run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,54,window,1620,1860,54.0,62.0,8.0,71.0,71.0,0.0,0.0,0.0,0.6827778150245377,nan,240,0.23131891141311026,1.1093105738775997,0.036959260108091356,0.9559483777940344,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,55,window,1650,1890,55.0,63.0,8.0,70.0,70.0,0.0,0.0,0.0,0.7325422585651654,nan,240,0.08379909565439041,1.0640707309053936,-0.0007753521918319388,0.9382228839171337,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,56,window,1680,1920,56.0,64.0,8.0,70.0,70.0,0.0,0.0,0.0,0.7458202330022726,nan,240,-0.04980523113213233,0.9583738461771807,-0.008978417705710702,0.9326319178682937,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,0,window,0,240,0.0,8.0,8.0,81.0,79.0,2.0,2.0,2.5316455696202533,0.5633953352234179,nan,240,-0.1696481464833816,0.9897108320541219,-0.018729399988164214,0.8172827950280545,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,1,window,30,270,1.0,9.0,8.0,82.0,80.0,2.0,2.0,2.5,0.52091664958649,nan,240,-0.1725121244068515,1.021482793760197,0.02861267590400396,0.8913339632818768,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,2,window,60,300,2.0,10.0,8.0,82.0,80.0,2.0,2.0,2.5,0.580283556502134,nan,240,-0.1543497226688638,1.0064523162464822,0.028770228798062448,0.954064657927433,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,3,window,90,330,3.0,11.0,8.0,82.0,80.0,2.0,2.0,2.5,0.6111284273088675,nan,240,-0.23782070728374538,0.9602738614710071,-0.015500852195930762,0.9252961100810825,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,4,window,120,360,4.0,12.0,8.0,79.0,79.0,0.0,0.0,0.0,0.6049034993348839,nan,240,-0.23720534041748428,0.9959123069531304,0.001934310371646364,0.9087982083696745,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,5,window,150,390,5.0,13.0,8.0,79.0,78.0,1.0,1.0,1.282051282051282,0.5088361622860745,nan,240,-0.14639232292940332,0.9881808005948957,0.02416023982831632,0.948260821910583,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,6,window,180,420,6.0,14.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.5377195830103282,nan,240,-0.13629425353386498,1.0118623437133278,0.010138649714023786,0.9036028903449591,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,7,window,210,450,7.0,15.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.5203089827097036,nan,240,-0.030228208147629988,1.0725527886799144,0.009515323728889961,0.9489365658650749,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,8,window,240,480,8.0,16.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.6036216752052025,nan,240,0.11540996193178797,1.1214192549670048,-0.00360124363203577,0.8719261554075936,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,9,window,270,510,9.0,17.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.49882814700623335,nan,240,0.1487759604590014,1.1157499670214106,-0.00602518380930426,0.8694219884396978,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,10,window,300,540,10.0,18.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.5464931738658453,nan,240,0.17954430377207906,1.1214572790255652,0.01824971898356836,0.8725031100758205,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,11,window,330,570,11.0,19.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.5548094095483281,nan,240,0.20961052357873217,1.1281073859500015,0.0174081130607421,0.8601501035654047,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,12,window,360,600,12.0,20.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.6191795714699355,nan,240,0.2547310380496826,1.1045762554402974,-0.00903706294553879,0.7997407599043674,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,13,window,390,630,13.0,21.0,8.0,74.0,74.0,0.0,0.0,0.0,0.5146680824053458,nan,240,0.24976270720322652,1.1153197542069726,-0.003084017759300291,0.8381541121154846,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,14,window,420,660,14.0,22.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7425544426982239,nan,240,0.19858738628751965,1.1010960440730584,0.03106636207920806,0.9518394250332188,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,15,window,450,690,15.0,23.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.7165584635390196,nan,240,0.07981250191577163,1.0729687506835515,-0.007574882114643807,0.9668455316199337,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,16,window,480,720,16.0,24.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.6332074209481254,nan,240,-0.026337273716201596,1.0222508295618022,-0.009834737397525991,0.9292008519740123,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,17,window,510,750,17.0,25.0,8.0,76.0,75.0,1.0,1.0,1.3333333333333335,0.6125564212642725,nan,240,7.407042411524677e-05,1.0356072238988507,-0.006551752987221604,0.9068963562338621,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,18,window,540,780,18.0,26.0,8.0,76.0,75.0,1.0,1.0,1.3333333333333335,0.6443167915719485,nan,240,0.03453764132918462,1.0350063847467754,0.004678875825003652,0.9270587441675553,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,19,window,570,810,19.0,27.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7043152453246279,nan,240,0.011698451407609788,1.0184752748883317,-0.014186540829317147,0.9739909921952624,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,20,window,600,840,20.0,28.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.5846808255282259,nan,240,0.010001652933753762,1.010226335052298,-0.007311534653686718,0.9546566498102118,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,21,window,630,870,21.0,29.0,8.0,76.0,76.0,0.0,0.0,0.0,0.6011460400247044,nan,240,0.05118583705691327,0.9980890091971258,0.00046338688767525447,0.9543933107121595,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,22,window,660,900,22.0,30.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.4958254435829396,nan,240,0.05854501949851549,0.9977732895454009,0.023381873019704454,0.9232416232725308,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,23,window,690,930,23.0,31.0,8.0,76.0,75.0,1.0,1.0,1.3333333333333335,0.5883245938508315,nan,240,0.0385819130781069,0.9994356190462491,0.004537207240749273,0.9252922249569134,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,24,window,720,960,24.0,32.0,8.0,75.0,75.0,0.0,0.0,0.0,0.4894351306171854,nan,240,0.025736886343503188,1.0047342943852877,0.0030026905481186196,0.924845125280741,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,25,window,750,990,25.0,33.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.5195503680267742,nan,240,-0.027673931253573425,1.0010255621017135,0.026401851734758727,0.9355410159567442,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,26,window,780,1020,26.0,34.0,8.0,74.0,74.0,0.0,0.0,0.0,0.5801730367966743,nan,240,-0.08123203337929609,0.9857181933552939,0.03297152108495158,0.9490212518849076,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,27,window,810,1050,27.0,35.0,8.0,74.0,74.0,0.0,0.0,0.0,0.6005157351595635,nan,240,-0.07277931375240305,0.9769335997856601,-0.006498063387970113,0.9589903130896594,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,28,window,840,1080,28.0,36.0,8.0,75.0,75.0,0.0,0.0,0.0,0.5398690353519151,nan,240,-0.015949679254079276,1.0059922144866218,0.0065907971996586176,0.9194313594806208,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,29,window,870,1110,29.0,37.0,8.0,78.0,76.0,2.0,2.0,2.631578947368421,0.5173864087447673,nan,240,-0.01172180624342086,0.9899783249680829,0.004349406858798077,0.8951868510945724,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,30,window,900,1140,30.0,38.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.555963053126807,nan,240,-0.013448868661518457,1.0068116938269356,0.005553332453021078,0.9075840044647893,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,31,window,930,1170,31.0,39.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.6297036741473281,nan,240,0.04512699541958839,1.011199947161268,0.002734116885431099,0.9152342210192909,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,32,window,960,1200,32.0,40.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.6252007713620628,nan,240,0.08054791576085875,0.9944340257116892,-0.009577107657728479,0.9254877916497186,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,33,window,990,1230,33.0,41.0,8.0,75.0,78.0,-3.0,3.0,3.8461538461538463,0.5847109562306808,nan,240,0.11122244084678387,0.9869480761271876,0.011198821764518275,0.9148908128965516,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,34,window,1020,1260,34.0,42.0,8.0,75.0,77.0,-2.0,2.0,2.5974025974025974,0.5246441931173609,nan,240,0.07349843434866905,1.0048975897753338,0.020846404916299646,0.9332305450667434,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,35,window,1050,1290,35.0,43.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.5528504581702581,nan,240,0.08282779956044999,1.007293095254207,0.019941556685410932,0.8668526329088333,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,36,window,1080,1320,36.0,44.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.6223584305817678,nan,240,-0.0014976370802081214,0.9685966214780922,0.004624746089154183,0.9244853975212022,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,37,window,1110,1350,37.0,45.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.5689118390041139,nan,240,-0.04775910224909514,0.9824212323431407,0.014436053504346071,0.9473042561541564,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,38,window,1140,1380,38.0,46.0,8.0,76.0,76.0,0.0,0.0,0.0,0.6550436681549755,nan,240,-0.053404336648439146,0.9640434514220195,-0.011512243845129836,0.9460027111935839,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,39,window,1170,1410,39.0,47.0,8.0,77.0,76.0,1.0,1.0,1.3157894736842104,0.6055459713662904,nan,240,-0.04562852057443169,0.9502011709466849,0.007344197119454092,0.913503458991192,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,40,window,1200,1440,40.0,48.0,8.0,76.0,76.0,0.0,0.0,0.0,0.609681931145848,nan,240,-0.04977669853191925,0.9478040608305157,0.0003651086890482084,0.9158614960748199,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,41,window,1230,1470,41.0,49.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.6805345302471357,nan,240,-0.07630405445849829,0.9541231540670114,0.01053132911449402,0.943183783203422,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,42,window,1260,1500,42.0,50.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7340102977127996,nan,240,-0.04212698222558961,0.9443453306870999,-0.01486626085589379,0.9276964766091229,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,43,window,1290,1530,43.0,51.0,8.0,75.0,75.0,0.0,0.0,0.0,0.6879653372395091,nan,240,0.0027604998746953028,0.9715534881833501,-0.00665959027425708,0.9517842891492057,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,44,window,1320,1560,44.0,52.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.6523007200843648,nan,240,0.08349158873750208,1.00384874595598,0.015296055887927162,0.9482663381488748,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,45,window,1350,1590,45.0,53.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.6090189369140852,nan,240,0.1399630998956237,1.0229890955347383,0.023189239688344854,0.9345957530695016,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,46,window,1380,1620,46.0,54.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.5899297046531392,nan,240,0.16969540751747017,1.0373501021775822,-0.004762689188157435,0.8833973894650262,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,47,window,1410,1650,47.0,55.0,8.0,75.0,75.0,0.0,0.0,0.0,0.6389154251509076,nan,240,0.20638236952621375,1.0493978701624955,0.006630090573429992,0.9230886346374395,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,48,window,1440,1680,48.0,56.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.6535613691250124,nan,240,0.2263908718629871,1.0587386339490361,0.022639740839005544,0.9449287974642492,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,49,window,1470,1710,49.0,57.0,8.0,76.0,76.0,0.0,0.0,0.0,0.6524078067020556,nan,240,0.201040783367437,1.0713410601819278,-0.008899770030438823,0.9840080384111586,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,50,window,1500,1740,50.0,58.0,8.0,76.0,76.0,0.0,0.0,0.0,0.6221595633149003,nan,240,0.20597380627894307,1.069881816938285,-0.01541504311587582,0.923560196902223,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,51,window,1530,1770,51.0,59.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.6509047082497742,nan,240,0.14823726225149056,1.0541366551117965,0.004404197715680314,0.9249202674033797,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,52,window,1560,1800,52.0,60.0,8.0,75.0,77.0,-2.0,2.0,2.5974025974025974,0.6699635782593278,nan,240,0.052668770324790365,1.0328432854941159,0.011845084473935114,0.9305613580855282,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,53,window,1590,1830,53.0,61.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.6753058336206439,nan,240,-0.045919054439156795,1.0163720487774024,-0.008620029988268272,0.9534413997182135,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,54,window,1620,1860,54.0,62.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.6810564041096298,nan,240,-0.07027749436169849,0.9816979911168318,-0.0057507303825965255,0.9272556668716804,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,55,window,1650,1890,55.0,63.0,8.0,77.0,77.0,0.0,0.0,0.0,0.7032596398329707,nan,240,-0.1279635984820814,0.9459769096416288,-0.0006307892548093126,0.8162130161239666,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,56,window,1680,1920,56.0,64.0,8.0,77.0,79.0,-2.0,2.0,2.5316455696202533,0.6357162369711884,nan,240,-0.15971652878117837,0.9388318266813624,0.012196456402579397,0.8826415502794932,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,57,window,1710,1950,57.0,65.0,8.0,78.0,79.0,-1.0,1.0,1.2658227848101267,0.7039199943458485,nan,240,-0.15732971237859675,0.9028018198071591,0.010308030483922951,0.8154709521569102,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,58,window,1740,1980,58.0,66.0,8.0,79.0,80.0,-1.0,1.0,1.25,0.6985819009754161,nan,240,-0.18022337739980812,0.8767969709867933,-0.006934876847682573,0.8845487187032732,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,59,window,1770,2010,59.0,67.0,8.0,79.0,80.0,-1.0,1.0,1.25,0.5820439940206436,nan,240,-0.14842908637691626,0.8973963582905274,-0.025071648462392213,0.7805215372660628,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,60,window,1800,2040,60.0,68.0,8.0,79.0,79.0,0.0,0.0,0.0,0.677423120871541,nan,240,-0.06137384196559628,0.9321908296156488,0.05216594865324271,0.916835265081336,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,61,window,1830,2070,61.0,69.0,8.0,78.0,78.0,0.0,0.0,0.0,0.7523239665113827,nan,240,-0.00926033877837374,0.8982603657223417,0.018949044641009122,0.9152595956355474,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,62,window,1860,2100,62.0,70.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.752182671141901,nan,240,-0.008191012748476823,0.9062422346103379,-0.0037361877280351202,0.897691960526378,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,63,window,1890,2130,63.0,71.0,8.0,78.0,78.0,0.0,0.0,0.0,0.6685108935662313,nan,240,0.07614249427730983,0.9582363948942328,-0.005549666711449878,0.9282049722760745,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,64,window,1920,2160,64.0,72.0,8.0,77.0,77.0,0.0,0.0,0.0,0.7698963483975246,nan,240,0.10628538274271407,0.9439109446915749,-0.0030911246326957844,0.9386185976429764,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,65,window,1950,2190,65.0,73.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.7705971605590561,nan,240,0.11062724994335339,0.940825878182104,0.007578120205878939,0.9255289546194507,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,66,window,1980,2220,66.0,74.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.7543548537146827,nan,240,0.16207696395352159,0.9683277092664859,0.004936355388068951,0.940774154237766,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,67,window,2010,2250,67.0,75.0,8.0,80.0,79.0,1.0,1.0,1.2658227848101267,0.7607153565587753,nan,240,0.19487500912712194,0.9526223950064102,0.018304960360874686,0.9331479057247809,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,68,window,2040,2280,68.0,76.0,8.0,81.0,80.0,1.0,1.0,1.25,0.7101124821003872,nan,240,0.14071061931841125,0.9473349833170934,-0.0015549230139831967,0.8815027925171572,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,69,window,2070,2310,69.0,77.0,8.0,79.0,80.0,-1.0,1.0,1.25,0.6534131555240833,nan,240,0.12811678332101822,0.9789863858681457,-0.0012442949486323703,0.8747195269872744,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,70,window,2100,2340,70.0,78.0,8.0,81.0,80.0,1.0,1.0,1.25,0.6914794353239904,nan,240,0.09614595262337819,0.9810325938111628,0.023708710998427862,0.8974826888409302,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,71,window,2130,2370,71.0,79.0,8.0,80.0,81.0,-1.0,1.0,1.2345679012345678,0.5963502068173077,nan,240,0.0015338013347405996,0.9322647762982511,0.024353235805765223,0.8461928160336806,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,103,72,window,2160,2400,72.0,80.0,8.0,78.0,80.0,-2.0,2.0,2.5,0.5465978326162351,nan,240,-0.05190828900472313,0.934021037562149,0.013542464976226304,0.8807053280579309,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,0,window,0,240,0.0,8.0,8.0,76.0,78.0,-2.0,2.0,2.564102564102564,0.674148200418574,nan,240,0.12461905911487202,1.1916506521202268,0.0004222804699401043,0.8805354356593793,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,1,window,30,270,1.0,9.0,8.0,76.0,78.0,-2.0,2.0,2.564102564102564,0.6694050791803091,nan,240,0.15730490211063125,1.2027260065197878,0.009575927773466015,0.9374823240739173,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,2,window,60,300,2.0,10.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.6958229479176274,nan,240,0.2397435451662084,1.2084078677766112,0.00038545344108816454,0.9135554655080697,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,3,window,90,330,3.0,11.0,8.0,76.0,76.0,0.0,0.0,0.0,0.6709748841561246,nan,240,0.18328403833695864,1.1796895825183071,-0.0029296105033749724,0.8794503748600332,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,4,window,120,360,4.0,12.0,8.0,75.0,75.0,0.0,0.0,0.0,0.6641096425143931,nan,240,0.13032105405339503,1.1928493458953742,0.016387173260818077,0.9491207994050995,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,5,window,150,390,5.0,13.0,8.0,74.0,74.0,0.0,0.0,0.0,0.668874028640384,nan,240,0.0699804092205961,1.1990326041669495,0.005183432882539167,0.8989262244135262,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,6,window,180,420,6.0,14.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7774536234258015,nan,240,-0.08326529253516217,1.100117246682983,-0.015422106169097886,0.8530899999144903,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,7,window,210,450,7.0,15.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7539894937769587,nan,240,-0.16343264178279623,1.0631734534344213,-0.0002584190812838616,0.920177003193588,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,8,window,240,480,8.0,16.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7006313924274362,nan,240,-0.17819332161398632,1.0441184923671976,0.014443976625890953,0.7092662940016755,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,9,window,270,510,9.0,17.0,8.0,75.0,75.0,0.0,0.0,0.0,0.764211362042289,nan,240,-0.19954595044786955,1.0128496382318466,0.009546894387946559,0.9145681248883343,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,10,window,300,540,10.0,18.0,8.0,76.0,76.0,0.0,0.0,0.0,0.6926718509641734,nan,240,-0.2097385634057116,0.9723014649179754,0.002883870931388348,0.8256231650668037,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,11,window,330,570,11.0,19.0,8.0,75.0,75.0,0.0,0.0,0.0,0.758700780260257,nan,240,-0.22467466590235693,0.9467614452187849,0.0005075281901399951,0.7906549776293806,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,12,window,360,600,12.0,20.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7004087697546919,nan,240,-0.22976647306795697,0.9286012336428847,0.0046721760260759046,0.8148999418016897,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,13,window,390,630,13.0,21.0,8.0,74.0,74.0,0.0,0.0,0.0,0.769030233739636,nan,240,-0.1966774107120626,0.9120644984819463,0.0039277091730877366,0.777477746745926,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,14,window,420,660,14.0,22.0,8.0,74.0,74.0,0.0,0.0,0.0,0.6923019812853923,nan,240,-0.19367823922768648,0.8875323432293846,-0.018425690832406857,0.6660751309873965,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,15,window,450,690,15.0,23.0,8.0,74.0,74.0,0.0,0.0,0.0,0.6919461089657643,nan,240,-0.14059261074055124,0.8947949910453714,0.01247920381366872,0.7341062770599043,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,16,window,480,720,16.0,24.0,8.0,73.0,74.0,-1.0,1.0,1.3513513513513513,0.6441551336938914,nan,240,-0.11228707675661269,0.8782289588372474,0.026077576898616395,0.6242873405743494,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,17,window,510,750,17.0,25.0,8.0,73.0,73.0,0.0,0.0,0.0,0.7039900782743385,nan,240,-0.09927829809218891,0.870180186283868,0.003543295553859267,0.28381105527674844,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,18,window,540,780,18.0,26.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.6490869540732797,nan,240,-0.15203623501809105,0.8329956127063022,-0.003924519566738204,0.7379636213577259,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,19,window,570,810,19.0,27.0,8.0,73.0,74.0,-1.0,1.0,1.3513513513513513,0.6683055882572968,nan,240,-0.1166834619665931,0.8586981389490105,-0.0021981527629719613,0.6645087144602162,1.0,correct
