run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,20,window,600,840,20.0,28.0,8.0,89.0,74.0,15.0,15.0,20.27027027027027,0.3348916238839794,nan,240,-0.0607619516807929,0.8493405749410559,-0.010628209053101727,0.6871147219074689,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,21,window,630,870,21.0,29.0,8.0,73.0,73.0,0.0,0.0,0.0,0.6726951559514721,nan,240,-0.008551313249478018,0.84545313044321,0.019244898458962705,0.7323835724238535,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,22,window,660,900,22.0,30.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.657264326717824,nan,240,-0.006695675105907228,0.8506090549962556,0.0014289686444117803,0.7712565258490633,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,23,window,690,930,23.0,31.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.5444161301059431,nan,240,-0.035615441189348916,0.8686468330444607,-0.006139683610281699,0.7960937336144814,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,24,window,720,960,24.0,32.0,8.0,72.0,72.0,0.0,0.0,0.0,0.5321861502709196,nan,240,0.00599865716683734,0.9066549530972549,-0.03302020679949238,0.7347635056401495,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,25,window,750,990,25.0,33.0,8.0,72.0,72.0,0.0,0.0,0.0,0.48245237430527743,nan,240,0.07086156687445294,0.926697822703992,0.03631611005007456,0.8504858937938768,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,26,window,780,1020,26.0,34.0,8.0,74.0,71.0,3.0,3.0,4.225352112676056,0.4923305827565452,nan,240,0.1402065004074033,0.9413132589019938,0.015536489129051896,0.848870826247741,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,27,window,810,1050,27.0,35.0,8.0,73.0,71.0,2.0,2.0,2.8169014084507045,0.6664331437767291,nan,240,0.13811649353845717,0.9559522348067524,0.008307770795043332,0.849759489477665,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,28,window,840,1080,28.0,36.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.6557597250165146,nan,240,0.12825329098064567,0.9856092668573607,-0.007905490793323956,0.8276348735058767,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,29,window,870,1110,29.0,37.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.6783007175834959,nan,240,0.20772865595025383,1.054544419710378,0.0005575270641490077,0.8791494939410305,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,30,window,900,1140,30.0,38.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7577445123025645,nan,240,0.27249986055264264,1.0716120282039145,0.009905085338316192,0.9314355364285898,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,31,window,930,1170,31.0,39.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7812473831994258,nan,240,0.2504921519207863,1.0673635195535889,0.023352403986740697,0.9307050611482727,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,32,window,960,1200,32.0,40.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7468622494050011,nan,240,0.14930876291898068,1.1060344571781926,-0.012940410910579018,0.8337452320417804,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,33,window,990,1230,33.0,41.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.7720924066965006,nan,240,0.08947153563736455,1.1146506694133804,-0.016720712732635624,0.865312012844068,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,34,window,1020,1260,34.0,42.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.6581702075842011,nan,240,-0.013992954664343523,1.1118290207935682,-0.006022589493251244,0.7195400638531687,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,35,window,1050,1290,35.0,43.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7011856732277572,nan,240,-0.0978841176115214,1.0877214461116707,0.00881878266456017,0.8211203344731803,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,36,window,1080,1320,36.0,44.0,8.0,73.0,73.0,0.0,0.0,0.0,0.726061360976765,nan,240,-0.15797563192692526,1.0809430633459667,0.0005561098585291806,0.8483621906401099,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,37,window,1110,1350,37.0,45.0,8.0,73.0,73.0,0.0,0.0,0.0,0.6673341415540577,nan,240,-0.2795938909531971,0.9760151807846312,-0.02138238527688904,0.7658130011481938,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,38,window,1140,1380,38.0,46.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.5387934682163653,nan,240,-0.3364399342954352,0.907698982092414,-0.019624565375796748,0.33095513327999354,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,39,window,1170,1410,39.0,47.0,8.0,71.0,73.0,-2.0,2.0,2.73972602739726,0.6225400282958224,nan,240,-0.31090132634195344,0.8845999151797809,0.010112013532198379,0.6836466574119057,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,40,window,1200,1440,40.0,48.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.564325870698943,nan,240,-0.23603002275226412,0.8556564058785902,0.003043187046733889,0.4333911911180032,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,41,window,1230,1470,41.0,49.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.5638335089026052,nan,240,-0.17869431256921964,0.8588418148621733,-0.01642065409535365,0.5548293920350956,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,42,window,1260,1500,42.0,50.0,8.0,76.0,76.0,0.0,0.0,0.0,0.6309974091534606,nan,240,-0.13240911812003262,0.8422293947059708,0.001709102199199608,0.7078220046306427,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,43,window,1290,1530,43.0,51.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.6086505693732095,nan,240,-0.08184350952557762,0.8316446392968192,0.0034488924474147986,0.6436733201486882,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,44,window,1320,1560,44.0,52.0,8.0,63.0,74.0,-11.0,11.0,14.864864864864865,0.5396309469367538,nan,240,-0.03611097230369741,0.8169940788562223,0.006072601435259854,0.41634520557240073,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,45,window,1350,1590,45.0,53.0,8.0,67.0,71.0,-4.0,4.0,5.633802816901409,0.4774897653866361,nan,240,-0.0064864823134997565,0.8152508244123884,0.013371215168123984,0.45144488210982125,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,46,window,1380,1620,46.0,54.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.5833877840315523,nan,240,-0.01375080061029962,0.8303254067143785,-0.0011899883928526978,0.30077875875239996,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,47,window,1410,1650,47.0,55.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.6706989029829045,nan,240,0.015809283479095812,0.86041799157049,-0.01083948351212755,0.6183318247964122,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,48,window,1440,1680,48.0,56.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.6544187234710722,nan,240,0.1039015917705513,0.9199870907206348,0.006530942316617589,0.7058163109309683,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,49,window,1470,1710,49.0,57.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.6142026091910923,nan,240,0.1724507029405053,0.9567928767318824,-0.006862163259143725,0.3389353642525504,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,50,window,1500,1740,50.0,58.0,8.0,72.0,70.0,2.0,2.0,2.857142857142857,0.532685600127827,nan,240,0.2533876875365225,0.9853680373211596,-0.0044618231936231325,0.5413621749779346,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,51,window,1530,1770,51.0,59.0,8.0,73.0,71.0,2.0,2.0,2.8169014084507045,0.596951457339671,nan,240,0.29439240698510083,1.0019688431702274,-0.0006353066518358005,0.34199472534336667,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,52,window,1560,1800,52.0,60.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.6100205871678545,nan,240,0.41602037239516937,1.0534930819263966,-0.007804810474810254,0.4165708333872099,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,53,window,1590,1830,53.0,61.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.5646782582662621,nan,240,0.4514877009970763,1.0568514359183447,0.0003246265003991611,0.6401898696854601,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,54,window,1620,1860,54.0,62.0,8.0,73.0,74.0,-1.0,1.0,1.3513513513513513,0.5681742288227432,nan,240,0.397100203783486,1.0725917679706383,0.03145756354712968,0.7430056420304688,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,55,window,1650,1890,55.0,63.0,8.0,74.0,74.0,0.0,0.0,0.0,0.6349377152867256,nan,240,0.3217387278121672,1.1141573178453401,-0.0003990522834639474,0.6033296357565515,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,56,window,1680,1920,56.0,64.0,8.0,74.0,74.0,0.0,0.0,0.0,0.5869272571537524,nan,240,0.1927172278710345,1.1242747763053669,-0.0004910912053834389,0.6098120523604124,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,57,window,1710,1950,57.0,65.0,8.0,73.0,74.0,-1.0,1.0,1.3513513513513513,0.6258010620857624,nan,240,0.07159328666113704,1.1020540690253042,-0.002168847898340472,0.5784395509339975,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,58,window,1740,1980,58.0,66.0,8.0,72.0,73.0,-1.0,1.0,1.36986301369863,0.5440199433284022,nan,240,-0.04469313441694836,1.0614998061114969,0.011132694786470436,0.4586134275696968,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,59,window,1770,2010,59.0,67.0,8.0,73.0,73.0,0.0,0.0,0.0,0.6385464519970576,nan,240,-0.09815367197815081,1.0442735608233769,0.0054562697688203396,0.7708802044086447,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,60,window,1800,2040,60.0,68.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.5512165744201507,nan,240,-0.2418987450540938,0.9423440289572634,-0.0034095326910617376,0.8357847749924399,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,61,window,1830,2070,61.0,69.0,8.0,75.0,73.0,2.0,2.0,2.73972602739726,0.5960651061604094,nan,240,-0.2756516836182727,0.9133427120689576,-0.006333799559172933,0.8107452647142376,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,62,window,1860,2100,62.0,70.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.6752002488097616,nan,240,-0.23860656210891518,0.9118996429101236,-0.0020480421502893625,0.9133687987304961,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,63,window,1890,2130,63.0,71.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.6937284941727797,nan,240,-0.16807391096726013,0.9112509964698488,0.025903687047178867,0.9328225546466817,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,64,window,1920,2160,64.0,72.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7023883048640791,nan,240,-0.08900985401094895,0.9157397554735188,0.006216460451243479,0.8938061435476641,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,65,window,1950,2190,65.0,73.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.7031268000237204,nan,240,-0.03143148423303994,0.9141689654800818,-0.006635365391044789,0.8714678913000494,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,66,window,1980,2220,66.0,74.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.7023202424504174,nan,240,0.00017270361860438992,0.9231602899443705,0.004746307940586168,0.822413082106127,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,67,window,2010,2250,67.0,75.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.6074503802666061,nan,240,0.011562235028122592,0.9320408099103497,-0.006726650840127283,0.6542885780948773,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,68,window,2040,2280,68.0,76.0,8.0,76.0,76.0,0.0,0.0,0.0,0.6494316443671905,nan,240,0.038306153410936204,0.9250156923772322,0.007438594836729938,0.9045554235608865,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,69,window,2070,2310,69.0,77.0,8.0,77.0,77.0,0.0,0.0,0.0,0.7135130985059256,nan,240,0.014795775237871915,0.9077377247272709,0.01149012143745779,0.7033242791707156,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,70,window,2100,2340,70.0,78.0,8.0,79.0,77.0,2.0,2.0,2.5974025974025974,0.6298697275439109,nan,240,0.016399856268099144,0.9182213259467902,0.00023834835225331475,0.7439304801289021,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,71,window,2130,2370,71.0,79.0,8.0,79.0,77.0,2.0,2.0,2.5974025974025974,0.7288092110871903,nan,240,0.014753916457757803,0.9255351621467188,-0.011486297081830165,0.8548862884345116,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,104,72,window,2160,2400,72.0,80.0,8.0,80.0,78.0,2.0,2.0,2.564102564102564,0.722604590945888,nan,240,-0.006241092798194238,0.9074422341072916,0.020290862498709365,0.8867921109655973,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,0,window,0,240,0.0,8.0,8.0,75.0,77.0,-2.0,2.0,2.5974025974025974,0.6738175956152707,nan,240,0.19162948688794326,1.1360408815006393,0.025270126953722872,0.9516400587430986,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,1,window,30,270,1.0,9.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7476989948406132,nan,240,0.23390548741717737,1.117350404760498,-0.00901046804093434,0.979912606904826,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,2,window,60,300,2.0,10.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7750670298082138,nan,240,0.14659210230997421,1.0853648061800327,-0.01669382433936683,0.948584810419944,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,3,window,90,330,3.0,11.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7417225910630079,nan,240,0.13179620002071998,1.102698962014959,0.012587124346452077,0.9573616365687119,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,4,window,120,360,4.0,12.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.7541564993555914,nan,240,0.15298051520022465,1.0942609053350802,0.011794320564444221,0.9529269260033668,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,5,window,150,390,5.0,13.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.7791929616678803,nan,240,0.11232820138579669,1.0552521054792625,0.002067579084472404,0.9585194938338419,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,6,window,180,420,6.0,14.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.7792711104495388,nan,240,0.053959227170094604,1.0325804147022903,-0.006293946094486086,0.9411034951134996,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,7,window,210,450,7.0,15.0,8.0,71.0,71.0,0.0,0.0,0.0,0.7556395320827315,nan,240,0.06896322935089895,1.0575772641812116,-0.01281189856862103,0.9388034032946878,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,8,window,240,480,8.0,16.0,8.0,70.0,72.0,-2.0,2.0,2.7777777777777777,0.7723868267946645,nan,240,0.1171698230089716,1.0617316874915024,0.04210361164741809,0.9578046005830826,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,9,window,270,510,9.0,17.0,8.0,71.0,71.0,0.0,0.0,0.0,0.7843801234189867,nan,240,0.11314994217706505,1.0507057405307674,0.02777249450868888,0.9373952453798431,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,10,window,300,540,10.0,18.0,8.0,70.0,70.0,0.0,0.0,0.0,0.7624668426425321,nan,240,0.034408496139261203,1.0399621288531185,0.0033014830934050554,0.9604349719967825,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,11,window,330,570,11.0,19.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7834134228530703,nan,240,-0.04066201705551691,1.0351897666026426,0.004507988209471022,0.963509889000917,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,12,window,360,600,12.0,20.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7657733368576587,nan,240,-0.12197654211823813,1.0225252368496889,0.003686922568170368,0.947457594747681,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,13,window,390,630,13.0,21.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7675848017939246,nan,240,-0.18033181219473973,1.002129915363445,0.01080351625411532,0.9346113116544091,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,14,window,420,660,14.0,22.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8084736994449759,nan,240,-0.2172835008645425,0.9781580527075017,0.011551404348287875,0.9765240398094889,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,15,window,450,690,15.0,23.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7675328292715233,nan,240,-0.2359158007886398,0.9579047148775343,-0.0023722270500067923,0.9786432884155742,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,16,window,480,720,16.0,24.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7529892185596974,nan,240,-0.23860257341284347,0.9433221858979668,0.005233064051961717,0.937366696387265,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,17,window,510,750,17.0,25.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7418508670822992,nan,240,-0.1989836532062141,0.9417999322900973,0.004723066289316365,0.9756936611596161,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,18,window,540,780,18.0,26.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.75892528608978,nan,240,-0.1311979051174877,0.9301606244893701,0.0016901432760784891,0.9784151146075194,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,19,window,570,810,19.0,27.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7045544183948748,nan,240,-0.06664481119775269,0.9295300941920095,0.010893183799441158,0.9620017162402045,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,20,window,600,840,20.0,28.0,8.0,67.0,69.0,-2.0,2.0,2.898550724637681,0.7082915391580086,nan,240,-0.006929024635148773,0.9316291212635888,0.018566334179676916,0.9655118897506205,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,21,window,630,870,21.0,29.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7678362752986847,nan,240,0.011087857926740496,0.9333464560083896,0.016292413102622038,0.9594068957185876,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,22,window,660,900,22.0,30.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8211081936130281,nan,240,0.014984655286204998,0.9360363998889435,-0.0054852213379194435,0.9859109207628974,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,23,window,690,930,23.0,31.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7748305191847958,nan,240,0.03493407525560566,0.9479351118395363,-0.005352122766080473,0.912177056702029,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,24,window,720,960,24.0,32.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7729234294960737,nan,240,0.027895477094435964,0.9540655675172085,-0.0033653664474334118,0.9220726749620411,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,25,window,750,990,25.0,33.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8019114422409874,nan,240,0.025006441526859487,0.9479075329885137,0.00170250368833705,0.9439493609585681,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,26,window,780,1020,26.0,34.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7559956970775535,nan,240,0.04892041821065549,0.9592158166192556,0.0033341873807891296,0.9208021278115343,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,27,window,810,1050,27.0,35.0,8.0,67.0,69.0,-2.0,2.0,2.898550724637681,0.6897229026633437,nan,240,0.09502723320691121,0.9872965031390037,0.006269354427211004,0.9607551417108705,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,28,window,840,1080,28.0,36.0,8.0,68.0,71.0,-3.0,3.0,4.225352112676056,0.6832793438291584,nan,240,0.13581760353475836,1.0086098834026676,0.013748052982435484,0.9735241444027293,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,29,window,870,1110,29.0,37.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.6838193596472322,nan,240,0.17434805979643567,0.9972379698012935,0.011848279692590724,0.9705468442723304,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,30,window,900,1140,30.0,38.0,8.0,71.0,72.0,-1.0,1.0,1.3888888888888888,0.7639663128804522,nan,240,0.23438031046241106,0.9916974989531302,0.016950482374179,0.962113602058697,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,31,window,930,1170,31.0,39.0,8.0,71.0,72.0,-1.0,1.0,1.3888888888888888,0.7564144311925547,nan,240,0.24362400613295002,0.9806490462392953,0.009990603437848307,0.9675582087716539,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,32,window,960,1200,32.0,40.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.6774563689548871,nan,240,0.18525147899227135,0.9857737539374337,0.001511112267702963,0.9599757919978175,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,33,window,990,1230,33.0,41.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.6209987506394505,nan,240,0.08291607329901902,1.0195284111300258,-0.008537813904342917,0.9576043486294111,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,34,window,1020,1260,34.0,42.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.6139611097399846,nan,240,-0.029640843774703964,1.03901241369533,0.01912160835362747,0.96568636835506,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,35,window,1050,1290,35.0,43.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.5452892458620372,nan,240,-0.11784449036917516,1.0042037702562192,0.003836294188434615,0.9947282015624308,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,36,window,1080,1320,36.0,44.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.562350485924687,nan,240,-0.22274866082130104,0.9303114214320661,0.0032335924540849844,0.9560569826708445,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,37,window,1110,1350,37.0,45.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.640539872169631,nan,240,-0.2744789947161805,0.9056448339866974,-0.0024236651216297737,0.9663604534972438,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,38,window,1140,1380,38.0,46.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.547307603410222,nan,240,-0.29052019721011746,0.890735650564515,-0.0026712275603224976,0.9806400287598767,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,39,window,1170,1410,39.0,47.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.5582389950068409,nan,240,-0.2903303695041662,0.8824174087513224,-0.006295756141625785,0.9566689229955108,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,40,window,1200,1440,40.0,48.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.4251459729916568,nan,240,-0.2042630459427115,0.905304308365098,-0.006976067625643445,0.956012824521028,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,41,window,1230,1470,41.0,49.0,8.0,70.0,72.0,-2.0,2.0,2.7777777777777777,0.4875529855551451,nan,240,-0.06841315271522112,0.9184977664257461,0.028806418097092334,0.9698281922422944,1.0,correct
