run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,42,window,1260,1500,42.0,50.0,8.0,71.0,71.0,0.0,0.0,0.0,0.4569111034559827,nan,240,0.06766844197688562,0.9143165594160657,0.03252226908433872,0.9669072851903984,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,43,window,1290,1530,43.0,51.0,8.0,71.0,71.0,0.0,0.0,0.0,0.5520512782826614,nan,240,0.12250453986298071,0.9043286080276508,0.010856510222394934,0.9685691357574774,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,44,window,1320,1560,44.0,52.0,8.0,71.0,71.0,0.0,0.0,0.0,0.4587652555397634,nan,240,0.15232880724717202,0.9054515383458086,9.371501206775953e-05,0.9584145677130399,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,45,window,1350,1590,45.0,53.0,8.0,70.0,70.0,0.0,0.0,0.0,0.507678690054102,nan,240,0.17813623916372373,0.9190034786791906,-0.007609303817420744,0.9421715147126966,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,46,window,1380,1620,46.0,54.0,8.0,69.0,69.0,0.0,0.0,0.0,0.6152791078545695,nan,240,0.1981483428809444,0.9382266552047447,-0.006773162625817441,0.9568222000626548,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,47,window,1410,1650,47.0,55.0,8.0,68.0,68.0,0.0,0.0,0.0,0.6019843591840816,nan,240,0.22189457074972305,0.9584982394812179,-0.00021985569456445624,0.9844578011561186,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,48,window,1440,1680,48.0,56.0,8.0,68.0,68.0,0.0,0.0,0.0,0.6067806761182707,nan,240,0.17413513807812836,0.9484985144884587,-0.005908229800883872,0.9447017068687916,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,49,window,1470,1710,49.0,57.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.6548925490752551,nan,240,0.1382234413053684,0.9430029416990944,-0.005106398941725539,0.9571931341307649,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,50,window,1500,1740,50.0,58.0,8.0,70.0,70.0,0.0,0.0,0.0,0.7125030787375949,nan,240,0.08536200836580479,0.9319659035359649,-0.008556739975972704,0.9446142599797361,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,51,window,1530,1770,51.0,59.0,8.0,71.0,70.0,1.0,1.0,1.4285714285714286,0.7196896456870526,nan,240,0.03524901667684355,0.924158700997085,-0.005010444163518794,0.9446256052775258,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,52,window,1560,1800,52.0,60.0,8.0,71.0,71.0,0.0,0.0,0.0,0.7186023491061383,nan,240,0.030475915749666526,0.9391251084962542,0.0023831107028634817,0.9570524222633523,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,53,window,1590,1830,53.0,61.0,8.0,72.0,72.0,0.0,0.0,0.0,0.684763015896654,nan,240,-0.009553621072241721,0.9223124335704683,0.03521958217692832,0.918858345056274,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,54,window,1620,1860,54.0,62.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.6024867990904231,nan,240,-0.11032370953246341,0.9090887692238676,0.011572746295341637,0.9642476434527529,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,55,window,1650,1890,55.0,63.0,8.0,73.0,71.0,2.0,2.0,2.8169014084507045,0.6568496423031626,nan,240,-0.28858283797585205,0.9142066965591024,0.008481214569151433,0.9594488663377656,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,105,56,window,1680,1920,56.0,64.0,8.0,71.0,71.0,0.0,0.0,0.0,0.6350391900152966,nan,240,-0.31001763436628427,0.9093946388107133,-0.00144983856632247,0.9574619874136397,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,0,window,0,240,0.0,8.0,8.0,72.0,70.0,2.0,2.0,2.857142857142857,0.4633271426546225,nan,240,-0.27454407170226997,1.0303033009531024,0.014021864185325883,0.9111706039725319,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,1,window,30,270,1.0,9.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.49735577909592604,nan,240,-0.24085051675501074,1.0337065324807875,-0.021608728337148678,0.9473854006128379,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,2,window,60,300,2.0,10.0,8.0,71.0,71.0,0.0,0.0,0.0,0.6007337378299484,nan,240,-0.2475171809871471,0.9638600433941796,0.009778425882801364,0.945847461792659,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,3,window,90,330,3.0,11.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.572461876127744,nan,240,-0.15452540208036117,0.9396418691481606,0.023950396907472197,0.9633978393155126,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,4,window,120,360,4.0,12.0,8.0,71.0,70.0,1.0,1.0,1.4285714285714286,0.6289902838947943,nan,240,-0.09418590865981548,0.9119075509038326,0.012001664565445557,0.9528244428939125,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,5,window,150,390,5.0,13.0,8.0,69.0,69.0,0.0,0.0,0.0,0.6893421311258171,nan,240,-0.022623027524957394,0.9010574576954452,-0.0002861968468396666,0.9545019917085624,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,6,window,180,420,6.0,14.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7104435312886673,nan,240,0.011839783615904783,0.8883731269344451,0.0010075794463211421,0.9540377485790624,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,7,window,210,450,7.0,15.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7258754229631266,nan,240,-0.009554360618171654,0.8888954192276461,0.027225015018659277,0.9596139324649429,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,8,window,240,480,8.0,16.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7728873278845692,nan,240,-0.02333213336458598,0.8856920853459802,0.017330709715384966,0.9713333643353633,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,9,window,270,510,9.0,17.0,8.0,68.0,68.0,0.0,0.0,0.0,0.6969309365338986,nan,240,-0.013762212047297152,0.8954050190478556,-0.0041239412688515685,0.9514962435150228,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,10,window,300,540,10.0,18.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.8328591739292183,nan,240,-0.030721938518944888,0.8889532602740261,-0.004954020480513377,0.942635242392671,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,11,window,330,570,11.0,19.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8434875086053663,nan,240,-0.05131875639423045,0.8773994428811989,0.0009859790763675712,0.9524835949940341,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,12,window,360,600,12.0,20.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7861373550825592,nan,240,-0.05254716028983605,0.8899020761104662,-0.004439090977696325,0.9666209951307714,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,13,window,390,630,13.0,21.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7385550432149229,nan,240,-0.024121439676180842,0.9072477475261249,-0.003703525520688226,0.946101168636247,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,14,window,420,660,14.0,22.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7201709858314251,nan,240,0.025206528943495097,0.9210882866626051,0.001616790161936621,0.9381992863277462,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,15,window,450,690,15.0,23.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7114292480357564,nan,240,0.14303505734347874,0.9458437305072032,0.011648616371786292,0.9497019304003276,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,16,window,480,720,16.0,24.0,8.0,70.0,70.0,0.0,0.0,0.0,0.7479634257845937,nan,240,0.21819025128512645,0.9585250787204097,0.025471754369382107,0.9355788529522888,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,17,window,510,750,17.0,25.0,8.0,70.0,70.0,0.0,0.0,0.0,0.7726364688246695,nan,240,0.18052276295197398,0.9519920907995122,0.019206728378705525,0.8961427998274917,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,18,window,540,780,18.0,26.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7796481321369201,nan,240,0.1331296307184669,0.9542760686551714,0.01110243677291038,0.9596527994056204,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,19,window,570,810,19.0,27.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7486924546396773,nan,240,0.09859731250190114,0.9802026840613336,0.002476782065091408,0.9379295595862027,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,20,window,600,840,20.0,28.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.6933626806098359,nan,240,0.06360584658333328,0.9872117886837596,0.009377226867454869,0.9450112336917522,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,21,window,630,870,21.0,29.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7450398007657936,nan,240,0.011685397707370966,0.9769883247843668,0.028623380813576373,0.95802130831205,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,22,window,660,900,22.0,30.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.6581273982289314,nan,240,-0.020387439368917477,0.9661469992402006,-0.003754109252159088,0.9834799298104534,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,23,window,690,930,23.0,31.0,8.0,67.0,69.0,-2.0,2.0,2.898550724637681,0.6165981179179754,nan,240,-0.09640545672146197,0.9220604967944879,-0.003398211446556487,0.959274101683963,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,24,window,720,960,24.0,32.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7276593365749021,nan,240,-0.14989850318521564,0.8895648343023262,0.00820067730289663,0.9128387698471196,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,25,window,750,990,25.0,33.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7675426552396099,nan,240,-0.16019958547192376,0.8818691677272125,0.0010689264695510866,0.9347212534996397,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,26,window,780,1020,26.0,34.0,8.0,70.0,69.0,1.0,1.0,1.4492753623188406,0.7009743167909144,nan,240,-0.1513401066687959,0.8897795880699734,0.00520654998311817,0.9303818728493769,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,27,window,810,1050,27.0,35.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.6142172625533672,nan,240,-0.13728764730589954,0.880623014383512,-0.0004694958622785979,0.943519722630812,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,28,window,840,1080,28.0,36.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7074057690623459,nan,240,-0.10510319790612571,0.8739119573622077,0.02013194733771005,0.9496587319071497,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,29,window,870,1110,29.0,37.0,8.0,68.0,68.0,0.0,0.0,0.0,0.679099938624963,nan,240,-0.03565025752122899,0.9109208459058352,0.010924865530834738,0.9548573040078991,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,30,window,900,1140,30.0,38.0,8.0,68.0,68.0,0.0,0.0,0.0,0.6989932645827414,nan,240,-0.03545176135311445,0.9055089413743921,0.010495479458465122,0.9365415603339321,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,31,window,930,1170,31.0,39.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.804033365293381,nan,240,-0.05671557982024614,0.8966360909042705,0.00585785888051121,0.9312070802729947,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,32,window,960,1200,32.0,40.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7652348748556445,nan,240,-0.0700007880013394,0.8950122114425096,-0.009405524461828333,0.9027027830692652,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,33,window,990,1230,33.0,41.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.6742023002862757,nan,240,-0.05203120392019138,0.9044003916768926,-0.007978250657151185,0.9069655902714342,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,34,window,1020,1260,34.0,42.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7502315671493837,nan,240,-0.016974240949517907,0.917364800985594,0.003698761767285281,0.9308674705121411,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,35,window,1050,1290,35.0,43.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7439284785054213,nan,240,0.02527002098380225,0.9276419102087093,0.010024176229871944,0.9831273967385723,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,36,window,1080,1320,36.0,44.0,8.0,69.0,69.0,0.0,0.0,0.0,0.6876615828732203,nan,240,0.12308853162838093,0.998825761963208,0.007773138943305676,0.9469387891544048,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,37,window,1110,1350,37.0,45.0,8.0,70.0,69.0,1.0,1.0,1.4492753623188406,0.7006659192830417,nan,240,0.18282451649738715,1.0251432335428192,0.0010531092734682584,0.9324543538425737,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,38,window,1140,1380,38.0,46.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7421724306887362,nan,240,0.2401939191061422,1.0241046254953794,-0.004167063928717448,0.950291647286181,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,39,window,1170,1410,39.0,47.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7483985743029191,nan,240,0.2790229776082615,1.0356909853496872,-0.0029767549388437695,0.9415428063943857,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,40,window,1200,1440,40.0,48.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.7648775701760896,nan,240,0.31414877931737284,1.0628412914299044,0.00297159727856164,0.9297667736189924,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,41,window,1230,1470,41.0,49.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.7560141594223896,nan,240,0.31766824336212784,1.088883000010348,0.018616595283313588,0.9621110050394477,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,42,window,1260,1500,42.0,50.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7574702274210038,nan,240,0.3248227937987202,1.1058327036081546,0.01548523757812017,0.9451973215640022,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,43,window,1290,1530,43.0,51.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7685591553182345,nan,240,0.3084913043574692,1.1352353373248572,0.008643468948686617,0.9317587266811823,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,44,window,1320,1560,44.0,52.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7942766038228,nan,240,0.23603351962292943,1.1065946132445241,0.009033258622945987,0.9552094447063189,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,45,window,1350,1590,45.0,53.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8298680623621901,nan,240,0.15542870361122255,1.072578558510502,0.005054025367176562,0.9740739475061723,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,46,window,1380,1620,46.0,54.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8109975164676575,nan,240,0.09109121666319389,1.0745785282209581,0.012852364736618955,0.9676881890682897,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,47,window,1410,1650,47.0,55.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8239919091094844,nan,240,0.09135186819708188,1.0834581106176964,0.014461315953075744,0.9760453015672349,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,48,window,1440,1680,48.0,56.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.8075234124440943,nan,240,0.11009471849542972,1.0764851887364117,0.025586213088067168,0.9669964117460631,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,49,window,1470,1710,49.0,57.0,8.0,73.0,71.0,2.0,2.0,2.8169014084507045,0.780421552701058,nan,240,0.07584176525620961,1.0347757317961574,0.020392628676568887,0.9562062702700559,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,50,window,1500,1740,50.0,58.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.7785023189422279,nan,240,-0.008515764506218316,1.0152453124165322,0.012616944887772513,0.9404224593390742,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,51,window,1530,1770,51.0,59.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7441995320403029,nan,240,-0.07019460580858931,1.0058720309247582,0.002488188004461733,0.9761427082181598,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,52,window,1560,1800,52.0,60.0,8.0,73.0,73.0,0.0,0.0,0.0,0.7988849900589672,nan,240,-0.16300593365345298,0.9916520603645602,-0.015725436446822807,0.953762923934342,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,53,window,1590,1830,53.0,61.0,8.0,72.0,72.0,0.0,0.0,0.0,0.7945155679124529,nan,240,-0.2172107593059002,0.9717092061341364,-0.011426754305698587,0.9456906042637407,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,54,window,1620,1860,54.0,62.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.7291229130225652,nan,240,-0.226453863699929,0.9851933991447538,0.02153137694589756,0.9769737654188813,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,55,window,1650,1890,55.0,63.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.7372018630349897,nan,240,-0.21626372539943967,0.9800327318754081,0.016136794215354158,0.9231704231177688,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,106,56,window,1680,1920,56.0,64.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7619497713168586,nan,240,-0.20623933474101275,0.972434932629172,0.008053091413937018,0.9724764909023783,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,0,window,0,240,0.0,8.0,8.0,81.0,81.0,0.0,0.0,0.0,0.5582895811389741,nan,240,-0.2889740874983556,0.7489831074369317,0.012699190264965651,0.9524642218969447,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,1,window,30,270,1.0,9.0,8.0,80.0,80.0,0.0,0.0,0.0,0.619136150857383,nan,240,-0.2807972020398243,0.765246643294982,-0.00044986467105040027,0.929661058929542,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,2,window,60,300,2.0,10.0,8.0,79.0,78.0,1.0,1.0,1.282051282051282,0.6570959745368493,nan,240,-0.18522180503058353,0.7599540201658527,0.008193094260354227,0.9450695205182635,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,3,window,90,330,3.0,11.0,8.0,77.0,77.0,0.0,0.0,0.0,0.7102485447384768,nan,240,-0.13475998002746048,0.7601629068330314,0.006892999483123692,0.9596338640234596,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,4,window,120,360,4.0,12.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.6694227775333843,nan,240,-0.10562372471579996,0.7828377556150538,0.02059921003490593,0.9720793737250916,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,5,window,150,390,5.0,13.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.7048183058753489,nan,240,-0.07738078403399942,0.7884109813016248,-0.019354406893750085,0.9830240487918634,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,6,window,180,420,6.0,14.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7915976182874207,nan,240,-0.007342747856298626,0.8606897626318054,-0.006826955186586974,0.9518825032102142,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,7,window,210,450,7.0,15.0,8.0,73.0,73.0,0.0,0.0,0.0,0.8370132763051072,nan,240,0.06595519652144993,0.8775780601340574,0.014469830235588798,0.9567396791983969,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,8,window,240,480,8.0,16.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.8313257485467372,nan,240,0.11607172485417899,0.8738396151888698,0.0025848139649024124,0.955546218233289,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,9,window,270,510,9.0,17.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.801762014844598,nan,240,0.061133466716878644,0.8967754804738365,0.008373496090742375,0.9379265966231232,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,10,window,300,540,10.0,18.0,8.0,72.0,72.0,0.0,0.0,0.0,0.838333394806468,nan,240,0.007112581572538223,0.9161463738829908,-0.026200845272222342,0.9493814345867261,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,11,window,330,570,11.0,19.0,8.0,72.0,72.0,0.0,0.0,0.0,0.8342017326354421,nan,240,0.0194115323087658,0.9315928254964043,-0.008585474811766063,0.9195136526213219,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,12,window,360,600,12.0,20.0,8.0,72.0,72.0,0.0,0.0,0.0,0.7813053968482009,nan,240,0.05913248138593117,0.9288788366515249,0.03516376301145115,0.9655202323889825,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,13,window,390,630,13.0,21.0,8.0,72.0,72.0,0.0,0.0,0.0,0.7616926832273562,nan,240,0.08003702972314372,0.9199545917203047,-0.001743069067595219,0.9597218681266367,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,14,window,420,660,14.0,22.0,8.0,72.0,72.0,0.0,0.0,0.0,0.7853316197521271,nan,240,-0.013012830759691256,0.8771656059073429,0.0005662772482496137,0.9567574359047892,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,15,window,450,690,15.0,23.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.748933092899026,nan,240,-0.0554649956477979,0.8809850988697322,-0.0011592457089329563,0.9545613154684812,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,16,window,480,720,16.0,24.0,8.0,70.0,70.0,0.0,0.0,0.0,0.7771697290398962,nan,240,-0.02641846619851845,0.9046351678986444,-0.011683003545052391,0.960706171935337,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,17,window,510,750,17.0,25.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.60499067969006,nan,240,0.03490787894092021,0.9401425932596104,0.015142958689526228,0.9829768857307816,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,18,window,540,780,18.0,26.0,8.0,68.0,68.0,0.0,0.0,0.0,0.6216055529529471,nan,240,0.09127110209265087,0.9790917043184066,-0.0033878080489762857,0.9680379378100663,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,19,window,570,810,19.0,27.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7249403467727861,nan,240,0.10878085763669827,1.0066517332146272,-0.0013029309512992044,0.9499395520912886,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,20,window,600,840,20.0,28.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7878321340522563,nan,240,0.10224132126684865,1.043495281310872,0.007002540777230193,0.9711807003995975,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,21,window,630,870,21.0,29.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7994882247372129,nan,240,0.095205433258289,1.0822402142064966,5.5628324067535925e-05,0.9548816884558569,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,22,window,660,900,22.0,30.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8140261432658686,nan,240,0.10548722828837145,1.111643282882628,0.010309111533382681,0.968089209084742,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,23,window,690,930,23.0,31.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7371010888882942,nan,240,0.12347815109441868,1.1492740039633025,0.022154665963626034,0.9627248966200642,1.0,correct
