run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,24,window,720,960,24.0,32.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8155651152340256,nan,240,0.15654084958381526,1.1837623065497416,0.020077558920627955,0.988218822294184,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,25,window,750,990,25.0,33.0,8.0,69.0,69.0,0.0,0.0,0.0,0.8159307230783247,nan,240,0.186642989014031,1.2019001640216387,0.02477633061762339,0.9621316713684267,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,26,window,780,1020,26.0,34.0,8.0,71.0,70.0,1.0,1.0,1.4285714285714286,0.8763078752317891,nan,240,0.1783765748928161,1.1840920592425455,0.01851414635797178,0.9757369607882826,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,27,window,810,1050,27.0,35.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.8987239881454209,nan,240,0.15912101042643942,1.1836982681148034,-0.004759283604761706,0.9642669688894326,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,28,window,840,1080,28.0,36.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.8397297861118465,nan,240,0.12372543951513466,1.194553133161467,0.0024788371293652817,0.9556174816875569,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,29,window,870,1110,29.0,37.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.8910480165156256,nan,240,0.08139691883738664,1.2107569925462622,-0.01571273314343851,0.9644236152120018,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,30,window,900,1140,30.0,38.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.8590915943238702,nan,240,0.05386764386098619,1.2368002185913094,0.004641904097878813,0.9685604544261844,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,31,window,930,1170,31.0,39.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.831146447304192,nan,240,0.03220604588491414,1.235274782248931,0.008439598861304706,0.9992271899157231,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,32,window,960,1200,32.0,40.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.8663071029547242,nan,240,0.029537342378093547,1.235634441812972,-0.003375611555821724,0.9429033363774075,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,33,window,990,1230,33.0,41.0,8.0,67.0,67.0,0.0,0.0,0.0,0.9253423132293935,nan,240,0.016734349214951188,1.2142409551084756,0.0030458528621650624,0.9541826058053247,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,34,window,1020,1260,34.0,42.0,8.0,67.0,67.0,0.0,0.0,0.0,0.9085359901081284,nan,240,0.017359669455853335,1.2181359859568572,0.005603120464056702,0.9602677697298774,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,35,window,1050,1290,35.0,43.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.9092332935488946,nan,240,0.0027160143158652932,1.2213845796072165,0.002883469941329575,0.9387034254428858,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,36,window,1080,1320,36.0,44.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.8430971007403344,nan,240,0.008739084677855846,1.195989797081366,0.0138887834198184,0.9471662181487007,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,37,window,1110,1350,37.0,45.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8412280958219828,nan,240,0.037752287378250565,1.1708490202946034,0.024759336540964162,0.9676454194097411,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,38,window,1140,1380,38.0,46.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8438713799586469,nan,240,0.0976402579238261,1.1466213980174804,0.008821434334927814,0.9804472363820113,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,39,window,1170,1410,39.0,47.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8786520680981292,nan,240,0.11491258503203351,1.1389743660142695,0.0017727020714446281,0.9611098784893284,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,40,window,1200,1440,40.0,48.0,8.0,68.0,68.0,0.0,0.0,0.0,0.9222509307962049,nan,240,0.06095046539756051,1.1142228936899998,0.007238606000581418,0.9540670268273521,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,41,window,1230,1470,41.0,49.0,8.0,68.0,68.0,0.0,0.0,0.0,0.9338644658649349,nan,240,0.04428689375566144,1.0933304109888795,0.002737891687408086,0.977244289816635,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,42,window,1260,1500,42.0,50.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.9375576994833528,nan,240,0.040908271337693876,1.08885764548383,-0.006283261563306512,0.9513859681011555,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,43,window,1290,1530,43.0,51.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.9140936954589219,nan,240,0.033190269575339854,1.0791068009931666,-0.0008411392799247612,0.9446650284903136,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,44,window,1320,1560,44.0,52.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.9088230530954415,nan,240,0.009945158028014637,1.081781415652787,0.02510586844200313,0.9687098650815192,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,45,window,1350,1590,45.0,53.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8499179112185266,nan,240,0.0524391292519992,1.0806955085049281,0.009588866245256929,0.9869534705624293,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,46,window,1380,1620,46.0,54.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.8964480475490327,nan,240,0.06700449611206401,1.0614213045748733,0.02185963824937935,0.936880718834638,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,47,window,1410,1650,47.0,55.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.9057856193235279,nan,240,0.06540343176773007,1.0284539919226978,-0.017433380357751296,0.9151984144509593,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,48,window,1440,1680,48.0,56.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.9234245969750586,nan,240,0.04253083044905941,1.0057877615467792,-0.0034656262843585956,0.9390972462361666,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,49,window,1470,1710,49.0,57.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.9081963662019077,nan,240,-0.03440406795043508,0.9960421139043363,-0.007379863073463441,0.9474547351603274,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,50,window,1500,1740,50.0,58.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.841432481384196,nan,240,-0.10503370322075838,0.967931469605535,-0.00308001609888964,0.9453677572967912,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,51,window,1530,1770,51.0,59.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.834637050165242,nan,240,-0.12442651867662285,0.9228008596534201,0.0184564188507919,0.975192337590671,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,52,window,1560,1800,52.0,60.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7705921357992075,nan,240,-0.06037802891233084,0.9062541532951752,-0.008608349592037845,0.9765052836781738,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,53,window,1590,1830,53.0,61.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8424493577247327,nan,240,-0.0881285619493712,0.8628296907693606,0.003617680082859135,0.9382230348348402,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,54,window,1620,1860,54.0,62.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.8434915593024493,nan,240,-0.1245253157250905,0.81652542347998,-0.004030037808364336,0.9659818727002021,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,55,window,1650,1890,55.0,63.0,8.0,71.0,71.0,0.0,0.0,0.0,0.7749518684085744,nan,240,-0.13220446914702874,0.8060503787325203,-0.003042866975807146,0.9602876456767486,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,201,56,window,1680,1920,56.0,64.0,8.0,73.0,73.0,0.0,0.0,0.0,0.7690697223351644,nan,240,-0.06101754753145527,0.8289453760349601,-0.02274683247603954,0.9611005980539779,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,0,window,0,240,0.0,8.0,8.0,82.0,82.0,0.0,0.0,0.0,0.5626667449271874,nan,240,-0.048079068094980006,1.2396846013526064,0.03550889961227064,0.7013131765367957,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,1,window,30,270,1.0,9.0,8.0,81.0,82.0,-1.0,1.0,1.2195121951219512,0.5841182650362711,nan,240,-0.06281746075754538,1.2290518929474565,0.028910793719457862,0.7844497689431413,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,2,window,60,300,2.0,10.0,8.0,83.0,83.0,0.0,0.0,0.0,0.5781623383856729,nan,240,-0.1217905649146739,1.2252683110697231,0.02660447856532553,0.7064929848597227,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,3,window,90,330,3.0,11.0,8.0,180.0,84.0,96.0,96.0,114.28571428571428,0.3762764905767377,nan,240,-0.2642021288479165,1.1906086258828563,0.028830881102124825,0.5771591480521626,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,4,window,120,360,4.0,12.0,8.0,180.0,85.0,95.0,95.0,111.76470588235294,0.3679553258842054,nan,240,-0.32713112987716847,1.171484418397654,0.03278179347177589,0.564896059461533,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,5,window,150,390,5.0,13.0,8.0,180.0,87.0,93.0,93.0,106.89655172413792,0.36119157292225607,nan,240,-0.43201123075561804,1.071650365274402,0.03315985905591604,0.5941075691447558,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,6,window,180,420,6.0,14.0,8.0,180.0,88.0,92.0,92.0,104.54545454545455,0.3358521866068122,nan,240,-0.4931937915783396,1.012199898573842,0.021583725663033387,0.5609535642839586,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,7,window,210,450,7.0,15.0,8.0,180.0,88.0,92.0,92.0,104.54545454545455,0.45477147206108026,nan,240,-0.456036359006884,0.9885598526268412,0.02242697305252334,0.6030916436496875,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,8,window,240,480,8.0,16.0,8.0,90.0,88.0,2.0,2.0,2.272727272727273,0.5031856080718742,nan,240,-0.35894433966252587,1.0047759453358007,-0.014104902540673718,0.7775927180181886,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,9,window,270,510,9.0,17.0,8.0,90.0,87.0,3.0,3.0,3.4482758620689653,0.3247143579345929,nan,240,-0.16321064276238192,1.0614059591957077,0.027449422257221467,0.7736304263289216,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,10,window,300,540,10.0,18.0,8.0,163.0,85.0,78.0,78.0,91.76470588235294,0.09535512141107631,nan,240,-0.0827854072862668,1.052676977112379,0.01484965644692174,0.5721563808731366,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,11,window,330,570,11.0,19.0,8.0,156.0,82.0,74.0,74.0,90.2439024390244,0.06846534762011067,nan,240,-0.019220482089019074,1.0755119047579271,-0.01105653225190732,0.6779147772091275,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,12,window,360,600,12.0,20.0,8.0,157.0,80.0,77.0,77.0,96.25,0.21495795298511675,nan,240,0.07906886887994839,1.101241959618072,-0.011897980583636733,0.6524791189728227,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,13,window,390,630,13.0,21.0,8.0,158.0,79.0,79.0,79.0,100.0,0.09640021741937847,nan,240,0.1669052615539483,1.12920303338222,-0.010248991088383319,0.7208493074989176,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,14,window,420,660,14.0,22.0,8.0,157.0,78.0,79.0,79.0,101.28205128205127,0.21606775995080651,nan,240,0.20706976898805485,1.148443378878108,0.0023680077402965793,0.7673590283111935,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,15,window,450,690,15.0,23.0,8.0,152.0,79.0,73.0,73.0,92.40506329113924,0.3570140370111695,nan,240,0.2644516157987614,1.2505569948313038,0.023895126806986196,0.7131568111366013,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,16,window,480,720,16.0,24.0,8.0,151.0,79.0,72.0,72.0,91.13924050632912,0.230321790826222,nan,240,0.28898316830212906,1.2733036464436953,0.008481702290751226,0.8032128578013497,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,17,window,510,750,17.0,25.0,8.0,80.0,80.0,0.0,0.0,0.0,0.4646756548717069,nan,240,0.2074029237996157,1.3122346559706648,0.0070042963123316555,0.7032366776365102,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,18,window,540,780,18.0,26.0,8.0,150.0,81.0,69.0,69.0,85.18518518518519,0.2812464697264634,nan,240,0.25421931378506657,1.3911838492297612,-0.010356187510972044,0.5368092298654189,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,19,window,570,810,19.0,27.0,8.0,80.0,81.0,-1.0,1.0,1.2345679012345678,0.4986799529928449,nan,240,0.30192266967491077,1.347736440152179,0.024626329708074008,0.5261215036081728,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,20,window,600,840,20.0,28.0,8.0,149.0,80.0,69.0,69.0,86.25,0.3822235282151633,nan,240,0.28703054107867154,1.2983760107837348,0.018253334591852292,0.4768792998973185,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,21,window,630,870,21.0,29.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.4457657370447353,nan,240,0.2413814589943127,1.27172055985701,-0.016228505363589506,0.45580193029896476,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,22,window,660,900,22.0,30.0,8.0,75.0,75.0,0.0,0.0,0.0,0.4731459852899559,nan,240,0.19881360675237886,1.2438866410114753,-0.0045899506180558155,0.575519518829427,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,23,window,690,930,23.0,31.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.4077879737754069,nan,240,0.12208128926890437,1.1334070589873355,0.0013342320387470612,0.5484492812419087,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,24,window,720,960,24.0,32.0,8.0,73.0,73.0,0.0,0.0,0.0,0.6099906817503644,nan,240,0.0860220738612889,1.0630419548111643,0.016059353535376356,0.6637286458933122,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,25,window,750,990,25.0,33.0,8.0,75.0,73.0,2.0,2.0,2.73972602739726,0.6063021253746887,nan,240,0.11301123091378024,0.9584294986575843,0.00454829201197623,0.8155378208035995,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,26,window,780,1020,26.0,34.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7692021048478399,nan,240,0.0827465941450238,0.8016712041415073,-0.00033126266422173385,0.875747077688431,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,27,window,810,1050,27.0,35.0,8.0,78.0,76.0,2.0,2.0,2.631578947368421,0.7609765243358472,nan,240,0.10086717734840382,0.799495221754195,0.015256249584431258,0.8746508033179663,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,28,window,840,1080,28.0,36.0,8.0,79.0,78.0,1.0,1.0,1.282051282051282,0.72856479333401,nan,240,0.10583809311438142,0.7921584683641637,-0.006556041134322081,0.8657850952796733,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,29,window,870,1110,29.0,37.0,8.0,80.0,78.0,2.0,2.0,2.564102564102564,0.7045571778836958,nan,240,0.09083057213498584,0.7983436259496082,-0.03634227888263576,0.8840857678240186,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,30,window,900,1140,30.0,38.0,8.0,79.0,78.0,1.0,1.0,1.282051282051282,0.5550898371240309,nan,240,0.13874156196819193,0.7943658710675571,0.0042501366737859704,0.8097045519715961,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,31,window,930,1170,31.0,39.0,8.0,76.0,78.0,-2.0,2.0,2.564102564102564,0.6231612883458927,nan,240,0.12299321465429319,0.7880448314232406,0.0074683558087686435,0.8204421680761249,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,32,window,960,1200,32.0,40.0,8.0,75.0,78.0,-3.0,3.0,3.8461538461538463,0.44456733430882217,nan,240,0.05231700776272648,0.7814374687530226,-0.013302325941792885,0.8117972957081506,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,33,window,990,1230,33.0,41.0,8.0,74.0,78.0,-4.0,4.0,5.128205128205128,0.38327996368292633,nan,240,0.08524543609753203,0.793310081562152,0.025052134574571384,0.8607793010502799,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,34,window,1020,1260,34.0,42.0,8.0,158.0,79.0,79.0,79.0,100.0,0.2371262141878988,nan,240,0.0801074003283615,0.7795893475571216,-0.009344417667067345,0.8321348245770566,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,35,window,1050,1290,35.0,43.0,8.0,159.0,80.0,79.0,79.0,98.75,0.2735943673200132,nan,240,0.025712371410224304,0.7810260183099501,-0.034539808732492974,0.7752797362939143,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,36,window,1080,1320,36.0,44.0,8.0,159.0,81.0,78.0,78.0,96.29629629629629,0.25688975040855894,nan,240,0.05945903664378113,0.8051048051829889,0.030735461673187282,0.828676313453155,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,37,window,1110,1350,37.0,45.0,8.0,158.0,80.0,78.0,78.0,97.5,0.3484469777857649,nan,240,0.05953319162355271,0.8048993155965822,0.012788547828532414,0.8266975099422008,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,38,window,1140,1380,38.0,46.0,8.0,70.0,79.0,-9.0,9.0,11.39240506329114,0.3707337538994176,nan,240,-0.001260869451487164,0.8038604050675877,0.00280177671531003,0.859555180859399,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,39,window,1170,1410,39.0,47.0,8.0,74.0,76.0,-2.0,2.0,2.631578947368421,0.5618834496214367,nan,240,-0.04870811936241172,0.8234268922854908,-0.010039700131484605,0.9195068413770767,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,40,window,1200,1440,40.0,48.0,8.0,69.0,74.0,-5.0,5.0,6.756756756756757,0.5482326008093833,nan,240,-0.05100511507729634,0.8289328011572262,-0.01546730286724604,0.8831120056957494,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,41,window,1230,1470,41.0,49.0,8.0,71.0,73.0,-2.0,2.0,2.73972602739726,0.708527404599092,nan,240,-0.08533452993237843,0.8114320432659663,-0.010936588497873555,0.9209252448056381,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,42,window,1260,1500,42.0,50.0,8.0,71.0,73.0,-2.0,2.0,2.73972602739726,0.7500817221156356,nan,240,-0.12995267693210297,0.782632175932698,0.031396131676934384,0.9270389930200787,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,43,window,1290,1530,43.0,51.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7767607177897773,nan,240,-0.12301611160475728,0.7673649725851976,-0.017197055669560958,0.9454550190225717,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,44,window,1320,1560,44.0,52.0,8.0,75.0,77.0,-2.0,2.0,2.5974025974025974,0.6725878966642821,nan,240,-0.1174345928833904,0.7494489959986276,-0.007133063699396985,0.9232598226637351,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,45,window,1350,1590,45.0,53.0,8.0,76.0,79.0,-3.0,3.0,3.79746835443038,0.6363910486075544,nan,240,-0.1336502974356553,0.734535920866654,-0.008292420575257397,0.8702714833378186,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,46,window,1380,1620,46.0,54.0,8.0,82.0,80.0,2.0,2.0,2.5,0.5257193943083737,nan,240,-0.1343473542455102,0.7316627041404163,0.005305758699766213,0.898834910957607,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,47,window,1410,1650,47.0,55.0,8.0,78.0,80.0,-2.0,2.0,2.5,0.6433555703765849,nan,240,-0.09179577992596487,0.7347740478403137,0.017821650294520833,0.8994742019428857,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,48,window,1440,1680,48.0,56.0,8.0,79.0,78.0,1.0,1.0,1.282051282051282,0.6583086100824925,nan,240,-0.06715498447678844,0.7477825396555854,0.014280234605607364,0.8974308559180109,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,49,window,1470,1710,49.0,57.0,8.0,76.0,76.0,0.0,0.0,0.0,0.6634938501070127,nan,240,-0.0979954979665049,0.7528575129034772,0.0023343145618573394,0.8882674318109718,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,50,window,1500,1740,50.0,58.0,8.0,73.0,73.0,0.0,0.0,0.0,0.6700894991113691,nan,240,-0.1025576570147158,0.775809280813899,0.03253595410341435,0.9187879624050798,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,51,window,1530,1770,51.0,59.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.6661592145690513,nan,240,-0.12395661378723194,0.7812480482629571,0.019450092307912333,0.7190603876612157,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,52,window,1560,1800,52.0,60.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7117739802620641,nan,240,-0.18802000514118927,0.7689220932864919,-0.004893059470264457,0.9262550134895903,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,53,window,1590,1830,53.0,61.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8123690117700814,nan,240,-0.11606688567111026,0.7914261188234164,0.027459512328079114,0.9028750821175413,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,54,window,1620,1860,54.0,62.0,8.0,72.0,70.0,2.0,2.0,2.857142857142857,0.6617230818657316,nan,240,-0.036827768139737746,0.7923945871394152,0.009101128062354098,0.9338892516128047,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,55,window,1650,1890,55.0,63.0,8.0,83.0,73.0,10.0,10.0,13.698630136986301,0.6146202052482868,nan,240,0.014987029213947478,0.801926247361984,0.0022490615130391117,0.9608424196677975,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,202,56,window,1680,1920,56.0,64.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.5445857151006319,nan,240,0.09398487176235557,0.8248987350168748,0.007953592509244234,0.9499549011922676,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,0,window,0,240,0.0,8.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7782280402323308,nan,240,0.10749746958030126,1.0235111399464778,0.019968649017764666,0.9453872187242897,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,1,window,30,270,1.0,9.0,8.0,76.0,76.0,0.0,0.0,0.0,0.8288845174838145,nan,240,0.12294651106747231,1.0109460704352067,-0.010118133734686448,0.9593018485504954,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,2,window,60,300,2.0,10.0,8.0,77.0,77.0,0.0,0.0,0.0,0.7843586059503387,nan,240,0.11820220587850608,1.0242668115808458,0.011449097617653416,0.9479682871011539,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,3,window,90,330,3.0,11.0,8.0,77.0,76.0,1.0,1.0,1.3157894736842104,0.8290577246566786,nan,240,0.06424251024940214,1.028372716546275,-0.011536579084327562,0.94378362777793,1.0,correct
