run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,4,window,120,360,4.0,12.0,8.0,77.0,75.0,2.0,2.0,2.666666666666667,0.8018104602231444,nan,240,0.005908532240406672,1.0282142993254524,-0.0035038511045994074,0.8894634656267315,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,5,window,150,390,5.0,13.0,8.0,75.0,63.0,12.0,12.0,19.047619047619047,0.7243209673322892,nan,240,-0.014058558450563696,1.026859428546648,0.029080833886165263,0.9608368905690329,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,6,window,180,420,6.0,14.0,8.0,80.0,61.99999999999999,18.000000000000007,18.000000000000007,29.032258064516142,0.7666169461103362,nan,240,-0.04704950928769865,1.034085774569338,0.008947668766906376,0.9228882630194013,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,7,window,210,450,7.0,15.0,8.0,65.0,64.0,1.0,1.0,1.5625,0.7540563243274685,nan,240,-0.1599182502214308,1.0121674337614925,0.005847801869472939,0.9014762269741738,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,8,window,240,480,8.0,16.0,8.0,64.0,63.0,1.0,1.0,1.5873015873015872,0.7894005121639697,nan,240,-0.21922560033327929,0.9955907448899004,0.04174093022918535,0.9278163444804284,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,9,window,270,510,9.0,17.0,8.0,63.0,63.0,0.0,0.0,0.0,0.8026392998305132,nan,240,-0.25541006012771655,0.956164469216666,0.021195243472277667,0.7975096918087645,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,10,window,300,540,10.0,18.0,8.0,65.0,65.0,0.0,0.0,0.0,0.7601361315039639,nan,240,-0.2994380607412695,0.9009041531110659,-0.004511423467203442,0.7916255096762224,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,11,window,330,570,11.0,19.0,8.0,66.0,66.0,0.0,0.0,0.0,0.7592031513272784,nan,240,-0.28396780775548935,0.8688081670363551,0.002176522829664762,0.9324180398666506,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,12,window,360,600,12.0,20.0,8.0,67.0,69.0,-2.0,2.0,2.898550724637681,0.769186189817096,nan,240,-0.2242079456733071,0.8532836051984124,0.02192380570767644,0.8460931006554605,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,13,window,390,630,13.0,21.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.6804871438358095,nan,240,-0.15782773919181697,0.8494361151122083,0.010936754664700477,0.9024618667411478,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,14,window,420,660,14.0,22.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.6802188939245921,nan,240,-0.08791699660845345,0.8321760417539568,0.013471470336271878,0.9249364307713546,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,15,window,450,690,15.0,23.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.6705855731255888,nan,240,-0.04375701333688685,0.8207601102496922,-0.003154242688025563,0.9533138455626732,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,16,window,480,720,16.0,24.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.767420934878206,nan,240,-0.01889478013350544,0.8183778286415634,-0.017079729981205,0.9244695160173249,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,17,window,510,750,17.0,25.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.7883877917542081,nan,240,-0.020469144696957663,0.82049928433717,-0.0005571295573895703,0.948194641877288,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,18,window,540,780,18.0,26.0,8.0,71.0,72.0,-1.0,1.0,1.3888888888888888,0.5764824412359988,nan,240,-0.0420294546168108,0.8055842296405836,0.018466241283691277,0.9307720638135887,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,19,window,570,810,19.0,27.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.7004728261377767,nan,240,-0.06317024823083432,0.8088644505790101,0.007762084839607002,0.8968075065481802,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,20,window,600,840,20.0,28.0,8.0,75.0,73.0,2.0,2.0,2.73972602739726,0.6271127424415617,nan,240,-0.07805836342144576,0.8235442319345817,-0.002395593642247381,0.7300485955982575,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,21,window,630,870,21.0,29.0,8.0,74.0,74.0,0.0,0.0,0.0,0.6503345243338228,nan,240,-0.04792389439704235,0.8560116424537044,0.006816080127675072,0.8210243267303257,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,22,window,660,900,22.0,30.0,8.0,60.0,74.0,-14.0,14.0,18.91891891891892,0.4879882274580753,nan,240,-0.045182897410073336,0.8490505347906524,0.03449910514360634,0.7830734337168002,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,23,window,690,930,23.0,31.0,8.0,73.0,74.0,-1.0,1.0,1.3513513513513513,0.5387304595981584,nan,240,0.0024981946306520176,0.8523449810602537,0.03850790782998136,0.7281986500532078,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,24,window,720,960,24.0,32.0,8.0,75.0,73.0,2.0,2.0,2.73972602739726,0.550175668189247,nan,240,0.030103781654181032,0.8690375321966716,-0.00480372437394985,0.6265026100363443,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,25,window,750,990,25.0,33.0,8.0,69.0,72.0,-3.0,3.0,4.166666666666666,0.4163535375941699,nan,240,0.047706968666794046,0.9073155765976539,0.030971525250118034,0.7771561315352788,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,26,window,780,1020,26.0,34.0,8.0,71.0,71.0,0.0,0.0,0.0,0.7613215888511883,nan,240,0.08727584090601785,0.9437528443101901,-0.003712765666262667,0.8902915912034494,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,27,window,810,1050,27.0,35.0,8.0,70.0,70.0,0.0,0.0,0.0,0.7330234566854253,nan,240,0.135656912400853,0.9831967784845947,0.03842464961377916,0.8869598605769421,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,28,window,840,1080,28.0,36.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.8612882368404279,nan,240,0.15077599724298818,1.0056450082966129,0.018402218419633833,0.8987287210278493,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,29,window,870,1110,29.0,37.0,8.0,69.0,69.0,0.0,0.0,0.0,0.8814139591014971,nan,240,0.08667720527859692,1.0161025674011182,0.0014597802126124085,0.9710306199700951,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,30,window,900,1140,30.0,38.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.8020718990859597,nan,240,0.05024527800038336,1.0456339936666237,-0.005463704861686972,0.9550942417300075,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,31,window,930,1170,31.0,39.0,8.0,68.0,71.0,-3.0,3.0,4.225352112676056,0.734750945085116,nan,240,0.0699012667117495,1.072312866120444,0.015722405389308032,0.9579026772754954,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,32,window,960,1200,32.0,40.0,8.0,68.0,72.0,-4.0,4.0,5.555555555555555,0.7451665027021472,nan,240,0.0776599615364277,1.0536577524850088,0.02592792779926516,0.9451414568750021,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,33,window,990,1230,33.0,41.0,8.0,72.0,75.0,-3.0,3.0,4.0,0.7285989425523055,nan,240,0.09632136664633162,1.0249206354403944,0.026610239603544347,0.9535857506994118,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,34,window,1020,1260,34.0,42.0,8.0,70.0,79.0,-9.0,9.0,11.39240506329114,0.7216055594988534,nan,240,0.15597281440228772,1.006934628333037,0.027119567804134735,0.9065475202392584,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,35,window,1050,1290,35.0,43.0,8.0,81.0,81.0,0.0,0.0,0.0,0.8067416920167015,nan,240,0.1307099195585071,0.9760853250874398,-0.005908910657425315,0.9245800488605277,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,36,window,1080,1320,36.0,44.0,8.0,81.0,80.0,1.0,1.0,1.25,0.7942410704643699,nan,240,0.03985400051496322,0.9845495468145761,-0.013594020118574154,0.9007578215127086,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,37,window,1110,1350,37.0,45.0,8.0,67.0,79.0,-12.0,12.0,15.18987341772152,0.6658092348265151,nan,240,-0.03538554188571448,0.9767434626935056,0.00033584113396796717,0.674358224194309,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,38,window,1140,1380,38.0,46.0,8.0,66.0,66.0,0.0,0.0,0.0,0.73276863129187,nan,240,-0.08305013609418731,0.9823831361957973,0.014962796656879888,0.8154960784120532,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,39,window,1170,1410,39.0,47.0,8.0,67.0,65.0,2.0,2.0,3.076923076923077,0.6837265473750155,nan,240,-0.17060177502102497,0.9877276649556632,0.0036821568686075373,0.8695026390904764,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,40,window,1200,1440,40.0,48.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.6573169562985739,nan,240,-0.20799529023619723,1.0187076389992897,0.008832395524518259,0.9410224653169922,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,41,window,1230,1470,41.0,49.0,8.0,66.0,66.0,0.0,0.0,0.0,0.6752958754654791,nan,240,-0.17441513110435694,1.0722116672746718,-0.014495340958293513,0.9042628692675608,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,42,window,1260,1500,42.0,50.0,8.0,66.0,66.0,0.0,0.0,0.0,0.7767549295828943,nan,240,-0.18327446702354408,1.1030826324043392,-0.0023599243253903317,0.9244238900248097,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,43,window,1290,1530,43.0,51.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7913373563125392,nan,240,-0.1317328822359106,1.1307509602037544,-0.0016707224667897721,0.9538279234621267,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,44,window,1320,1560,44.0,52.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.787172785419454,nan,240,-0.06615635586839928,1.1265717635830348,0.010871449891384744,0.9483395007703239,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,45,window,1350,1590,45.0,53.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.7856847455873652,nan,240,0.013523460241177742,1.125027403939669,0.010603885531462444,0.9687420170033315,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,46,window,1380,1620,46.0,54.0,8.0,72.0,72.0,0.0,0.0,0.0,0.8424697875107792,nan,240,0.11852037835764735,1.1287532852945392,0.031151425634558534,0.9464983874608957,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,47,window,1410,1650,47.0,55.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.8400451075723376,nan,240,0.1501537932837806,1.089859155292639,0.039089425304779796,0.9567464211499795,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,48,window,1440,1680,48.0,56.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.824258386281104,nan,240,0.12308792105820122,1.065212758095155,0.011323456500969187,0.9337959123333874,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,49,window,1470,1710,49.0,57.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.8266610491745694,nan,240,0.0238346053985173,1.0272200739211579,-0.003118230071498755,0.9354417963548283,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,50,window,1500,1740,50.0,58.0,8.0,72.0,72.0,0.0,0.0,0.0,0.8626202274761233,nan,240,-0.06649573984615118,0.9890726861250866,-0.011821187377746227,0.9204518628547242,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,51,window,1530,1770,51.0,59.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7538956173777203,nan,240,-0.13679771673719884,0.9728370550584452,-0.01874217451579262,0.9041522118520515,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,52,window,1560,1800,52.0,60.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.6847104912978759,nan,240,-0.09409189953696438,0.993463867402437,0.016055663055891248,0.9894456111963784,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,53,window,1590,1830,53.0,61.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.6482563678475438,nan,240,-0.062208660293876165,0.991999901285658,0.014017397087895823,0.9236398057700809,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,54,window,1620,1860,54.0,62.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.7158492609842778,nan,240,-0.08959741866495438,0.9633580274160405,-0.009503173062517712,0.8548730076650641,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,55,window,1650,1890,55.0,63.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.5789510751309508,nan,240,-0.08156768802471108,0.9826801067660036,0.005031652440352415,0.8998275085976568,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,56,window,1680,1920,56.0,64.0,8.0,73.0,73.0,0.0,0.0,0.0,0.5874904076969582,nan,240,0.0019349115009131613,1.00559949072427,-0.007285944464442731,0.8498058820864576,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,57,window,1710,1950,57.0,65.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.5600629246429337,nan,240,0.08224164523605564,1.0047653419166143,-0.001914927534629878,0.9266741085661172,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,58,window,1740,1980,58.0,66.0,8.0,73.0,74.0,-1.0,1.0,1.3513513513513513,0.6432641694934421,nan,240,0.1609834417404614,0.9973848087562762,0.047788395902528966,0.9582778688906722,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,59,window,1770,2010,59.0,67.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.4377360442312265,nan,240,0.19170004856003317,0.9882566778329223,0.027388603271898477,0.9634978832096919,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,60,window,1800,2040,60.0,68.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.5347560071691383,nan,240,0.1247919114464874,0.9842348584444767,0.002501955040462473,0.9592464318690399,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,203,61,window,1830,2070,61.0,69.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.6597436509503505,nan,240,0.07096419847539719,0.9974774906900956,-0.010227519092074526,0.9381183396122127,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,0,window,0,240,0.0,8.0,8.0,77.0,79.0,-2.0,2.0,2.5316455696202533,0.39536294728288,nan,240,-0.23534518230956225,1.1797777662222624,0.010785067129036773,0.9608460737831137,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,1,window,30,270,1.0,9.0,8.0,78.0,77.0,1.0,1.0,1.2987012987012987,0.552103949379705,nan,240,-0.11497633188241582,1.1130184311615872,0.02141188037876627,0.8631258489814247,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,2,window,60,300,2.0,10.0,8.0,77.0,77.0,0.0,0.0,0.0,0.6717901430679485,nan,240,0.12692076200546307,0.929317633873536,0.009317240849996173,0.9238000035478116,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,3,window,90,330,3.0,11.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.7990865492492356,nan,240,0.14868573122687972,0.8459230245477394,0.014603239633072784,0.9246116383808263,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,4,window,120,360,4.0,12.0,8.0,76.0,76.0,0.0,0.0,0.0,0.7547783013075333,nan,240,0.1707377750391484,0.850152198922673,-0.0022151370845045703,0.9334583805057018,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,5,window,150,390,5.0,13.0,8.0,76.0,74.0,2.0,2.0,2.7027027027027026,0.7664292115279309,nan,240,0.17788967680255127,0.8512805511090691,-0.0010859232943242537,0.9496443076042195,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,6,window,180,420,6.0,14.0,8.0,76.0,73.0,3.0,3.0,4.10958904109589,0.7022606841491885,nan,240,0.1935470300910561,0.8516395574721671,-0.000933511831515795,0.9051855751772118,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,7,window,210,450,7.0,15.0,8.0,77.0,72.0,5.0,5.0,6.944444444444445,0.6245163437648564,nan,240,0.22472444012461462,0.8415472403730957,0.020432064668352446,0.9336037944112014,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,8,window,240,480,8.0,16.0,8.0,82.0,71.0,11.0,11.0,15.492957746478872,0.5867122113478886,nan,240,0.17465835411324981,0.8267926785093562,0.00489012304081307,0.8971964775761556,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,9,window,270,510,9.0,17.0,8.0,66.0,70.0,-4.0,4.0,5.714285714285714,0.4880629686342552,nan,240,0.11398715024562298,0.8184508386292466,0.006223915290319056,0.7594744461912792,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,10,window,300,540,10.0,18.0,8.0,58.0,70.0,-12.0,12.0,17.142857142857142,0.3734140273141647,nan,240,0.08229383804879387,0.8284206664317456,0.03102651958147866,0.6106645570756515,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,11,window,330,570,11.0,19.0,8.0,52.0,69.0,-17.0,17.0,24.637681159420293,0.292480888987267,nan,240,0.07347496209116729,0.8034904876048014,0.003269703859828179,0.5381303861669898,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,12,window,360,600,12.0,20.0,8.0,50.0,69.0,-19.0,19.0,27.536231884057973,0.3627508842611894,nan,240,0.07227951137950307,0.7856416193686103,0.01630420122093715,0.5947606828459225,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,13,window,390,630,13.0,21.0,8.0,58.0,68.0,-10.0,10.0,14.705882352941178,0.16031074692824532,nan,240,0.031707689372841845,0.7615458729477452,0.03392315197403416,0.592957067658454,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,14,window,420,660,14.0,22.0,8.0,136.0,68.0,68.0,68.0,100.0,0.368706243897287,nan,240,0.010145197882171128,0.7471631727354389,0.01297399648614691,0.4007243092719077,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,15,window,450,690,15.0,23.0,8.0,51.0,68.0,-17.0,17.0,25.0,0.32651862893974115,nan,240,-0.006555054403052402,0.731449601775711,0.004438145977195159,0.5545640540452785,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,16,window,480,720,16.0,24.0,8.0,53.0,68.0,-15.0,15.0,22.058823529411764,0.3034191077678513,nan,240,-0.00670621928422562,0.7114467877124446,0.001833102192111541,0.5964577817810817,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,17,window,510,750,17.0,25.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.6104100218600231,nan,240,-0.015979976719144157,0.7068959065772946,-0.006988157616805427,0.7286379325557955,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,18,window,540,780,18.0,26.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.6695315435279287,nan,240,-0.0032266533496944287,0.6945313244930007,0.004303622958342672,0.8220137804123778,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,19,window,570,810,19.0,27.0,8.0,59.0,69.0,-10.0,10.0,14.492753623188406,0.3696348510113725,nan,240,0.029578899532465303,0.7070320607222011,0.018847641877705826,0.5427727911001179,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,20,window,600,840,20.0,28.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8219712124754531,nan,240,0.03702342322180923,0.6928553760758023,0.010040383624839808,0.7663434822357651,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,21,window,630,870,21.0,29.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7756087632081455,nan,240,0.053211933845079086,0.6746565348742805,-0.016727167851635607,0.83391662968751,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,22,window,660,900,22.0,30.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7116862332777882,nan,240,0.045775731158368506,0.6656794794616401,-0.02351496281235192,0.6917689528239929,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,23,window,690,930,23.0,31.0,8.0,69.0,69.0,0.0,0.0,0.0,0.5383790507665566,nan,240,0.025498834574557393,0.667702554520044,-0.011618142205177125,0.655245028444424,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,24,window,720,960,24.0,32.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.5974894679020964,nan,240,0.03507076127050525,0.678141664872292,0.02343185297194541,0.6588102265873016,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,25,window,750,990,25.0,33.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.642999355066268,nan,240,0.06467411497257992,0.6821195389743506,0.00967949845952752,0.6091443247255992,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,26,window,780,1020,26.0,34.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.7169133373525639,nan,240,0.0741545106395615,0.6686498848836323,0.0029182645008852,0.728669231186563,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,27,window,810,1050,27.0,35.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7823319290239515,nan,240,0.06363815014472247,0.6539567956289319,-0.009362353582833157,0.8494459493977689,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,28,window,840,1080,28.0,36.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.6482502525067237,nan,240,0.07096340612965482,0.6663882987279997,-0.003419083173870217,0.5907354041896096,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,29,window,870,1110,29.0,37.0,8.0,70.0,69.0,1.0,1.0,1.4492753623188406,0.5636555731834737,nan,240,0.053415798409597315,0.6816166097043167,-0.01072603205705331,0.5992568357837113,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,30,window,900,1140,30.0,38.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.6558536624377252,nan,240,0.04894880682923613,0.702032132370975,-8.322500877772828e-05,0.6801798266766148,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,31,window,930,1170,31.0,39.0,8.0,68.0,71.0,-3.0,3.0,4.225352112676056,0.608214633088219,nan,240,0.09568371811969886,0.7018529637086549,0.007262296710322944,0.550982507417614,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,32,window,960,1200,32.0,40.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.5737220173445949,nan,240,0.11110530966692507,0.6933783146389426,-0.00534921114934608,0.695117760703217,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,33,window,990,1230,33.0,41.0,8.0,75.0,73.0,2.0,2.0,2.73972602739726,0.6954948966848091,nan,240,0.08942077680429783,0.6790323310555012,-0.0018342752928217655,0.7708399705736304,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,34,window,1020,1260,34.0,42.0,8.0,75.0,73.0,2.0,2.0,2.73972602739726,0.5754850199001772,nan,240,0.05098606564064636,0.6742956935421546,-0.016067928060392277,0.740895166936486,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,35,window,1050,1290,35.0,43.0,8.0,73.0,73.0,0.0,0.0,0.0,0.4703494764219616,nan,240,0.03689444768099164,0.6581734294030156,-0.00524997723642829,0.5904404795380023,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,36,window,1080,1320,36.0,44.0,8.0,75.0,72.0,3.0,3.0,4.166666666666666,0.4403924472818648,nan,240,-0.03271767351621737,0.7561041986301004,0.026349374700360677,0.6198289630086303,1.0,correct
