run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,37,window,1110,1350,37.0,45.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.49884778326634244,nan,240,-0.09227941036605855,0.8361366172867953,-0.0013765394736413028,0.7031359737102162,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,38,window,1140,1380,38.0,46.0,8.0,67.0,69.0,-2.0,2.0,2.898550724637681,0.6372623598766705,nan,240,-0.17000866963214417,0.8829449637600422,0.0021708174652140754,0.669036063247305,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,39,window,1170,1410,39.0,47.0,8.0,51.0,67.0,-16.0,16.0,23.88059701492537,0.18111487887220007,nan,240,-0.24435960182907182,0.8964534743727051,-0.006939396291902277,0.6652042664135008,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,40,window,1200,1440,40.0,48.0,8.0,49.0,67.0,-18.0,18.0,26.865671641791046,0.21571986490815262,nan,240,-0.30612779121053496,0.9115287606975776,0.0031081838660349747,0.6310505806251543,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,41,window,1230,1470,41.0,49.0,8.0,57.0,67.0,-10.0,10.0,14.925373134328357,0.33692796710099493,nan,240,-0.3495592644555397,0.9443136774519961,-0.004534782362318363,0.6200399198022898,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,42,window,1260,1500,42.0,50.0,8.0,68.0,68.0,0.0,0.0,0.0,0.4864626946464272,nan,240,-0.3355161856779139,0.9845883682634424,0.013130403724123786,0.6337248306581438,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,43,window,1290,1530,43.0,51.0,8.0,50.0,69.0,-19.0,19.0,27.536231884057973,0.47255416684693197,nan,240,-0.2722141581443612,1.0815908292810248,-0.002607437773997712,0.5452577243912888,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,44,window,1320,1560,44.0,52.0,8.0,69.0,69.0,0.0,0.0,0.0,0.30404243372109074,nan,240,-0.169476125463607,1.093570766292077,0.0059461623875919885,0.6989774026883704,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,45,window,1350,1590,45.0,53.0,8.0,54.0,70.0,-16.0,16.0,22.857142857142858,0.27349465857137967,nan,240,-0.10525601397283693,1.0518964317765624,0.005775473851610159,0.6094700862049571,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,46,window,1380,1620,46.0,54.0,8.0,54.0,70.0,-16.0,16.0,22.857142857142858,0.3660060511980991,nan,240,-0.07722532976847475,1.0477595216621753,0.011492224074335167,0.6491915822034428,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,47,window,1410,1650,47.0,55.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.5430949359491201,nan,240,-0.08038453710162215,1.0653466176687518,0.0034660431253426697,0.6818205461054174,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,48,window,1440,1680,48.0,56.0,8.0,48.0,71.0,-23.0,23.0,32.3943661971831,0.42093518100486876,nan,240,0.021624021014937767,1.1266461255943643,0.010271212974906985,0.4118762030859689,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,49,window,1470,1710,49.0,57.0,8.0,91.0,71.0,20.0,20.0,28.169014084507044,0.33495069737251665,nan,240,0.14096106711554382,1.1543717264928424,0.016650131194562195,0.5353343487398124,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,50,window,1500,1740,50.0,58.0,8.0,59.0,72.0,-13.0,13.0,18.055555555555554,0.4391986737650004,nan,240,0.19272602449789508,1.1437771723249415,-0.0020068344441462682,0.5841630059874131,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,51,window,1530,1770,51.0,59.0,8.0,47.0,73.0,-26.0,26.0,35.61643835616438,0.2732344631300215,nan,240,0.0936145621315284,1.1395239794811574,-0.02381124117233444,0.6220040423104958,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,52,window,1560,1800,52.0,60.0,8.0,48.0,73.0,-25.0,25.0,34.24657534246575,0.2186696068801238,nan,240,0.05866496423749563,1.1555321408599053,-0.009586397428834863,0.5164009775719158,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,53,window,1590,1830,53.0,61.0,8.0,90.0,74.0,16.0,16.0,21.62162162162162,0.21644021237609468,nan,240,0.12364783430299288,1.1959566461511792,0.008635246983981503,0.6157330085800808,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,54,window,1620,1860,54.0,62.0,8.0,53.0,75.0,-22.0,22.0,29.333333333333332,0.18025929523504486,nan,240,0.2215624591239233,1.2052036263265584,0.010976942160887982,0.49445907665937433,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,55,window,1650,1890,55.0,63.0,8.0,75.0,75.0,0.0,0.0,0.0,0.520169249005494,nan,240,0.27233444352535596,1.236730061709173,-0.00610830698149561,0.5825809033303541,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,56,window,1680,1920,56.0,64.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.30442970231727273,nan,240,0.29591339132085165,1.2714093081938345,-0.014544119051605511,0.8531056975823732,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,57,window,1710,1950,57.0,65.0,8.0,74.0,76.0,-2.0,2.0,2.631578947368421,0.373195381350749,nan,240,0.2834471425422534,1.2741725012784677,-0.0071021118014474366,0.679831886151533,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,58,window,1740,1980,58.0,66.0,8.0,60.0,76.0,-16.0,16.0,21.052631578947366,0.08211102862889648,nan,240,0.27002120479327124,1.3301332610279095,0.0032498873751359973,0.5006024771527443,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,59,window,1770,2010,59.0,67.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.4850148986256699,nan,240,0.305913849652419,1.359609056139621,0.022157080019995324,0.5027551366911434,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,60,window,1800,2040,60.0,68.0,8.0,74.0,76.0,-2.0,2.0,2.631578947368421,0.4245157005222483,nan,240,0.3260492891914648,1.3670033982974321,-0.0015860253669988745,0.38736790773006746,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,204,61,window,1830,2070,61.0,69.0,8.0,76.0,76.0,0.0,0.0,0.0,0.4974814122494332,nan,240,0.2333339041826345,1.3641093124434769,0.004173563890723484,0.37895346436196536,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,0,window,0,240,0.0,8.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.7517657640723419,nan,240,-0.1114641886610855,0.8976126308948494,0.012863835055617218,0.9600512616891503,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,1,window,30,270,1.0,9.0,8.0,74.0,74.0,0.0,0.0,0.0,0.5757671757984758,nan,240,-0.14363940476309298,0.9263602114613767,0.03401803122004195,0.9799299596179785,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,2,window,60,300,2.0,10.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.4556241616338536,nan,240,-0.24697903375035266,0.9074687102340586,0.00776154461478797,0.941379925153183,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,3,window,90,330,3.0,11.0,8.0,72.0,72.0,0.0,0.0,0.0,0.5597633577912183,nan,240,-0.2813693185184923,0.8908023843079298,-0.0316223154821934,0.9408520974092882,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,4,window,120,360,4.0,12.0,8.0,72.0,72.0,0.0,0.0,0.0,0.6630139269959573,nan,240,-0.21445755221922744,0.9141417381131641,0.008525346182608685,0.9001032508580025,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,5,window,150,390,5.0,13.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.6753299071017489,nan,240,-0.15863869343905396,0.8925304087834267,0.027561123196989522,0.9258715382143415,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,6,window,180,420,6.0,14.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.6659169105071289,nan,240,-0.15753914883080183,0.8817568550016626,0.012305786990759448,0.9439844656984576,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,7,window,210,450,7.0,15.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.46128869060211464,nan,240,-0.1127887661797943,0.9089164846702386,-0.012333917217594468,0.9852080164735002,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,8,window,240,480,8.0,16.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.7825630069260423,nan,240,-0.08468778148652838,0.9108397808102019,-0.006881465879009239,0.9303713413521989,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,9,window,270,510,9.0,17.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.71825663891008,nan,240,-0.047741180962692316,0.8953973482951919,0.004705364742797843,0.9585019609937911,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,10,window,300,540,10.0,18.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.6968718855410854,nan,240,0.018549367724607222,0.8742333106210934,0.03335332877932021,0.9814098712165367,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,11,window,330,570,11.0,19.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.6984134839075044,nan,240,0.017995633573466778,0.8734375732937317,0.009602908884380802,0.9603517799018723,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,12,window,360,600,12.0,20.0,8.0,70.0,70.0,0.0,0.0,0.0,0.7394982506617648,nan,240,-0.05154851594418506,0.8736135948211453,-0.004794031689586506,0.9447897000817146,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,13,window,390,630,13.0,21.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.6738302282852796,nan,240,-0.053226622278206646,0.8902072474114032,0.006787031184769509,0.9501326621266355,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,14,window,420,660,14.0,22.0,8.0,67.0,69.0,-2.0,2.0,2.898550724637681,0.5666193727758906,nan,240,0.04572354433947859,0.9455699232405579,0.015117535700840267,0.9699814196977257,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,15,window,450,690,15.0,23.0,8.0,67.0,70.0,-3.0,3.0,4.285714285714286,0.4821946659282677,nan,240,0.045967990300309625,0.9354342693372854,0.012634082851439958,0.9231947686404625,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,16,window,480,720,16.0,24.0,8.0,71.0,71.0,0.0,0.0,0.0,0.6709587257952363,nan,240,0.018154767761905492,0.9373372371437371,0.0018948179856556658,0.9222436604027622,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,17,window,510,750,17.0,25.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.5266150654479977,nan,240,0.017335061614485267,0.9451863941036047,-0.0033659423513918837,0.9499364775038703,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,18,window,540,780,18.0,26.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.5713856187538209,nan,240,0.05590826446114709,0.9572059839292574,-0.022317224242415237,0.9551123150222256,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,19,window,570,810,19.0,27.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.7017122143435872,nan,240,0.059751388127342445,0.9466777137399067,0.006872275362507705,0.9281317316673227,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,20,window,600,840,20.0,28.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7393220955363614,nan,240,0.053613958854714164,0.9268793842400617,0.03522370571696457,0.981781187901867,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,21,window,630,870,21.0,29.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.6856397783187907,nan,240,0.021048500821721303,0.9172135270763441,0.005383394207501198,0.9485953375534653,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,22,window,660,900,22.0,30.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.7333911850332016,nan,240,-0.0896559376434397,0.8717800414820205,0.0032527893385533293,0.9557629563550255,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,23,window,690,930,23.0,31.0,8.0,70.0,70.0,0.0,0.0,0.0,0.7684183584350701,nan,240,-0.1076770590993705,0.8837926852602943,-0.028232453514512017,0.9592641506638891,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,24,window,720,960,24.0,32.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7778154602593307,nan,240,-0.03133636102734797,0.9195268913359754,0.033093462205318065,0.9702538161671483,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,25,window,750,990,25.0,33.0,8.0,71.0,71.0,0.0,0.0,0.0,0.735239379870006,nan,240,0.006882388573031273,0.9256558498197347,0.008893248194341322,0.9468053760421481,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,26,window,780,1020,26.0,34.0,8.0,73.0,73.0,0.0,0.0,0.0,0.8106152215701558,nan,240,-0.011782136838147854,0.9376555508736097,0.002471948662575585,0.9452315698367804,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,27,window,810,1050,27.0,35.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7326852703272921,nan,240,0.03708856670854336,0.9663531800207713,-0.021285887402185726,0.9822384871920419,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,28,window,840,1080,28.0,36.0,8.0,75.0,75.0,0.0,0.0,0.0,0.9019366702039202,nan,240,0.09354303781150244,0.967069268954038,-2.1939984342062014e-05,0.9555459784850031,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,29,window,870,1110,29.0,37.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8883161612801358,nan,240,0.10867029414605094,0.9673368183607803,0.002340960368813109,0.9365172159593875,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,30,window,900,1140,30.0,38.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8255659404500707,nan,240,0.11327739397832128,0.9635814542983213,0.033076654448253556,0.9519630052510778,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,31,window,930,1170,31.0,39.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7893362646381294,nan,240,0.09654321249445656,0.9589304215751767,-0.005492934651258913,0.9617566078813854,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,32,window,960,1200,32.0,40.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8992848566321845,nan,240,0.07727939169146253,0.9439061239858337,0.003740262403151003,0.9497565084009604,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,33,window,990,1230,33.0,41.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.8765016948478278,nan,240,0.07584018473245094,0.9506192618208182,0.007156502698892849,0.9615523445914073,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,34,window,1020,1260,34.0,42.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.8195679516091254,nan,240,0.075890368127975,0.9546172165846049,0.02651647303587981,0.9714985232818231,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,35,window,1050,1290,35.0,43.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7041289319818186,nan,240,0.0756000968033372,0.9611429656360037,-0.009029952469706667,0.9833168652201631,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,36,window,1080,1320,36.0,44.0,8.0,75.0,75.0,0.0,0.0,0.0,0.9006327290088365,nan,240,0.10378322379138234,0.995501260102075,-0.0029222037820151293,0.9548970495731017,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,37,window,1110,1350,37.0,45.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8520939450727001,nan,240,0.14943651137712716,1.0252260834509945,0.003836684154715943,0.9658732237877743,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,38,window,1140,1380,38.0,46.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8076113163985105,nan,240,0.17044816702160787,1.0563222157669738,0.02874741576016754,0.965167837308111,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,39,window,1170,1410,39.0,47.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7332628461401698,nan,240,0.1966402017614392,1.0830873170891948,-0.0064664525595124756,0.9895000112474759,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,40,window,1200,1440,40.0,48.0,8.0,75.0,75.0,0.0,0.0,0.0,0.9272262216331048,nan,240,0.22804298975707357,1.1189478576719618,-1.1557088093777645e-06,0.9546743898397414,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,41,window,1230,1470,41.0,49.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8890268411784233,nan,240,0.23964842821834964,1.1566522364746725,0.006529971145672494,0.9607177003630817,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,42,window,1260,1500,42.0,50.0,8.0,75.0,75.0,0.0,0.0,0.0,0.844029158922107,nan,240,0.22839625444925224,1.1885301745327561,0.025004137544408146,0.9677885015949522,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,43,window,1290,1530,43.0,51.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7397665987498847,nan,240,0.2264480822103684,1.2060648716242974,-0.01126417046263027,0.9863734446623158,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,44,window,1320,1560,44.0,52.0,8.0,75.0,75.0,0.0,0.0,0.0,0.9176644247316419,nan,240,0.23362404364721712,1.2247268062342063,-0.0013933716491209096,0.9547467117287884,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,45,window,1350,1590,45.0,53.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8882113571107373,nan,240,0.17875549990439446,1.2254747240034753,0.002811842192643997,0.9603516560806058,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,46,window,1380,1620,46.0,54.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8415338158686309,nan,240,0.11995548330693988,1.2230552116165907,0.02122383545978668,0.9728212126810157,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,47,window,1410,1650,47.0,55.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.8100515899515999,nan,240,0.11602678374522044,1.1973511428758192,-0.004989691505134394,0.9647933254891714,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,48,window,1440,1680,48.0,56.0,8.0,76.0,76.0,0.0,0.0,0.0,0.860909566910981,nan,240,0.04484876851854906,1.1499944354709262,-0.003198815107374959,0.9653466504510494,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,49,window,1470,1710,49.0,57.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.8194515600467172,nan,240,-0.04269154281883821,1.1071662230788273,0.012039116935689698,0.9707687854042805,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,50,window,1500,1740,50.0,58.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.813036682009787,nan,240,-0.11371161241117517,1.0556681667643908,0.01739027704509883,0.9774314353464307,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,51,window,1530,1770,51.0,59.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.8315606391913893,nan,240,-0.16574254926022816,0.9941822830356852,-0.010000564091704911,0.956441408379576,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,52,window,1560,1800,52.0,60.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8677099207105878,nan,240,-0.24032854528927136,0.9082971139494943,-0.008870873872159868,0.9621170147507239,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,53,window,1590,1830,53.0,61.0,8.0,74.0,74.0,0.0,0.0,0.0,0.8166791949527247,nan,240,-0.25372909663308024,0.8784764714408797,0.028663200017303596,0.9817299408408194,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,54,window,1620,1860,54.0,62.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7687543209523923,nan,240,-0.24150310086767537,0.8777139343294291,0.010861054452929652,0.9641085779995436,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,55,window,1650,1890,55.0,63.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7005891732700176,nan,240,-0.22593304209841106,0.965895557326603,-0.01361481371666356,0.9551796795546081,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,205,56,window,1680,1920,56.0,64.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7841501540230512,nan,240,-0.14083758655402984,1.0364898367283766,-0.003993914717351608,0.9400469669989117,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,0,window,0,240,0.0,8.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.8400878345069763,nan,240,-0.07967665469076847,1.0022278765105217,-0.011569293721897038,0.9633787570350449,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,1,window,30,270,1.0,9.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7592840715320012,nan,240,-0.06776024989244107,1.0162485152551979,0.01424817936175166,0.9877666801492169,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,2,window,60,300,2.0,10.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.8248157123001327,nan,240,-0.12394622773787017,0.9626925178033663,0.007780650521360813,0.9519558423069313,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,3,window,90,330,3.0,11.0,8.0,70.0,70.0,0.0,0.0,0.0,0.8571782013921754,nan,240,-0.17710705210639457,0.908154734589281,-0.004851409914111079,0.9452909701908981,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,4,window,120,360,4.0,12.0,8.0,74.0,71.0,3.0,3.0,4.225352112676056,0.6406845387157137,nan,240,-0.19107917557661291,0.8959100716750639,-0.000473638393849507,0.9524916111900563,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,5,window,150,390,5.0,13.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.758320182893028,nan,240,-0.10719502116808362,0.9320340390290635,-0.010411849282408259,0.9513846179871837,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,6,window,180,420,6.0,14.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7538458636352994,nan,240,-0.04741009221725804,0.911759272843544,0.0042717000445244195,0.9575810025837194,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,7,window,210,450,7.0,15.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7980604713067604,nan,240,-0.017564092427621456,0.8808846137563978,0.019743813479382685,0.9749469517742315,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,8,window,240,480,8.0,16.0,8.0,75.0,75.0,0.0,0.0,0.0,0.792620537186067,nan,240,0.008428087832271277,0.8735562631652828,0.01575861881966453,0.959298393304291,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,9,window,270,510,9.0,17.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8050794562833017,nan,240,0.02058918831308939,0.8706421555252685,-0.019453457974080053,0.935605150981662,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,10,window,300,540,10.0,18.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.8164245766606031,nan,240,-0.015313716965613714,0.8757085387234373,0.0017764729278990068,0.9564202285878245,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,11,window,330,570,11.0,19.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7815893326123587,nan,240,-0.05080366391274347,0.8747622870915958,0.01788733205804336,0.9675471644739984,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,12,window,360,600,12.0,20.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.7134686227214693,nan,240,-0.06796123027884655,0.8780405845109546,0.011645517773289637,0.9422057212261715,1.0,correct
