run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,13,window,390,630,13.0,21.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.730509392189231,nan,240,-0.15099527339494784,0.8299972551563886,0.007904929801418903,0.9444193013807182,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,14,window,420,660,14.0,22.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7001197210206761,nan,240,-0.18799985912279776,0.8206662450933815,-0.0024484196111890463,0.9519738538492187,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,15,window,450,690,15.0,23.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7242442891536893,nan,240,-0.17594570990095584,0.8222153889766478,0.018386705412085647,0.947598104695842,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,16,window,480,720,16.0,24.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.6465221279755371,nan,240,-0.11658116263387029,0.8362858832781852,0.01161185812679309,0.9792138978695761,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,17,window,510,750,17.0,25.0,8.0,69.0,69.0,0.0,0.0,0.0,0.6361604561430568,nan,240,-0.11103866795597213,0.8100234837840483,0.01388398455580695,0.9535429039455545,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,18,window,540,780,18.0,26.0,8.0,73.0,70.0,3.0,3.0,4.285714285714286,0.6619152805344588,nan,240,-0.08150004993378009,0.8000087087040956,0.0070281314278751094,0.9572537529639744,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,19,window,570,810,19.0,27.0,8.0,72.0,70.0,2.0,2.0,2.857142857142857,0.7378742721797005,nan,240,-0.04834103556660076,0.803210227408721,0.009624051303141635,0.9747278391864508,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,20,window,600,840,20.0,28.0,8.0,70.0,70.0,0.0,0.0,0.0,0.8223822467527724,nan,240,-0.024088394164143635,0.7937909161054421,-0.004165089609940614,0.9654790611883776,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,21,window,630,870,21.0,29.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7585482951731997,nan,240,-0.01943725162403671,0.8009855821032654,-0.0076213407487244166,0.9510574523769467,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,22,window,660,900,22.0,30.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7820874808422187,nan,240,-0.026674195168441325,0.8128410121096122,0.018443396234373508,0.9652249104182038,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,23,window,690,930,23.0,31.0,8.0,67.0,65.0,2.0,2.0,3.076923076923077,0.8101216865341233,nan,240,-0.03767092911516009,0.823770468977089,0.013272890172630248,0.9731275582034186,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,24,window,720,960,24.0,32.0,8.0,66.0,64.0,2.0,2.0,3.125,0.7694054107074367,nan,240,-0.08398879748198602,0.8260584289301417,0.008223788154936969,0.9462962656931413,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,25,window,750,990,25.0,33.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.75256336374708,nan,240,-0.0533550975459048,0.8759121284128115,-0.012487435979935464,0.9714992479923032,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,26,window,780,1020,26.0,34.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7829162249736613,nan,240,0.030445750354989858,0.9579679958729185,-0.013312221051627205,0.9529074493930136,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,27,window,810,1050,27.0,35.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8496644574542886,nan,240,0.10217485294002007,0.982289056944114,0.0034461616724441074,0.9533348732955929,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,28,window,840,1080,28.0,36.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8465827145773849,nan,240,0.1618943464162032,0.9987807085971967,-0.00440607930785446,0.9598090872771955,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,29,window,870,1110,29.0,37.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7858888798386539,nan,240,0.1828031800765775,1.0278003180558957,0.004567544756341826,0.9559084632731761,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,30,window,900,1140,30.0,38.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.8015673629686192,nan,240,0.20897489548328704,1.0640207594083135,0.007739235854975583,0.9606948019665359,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,31,window,930,1170,31.0,39.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.842830517236518,nan,240,0.2691510625871295,1.1148395886346316,0.012750832468260098,0.9727848229186403,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,32,window,960,1200,32.0,40.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.8462887596217548,nan,240,0.29440008281356944,1.1380347741409684,0.018337153363649345,0.960428566441822,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,33,window,990,1230,33.0,41.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.8412036079949026,nan,240,0.22341716459065225,1.1474572095157536,0.007195749415745552,0.9517097407678193,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,34,window,1020,1260,34.0,42.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8472567336519642,nan,240,0.11748977833527975,1.132717909542325,0.001671228823624804,0.981876546446201,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,35,window,1050,1290,35.0,43.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.9023323613546586,nan,240,0.02709561901662138,1.1370954923423457,-0.002034694835179137,0.969135407815721,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,36,window,1080,1320,36.0,44.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8585598801720135,nan,240,-0.0494388668701771,1.1329629615931187,0.007931105552856473,0.955759507802347,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,37,window,1110,1350,37.0,45.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8886584025162454,nan,240,-0.07165448545063992,1.11316294252943,0.022221278460072033,0.9589656936201885,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,38,window,1140,1380,38.0,46.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8575913229293893,nan,240,-0.06832662416876592,1.091975640425892,0.008651786223969648,0.9841927216136,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,39,window,1170,1410,39.0,47.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.8086904673908184,nan,240,-0.033872372318201616,1.0758216743555324,0.00017712448610045505,0.9833399569422974,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,40,window,1200,1440,40.0,48.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8881780480833333,nan,240,-0.03339342863404659,1.040989803362123,0.0010643135184129533,0.960761896674391,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,41,window,1230,1470,41.0,49.0,8.0,70.0,70.0,0.0,0.0,0.0,0.85675730185148,nan,240,-0.05027688084796782,1.0325795944652603,-0.008254028795609691,0.9719498636445587,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,42,window,1260,1500,42.0,50.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.7914501711815801,nan,240,-0.06017963263667366,1.0417779959470657,-0.0035875509884149117,0.9676314868555593,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,43,window,1290,1530,43.0,51.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.8573317857699402,nan,240,-0.030226681588058767,1.0455588512299054,-0.024722653435542283,0.9756068409384527,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,44,window,1320,1560,44.0,52.0,8.0,73.0,73.0,0.0,0.0,0.0,0.8628566681287069,nan,240,-0.005496746135262483,1.0438845896122746,0.009674064258765415,0.967985914411086,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,45,window,1350,1590,45.0,53.0,8.0,73.0,73.0,0.0,0.0,0.0,0.8591526324071106,nan,240,-0.008631325321862416,1.0404418030218878,0.03219806467371158,0.9888411204921392,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,46,window,1380,1620,46.0,54.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.8633527694989124,nan,240,-0.058912163989163414,1.034433678930707,0.01470893564914568,0.9758285196903873,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,47,window,1410,1650,47.0,55.0,8.0,72.0,72.0,0.0,0.0,0.0,0.8752529160490161,nan,240,-0.16359847573806044,0.9947252375732683,0.0006353199893861942,0.9667731470395854,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,48,window,1440,1680,48.0,56.0,8.0,71.0,71.0,0.0,0.0,0.0,0.8680570730431035,nan,240,-0.17402031230040851,1.006246911220234,-0.022940273743733707,0.974326742221057,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,49,window,1470,1710,49.0,57.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.7955930468738738,nan,240,-0.07360517743633452,1.058841017093572,0.01783725789808067,0.9586189442738954,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,50,window,1500,1740,50.0,58.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.770284681518507,nan,240,0.03309808658981232,1.0681369410504982,0.028927245855293812,0.970098586375637,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,51,window,1530,1770,51.0,59.0,8.0,72.0,72.0,0.0,0.0,0.0,0.8628987450218945,nan,240,0.06265265107220984,1.0582075022829531,0.001003199407865509,0.951945387803394,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,52,window,1560,1800,52.0,60.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.7204661122915241,nan,240,0.07304122001930154,1.068828606232523,0.0020523892988012116,0.9294316383865879,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,53,window,1590,1830,53.0,61.0,8.0,73.0,73.0,0.0,0.0,0.0,0.8113099586455788,nan,240,0.14131406482389222,1.095511765879429,-0.033435962335501376,0.9543547632370938,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,54,window,1620,1860,54.0,62.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.846258012966761,nan,240,0.19293055700303383,1.1058958552376839,0.005363135270255329,0.9230159093089134,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,55,window,1650,1890,55.0,63.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.8281555594539239,nan,240,0.21800499098410078,1.0950140723069364,0.03505090270043742,0.9785356181385652,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,206,56,window,1680,1920,56.0,64.0,8.0,71.0,71.0,0.0,0.0,0.0,0.7874192427402991,nan,240,0.20826940208859815,1.1020938651426029,0.00997699898623805,0.9680423230869664,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,0,window,0,240,0.0,8.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.7555766662981397,nan,240,-0.02122781249984627,0.8885080276858682,0.010839417441715175,0.9259894811666196,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,1,window,30,270,1.0,9.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.7544640881762996,nan,240,-0.017401696437544197,0.8773480670248924,0.014119047332892331,0.9273997700249483,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,2,window,60,300,2.0,10.0,8.0,52.0,52.0,0.0,0.0,0.0,0.7247317917194205,nan,240,-0.002901601640749085,0.8832230856720624,0.02461156281076152,0.9177790743871879,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,3,window,90,330,3.0,11.0,8.0,52.0,52.0,0.0,0.0,0.0,0.7660926380192556,nan,240,0.008029972869262249,0.8938345029163803,0.0009279710152312696,0.9068463087219227,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,4,window,120,360,4.0,12.0,8.0,53.0,53.0,0.0,0.0,0.0,0.7609761210753433,nan,240,0.012339308453954308,0.8992967901549976,-0.025309774984215678,0.91907225156401,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,5,window,150,390,5.0,13.0,8.0,52.0,52.0,0.0,0.0,0.0,0.7440155531545514,nan,240,0.010002231140447782,0.9190160289261825,-0.002100440427038075,0.9376115961102713,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,6,window,180,420,6.0,14.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.7592603013130979,nan,240,-0.013333320776066882,0.92993527898057,0.009362289722660962,0.9120506049609334,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,7,window,210,450,7.0,15.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.698393311899889,nan,240,-0.02534570581544768,0.9236524258900758,-0.010800812960047732,0.8851327475605899,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,8,window,240,480,8.0,16.0,8.0,51.0,50.0,1.0,1.0,2.0,0.7685690535754504,nan,240,-0.019115449160038902,0.9027524426710756,0.009639556390815067,0.9189957878659413,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,9,window,270,510,9.0,17.0,8.0,51.0,50.0,1.0,1.0,2.0,0.7955042489305821,nan,240,0.008572717550677034,0.9242470076102823,0.018858349887769302,0.9232465159860447,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,10,window,300,540,10.0,18.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.7890637274444962,nan,240,0.05160888765530293,0.945984567248585,0.013634800327254004,0.9109392133178059,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,11,window,330,570,11.0,19.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.7944453979904741,nan,240,0.05216060010085048,0.9498296221035579,-0.02223325579568008,0.9096154878873812,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,12,window,360,600,12.0,20.0,8.0,52.0,52.0,0.0,0.0,0.0,0.8040996821512248,nan,240,0.040846400987849446,0.9527851250537035,-0.004440575313558614,0.9351034118302861,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,13,window,390,630,13.0,21.0,8.0,52.0,52.0,0.0,0.0,0.0,0.8482043334295815,nan,240,0.027531090797323483,0.9419876991133183,0.011415600565785396,0.9198668678542679,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,14,window,420,660,14.0,22.0,8.0,52.0,52.0,0.0,0.0,0.0,0.8069887536925141,nan,240,0.01565621147464263,0.9241704974757763,-0.006470879756062221,0.8776916386682223,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,15,window,450,690,15.0,23.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.8038492307602302,nan,240,0.016630188639998062,0.9081792035204134,-0.003065195891852161,0.9093373834280384,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,16,window,480,720,16.0,24.0,8.0,51.0,51.0,0.0,0.0,0.0,0.792749172731429,nan,240,0.02195821024311185,0.9159380218703768,0.012089647898201312,0.915748523459371,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,17,window,510,750,17.0,25.0,8.0,52.0,52.0,0.0,0.0,0.0,0.7759890239022514,nan,240,0.025637202986601305,0.905867661315837,0.014993896301333258,0.9145894925609318,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,18,window,540,780,18.0,26.0,8.0,53.0,53.0,0.0,0.0,0.0,0.7694586688160312,nan,240,0.018054503525923533,0.8953296161550724,-0.021709091476314533,0.915174752516862,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,19,window,570,810,19.0,27.0,8.0,53.0,53.0,0.0,0.0,0.0,0.7898153384816853,nan,240,0.017744660776763326,0.8918736517794374,-0.020838252175529336,0.918940844846024,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,20,window,600,840,20.0,28.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.7708317198216293,nan,240,0.01283097587009352,0.8920539522490051,-0.002254829081564728,0.9399147159262752,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,21,window,630,870,21.0,29.0,8.0,53.0,53.0,0.0,0.0,0.0,0.8057010598250035,nan,240,0.008061684962717324,0.9029309627618417,0.013130207851762058,0.9216677716273448,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,22,window,660,900,22.0,30.0,8.0,53.0,53.0,0.0,0.0,0.0,0.7919100781331037,nan,240,0.013730091700080408,0.9140017762033633,0.005415947256890489,0.8801677100624304,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,23,window,690,930,23.0,31.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.7445755032261401,nan,240,0.04696644512174515,0.9204511798293752,0.002706016722653537,0.9238241160785859,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,24,window,720,960,24.0,32.0,8.0,52.0,52.0,0.0,0.0,0.0,0.8025520924822421,nan,240,0.035459634031287914,0.9273020656923755,0.019909429942434824,0.9298341484573153,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,25,window,750,990,25.0,33.0,8.0,52.0,52.0,0.0,0.0,0.0,0.8184798053383762,nan,240,0.028648032318415485,0.9334700767832383,0.023269830515708065,0.911937574438529,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,26,window,780,1020,26.0,34.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.8342393396108446,nan,240,0.017403495836937195,0.9318786874932415,-0.02145931599529063,0.9163094900401769,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,27,window,810,1050,27.0,35.0,8.0,53.0,53.0,0.0,0.0,0.0,0.8909440986363241,nan,240,0.0017404509900220836,0.9391466844408644,-0.021206976202110654,0.9142449697936017,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,28,window,840,1080,28.0,36.0,8.0,52.0,52.0,0.0,0.0,0.0,0.871399093605296,nan,240,-0.027685512448471995,0.9474940731713756,-0.0023349903441124567,0.937943629219988,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,29,window,870,1110,29.0,37.0,8.0,53.0,53.0,0.0,0.0,0.0,0.8997615079152415,nan,240,-0.00168484500583345,0.9410384822870919,0.008823043871958274,0.9374666170184867,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,30,window,900,1140,30.0,38.0,8.0,53.0,53.0,0.0,0.0,0.0,0.9026111489420007,nan,240,0.0391293990754525,0.958505054592012,0.017952008353768627,0.8790241190333306,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,31,window,930,1170,31.0,39.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.8476199276119779,nan,240,0.04520434445349261,0.9844708326336755,-0.004574338983232303,0.8929219415032602,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,32,window,960,1200,32.0,40.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.875957690786594,nan,240,0.05538223687357939,0.9947433257470415,-0.004701231989633281,0.9298876068289943,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,33,window,990,1230,33.0,41.0,8.0,52.0,52.0,0.0,0.0,0.0,0.8744629977535763,nan,240,0.04233621954222226,1.0186915055028967,0.024921200823234145,0.9167986137809303,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,34,window,1020,1260,34.0,42.0,8.0,53.0,53.0,0.0,0.0,0.0,0.8964314800667331,nan,240,0.03346320178722242,1.0188217789452125,-0.01008561831201888,0.9129094652110226,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,35,window,1050,1290,35.0,43.0,8.0,54.0,54.0,0.0,0.0,0.0,0.9065843511300822,nan,240,0.045566954046678765,1.0163471337296357,-0.02622863349301029,0.9360155433334783,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,36,window,1080,1320,36.0,44.0,8.0,54.0,54.0,0.0,0.0,0.0,0.9064179585208301,nan,240,0.09143433826527551,1.0124548231772574,-0.02164847556819572,0.9298914810360925,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,37,window,1110,1350,37.0,45.0,8.0,55.0,56.0,-1.0,1.0,1.7857142857142856,0.901327197611726,nan,240,0.08757651010951936,1.0161744103203376,-0.02096940429384146,0.9414526959995313,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,38,window,1140,1380,38.0,46.0,8.0,56.0,56.0,0.0,0.0,0.0,0.8835084850504223,nan,240,0.08608123291610884,1.0057121950059391,-0.011434189116472945,0.9304395598002434,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,39,window,1170,1410,39.0,47.0,8.0,56.0,56.0,0.0,0.0,0.0,0.8703365783333553,nan,240,0.08720818194210186,1.005062513197175,-0.004541893726560712,0.9414575421359842,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,40,window,1200,1440,40.0,48.0,8.0,56.0,56.0,0.0,0.0,0.0,0.866382835943737,nan,240,0.11942052067390313,1.0218538347786457,0.0157198006805311,0.967104252963962,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,41,window,1230,1470,41.0,49.0,8.0,55.0,55.0,0.0,0.0,0.0,0.801457687854428,nan,240,0.041671695223237215,1.0706646865659986,0.04058891560890287,0.9543219357609739,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,42,window,1260,1500,42.0,50.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.6203783702354203,nan,240,-0.24942543764520445,1.3015835201915384,0.01236953621827647,0.9264371181885304,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,43,window,1290,1530,43.0,51.0,8.0,52.0,52.0,0.0,0.0,0.0,0.6614886333898344,nan,240,-0.3118782467404108,1.3530460496589436,0.022284985792917822,0.914522958613783,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,44,window,1320,1560,44.0,52.0,8.0,52.0,52.0,0.0,0.0,0.0,0.6675982452857996,nan,240,-0.30999267685583853,1.3802956009308824,0.01909608274359505,0.9072727854391287,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,45,window,1350,1590,45.0,53.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.6636634907155323,nan,240,-0.30077030620245737,1.3731213351527747,-0.013728594347651033,0.8969581137976729,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,46,window,1380,1620,46.0,54.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.6672739416148935,nan,240,-0.29933065514018853,1.3608976047490058,-0.023618542445894373,0.8976855580566989,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,47,window,1410,1650,47.0,55.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.6416619474662429,nan,240,-0.27941559041847236,1.3483524647054859,-0.0017176449701749475,0.9290983001579266,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,48,window,1440,1680,48.0,56.0,8.0,52.0,52.0,0.0,0.0,0.0,0.6499356644486886,nan,240,-0.27413474705275065,1.335756298307747,0.006924691888880182,0.9111491326757589,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,49,window,1470,1710,49.0,57.0,8.0,53.0,53.0,0.0,0.0,0.0,0.7130028348988072,nan,240,-0.18645873667492163,1.2987237982453725,0.015183923318931402,0.8661764977880497,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,50,window,1500,1740,50.0,58.0,8.0,54.0,54.0,0.0,0.0,0.0,0.7793950659853779,nan,240,0.07126661653669415,1.049724004874303,0.021178608596682445,0.8806859628101027,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,51,window,1530,1770,51.0,59.0,8.0,55.0,54.0,1.0,1.0,1.8518518518518516,0.7988337977023151,nan,240,0.11595402495007966,0.9405047534030261,0.015762307547526024,0.8924634282094961,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,52,window,1560,1800,52.0,60.0,8.0,55.0,54.0,1.0,1.0,1.8518518518518516,0.8799047604879197,nan,240,0.04992957634578241,0.871472165404765,-0.005649854208442033,0.8839098178279734,1.0,correct
