run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,53,window,1590,1830,53.0,61.0,8.0,55.0,54.0,1.0,1.0,1.8518518518518516,0.8750027278539229,nan,240,0.07156086317431935,0.8982533634029726,-0.02511594885447094,0.9081072404365323,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,54,window,1620,1860,54.0,62.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.8887717823485172,nan,240,0.09420433764147242,0.9129317473354682,-0.022862087885768358,0.9159778217897689,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,55,window,1650,1890,55.0,63.0,8.0,53.0,53.0,0.0,0.0,0.0,0.9042624699676177,nan,240,0.07603395793012865,0.9182453556074467,-0.017153185911887574,0.9163027694253828,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,301,56,window,1680,1920,56.0,64.0,8.0,53.0,53.0,0.0,0.0,0.0,0.899531446489886,nan,240,0.05800017416231082,0.9035721204239743,-0.0042152720610110295,0.9349633557623432,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,0,window,0,240,0.0,8.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.7370248188507666,nan,240,-0.022348100625301938,0.8474929059888088,0.002020587352259377,0.9443779027804168,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,1,window,30,270,1.0,9.0,8.0,56.0,56.0,0.0,0.0,0.0,0.781335914442014,nan,240,0.007837301549133698,0.8638487982810497,-0.018192384552310877,0.9377234657972117,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,2,window,60,300,2.0,10.0,8.0,55.0,56.0,-1.0,1.0,1.7857142857142856,0.7753142107871045,nan,240,0.019320327880295227,0.8618801654443997,-0.008160731076404588,0.9062918503127658,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,3,window,90,330,3.0,11.0,8.0,56.0,56.0,0.0,0.0,0.0,0.7186498312023485,nan,240,0.028739931105755727,0.8610914382395758,0.006907819546570548,0.9418955651270816,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,4,window,120,360,4.0,12.0,8.0,56.0,56.0,0.0,0.0,0.0,0.7144754009346104,nan,240,0.05594597836657185,0.8791921827602225,0.016441331984245352,0.9573293231872335,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,5,window,150,390,5.0,13.0,8.0,56.0,56.0,0.0,0.0,0.0,0.7267046120181521,nan,240,0.06590895698586076,0.8927529890586978,0.03892273368701005,0.9561403405062594,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,6,window,180,420,6.0,14.0,8.0,56.0,56.0,0.0,0.0,0.0,0.8061957091879053,nan,240,0.06509389389511802,0.8901651692201131,0.0362069879109849,0.9519278409388559,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,7,window,210,450,7.0,15.0,8.0,57.0,57.0,0.0,0.0,0.0,0.8580853681183545,nan,240,0.06490509397014396,0.916207068242748,0.026640132369517493,0.9420144531624595,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,8,window,240,480,8.0,16.0,8.0,57.0,57.0,0.0,0.0,0.0,0.8760452142639839,nan,240,0.054826554885743374,0.9193052259455821,0.013390070211529359,0.9178082175663643,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,9,window,270,510,9.0,17.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.8649780017829389,nan,240,0.013337277993042906,0.9122116666899246,-0.00952138971865819,0.9295893258878191,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,10,window,300,540,10.0,18.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.8691931349237724,nan,240,0.00626813515759318,0.9118911089699782,-0.013949811945374879,0.9496644932421394,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,11,window,330,570,11.0,19.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.8580755367438236,nan,240,-0.010501289072847971,0.9219158236096225,-0.010928033659833839,0.9343966612577151,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,12,window,360,600,12.0,20.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.8412198293549444,nan,240,-0.03432560295044204,0.9251182968412349,-0.0028131415454306806,0.9479493691224731,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,13,window,390,630,13.0,21.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,0.7820618614484479,nan,240,-0.025139313453405695,0.9210277244192708,-0.005561167628528931,0.961087465553559,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,14,window,420,660,14.0,22.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,0.717200557320195,nan,240,-0.0430983307070594,0.918356230482203,-0.006263988690111577,0.9524953785320662,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,15,window,450,690,15.0,23.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.6405148340629216,nan,240,-0.09933987676651031,0.9336599791231112,-0.0018773264242762549,0.8995540060731185,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,16,window,480,720,16.0,24.0,8.0,67.0,57.0,10.0,10.0,17.543859649122805,0.5588114715603546,nan,240,-0.10437804990961165,0.9465671301056829,-0.00480077803662841,0.9357832215256344,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,17,window,510,750,17.0,25.0,8.0,67.0,57.0,10.0,10.0,17.543859649122805,0.4939814573379016,nan,240,-0.06564797099130322,0.962848216124478,-0.005708799110786448,0.9269467450120068,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,18,window,540,780,18.0,26.0,8.0,68.0,58.0,10.0,10.0,17.24137931034483,0.5267341637494142,nan,240,-0.04886560925148472,0.971594545539027,0.0008515623238319392,0.9247550761196477,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,19,window,570,810,19.0,27.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.5097991007234101,nan,240,-0.02372101157798954,0.9620430987665873,0.020045875900642416,0.9245176734166856,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,20,window,600,840,20.0,28.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.5212726418865685,nan,240,0.010137108300736426,0.9540404234630413,0.0108862817108353,0.916500534480207,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,21,window,630,870,21.0,29.0,8.0,59.0,59.0,0.0,0.0,0.0,0.546575952302675,nan,240,0.02236173898295862,0.9536981907339364,0.003276479699304428,0.9308251586616116,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,22,window,660,900,22.0,30.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.6221994565527952,nan,240,0.019964791271118217,0.9615114277820516,0.016753877960440772,0.9338611441777088,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,23,window,690,930,23.0,31.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.6286209456745497,nan,240,0.06388083793117134,0.923798707106775,0.02168497090538557,0.9552014490965579,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,24,window,720,960,24.0,32.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.6607124486907855,nan,240,0.09228371444925895,0.9330240660163811,0.011855993472439813,0.9520146332557992,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,25,window,750,990,25.0,33.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,0.6795134346506141,nan,240,0.09545471992551088,0.9297516711444216,0.024302300939717154,0.9581046769808481,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,26,window,780,1020,26.0,34.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,0.7065757251900329,nan,240,0.08897127348913975,0.9326330442377554,0.02331290791050239,0.9452233927786742,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,27,window,810,1050,27.0,35.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.7508054525915439,nan,240,0.05394307649117524,0.9430045255854395,0.015206428174719362,0.946159285742334,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,28,window,840,1080,28.0,36.0,8.0,57.0,57.0,0.0,0.0,0.0,0.7680065933613904,nan,240,0.042417729154764605,0.9574390000206383,0.020589066806558348,0.9486574650280406,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,29,window,870,1110,29.0,37.0,8.0,56.0,56.0,0.0,0.0,0.0,0.7285328104943983,nan,240,0.026140368840284235,0.9660319845224558,0.05874523169634544,0.9639313508371473,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,30,window,900,1140,30.0,38.0,8.0,54.0,56.0,-2.0,2.0,3.571428571428571,0.6578560829660342,nan,240,0.030959262163437654,0.9682484203006633,0.02670813742798888,0.9072891558294772,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,31,window,930,1170,31.0,39.0,8.0,53.0,55.0,-2.0,2.0,3.6363636363636362,0.6326595855114867,nan,240,0.0031438362829894428,0.9625496346778349,-0.03599252484725726,0.9250016981758332,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,32,window,960,1200,32.0,40.0,8.0,54.0,54.0,0.0,0.0,0.0,0.6379938487563266,nan,240,-0.06882818621999552,0.9624563579022335,-0.0059116193133877505,0.8637682631558833,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,33,window,990,1230,33.0,41.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.6951544387462233,nan,240,-0.0938015263541122,0.9546550331562937,-0.019697334908563912,0.8761549053396513,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,34,window,1020,1260,34.0,42.0,8.0,54.0,54.0,0.0,0.0,0.0,0.7725271845442514,nan,240,-0.06278154518495743,0.9818282680493307,-0.03369710484757004,0.8710255481961748,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,35,window,1050,1290,35.0,43.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.7636220209683319,nan,240,-0.047743335132996625,0.9825176405811914,-0.008601847952181071,0.8854699932609633,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,36,window,1080,1320,36.0,44.0,8.0,55.0,55.0,0.0,0.0,0.0,0.7185802229532907,nan,240,-0.03817220955195271,0.9774613725995726,-0.011119898761367649,0.8673539674495476,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,37,window,1110,1350,37.0,45.0,8.0,59.0,56.0,3.0,3.0,5.357142857142857,0.6146384856245666,nan,240,-0.016360665141651538,0.9847416651483908,-0.011735610439483605,0.8935725573387525,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,38,window,1140,1380,38.0,46.0,8.0,57.0,57.0,0.0,0.0,0.0,0.6674160282116732,nan,240,0.023393231255988727,0.9985721288805823,0.0105480407283473,0.8857232425041718,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,39,window,1170,1410,39.0,47.0,8.0,57.0,57.0,0.0,0.0,0.0,0.6501480449063228,nan,240,0.06398104880888669,1.0064234928192217,0.02668138440351297,0.8842133952620891,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,40,window,1200,1440,40.0,48.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.6410259420514344,nan,240,0.10233813275346525,0.9904807107750193,0.020140702139273662,0.8668339039416872,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,41,window,1230,1470,41.0,49.0,8.0,56.0,57.0,-1.0,1.0,1.7543859649122806,0.6883130380909482,nan,240,0.10234887746464297,1.017392028645034,0.050273919434652724,0.8983836255808734,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,42,window,1260,1500,42.0,50.0,8.0,55.0,56.0,-1.0,1.0,1.7857142857142856,0.6779798666470643,nan,240,0.06847431159941968,1.0258882655926644,0.015394296581417777,0.8933747477402949,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,43,window,1290,1530,43.0,51.0,8.0,55.0,55.0,0.0,0.0,0.0,0.7415085984274182,nan,240,0.057758106798613,1.0441086946516593,0.0380323280398378,0.8666879366434086,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,44,window,1320,1560,44.0,52.0,8.0,56.0,55.0,1.0,1.0,1.8181818181818181,0.7158239955893897,nan,240,0.038599848209669545,1.0351696814950142,-0.01330927446675284,0.8359722970314952,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,45,window,1350,1590,45.0,53.0,8.0,58.0,55.0,3.0,3.0,5.454545454545454,0.6647603403676574,nan,240,-0.00750066401669394,1.021087240109134,-0.04190819700872161,0.8066551017142517,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,46,window,1380,1620,46.0,54.0,8.0,57.0,55.0,2.0,2.0,3.6363636363636362,0.7013646080504959,nan,240,-0.07266426739014577,1.011888692298933,-0.014892642524589321,0.8137604491653787,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,47,window,1410,1650,47.0,55.0,8.0,57.0,55.0,2.0,2.0,3.6363636363636362,0.6260958824317838,nan,240,-0.09135217076530343,1.0175900719123345,0.004204941776828167,0.7914774469874986,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,48,window,1440,1680,48.0,56.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.7154897276842785,nan,240,-0.0701263227540802,1.0326878748080102,-0.016726079584708287,0.870476715469369,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,49,window,1470,1710,49.0,57.0,8.0,56.0,57.0,-1.0,1.0,1.7543859649122806,0.7934915535252411,nan,240,-0.06283329522246574,1.0359094089663703,-0.0015042183787032676,0.8822738312357502,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,50,window,1500,1740,50.0,58.0,8.0,56.0,57.0,-1.0,1.0,1.7543859649122806,0.7597969935268876,nan,240,-0.05834419874851208,1.013149133817266,0.014036558740782712,0.87156161005303,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,51,window,1530,1770,51.0,59.0,8.0,55.0,58.0,-3.0,3.0,5.172413793103448,0.6934467351070236,nan,240,-0.02832501067759646,1.018927107795455,-0.004348731363991794,0.8841680012136734,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,52,window,1560,1800,52.0,60.0,8.0,58.0,58.0,0.0,0.0,0.0,0.7954738667599964,nan,240,-0.0287089696423233,1.056310543685812,-0.01372268405653151,0.9356733277510124,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,53,window,1590,1830,53.0,61.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.8104908216564017,nan,240,-0.017433162741012476,1.0872033450734215,-0.007409787688985608,0.9510663111287836,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,54,window,1620,1860,54.0,62.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.7844889107034327,nan,240,0.031377209500256804,1.1132942401556818,0.015616302818943105,0.9550249623624678,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,55,window,1650,1890,55.0,63.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.7619049745685764,nan,240,0.061921353460124944,1.1493829270335636,0.0198109402077889,0.9652456714460966,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,302,56,window,1680,1920,56.0,64.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.7029293334780302,nan,240,0.05310104198257967,1.183388784699663,0.03935683485567568,0.9314817238158598,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,0,window,0,240,0.0,8.0,8.0,57.0,58.0,-1.0,1.0,1.7241379310344827,0.6867873434630684,nan,240,-0.07352733981178802,0.8735291883080989,0.01748166943713326,0.9494322929694465,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,1,window,30,270,1.0,9.0,8.0,56.0,57.0,-1.0,1.0,1.7543859649122806,0.6055970037656843,nan,240,-0.10683521128232258,0.8720314396950931,0.011593252238794918,0.9125143349850516,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,2,window,60,300,2.0,10.0,8.0,56.0,57.0,-1.0,1.0,1.7543859649122806,0.6182876979436455,nan,240,-0.13862711613188886,0.8605691339623781,0.011172280108801324,0.8933730045652071,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,3,window,90,330,3.0,11.0,8.0,56.0,57.0,-1.0,1.0,1.7543859649122806,0.6091333543784351,nan,240,-0.1412024670187858,0.8554061269526461,-0.0058304642269819225,0.8731658010574366,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,4,window,120,360,4.0,12.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.598119280233802,nan,240,-0.12576954318752603,0.8550060905285295,0.006988919358624585,0.8748482039925043,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,5,window,150,390,5.0,13.0,8.0,60.0,58.0,2.0,2.0,3.4482758620689653,0.5484778285503783,nan,240,-0.1128519101675348,0.8476545561859777,0.002498706044254188,0.9212725887433186,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,6,window,180,420,6.0,14.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.6760469408620324,nan,240,-0.08707418859791884,0.8523666867169339,0.010274618483209796,0.9271579446013606,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,7,window,210,450,7.0,15.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.796165107186,nan,240,-0.03831578405929082,0.8298647468269336,0.0049918238947318245,0.8964972853239643,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,8,window,240,480,8.0,16.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.7723642025415078,nan,240,0.0033234575880857725,0.8433238222696652,-0.003006125176498677,0.8889609849228705,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,9,window,270,510,9.0,17.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.8181688097919925,nan,240,0.05793221661398094,0.8436923876423154,-0.00015438324835744994,0.8916793969642799,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,10,window,300,540,10.0,18.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.8225667213088459,nan,240,0.09888344022222072,0.8623698682937276,0.0031748235135239684,0.9021185113444398,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,11,window,330,570,11.0,19.0,8.0,59.0,59.0,0.0,0.0,0.0,0.7989798295544667,nan,240,0.12092989028708434,0.8790522603565527,-0.011098584693642199,0.9017417782257584,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,12,window,360,600,12.0,20.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.816368234755917,nan,240,0.09463301068153869,0.8954228282054109,-0.010386812012811069,0.900835464991623,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,13,window,390,630,13.0,21.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,0.8246311950070899,nan,240,0.08459134337724479,0.9194441806343049,-0.0026725573690219422,0.9293699568259446,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,14,window,420,660,14.0,22.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,0.837213606341686,nan,240,0.058537848580790405,0.9417285486745745,-0.014393025570051976,0.9470274126846596,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,15,window,450,690,15.0,23.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,0.833051198322919,nan,240,0.04492307845258758,0.9766643510131746,-0.0002083756686842029,0.9586069969902881,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,16,window,480,720,16.0,24.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,0.8577609192368577,nan,240,0.031635965909750985,0.981787664142523,0.0016264013452895094,0.9418442209887417,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,17,window,510,750,17.0,25.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.8435647638684696,nan,240,-0.0044812077370402804,0.9781314522381546,0.0077764784651939275,0.9413626055180478,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,18,window,540,780,18.0,26.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.873525286285815,nan,240,0.0010169620135573377,0.9556198584762347,-0.000561102317341596,0.9440669939864597,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,19,window,570,810,19.0,27.0,8.0,59.0,59.0,0.0,0.0,0.0,0.8336807097704727,nan,240,-0.0030702676357573554,0.9325016691089019,0.01973894293779767,0.9521356988237493,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,20,window,600,840,20.0,28.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.8474077992534595,nan,240,0.03336230002074736,0.9138084143184901,0.015585084465886242,0.9417329941620293,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,21,window,630,870,21.0,29.0,8.0,59.0,59.0,0.0,0.0,0.0,0.8449701336445973,nan,240,0.05576093482228062,0.8848123792933861,0.01263991508628904,0.9518496622293938,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,22,window,660,900,22.0,30.0,8.0,59.0,59.0,0.0,0.0,0.0,0.7965555126572992,nan,240,0.07174760626182235,0.8583626202521871,0.032843872695887885,0.9719052061397973,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,23,window,690,930,23.0,31.0,8.0,59.0,59.0,0.0,0.0,0.0,0.7506591224021708,nan,240,0.05146113652833377,0.8263691763612335,0.02930197032691281,0.952084862042378,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,24,window,720,960,24.0,32.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.7725005446777193,nan,240,-0.005026779628221371,0.8186747489863919,0.0047798067024391105,0.934983885479854,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,25,window,750,990,25.0,33.0,8.0,58.0,58.0,0.0,0.0,0.0,0.774074150727753,nan,240,-0.013029863318381503,0.8268963091709959,-0.004648053609251407,0.9270674359496974,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,26,window,780,1020,26.0,34.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.8019687512432868,nan,240,-0.038190947148168314,0.8531490299543469,0.007385399041312563,0.9146126456162881,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,27,window,810,1050,27.0,35.0,8.0,56.0,56.0,0.0,0.0,0.0,0.7332504671233534,nan,240,-0.038114221187678904,0.8861241891854784,0.010363418357564918,0.8768052910486656,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,28,window,840,1080,28.0,36.0,8.0,53.0,56.0,-3.0,3.0,5.357142857142857,0.6171759260809135,nan,240,-0.039831750680260083,0.9383954260282227,0.02311764748675462,0.8547659456221463,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,29,window,870,1110,29.0,37.0,8.0,52.0,56.0,-4.0,4.0,7.142857142857142,0.5267672110709978,nan,240,-0.030669287415008146,0.9818647475565423,0.012266399308789587,0.8728736548989188,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,30,window,900,1140,30.0,38.0,8.0,53.0,56.0,-3.0,3.0,5.357142857142857,0.5543170604287003,nan,240,-0.02334667494819951,1.0263454535923173,0.04433154466331577,0.9192817198841504,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,31,window,930,1170,31.0,39.0,8.0,52.0,56.0,-4.0,4.0,7.142857142857142,0.4116437518354507,nan,240,-0.03303835867042859,1.0533516755074495,0.04061066388996461,0.898057717540795,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,32,window,960,1200,32.0,40.0,8.0,53.0,56.0,-3.0,3.0,5.357142857142857,0.5088643449204999,nan,240,0.045854481300815327,1.065966453679395,0.015186203492767744,0.8221582364148499,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,33,window,990,1230,33.0,41.0,8.0,56.0,56.0,0.0,0.0,0.0,0.5760385789165287,nan,240,0.0681477751320056,1.0792455860004884,-0.009818818500979215,0.8300240322587902,1.0,correct
