run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,34,window,1020,1260,34.0,42.0,8.0,59.0,56.0,3.0,3.0,5.357142857142857,0.4059874661333197,nan,240,0.08129590048412176,1.1133642489147808,0.0043931977783221885,0.9330461337441909,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,35,window,1050,1290,35.0,43.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.5392586266295052,nan,240,0.08658307384337446,1.138497655363149,-0.0019197338163698286,0.8764723824575916,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,36,window,1080,1320,36.0,44.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.7110297202433554,nan,240,0.07846804571905909,1.1424138912326616,0.013374888405867274,0.9236992428375987,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,37,window,1110,1350,37.0,45.0,8.0,58.0,56.0,2.0,2.0,3.571428571428571,0.7463610535801414,nan,240,0.05922335101466428,1.162403421611414,0.01011251658271965,0.9470384755138552,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,38,window,1140,1380,38.0,46.0,8.0,58.0,56.0,2.0,2.0,3.571428571428571,0.7396218210729959,nan,240,0.037650149189701415,1.1877724062799084,0.026581328890714438,0.9267172046647985,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,39,window,1170,1410,39.0,47.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.7967497300394459,nan,240,0.04765062345783191,1.205944215906757,0.006466583531241606,0.8621970940115739,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,40,window,1200,1440,40.0,48.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,0.6575987963687935,nan,240,0.03663415911454101,1.241689599766037,0.0031162468161325435,0.7938052348364983,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,41,window,1230,1470,41.0,49.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,0.5660994581048617,nan,240,0.06620195446190714,1.259812994430661,0.004535199730781144,0.8637383016177059,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,42,window,1260,1500,42.0,50.0,8.0,60.0,58.0,2.0,2.0,3.4482758620689653,0.43346868124285826,nan,240,0.06996561438440539,1.2326474921056991,0.001309989007867557,0.8500851088012836,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,43,window,1290,1530,43.0,51.0,8.0,58.0,58.0,0.0,0.0,0.0,0.45664960181288666,nan,240,0.04573404669890164,1.2112393497370688,0.020239174827079966,0.8391258741898594,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,44,window,1320,1560,44.0,52.0,8.0,60.0,58.0,2.0,2.0,3.4482758620689653,0.5990566617063976,nan,240,0.042551806042564345,1.175511403905328,0.02317982827611027,0.7686663409275568,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,45,window,1350,1590,45.0,53.0,8.0,59.0,59.0,0.0,0.0,0.0,0.5651588824792176,nan,240,0.03269503572502299,1.1505359512384188,-0.008672676829849088,0.8637174582642883,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,46,window,1380,1620,46.0,54.0,8.0,112.0,58.0,54.0,54.0,93.10344827586206,0.5631530424112555,nan,240,0.020799996244003607,1.115920612645289,0.022020908702904372,0.9544487990858292,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,47,window,1410,1650,47.0,55.0,8.0,55.0,58.0,-3.0,3.0,5.172413793103448,0.6054369177962069,nan,240,-0.02610849507513634,1.0909798536569761,0.043162221990419115,0.9549053047448468,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,48,window,1440,1680,48.0,56.0,8.0,55.0,58.0,-3.0,3.0,5.172413793103448,0.6413243063085049,nan,240,-0.05416661281468863,1.0577086962251725,0.04061023386344609,0.9270008804780173,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,49,window,1470,1710,49.0,57.0,8.0,56.0,57.0,-1.0,1.0,1.7543859649122806,0.6728102086644372,nan,240,-0.10159520552173161,1.0502347478144076,0.007874123789742138,0.9197714462638146,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,50,window,1500,1740,50.0,58.0,8.0,55.0,57.0,-2.0,2.0,3.508771929824561,0.7195134689532913,nan,240,-0.12611355220709616,1.0716775812707524,-0.013665206964120994,0.9390208040374902,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,51,window,1530,1770,51.0,59.0,8.0,54.0,56.0,-2.0,2.0,3.571428571428571,0.7376420962221532,nan,240,-0.10424445231319848,1.0748396402534097,-0.012181000911343205,0.9230226683746925,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,52,window,1560,1800,52.0,60.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.6826987066520056,nan,240,-0.058012029908201174,1.1230594275935926,-0.01167409285928318,0.9144415812147401,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,53,window,1590,1830,53.0,61.0,8.0,55.0,55.0,0.0,0.0,0.0,0.7327616566465094,nan,240,-0.027282653831141264,1.1343979181531292,-0.0015608645669794529,0.9345336370743093,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,54,window,1620,1860,54.0,62.0,8.0,55.0,55.0,0.0,0.0,0.0,0.7520271862014013,nan,240,-0.031482771266584844,1.1043869513012028,-0.008020607266555584,0.922552060271342,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,55,window,1650,1890,55.0,63.0,8.0,55.0,55.0,0.0,0.0,0.0,0.7555891626749244,nan,240,0.004761440445934184,1.0768930206980996,-0.012154274469714732,0.9186551721053923,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,56,window,1680,1920,56.0,64.0,8.0,55.0,55.0,0.0,0.0,0.0,0.7703075465023037,nan,240,0.024871817811087937,1.0581000602347688,-0.005867904241204988,0.924720611651832,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,57,window,1710,1950,57.0,65.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.7206565846856036,nan,240,0.05456099111234176,1.0204041734944345,0.01534700292379188,0.9179256930106436,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,58,window,1740,1980,58.0,66.0,8.0,53.0,55.0,-2.0,2.0,3.6363636363636362,0.6527043684570172,nan,240,0.08008149204392725,0.9776372834525007,0.025807685494836825,0.931194093362975,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,59,window,1770,2010,59.0,67.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.6716176703042536,nan,240,0.06307317041738554,0.9697431795421448,0.029940019314246374,0.8809623469324191,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,60,window,1800,2040,60.0,68.0,8.0,54.0,54.0,0.0,0.0,0.0,0.6059963432168671,nan,240,-0.0089297411921,0.9414937613108204,0.031476869707723495,0.9115520446181171,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,303,61,window,1830,2070,61.0,69.0,8.0,54.0,54.0,0.0,0.0,0.0,0.6204710577635482,nan,240,-0.050113343836410716,0.9260225193728429,0.01464748614145055,0.9269806192139575,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,0,window,0,240,0.0,8.0,8.0,56.0,56.0,0.0,0.0,0.0,0.6692939352092838,nan,240,-0.06363625196165026,0.9823124412175962,0.00037573751950522964,0.9229575769220404,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,1,window,30,270,1.0,9.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.7827594069350257,nan,240,-0.10810602320524275,0.9294690114431265,0.0025303806658665746,0.9380813552641472,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,2,window,60,300,2.0,10.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.8318874308978514,nan,240,-0.13895199425514354,0.8877672190827478,0.00733065656636092,0.9400333379174938,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,3,window,90,330,3.0,11.0,8.0,57.0,57.0,0.0,0.0,0.0,0.8164039126134925,nan,240,-0.1664455428111111,0.8366076872190858,-0.0035027993224156693,0.9548563478737666,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,4,window,120,360,4.0,12.0,8.0,57.0,57.0,0.0,0.0,0.0,0.7528546535810443,nan,240,-0.19577682335998808,0.7929975624999249,-0.005834172573120074,0.956523436545026,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,5,window,150,390,5.0,13.0,8.0,58.0,56.0,2.0,2.0,3.571428571428571,0.7755042805814798,nan,240,-0.19965332126261562,0.7589399015608144,-0.004788182423094067,0.955227968229747,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,6,window,180,420,6.0,14.0,8.0,59.0,56.0,3.0,3.0,5.357142857142857,0.7094585208808748,nan,240,-0.20040401465558594,0.7383998180654862,0.013156918507527883,0.9601993614970169,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,7,window,210,450,7.0,15.0,8.0,58.0,56.0,2.0,2.0,3.571428571428571,0.7010195353071894,nan,240,-0.20804842030781381,0.6915087507046146,0.027380775555605023,0.9370856662972146,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,8,window,240,480,8.0,16.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.6595717215890268,nan,240,-0.20181113836628076,0.6856575581683155,0.01810520823083656,0.8829354621520563,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,9,window,270,510,9.0,17.0,8.0,55.0,56.0,-1.0,1.0,1.7857142857142856,0.6682712873788199,nan,240,-0.17743213733028457,0.7147940888362639,0.02978079180181381,0.8981208149699226,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,10,window,300,540,10.0,18.0,8.0,54.0,56.0,-2.0,2.0,3.571428571428571,0.6205946666675999,nan,240,-0.15056022476028583,0.7456926593559807,0.02455224170116427,0.7789815385431631,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,11,window,330,570,11.0,19.0,8.0,53.0,56.0,-3.0,3.0,5.357142857142857,0.578609785885643,nan,240,-0.11472956771204507,0.7851583622380022,0.008607445515526753,0.8337958264923814,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,12,window,360,600,12.0,20.0,8.0,52.0,56.0,-4.0,4.0,7.142857142857142,0.428319099918553,nan,240,-0.06294912076296293,0.8063609618239375,0.004496836544682584,0.8702928939796128,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,13,window,390,630,13.0,21.0,8.0,51.0,55.0,-4.0,4.0,7.2727272727272725,0.2912867915536356,nan,240,-0.014622522921950428,0.8256008857520286,0.009797751349520645,0.7731776860674916,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,14,window,420,660,14.0,22.0,8.0,51.0,55.0,-4.0,4.0,7.2727272727272725,0.20883756028941283,nan,240,-0.011162874758587859,0.8604988982944693,0.008710290584024978,0.7896695555515432,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,15,window,450,690,15.0,23.0,8.0,50.0,55.0,-5.0,5.0,9.090909090909092,-0.02322897593266513,nan,240,0.020072770065580472,0.8932283573258888,-0.004254283727219462,0.6776630931082416,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,16,window,480,720,16.0,24.0,8.0,48.0,56.0,-8.0,8.0,14.285714285714285,0.055799591770285435,nan,240,0.03153386375604664,0.8976668230946387,-0.021973273213162784,0.7072327002208365,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,17,window,510,750,17.0,25.0,8.0,46.0,56.0,-10.0,10.0,17.857142857142858,0.05922762555282225,nan,240,0.08267277600001854,0.9252706151982198,0.004957036830243911,0.8033040582348904,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,18,window,540,780,18.0,26.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,0.0859454031368818,nan,240,0.10960188317417666,0.926263541662839,0.010476389213894296,0.8168390849486366,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,19,window,570,810,19.0,27.0,8.0,45.0,57.0,-12.0,12.0,21.052631578947366,0.19933381980682113,nan,240,0.10959631153281689,0.9173634102006528,0.012777516248845131,0.785077339786583,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,20,window,600,840,20.0,28.0,8.0,61.99999999999999,57.0,4.999999999999993,4.999999999999993,8.77192982456139,0.28885363934913433,nan,240,0.08387829725907148,0.918913125979777,-0.005430682926048109,0.7289229660099816,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,21,window,630,870,21.0,29.0,8.0,61.0,57.0,4.0,4.0,7.017543859649122,0.5406751670539517,nan,240,0.08367862782586073,0.9445475626150484,-0.014225320852822968,0.7922798864711682,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,22,window,660,900,22.0,30.0,8.0,60.0,57.0,3.0,3.0,5.263157894736842,0.5931469485855193,nan,240,0.12416240135806592,0.976440967847589,0.013841390965332812,0.7806102994033639,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,23,window,690,930,23.0,31.0,8.0,61.0,57.0,4.0,4.0,7.017543859649122,0.45583946144184023,nan,240,0.13893214036035406,0.9948506180067652,0.016024297638524233,0.6784169137470908,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,24,window,720,960,24.0,32.0,8.0,66.0,56.0,10.0,10.0,17.857142857142858,0.3490674045738714,nan,240,0.14985960725693726,1.0042084593136629,0.011281303250115044,0.6070192993021876,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,25,window,750,990,25.0,33.0,8.0,67.0,56.0,11.0,11.0,19.642857142857142,0.41970465335296964,nan,240,0.12805470452903903,0.9946916779064282,0.015125579429831478,0.7431687370843787,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,26,window,780,1020,26.0,34.0,8.0,66.0,57.0,9.0,9.0,15.789473684210526,0.5116482151656576,nan,240,0.11501820081742702,0.9919960775020324,0.021467036919743443,0.5786032084869538,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,27,window,810,1050,27.0,35.0,8.0,52.0,57.0,-5.0,5.0,8.771929824561402,0.1709135398960457,nan,240,0.07107500653579259,1.0131666907841286,0.005001014076357262,0.44180414626959075,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,28,window,840,1080,28.0,36.0,8.0,53.0,57.0,-4.0,4.0,7.017543859649122,0.2855637195157383,nan,240,0.05341119782161567,1.021610699862592,0.018251299869312575,0.6083041556143738,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,29,window,870,1110,29.0,37.0,8.0,66.0,57.0,9.0,9.0,15.789473684210526,0.0855659871919292,nan,240,0.048611399350838726,0.9961117024701409,-0.009938827803256485,0.6562455323978484,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,30,window,900,1140,30.0,38.0,8.0,66.0,57.0,9.0,9.0,15.789473684210526,0.2723136895506872,nan,240,0.01963386117480689,0.9485590978218208,-0.004794747277309369,0.6849897708132339,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,31,window,930,1170,31.0,39.0,8.0,68.0,57.0,11.0,11.0,19.298245614035086,0.39302632910298035,nan,240,-0.019556381906257643,0.9136572170105642,-0.008846515892213492,0.6310715793004839,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,32,window,960,1200,32.0,40.0,8.0,46.0,56.0,-10.0,10.0,17.857142857142858,0.4095119547851576,nan,240,-0.0403083581241735,0.8925529321167521,-0.007616739284222169,0.6741083826397767,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,33,window,990,1230,33.0,41.0,8.0,59.0,56.0,3.0,3.0,5.357142857142857,0.38053206290296626,nan,240,-0.07073361339794834,0.8665361049888928,-0.0004678717111534614,0.6816359260283299,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,34,window,1020,1260,34.0,42.0,8.0,59.0,56.0,3.0,3.0,5.357142857142857,0.5046305122780713,nan,240,-0.06254682551541639,0.8802520239583324,-0.0027908850244403446,0.6962825913630531,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,35,window,1050,1290,35.0,43.0,8.0,59.0,55.0,4.0,4.0,7.2727272727272725,0.5061111976285622,nan,240,0.023320923271208285,0.8922980188347344,0.020666592625005153,0.9011408899723511,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,36,window,1080,1320,36.0,44.0,8.0,55.0,55.0,0.0,0.0,0.0,0.8220214008122845,nan,240,0.0628097608463568,0.8875665343315401,0.009078052401608128,0.8831880584301596,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,37,window,1110,1350,37.0,45.0,8.0,55.0,55.0,0.0,0.0,0.0,0.7768270491837617,nan,240,0.05864854069956084,0.9053375735636641,-0.0016923785938054456,0.7321385847177431,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,38,window,1140,1380,38.0,46.0,8.0,55.0,55.0,0.0,0.0,0.0,0.821860120013076,nan,240,0.029023441349194306,0.945900658935158,0.027501808504933254,0.7502042880176799,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,39,window,1170,1410,39.0,47.0,8.0,54.0,54.0,0.0,0.0,0.0,0.8470550064922998,nan,240,0.006583826334176693,0.9848956194781703,0.036358028278316676,0.8748082425866639,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,40,window,1200,1440,40.0,48.0,8.0,56.0,55.0,1.0,1.0,1.8181818181818181,0.8102626443540646,nan,240,0.027758451346649938,1.0239134195787514,0.03609208795445377,0.9351178343054065,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,41,window,1230,1470,41.0,49.0,8.0,56.0,56.0,0.0,0.0,0.0,0.7493874542102615,nan,240,0.060581786544348565,1.050370606320987,0.01923754593125768,0.9064205367414184,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,42,window,1260,1500,42.0,50.0,8.0,54.0,56.0,-2.0,2.0,3.571428571428571,0.6589795552730393,nan,240,0.05797323502539496,1.0516091276414212,0.006065162415611643,0.8951865017935308,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,43,window,1290,1530,43.0,51.0,8.0,53.0,56.0,-3.0,3.0,5.357142857142857,0.6835369287766887,nan,240,-0.004840085178235231,1.0380004049077605,-0.007951766509322186,0.891935410673472,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,44,window,1320,1560,44.0,52.0,8.0,52.0,56.0,-4.0,4.0,7.142857142857142,0.5380087558672789,nan,240,-0.04740628809530229,1.0482790469673804,0.015296248867579276,0.8264171267388013,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,45,window,1350,1590,45.0,53.0,8.0,48.0,56.0,-8.0,8.0,14.285714285714285,0.4352101389571415,nan,240,-0.05829952919496291,1.065218885160071,-0.0062422706673276335,0.5762821209975002,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,46,window,1380,1620,46.0,54.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.4764757949761084,nan,240,0.002114346601145108,1.0594149993003834,-0.01642020081907838,0.701666907711467,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,47,window,1410,1650,47.0,55.0,8.0,46.0,56.0,-10.0,10.0,17.857142857142858,0.28454234758350533,nan,240,0.07599885930704126,1.050880951259546,-0.011035162613210947,0.6599079448723644,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,48,window,1440,1680,48.0,56.0,8.0,59.0,56.0,3.0,3.0,5.357142857142857,0.4076847639214727,nan,240,0.1028805506761605,1.0475683444097241,-0.005707308474448136,0.5618242832322935,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,49,window,1470,1710,49.0,57.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.4646403212939685,nan,240,0.07563602037687321,1.059985608529683,0.012766097707461994,0.575765904157974,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,50,window,1500,1740,50.0,58.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.4545839626136493,nan,240,0.0470802213396682,1.0868748041850427,0.0008269716071273627,0.5289206987656833,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,51,window,1530,1770,51.0,59.0,8.0,53.0,56.0,-3.0,3.0,5.357142857142857,0.5195005354610207,nan,240,0.09046818450378166,1.149648424362751,-0.009696000396937937,0.7109410617660522,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,52,window,1560,1800,52.0,60.0,8.0,54.0,56.0,-2.0,2.0,3.571428571428571,0.6818958593811216,nan,240,0.15761328530398877,1.1740534050069933,0.018596770626089762,0.8566061890837424,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,53,window,1590,1830,53.0,61.0,8.0,55.0,56.0,-1.0,1.0,1.7857142857142856,0.8066530846826283,nan,240,0.1609567249475669,1.1716263143537982,0.012485744129740265,0.7935724825652032,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,54,window,1620,1860,54.0,62.0,8.0,55.0,55.0,0.0,0.0,0.0,0.8112370157120847,nan,240,0.11199029800594267,1.1680380502237575,0.017460406522961644,0.8287486062805021,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,55,window,1650,1890,55.0,63.0,8.0,53.0,55.0,-2.0,2.0,3.6363636363636362,0.7687986853517957,nan,240,0.05577687126008053,1.1741749172015403,-0.0005067704044776782,0.7685163697159992,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,56,window,1680,1920,56.0,64.0,8.0,52.0,55.0,-3.0,3.0,5.454545454545454,0.7017218572038105,nan,240,-0.03564466689232036,1.173594650686285,-0.0005086500463556891,0.790267613430203,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,57,window,1710,1950,57.0,65.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.7250925099075245,nan,240,-0.041837830530842404,1.1735526368489568,0.004913887222234795,0.8198526769476615,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,58,window,1740,1980,58.0,66.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.7574998047641003,nan,240,0.011240695148041602,1.164815697743759,-0.009768337800029262,0.7299706287849043,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,59,window,1770,2010,59.0,67.0,8.0,52.0,54.0,-2.0,2.0,3.7037037037037033,0.6962621279009861,nan,240,0.030912227770076548,1.128748134376351,-0.01539452408826811,0.7139856288172151,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,60,window,1800,2040,60.0,68.0,8.0,55.0,54.0,1.0,1.0,1.8518518518518516,0.6702663686572107,nan,240,0.01793678469948642,1.1135237792575818,-0.015304059966669253,0.5016759484849572,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,61,window,1830,2070,61.0,69.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.6407186883323124,nan,240,0.0021370879944517065,1.118396408931551,-0.001302444455842189,0.6163472804413245,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,62,window,1860,2100,62.0,70.0,8.0,52.0,54.0,-2.0,2.0,3.7037037037037033,0.33696300375592025,nan,240,0.0010133220443253378,1.1414603180876184,-0.008330880752434803,0.46338007426776034,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,63,window,1890,2130,63.0,71.0,8.0,54.0,54.0,0.0,0.0,0.0,0.615758099136461,nan,240,0.033182046235762305,1.1708053413824073,0.010779325340530195,0.5908561054164247,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,64,window,1920,2160,64.0,72.0,8.0,46.0,54.0,-8.0,8.0,14.814814814814813,0.4537911535046835,nan,240,0.09307423446947202,1.17149089110851,0.04205556831621279,0.6034438143426509,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,65,window,1950,2190,65.0,73.0,8.0,61.0,54.0,7.0,7.0,12.962962962962962,0.47990560657777803,nan,240,0.08403464433803266,1.1474662551774029,0.006753632747425783,0.6407911393001094,1.0,large_error
