run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,304,66,window,1980,2220,66.0,74.0,8.0,53.0,55.0,-2.0,2.0,3.6363636363636362,0.7001359208406762,nan,240,0.043098885613905805,1.1413006506212746,-0.0019642121181781733,0.601378429778207,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,0,window,0,240,0.0,8.0,8.0,54.0,54.0,0.0,0.0,0.0,0.8201571192485445,nan,240,-0.018833590978570555,1.0561529787855473,-0.023310128818230868,0.9218904391877166,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,1,window,30,270,1.0,9.0,8.0,54.0,54.0,0.0,0.0,0.0,0.8342533211917567,nan,240,0.0009602027806317322,1.0639518119067541,-0.025079568128531234,0.9153217441367996,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,2,window,60,300,2.0,10.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.8030241433983596,nan,240,0.025799205452552588,1.0753601400092194,-0.009070426783969935,0.9091994999881681,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,3,window,90,330,3.0,11.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.7118607033588368,nan,240,0.03683428333486391,1.0989293045912458,0.011270964979259678,0.9143236129208226,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,4,window,120,360,4.0,12.0,8.0,52.0,54.0,-2.0,2.0,3.7037037037037033,0.6239992220915269,nan,240,0.05278054591497818,1.1097461283394836,0.00493937735449305,0.908263177612129,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,5,window,150,390,5.0,13.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.6570447151380095,nan,240,0.06663571190825131,1.1116217156228398,0.007903323825178277,0.9043332162798344,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,6,window,180,420,6.0,14.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.6793526934562087,nan,240,0.08333351214209841,1.118456527694417,0.026844062226699168,0.9350134486852739,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,7,window,210,450,7.0,15.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.7349316827159127,nan,240,0.08279399920219137,1.094157596922815,0.018495872835734728,0.9374886555448564,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,8,window,240,480,8.0,16.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.7416367750012646,nan,240,0.06309289508694939,1.066202711844647,0.0014764391091241836,0.9105600883692408,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,9,window,270,510,9.0,17.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.6825528148018496,nan,240,0.04143187186624539,1.0284685380847496,-0.010927068584969033,0.9123176973211315,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,10,window,300,540,10.0,18.0,8.0,55.0,55.0,0.0,0.0,0.0,0.6953955407062711,nan,240,0.022004509647908833,0.9922641617016518,0.0008969784575215781,0.9417978815751278,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,11,window,330,570,11.0,19.0,8.0,55.0,55.0,0.0,0.0,0.0,0.8051007488846506,nan,240,-0.003958725032391499,0.929829155677505,-0.011049816158691788,0.94057952023087,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,12,window,360,600,12.0,20.0,8.0,54.0,56.0,-2.0,2.0,3.571428571428571,0.7265607422499127,nan,240,-0.021604032056649448,0.8826507579253068,-0.009653899457067421,0.9113537820481048,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,13,window,390,630,13.0,21.0,8.0,55.0,56.0,-1.0,1.0,1.7857142857142856,0.7313697355537635,nan,240,-0.007597419839214759,0.8649976696702798,-0.011823914677149475,0.9409000320397898,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,14,window,420,660,14.0,22.0,8.0,57.0,57.0,0.0,0.0,0.0,0.7809999600825367,nan,240,0.012135909299664597,0.8593693087646801,-0.004996051271490157,0.9441167123312985,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,15,window,450,690,15.0,23.0,8.0,57.0,57.0,0.0,0.0,0.0,0.713962814735297,nan,240,-0.018012706895879225,0.8490067569044665,0.004092364723836962,0.9314066811489287,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,16,window,480,720,16.0,24.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.6963453718929423,nan,240,-0.017156181709306537,0.8351758929539739,0.015291847543046211,0.9422525775838483,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,17,window,510,750,17.0,25.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.6679220684427768,nan,240,-0.008310014178163372,0.8291558608531643,0.023135822333119,0.951003425238031,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,18,window,540,780,18.0,26.0,8.0,58.0,58.0,0.0,0.0,0.0,0.6853994343061456,nan,240,-0.005833242131747908,0.8124543145644356,0.028928659826806324,0.9322716118623426,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,19,window,570,810,19.0,27.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,0.6667788951687553,nan,240,-0.021122364742212227,0.8229871890940911,-0.003764194331386028,0.9349238692780393,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,20,window,600,840,20.0,28.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.761205117134131,nan,240,-0.03942640590690149,0.8212364964853829,0.04057812469690251,0.970946937745085,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,21,window,630,870,21.0,29.0,8.0,57.0,57.0,0.0,0.0,0.0,0.7586425166206919,nan,240,-0.051944062615213095,0.8171704748513013,0.030418836006291118,0.9485768016515721,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,22,window,660,900,22.0,30.0,8.0,56.0,56.0,0.0,0.0,0.0,0.7558412298620673,nan,240,-0.06321610259713323,0.8208193621979744,0.002181628534841177,0.9370867017136246,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,23,window,690,930,23.0,31.0,8.0,55.0,56.0,-1.0,1.0,1.7857142857142856,0.7445538281841222,nan,240,-0.06323602973189117,0.839692866870862,-0.016753282652870037,0.9435339885392382,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,24,window,720,960,24.0,32.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.7765186247362337,nan,240,-0.10375837067446128,0.8478446131556976,-0.017412633235813414,0.9273576484021104,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,25,window,750,990,25.0,33.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.717142152621045,nan,240,-0.11042234614558362,0.8734344224020706,-0.0044671454247230125,0.9136425186748288,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,26,window,780,1020,26.0,34.0,8.0,53.0,55.0,-2.0,2.0,3.6363636363636362,0.725302422837942,nan,240,-0.1007975400574363,0.9045740236416637,-0.018590680591396243,0.9037387893107978,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,27,window,810,1050,27.0,35.0,8.0,54.0,54.0,0.0,0.0,0.0,0.781524826380242,nan,240,-0.09582247465906577,0.9236193368084558,-0.019152372231182654,0.9156124673218603,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,28,window,840,1080,28.0,36.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.764441563313084,nan,240,-0.07576165729410594,0.9498427248094884,-0.011060795992571733,0.9253465077072813,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,29,window,870,1110,29.0,37.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.8128348485953142,nan,240,-0.05355212545551835,0.9674418119181745,-0.009149386481916955,0.9041706452994877,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,30,window,900,1140,30.0,38.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.7691791878932287,nan,240,-0.020507128690224925,0.9723589079010441,-0.004931462385644532,0.9186445140044454,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,31,window,930,1170,31.0,39.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,0.720390561063906,nan,240,0.017792368837417718,0.9657074955786663,0.002218089849428707,0.933700028951525,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,32,window,960,1200,32.0,40.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.7076279490165448,nan,240,0.06342664612681027,0.9725579902583906,0.013241370428435718,0.9435890434916625,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,33,window,990,1230,33.0,41.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.7622569898083358,nan,240,0.0776270639634344,0.9706473117944084,0.009845686111290941,0.9411184352600398,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,34,window,1020,1260,34.0,42.0,8.0,58.0,58.0,0.0,0.0,0.0,0.8189478960291894,nan,240,0.07792050525641472,0.974967466835283,0.032322045529955774,0.9742977615499873,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,35,window,1050,1290,35.0,43.0,8.0,57.0,57.0,0.0,0.0,0.0,0.8053933882958709,nan,240,0.0772782821704974,0.9876990189184336,0.03437649255311568,0.9573631346074369,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,36,window,1080,1320,36.0,44.0,8.0,56.0,56.0,0.0,0.0,0.0,0.8279944277072266,nan,240,0.05539156991499094,1.005592170930357,0.03347383587648413,0.955204611500306,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,37,window,1110,1350,37.0,45.0,8.0,54.0,56.0,-2.0,2.0,3.571428571428571,0.7353259953415973,nan,240,0.043807641806772026,1.0217262038200168,0.011463703061460469,0.9422881829803501,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,38,window,1140,1380,38.0,46.0,8.0,55.0,56.0,-1.0,1.0,1.7857142857142856,0.7939187091584808,nan,240,0.04672383564193851,1.0494580577301735,0.0016596690642575556,0.9278360781375161,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,39,window,1170,1410,39.0,47.0,8.0,56.0,56.0,0.0,0.0,0.0,0.8197035846837799,nan,240,0.04463467483390305,1.0681621219389072,-0.012133441543708127,0.9297401783813563,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,40,window,1200,1440,40.0,48.0,8.0,57.0,57.0,0.0,0.0,0.0,0.8152769298381147,nan,240,0.040761409183642607,1.0727025977315023,-0.0297156952497179,0.9505013858560062,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,41,window,1230,1470,41.0,49.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.8193804010127758,nan,240,0.02167816011524266,1.0619223959351145,-0.017834699925007334,0.9406010988955316,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,42,window,1260,1500,42.0,50.0,8.0,57.0,57.0,0.0,0.0,0.0,0.7828726956684695,nan,240,-0.011282801076042525,1.0491768268780373,-0.009947738757701358,0.9404098531427759,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,43,window,1290,1530,43.0,51.0,8.0,57.0,57.0,0.0,0.0,0.0,0.7340938839684938,nan,240,-0.006718804000395432,1.029720269437511,0.0038155437874739773,0.9447648214803325,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,44,window,1320,1560,44.0,52.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.7082000596842939,nan,240,0.008788606137675285,1.0033173146770324,-0.0016192765801689047,0.9669713870821052,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,45,window,1350,1590,45.0,53.0,8.0,58.0,58.0,0.0,0.0,0.0,0.7282132750286723,nan,240,0.0018203717861318136,0.981837405193087,0.0020343951994797843,0.9604933323331007,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,46,window,1380,1620,46.0,54.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.750091814866633,nan,240,-0.018417854012846714,0.9662525738053872,0.0077180088218537,0.9476765581134007,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,47,window,1410,1650,47.0,55.0,8.0,59.0,59.0,0.0,0.0,0.0,0.7412837015696794,nan,240,-0.02069649340509645,0.9771533238143316,0.003880639735240727,0.9554518738103319,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,48,window,1440,1680,48.0,56.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.7618089860756478,nan,240,-0.002771978755543262,1.0037937974875035,0.006858082446781862,0.9525931311082361,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,49,window,1470,1710,49.0,57.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.7820975368252804,nan,240,0.024923322477928094,1.045994404322108,0.011335768616204424,0.9465315348755244,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,50,window,1500,1740,50.0,58.0,8.0,57.0,57.0,0.0,0.0,0.0,0.8121568075215055,nan,240,0.0670246895787274,1.0963377130787837,-0.006655999794515129,0.9311924424704747,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,51,window,1530,1770,51.0,59.0,8.0,55.0,55.0,0.0,0.0,0.0,0.8453013798821318,nan,240,0.07209984612825382,1.1504692860610763,0.004612645347304463,0.9387916686625776,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,52,window,1560,1800,52.0,60.0,8.0,55.0,54.0,1.0,1.0,1.8518518518518516,0.8694121979126191,nan,240,0.04120117258041698,1.220310389048768,0.02151990465444823,0.953821569016283,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,53,window,1590,1830,53.0,61.0,8.0,54.0,54.0,0.0,0.0,0.0,0.8297853538639255,nan,240,0.01076503629764991,1.2548796746238722,0.02671583131194275,0.9448496934942283,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,54,window,1620,1860,54.0,62.0,8.0,54.0,54.0,0.0,0.0,0.0,0.8346953403883004,nan,240,0.009956791711863307,1.2219027018983586,0.0390388215149789,0.9481922457011189,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,55,window,1650,1890,55.0,63.0,8.0,55.0,54.0,1.0,1.0,1.8518518518518516,0.8465917556118012,nan,240,-0.0012254053596339946,1.1760275483035376,0.03922391099202703,0.9417090223589305,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,305,56,window,1680,1920,56.0,64.0,8.0,56.0,55.0,1.0,1.0,1.8181818181818181,0.8276853138456262,nan,240,-0.02868363062415525,1.1226686314795644,0.005836068599289053,0.935033569780271,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,0,window,0,240,0.0,8.0,8.0,63.0,63.0,0.0,0.0,0.0,0.6737551227216546,nan,240,-0.07478423136454526,0.8854063699439014,-0.004244223381201473,0.9603356385218073,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,1,window,30,270,1.0,9.0,8.0,63.0,63.0,0.0,0.0,0.0,0.6819149231496563,nan,240,-0.07874150602715381,0.8698835497620371,-0.011873184535955206,0.9618387203505845,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,2,window,60,300,2.0,10.0,8.0,61.99999999999999,61.99999999999999,0.0,0.0,0.0,0.7067852924036179,nan,240,-0.058311160059397314,0.867053610170355,-0.016482432366046632,0.9458341022182771,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,3,window,90,330,3.0,11.0,8.0,61.0,60.0,1.0,1.0,1.6666666666666667,0.7168903847146935,nan,240,-0.024331531780764592,0.8766920614133171,-0.01168595726766792,0.9449270419825014,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,4,window,120,360,4.0,12.0,8.0,60.0,58.0,2.0,2.0,3.4482758620689653,0.7287740037861784,nan,240,-0.02083368272396653,0.897326660962643,-0.008823326974887321,0.9353353041855055,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,5,window,150,390,5.0,13.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.7911877521463572,nan,240,-0.02048522948670939,0.9401154859828402,0.03141028953415603,0.9495959471754981,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,6,window,180,420,6.0,14.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.7751823995886222,nan,240,-0.03716282286710125,0.9619302891796508,0.026663215271973097,0.95264390719422,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,7,window,210,450,7.0,15.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.8293125601545085,nan,240,-0.033280232608529185,1.0004335399161501,0.04502949976010275,0.9573718597604762,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,8,window,240,480,8.0,16.0,8.0,56.0,57.0,-1.0,1.0,1.7543859649122806,0.8371776577918577,nan,240,-0.03869324280181914,1.0261212850799712,0.026893546154492805,0.9103801633979481,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,9,window,270,510,9.0,17.0,8.0,56.0,57.0,-1.0,1.0,1.7543859649122806,0.7600933493056006,nan,240,-0.009847418237195985,1.0520785098493792,0.01806882977955908,0.9241699110556185,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,10,window,300,540,10.0,18.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.8150771035890009,nan,240,0.02827924745427115,1.080810902562724,0.01436639953151932,0.9435363513702217,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,11,window,330,570,11.0,19.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.8528260188857778,nan,240,0.059841120739234394,1.0889801677297741,-0.009329747535010823,0.9609768361491068,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,12,window,360,600,12.0,20.0,8.0,59.0,60.0,-1.0,1.0,1.6666666666666667,0.8312678996208216,nan,240,0.06544999716302109,1.0837574006511441,-0.0012186090993230147,0.9198151902208286,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,13,window,390,630,13.0,21.0,8.0,60.0,60.0,0.0,0.0,0.0,0.8394102802397897,nan,240,0.06509899156128758,1.0522951991469447,-0.0036205481630011732,0.8950076846289428,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,14,window,420,660,14.0,22.0,8.0,61.0,61.0,0.0,0.0,0.0,0.8475366185659055,nan,240,0.09186031115500608,1.0502567058818326,-0.004962608204739194,0.9437703688504671,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,15,window,450,690,15.0,23.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.789344169295123,nan,240,0.10193782291569482,1.033444175066624,-0.0016918928476581158,0.9146118046427058,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,16,window,480,720,16.0,24.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.8406533988491388,nan,240,0.11607770017201093,1.0363452928576369,-0.0033429135915937296,0.9280014533854972,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,17,window,510,750,17.0,25.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.844133102407761,nan,240,0.08153932601771215,1.0329547967265975,-0.0038523444220887547,0.8967264563250665,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,18,window,540,780,18.0,26.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.8088822860838373,nan,240,0.04736593998358617,1.0064816866947233,-0.0023514992863069083,0.8664219247799845,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,19,window,570,810,19.0,27.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.7861580828125871,nan,240,0.03206862092326017,0.9809227361757445,0.014075331975447173,0.8781552822201019,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,20,window,600,840,20.0,28.0,8.0,61.0,61.0,0.0,0.0,0.0,0.8576168048984739,nan,240,0.04605002963728162,0.9665211693930996,-0.00436885168462684,0.9128689000103811,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,21,window,630,870,21.0,29.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.8561772137385356,nan,240,0.03144395746067288,0.9552197344290949,-0.01869967266948342,0.9234191682186307,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,22,window,660,900,22.0,30.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.8562388431726107,nan,240,-0.0005889935287982355,0.9226854998389874,-0.0164056303328431,0.9190069376051112,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,23,window,690,930,23.0,31.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.8348249619611559,nan,240,-0.020931782297767487,0.9031910501665158,-0.012007766178885418,0.9212718646867151,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,24,window,720,960,24.0,32.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.7849673075862122,nan,240,-0.035792758004942506,0.8680427592882546,-0.011197066540428275,0.9309312754439654,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,25,window,750,990,25.0,33.0,8.0,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,0.7833784015330043,nan,240,-0.022464754596960845,0.8471006127538542,-0.009951758944069711,0.9387686159730286,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,26,window,780,1020,26.0,34.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.8115264293466201,nan,240,-0.009687396081741802,0.8416247273472495,-0.004446837539980582,0.9364098466990566,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,27,window,810,1050,27.0,35.0,8.0,60.0,60.0,0.0,0.0,0.0,0.802522413827138,nan,240,-0.011065339982067416,0.8527805904653282,-0.001905116511061807,0.9260146916767706,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,28,window,840,1080,28.0,36.0,8.0,59.0,59.0,0.0,0.0,0.0,0.7669510163757646,nan,240,-0.026940936054924543,0.8602942587618503,0.0212175962994409,0.9414431244788775,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,29,window,870,1110,29.0,37.0,8.0,58.0,58.0,0.0,0.0,0.0,0.7558478703126879,nan,240,-0.03972351027146549,0.8746086846037099,0.016141190907158102,0.9472384304058169,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,30,window,900,1140,30.0,38.0,8.0,57.0,57.0,0.0,0.0,0.0,0.7986862082548231,nan,240,-0.03943054321848637,0.8927109094810655,0.031391288404925013,0.952810167867633,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,31,window,930,1170,31.0,39.0,8.0,56.0,56.0,0.0,0.0,0.0,0.7775065675744876,nan,240,-0.022712112006467257,0.920551581256598,0.02220404613373274,0.9255035816678518,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,32,window,960,1200,32.0,40.0,8.0,54.0,56.0,-2.0,2.0,3.571428571428571,0.710480743747291,nan,240,-0.0023107298269028948,0.9584277624237818,0.006837869300279283,0.931562235207021,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,33,window,990,1230,33.0,41.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.7747031350892318,nan,240,-0.017748096016342977,0.9929489784900409,-0.0006067882154511039,0.929659432805195,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,34,window,1020,1260,34.0,42.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.8007191833533929,nan,240,-0.03803839485498548,0.9968278690127808,-0.01133338800389713,0.9000639049520653,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,35,window,1050,1290,35.0,43.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.771487163236741,nan,240,-0.039217143353758414,1.016267245733702,-0.00599314569746707,0.9144043328046841,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,36,window,1080,1320,36.0,44.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.8101911429463466,nan,240,0.0003874523421011411,1.0461959466970954,-0.01279144316287458,0.9110858024579278,1.0,correct
