run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,37,window,1110,1350,37.0,45.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.8478072639100213,nan,240,0.046963998064686985,1.0702208394595334,-0.014316154717038457,0.9154406682773215,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,38,window,1140,1380,38.0,46.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.83404336049662,nan,240,0.04526723054950789,1.075759295855023,-0.01059412631150048,0.9229714440023788,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,39,window,1170,1410,39.0,47.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.8701284899931483,nan,240,0.05179873124544622,1.071859704688029,0.002292807563066135,0.9241849171093501,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,40,window,1200,1440,40.0,48.0,8.0,55.0,55.0,0.0,0.0,0.0,0.8291270778524261,nan,240,0.08717117372179116,1.0729078857851102,0.002941900857254572,0.9343929438349078,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,41,window,1230,1470,41.0,49.0,8.0,56.0,56.0,0.0,0.0,0.0,0.8267370008409184,nan,240,0.1374059235737338,1.0556995891126586,0.009240129788246855,0.9501569828504176,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,42,window,1260,1500,42.0,50.0,8.0,58.0,56.0,2.0,2.0,3.571428571428571,0.7432727387127069,nan,240,0.15057434871573427,1.061820457704249,0.020300594128204775,0.9462242575062274,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,43,window,1290,1530,43.0,51.0,8.0,58.0,56.0,2.0,2.0,3.571428571428571,0.7915154972530744,nan,240,0.13221741048202607,1.0494609849919094,0.04325220735524816,0.9312603665453479,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,44,window,1320,1560,44.0,52.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.8310755506502541,nan,240,0.0652462518943599,1.0281322753573963,0.02481316388596082,0.8996299908799017,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,45,window,1350,1590,45.0,53.0,8.0,55.0,56.0,-1.0,1.0,1.7857142857142856,0.7958175976073855,nan,240,0.002299395279904252,0.997795349157603,-0.008731531700507663,0.8943427564567404,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,46,window,1380,1620,46.0,54.0,8.0,55.0,55.0,0.0,0.0,0.0,0.8342073285363782,nan,240,-0.011985189945004837,0.9783737303657858,-0.025528164718357067,0.9094855249432168,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,47,window,1410,1650,47.0,55.0,8.0,55.0,55.0,0.0,0.0,0.0,0.8443520436202036,nan,240,-0.029414954039450016,0.9556647565029112,-0.028737274064842975,0.9130109651561156,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,48,window,1440,1680,48.0,56.0,8.0,55.0,55.0,0.0,0.0,0.0,0.8003320755343905,nan,240,-0.07933254486206746,0.9239382586953363,-0.011758304801686067,0.9226302789705845,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,49,window,1470,1710,49.0,57.0,8.0,55.0,55.0,0.0,0.0,0.0,0.7891710050622087,nan,240,-0.09569342310260857,0.9208359057080272,0.010900888899284722,0.8777334474587211,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,50,window,1500,1740,50.0,58.0,8.0,56.0,56.0,0.0,0.0,0.0,0.8474239555708727,nan,240,-0.06907326036168931,0.9322722165349253,-0.0022079722188764234,0.9088571211830885,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,51,window,1530,1770,51.0,59.0,8.0,55.0,55.0,0.0,0.0,0.0,0.8493339476610258,nan,240,-0.046410372283377764,0.9536135343779883,-0.007960153519714963,0.8878930944033867,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,52,window,1560,1800,52.0,60.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.8638536871380453,nan,240,-0.017376560526425857,0.9820687887444209,-0.0033036776234733594,0.8876043384529185,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,53,window,1590,1830,53.0,61.0,8.0,54.0,54.0,0.0,0.0,0.0,0.8474046939136816,nan,240,0.0393063497726706,1.0281712607172104,0.01846290745331628,0.905261773659915,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,54,window,1620,1860,54.0,62.0,8.0,54.0,54.0,0.0,0.0,0.0,0.8343168438573609,nan,240,0.06789205510540516,1.0859695118220758,0.03816220734936884,0.8569153480874592,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,55,window,1650,1890,55.0,63.0,8.0,53.0,53.0,0.0,0.0,0.0,0.790837461255983,nan,240,0.044930207466212284,1.1405371179721147,0.018398676644627007,0.8431933130801968,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,306,56,window,1680,1920,56.0,64.0,8.0,53.0,53.0,0.0,0.0,0.0,0.8362342212117535,nan,240,0.031830807137449894,1.1483728017931984,-0.019457436037062483,0.8820118594412562,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,0,window,0,240,0.0,8.0,8.0,57.0,55.0,2.0,2.0,3.6363636363636362,0.7435380031455071,nan,240,0.15101041036324284,0.7464177077910871,-0.004100003833589283,0.9447483786262181,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,1,window,30,270,1.0,9.0,8.0,54.0,54.0,0.0,0.0,0.0,0.7394013524516643,nan,240,0.1363472566895318,0.760740387758735,0.005014032912090845,0.9315233047869177,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,2,window,60,300,2.0,10.0,8.0,53.0,53.0,0.0,0.0,0.0,0.6358037722976394,nan,240,0.14218906439974324,0.7561839258753289,0.02627057946083092,0.9501464803979389,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,3,window,90,330,3.0,11.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.5003966588423864,nan,240,0.10374653129990209,0.7701029069545783,0.02393013228082379,0.9278230310818322,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,4,window,120,360,4.0,12.0,8.0,53.0,51.0,2.0,2.0,3.9215686274509802,0.4667877048925369,nan,240,0.041095392208592714,0.7466741794680993,0.021772707723995307,0.9154877956836139,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,5,window,150,390,5.0,13.0,8.0,54.0,52.0,2.0,2.0,3.8461538461538463,0.43542291224509444,nan,240,0.039109792394402786,0.7373286276036566,0.03346182014237678,0.9526233091777679,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,6,window,180,420,6.0,14.0,8.0,56.0,53.0,3.0,3.0,5.660377358490567,0.16045968929676097,nan,240,0.030101727182320848,0.7329700638022951,0.03702049314511197,0.9568227033960647,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,7,window,210,450,7.0,15.0,8.0,58.0,55.0,3.0,3.0,5.454545454545454,-0.02862702206367711,nan,240,-0.013622455881985457,0.7599222698814744,0.0031205810247506996,0.9438597744105583,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,8,window,240,480,8.0,16.0,8.0,59.0,56.0,3.0,3.0,5.357142857142857,-0.14836502900772355,nan,240,-0.04561292811771288,0.748744503253399,-0.0046139741771961005,0.9582627239814638,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,9,window,270,510,9.0,17.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,-0.22791600358243458,nan,240,-0.04906837274848509,0.7359181138426145,-0.002074546167091922,0.9550512134888984,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,10,window,300,540,10.0,18.0,8.0,59.0,57.0,2.0,2.0,3.508771929824561,-0.34258837813704535,nan,240,-0.034119447541883334,0.7440326324519096,-0.013034246041848944,0.9406667021222165,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,11,window,330,570,11.0,19.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,-0.37722865110674336,nan,240,-0.022530330277755178,0.7844058656829628,-0.026284101188601784,0.9530569995260749,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,12,window,360,600,12.0,20.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,-0.466719379637367,nan,240,-0.03378813472885063,0.8127599540687666,-0.02463613759345308,0.9660990265782028,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,13,window,390,630,13.0,21.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,-0.4702158281334735,nan,240,-0.024265453051164714,0.8231006183666064,-0.0166553099191738,0.9668866039761499,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,14,window,420,660,14.0,22.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,-0.46769715845934823,nan,240,-0.003328988037897148,0.8327196338113739,-0.0053423979402248,0.9567269783642076,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,15,window,450,690,15.0,23.0,8.0,57.0,58.0,-1.0,1.0,1.7241379310344827,-0.5101425898128319,nan,240,-0.02199408170408416,0.7672833914221975,-0.0018949335979721186,0.9573551031335751,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,16,window,480,720,16.0,24.0,8.0,57.0,58.0,-1.0,1.0,1.7241379310344827,-0.501279130055472,nan,240,-0.044198871369305844,0.7594445925799518,0.0010879390356640577,0.9555448258898241,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,17,window,510,750,17.0,25.0,8.0,58.0,59.0,-1.0,1.0,1.694915254237288,-0.38435108952413827,nan,240,-0.005011738339142911,0.7576657872368499,-0.003459498645608568,0.9690836885782864,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,18,window,540,780,18.0,26.0,8.0,59.0,60.0,-1.0,1.0,1.6666666666666667,-0.3109794617086791,nan,240,-0.013066852264254086,0.7517009702153721,0.003666162951917055,0.9671985320305884,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,19,window,570,810,19.0,27.0,8.0,59.0,61.0,-2.0,2.0,3.278688524590164,-0.26100187663778834,nan,240,-0.011502509291377276,0.7392429658750929,0.008521992264829085,0.9623601677357252,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,20,window,600,840,20.0,28.0,8.0,59.0,60.0,-1.0,1.0,1.6666666666666667,-0.1814353159232099,nan,240,0.0038574259685063023,0.7099407837398471,0.006343662937275518,0.959783191780946,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,21,window,630,870,21.0,29.0,8.0,60.0,60.0,0.0,0.0,0.0,-0.12314120797300547,nan,240,-0.017033497764618676,0.7062950346914326,0.01723838141531009,0.9683621683334385,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,22,window,660,900,22.0,30.0,8.0,59.0,59.0,0.0,0.0,0.0,-0.07934826416199252,nan,240,-0.037325553663876784,0.7074022339069277,0.018636575661014863,0.9533141763747752,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,23,window,690,930,23.0,31.0,8.0,58.0,59.0,-1.0,1.0,1.694915254237288,0.0021124327805272106,nan,240,-0.003281169693745758,0.7239422404159528,0.009699478345421042,0.945071933100814,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,24,window,720,960,24.0,32.0,8.0,57.0,58.0,-1.0,1.0,1.7241379310344827,0.16776860079224687,nan,240,0.042099577435725136,0.7104395850685703,-0.0039780376042585,0.9476527579332112,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,25,window,750,990,25.0,33.0,8.0,57.0,59.0,-2.0,2.0,3.389830508474576,0.30703329877157304,nan,240,0.031852789403780925,0.7194012465038973,0.00471864295126659,0.9513975978910274,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,26,window,780,1020,26.0,34.0,8.0,58.0,59.0,-1.0,1.0,1.694915254237288,0.4123965793878017,nan,240,0.03249605998578662,0.7177534518688147,0.01954646884614079,0.9590015709728508,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,27,window,810,1050,27.0,35.0,8.0,58.0,60.0,-2.0,2.0,3.3333333333333335,0.4729686136209339,nan,240,0.005212279052731652,0.7196392757062343,0.02008201233315957,0.9635432905677535,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,28,window,840,1080,28.0,36.0,8.0,59.0,60.0,-1.0,1.0,1.6666666666666667,0.5806603307476486,nan,240,0.051939909542401394,0.7099635285396917,0.007492183413527555,0.958193591091964,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,29,window,870,1110,29.0,37.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.664563557510376,nan,240,0.07229800029786501,0.7216754068104739,-0.009728872440123907,0.952215255643783,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,30,window,900,1140,30.0,38.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.7303796681035759,nan,240,0.07095225546966798,0.7479823900397563,-0.017479700113189726,0.949015748393142,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,31,window,930,1170,31.0,39.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.7810184310425357,nan,240,0.023032581972281314,0.7611784987922261,-0.018479912578085605,0.9514762881360705,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,32,window,960,1200,32.0,40.0,8.0,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,0.797072196593774,nan,240,0.012044609606026716,0.7736916220015428,-0.019554031419006558,0.9506078878244504,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,33,window,990,1230,33.0,41.0,8.0,61.0,63.0,-2.0,2.0,3.1746031746031744,0.7478873521343069,nan,240,0.03335792871247006,0.8007571194403121,-0.02336801748215429,0.9552852618755593,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,34,window,1020,1260,34.0,42.0,8.0,61.0,63.0,-2.0,2.0,3.1746031746031744,0.7341808857646649,nan,240,0.02361664889010271,0.8212050574255361,-0.019910698371810292,0.9503409690304998,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,35,window,1050,1290,35.0,43.0,8.0,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,0.745272532932958,nan,240,0.03037383633116825,0.8079271754901721,-0.020141141045519194,0.9503521428220155,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,36,window,1080,1320,36.0,44.0,8.0,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,0.7513352665219458,nan,240,0.036857776091381335,0.817779078491101,-0.02067866154833621,0.948841204919782,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,37,window,1110,1350,37.0,45.0,8.0,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,0.7086563842361393,nan,240,0.024428422208635236,0.8210405080558136,-0.018498164608687563,0.9491119611942173,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,38,window,1140,1380,38.0,46.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.6777886412640468,nan,240,0.015048057031393823,0.7861132085978577,-0.014231502512178988,0.9585169174085133,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,39,window,1170,1410,39.0,47.0,8.0,61.99999999999999,63.0,-1.000000000000007,1.000000000000007,1.5873015873015988,0.6428830627673752,nan,240,0.04767155306109601,0.7976203749006168,-0.019237431471047832,0.975917075692115,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,40,window,1200,1440,40.0,48.0,8.0,63.0,63.0,0.0,0.0,0.0,0.6307461410700346,nan,240,0.00409082502923758,0.801261505828539,-0.0024791631440269834,0.9661297907482729,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,41,window,1230,1470,41.0,49.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.5909905089077899,nan,240,-0.06906554885882245,0.8863517729137143,-0.0007438202694536988,0.9728149133215004,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,42,window,1260,1500,42.0,50.0,8.0,67.0,67.0,0.0,0.0,0.0,0.6028828975951435,nan,240,-0.018529528817281985,1.0178269725089093,-0.0005831046366206201,0.9864288034301056,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,43,window,1290,1530,43.0,51.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.6219251506371093,nan,240,0.0641324487684078,1.1919690770737976,0.0036528343741384288,0.9733339523228063,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,44,window,1320,1560,44.0,52.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.5398077898238595,nan,240,0.007139813734736822,1.2781844937484679,0.017352932097652693,0.9645921503963151,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,45,window,1350,1590,45.0,53.0,8.0,64.0,64.0,0.0,0.0,0.0,0.4490678408117227,nan,240,-0.009771940645985345,1.3464507262995007,0.031031404430367723,0.9702093965901409,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,46,window,1380,1620,46.0,54.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.4522768727238332,nan,240,0.02345156174958646,1.412936056627501,0.021182067525571165,0.9705144633994593,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,47,window,1410,1650,47.0,55.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.44146896243212413,nan,240,0.09905691797728042,1.5006924552543288,0.00970809066686333,0.968850313066634,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,48,window,1440,1680,48.0,56.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.4407096027896685,nan,240,0.11507378620321283,1.632277773229217,0.0010192096517003082,0.9723972209222894,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,49,window,1470,1710,49.0,57.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.45438898573345277,nan,240,0.03475490748082757,1.6981888249951187,-0.00014177416844071144,0.9843022794988914,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,50,window,1500,1740,50.0,58.0,8.0,61.99999999999999,61.0,0.9999999999999929,0.9999999999999929,1.6393442622950702,0.48350654938868076,nan,240,-0.05400163191986159,1.6991628164697081,-0.0010261831433674559,0.9814250777406193,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,51,window,1530,1770,51.0,59.0,8.0,61.0,61.0,0.0,0.0,0.0,0.5340518920261476,nan,240,-0.08718187009929566,1.6848902142258944,0.0027490207194309094,0.978017244343242,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,52,window,1560,1800,52.0,60.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.5977200560271145,nan,240,-0.051334051435542066,1.7110769292822037,0.004833319223053944,0.959555886812696,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,53,window,1590,1830,53.0,61.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.6090892014376637,nan,240,-0.08275639620149912,1.6587934874555028,-0.0047873542167452855,0.9575767523515546,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,54,window,1620,1860,54.0,62.0,8.0,58.0,56.0,2.0,2.0,3.571428571428571,0.6645775425795164,nan,240,-0.14161166959297625,1.599933585353097,-0.011728681444409942,0.9623035864742242,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,55,window,1650,1890,55.0,63.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.6965120263568224,nan,240,-0.19637278189969132,1.506403189039569,-0.011666433818375647,0.9620328329209156,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,401,56,window,1680,1920,56.0,64.0,8.0,57.0,57.0,0.0,0.0,0.0,0.750042494348887,nan,240,-0.15994203485012334,1.374863711585696,-0.00977063013522097,0.9587157258805475,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,0,window,0,240,0.0,8.0,8.0,60.0,60.0,0.0,0.0,0.0,0.6426891694719814,nan,240,0.01235429712071392,1.1393933151699016,0.01854619602534233,0.9149873593937017,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,1,window,30,270,1.0,9.0,8.0,64.0,63.0,1.0,1.0,1.5873015873015872,0.6935615959319069,nan,240,0.04402194079336483,1.1133831004770751,0.030027752611066508,0.9227464854260767,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,2,window,60,300,2.0,10.0,8.0,67.0,65.0,2.0,2.0,3.076923076923077,0.7199634329598876,nan,240,0.0523146297120496,1.094217045040656,-0.0015085838478294553,0.9248361095117831,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,3,window,90,330,3.0,11.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.8557489083152836,nan,240,0.03303828731663442,1.0871018746734555,0.018508095454392588,0.9482228968028146,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,4,window,120,360,4.0,12.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8091695237142724,nan,240,0.018662240970102155,1.0763691675554996,0.011373642533688305,0.931704565787928,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,5,window,150,390,5.0,13.0,8.0,69.0,67.0,2.0,2.0,2.9850746268656714,0.7714917602667818,nan,240,0.01009956922786901,1.0559252828532795,0.015753420962110416,0.9261605439305751,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,6,window,180,420,6.0,14.0,8.0,75.0,65.0,10.0,10.0,15.384615384615385,0.7530477721303621,nan,240,-0.004541668765218608,1.055917366048612,0.027707517489488583,0.9360947604970065,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,7,window,210,450,7.0,15.0,8.0,60.0,63.0,-3.0,3.0,4.761904761904762,0.7497808524424211,nan,240,0.04006598572977658,1.0730439029939929,0.007664520513023098,0.9333708679633784,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,8,window,240,480,8.0,16.0,8.0,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,0.8595455309676866,nan,240,0.05473094004897892,1.0566904098787198,-0.006507946600098523,0.955312317709224,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,9,window,270,510,9.0,17.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.8708533646511525,nan,240,0.0028931599128929693,1.0348142635730206,-0.018171447163202084,0.9552528715897612,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,10,window,300,540,10.0,18.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.8358570085604158,nan,240,-0.016066365903868497,0.998561105953965,-0.014741606997343393,0.955876668989866,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,11,window,330,570,11.0,19.0,8.0,61.99999999999999,63.0,-1.000000000000007,1.000000000000007,1.5873015873015988,0.828410988909465,nan,240,0.020148104735016603,0.9638445637827318,-0.014859701854434226,0.9623491012402136,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,12,window,360,600,12.0,20.0,8.0,64.0,64.0,0.0,0.0,0.0,0.8391796478412146,nan,240,0.057383096073382676,0.9213125352150247,-0.02284867306871183,0.971540565215164,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,13,window,390,630,13.0,21.0,8.0,64.0,64.0,0.0,0.0,0.0,0.8215073626639811,nan,240,0.05022435896948563,0.8935946639735589,-0.021347463492074094,0.9505495583501802,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,14,window,420,660,14.0,22.0,8.0,65.0,63.0,2.0,2.0,3.1746031746031744,0.8201907881124111,nan,240,0.051650692360263095,0.860296322817206,-0.027633207581016506,0.9578811794502787,1.0,correct
