run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,15,window,450,690,15.0,23.0,8.0,63.0,61.0,2.0,2.0,3.278688524590164,0.7388896766780376,nan,240,0.008971247046048311,0.8374263713774325,-0.014790054515815821,0.9040605579189187,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,16,window,480,720,16.0,24.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.7669306081801628,nan,240,-0.04502735391382218,0.8359835995446889,-0.0007851778006453203,0.855007902927285,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,17,window,510,750,17.0,25.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.6967831565420632,nan,240,-0.009550484972990114,0.8513668566623376,0.01862941392073037,0.7863806670569932,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,18,window,540,780,18.0,26.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.7123026828552889,nan,240,-0.00803803017576586,0.8680464428305765,0.005667424607957184,0.6748603559407467,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,19,window,570,810,19.0,27.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.7147933805609803,nan,240,-0.0482831982393279,0.8669122267095527,-0.0054173771416242055,0.7115602354028817,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,20,window,600,840,20.0,28.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.7719377271466237,nan,240,-0.07303022630462683,0.8533822454925688,-0.006360727978062214,0.8039285870145579,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,21,window,630,870,21.0,29.0,8.0,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,0.7052549310580716,nan,240,-0.0313874719122447,0.8644010339253152,-0.0024055348089370753,0.8552505395316887,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,22,window,660,900,22.0,30.0,8.0,61.99999999999999,63.0,-1.000000000000007,1.000000000000007,1.5873015873015988,0.7822695596488636,nan,240,-0.03183089534293483,0.8959003918238824,0.009307542462661156,0.8908843487112021,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,23,window,690,930,23.0,31.0,8.0,65.0,64.0,1.0,1.0,1.5625,0.7535581048074258,nan,240,-0.009553838796884963,0.8894368201165258,0.008957341452239035,0.9037398477298964,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,24,window,720,960,24.0,32.0,8.0,65.0,65.0,0.0,0.0,0.0,0.824193775617916,nan,240,0.03247783938789312,0.8846252868015618,0.020388577060341022,0.953505087732551,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,25,window,750,990,25.0,33.0,8.0,66.0,66.0,0.0,0.0,0.0,0.8056509765790135,nan,240,0.04471438564825939,0.886647721621884,0.010312019350674573,0.944800499429903,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,26,window,780,1020,26.0,34.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8087607215444922,nan,240,0.03247185041665202,0.9019281291807589,0.019327088390174062,0.955561858859138,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,27,window,810,1050,27.0,35.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7759699327287294,nan,240,-0.009963604209200732,0.9531998517611739,0.020560467103511375,0.9452078289121284,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,28,window,840,1080,28.0,36.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.8255353065399206,nan,240,-0.018276296291830422,1.0118880552616634,0.02233847519185861,0.944115686731938,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,29,window,870,1110,29.0,37.0,8.0,63.0,64.0,-1.0,1.0,1.5625,0.8299138307064827,nan,240,-0.04132676858395472,1.0526321853763299,0.011682420519158906,0.9124919968330703,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,30,window,900,1140,30.0,38.0,8.0,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,0.7866464225806025,nan,240,-0.007933342958471515,1.0442925124816185,-0.009626633149482774,0.9196603111132532,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,31,window,930,1170,31.0,39.0,8.0,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,0.8122327091404135,nan,240,-0.01852388036293697,1.0808290849847635,-0.01340804940402934,0.9237499312976966,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,32,window,960,1200,32.0,40.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.777776860101526,nan,240,-0.07304148557055914,1.093244762996459,-0.011054308228349349,0.9506652852544003,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,33,window,990,1230,33.0,41.0,8.0,64.0,65.0,-1.0,1.0,1.5384615384615385,0.7526077048615886,nan,240,0.005902378402690049,1.1322514891220932,-0.026595012087603273,0.9562561354982578,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,34,window,1020,1260,34.0,42.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7544957917072307,nan,240,0.02970398746787084,1.0961100689146475,0.004311841865853475,0.9645398178563184,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,35,window,1050,1290,35.0,43.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7493013861327928,nan,240,0.08763099422362117,1.090168125854399,-0.008214002179565059,0.9481948399269257,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,36,window,1080,1320,36.0,44.0,8.0,73.0,70.0,3.0,3.0,4.285714285714286,0.5918163496448229,nan,240,0.04941357204286585,1.0587649855158303,-0.012377685730231925,0.9679511069421718,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,37,window,1110,1350,37.0,45.0,8.0,72.0,70.0,2.0,2.0,2.857142857142857,0.7038836371730613,nan,240,-0.029503820677497936,1.0343262284723955,-0.01976123667821804,0.9298413280607722,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,38,window,1140,1380,38.0,46.0,8.0,72.0,69.0,3.0,3.0,4.3478260869565215,0.6448700647848948,nan,240,-0.07864332971062445,1.0283588867347229,-0.008163907010645717,0.9325680562870982,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,39,window,1170,1410,39.0,47.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7171525274871772,nan,240,-0.045519407790989466,1.0044455781357489,0.0035421663659056966,0.9710939142548213,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,40,window,1200,1440,40.0,48.0,8.0,65.0,67.0,-2.0,2.0,2.9850746268656714,0.7522874393714456,nan,240,0.006682022678854945,0.9970614529482476,-0.016788509272732528,0.967615439730482,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,41,window,1230,1470,41.0,49.0,8.0,64.0,66.0,-2.0,2.0,3.0303030303030303,0.7209602432601793,nan,240,-0.03267066889035864,0.937968240654772,-0.02028943834006355,0.9421494626585423,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,42,window,1260,1500,42.0,50.0,8.0,64.0,65.0,-1.0,1.0,1.5384615384615385,0.6261288877520711,nan,240,0.00047864626733836363,0.9803247303903828,0.00048403779462541006,0.9197587421830649,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,43,window,1290,1530,43.0,51.0,8.0,60.0,65.0,-5.0,5.0,7.6923076923076925,0.4611729067457974,nan,240,0.029440233174415315,0.9544828829164373,0.0023519278257039217,0.927035844721035,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,44,window,1320,1560,44.0,52.0,8.0,67.0,65.0,2.0,2.0,3.076923076923077,0.48694063258723924,nan,240,0.049586413752885965,0.9175436288389276,0.007767074356939524,0.9044990988665471,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,45,window,1350,1590,45.0,53.0,8.0,67.0,67.0,0.0,0.0,0.0,0.4189305469909473,nan,240,0.1071607898819602,0.9150328992683977,0.018566727726429467,0.8760851477285928,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,46,window,1380,1620,46.0,54.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.3034805619228732,nan,240,0.17048948935889702,0.8822221831682964,0.013764132139765625,0.8244687815114872,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,47,window,1410,1650,47.0,55.0,8.0,80.0,69.0,11.0,11.0,15.942028985507244,0.09170026662349808,nan,240,0.12813153202090233,0.8799264916361517,0.018989064518520806,0.7964491861271268,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,48,window,1440,1680,48.0,56.0,8.0,82.0,72.0,10.0,10.0,13.88888888888889,0.024326676349101895,nan,240,0.04837244928231551,1.0207268251626775,0.029440828271982068,0.8878532006940147,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,49,window,1470,1710,49.0,57.0,8.0,68.0,73.0,-5.0,5.0,6.8493150684931505,0.14140548617510487,nan,240,0.002142382478109243,1.002177017637451,0.004700623163072734,0.9118251353988129,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,50,window,1500,1740,50.0,58.0,8.0,74.0,74.0,0.0,0.0,0.0,0.2728609905293034,nan,240,-0.0170202892431508,0.9915634312442118,0.018023398677072373,0.8897513038742311,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,51,window,1530,1770,51.0,59.0,8.0,74.0,71.0,3.0,3.0,4.225352112676056,0.3801148197679383,nan,240,-0.10419144256913189,0.968067436626839,-0.011409095055113087,0.8835880423007327,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,52,window,1560,1800,52.0,60.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.44617653023842413,nan,240,-0.14024217473428519,1.0004022994132988,0.009798598687589092,0.9194726509842058,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,53,window,1590,1830,53.0,61.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.5799400464983717,nan,240,-0.17733486811596227,0.9949561247898722,-0.00865792721939657,0.9600738924464861,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,54,window,1620,1860,54.0,62.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.6030512697874901,nan,240,-0.17678160695271022,1.0245665173436123,-0.00981688104616522,0.9705699060234351,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,55,window,1650,1890,55.0,63.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7107068052430141,nan,240,-0.09506101635324174,1.047327771997733,-0.01776614930980808,0.9424326966451834,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,402,56,window,1680,1920,56.0,64.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.8037601737088689,nan,240,-0.024649160589471673,0.8945157198966508,0.00606938182260052,0.9703047991695315,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,0,window,0,240,0.0,8.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.47643682972201146,nan,240,0.028183907487705037,0.7275062544371447,-0.011505383116975547,0.953330899376056,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,1,window,30,270,1.0,9.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.5925697308800166,nan,240,0.057858492789710385,0.7448461953442825,-0.0020983320712696465,0.948226975700203,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,2,window,60,300,2.0,10.0,8.0,67.0,67.0,0.0,0.0,0.0,0.6562960947684678,nan,240,0.059721012377476776,0.7582571457612305,0.0002320830343924829,0.9732814448312138,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,3,window,90,330,3.0,11.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7049354808381896,nan,240,0.06316293389209474,0.7735048292782467,-0.0051386234928279505,0.956214675446412,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,4,window,120,360,4.0,12.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.6875539440059265,nan,240,0.0479498335193921,0.7771791936867583,0.009186508558511138,0.9731143917130706,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,5,window,150,390,5.0,13.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.5765407169643582,nan,240,0.030753532935227097,0.7661355924324318,0.018104016420547375,0.9704125402638841,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,6,window,180,420,6.0,14.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.6650223736778806,nan,240,0.029889037516810737,0.7506095798725725,0.017617825889427285,0.9878851175891207,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,7,window,210,450,7.0,15.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.5628322014250124,nan,240,0.05650898056807458,0.763408893865694,0.005141871433884101,0.9658025101624638,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,8,window,240,480,8.0,16.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7425608337196985,nan,240,0.0337127319550605,0.7413813412777978,-0.0017097866144502724,0.9531704416062311,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,9,window,270,510,9.0,17.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7446061184679679,nan,240,-0.009897023921192587,0.7076060177534549,-0.011676952974995507,0.9693064896055128,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,10,window,300,540,10.0,18.0,8.0,70.0,70.0,0.0,0.0,0.0,0.6223704814227031,nan,240,-0.05813302332635843,0.6883690168176265,-0.011344779350368024,0.9428865538320452,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,11,window,330,570,11.0,19.0,8.0,70.0,70.0,0.0,0.0,0.0,0.6429278009024216,nan,240,-0.14814746161473125,0.7072097444132277,-0.012070122246231219,0.9375131830567388,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,12,window,360,600,12.0,20.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.6869057164086854,nan,240,-0.10755563905425537,0.7469625747408868,0.018946616870708987,0.8881842211909149,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,13,window,390,630,13.0,21.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.6377097628948906,nan,240,-0.036567441758032705,0.8146132756950772,0.02611871506238361,0.9653152578832224,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,14,window,420,660,14.0,22.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.561015038599725,nan,240,0.03381368152621297,0.9070445279943126,0.015120111578564166,0.9470056168646863,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,15,window,450,690,15.0,23.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.6634500353763007,nan,240,0.03080584316755181,0.9613371208459432,-0.003577676289016209,0.9483036479025135,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,16,window,480,720,16.0,24.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.6824516400646147,nan,240,0.036304382763561314,1.015286923208417,-0.01332432937756615,0.963991629389619,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,17,window,510,750,17.0,25.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.6490732028710131,nan,240,0.14017552627769508,1.1720446941238538,-0.006290807365021545,0.9171750982888546,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,18,window,540,780,18.0,26.0,8.0,72.0,73.0,-1.0,1.0,1.36986301369863,0.5944287862729523,nan,240,0.19219208712252744,1.2394394114070388,0.018708066149795862,0.9333738718292839,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,19,window,570,810,19.0,27.0,8.0,71.0,72.0,-1.0,1.0,1.3888888888888888,0.7440928211264317,nan,240,0.2752359575228103,1.307405317066375,0.003624796841439218,0.9532329141540735,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,20,window,600,840,20.0,28.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.5551327258255878,nan,240,0.1697922950071316,1.390343017989728,-0.006587012015264963,0.9595034672528718,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,21,window,630,870,21.0,29.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.5857070011224172,nan,240,-0.03345360634966008,1.4582958320487085,-0.008539535461218337,0.8869067466888461,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,22,window,660,900,22.0,30.0,8.0,72.0,70.0,2.0,2.0,2.857142857142857,0.600595405252521,nan,240,-0.13297015245361815,1.4340941685543926,-0.005143831049071906,0.7960113978659684,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,23,window,690,930,23.0,31.0,8.0,67.0,69.0,-2.0,2.0,2.898550724637681,0.6315662615633447,nan,240,-0.14843792106263862,1.4538500332484208,-0.01233972534500665,0.8705581459005637,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,24,window,720,960,24.0,32.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.46979841612661655,nan,240,-0.07154600930073536,1.5214522492296243,-5.744588676195687e-05,0.88532554218606,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,25,window,750,990,25.0,33.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.5254402045555966,nan,240,-0.10000185796191544,1.436837671055373,-0.005023917733132836,0.8582469446199902,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,26,window,780,1020,26.0,34.0,8.0,67.0,67.0,0.0,0.0,0.0,0.5703523889252492,nan,240,-0.08778695985244615,1.3683918607024388,-0.0012632346782809926,0.8082803613932417,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,27,window,810,1050,27.0,35.0,8.0,61.99999999999999,67.0,-5.000000000000007,5.000000000000007,7.462686567164189,0.4637587884792974,nan,240,-0.06683900611489839,1.2630574818998546,-0.0011471067423032685,0.6527384067477155,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,28,window,840,1080,28.0,36.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.6170632463497591,nan,240,0.009443078464904619,1.1758915872933637,0.007428327098209499,0.9318143448354665,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,29,window,870,1110,29.0,37.0,8.0,68.0,68.0,0.0,0.0,0.0,0.6328868625262711,nan,240,0.1554744337858772,1.0639204500907156,0.0004764444334925011,0.91845741310293,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,30,window,900,1140,30.0,38.0,8.0,69.0,68.0,1.0,1.0,1.4705882352941175,0.6779974340133537,nan,240,0.13484401233577512,1.0314580729361207,0.0071984391244464575,0.9062763744065514,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,31,window,930,1170,31.0,39.0,8.0,69.0,68.0,1.0,1.0,1.4705882352941175,0.6086519748783566,nan,240,0.12682632207782035,0.9423059275229859,0.006741656900569929,0.9045442371218795,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,32,window,960,1200,32.0,40.0,8.0,66.0,68.0,-2.0,2.0,2.941176470588235,0.6669505423409594,nan,240,0.04612952920683602,0.7962507661954242,-0.005908808376479299,0.8922015107658647,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,33,window,990,1230,33.0,41.0,8.0,65.0,67.0,-2.0,2.0,2.9850746268656714,0.7311536752040149,nan,240,-0.021610386206709038,0.7432794245885251,-0.014122242705403678,0.9051054843547731,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,34,window,1020,1260,34.0,42.0,8.0,64.0,65.0,-1.0,1.0,1.5384615384615385,0.7325026549168032,nan,240,-0.019712534269039968,0.7699195130801525,-0.02941474527612435,0.9470236825278164,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,35,window,1050,1290,35.0,43.0,8.0,64.0,65.0,-1.0,1.0,1.5384615384615385,0.7727003924760165,nan,240,-0.0238170520597694,0.7712347926354228,-0.008270196369166644,0.8893437812588664,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,36,window,1080,1320,36.0,44.0,8.0,63.0,64.0,-1.0,1.0,1.5625,0.5771402371405567,nan,240,-0.02022829480529124,0.7708901339730635,0.04374558182555756,0.9188747454093354,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,37,window,1110,1350,37.0,45.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.5321035258469223,nan,240,-0.015292778499302181,0.7502493867911758,0.01954787823253855,0.9539119198649908,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,38,window,1140,1380,38.0,46.0,8.0,68.0,66.0,2.0,2.0,3.0303030303030303,0.49893694127664906,nan,240,0.018358761044429402,0.7204104836796503,0.0006362477669658473,0.9644301263349188,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,39,window,1170,1410,39.0,47.0,8.0,67.0,67.0,0.0,0.0,0.0,0.5328912182900127,nan,240,0.05622678063053181,0.721460733033625,0.009952669273991887,0.9612958109576397,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,40,window,1200,1440,40.0,48.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.662008650171576,nan,240,0.09410489517375048,0.7408872280087105,0.005654399456147415,0.9540903331447141,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,41,window,1230,1470,41.0,49.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.671999892222556,nan,240,0.09053495124844549,0.7399453192360684,0.021451398295755063,0.9378944911894608,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,42,window,1260,1500,42.0,50.0,8.0,72.0,72.0,0.0,0.0,0.0,0.5914669901429551,nan,240,0.07157662178597989,0.7389747131666032,0.0189401980987186,0.9728518922363257,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,43,window,1290,1530,43.0,51.0,8.0,71.0,72.0,-1.0,1.0,1.3888888888888888,0.6061859512969308,nan,240,0.0259680644009036,0.7427198771349975,-0.004459294063626477,0.9617319247141114,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,44,window,1320,1560,44.0,52.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.5562314656839145,nan,240,-0.00614124101263002,0.7250016709064439,-0.006390031669361278,0.9686350944090357,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,45,window,1350,1590,45.0,53.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.4020428116706951,nan,240,-0.0219214944305346,0.7096346514238577,-0.004618164719686322,0.9583392022200163,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,46,window,1380,1620,46.0,54.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.4380446100515689,nan,240,-0.02581585356859096,0.7125376825503107,0.010960259346412664,0.9701655131164159,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,47,window,1410,1650,47.0,55.0,8.0,66.0,67.0,-1.0,1.0,1.4925373134328357,0.27148749873476663,nan,240,-0.09562156429726748,0.726774125494815,0.010590177488783836,0.9794440571493315,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,48,window,1440,1680,48.0,56.0,8.0,66.0,67.0,-1.0,1.0,1.4925373134328357,0.16930863259827214,nan,240,-0.07358197860620949,0.787308909290056,-0.017500243877448758,0.9833590803642335,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,49,window,1470,1710,49.0,57.0,8.0,67.0,67.0,0.0,0.0,0.0,0.3189859516621961,nan,240,-0.0011552499210625141,0.8734448382334297,-0.006551337383970981,0.9540108553422746,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,50,window,1500,1740,50.0,58.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.4039111892023665,nan,240,0.002182968852279288,0.9382809150476907,0.004349035103571967,0.9763377197135359,1.0,correct
