run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,51,window,1530,1770,51.0,59.0,8.0,69.0,68.0,1.0,1.0,1.4705882352941175,0.4065821308801612,nan,240,0.07310921982075144,1.014825651930059,-0.006510558568566164,0.9752075754815995,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,52,window,1560,1800,52.0,60.0,8.0,69.0,69.0,0.0,0.0,0.0,0.4547138879322084,nan,240,0.08001462934927832,1.072675857494692,-0.006568708468427272,0.9650692889783103,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,53,window,1590,1830,53.0,61.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.3760999221438767,nan,240,0.04212871415738045,1.1703928817270906,0.00823106260688193,0.9043755452216591,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,54,window,1620,1860,54.0,62.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.4154288929960786,nan,240,0.05085626344521155,1.219313222969864,0.004216982551257657,0.9821508216029399,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,55,window,1650,1890,55.0,63.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.4777232355924735,nan,240,0.11597057228541488,1.2294669048835503,0.014714642552226768,0.9334850662036073,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,56,window,1680,1920,56.0,64.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.5505575571676617,nan,240,0.0472055598629845,1.1948076494205608,-0.01096806133601373,0.9418435488115938,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,57,window,1710,1950,57.0,65.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.46286318746423916,nan,240,-0.09397425084073009,1.1750140866291399,-0.007005733736376229,0.9556946199131774,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,58,window,1740,1980,58.0,66.0,8.0,67.0,70.0,-3.0,3.0,4.285714285714286,0.4045143831138836,nan,240,-0.15134159781833745,1.124358151088752,0.0034484073383198146,0.9661147607782369,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,59,window,1770,2010,59.0,67.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.2570021174779699,nan,240,-0.18900588281539085,1.0592104015544146,-0.0021240937063640936,0.9471293072076897,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,60,window,1800,2040,60.0,68.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.3248005109168651,nan,240,-0.08265780391451898,1.1006914554495366,0.01776454936140582,0.9660521717977123,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,61,window,1830,2070,61.0,69.0,8.0,69.0,69.0,0.0,0.0,0.0,0.2240156703364973,nan,240,-0.032047195278831195,1.0377710948173577,0.021230056235630894,0.9595350661357468,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,62,window,1860,2100,62.0,70.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.39301182557263215,nan,240,0.017947162111136006,1.0165438903538644,-0.00387596144403503,0.942259868183627,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,63,window,1890,2130,63.0,71.0,8.0,72.0,70.0,2.0,2.0,2.857142857142857,0.3996338404626597,nan,240,0.017540151794717306,1.0274922100944976,-0.005169722813032547,0.9476476119109403,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,64,window,1920,2160,64.0,72.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.4027261634241012,nan,240,-0.022306938247664467,1.0756173904865087,0.001387399232465699,0.9520541883488829,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,65,window,1950,2190,65.0,73.0,8.0,71.0,71.0,0.0,0.0,0.0,0.5220518467243835,nan,240,0.050340502908955566,1.0778970124788487,-0.021059861116414034,0.9441328107922138,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,403,66,window,1980,2220,66.0,74.0,8.0,70.0,70.0,0.0,0.0,0.0,0.5282769549354281,nan,240,0.1069865193145119,1.1274088069112846,0.017908494131173895,0.9575789859730796,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,0,window,0,240,0.0,8.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.58235946309658,nan,240,0.05488605197823206,1.0496418735732134,0.004087905879760199,0.9352538862020648,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,1,window,30,270,1.0,9.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.642281524801015,nan,240,0.03552973860511503,1.0689816128910408,0.011744387516148565,0.909419907866485,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,2,window,60,300,2.0,10.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.6308162719820644,nan,240,0.033336395847630866,1.053364938811616,0.014283457868644234,0.9311135031315411,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,3,window,90,330,3.0,11.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.5583341919765872,nan,240,0.030697268246968463,1.0754389264141486,-0.0025768326555359903,0.9445810534667818,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,4,window,120,360,4.0,12.0,8.0,61.99999999999999,61.99999999999999,0.0,0.0,0.0,0.5578937255236869,nan,240,0.07974224220789154,1.0948948427523073,-0.0061507832235209335,0.9362962655287987,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,5,window,150,390,5.0,13.0,8.0,66.0,63.0,3.0,3.0,4.761904761904762,0.5147668740770274,nan,240,0.05058171212414734,1.0835562019281133,-0.0034573418891495435,0.9185619886957167,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,6,window,180,420,6.0,14.0,8.0,67.0,64.0,3.0,3.0,4.6875,0.5780871635658611,nan,240,-0.05493815261951762,1.0822566974479182,0.0042656390842440405,0.9647768112195428,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,7,window,210,450,7.0,15.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.618035008057579,nan,240,-0.11275903914312112,1.0610727920612029,0.003429033411419158,0.9329607588917194,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,8,window,240,480,8.0,16.0,8.0,65.0,67.0,-2.0,2.0,2.9850746268656714,0.38470491233366244,nan,240,-0.06814344844725438,1.0797678048169652,-0.0055997661119765825,0.8851340170389959,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,9,window,270,510,9.0,17.0,8.0,65.0,68.0,-3.0,3.0,4.411764705882353,0.4625767401162019,nan,240,-0.027600409819281572,1.104459357454842,0.0031460620931375713,0.6302411178779609,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,10,window,300,540,10.0,18.0,8.0,67.0,69.0,-2.0,2.0,2.898550724637681,0.4670392967000428,nan,240,-0.04249023354929039,1.107645304133442,0.0024351786432547603,0.7845397364744707,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,11,window,330,570,11.0,19.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.6078368172064227,nan,240,-0.10713869363454594,1.07141361123845,0.0026769177574543666,0.9371712325418318,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,12,window,360,600,12.0,20.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.406342874632718,nan,240,-0.20862667083420985,1.0012498350505687,0.005272043672525913,0.9323536368123871,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,13,window,390,630,13.0,21.0,8.0,67.0,70.0,-3.0,3.0,4.285714285714286,0.2869950302158678,nan,240,-0.19203097032688568,0.9641805121879925,0.017557573488545454,0.9173382457531418,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,14,window,420,660,14.0,22.0,8.0,64.0,71.0,-7.0,7.0,9.859154929577464,0.25589238411452586,nan,240,-0.00751975961431904,0.9944294098253528,0.0010957112458212107,0.7612265247110953,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,15,window,450,690,15.0,23.0,8.0,59.0,70.0,-11.0,11.0,15.714285714285714,0.3847261924312589,nan,240,0.04568519514086897,1.0140235320702744,0.0038604041806786374,0.8355587815647092,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,16,window,480,720,16.0,24.0,8.0,59.0,71.0,-12.0,12.0,16.901408450704224,0.2875926056122923,nan,240,-0.025306930671709964,0.9716187978953775,0.009246825494107954,0.8586778044469484,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,17,window,510,750,17.0,25.0,8.0,59.0,71.0,-12.0,12.0,16.901408450704224,0.3145528939262546,nan,240,-0.14089634814440494,0.9134787341421491,-0.007929519740595591,0.8921126259991414,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,18,window,540,780,18.0,26.0,8.0,55.0,71.0,-16.0,16.0,22.535211267605636,0.370314465380162,nan,240,-0.15211721520615784,0.9660078661430179,-0.006130897293589684,0.7179463351244799,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,19,window,570,810,19.0,27.0,8.0,54.0,71.0,-17.0,17.0,23.943661971830984,0.1647304796397154,nan,240,-0.05192694462523343,1.0486789616275876,-0.014195324566594966,0.7821407581647216,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,20,window,600,840,20.0,28.0,8.0,67.0,71.0,-4.0,4.0,5.633802816901409,0.39158172878242015,nan,240,0.019047898764691942,1.083720185589116,0.000850958585547786,0.7054075378120787,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,21,window,630,870,21.0,29.0,8.0,73.0,71.0,2.0,2.0,2.8169014084507045,0.41085119482913685,nan,240,0.0011031526772135962,1.1017803276019462,0.026041232633580956,0.8762693891988257,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,22,window,660,900,22.0,30.0,8.0,51.0,72.0,-21.0,21.0,29.166666666666668,0.3922121891465053,nan,240,-0.10825900126780091,1.0425084520625625,0.004679479530715056,0.7838693541228013,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,23,window,690,930,23.0,31.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.22016723042227904,nan,240,-0.10730745140870264,1.022382848203868,-0.006234992149495365,0.8166020604367188,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,24,window,720,960,24.0,32.0,8.0,69.0,73.0,-4.0,4.0,5.47945205479452,0.4743801354080905,nan,240,-0.08174115693055999,1.022115733508122,-0.00966146280709222,0.7241333374177122,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,25,window,750,990,25.0,33.0,8.0,68.0,72.0,-4.0,4.0,5.555555555555555,0.4066376179673767,nan,240,-0.024830139129064246,1.012561327704224,0.003237005007734983,0.9131426770168403,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,26,window,780,1020,26.0,34.0,8.0,67.0,70.0,-3.0,3.0,4.285714285714286,0.23530046388468148,nan,240,0.04148810796855185,0.9487220019864444,-0.0019983952464169095,0.8249589232098788,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,27,window,810,1050,27.0,35.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.4386007336600398,nan,240,0.00022632388076909333,0.8395192176040245,0.004069294431383135,0.8339488598544769,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,28,window,840,1080,28.0,36.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.16236360895024798,nan,240,-0.039476992328810995,0.8427957399451608,-0.00421480888986779,0.8680857245520582,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,29,window,870,1110,29.0,37.0,8.0,68.0,71.0,-3.0,3.0,4.225352112676056,0.11939904749257836,nan,240,-0.05915506374723177,0.8474689600438999,-0.005020226530234273,0.861968354206718,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,30,window,900,1140,30.0,38.0,8.0,50.0,72.0,-22.0,22.0,30.555555555555557,0.10825728023611343,nan,240,-0.027623791920520335,0.8443145737441969,-0.001754343675594024,0.8275058074689963,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,31,window,930,1170,31.0,39.0,8.0,51.0,73.0,-22.0,22.0,30.136986301369863,0.009965070322875606,nan,240,-0.0064365583591164365,0.9303366368980809,0.011002453755905502,0.8480641123930661,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,32,window,960,1200,32.0,40.0,8.0,74.0,74.0,0.0,0.0,0.0,-0.3086421105735897,nan,240,0.05942065469886217,1.061189968639362,0.022823697972339865,0.7349917680862463,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,33,window,990,1230,33.0,41.0,8.0,53.0,74.0,-21.0,21.0,28.37837837837838,-0.11846559991277793,nan,240,0.08575855851787573,1.0894417091574087,-0.013185376312826088,0.8168116615750011,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,34,window,1020,1260,34.0,42.0,8.0,75.0,72.0,3.0,3.0,4.166666666666666,-0.20396796815642598,nan,240,-0.0014282139351325127,1.1055886281751477,-0.0031521508675516805,0.9200361715231375,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,35,window,1050,1290,35.0,43.0,8.0,53.0,71.0,-18.0,18.0,25.352112676056336,-0.10321298171276452,nan,240,-0.06625508961896856,1.103545509474287,-0.013296119329861583,0.7878934024883487,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,36,window,1080,1320,36.0,44.0,8.0,71.0,70.0,1.0,1.0,1.4285714285714286,0.04792691239441896,nan,240,-0.043855544939001664,1.1173834415675175,0.01926472226981765,0.8412559890159684,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,37,window,1110,1350,37.0,45.0,8.0,72.0,70.0,2.0,2.0,2.857142857142857,-0.06628605631368911,nan,240,0.07197531814430591,1.2130475116414587,0.02278060285444493,0.8328466517334348,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,38,window,1140,1380,38.0,46.0,8.0,74.0,70.0,4.0,4.0,5.714285714285714,0.17918512680039966,nan,240,0.08205554531085865,1.228839757701544,0.006293436613169331,0.7189736706370908,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,39,window,1170,1410,39.0,47.0,8.0,50.0,71.0,-21.0,21.0,29.577464788732392,0.19334164942705814,nan,240,0.029163707389647745,1.1726066457305115,-0.0018909040912557424,0.8081697276591029,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,40,window,1200,1440,40.0,48.0,8.0,90.0,72.0,18.0,18.0,25.0,0.11426323373724154,nan,240,-0.027371163565836878,1.0730142192992516,-0.0015903119987070338,0.6676037034956452,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,41,window,1230,1470,41.0,49.0,8.0,45.0,73.0,-28.0,28.0,38.35616438356164,0.10529578189566587,nan,240,-0.06646552853011771,1.0433092865532532,-0.0006299421069806267,0.6605254186236204,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,42,window,1260,1500,42.0,50.0,8.0,91.0,72.0,19.0,19.0,26.38888888888889,0.19924036279920865,nan,240,-0.05470788975297539,1.035373323492882,0.0033248195784417603,0.7851429923329327,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,43,window,1290,1530,43.0,51.0,8.0,68.0,71.0,-3.0,3.0,4.225352112676056,0.06342313127332917,nan,240,0.012065800012243617,1.0420430411096369,0.008644463158835358,0.6211227673026334,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,44,window,1320,1560,44.0,52.0,8.0,97.0,71.0,26.0,26.0,36.61971830985916,0.07211586729801292,nan,240,-0.011163809261691004,0.9845476162273852,-0.010311327557736876,0.5664207532846391,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,45,window,1350,1590,45.0,53.0,8.0,53.0,71.0,-18.0,18.0,25.352112676056336,-0.011807164150532437,nan,240,-0.06836049534353365,0.8486211802433313,-0.011527139086096509,0.757553068447399,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,46,window,1380,1620,46.0,54.0,8.0,74.0,71.0,3.0,3.0,4.225352112676056,-0.10875832220728265,nan,240,-0.07434428003440341,0.852606700712144,-0.01338169591813195,0.7765107640889493,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,47,window,1410,1650,47.0,55.0,8.0,75.0,70.0,5.0,5.0,7.142857142857142,-0.04485295701446824,nan,240,-0.07391171116149037,0.8254199249179351,0.01849153584971428,0.8643527470719194,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,48,window,1440,1680,48.0,56.0,8.0,72.0,70.0,2.0,2.0,2.857142857142857,0.11674690552948531,nan,240,-0.06377353704839141,0.7961327570879333,0.005196293957983761,0.8273403586361867,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,49,window,1470,1710,49.0,57.0,8.0,71.0,71.0,0.0,0.0,0.0,0.10171237303637844,nan,240,0.016517040458895647,0.8315254442823081,0.0006465325507965673,0.8481842487311629,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,50,window,1500,1740,50.0,58.0,8.0,67.0,71.0,-4.0,4.0,5.633802816901409,0.14723596209674453,nan,240,0.0608566206988377,0.8347419260444507,0.0058318851565226796,0.945896618210044,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,51,window,1530,1770,51.0,59.0,8.0,67.0,70.0,-3.0,3.0,4.285714285714286,-0.085653467782433,nan,240,0.027504594814810372,0.8683695265837366,0.00027016089247648055,0.9129440841527559,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,52,window,1560,1800,52.0,60.0,8.0,66.0,70.0,-4.0,4.0,5.714285714285714,-0.007717199747330735,nan,240,0.05832067932755274,0.8807862428619921,0.01163315178863612,0.7014485281814629,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,53,window,1590,1830,53.0,61.0,8.0,82.0,70.0,12.0,12.0,17.142857142857142,-0.029464909318247835,nan,240,0.06972504505337387,0.8749097583195731,0.033014679098212645,0.864378938078032,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,54,window,1620,1860,54.0,62.0,8.0,61.0,72.0,-11.0,11.0,15.277777777777779,0.016027229984653498,nan,240,0.09347516023314002,0.8458908738589369,0.012286197541016338,0.895524300752871,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,55,window,1650,1890,55.0,63.0,8.0,61.99999999999999,72.0,-10.000000000000007,10.000000000000007,13.888888888888898,-0.10788690754451391,nan,240,0.11876849409465069,0.8638465083850078,0.015715203502637762,0.7819173433827469,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,56,window,1680,1920,56.0,64.0,8.0,60.0,72.0,-12.0,12.0,16.666666666666664,-0.15658916790998922,nan,240,0.082771240931379,0.899209607452714,0.012351696924938546,0.7278901386651653,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,57,window,1710,1950,57.0,65.0,8.0,76.0,72.0,4.0,4.0,5.555555555555555,0.14397618669708578,nan,240,0.04732041730791924,0.8842234233652465,-0.0006711957297535228,0.6541693829161348,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,58,window,1740,1980,58.0,66.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.3675527570975303,nan,240,0.03439773992123999,0.851619704560684,0.005924617719576873,0.8506522826976255,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,59,window,1770,2010,59.0,67.0,8.0,61.0,72.0,-11.0,11.0,15.277777777777779,0.308691602780285,nan,240,0.02861016155815528,0.8094027496190789,0.022068638291273205,0.7699847738649369,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,60,window,1800,2040,60.0,68.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.3245141575721348,nan,240,0.0132908187945253,0.7849184409213608,-0.007757502098061405,0.8158849065023402,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,61,window,1830,2070,61.0,69.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.5231300972872144,nan,240,-0.008310684604039704,0.8019693448070699,-0.016077439333614198,0.7898518715888082,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,62,window,1860,2100,62.0,70.0,8.0,67.0,71.0,-4.0,4.0,5.633802816901409,0.3907802379672435,nan,240,-0.019073567465446577,0.8271384997261642,-0.006242940731904534,0.8581486093239628,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,63,window,1890,2130,63.0,71.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.542839997414484,nan,240,-0.02106155437727098,0.8289748477643007,0.023134376479671988,0.8551846655653689,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,64,window,1920,2160,64.0,72.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.4417063384097583,nan,240,0.03318339557648287,0.8234451731080191,0.006386184863744678,0.8791047689483084,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,65,window,1950,2190,65.0,73.0,8.0,69.0,72.0,-3.0,3.0,4.166666666666666,0.3173534522996383,nan,240,0.01107460224235286,0.8094972233472942,-0.01145321438905004,0.8938771654846462,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,404,66,window,1980,2220,66.0,74.0,8.0,68.0,72.0,-4.0,4.0,5.555555555555555,0.13937323817794206,nan,240,-0.10781321642462063,0.9010486020928704,0.004914733884058738,0.8525577785355528,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,0,window,0,240,0.0,8.0,8.0,61.0,61.0,0.0,0.0,0.0,0.7768613679163318,nan,240,-0.013954711842621885,0.9906672256063728,0.0023714691566149504,0.9555713917274177,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,1,window,30,270,1.0,9.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.7878273250217759,nan,240,-0.0028178106426986703,1.0051387943809724,0.015510218866432402,0.9389664634005406,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,2,window,60,300,2.0,10.0,8.0,58.0,58.0,0.0,0.0,0.0,0.7952467067427295,nan,240,-0.00028981107446034995,1.015021363142046,0.03214217012757261,0.9299537944363905,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,3,window,90,330,3.0,11.0,8.0,54.0,57.0,-3.0,3.0,5.263157894736842,0.6652635141077425,nan,240,0.011397538384504812,1.015336914018965,0.027234844503141183,0.923480263636191,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,4,window,120,360,4.0,12.0,8.0,54.0,56.0,-2.0,2.0,3.571428571428571,0.5622112543420249,nan,240,0.021915273716399484,1.0251982515826306,0.004657395245174745,0.9377085030630928,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,5,window,150,390,5.0,13.0,8.0,68.0,57.0,11.0,11.0,19.298245614035086,0.5420867867553149,nan,240,0.024853860998331232,1.0210008576043796,0.01707122996557347,0.948084483953154,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,6,window,180,420,6.0,14.0,8.0,54.0,58.0,-4.0,4.0,6.896551724137931,0.5263419355174381,nan,240,0.017928945008040913,1.0167694776011083,0.022200749213515315,0.9152106326962889,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,7,window,210,450,7.0,15.0,8.0,59.0,59.0,0.0,0.0,0.0,0.6827394419439845,nan,240,0.0073970619331193066,1.0178255502779032,0.023157109481778314,0.9081996795445237,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,8,window,240,480,8.0,16.0,8.0,64.0,61.0,3.0,3.0,4.918032786885246,0.6520653844359164,nan,240,-0.0009879011375158824,1.0185560484392069,0.005408981593173186,0.9001405506681833,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,9,window,270,510,9.0,17.0,8.0,63.0,61.0,2.0,2.0,3.278688524590164,0.6193399293657209,nan,240,-0.0011072474554760347,1.014667828239371,-0.01174973442696755,0.9288881084124189,1.0,correct
