run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,10,window,300,540,10.0,18.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.7740161440829293,nan,240,-0.01693685396201451,0.9986319083676467,-0.020673953611513616,0.945140606555564,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,11,window,330,570,11.0,19.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.7428879940435813,nan,240,-0.0412296403470637,0.9804142114269817,-0.01622762467864727,0.9488508477418671,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,12,window,360,600,12.0,20.0,8.0,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,0.677761911108301,nan,240,-0.037610445570245316,0.98758015510751,-0.00865280308288194,0.9512355951327615,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,13,window,390,630,13.0,21.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.6272645144262711,nan,240,-0.03645700029234843,1.008457321498707,0.0005476156047937664,0.9546865335606741,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,14,window,420,660,14.0,22.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.5438211101793003,nan,240,-0.02845746216388031,1.0112916275834587,0.003613553767696025,0.9451080086856553,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,15,window,450,690,15.0,23.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.5602106825360522,nan,240,-0.0338551292944495,0.9954111411635225,0.0023881986708957923,0.9334517468858929,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,16,window,480,720,16.0,24.0,8.0,61.99999999999999,63.0,-1.000000000000007,1.000000000000007,1.5873015873015988,0.6055371038088883,nan,240,-0.006694696453216113,0.981198007871123,-0.0010246946756967432,0.9555878245641239,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,17,window,510,750,17.0,25.0,8.0,64.0,64.0,0.0,0.0,0.0,0.6909796208618614,nan,240,0.030737199935941727,0.9852525129898106,0.008021350159443837,0.9498422178023781,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,18,window,540,780,18.0,26.0,8.0,66.0,64.0,2.0,2.0,3.125,0.6639972021954613,nan,240,0.06770373663483185,0.9942620244535307,0.007159271992246001,0.9785646026342378,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,19,window,570,810,19.0,27.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7361830878201059,nan,240,0.0519390076356014,1.0049155438225288,0.016649600220209095,0.9575684792024314,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,20,window,600,840,20.0,28.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.785384365812323,nan,240,0.010090185873539482,0.9862981690346484,0.01912957471705262,0.9646368213465839,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,21,window,630,870,21.0,29.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7224304339110106,nan,240,0.0008111864989305939,0.9717693971533884,8.3857207380759e-05,0.953827959330835,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,22,window,660,900,22.0,30.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7388825355313886,nan,240,-0.020849513351327936,0.9687790354448994,0.01261221145654463,0.9772960755138431,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,23,window,690,930,23.0,31.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7226647069177388,nan,240,-0.02253774331563032,0.9811377344086724,0.00249174047880385,0.9911758694437443,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,24,window,720,960,24.0,32.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.8127268534860943,nan,240,-0.024084799015588708,0.9764639420067246,-0.0018904323923895072,0.9490822147573853,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,25,window,750,990,25.0,33.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.8257387231276551,nan,240,-0.02895718065864155,0.9607501423592165,-0.0016246919866867919,0.9748556752017271,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,26,window,780,1020,26.0,34.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7737974204231111,nan,240,-0.032617808111466313,0.9729166735005814,0.001537343054384658,0.9855972549891134,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,27,window,810,1050,27.0,35.0,8.0,67.0,69.0,-2.0,2.0,2.898550724637681,0.7608862915761799,nan,240,-0.03198277656018645,0.9817162404086242,0.0002493923510086963,0.9688731222920453,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,28,window,840,1080,28.0,36.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.700298159698693,nan,240,-0.024741658513250987,0.9792482317768031,0.01974112698592577,0.9793568525295713,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,29,window,870,1110,29.0,37.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7138423576908701,nan,240,0.019368578916305137,1.0041264301471229,0.01596028382086064,0.987507615410522,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,30,window,900,1140,30.0,38.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.6816853633855285,nan,240,0.05277291603171316,1.0134119196575275,0.020016327379747907,0.9780992259582834,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,31,window,930,1170,31.0,39.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7807076806808347,nan,240,0.058367641011581754,1.0012589170572526,0.016433534687740576,0.9539877886098797,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,32,window,960,1200,32.0,40.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.840218178943058,nan,240,0.025604095599971715,0.9968249051396406,0.003085943216267665,0.9798057025490892,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,33,window,990,1230,33.0,41.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8563605575909009,nan,240,-0.00279214259463537,0.998299075946158,-0.0063324989268260575,0.9640276400726422,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,34,window,1020,1260,34.0,42.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7879017169530907,nan,240,-0.021380356880745643,0.9972411139060936,-0.004251614420600904,0.9567495187349703,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,35,window,1050,1290,35.0,43.0,8.0,67.0,67.0,0.0,0.0,0.0,0.779941537453706,nan,240,-0.0027060434727880518,1.006025600445347,0.021116718596873026,0.9620119267584708,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,36,window,1080,1320,36.0,44.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7757820262597471,nan,240,0.005776134803500565,1.0175655600236124,0.015607734742400887,0.9750849195379224,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,37,window,1110,1350,37.0,45.0,8.0,66.0,66.0,0.0,0.0,0.0,0.7399033473805988,nan,240,-0.04424260433519157,0.972659267749701,0.00033271576963909885,0.9686750908481806,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,38,window,1140,1380,38.0,46.0,8.0,66.0,66.0,0.0,0.0,0.0,0.6843853851216057,nan,240,-0.05638500584307689,0.9498187366069044,0.00242964014055758,0.9665298579301922,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,39,window,1170,1410,39.0,47.0,8.0,65.0,65.0,0.0,0.0,0.0,0.7333010541620683,nan,240,-0.023831958636641653,0.9789913247252133,-0.03123537602377128,0.9616279658087502,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,40,window,1200,1440,40.0,48.0,8.0,65.0,65.0,0.0,0.0,0.0,0.774839549703827,nan,240,-0.01624614093639436,1.0022908465028708,-0.015151776905007292,0.911991725287308,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,41,window,1230,1470,41.0,49.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.780860130498755,nan,240,-0.005724666558128355,0.9925187968002048,0.0032810754087383505,0.9271853407498347,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,42,window,1260,1500,42.0,50.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7724407821850038,nan,240,0.020831758711176686,0.9909931205304934,0.008699831079224295,0.9433126170670402,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,43,window,1290,1530,43.0,51.0,8.0,67.0,67.0,0.0,0.0,0.0,0.727459419994099,nan,240,0.024836984762006478,0.9763815965574707,0.00260395181585672,0.9741216740095051,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,44,window,1320,1560,44.0,52.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7124967065277527,nan,240,0.017512091865292827,0.9687610472973301,0.0037793553234206447,0.9672562210546948,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,45,window,1350,1590,45.0,53.0,8.0,67.0,67.0,0.0,0.0,0.0,0.6864533167855459,nan,240,0.01505291096134735,0.9815179109337692,0.020243151019140402,0.9758123947635342,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,46,window,1380,1620,46.0,54.0,8.0,67.0,67.0,0.0,0.0,0.0,0.6967046792975453,nan,240,0.006374988554754639,0.9977848367015596,0.013948112468685681,0.9786626587621549,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,47,window,1410,1650,47.0,55.0,8.0,67.0,67.0,0.0,0.0,0.0,0.5977273902018784,nan,240,-0.027862549569612406,0.9727726208533317,0.003903273461901195,0.9783017414778652,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,48,window,1440,1680,48.0,56.0,8.0,67.0,67.0,0.0,0.0,0.0,0.6584369144637079,nan,240,0.004014942907302297,0.9726607311348913,-0.012209924121441944,0.9673835695519156,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,49,window,1470,1710,49.0,57.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7860792939406945,nan,240,0.03313999197839446,0.999658160866204,-0.00315940156577977,0.949528948420163,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,50,window,1500,1740,50.0,58.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.7975624298592802,nan,240,0.015222784932974746,0.9880492890242584,0.001250700626023719,0.978832288223178,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,51,window,1530,1770,51.0,59.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7911678875923431,nan,240,-0.010087527341608834,0.9817891123249737,-0.007113246215336688,0.9752287502571035,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,52,window,1560,1800,52.0,60.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.6963113712331706,nan,240,0.01798280748684967,0.9940294877388076,0.003617108271642977,0.9684066664553175,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,53,window,1590,1830,53.0,61.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.791404247644686,nan,240,0.05868808739113345,1.0185628010091419,0.020726532562737727,0.974029654040236,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,54,window,1620,1860,54.0,62.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7525399847171328,nan,240,0.03680324686921044,1.0368093194123669,0.02428532458596805,0.9747644627753511,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,55,window,1650,1890,55.0,63.0,8.0,68.0,68.0,0.0,0.0,0.0,0.6835578766750438,nan,240,0.04038009947225674,1.0319818119896407,-0.0011705991185566107,0.9816270298457044,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,405,56,window,1680,1920,56.0,64.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7361057966092793,nan,240,0.025845617784496795,1.0432531223076762,-0.013529127523085865,0.9759961754672695,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,0,window,0,240,0.0,8.0,8.0,58.0,58.0,0.0,0.0,0.0,0.6565391012265396,nan,240,0.03927889621828198,1.0438427334407059,0.010424094192928774,0.9000287220422309,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,1,window,30,270,1.0,9.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.5989859222999612,nan,240,0.019443929227473473,1.0367503116297183,0.009879347152971497,0.9036264533387024,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,2,window,60,300,2.0,10.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.5698489997271338,nan,240,0.01830848544166245,1.006236548070317,0.0132562661827362,0.9465159754715076,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,3,window,90,330,3.0,11.0,8.0,58.0,59.0,-1.0,1.0,1.694915254237288,0.6325589466363705,nan,240,0.04713407008038098,1.0103497089137392,0.002039647869421986,0.9342074045674088,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,4,window,120,360,4.0,12.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.6582863832533452,nan,240,0.0759385508714389,1.0393002056372274,-0.0040170374871281314,0.9489439736602603,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,5,window,150,390,5.0,13.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.7391053392251693,nan,240,0.0955203663264042,1.0674990619122704,0.005456465094238176,0.9434311023557501,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,6,window,180,420,6.0,14.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.7102212680965234,nan,240,0.10411303922357783,1.0888949475516936,-0.006720490127139874,0.9298757537748534,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,7,window,210,450,7.0,15.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.7408212317037839,nan,240,0.10501047324765242,1.1075554383046244,-0.011549435402875952,0.9278358952648982,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,8,window,240,480,8.0,16.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.8074459946645273,nan,240,0.08117694225967022,1.1075177388808224,-0.005533826169149131,0.9094489260914702,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,9,window,270,510,9.0,17.0,8.0,59.0,59.0,0.0,0.0,0.0,0.7849680406664246,nan,240,0.06430739709153138,1.1194268754249492,-0.013267398543740105,0.937686865650287,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,10,window,300,540,10.0,18.0,8.0,59.0,59.0,0.0,0.0,0.0,0.8184302940727205,nan,240,0.0421352972673839,1.1226847288550665,-0.01208911616599704,0.9355494925044792,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,11,window,330,570,11.0,19.0,8.0,60.0,60.0,0.0,0.0,0.0,0.8356922446020577,nan,240,0.03094221393959574,1.1177533750370228,0.0020198316552620574,0.8891706797239759,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,12,window,360,600,12.0,20.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.67696250303136,nan,240,0.02887129242226757,1.1176242798262561,-0.022446865320730775,0.9366503646542708,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,13,window,390,630,13.0,21.0,8.0,61.0,61.0,0.0,0.0,0.0,0.780430172396047,nan,240,0.006609666858715757,1.0947412977282416,0.005783615277244025,0.9401352024695162,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,14,window,420,660,14.0,22.0,8.0,63.0,61.99999999999999,1.000000000000007,1.000000000000007,1.6129032258064633,0.7974663081839186,nan,240,-0.0038080629987313837,1.0729708168367866,-0.015280234162912515,0.921164808852578,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,15,window,450,690,15.0,23.0,8.0,63.0,63.0,0.0,0.0,0.0,0.7129596501938236,nan,240,-0.01994181258138269,1.0736769109732878,-0.021563455143058605,0.9344180687216322,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,16,window,480,720,16.0,24.0,8.0,64.0,63.0,1.0,1.0,1.5873015873015872,0.6367566396738805,nan,240,-0.05238107624670566,1.079866399415866,-0.01941294880440072,0.9192175304207447,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,17,window,510,750,17.0,25.0,8.0,63.0,63.0,0.0,0.0,0.0,0.7600538852862302,nan,240,0.002696748521332167,1.0826057750979576,-0.012769907849370632,0.9313087246613264,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,18,window,540,780,18.0,26.0,8.0,64.0,64.0,0.0,0.0,0.0,0.7741037703853216,nan,240,0.04100732973253927,1.0865093705666684,0.005798028118037631,0.94891162504665,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,19,window,570,810,19.0,27.0,8.0,65.0,65.0,0.0,0.0,0.0,0.7931582676398481,nan,240,0.0221918773195384,1.0717474089031374,0.01270056583844401,0.9664832635476529,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,20,window,600,840,20.0,28.0,8.0,66.0,66.0,0.0,0.0,0.0,0.8046624124388813,nan,240,-0.017930511799598075,1.0546027540238054,0.02126882744835218,0.9545176625324479,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,21,window,630,870,21.0,29.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7917435491936878,nan,240,-0.05914235156569722,1.0456620174049216,0.008146323043275899,0.9707447844573192,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,22,window,660,900,22.0,30.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8189408572431404,nan,240,-0.10013728541772118,1.0182505300381814,0.0112820506536308,0.9299907370024665,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,23,window,690,930,23.0,31.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.8455146946470894,nan,240,-0.09710221143416128,0.9723782988042496,0.010309494797544156,0.9739989717856546,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,24,window,720,960,24.0,32.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8105243917729211,nan,240,-0.007688994338314011,1.0039320137358623,0.00646535818149403,0.930605380703426,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,25,window,750,990,25.0,33.0,8.0,71.0,69.0,2.0,2.0,2.898550724637681,0.7307087903704039,nan,240,-0.034551542600213064,1.0160108541178834,0.0010176831136457219,0.9147341154048061,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,26,window,780,1020,26.0,34.0,8.0,72.0,68.0,4.0,4.0,5.88235294117647,0.5831167606382394,nan,240,-0.07825817892253507,1.0113332012368104,-0.001317977225897171,0.9236185597480011,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,27,window,810,1050,27.0,35.0,8.0,74.0,67.0,7.0,7.0,10.44776119402985,0.7049739165559308,nan,240,-0.0941877038269236,1.0078962277247068,-0.02239551210176424,0.9176077007025731,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,28,window,840,1080,28.0,36.0,8.0,76.0,65.0,11.0,11.0,16.923076923076923,0.5849533959019495,nan,240,-0.06794975374691797,0.9973700803619279,0.0016923552025769645,0.9074842170917721,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,29,window,870,1110,29.0,37.0,8.0,75.0,63.0,12.0,12.0,19.047619047619047,0.605065864921532,nan,240,-0.00042255158069208026,1.0062468465081373,0.023923957916206,0.9088297659641197,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,30,window,900,1140,30.0,38.0,8.0,61.99999999999999,61.99999999999999,0.0,0.0,0.0,0.6309005459518033,nan,240,0.03787989092692952,1.026810809815386,0.021667489282040594,0.8639950228286879,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,31,window,930,1170,31.0,39.0,8.0,61.99999999999999,61.99999999999999,0.0,0.0,0.0,0.6604796552374282,nan,240,0.01625933022461274,1.021152455646519,0.001375726114579672,0.9038229132193439,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,32,window,960,1200,32.0,40.0,8.0,67.0,64.0,3.0,3.0,4.6875,0.6350011104390627,nan,240,-0.03165870665716641,0.9603405246655042,0.0005932181456923942,0.953945419495833,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,33,window,990,1230,33.0,41.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8033043215956062,nan,240,-0.02681892247228829,0.9449182464451428,-0.0015868819130296955,0.9713773070510531,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,34,window,1020,1260,34.0,42.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.816586633447711,nan,240,-0.01783682207231382,0.9476762015306376,0.0007506049254156766,0.9681176715963948,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,35,window,1050,1290,35.0,43.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.8328831644698421,nan,240,-0.01279423275049696,0.9556722305793993,-0.009922634105809054,0.972355707776865,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,36,window,1080,1320,36.0,44.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.7887914293214926,nan,240,-0.03071518485815562,0.940914627547839,-0.008164405439398626,0.9494598807101488,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,37,window,1110,1350,37.0,45.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7567283963782959,nan,240,-0.022600897386660785,0.9504029727931794,-0.010114433575214321,0.9382466192792926,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,38,window,1140,1380,38.0,46.0,8.0,66.0,66.0,0.0,0.0,0.0,0.7952942634700801,nan,240,-0.010438929788230699,0.9607907856735288,-0.003912006921940751,0.9252121475585154,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,39,window,1170,1410,39.0,47.0,8.0,64.0,65.0,-1.0,1.0,1.5384615384615385,0.7430747119821893,nan,240,0.0046960305199204395,0.975097316597976,0.01686530567209412,0.8884841719363882,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,40,window,1200,1440,40.0,48.0,8.0,64.0,65.0,-1.0,1.0,1.5384615384615385,0.6962510888809245,nan,240,0.004578397862328768,0.9717313718792446,0.03967335089059823,0.9605250973492117,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,41,window,1230,1470,41.0,49.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7221039033872522,nan,240,0.022878367503090247,0.9814445124731602,0.030132941823970534,0.9544386811712026,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,42,window,1260,1500,42.0,50.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7353116046931862,nan,240,0.0064218142237082165,0.9773883030731318,0.02449941111866986,0.9673687973892283,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,43,window,1290,1530,43.0,51.0,8.0,67.0,65.0,2.0,2.0,3.076923076923077,0.7258206137552027,nan,240,-0.012026166258946163,0.9498561624313375,0.0020219744453935373,0.9218670471512922,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,44,window,1320,1560,44.0,52.0,8.0,67.0,65.0,2.0,2.0,3.076923076923077,0.7666179330515032,nan,240,-0.016798569549052234,0.941194199191575,0.01567123831981567,0.9666699948782764,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,45,window,1350,1590,45.0,53.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7522678833071308,nan,240,-0.03903842881232327,0.9287990293887544,0.007510752607299002,0.9707517386660737,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,406,46,window,1380,1620,46.0,54.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7523173611962288,nan,240,-0.0533916003961379,0.9126185461927552,-0.0036540941871657647,0.958688094630157,1.0,correct
