run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,27,window,810,1050,27.0,35.0,8.0,106.0,55.0,51.0,51.0,92.72727272727272,0.29532276695328846,nan,240,-0.0627748566438349,0.9798842752586233,0.002142090628168928,0.7515681106027019,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,28,window,840,1080,28.0,36.0,8.0,105.0,58.0,47.0,47.0,81.03448275862068,0.28533206533095945,nan,240,-0.006889291165005303,0.9592130874275456,0.03226566048162741,0.7845846974927235,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,29,window,870,1110,29.0,37.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.5027479275985803,nan,240,-0.010508804666247018,0.973982514686511,0.03169192385525923,0.9116978677067846,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,30,window,900,1140,30.0,38.0,8.0,60.0,57.0,3.0,3.0,5.263157894736842,0.46793293506880773,nan,240,-0.05318577965080584,0.9805867342430935,0.0018132566452618885,0.8143902681377255,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,31,window,930,1170,31.0,39.0,8.0,46.0,57.0,-11.0,11.0,19.298245614035086,0.43823087968519336,nan,240,-0.0574037185448008,0.9794805604855319,0.007934837020068213,0.7884974698725005,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,32,window,960,1200,32.0,40.0,8.0,46.0,56.0,-10.0,10.0,17.857142857142858,0.3876373691776729,nan,240,-0.14539491652304104,0.8499884187372327,-0.011738912011743182,0.7366234897845656,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,33,window,990,1230,33.0,41.0,8.0,88.0,54.0,34.0,34.0,62.96296296296296,0.48994843095999446,nan,240,-0.15470728866587125,0.8755203094776192,-0.011946329819186977,0.8257166751837066,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,34,window,1020,1260,34.0,42.0,8.0,53.0,53.0,0.0,0.0,0.0,0.5926138228609321,nan,240,-0.08261418516956229,0.9579319912704276,0.0057051493944716425,0.8306901088085424,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,35,window,1050,1290,35.0,43.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.6307210879656756,nan,240,-0.05882596258712268,0.9676385971517621,-0.011851531163008739,0.8677670362029198,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,36,window,1080,1320,36.0,44.0,8.0,92.0,51.0,41.0,41.0,80.3921568627451,0.5889923596966568,nan,240,-0.06250812030359765,1.011679523371169,-0.008552653329181408,0.8616992030894186,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,37,window,1110,1350,37.0,45.0,8.0,92.0,50.0,42.0,42.0,84.0,0.3814914584634769,nan,240,-0.0631219706538691,0.9677620078451001,-0.006195814673504271,0.843823370953826,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,38,window,1140,1380,38.0,46.0,8.0,95.0,50.0,45.0,45.0,90.0,0.35831492279158395,nan,240,0.0012632710767044974,0.9495962527766942,-0.0007570608656056262,0.7697165274209703,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,39,window,1170,1410,39.0,47.0,8.0,94.0,47.0,47.0,47.0,100.0,0.32978921843439635,nan,240,0.06361944883750045,0.9414916862660732,0.005497428108973941,0.8079250691705331,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,40,window,1200,1440,40.0,48.0,8.0,92.0,49.0,43.0,43.0,87.75510204081633,0.2377273041548354,nan,240,0.152144854018003,0.9456303787097666,-0.0009677435767920082,0.7812609903344134,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,41,window,1230,1470,41.0,49.0,8.0,90.0,49.0,41.0,41.0,83.6734693877551,0.37903700888119823,nan,240,0.21444804127847678,1.004764505840065,0.016631186508755263,0.7457294227664265,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,42,window,1260,1500,42.0,50.0,8.0,89.0,49.0,40.0,40.0,81.63265306122449,0.2716567718675103,nan,240,0.13384413877194015,1.0096555866730763,0.009762206096625389,0.764100897617796,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,43,window,1290,1530,43.0,51.0,8.0,89.0,49.0,40.0,40.0,81.63265306122449,0.23477076665406976,nan,240,0.05833645335286557,1.0526882203514205,-0.0010914404001678983,0.443837382794984,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,44,window,1320,1560,44.0,52.0,8.0,112.0,49.0,63.0,63.0,128.57142857142858,0.33237462050218775,nan,240,0.057716202169880895,1.0036807187260504,-0.02656195719563679,0.6783235697540949,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,45,window,1350,1590,45.0,53.0,8.0,52.0,52.0,0.0,0.0,0.0,0.43756362308778074,nan,240,0.08834513108307332,0.989678439213523,0.019212121375981116,0.6750652550011571,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,46,window,1380,1620,46.0,54.0,8.0,105.0,52.0,53.0,53.0,101.92307692307692,0.5230458546175619,nan,240,0.19167524260023797,1.067080904520938,0.007114717108774113,0.8091383932359899,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,47,window,1410,1650,47.0,55.0,8.0,105.0,50.0,55.0,55.0,110.00000000000001,0.32099928226211155,nan,240,0.4324535828977066,1.4369373017250953,0.005965893868570647,0.8085443182016973,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,48,window,1440,1680,48.0,56.0,8.0,99.0,49.0,50.0,50.0,102.04081632653062,0.310039031095162,nan,240,0.2949325315288316,1.4946426915100295,-0.0010180809696965739,0.6798684472202221,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,49,window,1470,1710,49.0,57.0,8.0,96.0,49.0,47.0,47.0,95.91836734693877,0.2638697764339296,nan,240,0.176624366533356,1.4685421690035723,-0.018689836593877525,0.8216310023453242,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,50,window,1500,1740,50.0,58.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.23952487109138149,nan,240,0.1710945717284057,1.4270677785037227,-0.0031337013404067397,0.7953217643317507,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,51,window,1530,1770,51.0,59.0,8.0,67.0,48.0,19.0,19.0,39.58333333333333,0.2710970871166759,nan,240,0.20735035725407053,1.3751397184356333,0.025918657383273182,0.8705256097427416,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,52,window,1560,1800,52.0,60.0,8.0,110.0,47.0,63.0,63.0,134.04255319148936,0.17284917533806607,nan,240,0.14581453539727976,1.3863801188561633,0.040426485083693064,0.7186766342181119,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,53,window,1590,1830,53.0,61.0,8.0,180.0,48.0,132.0,132.0,275.0,0.1918034693600386,nan,240,0.10171930377438503,1.4064106676331751,0.03162780714625435,0.4905851171263314,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,54,window,1620,1860,54.0,62.0,8.0,179.0,50.0,129.0,129.0,258.0,0.21594934220163917,nan,240,-0.041102686397056276,1.3339588120890118,-0.00019844698976553647,0.5291836941637816,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,55,window,1650,1890,55.0,63.0,8.0,112.0,54.0,58.0,58.0,107.40740740740742,0.20931203095478973,nan,240,-0.33936638062467744,0.7454841232172945,0.011689995703858841,0.5710287131847313,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,502,56,window,1680,1920,56.0,64.0,8.0,179.0,56.0,123.0,123.0,219.64285714285717,0.2041353156805069,nan,240,-0.2463841071061507,0.6859727797776053,0.029794371696382705,0.5712075708486324,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,0,window,0,240,0.0,8.0,8.0,52.0,52.0,0.0,0.0,0.0,0.7605928586779586,nan,240,0.04877037772604535,1.0438562859125502,0.029683160064232363,0.8336115596158574,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,1,window,30,270,1.0,9.0,8.0,52.0,52.0,0.0,0.0,0.0,0.6982554230740796,nan,240,-0.0757388619822609,1.0316410859125713,0.0024704119975379173,0.8524933958311242,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,2,window,60,300,2.0,10.0,8.0,53.0,51.0,2.0,2.0,3.9215686274509802,0.6891683920300058,nan,240,-0.13150837198262352,0.9916927048954322,0.019537684776650195,0.876345568175928,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,3,window,90,330,3.0,11.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.6708539735031257,nan,240,-0.16783124792959805,0.9580062094990925,0.019692537383403284,0.8537919570904908,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,4,window,120,360,4.0,12.0,8.0,99.0,50.0,49.0,49.0,98.0,0.6307252113456115,nan,240,-0.2544489420507799,0.8980030949225393,0.0013161671534016892,0.8482817985792618,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,5,window,150,390,5.0,13.0,8.0,99.0,49.0,50.0,50.0,102.04081632653062,0.5798055396362725,nan,240,-0.30363073520315165,0.8806227672990645,0.008863441509513207,0.8491767091635509,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,6,window,180,420,6.0,14.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.6438536835355185,nan,240,-0.3789338343367336,0.8129887222014439,-0.011559731408474641,0.8287426389196157,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,7,window,210,450,7.0,15.0,8.0,96.0,48.0,48.0,48.0,100.0,0.48124136057737804,nan,240,-0.3579846165038669,0.7653182989553903,0.0023114706906587883,0.7284706896653443,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,8,window,240,480,8.0,16.0,8.0,90.0,49.0,41.0,41.0,83.6734693877551,0.39408955447186844,nan,240,-0.2715512671519265,0.7936845798574397,0.008085984664412542,0.5082304275710593,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,9,window,270,510,9.0,17.0,8.0,90.0,49.0,41.0,41.0,83.6734693877551,0.45471830907374433,nan,240,-0.15262454356876576,0.7949049206136137,0.0028341012432287595,0.6722408470005747,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,10,window,300,540,10.0,18.0,8.0,89.0,50.0,39.0,39.0,78.0,0.43117916447096977,nan,240,-0.10336622994614278,0.8234003493550653,0.03250238085839132,0.7703148152859844,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,11,window,330,570,11.0,19.0,8.0,50.0,51.0,-1.0,1.0,1.9607843137254901,0.6213027892040097,nan,240,-0.05612179597240405,0.8599944860987926,0.006747012249595023,0.6631940958201196,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,12,window,360,600,12.0,20.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.7108442381365236,nan,240,-0.029242241695068245,0.8759537030130915,0.013565740532343658,0.7770402067792342,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,13,window,390,630,13.0,21.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.6439205175058739,nan,240,-0.0004566320678383732,0.8554402897929019,0.005061635359997018,0.8706029331722165,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,14,window,420,660,14.0,22.0,8.0,53.0,51.0,2.0,2.0,3.9215686274509802,0.6836091891215773,nan,240,0.07259259139652621,0.8733069440989993,0.025762514685352216,0.8652084704216492,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,15,window,450,690,15.0,23.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.7716082902555359,nan,240,0.10099559867249983,0.8803074332226392,-0.005417801983648337,0.8358888264075132,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,16,window,480,720,16.0,24.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.806692335451752,nan,240,0.0650657596863612,0.8905473049282926,-0.0037783502043453004,0.8255287018137433,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,17,window,510,750,17.0,25.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.7866180818366809,nan,240,0.044495666001557424,0.8837321116685667,0.0013190535667907326,0.8255104557364547,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,18,window,540,780,18.0,26.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.8027651342410859,nan,240,0.003574605433123316,0.8817617833390509,-0.005094174649098515,0.7927455917149505,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,19,window,570,810,19.0,27.0,8.0,52.0,52.0,0.0,0.0,0.0,0.8410503381055835,nan,240,-0.03694993997128112,0.9003216262605443,0.010051464204281168,0.8105283656872689,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,20,window,600,840,20.0,28.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.8161745766542636,nan,240,-0.06426426964777175,0.8686622229516876,0.0034285952072923027,0.7700134287019407,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,21,window,630,870,21.0,29.0,8.0,52.0,52.0,0.0,0.0,0.0,0.7953399203007475,nan,240,-0.06294603063753478,0.8688845894824822,0.008269848437991867,0.8054075083042294,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,22,window,660,900,22.0,30.0,8.0,51.0,52.0,-1.0,1.0,1.9230769230769231,0.7641842870168231,nan,240,-0.04229941648248028,0.8700468853972884,0.019428692091355653,0.7983504283536305,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,23,window,690,930,23.0,31.0,8.0,51.0,51.0,0.0,0.0,0.0,0.6231625118652325,nan,240,-0.026094467805188856,0.918056972313237,0.0032900688574911017,0.8211343657626144,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,24,window,720,960,24.0,32.0,8.0,50.0,50.0,0.0,0.0,0.0,0.6205112580163179,nan,240,-0.034080422336861135,0.9177041674330394,0.0110671022691126,0.845159378620812,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,25,window,750,990,25.0,33.0,8.0,52.0,50.0,2.0,2.0,4.0,0.4908721947987399,nan,240,-0.03705080786388561,0.9322569718227023,0.0004700919432164108,0.8120037052754512,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,26,window,780,1020,26.0,34.0,8.0,51.0,49.0,2.0,2.0,4.081632653061225,0.5890307273362225,nan,240,-0.07377367717808199,0.9265269342509426,-0.011891854056068648,0.7763493124381389,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,27,window,810,1050,27.0,35.0,8.0,53.0,49.0,4.0,4.0,8.16326530612245,0.4536953554235387,nan,240,-0.012098178155603042,0.9286939089292067,0.007838939250701853,0.6357534024367535,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,28,window,840,1080,28.0,36.0,8.0,51.0,49.0,2.0,2.0,4.081632653061225,0.46064089287902654,nan,240,0.0648988059330856,0.9589883075632945,0.006419234281016513,0.4570791331718288,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,29,window,870,1110,29.0,37.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.32520023267367404,nan,240,0.11965268060102201,1.022339965028913,-0.009118844653535891,0.7107321490281312,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,30,window,900,1140,30.0,38.0,8.0,46.0,50.0,-4.0,4.0,8.0,0.5235519092870194,nan,240,0.09809129900614638,1.036011219360914,0.01431060277793036,0.7173567784907224,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,31,window,930,1170,31.0,39.0,8.0,47.0,50.0,-3.0,3.0,6.0,0.6023192940175871,nan,240,0.08248460127809105,1.0293837775525605,-0.004426730604458751,0.6450965992770754,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,32,window,960,1200,32.0,40.0,8.0,46.0,49.0,-3.0,3.0,6.122448979591836,0.6013301834400688,nan,240,0.06656486526264553,1.0168412624385836,-0.009107350349998104,0.6081301745986828,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,33,window,990,1230,33.0,41.0,8.0,48.0,49.0,-1.0,1.0,2.0408163265306123,0.6645509936033998,nan,240,0.14210100401017503,1.032522307069246,-0.0010300890845154175,0.6834707938079785,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,34,window,1020,1260,34.0,42.0,8.0,47.0,50.0,-3.0,3.0,6.0,0.6281149412786382,nan,240,0.24975487104405536,1.0739582824845297,-0.007168242066096157,0.648870056917741,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,35,window,1050,1290,35.0,43.0,8.0,49.0,50.0,-1.0,1.0,2.0,0.7201503064695242,nan,240,0.20438866679466425,1.1140258286509834,0.02264712015026437,0.6779898835372782,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,36,window,1080,1320,36.0,44.0,8.0,51.0,50.0,1.0,1.0,2.0,0.6592537751348717,nan,240,0.12194829470855911,1.1305243625666193,0.007774893644452315,0.5919876514414899,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,37,window,1110,1350,37.0,45.0,8.0,52.0,50.0,2.0,2.0,4.0,0.6672763271211128,nan,240,0.06251275854252626,1.0967882836440157,0.0017600506910896837,0.5592631508386515,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,38,window,1140,1380,38.0,46.0,8.0,53.0,51.0,2.0,2.0,3.9215686274509802,0.6756697050513085,nan,240,0.017602198911448704,1.0948636021703109,0.008387524844091958,0.5790888266946167,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,39,window,1170,1410,39.0,47.0,8.0,53.0,51.0,2.0,2.0,3.9215686274509802,0.6393427502728415,nan,240,-0.0322056708157048,1.0611929482733597,-0.004091245209251523,0.47370316531574713,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,40,window,1200,1440,40.0,48.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.6928800286118784,nan,240,0.007960619659796154,1.0735051834363556,-0.001579517699428238,0.561427241948068,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,41,window,1230,1470,41.0,49.0,8.0,52.0,50.0,2.0,2.0,4.0,0.6990222897922936,nan,240,-0.04117595685106412,1.0604492438080977,-0.0031810780322313586,0.7249662208637271,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,42,window,1260,1500,42.0,50.0,8.0,50.0,50.0,0.0,0.0,0.0,0.6251803960439629,nan,240,-0.09894543368753897,1.0460006166149225,0.01880784468592543,0.6125374379933529,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,43,window,1290,1530,43.0,51.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.5969418702628041,nan,240,-0.06762421393243824,1.0055164525588092,-0.007822718752836055,0.5519437838683424,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,44,window,1320,1560,44.0,52.0,8.0,49.0,49.0,0.0,0.0,0.0,0.7312869012252222,nan,240,-0.030856127976728587,0.9760227040879684,-0.004710603022553444,0.6187980522346026,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,45,window,1350,1590,45.0,53.0,8.0,48.0,49.0,-1.0,1.0,2.0408163265306123,0.5712018993157993,nan,240,0.07043958361991334,1.0142595791248783,-0.007085496937681056,0.6368003572314838,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,46,window,1380,1620,46.0,54.0,8.0,51.0,49.0,2.0,2.0,4.081632653061225,0.5821115273563322,nan,240,0.1784621401922767,1.0561211079833097,0.01098836619555534,0.5402347470543932,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,47,window,1410,1650,47.0,55.0,8.0,48.0,50.0,-2.0,2.0,4.0,0.5513197236387699,nan,240,0.23490642161212777,1.0752013302053545,0.02818968345512923,0.4607353304015236,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,48,window,1440,1680,48.0,56.0,8.0,47.0,50.0,-3.0,3.0,6.0,0.5556290147317393,nan,240,0.17943951528957697,1.125141107499169,0.007195524376695074,0.4582234434050595,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,49,window,1470,1710,49.0,57.0,8.0,49.0,49.0,0.0,0.0,0.0,0.5968181705325601,nan,240,0.08104114695290153,1.138437516724478,-0.006237227416551801,0.35888739493444055,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,50,window,1500,1740,50.0,58.0,8.0,49.0,49.0,0.0,0.0,0.0,0.6071154807437563,nan,240,0.055549395749667684,1.1051085191587557,-0.005220543902163847,0.3025680761256519,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,51,window,1530,1770,51.0,59.0,8.0,49.0,48.0,1.0,1.0,2.083333333333333,0.5595576132294038,nan,240,0.034614090729572784,1.0976590056408528,-0.002436451460164557,0.34643618956568756,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,52,window,1560,1800,52.0,60.0,8.0,47.0,48.0,-1.0,1.0,2.083333333333333,0.6722724883664122,nan,240,0.026878566827812495,1.1270644616534975,0.006607653665851032,0.2940725404291108,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,53,window,1590,1830,53.0,61.0,8.0,49.0,48.0,1.0,1.0,2.083333333333333,0.592934410328964,nan,240,-0.07522408790966092,1.0820689991052097,-6.105163885223863e-05,0.35528176776738724,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,54,window,1620,1860,54.0,62.0,8.0,47.0,48.0,-1.0,1.0,2.083333333333333,0.6386825983981751,nan,240,-0.17488504400548285,1.0098588840724574,-0.025396418019100035,0.514303466530194,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,55,window,1650,1890,55.0,63.0,8.0,49.0,49.0,0.0,0.0,0.0,0.6091602821516094,nan,240,-0.18690571424131003,0.9929535819467795,0.008278979812856486,0.3231693345812583,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,56,window,1680,1920,56.0,64.0,8.0,45.0,49.0,-4.0,4.0,8.16326530612245,0.484683215725597,nan,240,-0.1311605516632998,0.9528267517096376,-0.01604934390908555,0.34629519230862205,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,57,window,1710,1950,57.0,65.0,8.0,52.0,49.0,3.0,3.0,6.122448979591836,0.6571120168408587,nan,240,-0.045036762395557234,0.9420571606316686,0.013162742023122618,0.7255318642193664,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,58,window,1740,1980,58.0,66.0,8.0,76.0,50.0,26.0,26.0,52.0,0.5132010122658714,nan,240,-0.0013053136469885892,0.9537348228634901,0.017065418683247905,0.6402772888012683,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,59,window,1770,2010,59.0,67.0,8.0,76.0,50.0,26.0,26.0,52.0,0.5434972255157959,nan,240,-0.042967231495582,0.9641723947584413,0.0124159582087434,0.7172426470385183,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,60,window,1800,2040,60.0,68.0,8.0,74.0,50.0,24.0,24.0,48.0,0.4458964026102552,nan,240,-0.07606929128561842,0.9350163398289382,-0.001182808465480525,0.7366623298760476,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,61,window,1830,2070,61.0,69.0,8.0,97.0,50.0,47.0,47.0,94.0,0.3628703786719333,nan,240,-0.07943271377347828,0.9340197001361579,0.043334802394819745,0.6454062277695529,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,62,window,1860,2100,62.0,70.0,8.0,71.0,50.0,21.0,21.0,42.0,0.41491751451693426,nan,240,-0.025524042481498605,0.9580398240760294,-0.01170869666092615,0.496446530318135,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,63,window,1890,2130,63.0,71.0,8.0,47.0,49.0,-2.0,2.0,4.081632653061225,0.5280992525688396,nan,240,-0.030028315616741533,0.963025160082818,0.02403467157510279,0.5478922764527822,1.0,correct
