run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,64,window,1920,2160,64.0,72.0,8.0,83.0,50.0,33.0,33.0,66.0,0.47221730676632917,nan,240,-0.006672181174155748,1.0047306039095794,0.025417118481506882,0.6548663701662867,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,65,window,1950,2190,65.0,73.0,8.0,52.0,50.0,2.0,2.0,4.0,0.742339298054953,nan,240,0.000802477488112574,1.0528620357762524,0.003860014767373073,0.5509363724453418,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,503,66,window,1980,2220,66.0,74.0,8.0,51.0,50.0,1.0,1.0,2.0,0.7614511908714836,nan,240,-0.020108480109629904,1.045905332506164,-0.00685227510668183,0.4309114034090256,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,0,window,0,240,0.0,8.0,8.0,76.0,56.0,20.0,20.0,35.714285714285715,-0.031444190736782944,nan,240,-0.06106594362755628,1.0510111015843524,0.02377763877371638,0.7147300772399512,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,1,window,30,270,1.0,9.0,8.0,57.0,55.0,2.0,2.0,3.6363636363636362,0.36820994108076044,nan,240,-0.04470880763449832,1.0369982427958435,-0.03368868223466135,0.7515923590363924,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,2,window,60,300,2.0,10.0,8.0,46.0,55.0,-9.0,9.0,16.363636363636363,0.35459934924251274,nan,240,-0.06972502631061149,1.0392242203470994,-0.020814842868576672,0.6802769963336056,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,3,window,90,330,3.0,11.0,8.0,74.0,54.0,20.0,20.0,37.03703703703704,0.43733676872143856,nan,240,-0.11983669074548384,0.9918339351901396,0.0031501211637444794,0.7113763626008579,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,4,window,120,360,4.0,12.0,8.0,55.0,53.0,2.0,2.0,3.7735849056603774,0.43396330301869956,nan,240,-0.08683088253745991,0.9784361312928117,-0.009423346055153835,0.48883714514350024,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,5,window,150,390,5.0,13.0,8.0,80.0,52.0,28.0,28.0,53.84615384615385,0.016993103089703705,nan,240,-0.08525265960892323,0.9691828803827706,-0.01631044005986139,0.5608656098866683,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,6,window,180,420,6.0,14.0,8.0,54.0,52.0,2.0,2.0,3.8461538461538463,0.40542213811394573,nan,240,-0.10157081393309625,0.9319326361820917,0.001112610154381912,0.4796636471591519,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,7,window,210,450,7.0,15.0,8.0,40.0,51.0,-11.0,11.0,21.568627450980394,0.2847927535012147,nan,240,-0.19561044469953667,0.9465440594309303,-0.010674348055579434,0.491559400810346,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,8,window,240,480,8.0,16.0,8.0,63.0,52.0,11.0,11.0,21.153846153846153,0.015673100338784624,nan,240,-0.1422625240580788,0.8419178234722973,0.009731395630796067,0.43743466510222834,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,9,window,270,510,9.0,17.0,8.0,40.0,53.0,-13.0,13.0,24.528301886792452,-0.054736314369831285,nan,240,-0.14158622612682967,0.824141804095111,-0.0207551095744543,0.47979158047533355,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,10,window,300,540,10.0,18.0,8.0,44.0,54.0,-10.0,10.0,18.51851851851852,0.15585233661038364,nan,240,-0.157371468957671,0.8643846389928588,0.017044644930972838,0.5765933909421141,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,11,window,330,570,11.0,19.0,8.0,68.0,54.0,14.0,14.0,25.925925925925924,0.038010262567936756,nan,240,-0.10342861611278592,0.8982105536798849,0.007041872701070804,0.496937916666673,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,12,window,360,600,12.0,20.0,8.0,40.0,55.0,-15.0,15.0,27.27272727272727,0.06045962535141639,nan,240,-0.08365421676236141,0.9025210262501527,-0.021477220920723277,0.5529504987639975,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,13,window,390,630,13.0,21.0,8.0,55.0,55.0,0.0,0.0,0.0,0.1100929691934577,nan,240,-0.023984266559187988,0.8955489831490081,0.02057051946781939,0.5109369870315059,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,14,window,420,660,14.0,22.0,8.0,82.0,56.0,26.0,26.0,46.42857142857143,0.2375921753282777,nan,240,0.07951225875199519,0.967482474293032,0.009662842232473568,0.6522102974327844,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,15,window,450,690,15.0,23.0,8.0,67.0,55.0,12.0,12.0,21.818181818181817,0.2626337066625101,nan,240,0.17888081002946243,0.9009224358287554,-0.005901767547639143,0.5374010540734839,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,16,window,480,720,16.0,24.0,8.0,65.0,55.0,10.0,10.0,18.181818181818183,0.18230332688716663,nan,240,0.22890022108834582,0.8852121763253633,-0.00834281635874747,0.6071911088135904,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,17,window,510,750,17.0,25.0,8.0,65.0,54.0,11.0,11.0,20.37037037037037,0.14171982271405717,nan,240,0.14850796566618216,0.9340212781771584,0.00942309378255315,0.4810884677199293,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,18,window,540,780,18.0,26.0,8.0,65.0,54.0,11.0,11.0,20.37037037037037,0.12837619672262052,nan,240,0.10504291880401243,0.9175540890338906,-0.020325178493187702,0.5694886194321696,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,19,window,570,810,19.0,27.0,8.0,66.0,53.0,13.0,13.0,24.528301886792452,0.3411384865669953,nan,240,0.04478542444438256,0.8928827517933783,-0.0012383051315214878,0.530481442603011,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,20,window,600,840,20.0,28.0,8.0,67.0,53.0,14.0,14.0,26.41509433962264,0.26061735155878085,nan,240,-0.012496533997810744,0.868277106666475,-0.019096735342265067,0.7077273903665054,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,21,window,630,870,21.0,29.0,8.0,68.0,53.0,15.0,15.0,28.30188679245283,0.08747487567978086,nan,240,-0.0325260153910123,0.87094366871896,0.008209832296479641,0.6199586322191345,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,22,window,660,900,22.0,30.0,8.0,68.0,55.0,13.0,13.0,23.636363636363637,0.0371276095352644,nan,240,-0.14746730593777,0.8074971892560565,0.0031959089206579304,0.6133470453423449,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,23,window,690,930,23.0,31.0,8.0,68.0,54.0,14.0,14.0,25.925925925925924,0.11599243711034656,nan,240,-0.10069416383334033,0.9086937290380889,0.011919052937954092,0.7242742629129924,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,24,window,720,960,24.0,32.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.4281784013499953,nan,240,-0.08664200128398651,0.9424797878696505,0.005418832625654372,0.7339045759765891,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,25,window,750,990,25.0,33.0,8.0,54.0,52.0,2.0,2.0,3.8461538461538463,0.42276724784498243,nan,240,-0.13916596026592612,0.9504630372745664,0.011405151112400471,0.7810582391744644,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,26,window,780,1020,26.0,34.0,8.0,59.0,51.0,8.0,8.0,15.686274509803921,0.11182184443038791,nan,240,-0.14104067718473237,0.905567818865552,0.007453358258126292,0.84022700444562,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,27,window,810,1050,27.0,35.0,8.0,60.0,50.0,10.0,10.0,20.0,-0.008983777290032033,nan,240,-0.10813276059906976,0.9163152772035269,-0.006105400555303027,0.7691398506857862,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,28,window,840,1080,28.0,36.0,8.0,61.0,51.0,10.0,10.0,19.607843137254903,0.08936227925046916,nan,240,-0.11281746285648224,0.9913379845669064,-0.009299293078817572,0.6742634114808871,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,29,window,870,1110,29.0,37.0,8.0,47.0,50.0,-3.0,3.0,6.0,0.03313768496692803,nan,240,-0.13959845264714202,1.008246387031074,0.013474653285650165,0.5607312114357588,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,30,window,900,1140,30.0,38.0,8.0,60.0,51.0,9.0,9.0,17.647058823529413,0.06740407676682302,nan,240,-0.047914539541757305,1.0325952629539739,0.002963818529165981,0.7113205294087314,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,31,window,930,1170,31.0,39.0,8.0,61.0,52.0,9.0,9.0,17.307692307692307,0.1127270296691684,nan,240,-0.14582890931087886,0.9747568222566029,-0.01324021007113137,0.7169978490297058,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,32,window,960,1200,32.0,40.0,8.0,61.99999999999999,53.0,8.999999999999993,8.999999999999993,16.981132075471685,0.15428264087112015,nan,240,-0.18265676808134623,0.9894065377558428,0.00046963028761361675,0.6887374100896558,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,33,window,990,1230,33.0,41.0,8.0,60.0,53.0,7.0,7.0,13.20754716981132,0.14269189202661778,nan,240,-0.09364363395585859,0.9810516478699165,-0.001685546622926263,0.646981454867589,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,34,window,1020,1260,34.0,42.0,8.0,60.0,52.0,8.0,8.0,15.384615384615385,0.050315057432929154,nan,240,-0.015289312963867308,1.007382805753466,0.018323757954529556,0.6408882848669187,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,35,window,1050,1290,35.0,43.0,8.0,63.0,52.0,11.0,11.0,21.153846153846153,-0.09999276064510723,nan,240,-0.004579755613018304,1.0320540608480055,-0.006084814723141585,0.66422073103392,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,36,window,1080,1320,36.0,44.0,8.0,61.99999999999999,53.0,8.999999999999993,8.999999999999993,16.981132075471685,-0.020557335701681983,nan,240,0.043159373632825335,1.0133111732237834,-0.017141710886404076,0.5922611057022688,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,37,window,1110,1350,37.0,45.0,8.0,60.0,52.0,8.0,8.0,15.384615384615385,0.06361618184243796,nan,240,0.04553531121190545,1.02428315012979,0.0043259727017081915,0.6046854645688422,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,38,window,1140,1380,38.0,46.0,8.0,60.0,53.0,7.0,7.0,13.20754716981132,-0.04285715505630923,nan,240,0.026078111825498122,1.0202128383064228,0.006192605421804095,0.6759304490809241,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,39,window,1170,1410,39.0,47.0,8.0,89.0,52.0,37.0,37.0,71.15384615384616,-0.2162223023835226,nan,240,0.11166202562286455,1.1070762179356117,-0.008508010141299616,0.5059963365315429,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,40,window,1200,1440,40.0,48.0,8.0,61.0,53.0,8.0,8.0,15.09433962264151,0.03061426932857868,nan,240,0.18910188137994569,1.1212466644825145,0.01706462131994496,0.39776293524800815,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,41,window,1230,1470,41.0,49.0,8.0,64.0,52.0,12.0,12.0,23.076923076923077,0.1355414275970706,nan,240,0.21479575894332967,1.118291843753761,0.011175094146651902,0.489365696371114,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,42,window,1260,1500,42.0,50.0,8.0,57.0,52.0,5.0,5.0,9.615384615384617,-0.11355908765768338,nan,240,0.20127252223039066,1.1620461376057658,0.009754863021529971,0.5169815860194148,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,43,window,1290,1530,43.0,51.0,8.0,92.0,52.0,40.0,40.0,76.92307692307693,-0.12242796972619091,nan,240,0.19652677137432453,1.1843267985204322,0.003291017314932181,0.5131694736801198,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,44,window,1320,1560,44.0,52.0,8.0,58.0,51.0,7.0,7.0,13.725490196078432,-0.02478378727680478,nan,240,0.25597673275782995,1.2217580608443814,0.030969824902434554,0.7270371880236088,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,45,window,1350,1590,45.0,53.0,8.0,46.0,51.0,-5.0,5.0,9.803921568627452,-0.24135879229727783,nan,240,0.3124291885052782,1.2356644536752008,-0.004294233519318989,0.5612449899012008,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,46,window,1380,1620,46.0,54.0,8.0,44.0,51.0,-7.0,7.0,13.725490196078432,0.08433735454283214,nan,240,0.2839427263981266,1.210992031302032,0.008082788677985236,0.524306079651266,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,47,window,1410,1650,47.0,55.0,8.0,45.0,51.0,-6.0,6.0,11.76470588235294,0.1876006433912985,nan,240,0.2362761166659676,1.1200948896089593,0.03301424046986898,0.5676566123579707,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,48,window,1440,1680,48.0,56.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.4478965816681219,nan,240,0.13976392044296373,1.0700092377725932,-0.0013646470725592098,0.6070052931997785,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,49,window,1470,1710,49.0,57.0,8.0,54.0,51.0,3.0,3.0,5.88235294117647,0.5610454798250336,nan,240,0.1192723944806639,1.0348648533369904,0.005434310422549253,0.773579025031752,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,50,window,1500,1740,50.0,58.0,8.0,53.0,51.0,2.0,2.0,3.9215686274509802,0.46939629517144377,nan,240,0.17597448844680236,0.9675169700892264,0.006672734982101806,0.6885957799557259,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,51,window,1530,1770,51.0,59.0,8.0,47.0,52.0,-5.0,5.0,9.615384615384617,0.34048159501226843,nan,240,0.15786862117801534,0.8891334279239832,0.015438882478427951,0.6617562204117812,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,52,window,1560,1800,52.0,60.0,8.0,59.0,51.0,8.0,8.0,15.686274509803921,0.24730299160997254,nan,240,0.05037720388973286,0.7782533363868454,-0.01408038420748526,0.6324110234973952,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,53,window,1590,1830,53.0,61.0,8.0,61.0,51.0,10.0,10.0,19.607843137254903,0.3055316777221589,nan,240,-0.03922619630425421,0.6626363886884677,0.0038316986387442226,0.6909023395259444,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,54,window,1620,1860,54.0,62.0,8.0,47.0,50.0,-3.0,3.0,6.0,0.3874103832224734,nan,240,-0.12004938872932476,0.6562934186730184,-0.01826434613583316,0.6991259943943227,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,55,window,1650,1890,55.0,63.0,8.0,66.0,50.0,16.0,16.0,32.0,0.16862376580125127,nan,240,-0.16154678481868662,0.6479784623619546,-0.006856818404895026,0.6516638184588947,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,56,window,1680,1920,56.0,64.0,8.0,48.0,50.0,-2.0,2.0,4.0,0.14216868743656222,nan,240,-0.15842154373894957,0.6567468279377693,-0.01155640080690754,0.6480493826457466,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,57,window,1710,1950,57.0,65.0,8.0,54.0,51.0,3.0,3.0,5.88235294117647,0.30723310076292,nan,240,-0.16598466798059328,0.7370309478757244,-0.02032015289232343,0.783352483271628,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,58,window,1740,1980,58.0,66.0,8.0,54.0,52.0,2.0,2.0,3.8461538461538463,0.39829987668290523,nan,240,-0.15132201944471443,0.7943674497277831,-0.008340746461600684,0.6806562002582228,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,59,window,1770,2010,59.0,67.0,8.0,68.0,53.0,15.0,15.0,28.30188679245283,0.3756996851881508,nan,240,-0.11708843448353828,0.8422137612556236,-0.004380823106273243,0.666600123063618,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,60,window,1800,2040,60.0,68.0,8.0,67.0,54.0,13.0,13.0,24.074074074074073,0.28496024028489964,nan,240,-0.13011083938078333,0.854868087637151,-0.018466661381301618,0.6307801901161543,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,61,window,1830,2070,61.0,69.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.01975943978455395,nan,240,-0.2654434312000168,1.0481184808541075,0.000909839039596061,0.5612801228265893,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,62,window,1860,2100,62.0,70.0,8.0,66.0,52.0,14.0,14.0,26.923076923076923,0.2975497938099665,nan,240,-0.2460302684619999,1.0501850675176747,0.00808752727507196,0.6554633780969196,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,63,window,1890,2130,63.0,71.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.18610599947370832,nan,240,-0.13017772064809857,1.092575142076949,-0.014305667214704916,0.6520180632582885,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,64,window,1920,2160,64.0,72.0,8.0,52.0,50.0,2.0,2.0,4.0,0.18586605379309634,nan,240,-0.026524977027944024,1.1414368479139745,0.01549856636538192,0.6509277013873286,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,65,window,1950,2190,65.0,73.0,8.0,58.0,49.0,9.0,9.0,18.367346938775512,0.11242363548725996,nan,240,0.032698287966936794,1.1165241366185896,-0.010711834629274762,0.7263373494112841,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,504,66,window,1980,2220,66.0,74.0,8.0,59.0,49.0,10.0,10.0,20.408163265306122,-0.10925422210794307,nan,240,-0.07726375055502437,1.122026898264401,-0.003941725934982268,0.7623989133208666,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,0,window,0,240,0.0,8.0,8.0,47.0,47.0,0.0,0.0,0.0,0.7195256755792626,nan,240,-0.11474284369301983,0.9126577114290397,0.05628126871380386,0.7654555047791578,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,1,window,30,270,1.0,9.0,8.0,47.0,48.0,-1.0,1.0,2.083333333333333,0.6732290345257709,nan,240,-0.2128008046302421,0.8516185856847467,-0.0030556013416510744,0.7002628056238732,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,2,window,60,300,2.0,10.0,8.0,45.0,48.0,-3.0,3.0,6.25,0.5132994536288499,nan,240,-0.23156148997918216,0.7863735723610794,-0.007519303331182823,0.7228898688848392,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,3,window,90,330,3.0,11.0,8.0,48.0,50.0,-2.0,2.0,4.0,0.653303072228136,nan,240,-0.20519243018595562,0.8099480262660619,-0.01272382284134994,0.7936329130076583,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,4,window,120,360,4.0,12.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.7530221715404009,nan,240,-0.1333043806329483,0.812615346962603,0.0011154639550781554,0.8936180660324976,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,5,window,150,390,5.0,13.0,8.0,53.0,50.0,3.0,3.0,6.0,0.6286936665829305,nan,240,-0.0799869202202789,0.839781222737657,-0.007870521977330958,0.8875642709570082,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,6,window,180,420,6.0,14.0,8.0,52.0,50.0,2.0,2.0,4.0,0.638844967132171,nan,240,-0.03160290903085323,0.8548122642246129,0.005907161052305336,0.8367000354472169,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,7,window,210,450,7.0,15.0,8.0,53.0,49.0,4.0,4.0,8.16326530612245,0.5449517050519532,nan,240,-0.03580313002091739,0.8426363344795066,-0.01051418279535484,0.8378766703851459,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,8,window,240,480,8.0,16.0,8.0,52.0,49.0,3.0,3.0,6.122448979591836,0.5776850832652808,nan,240,0.0025555692148523557,0.839670289572102,0.005339555599023508,0.813311452443437,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,9,window,270,510,9.0,17.0,8.0,48.0,48.0,0.0,0.0,0.0,0.5960494654062689,nan,240,0.09178537170259142,0.8596626353595576,0.005920646232764804,0.8340660871263754,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,10,window,300,540,10.0,18.0,8.0,47.0,47.0,0.0,0.0,0.0,0.5437386277112113,nan,240,0.1347855866983951,0.9359071200123271,0.01827713438380084,0.7924748546024014,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,11,window,330,570,11.0,19.0,8.0,47.0,47.0,0.0,0.0,0.0,0.4379584403695125,nan,240,0.10718995374966495,0.9371305546448366,0.035881440246542634,0.7858692805580102,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,12,window,360,600,12.0,20.0,8.0,50.0,48.0,2.0,2.0,4.166666666666666,0.32790828770588837,nan,240,0.08634952535661404,0.9444391447538519,0.024260694563818175,0.7829078712418713,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,13,window,390,630,13.0,21.0,8.0,51.0,48.0,3.0,3.0,6.25,0.4482977398737296,nan,240,0.06975457895567527,0.932696134847103,-0.017083172993458174,0.807109762860759,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,14,window,420,660,14.0,22.0,8.0,51.0,49.0,2.0,2.0,4.081632653061225,0.33527872497576017,nan,240,0.07281648574422966,0.9527696019579116,0.011008660250867686,0.8069326873742565,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,15,window,450,690,15.0,23.0,8.0,50.0,48.0,2.0,2.0,4.166666666666666,0.10960796643309309,nan,240,0.1239817855095114,0.9810157600129298,0.005230953212321439,0.7620214176034732,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,16,window,480,720,16.0,24.0,8.0,47.0,49.0,-2.0,2.0,4.081632653061225,0.3060188885960761,nan,240,0.10229271332805968,1.0236858695561017,0.022632370105851143,0.7113406758026242,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,17,window,510,750,17.0,25.0,8.0,46.0,49.0,-3.0,3.0,6.122448979591836,0.2973151124930532,nan,240,-0.005444312897150002,1.0152082319305606,-0.001878577859900099,0.6267632388913107,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,18,window,540,780,18.0,26.0,8.0,45.0,48.0,-3.0,3.0,6.25,0.44927794382508346,nan,240,-0.06315435355858852,1.005500337919105,-0.01794214119983843,0.6300950202454548,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,19,window,570,810,19.0,27.0,8.0,46.0,48.0,-2.0,2.0,4.166666666666666,0.6221439003111685,nan,240,-0.05192057285024846,0.9677567067549018,-0.008052799420459349,0.7077721063992737,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,20,window,600,840,20.0,28.0,8.0,68.0,49.0,19.0,19.0,38.775510204081634,0.6005665499577068,nan,240,-0.0340266356905292,0.9801824356664437,-0.008102451770889434,0.6375206376077601,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,21,window,630,870,21.0,29.0,8.0,52.0,49.0,3.0,3.0,6.122448979591836,0.6753649680995136,nan,240,-0.02470060621851593,1.0087346958786079,0.015715355490034538,0.8074976301840923,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,22,window,660,900,22.0,30.0,8.0,52.0,50.0,2.0,2.0,4.0,0.6450282513297928,nan,240,-0.06411614985210919,0.9989836465716946,0.009833475735513046,0.8123669794345478,1.0,correct
