run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,23,window,690,930,23.0,31.0,8.0,52.0,50.0,2.0,2.0,4.0,0.7070787184132565,nan,240,-0.08364853528596881,0.9690317518294977,-0.022635483887707454,0.7238103416256865,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,24,window,720,960,24.0,32.0,8.0,51.0,50.0,1.0,1.0,2.0,0.7711034867593979,nan,240,-0.07449223457163794,0.925162219411862,-0.010227216739319726,0.7140556381392291,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,25,window,750,990,25.0,33.0,8.0,48.0,50.0,-2.0,2.0,4.0,0.5008868295763589,nan,240,0.018104986468480074,0.9541304641890822,0.007887467144525363,0.7262870029826471,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,26,window,780,1020,26.0,34.0,8.0,48.0,49.0,-1.0,1.0,2.0408163265306123,0.5037175263478075,nan,240,0.05143066227650135,0.9158631853526428,0.017709584798723012,0.6505130683427083,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,27,window,810,1050,27.0,35.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.4776793400803287,nan,240,0.10811554124154978,0.9274108039264289,0.0435975485053458,0.8234301881121513,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,28,window,840,1080,28.0,36.0,8.0,98.0,49.0,49.0,49.0,100.0,0.36819509643980464,nan,240,0.04344888456531791,0.9730162752110192,0.011110620174770063,0.7907967587422732,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,29,window,870,1110,29.0,37.0,8.0,54.0,49.0,5.0,5.0,10.204081632653061,0.2629668574822827,nan,240,0.006986621315362579,0.9333633914464913,-0.0029992194878452226,0.6999256434342314,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,30,window,900,1140,30.0,38.0,8.0,150.0,49.0,101.0,101.0,206.1224489795918,0.1601695658934425,nan,240,0.031171837759768135,0.924310461092821,0.007844945097773118,0.7574740748673947,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,31,window,930,1170,31.0,39.0,8.0,52.0,50.0,2.0,2.0,4.0,0.21233273726787516,nan,240,0.07609338229251321,0.9393485534744207,0.009729838530373822,0.6768100908157054,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,32,window,960,1200,32.0,40.0,8.0,64.0,50.0,14.0,14.0,28.000000000000004,0.10764177087818919,nan,240,0.09709901334304008,0.9778135227201769,0.007597155670282259,0.7421332145941735,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,33,window,990,1230,33.0,41.0,8.0,67.0,50.0,17.0,17.0,34.0,0.1953723884295614,nan,240,0.02455694231043814,0.9714745592456596,0.021576189225329914,0.7682415027256464,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,34,window,1020,1260,34.0,42.0,8.0,48.0,49.0,-1.0,1.0,2.0408163265306123,0.27037607340276343,nan,240,-0.024822810924046167,0.9737710676170986,0.005294847514671249,0.8004711412468893,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,35,window,1050,1290,35.0,43.0,8.0,46.0,49.0,-3.0,3.0,6.122448979591836,0.39534410887498833,nan,240,-0.10224175492733295,0.9596413501478517,0.0014566960590726115,0.7668773281565053,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,36,window,1080,1320,36.0,44.0,8.0,51.0,49.0,2.0,2.0,4.081632653061225,0.6109181084745773,nan,240,-0.02332240870615213,0.9551210999189823,0.013851719951827657,0.8399977702352024,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,37,window,1110,1350,37.0,45.0,8.0,49.0,48.0,1.0,1.0,2.083333333333333,0.4897531638741211,nan,240,-0.027982028867004287,0.9861908949118009,-0.004028750912493306,0.8207499868237,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,38,window,1140,1380,38.0,46.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.5669488995414551,nan,240,-0.027735356405842564,0.98419624421352,0.00976618236476205,0.8591372689152577,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,39,window,1170,1410,39.0,47.0,8.0,51.0,50.0,1.0,1.0,2.0,0.5432591245078497,nan,240,-0.0797221433582977,0.9939955060983928,0.00917188274555204,0.854837100709849,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,40,window,1200,1440,40.0,48.0,8.0,51.0,50.0,1.0,1.0,2.0,0.47855401991371843,nan,240,-0.1408901245762105,0.9630995149955603,0.015786109330677235,0.8576706148236354,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,41,window,1230,1470,41.0,49.0,8.0,49.0,50.0,-1.0,1.0,2.0,0.6343752165423906,nan,240,-0.11900190398574703,0.9331940986220499,-0.0174341565127022,0.7834551623592324,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,42,window,1260,1500,42.0,50.0,8.0,50.0,51.0,-1.0,1.0,1.9607843137254901,0.6753469370896421,nan,240,-0.07620762654926302,0.9406836939195562,-0.0014617525003954635,0.8018020177223887,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,43,window,1290,1530,43.0,51.0,8.0,51.0,51.0,0.0,0.0,0.0,0.7239780808105265,nan,240,-0.04162595793440582,0.954093126857466,0.020249189865639734,0.863462845224233,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,44,window,1320,1560,44.0,52.0,8.0,51.0,51.0,0.0,0.0,0.0,0.6666281905657221,nan,240,-0.030093454612548434,0.9549651559449517,0.004144367657816439,0.8531818866186165,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,45,window,1350,1590,45.0,53.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.6981224290766739,nan,240,0.01562015745603936,0.9843979373628203,-0.000304337829249457,0.8180895005983894,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,46,window,1380,1620,46.0,54.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.7148741914974701,nan,240,0.0009759602433746295,0.9917478340425108,-0.0074712984801267686,0.8273296000886433,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,47,window,1410,1650,47.0,55.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.701841920200734,nan,240,-0.016026335175995984,0.9772384331006958,0.00541772775892961,0.8471835407902777,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,48,window,1440,1680,48.0,56.0,8.0,51.0,50.0,1.0,1.0,2.0,0.7638048957266003,nan,240,0.037017296174279964,0.9853269563168691,0.014602490794947798,0.8639270951371473,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,49,window,1470,1710,49.0,57.0,8.0,49.0,50.0,-1.0,1.0,2.0,0.7491472836923864,nan,240,0.09388774524772572,1.0712368810802868,-0.00021190128445010745,0.8504678819697805,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,50,window,1500,1740,50.0,58.0,8.0,49.0,49.0,0.0,0.0,0.0,0.7259349008072908,nan,240,0.05718559868691722,1.156969091179771,0.02492024838989178,0.8801907619237767,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,51,window,1530,1770,51.0,59.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.7915563604401831,nan,240,0.06562677556888914,1.2083386130891063,0.00813085962265437,0.8664328562827754,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,52,window,1560,1800,52.0,60.0,8.0,51.0,48.0,3.0,3.0,6.25,0.7385395980878575,nan,240,-0.0038941235770021915,1.192971890700357,-0.004856467420774732,0.8587420951210831,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,53,window,1590,1830,53.0,61.0,8.0,52.0,48.0,4.0,4.0,8.333333333333332,0.6346352486222987,nan,240,-0.0493090130320736,1.1734519255785274,-0.0015418277142249081,0.8545338817998979,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,54,window,1620,1860,54.0,62.0,8.0,52.0,48.0,4.0,4.0,8.333333333333332,0.624633005845369,nan,240,-0.006028179823571206,1.1856979971027481,0.0009990965614130745,0.8501718344178762,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,55,window,1650,1890,55.0,63.0,8.0,51.0,49.0,2.0,2.0,4.081632653061225,0.660950720114444,nan,240,0.07607754094179592,1.2111120193770903,0.019279933591704657,0.8859235528693693,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,505,56,window,1680,1920,56.0,64.0,8.0,49.0,49.0,0.0,0.0,0.0,0.6530199032960532,nan,240,0.0941932570115527,1.2563197356283031,0.03088897606777395,0.8668170039361925,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,0,window,0,240,0.0,8.0,8.0,53.0,53.0,0.0,0.0,0.0,0.715781061169784,nan,240,-0.13724161123364548,0.8596557517329604,0.033393940410231394,0.9055399172998138,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,1,window,30,270,1.0,9.0,8.0,53.0,53.0,0.0,0.0,0.0,0.7332066984049546,nan,240,-0.14171003739355867,0.865378790585243,-0.005936832788434388,0.8791866321787206,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,2,window,60,300,2.0,10.0,8.0,52.0,52.0,0.0,0.0,0.0,0.7215613628816813,nan,240,-0.1423709158689275,0.8553171266212095,0.00832352691338958,0.8008139632446275,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,3,window,90,330,3.0,11.0,8.0,51.0,51.0,0.0,0.0,0.0,0.6305561546331779,nan,240,-0.1161584512233567,0.8875860286787999,-0.009000505537788698,0.7891127017566708,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,4,window,120,360,4.0,12.0,8.0,50.0,51.0,-1.0,1.0,1.9607843137254901,0.6123662754448764,nan,240,-0.12117907084811144,0.8786398235867083,0.024479161325268728,0.7573731722706326,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,5,window,150,390,5.0,13.0,8.0,61.99999999999999,50.0,11.999999999999993,11.999999999999993,23.999999999999986,0.5307333724581048,nan,240,-0.08860918259869896,0.9038615672718697,0.010862373618208193,0.7396716078622287,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,6,window,180,420,6.0,14.0,8.0,52.0,50.0,2.0,2.0,4.0,0.5223140639117071,nan,240,-0.05933232026586568,0.8886831993856504,-0.0022746905418510838,0.7507783137013833,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,7,window,210,450,7.0,15.0,8.0,54.0,51.0,3.0,3.0,5.88235294117647,0.5787754423969677,nan,240,0.05139583855711667,0.9526187314332162,0.00584825543748538,0.7499886547898983,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,8,window,240,480,8.0,16.0,8.0,56.0,52.0,4.0,4.0,7.6923076923076925,0.47654519364858805,nan,240,0.08528715900125867,0.9677172283294649,0.011906772129661758,0.7408509255060652,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,9,window,270,510,9.0,17.0,8.0,55.0,52.0,3.0,3.0,5.769230769230769,0.5407353623203167,nan,240,0.11106867242480765,0.9722412395183408,-0.02765189169757943,0.8562509563849728,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,10,window,300,540,10.0,18.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.5642462716569018,nan,240,0.17801181903357044,1.0300755535301347,-0.004617369950183801,0.847763124909415,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,11,window,330,570,11.0,19.0,8.0,52.0,52.0,0.0,0.0,0.0,0.5800538740273773,nan,240,0.15421737936822988,1.0405149172133705,-0.0017107353566089536,0.8928986755007049,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,12,window,360,600,12.0,20.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.5301416680855359,nan,240,0.1983526950625966,1.0708772885237754,0.010476489695661213,0.8630788815812327,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,13,window,390,630,13.0,21.0,8.0,51.0,51.0,0.0,0.0,0.0,0.6218012116033452,nan,240,0.16466445537517677,1.0494803468802791,0.002535664538596266,0.8598250780741672,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,14,window,420,660,14.0,22.0,8.0,49.0,51.0,-2.0,2.0,3.9215686274509802,0.5929024474258329,nan,240,0.25107845666873335,1.1154114738568213,-0.010680760567730548,0.7770763391774299,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,15,window,450,690,15.0,23.0,8.0,50.0,51.0,-1.0,1.0,1.9607843137254901,0.6128502445737151,nan,240,0.21829217266628925,1.083950560398137,0.0016200531016532774,0.8243316693700026,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,16,window,480,720,16.0,24.0,8.0,49.0,50.0,-1.0,1.0,2.0,0.6084631971840186,nan,240,0.208996248454112,1.1150691570215725,0.02460939973967237,0.8194800853651194,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,17,window,510,750,17.0,25.0,8.0,50.0,50.0,0.0,0.0,0.0,0.5959992501590138,nan,240,0.13012318990791985,1.169116849373853,0.004234730305933517,0.7840639074238358,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,18,window,540,780,18.0,26.0,8.0,52.0,50.0,2.0,2.0,4.0,0.50494926219098,nan,240,-0.022523391849875344,1.1501287644820035,-0.009391100752000791,0.8416328834345584,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,19,window,570,810,19.0,27.0,8.0,52.0,49.0,3.0,3.0,6.122448979591836,0.5280038343880121,nan,240,-0.04343941076827599,1.1288875196658297,-0.003244398668947976,0.7548367035703704,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,20,window,600,840,20.0,28.0,8.0,52.0,50.0,2.0,2.0,4.0,0.5379927797704372,nan,240,-0.07929582981411588,1.090759104932705,0.005167215937341533,0.7187433001967041,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,21,window,630,870,21.0,29.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.5897281175276236,nan,240,-0.023640227759845475,1.1200269966757685,0.007755366511336903,0.8570622984125615,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,22,window,660,900,22.0,30.0,8.0,52.0,52.0,0.0,0.0,0.0,0.49199116920261515,nan,240,-0.10291479298337448,1.0624875095042479,0.021309229970195704,0.8597660782440402,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,23,window,690,930,23.0,31.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.5274151028212996,nan,240,-0.07856978363323291,1.0591394418655729,-0.006700088701827566,0.8319761664144739,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,24,window,720,960,24.0,32.0,8.0,52.0,54.0,-2.0,2.0,3.7037037037037033,0.5794277994980567,nan,240,-0.05324650093633953,1.0591136854813266,-0.003603129911189577,0.8719165526717831,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,25,window,750,990,25.0,33.0,8.0,52.0,54.0,-2.0,2.0,3.7037037037037033,0.47421165670577653,nan,240,-0.05053132420919796,1.023191263379636,-0.006020285031874262,0.8772653443624441,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,26,window,780,1020,26.0,34.0,8.0,53.0,53.0,0.0,0.0,0.0,0.6361149641783139,nan,240,0.021670055169844757,1.0029613301041218,0.005261671089025645,0.8517549931233198,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,27,window,810,1050,27.0,35.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.7404510521981815,nan,240,0.04510141761874063,1.0262447366894007,0.020990128621848642,0.8939709666522638,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,28,window,840,1080,28.0,36.0,8.0,54.0,51.0,3.0,3.0,5.88235294117647,0.5886596777110537,nan,240,0.07016597802961651,1.027988878880776,0.028315146858963487,0.8534963610381292,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,29,window,870,1110,29.0,37.0,8.0,52.0,49.0,3.0,3.0,6.122448979591836,0.34554351686117996,nan,240,0.045903781461400034,0.9891424548707627,0.0016248713143455736,0.6441981858432978,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,30,window,900,1140,30.0,38.0,8.0,60.0,49.0,11.0,11.0,22.448979591836736,0.3389358241591848,nan,240,0.0721817385684919,0.9973572840488188,0.011880688619252008,0.6723929084063843,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,31,window,930,1170,31.0,39.0,8.0,60.0,49.0,11.0,11.0,22.448979591836736,0.3687626512631604,nan,240,0.003971394018260758,0.9956306319976812,0.004017884783968585,0.6284765392932209,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,32,window,960,1200,32.0,40.0,8.0,60.0,50.0,10.0,10.0,20.0,0.36929136698348247,nan,240,-0.04914645634099502,0.9565365854483462,-0.02439015979197902,0.5534990806934588,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,33,window,990,1230,33.0,41.0,8.0,52.0,50.0,2.0,2.0,4.0,0.5074758796751313,nan,240,-0.04182169284265756,0.9362339096150348,0.005365609770057392,0.5105790658662545,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,34,window,1020,1260,34.0,42.0,8.0,49.0,50.0,-1.0,1.0,2.0,0.627289891596437,nan,240,-0.004409043008627345,0.9390093292871323,-0.008880223167421585,0.5697786723438691,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,35,window,1050,1290,35.0,43.0,8.0,48.0,50.0,-2.0,2.0,4.0,0.6572906118114562,nan,240,-0.04141250027314225,0.9115286532073723,0.00267604941061129,0.7437308793322236,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,36,window,1080,1320,36.0,44.0,8.0,98.0,49.0,49.0,49.0,100.0,0.6383459527212857,nan,240,-0.09388776674545475,0.9195029349218496,0.011950248650163949,0.8681879384994675,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,37,window,1110,1350,37.0,45.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.6984865949726928,nan,240,-0.18413551270816514,0.9253752445269129,-0.0317956749003377,0.8402434156271756,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,38,window,1140,1380,38.0,46.0,8.0,96.0,48.0,48.0,48.0,100.0,0.6289455839104698,nan,240,-0.20477386524010763,0.9117385181707643,0.009625799038130982,0.8364789948697013,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,39,window,1170,1410,39.0,47.0,8.0,49.0,48.0,1.0,1.0,2.083333333333333,0.757800625431601,nan,240,-0.15291552693014107,0.9051328103281224,-0.0036118869582939823,0.7864788022190433,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,40,window,1200,1440,40.0,48.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.6301499995216092,nan,240,-0.09691232769578549,0.9255521177951098,0.005282499382053318,0.8018744357195163,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,41,window,1230,1470,41.0,49.0,8.0,49.0,49.0,0.0,0.0,0.0,0.6513035041514156,nan,240,-0.0597558020997104,0.9460236928317012,0.029340715541225217,0.8024381117485581,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,42,window,1260,1500,42.0,50.0,8.0,50.0,50.0,0.0,0.0,0.0,0.5774188143233258,nan,240,-0.07300000159970406,0.927343950278604,0.01323859806415207,0.8410374317316467,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,43,window,1290,1530,43.0,51.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.6233206747500966,nan,240,-0.027455136580559446,0.973504606599239,0.014388292360469158,0.82125430159269,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,44,window,1320,1560,44.0,52.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.7273874353234462,nan,240,-0.025728733644412125,0.9640833817184988,0.004011399782776999,0.8802850742598075,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,45,window,1350,1590,45.0,53.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.7705696043414096,nan,240,0.05752549994766454,0.9743720242548004,0.024219587372371273,0.8981551557985147,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,46,window,1380,1620,46.0,54.0,8.0,52.0,52.0,0.0,0.0,0.0,0.802363078315072,nan,240,0.06238157652859244,0.9651339914034852,0.012461840705770715,0.8894835251187984,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,47,window,1410,1650,47.0,55.0,8.0,52.0,52.0,0.0,0.0,0.0,0.7675319030666186,nan,240,0.06577570981552311,0.9786025914842711,0.006803496784947945,0.8748886493098704,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,48,window,1440,1680,48.0,56.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.7736496802535041,nan,240,0.05410841723620042,1.0057357603550339,-0.002074123752225528,0.8088613893867289,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,49,window,1470,1710,49.0,57.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.7505907805878353,nan,240,0.044697962405357915,0.9908315866665406,-0.004687350662485216,0.8646765305728561,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,50,window,1500,1740,50.0,58.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.651961986758878,nan,240,0.048412629871741705,1.0105009756199543,-0.0034570518989084586,0.6894210769721186,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,51,window,1530,1770,51.0,59.0,8.0,52.0,52.0,0.0,0.0,0.0,0.7528602531107708,nan,240,0.022505868881279412,0.9540497117245577,-0.0001474249251238291,0.6555101336361061,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,52,window,1560,1800,52.0,60.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.6311176593702137,nan,240,0.061473775235478145,1.0041557569761583,0.01916559312798643,0.7295615199496601,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,53,window,1590,1830,53.0,61.0,8.0,51.0,51.0,0.0,0.0,0.0,0.48463325918005085,nan,240,0.05619118576463042,1.0156269153811437,0.016448068346016184,0.685613607595579,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,54,window,1620,1860,54.0,62.0,8.0,46.0,50.0,-4.0,4.0,8.0,0.29854178125937153,nan,240,0.07672236881408272,1.0426061021506612,0.01245950594970409,0.6377319220786268,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,55,window,1650,1890,55.0,63.0,8.0,60.0,50.0,10.0,10.0,20.0,0.592575192309203,nan,240,0.05801469074703534,1.0712880362082993,0.020620259261567755,0.8100285343028557,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,506,56,window,1680,1920,56.0,64.0,8.0,60.0,50.0,10.0,10.0,20.0,0.6063454224180999,nan,240,-0.004751335840587892,1.0573096579345969,0.0001324141048795487,0.830234855222443,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,0,window,0,240,0.0,8.0,8.0,69.0,72.0,-3.0,3.0,4.166666666666666,0.4027249480203474,nan,240,0.023002051168011742,1.3954428572793065,-0.007275906403187831,0.9465978899736595,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,1,window,30,270,1.0,9.0,8.0,68.0,71.0,-3.0,3.0,4.225352112676056,0.2830343006598415,nan,240,0.04266689427197079,1.4127071552031625,0.01095826796003186,0.975762336772458,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,2,window,60,300,2.0,10.0,8.0,67.0,70.0,-3.0,3.0,4.285714285714286,0.03775341535837597,nan,240,0.06960764253673822,1.4194473754472425,0.019243937633582883,0.9806563540857337,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,3,window,90,330,3.0,11.0,8.0,67.0,70.0,-3.0,3.0,4.285714285714286,-0.09769170857245585,nan,240,0.05406955249195096,1.3473177710242596,-0.010672796497540141,0.9852507577273487,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,4,window,120,360,4.0,12.0,8.0,67.0,69.0,-2.0,2.0,2.898550724637681,-0.151312565681375,nan,240,-0.041518992117505205,1.2743098748441826,-0.021697468091429806,0.9551301011237813,1.0,correct
