run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,5,window,150,390,5.0,13.0,8.0,66.0,68.0,-2.0,2.0,2.941176470588235,-0.16179263191689566,nan,240,-0.0682074362670431,1.2133641274457232,-0.021786853088685387,0.9568692230241407,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,6,window,180,420,6.0,14.0,8.0,65.0,66.0,-1.0,1.0,1.5151515151515151,-0.209973669038469,nan,240,-0.037846014518647525,1.1841998505905653,-0.017416366458278952,0.9613193373757499,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,7,window,210,450,7.0,15.0,8.0,61.99999999999999,64.0,-2.000000000000007,2.000000000000007,3.125000000000011,-0.25746193424739916,nan,240,0.025681930013557855,1.0812960009687744,0.007066677416641287,0.9657975093768146,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,8,window,240,480,8.0,16.0,8.0,61.99999999999999,64.0,-2.000000000000007,2.000000000000007,3.125000000000011,-0.29769844188908273,nan,240,0.02337461817846116,0.9658093247396434,0.027979197415767154,0.9730981147384443,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,9,window,270,510,9.0,17.0,8.0,61.99999999999999,63.0,-1.000000000000007,1.000000000000007,1.5873015873015988,-0.3801995164722068,nan,240,0.010052712929609296,0.8532147825422305,0.035342921569012205,0.959953487509313,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,10,window,300,540,10.0,18.0,8.0,63.0,63.0,0.0,0.0,0.0,-0.3638823565812936,nan,240,0.023566170934249762,0.7630275949758787,0.03319350481577399,0.9681354776291539,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,11,window,330,570,11.0,19.0,8.0,64.0,63.0,1.0,1.0,1.5873015873015872,-0.3292671670602141,nan,240,-0.006586960438919187,0.7711200018433033,0.01734140466821705,0.9638136443656605,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,12,window,360,600,12.0,20.0,8.0,63.0,63.0,0.0,0.0,0.0,-0.24372152126951033,nan,240,0.000496152142438568,0.7725908381836005,-0.0022992706817606123,0.9489925204483746,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,13,window,390,630,13.0,21.0,8.0,63.0,63.0,0.0,0.0,0.0,-0.1929696468752707,nan,240,0.028924688801679997,0.7907697110859097,-0.0010093374328283722,0.9516477505250989,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,14,window,420,660,14.0,22.0,8.0,61.99999999999999,63.0,-1.000000000000007,1.000000000000007,1.5873015873015988,-0.20337260173283916,nan,240,0.024946094670124135,0.7903970939932055,0.0008248468845034421,0.9610101237084082,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,15,window,450,690,15.0,23.0,8.0,61.99999999999999,63.0,-1.000000000000007,1.000000000000007,1.5873015873015988,-0.22912323868253634,nan,240,0.004500782570897242,0.8001971012283519,-0.00795102380670843,0.9657551189619334,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,16,window,480,720,16.0,24.0,8.0,61.99999999999999,61.99999999999999,0.0,0.0,0.0,-0.2214733837509166,nan,240,-0.008694040752593234,0.8067022240729116,-0.014908122244167814,0.9561494684323225,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,17,window,510,750,17.0,25.0,8.0,63.0,63.0,0.0,0.0,0.0,-0.2392334501285926,nan,240,-0.015359952671667022,0.8093700209973569,-0.016494504341364718,0.957602722357183,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,18,window,540,780,18.0,26.0,8.0,64.0,63.0,1.0,1.0,1.5873015873015872,-0.27284700552773666,nan,240,-0.006154261980859605,0.8218211788992313,-0.011689176577055583,0.9681703356103203,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,19,window,570,810,19.0,27.0,8.0,65.0,63.0,2.0,2.0,3.1746031746031744,-0.25411240536613594,nan,240,-0.009826619667886071,0.8306017043450861,-0.008058486322618881,0.9740673740762997,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,20,window,600,840,20.0,28.0,8.0,63.0,63.0,0.0,0.0,0.0,-0.21756115668037082,nan,240,0.013730029911284292,0.8360897179350552,-0.009357477698237006,0.9581128449868425,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,21,window,630,870,21.0,29.0,8.0,63.0,63.0,0.0,0.0,0.0,-0.23422301750183264,nan,240,0.0032956739713735695,0.8411105397818287,-0.006255381098764742,0.945487568902686,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,22,window,660,900,22.0,30.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.2891045789078041,nan,240,-0.00024774205479836757,0.8473043273928208,-0.012246446103160802,0.915913004111337,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,23,window,690,930,23.0,31.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.19528743299338286,nan,240,-0.008811824000488609,0.8555532712015267,-0.0062468393805136,0.91605473859579,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,24,window,720,960,24.0,32.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.10086071480490046,nan,240,0.005916041281140994,0.8537357761451517,-0.00883955994399241,0.9494160275436674,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,25,window,750,990,25.0,33.0,8.0,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,-0.04578305108943452,nan,240,0.031212163458183305,0.8713178404861387,0.007916683612560989,0.9735838616270588,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,26,window,780,1020,26.0,34.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.04016552097549114,nan,240,0.016222075472027888,0.8647825918805323,0.015164170415685765,0.9745452643468813,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,27,window,810,1050,27.0,35.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.08151836067403155,nan,240,0.005121934225590108,0.8565475016494423,0.008888279966076773,0.9820925880430197,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,28,window,840,1080,28.0,36.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.10255806360781344,nan,240,0.01966816534072819,0.8702194095065464,0.01876206795952108,0.9783324088853579,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,29,window,870,1110,29.0,37.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.08124427414629738,nan,240,0.04375731918275464,0.8824864275491457,0.02904143881784167,0.9805413561597348,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,30,window,900,1140,30.0,38.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.04946780822505839,nan,240,0.03089228895337224,0.8800812942104596,0.021939415675398942,0.97439463223392,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,31,window,930,1170,31.0,39.0,8.0,61.99999999999999,61.99999999999999,0.0,0.0,0.0,0.10544467142809177,nan,240,0.027589398717640375,0.8752325831328845,0.02133007121187849,0.9511012985548704,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,32,window,960,1200,32.0,40.0,8.0,63.0,63.0,0.0,0.0,0.0,0.1356779714040976,nan,240,0.059863248464765435,0.9050335167905472,0.010652519669538906,0.9614435690729387,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,33,window,990,1230,33.0,41.0,8.0,64.0,63.0,1.0,1.0,1.5873015873015872,0.12181417962158665,nan,240,0.0635597827132016,0.9180956189109781,0.010786321575092678,0.9705394335040591,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,34,window,1020,1260,34.0,42.0,8.0,64.0,64.0,0.0,0.0,0.0,0.22062564725161327,nan,240,0.03501098315873962,0.9230135082250007,0.0012812854607498925,0.9541690219414404,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,35,window,1050,1290,35.0,43.0,8.0,65.0,64.0,1.0,1.0,1.5625,0.26711710633291463,nan,240,0.010912530639249013,0.9289483259573815,-0.003141378494490462,0.9629388784671462,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,36,window,1080,1320,36.0,44.0,8.0,65.0,65.0,0.0,0.0,0.0,0.16854637500417413,nan,240,-0.02025849596047293,0.9339281691867604,-0.0036787165949930295,0.9587191945762278,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,37,window,1110,1350,37.0,45.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.06010597441578285,nan,240,-0.04684403474606011,0.9389141012709545,-0.003420680217740646,0.9788874942035689,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,38,window,1140,1380,38.0,46.0,8.0,65.0,64.0,1.0,1.0,1.5625,0.021831738718719407,nan,240,-0.049616900366260694,0.9468205393776069,-0.00037485188890757173,0.9741886374190908,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,39,window,1170,1410,39.0,47.0,8.0,64.0,64.0,0.0,0.0,0.0,0.04462071858519443,nan,240,-0.04947804011610966,0.9687143895118162,0.0006780915113811366,0.9622490326350134,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,40,window,1200,1440,40.0,48.0,8.0,63.0,63.0,0.0,0.0,0.0,0.042347032618685866,nan,240,-0.061447297749651825,0.9862550756848706,-0.004729640123129072,0.9563745502665181,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,41,window,1230,1470,41.0,49.0,8.0,63.0,63.0,0.0,0.0,0.0,0.05091540777141251,nan,240,-0.07311341849782024,0.9914268811343975,-0.01830355070202686,0.9150832315651097,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,42,window,1260,1500,42.0,50.0,8.0,61.99999999999999,63.0,-1.000000000000007,1.000000000000007,1.5873015873015988,0.18099352325691062,nan,240,-0.035608132808625646,0.9949358726480091,-0.021118590568607393,0.9456811612585376,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,43,window,1290,1530,43.0,51.0,8.0,63.0,63.0,0.0,0.0,0.0,0.2486546098495732,nan,240,0.05168103220698936,1.0342443330355402,-0.0022555942245368723,0.9678726293015505,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,44,window,1320,1560,44.0,52.0,8.0,63.0,63.0,0.0,0.0,0.0,0.2918192773697288,nan,240,0.12315686632484042,1.040216404770665,0.021405744800601555,0.9693208802871822,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,45,window,1350,1590,45.0,53.0,8.0,65.0,64.0,1.0,1.0,1.5625,0.3263240261518668,nan,240,0.1484195132630079,1.0236426784163786,0.02296307076948164,0.9754108801177885,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,46,window,1380,1620,46.0,54.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.39205734709017515,nan,240,0.1584577455428891,1.0093885763826815,0.022793286991376324,0.9831214220102028,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,47,window,1410,1650,47.0,55.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.3124456635274305,nan,240,0.1894688348902041,1.0068221572014104,0.017727389030303974,0.9714701869887713,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,48,window,1440,1680,48.0,56.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.37702952419669805,nan,240,0.15215882142778486,1.0042320043916357,0.0246533414233079,0.9605612809892067,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,49,window,1470,1710,49.0,57.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.4757991243296683,nan,240,0.09955124371101834,1.0077182595434084,0.015410106205336952,0.9860206572261738,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,50,window,1500,1740,50.0,58.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.38854104323320215,nan,240,0.029561338252148874,1.0086047032006327,0.00779538052050303,0.9837116126502992,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,51,window,1530,1770,51.0,59.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.5215762198436256,nan,240,-0.027892710159616044,0.9924311082890712,-0.019491017585586155,0.9822759023964589,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,52,window,1560,1800,52.0,60.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.5953949867406335,nan,240,-0.09698870275814046,0.9808186452444061,-0.023125003906443144,0.9622251449372474,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,53,window,1590,1830,53.0,61.0,8.0,67.0,65.0,2.0,2.0,3.076923076923077,0.6972214561118072,nan,240,-0.14250386921608432,0.9730972553207525,-0.008933647157219286,0.9405603312381895,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,54,window,1620,1860,54.0,62.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7167852919678244,nan,240,-0.14488123108808748,0.9854863629736279,0.004711205732376851,0.9380654620866768,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,55,window,1650,1890,55.0,63.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7524174597403693,nan,240,-0.15427041568088035,0.9827713892090479,0.013750988968133168,0.9594567586874845,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,601,56,window,1680,1920,56.0,64.0,8.0,65.0,65.0,0.0,0.0,0.0,0.7434936855767308,nan,240,-0.13951651410234836,0.9627310221287871,0.028138370551985422,0.9787360605137156,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,0,window,0,240,0.0,8.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.7303577360259575,nan,240,-0.08614461242360338,0.9192347316730938,0.026863758176599643,0.926856030718027,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,1,window,30,270,1.0,9.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.8335743248969817,nan,240,-0.08627575609286105,0.8936730028470745,0.0018246737109241424,0.914497712274463,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,2,window,60,300,2.0,10.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.8003048294654002,nan,240,-0.10071248835030827,0.8883766397014857,-0.01020987792061299,0.8866309378340135,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,3,window,90,330,3.0,11.0,8.0,77.0,79.0,-2.0,2.0,2.5316455696202533,0.7549200303403416,nan,240,-0.056634554680854564,0.8812132663439659,0.024848915059360002,0.9241720665973038,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,4,window,120,360,4.0,12.0,8.0,80.0,79.0,1.0,1.0,1.2658227848101267,0.759891951463815,nan,240,-0.04488899980296574,0.8713951999837888,0.017746134261466495,0.9071773001860002,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,5,window,150,390,5.0,13.0,8.0,80.0,78.0,2.0,2.0,2.564102564102564,0.6539260494338722,nan,240,-0.05226309903893264,0.8366268726431303,0.003345235839526643,0.8802423872792419,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,6,window,180,420,6.0,14.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.7061211280795114,nan,240,-0.04135085289278473,0.8652670294902765,0.004032503150284827,0.9403514357205424,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,7,window,210,450,7.0,15.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.7302701270551376,nan,240,-0.03947385912653459,0.8879842435710763,0.003218452078713721,0.9413779743916492,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,8,window,240,480,8.0,16.0,8.0,73.0,71.0,2.0,2.0,2.8169014084507045,0.7741291604332565,nan,240,-0.08709267186594524,0.8921851205233141,-0.006154037775406585,0.9493064235347478,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,9,window,270,510,9.0,17.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.7295227831207194,nan,240,-0.014824313625647345,0.9819695419653022,0.02369559570188117,0.9500108213589558,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,10,window,300,540,10.0,18.0,8.0,70.0,70.0,0.0,0.0,0.0,0.7680639449422981,nan,240,0.03753206416569646,0.9983450885922693,-0.0040858451306181485,0.9517536766992183,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,11,window,330,570,11.0,19.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7969268486552135,nan,240,-0.006141509856879653,0.9982459134239056,-0.0034892034372103085,0.9344505832561708,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,12,window,360,600,12.0,20.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.7705242034178068,nan,240,-0.022865059847007322,1.0081116140371138,0.0014433108197906218,0.9431004865361237,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,13,window,390,630,13.0,21.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7575404620748032,nan,240,-0.006059545063593582,1.0473624530045558,0.0033431926568235184,0.9330448209012282,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,14,window,420,660,14.0,22.0,8.0,68.0,72.0,-4.0,4.0,5.555555555555555,0.5662268377860432,nan,240,0.060367455575185906,1.0683287772794978,0.029464911275048224,0.9724973147934356,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,15,window,450,690,15.0,23.0,8.0,69.0,72.0,-3.0,3.0,4.166666666666666,0.5964385776958847,nan,240,0.11881928182723461,1.0377851411849537,0.018780782460877613,0.8560226073447182,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,16,window,480,720,16.0,24.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.693500517634695,nan,240,0.1318571482792669,1.0575916928280866,-0.0009305889024403473,0.8796579311511074,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,17,window,510,750,17.0,25.0,8.0,74.0,74.0,0.0,0.0,0.0,0.8036137279325329,nan,240,0.09520249272175138,1.0566985563882167,-0.0012160967248808349,0.906124436548989,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,18,window,540,780,18.0,26.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7746247655590994,nan,240,0.08532573513078394,1.0632799336106071,-0.011984826039040402,0.9269844867563407,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,19,window,570,810,19.0,27.0,8.0,76.0,74.0,2.0,2.0,2.7027027027027026,0.5226106319143269,nan,240,0.11628656971469575,1.0692951362478138,-0.002488923655464322,0.8244919463470078,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,20,window,600,840,20.0,28.0,8.0,61.0,73.0,-12.0,12.0,16.43835616438356,0.4033959260535839,nan,240,0.13597451306200198,1.1015630741387814,0.03937616811304453,0.8761495490215274,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,21,window,630,870,21.0,29.0,8.0,81.0,72.0,9.0,9.0,12.5,0.44574310463681804,nan,240,0.10511203623003294,1.090353372262426,0.02740156169464372,0.8827335204648952,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,22,window,660,900,22.0,30.0,8.0,81.0,70.0,11.0,11.0,15.714285714285714,0.5018886559255468,nan,240,0.0075056282252450235,1.0594129813455666,0.00300930541769829,0.8994796004586602,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,23,window,690,930,23.0,31.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.5895179058018344,nan,240,-0.06388297456711609,1.1060956033931935,-0.003937755625352994,0.9244005805998107,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,24,window,720,960,24.0,32.0,8.0,66.0,67.0,-1.0,1.0,1.4925373134328357,0.5070388087048296,nan,240,-0.10154579708204937,1.1153167479425103,0.019721078831780245,0.9386644394561823,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,25,window,750,990,25.0,33.0,8.0,68.0,66.0,2.0,2.0,3.0303030303030303,0.6347934179820851,nan,240,-0.17172951741310577,1.075755095745899,0.006037346931837969,0.9528610839737588,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,26,window,780,1020,26.0,34.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.5971271119479443,nan,240,-0.11145260843055488,1.1217305344833965,0.006730346924948952,0.9696109432696752,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,27,window,810,1050,27.0,35.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.7524010740292902,nan,240,-0.02000448856132436,1.1780716820806911,0.0008118605615495118,0.9495478935206141,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,28,window,840,1080,28.0,36.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8290101147173569,nan,240,0.012467230378827014,1.1539312553430936,-0.006172550640266775,0.9731752419815592,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,29,window,870,1110,29.0,37.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7997129894549356,nan,240,0.03588457182064702,1.1513308541336436,-0.012214530478525958,0.9274598884891413,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,30,window,900,1140,30.0,38.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7069087885501522,nan,240,0.11214188333419899,1.2108587576883418,0.002749194965824775,0.9528714962583356,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,31,window,930,1170,31.0,39.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.7517019900379753,nan,240,0.18651673676194835,1.2304211669391856,-0.002562822922963074,0.9577245839454502,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,32,window,960,1200,32.0,40.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.773333160265558,nan,240,0.2410506458949228,1.2331275994941042,0.007967164346659162,0.9490357826051157,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,33,window,990,1230,33.0,41.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7562155410008381,nan,240,0.28717223507697576,1.2725718289555783,0.01517303971593705,0.9383493684341564,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,34,window,1020,1260,34.0,42.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7911952227500187,nan,240,0.1811070604050697,1.307871451359054,0.011810888395639978,0.9210502241034052,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,35,window,1050,1290,35.0,43.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7970144100626727,nan,240,-0.011578507811520478,1.3196509485745425,0.009999914611288447,0.9707237505247445,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,36,window,1080,1320,36.0,44.0,8.0,66.0,66.0,0.0,0.0,0.0,0.827539609969675,nan,240,-0.07895083573286592,1.3657072641022943,-0.0016038568771607439,0.9536102464235375,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,37,window,1110,1350,37.0,45.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7909920591140263,nan,240,-0.07058769465791333,1.4095486532069499,0.0016523107035820198,0.9612474386505869,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,38,window,1140,1380,38.0,46.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8207790019982425,nan,240,-0.0942318053611589,1.332197507939539,0.018055040604369296,0.9769284623625649,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,39,window,1170,1410,39.0,47.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7966192482888337,nan,240,-0.12066818335568197,1.2537226545764746,0.01327174357230223,0.9804917623677614,1.0,correct
