run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,40,window,1200,1440,40.0,48.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7504048855604574,nan,240,-0.09569624300120169,1.2085932332066134,0.0004650663460130063,0.9708826069979688,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,41,window,1230,1470,41.0,49.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7863379718852356,nan,240,-0.04636709824188943,1.1463933387942766,0.004708398512729594,0.9447812685564824,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,42,window,1260,1500,42.0,50.0,8.0,69.0,69.0,0.0,0.0,0.0,0.6995384966094083,nan,240,0.015601017642129466,1.0590214132806717,-0.009362092814758059,0.9383280884250412,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,43,window,1290,1530,43.0,51.0,8.0,70.0,69.0,1.0,1.0,1.4492753623188406,0.7021078225066749,nan,240,0.1133604265943851,0.9579451016056224,-0.008682065290537078,0.941053623773715,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,44,window,1320,1560,44.0,52.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7888974562491674,nan,240,0.13823400919692003,0.868212868305658,-0.00010244475402771957,0.948309829827996,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,45,window,1350,1590,45.0,53.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8521645321435908,nan,240,0.1046721585060643,0.7951184183582869,0.004002485029112468,0.9462977216341713,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,46,window,1380,1620,46.0,54.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.849899132487286,nan,240,0.05125570272155534,0.8148504273134135,0.00845683385223736,0.9712462127261514,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,47,window,1410,1650,47.0,55.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.8297006462336978,nan,240,0.06071717202654036,0.835626241619363,0.009973753354562687,0.9566369833777137,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,48,window,1440,1680,48.0,56.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.8347573338237055,nan,240,0.06575800681363085,0.8390402599502713,-0.004182968899473431,0.9116039893710266,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,49,window,1470,1710,49.0,57.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8587294488891623,nan,240,0.019674667868445857,0.8369460553348258,-0.0015483553225837054,0.9583387735099006,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,50,window,1500,1740,50.0,58.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.8812272084929863,nan,240,0.002065898110828868,0.8368857155449696,-0.005248381093595348,0.9787885168050077,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,51,window,1530,1770,51.0,59.0,8.0,67.0,69.0,-2.0,2.0,2.898550724637681,0.794023202728675,nan,240,0.01334698582676328,0.8618081362457587,0.00317181514400862,0.9500852691405318,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,52,window,1560,1800,52.0,60.0,8.0,67.0,70.0,-3.0,3.0,4.285714285714286,0.6856405553167527,nan,240,0.006306210083493613,0.8575364342373131,0.021506211776781022,0.952568525338124,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,53,window,1590,1830,53.0,61.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.7126096549678774,nan,240,0.020923264886170526,0.8482476097935834,0.02668344839147713,0.966083079826487,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,54,window,1620,1860,54.0,62.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.721862392864773,nan,240,0.05429659655246789,0.855628955657931,0.012013993485018281,0.940229181675167,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,55,window,1650,1890,55.0,63.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.7011160363573801,nan,240,0.03439008042306541,0.8538749699312115,-0.000390452258003691,0.9131596251126566,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,56,window,1680,1920,56.0,64.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7704237185180769,nan,240,-0.042610378549612124,0.8365035769956938,0.013734407816404944,0.9547113625795,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,57,window,1710,1950,57.0,65.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8359809353838878,nan,240,-0.054432433901235075,0.8237561260035102,0.011304564190553623,0.9111905106411016,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,58,window,1740,1980,58.0,66.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8624432825449997,nan,240,-0.05039976607156225,0.8461766658608132,0.00041761191334681037,0.9607038810683403,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,59,window,1770,2010,59.0,67.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8071664958495798,nan,240,-0.07949180336855242,0.8387754517418841,0.010946703515292507,0.9603922758556587,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,60,window,1800,2040,60.0,68.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8825245572896686,nan,240,-0.0859533612392687,0.8306078283633644,0.01546759014661675,0.9610985873897085,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,61,window,1830,2070,61.0,69.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8605959113019539,nan,240,-0.062134392310346995,0.8359832127243301,0.0025182425983088248,0.987433385718377,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,62,window,1860,2100,62.0,70.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8747296080403094,nan,240,-0.027613553538044292,0.8312553606442626,-0.01227303095040031,0.9794042935380888,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,63,window,1890,2130,63.0,71.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8974130326812273,nan,240,-0.03794931397141319,0.8176304203788349,-0.008549802793058607,0.9568288546758767,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,64,window,1920,2160,64.0,72.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.8998311625138551,nan,240,0.00034463745182377416,0.8053638232937381,-0.004600363951872636,0.980459153747206,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,65,window,1950,2190,65.0,73.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8669505616922125,nan,240,0.013169395441311967,0.8086974616582016,-0.0043242573399483375,0.9791977790494073,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,603,66,window,1980,2220,66.0,74.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8697860160813422,nan,240,0.002489382876141603,0.8031642357200238,-0.007122878559011068,0.9585584410100267,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,0,window,0,240,0.0,8.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.6852075633547268,nan,240,-0.11886924709701971,1.0225438281988806,0.011729869440679826,0.9466560919700223,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,1,window,30,270,1.0,9.0,8.0,68.0,71.0,-3.0,3.0,4.225352112676056,0.5911264154721605,nan,240,-0.14543899248504,1.0294575452061487,0.012964177780689142,0.8491647649085654,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,2,window,60,300,2.0,10.0,8.0,72.0,72.0,0.0,0.0,0.0,0.6448865638445932,nan,240,-0.13344193313666383,1.0489889398699568,0.010336115169016346,0.8441260468658822,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,3,window,90,330,3.0,11.0,8.0,67.0,72.0,-5.0,5.0,6.944444444444445,0.4952911022556675,nan,240,-0.10954338067913495,1.0288106163454926,0.021845611748723463,0.7335839399730784,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,4,window,120,360,4.0,12.0,8.0,61.99999999999999,72.0,-10.000000000000007,10.000000000000007,13.888888888888898,0.4605141510947976,nan,240,-0.04191938897037592,1.0297332115476463,0.02628905031208461,0.71739362734634,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,5,window,150,390,5.0,13.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.4618353545458637,nan,240,-0.04559674677724503,1.0187682407376943,-0.004654298718853655,0.7812942238862333,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,6,window,180,420,6.0,14.0,8.0,73.0,71.0,2.0,2.0,2.8169014084507045,0.46261418165239104,nan,240,-0.0661609698394267,1.045920984811508,0.0030647619236707315,0.7909494732601489,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,7,window,210,450,7.0,15.0,8.0,71.0,70.0,1.0,1.0,1.4285714285714286,0.3368786428422353,nan,240,-0.05214769593182231,1.0555706708855557,-0.003249546924566545,0.6642400473207802,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,8,window,240,480,8.0,16.0,8.0,67.0,70.0,-3.0,3.0,4.285714285714286,0.5115994487194535,nan,240,0.04458048890761649,1.1169585088679053,-0.011770550774889072,0.9116569147201459,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,9,window,270,510,9.0,17.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.5560489388801825,nan,240,0.09017374311082452,1.133939153257682,0.00015410768676971573,0.7641062035515669,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,10,window,300,540,10.0,18.0,8.0,70.0,68.0,2.0,2.0,2.941176470588235,0.48263855961309055,nan,240,0.04327519393285626,1.0999355971840776,0.01941332113938225,0.8144011620205693,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,11,window,330,570,11.0,19.0,8.0,84.0,68.0,16.0,16.0,23.52941176470588,0.43615240648033676,nan,240,0.029178396686094007,1.1148931631049412,-0.016082896955817435,0.7621822196155704,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,12,window,360,600,12.0,20.0,8.0,52.0,69.0,-17.0,17.0,24.637681159420293,0.26695941753407826,nan,240,-0.05929962464769556,1.1047011108522133,-0.0029576213818288963,0.7158835981022744,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,13,window,390,630,13.0,21.0,8.0,65.0,70.0,-5.0,5.0,7.142857142857142,0.3166944243243459,nan,240,-0.05906498233675608,1.0889299383359468,0.0028639281337158613,0.7688725741989433,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,14,window,420,660,14.0,22.0,8.0,82.0,71.0,11.0,11.0,15.492957746478872,0.28656538245382324,nan,240,0.016118065806194282,1.0544795443951442,0.007515859811157431,0.7964088101873429,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,15,window,450,690,15.0,23.0,8.0,82.0,72.0,10.0,10.0,13.88888888888889,0.4174576640755203,nan,240,0.09727011909414127,1.0308369350201363,0.023285721340547978,0.8433617933132814,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,16,window,480,720,16.0,24.0,8.0,61.0,73.0,-12.0,12.0,16.43835616438356,0.34739381805752206,nan,240,0.005685029543646188,0.9608431409366326,0.0038245645266492584,0.6961615781327813,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,17,window,510,750,17.0,25.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.2387417843095218,nan,240,-0.08292119040373562,0.9068256776078008,0.001877842961059321,0.6233082807573856,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,18,window,540,780,18.0,26.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.42441183095512,nan,240,-0.06021410809132258,0.9037749954078433,-0.0018891827931268766,0.7093282612315721,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,19,window,570,810,19.0,27.0,8.0,74.0,74.0,0.0,0.0,0.0,0.49797419944599547,nan,240,-0.059076636756175104,0.8839351823970734,-0.017047216615093765,0.7806123716914626,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,20,window,600,840,20.0,28.0,8.0,69.0,73.0,-4.0,4.0,5.47945205479452,0.3540902329825028,nan,240,-0.0267375652758441,0.8742852816407715,0.007286477559919484,0.8432872002596553,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,21,window,630,870,21.0,29.0,8.0,68.0,72.0,-4.0,4.0,5.555555555555555,0.26751291668035687,nan,240,-0.04363530798928008,0.8610781519758097,-0.00020093688753079671,0.8643283470757405,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,22,window,660,900,22.0,30.0,8.0,68.0,71.0,-3.0,3.0,4.225352112676056,0.10139701708205731,nan,240,-0.1001339909220914,0.8722280469671719,-0.0036782659877976948,0.9454293997877258,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,23,window,690,930,23.0,31.0,8.0,70.0,72.0,-2.0,2.0,2.7777777777777777,0.10363500372641113,nan,240,-0.11330387334451493,0.8730420422037792,-0.00640204792121035,0.7368596072919125,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,24,window,720,960,24.0,32.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.21912685911929952,nan,240,-0.035948052941494835,0.863583852136613,0.03185529264187646,0.8098327885835029,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,25,window,750,990,25.0,33.0,8.0,75.0,72.0,3.0,3.0,4.166666666666666,0.29511222331784154,nan,240,0.03637228131187025,0.871702783884943,0.01388518763878882,0.8520743577078895,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,26,window,780,1020,26.0,34.0,8.0,76.0,73.0,3.0,3.0,4.10958904109589,0.2524315791385905,nan,240,0.03743710676598213,0.9102189303067282,0.02664361178740344,0.774528676313405,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,27,window,810,1050,27.0,35.0,8.0,81.0,73.0,8.0,8.0,10.95890410958904,-0.050295105206746286,nan,240,0.002258630234901604,0.9333068778190835,0.03415025319424033,0.7897431385964192,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,28,window,840,1080,28.0,36.0,8.0,82.0,73.0,9.0,9.0,12.32876712328767,0.057610614111168926,nan,240,0.005995425580801006,0.9411059345988425,-0.0029661659300679543,0.7454732934989953,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,29,window,870,1110,29.0,37.0,8.0,82.0,73.0,9.0,9.0,12.32876712328767,0.17222604700711056,nan,240,0.03167632724791297,0.9646416093807171,0.007110869946949181,0.7567033943501288,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,30,window,900,1140,30.0,38.0,8.0,83.0,72.0,11.0,11.0,15.277777777777779,0.4446985377468664,nan,240,0.05409904172653759,0.9576951641546337,0.009906639778740818,0.8187894585430958,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,31,window,930,1170,31.0,39.0,8.0,83.0,72.0,11.0,11.0,15.277777777777779,0.42147912555389744,nan,240,0.006889708030768993,0.9594422921559166,-0.02003933865979494,0.8425702829734192,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,32,window,960,1200,32.0,40.0,8.0,67.0,72.0,-5.0,5.0,6.944444444444445,0.33480398942292444,nan,240,0.0006258460745105239,0.9976831671179599,0.0021677267742873595,0.7291175188244094,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,33,window,990,1230,33.0,41.0,8.0,68.0,73.0,-5.0,5.0,6.8493150684931505,0.35923965620877474,nan,240,0.06815232914081097,1.046078009382297,0.03647603694220736,0.8872215445090438,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,34,window,1020,1260,34.0,42.0,8.0,70.0,74.0,-4.0,4.0,5.405405405405405,0.5601241567645288,nan,240,0.06531447801264971,1.035845646548364,0.003566924171744301,0.8356925070745279,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,35,window,1050,1290,35.0,43.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7024115253706811,nan,240,0.045025687729366645,1.028102987630768,0.007607544593033477,0.7998616871748615,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,36,window,1080,1320,36.0,44.0,8.0,68.0,74.0,-6.0,6.0,8.108108108108109,0.3647608504866265,nan,240,0.03636412321827773,1.0204426221440444,-0.017435605638680834,0.8108391457445603,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,37,window,1110,1350,37.0,45.0,8.0,58.0,73.0,-15.0,15.0,20.54794520547945,0.218893401301395,nan,240,0.04129122326735133,1.040495432825766,-0.022983889101649762,0.648864780515171,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,38,window,1140,1380,38.0,46.0,8.0,59.0,73.0,-14.0,14.0,19.17808219178082,0.09052735953512019,nan,240,0.04065955373492302,1.0358168710844304,0.003095429531743508,0.6653722418811522,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,39,window,1170,1410,39.0,47.0,8.0,60.0,72.0,-12.0,12.0,16.666666666666664,0.26916721353263723,nan,240,0.04270179649751511,1.0061159161193312,0.0222219478671931,0.7640516642058635,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,40,window,1200,1440,40.0,48.0,8.0,60.0,72.0,-12.0,12.0,16.666666666666664,0.17245953591256066,nan,240,-0.009145219165127946,0.9870921182978735,-0.006864682600482197,0.5949482284958941,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,41,window,1230,1470,41.0,49.0,8.0,75.0,72.0,3.0,3.0,4.166666666666666,0.10023922859245052,nan,240,-0.06428693919709533,0.9456534889328526,0.015697734866825835,0.7513343561704532,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,42,window,1260,1500,42.0,50.0,8.0,78.0,73.0,5.0,5.0,6.8493150684931505,0.2008700286633904,nan,240,-0.042619431096722914,0.9241640157799375,-0.009768910809799936,0.6169920728335215,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,43,window,1290,1530,43.0,51.0,8.0,75.0,73.0,2.0,2.0,2.73972602739726,0.5339586302182082,nan,240,0.021743265578372268,0.8982872776413282,0.009152248917259853,0.8882496980564235,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,44,window,1320,1560,44.0,52.0,8.0,75.0,73.0,2.0,2.0,2.73972602739726,0.34962343355782705,nan,240,-0.015758325223264757,0.8879695141892107,0.021328978289339242,0.8414697382372913,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,45,window,1350,1590,45.0,53.0,8.0,74.0,74.0,0.0,0.0,0.0,0.44446477939298823,nan,240,-0.13775251439855526,0.8662283374716208,0.014850619809353476,0.9145345870361927,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,46,window,1380,1620,46.0,54.0,8.0,74.0,74.0,0.0,0.0,0.0,0.32370461017923663,nan,240,-0.1477772575008406,0.8710823652477167,-0.01698483656153656,0.9233251020980079,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,47,window,1410,1650,47.0,55.0,8.0,71.0,73.0,-2.0,2.0,2.73972602739726,0.4270814798356878,nan,240,-0.12514165562752025,0.9115261060764697,0.0008683012230703557,0.8349441883583528,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,48,window,1440,1680,48.0,56.0,8.0,72.0,73.0,-1.0,1.0,1.36986301369863,0.23551658227285938,nan,240,-0.08879501779015753,0.9159722462014745,0.004635570301566383,0.8585152516428152,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,49,window,1470,1710,49.0,57.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.2837887361441202,nan,240,-0.1129161696585632,0.917097956395546,0.006557013206411029,0.8643560992654726,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,50,window,1500,1740,50.0,58.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.3591757793550085,nan,240,-0.06996108753082968,0.985605145552695,-0.0027326476555127655,0.8921552260146399,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,51,window,1530,1770,51.0,59.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.34928504924575954,nan,240,-0.026232928915067878,1.045966101532298,-0.02942133556031888,0.8901583595621164,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,52,window,1560,1800,52.0,60.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.37275465328616897,nan,240,-0.011892554302478745,1.0512050714300387,-0.0048397482927299736,0.9249467876008435,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,53,window,1590,1830,53.0,61.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.3467860569868449,nan,240,0.08658223952699715,1.0497009465412532,0.013913352619885997,0.8222870738480337,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,54,window,1620,1860,54.0,62.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.3912907769637701,nan,240,0.11109886469429824,1.0719344038129637,0.013218145656246537,0.7838950371496047,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,55,window,1650,1890,55.0,63.0,8.0,73.0,73.0,0.0,0.0,0.0,0.3634557891057309,nan,240,0.12415414532578545,1.067840916150823,-0.010199813876136166,0.8365052564185976,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,56,window,1680,1920,56.0,64.0,8.0,73.0,73.0,0.0,0.0,0.0,0.4900507489569987,nan,240,0.14171502450407888,1.0705348597458744,0.013473418990724939,0.8797576307142175,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,57,window,1710,1950,57.0,65.0,8.0,76.0,73.0,3.0,3.0,4.10958904109589,0.1555533756239733,nan,240,0.1359721150957825,1.0696779098544014,0.0037382464690933056,0.9411444595914137,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,58,window,1740,1980,58.0,66.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.43385185401032755,nan,240,0.037575405876402825,1.0482941521163043,0.015728823836234303,0.8645976313792672,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,59,window,1770,2010,59.0,67.0,8.0,75.0,73.0,2.0,2.0,2.73972602739726,0.5702514725674359,nan,240,-0.0564932404519625,1.010986728184379,0.006752478049960496,0.941646786857699,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,60,window,1800,2040,60.0,68.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7220755942660703,nan,240,-0.002194911905172803,1.0449838844546862,-0.014059602552858689,0.9468266298576273,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,61,window,1830,2070,61.0,69.0,8.0,75.0,73.0,2.0,2.0,2.73972602739726,0.7108623487765976,nan,240,0.06297737843879204,1.0489980067205673,0.01666958523232885,0.9664321372766552,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,62,window,1860,2100,62.0,70.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7024747223711763,nan,240,0.06522163113795743,1.027562956437929,0.02401257418652837,0.9553358857946094,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,63,window,1890,2130,63.0,71.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.710115215777267,nan,240,0.010184023919451857,1.0241768156056152,0.005658781894656826,0.910538445034816,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,64,window,1920,2160,64.0,72.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.682728819925118,nan,240,0.00799610091414087,1.0386117983990282,-0.023602089157900356,0.9120046083662868,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,65,window,1950,2190,65.0,73.0,8.0,76.0,74.0,2.0,2.0,2.7027027027027026,0.555344057765641,nan,240,0.07092646944282371,1.0361198366583808,3.674607748580897e-05,0.8928578711838675,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,604,66,window,1980,2220,66.0,74.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.6241333817752522,nan,240,0.12269850834054473,1.0231029502885303,0.018540245119495917,0.8274944191774699,1.0,correct
