run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,0,window,0,240,0.0,8.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.5964717580184808,nan,240,-0.09871838406093643,0.9342843952066484,0.014733979133372658,0.9830326222714358,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,1,window,30,270,1.0,9.0,8.0,70.0,70.0,0.0,0.0,0.0,0.5083007585399908,nan,240,-0.07915771440226702,0.9278134387905804,0.007162765221978015,0.9361390767207703,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,2,window,60,300,2.0,10.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.6219841896613698,nan,240,-0.06905651069063366,0.8991751040941284,0.00015406814616556,0.9270926102138164,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,3,window,90,330,3.0,11.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.563256614000591,nan,240,-0.0070407849394378275,0.9461150085801568,0.0029777266185685215,0.9488314417906103,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,4,window,120,360,4.0,12.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.5175432783949092,nan,240,0.00558005776430263,0.9532581471630319,-0.015896563154958975,0.9441020114538183,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,5,window,150,390,5.0,13.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.5161508179710498,nan,240,0.04777761211904066,0.9610196318904772,-0.03556228536037811,0.9662892656015205,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,6,window,180,420,6.0,14.0,8.0,72.0,72.0,0.0,0.0,0.0,0.5879512344291695,nan,240,0.10038831957980499,0.9503146210926459,0.019548904799134896,0.9460620863948388,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,7,window,210,450,7.0,15.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.6197239029800223,nan,240,0.13277335138798513,0.9385066118063012,0.020557626868124016,0.9465270939719628,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,8,window,240,480,8.0,16.0,8.0,75.0,72.0,3.0,3.0,4.166666666666666,0.5877630252163144,nan,240,0.06718067830446103,0.9025272713823445,0.012284612467276529,0.9630656230332691,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,9,window,270,510,9.0,17.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.537019631495006,nan,240,0.0186706084572136,0.9030098818093585,-0.002584148151983216,0.9622686549304531,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,10,window,300,540,10.0,18.0,8.0,71.0,71.0,0.0,0.0,0.0,0.72366455911157,nan,240,-0.0035966216357535756,0.9261576736902122,-0.010388086230226076,0.9753664146738632,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,11,window,330,570,11.0,19.0,8.0,68.0,71.0,-3.0,3.0,4.225352112676056,0.6931308742205251,nan,240,-0.04294940227404427,0.9065327565117611,0.013434767249046535,0.9823789328192216,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,12,window,360,600,12.0,20.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.695087877770107,nan,240,-0.03928558688559437,0.8924222304193303,0.002703589238593074,0.9374862511399956,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,13,window,390,630,13.0,21.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.7743282220116645,nan,240,-0.03415385647022144,0.8924816968793131,0.0027372120874539626,0.9641917163061441,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,14,window,420,660,14.0,22.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.7319388687825452,nan,240,-0.030023900887762776,0.8884275983172301,-0.015873360718463105,0.9756323395216383,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,15,window,450,690,15.0,23.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7465348106126861,nan,240,-0.06839833004398561,0.8855750944645728,-0.007172066584242308,0.9627378352457338,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,16,window,480,720,16.0,24.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.668268279484855,nan,240,-0.07055203734968124,0.9109576769102595,-0.0005023772062418626,0.9563308721629737,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,17,window,510,750,17.0,25.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7218510577506837,nan,240,-0.04768324596807385,0.9273226999320378,0.020318800034622237,0.9833268189711706,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,18,window,540,780,18.0,26.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.6502610963379201,nan,240,-0.03320218589110399,0.921301415795865,0.01137729881039303,0.9758723956222599,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,19,window,570,810,19.0,27.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7628654256562133,nan,240,-0.024862387138860957,0.918341186857845,0.018006896578891925,0.9467530884337869,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,20,window,600,840,20.0,28.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8513376107357206,nan,240,-0.03020803014243294,0.9301637974754333,0.0026213189262469885,0.9783492301780411,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,21,window,630,870,21.0,29.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.823259254673722,nan,240,-0.06453735519244484,0.9103024098944531,-0.0005286658092394925,0.9715167021597227,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,22,window,660,900,22.0,30.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7841021785365573,nan,240,-0.07507305430621404,0.9064646415421934,-0.0037019984856171734,0.9614920368090826,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,23,window,690,930,23.0,31.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7346884467661516,nan,240,-0.029961542033188685,0.9330064584980134,0.01572992875497114,0.9690178829996261,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,24,window,720,960,24.0,32.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7437769090302427,nan,240,-0.012180426552778819,0.9378056091407612,0.018880656180227436,0.9848152289163271,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,25,window,750,990,25.0,33.0,8.0,68.0,68.0,0.0,0.0,0.0,0.6668252923371197,nan,240,0.0273595857707589,0.9319210693709394,0.0047047126550657055,0.9772308766027877,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,26,window,780,1020,26.0,34.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7466333174973139,nan,240,0.06039581775679191,0.936662867117262,-0.0058396571419876715,0.9529099931787812,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,27,window,810,1050,27.0,35.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8340264819317265,nan,240,0.075463547455638,0.9609381225267102,-0.004238537139699394,0.9614945082538431,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,28,window,840,1080,28.0,36.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8154423070781444,nan,240,0.0553712763178118,0.9627624798278982,0.0008781462289428295,0.9755297494045464,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,29,window,870,1110,29.0,37.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8402508465836452,nan,240,0.0034069602675083706,0.9890201677475139,-0.00030421027465316796,0.9610251158473789,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,30,window,900,1140,30.0,38.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7222983130736434,nan,240,-0.06802665886100809,1.0011128257611557,0.02628669840074705,0.975187314628716,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,31,window,930,1170,31.0,39.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7907219221097177,nan,240,-0.11467356402597957,0.9811071774024639,0.021803863691627057,0.9625540811628036,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,32,window,960,1200,32.0,40.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7026911060027544,nan,240,-0.10180344102547548,0.9761572204299998,0.0056195964904954595,0.9744432117420025,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,33,window,990,1230,33.0,41.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.6078274612391812,nan,240,-0.10990838578313276,0.9705330347283643,-0.006675122855988147,0.959804518653091,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,34,window,1020,1260,34.0,42.0,8.0,66.0,66.0,0.0,0.0,0.0,0.5848898998487017,nan,240,-0.10775902188024347,0.9709783346350884,-0.017319285890801405,0.9683702475524447,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,35,window,1050,1290,35.0,43.0,8.0,66.0,66.0,0.0,0.0,0.0,0.6703980104184891,nan,240,-0.09624217909688951,0.9739677925267417,-0.023321819759117103,0.9463730031988473,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,36,window,1080,1320,36.0,44.0,8.0,67.0,65.0,2.0,2.0,3.076923076923077,0.7194496467531697,nan,240,-0.04157905868872748,1.0054266520705266,-0.010342249539538476,0.9635303301536263,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,37,window,1110,1350,37.0,45.0,8.0,67.0,65.0,2.0,2.0,3.076923076923077,0.7345853763058351,nan,240,0.027169251654936177,0.9931499065710329,-0.005844486518910364,0.9540039636038066,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,38,window,1140,1380,38.0,46.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7726378249986464,nan,240,0.09547515539849565,1.0063497072973728,0.006951134405523877,0.9562353101421952,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,39,window,1170,1410,39.0,47.0,8.0,65.0,64.0,1.0,1.0,1.5625,0.8238890863606241,nan,240,0.1517206705218263,1.0214332421256256,0.032345323176552775,0.9731988806591995,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,40,window,1200,1440,40.0,48.0,8.0,65.0,64.0,1.0,1.0,1.5625,0.8077950647012778,nan,240,0.15535066941699963,1.016274199233515,0.026172536016703402,0.9794124960495799,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,41,window,1230,1470,41.0,49.0,8.0,64.0,64.0,0.0,0.0,0.0,0.8358524004459842,nan,240,0.1594769020827672,1.0275692524902749,0.020855412946803983,0.947176380316262,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,42,window,1260,1500,42.0,50.0,8.0,63.0,64.0,-1.0,1.0,1.5625,0.8255216309701915,nan,240,0.16281589298993376,1.0600042177914348,0.0013747062561035714,0.9293223233895538,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,43,window,1290,1530,43.0,51.0,8.0,63.0,64.0,-1.0,1.0,1.5625,0.8603337966614856,nan,240,0.10811849072391125,1.0558280835483693,-0.007387612842348615,0.9011574594168791,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,44,window,1320,1560,44.0,52.0,8.0,64.0,64.0,0.0,0.0,0.0,0.893744486994468,nan,240,0.038921568918992344,1.0413167934366612,-0.0014051868426312195,0.9125590162931556,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,45,window,1350,1590,45.0,53.0,8.0,65.0,64.0,1.0,1.0,1.5625,0.8770420495348797,nan,240,0.03852631926364007,1.070758867737451,0.0002641284706486428,0.8798666294788995,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,46,window,1380,1620,46.0,54.0,8.0,66.0,64.0,2.0,2.0,3.125,0.7890280391463611,nan,240,0.039351410675264605,1.0848474943920272,-0.007930513583279992,0.9071252790208121,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,47,window,1410,1650,47.0,55.0,8.0,66.0,64.0,2.0,2.0,3.125,0.8625675578251514,nan,240,0.037796472470691074,1.110730128260423,-0.01166535838164451,0.9449167640008614,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,48,window,1440,1680,48.0,56.0,8.0,65.0,64.0,1.0,1.0,1.5625,0.8341533262986525,nan,240,-0.001247616325312384,1.1190080309944719,-0.009214168308820608,0.9583635610467875,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,49,window,1470,1710,49.0,57.0,8.0,65.0,63.0,2.0,2.0,3.1746031746031744,0.8290771216022397,nan,240,0.016184941079911846,1.1442500598577354,-0.013095144333504782,0.929005462080481,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,50,window,1500,1740,50.0,58.0,8.0,61.99999999999999,63.0,-1.000000000000007,1.000000000000007,1.5873015873015988,0.8511144720989695,nan,240,-0.011980009537583677,1.1488287672057853,-0.019366527661084338,0.9258127151569322,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,51,window,1530,1770,51.0,59.0,8.0,61.0,63.0,-2.0,2.0,3.1746031746031744,0.8112267558957785,nan,240,0.02854828204586461,1.153563613327951,-0.004435697294670375,0.9701551253048607,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,52,window,1560,1800,52.0,60.0,8.0,61.0,63.0,-2.0,2.0,3.1746031746031744,0.7362449913761819,nan,240,0.08363674568596399,1.1687808650353568,0.029218343403072326,0.9667090338791573,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,53,window,1590,1830,53.0,61.0,8.0,61.0,64.0,-3.0,3.0,4.6875,0.7589400283312475,nan,240,0.08460796157770673,1.1517623505543264,0.032165405789670996,0.9592979012900109,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,54,window,1620,1860,54.0,62.0,8.0,64.0,65.0,-1.0,1.0,1.5384615384615385,0.8484468528039566,nan,240,0.08421721044668849,1.1511659792202,0.03723230404237052,0.9529772643543561,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,55,window,1650,1890,55.0,63.0,8.0,65.0,65.0,0.0,0.0,0.0,0.8550332388114713,nan,240,0.05118206431135657,1.10291571782519,0.019275386903774675,0.9522728228774927,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,605,56,window,1680,1920,56.0,64.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.6774674414818425,nan,240,0.0827641870865297,1.1209723358762311,0.02835244742149866,0.971970478625533,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,0,window,0,240,0.0,8.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7593943785274919,nan,240,-0.0625037441866629,0.8753924328781958,-0.0017445245088357616,0.90923765274627,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,1,window,30,270,1.0,9.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7812398006438992,nan,240,-0.014181178984021917,0.8561919660918811,0.006358770892992963,0.9279506714579967,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,2,window,60,300,2.0,10.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.8258276249260136,nan,240,0.009361551298684549,0.8787978369886309,0.002469308367984215,0.916937613557147,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,3,window,90,330,3.0,11.0,8.0,66.0,67.0,-1.0,1.0,1.4925373134328357,0.7046212489876186,nan,240,0.022444728840041398,0.8695648759013022,0.023681992581538826,0.9614817433493476,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,4,window,120,360,4.0,12.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8025721229490763,nan,240,0.029501273094050557,0.8568833022573638,0.012744067026454479,0.9276214982853394,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,5,window,150,390,5.0,13.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.651517305617611,nan,240,0.05472127807574333,0.8789288274877569,0.01645009371015784,0.9653222852137511,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,6,window,180,420,6.0,14.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7052299306161346,nan,240,0.08019522732383515,0.8913730573004202,-0.0012393972695326086,0.9087372962725319,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,7,window,210,450,7.0,15.0,8.0,70.0,69.0,1.0,1.0,1.4492753623188406,0.7889775315787145,nan,240,0.08388572867790639,0.8793398736307837,0.01571822915113601,0.9188010482682142,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,8,window,240,480,8.0,16.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7730063060326017,nan,240,0.10316281655548644,0.8731832262139307,0.006399456974088125,0.9837689655611284,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,9,window,270,510,9.0,17.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7444449676346961,nan,240,0.1086029706074076,0.8882633968426537,-0.009019999792066025,0.9512471102738498,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,10,window,300,540,10.0,18.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.773166883149587,nan,240,0.07391371786452397,0.891057791148168,-0.0004055757365697817,0.960704232711345,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,11,window,330,570,11.0,19.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7502254435954583,nan,240,0.0035132226093955205,0.8977057291165625,0.025277130008058774,0.9574322852284226,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,12,window,360,600,12.0,20.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7286548797824848,nan,240,-0.005133463173294114,0.9163376309743737,0.005519051865707336,0.9569426285707741,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,13,window,390,630,13.0,21.0,8.0,67.0,67.0,0.0,0.0,0.0,0.6884992188588486,nan,240,-0.009767363594097363,0.9282871964716505,-0.007793104621922305,0.9589638484366069,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,14,window,420,660,14.0,22.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.6679209976809398,nan,240,-0.04309494698926228,0.9122749551909629,-0.003289223548497398,0.8924204745859297,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,15,window,450,690,15.0,23.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.8401635522522629,nan,240,-0.020262173429314082,0.92305611510215,0.004242153278330544,0.9158390810142568,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,16,window,480,720,16.0,24.0,8.0,68.0,68.0,0.0,0.0,0.0,0.639771779083248,nan,240,-0.0023504825217114168,0.9497301607421581,0.008166588004585591,0.844537151754899,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,17,window,510,750,17.0,25.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7173272820125465,nan,240,-0.023627129106093384,0.9414176976578538,0.008174371467333541,0.8753943828390849,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,18,window,540,780,18.0,26.0,8.0,69.0,69.0,0.0,0.0,0.0,0.6277211530616903,nan,240,-0.039114933639736914,0.9344839470505529,-0.015317573152663574,0.8166205146653923,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,19,window,570,810,19.0,27.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.8504852523572328,nan,240,0.03520903936065441,0.9444986563212702,0.019439117225592596,0.967860871033583,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,20,window,600,840,20.0,28.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.782724462515139,nan,240,0.06842122178338203,0.9509154356407016,0.0072591672122012596,0.8576775998900787,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,21,window,630,870,21.0,29.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.779717892513934,nan,240,0.04854429735728026,0.9032990567486211,0.002676462190923449,0.9378179702252226,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,22,window,660,900,22.0,30.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.8322812249104087,nan,240,0.048472385311198976,0.9128861072728879,-0.001103738793102682,0.9557718151106023,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,23,window,690,930,23.0,31.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7973400639308772,nan,240,0.029627080345294377,0.9213199030734643,-0.0017235818161678554,0.943722298607757,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,24,window,720,960,24.0,32.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.7729990691967402,nan,240,-0.0033560086260953303,0.925215861833716,0.0009703415888054633,0.946702860042681,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,25,window,750,990,25.0,33.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7942977786438283,nan,240,-0.02176409456453017,0.9291792957733019,0.018100508590632756,0.9798160144778548,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,26,window,780,1020,26.0,34.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7501708139001739,nan,240,0.024322518553047227,0.962859707577914,0.014271630030388737,0.9678568486632786,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,27,window,810,1050,27.0,35.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7277575159756852,nan,240,0.01998278965552173,0.9780279827461205,0.007293478991071345,0.9386054092710496,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,28,window,840,1080,28.0,36.0,8.0,66.0,67.0,-1.0,1.0,1.4925373134328357,0.7133997638707423,nan,240,0.009768483395299957,0.9827212716506437,-0.012081641579426223,0.908313012603479,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,29,window,870,1110,29.0,37.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8109221365480511,nan,240,0.03312824955212405,1.0107089426257607,-0.0027746139028778315,0.8826317255822295,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,30,window,900,1140,30.0,38.0,8.0,66.0,67.0,-1.0,1.0,1.4925373134328357,0.7544362759209045,nan,240,0.02473115914319785,1.0086621937466682,0.009157044637732172,0.6254938780513439,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,31,window,930,1170,31.0,39.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7035326357429582,nan,240,0.02007520362402792,1.0001673048585658,-0.0010764874597844235,0.8595242531492097,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,32,window,960,1200,32.0,40.0,8.0,69.0,68.0,1.0,1.0,1.4705882352941175,0.6311477951790275,nan,240,0.041692151057143266,1.0171688691493386,0.005580654952539724,0.8734842199174236,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,33,window,990,1230,33.0,41.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8468073465215371,nan,240,0.05582123727735729,1.037157893530229,0.006892575893286316,0.950385763122161,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,34,window,1020,1260,34.0,42.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7784342895935852,nan,240,0.040193491591403716,1.0133195830310384,-0.003417038481171142,0.9613815088255816,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,35,window,1050,1290,35.0,43.0,8.0,68.0,68.0,0.0,0.0,0.0,0.8202055932294308,nan,240,0.03351825203097832,1.0236788359417586,0.003370163711981809,0.9378625106525771,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,36,window,1080,1320,36.0,44.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8773903385773406,nan,240,0.03458963279527212,1.0507625827516316,0.009360015848822067,0.9419497374219915,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,37,window,1110,1350,37.0,45.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8798709619459136,nan,240,-0.013202522823422472,1.0579585883156537,0.0030613360680813145,0.9732203050257696,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,38,window,1140,1380,38.0,46.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8857545579056395,nan,240,-0.02879858372017315,1.076548081259214,-0.002397603154833905,0.9496666303655892,1.0,correct
