run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,39,window,1170,1410,39.0,47.0,8.0,66.0,66.0,0.0,0.0,0.0,0.8602701366414578,nan,240,-0.04238996042951607,1.0961350333810296,0.018750599049340105,0.9701166737811447,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,40,window,1200,1440,40.0,48.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8210906495708495,nan,240,-0.055700988881458274,1.1029173187200776,0.020265054164869834,0.9706352324844192,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,41,window,1230,1470,41.0,49.0,8.0,67.0,67.0,0.0,0.0,0.0,0.8476989815350658,nan,240,-0.061954075221044055,1.0810432056719272,0.03221532665558659,0.9577067501066601,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,42,window,1260,1500,42.0,50.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7751167704345187,nan,240,0.0024183888883894627,1.112848286200991,0.0038428123936412816,0.975334566785407,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,43,window,1290,1530,43.0,51.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7323232658459626,nan,240,0.03862587111387198,1.10609846403919,-0.008083351078841875,0.9281948644521711,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,44,window,1320,1560,44.0,52.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.7853681189264324,nan,240,0.034262223306851455,1.068446329550997,0.002348920908299067,0.9343344827673593,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,45,window,1350,1590,45.0,53.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.7674390321224396,nan,240,0.04915826780686827,1.0703745326331877,-0.004579446261182744,0.9577042175394473,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,46,window,1380,1620,46.0,54.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.763454217902638,nan,240,0.07447736541361392,1.0791737601474596,0.0009801276605522695,0.9496409544634636,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,47,window,1410,1650,47.0,55.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7289611559245988,nan,240,0.06768392916405802,1.1000728456841682,0.0038773306216394725,0.9479626618330393,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,48,window,1440,1680,48.0,56.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7215904075940749,nan,240,0.051343275721059,1.0859058016395227,0.01969312651601681,0.9566535356743251,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,49,window,1470,1710,49.0,57.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7288883534297789,nan,240,0.06795930725844637,1.1588762036677585,0.010909086851484846,0.9714524977647039,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,50,window,1500,1740,50.0,58.0,8.0,66.0,66.0,0.0,0.0,0.0,0.5901130424367346,nan,240,-0.03142935312950899,1.1747691053959788,0.01186471373204149,0.9408511008642939,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,51,window,1530,1770,51.0,59.0,8.0,65.0,65.0,0.0,0.0,0.0,0.47727896360858085,nan,240,-0.1148594413560196,1.1648943534272644,-0.0007808870583546772,0.8974335366233388,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,52,window,1560,1800,52.0,60.0,8.0,65.0,65.0,0.0,0.0,0.0,0.5954094562705056,nan,240,-0.1447500017107311,1.1643217178004417,-0.013752835507760441,0.900289716252364,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,53,window,1590,1830,53.0,61.0,8.0,66.0,66.0,0.0,0.0,0.0,0.7234729400867986,nan,240,-0.15135379517785766,1.1472627798863806,0.0021160332204886593,0.8864906440066719,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,54,window,1620,1860,54.0,62.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7088622250652639,nan,240,-0.18287441368293927,1.1098589576923805,0.0017210411440757856,0.943822128827155,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,55,window,1650,1890,55.0,63.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.6503250484729401,nan,240,-0.15484719850498138,1.0764579256489046,-0.001802686439098263,0.8742762052422871,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,606,56,window,1680,1920,56.0,64.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.735041654405445,nan,240,-0.09648599124107712,1.0892600215899628,0.01159124066608447,0.9515917104826803,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,0,window,0,240,0.0,8.0,8.0,127.0,126.0,1.0,1.0,0.7936507936507936,0.6185667137251732,nan,240,0.029188778071916017,0.9574211404142348,0.022326164716233728,0.8964798374040223,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,1,window,30,270,1.0,9.0,8.0,125.00000000000001,126.0,-0.9999999999999858,0.9999999999999858,0.7936507936507823,0.44638381644561465,nan,240,-0.0037105220156720352,0.9665007049662494,0.015385312972446856,0.8831330298455212,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,2,window,60,300,2.0,10.0,8.0,125.00000000000001,126.0,-0.9999999999999858,0.9999999999999858,0.7936507936507823,0.29207207065005203,nan,240,-0.056548344819848974,0.9656929184718536,0.02490511659051787,0.9304066676588488,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,3,window,90,330,3.0,11.0,8.0,126.0,128.0,-2.0,2.0,1.5625,0.06501879737710498,nan,240,0.000661369473131033,0.9781235736394546,0.02898389431956778,0.9323404639403757,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,4,window,120,360,4.0,12.0,8.0,127.0,130.0,-3.0,3.0,2.307692307692308,-0.10373968905093471,nan,240,-0.014531190537849981,0.9714565584441488,0.0003766674170120832,0.9150386362163628,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,5,window,150,390,5.0,13.0,8.0,127.0,132.0,-5.0,5.0,3.787878787878788,-0.14731667430779213,nan,240,-0.07170297084828064,0.9677896739089362,-0.024783228093708365,0.8938172420580083,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,6,window,180,420,6.0,14.0,8.0,128.0,133.0,-5.0,5.0,3.7593984962406015,-0.20069027527101538,nan,240,-0.0797323304878754,0.9602602324687962,-0.04797058092829529,0.9254972211304526,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,7,window,210,450,7.0,15.0,8.0,128.0,132.0,-4.0,4.0,3.0303030303030303,-0.303932560147489,nan,240,-0.07025937206793396,0.9473583933873613,-0.03260154280349683,0.8660366457944045,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,8,window,240,480,8.0,16.0,8.0,127.0,131.0,-4.0,4.0,3.0534351145038165,-0.45820936487792957,nan,240,-0.1098097637624939,0.9417682513089882,-0.02474139516040321,0.9177346440831785,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,9,window,270,510,9.0,17.0,8.0,127.0,127.0,0.0,0.0,0.0,-0.5385209090922344,nan,240,-0.09876465251023304,0.931010937485571,0.013296128123311731,0.9196171051807528,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,10,window,300,540,10.0,18.0,8.0,123.99999999999999,123.99999999999999,0.0,0.0,0.0,-0.5343033301765973,nan,240,-0.1095062919021004,0.9417718855902399,0.019619164843499036,0.8997771825417946,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,11,window,330,570,11.0,19.0,8.0,121.0,122.99999999999999,-1.9999999999999858,1.9999999999999858,1.6260162601625903,-0.44881713207821083,nan,240,-0.22513750048616127,0.9352618490266874,-0.030897299936588386,0.8642420448775919,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,12,window,360,600,12.0,20.0,8.0,121.0,122.0,-1.0,1.0,0.819672131147541,-0.45106391403757395,nan,240,-0.21783310140195133,0.9424333771718473,-0.04100563557813337,0.8972146379795177,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,13,window,390,630,13.0,21.0,8.0,121.0,122.99999999999999,-1.9999999999999858,1.9999999999999858,1.6260162601625903,-0.451176612283609,nan,240,-0.15218307599175945,0.9656159824005319,-0.022850784811408106,0.8818576554036663,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,14,window,420,660,14.0,22.0,8.0,123.99999999999999,123.99999999999999,0.0,0.0,0.0,-0.37326721444726924,nan,240,-0.1464044659834212,0.9771578283132202,0.0015115290030623951,0.881018285239043,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,15,window,450,690,15.0,23.0,8.0,125.00000000000001,123.99999999999999,1.0000000000000284,1.0000000000000284,0.8064516129032488,-0.322724738059353,nan,240,-0.1093113533806642,0.9798831239413105,0.008745890381163114,0.8739464854421064,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,16,window,480,720,16.0,24.0,8.0,126.0,123.99999999999999,2.000000000000014,2.000000000000014,1.6129032258064633,-0.31893608924659206,nan,240,-0.029109430775878974,0.9821382680714363,0.012802866093834474,0.9025235201645022,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,17,window,510,750,17.0,25.0,8.0,125.00000000000001,123.99999999999999,1.0000000000000284,1.0000000000000284,0.8064516129032488,-0.3549088590020492,nan,240,-0.030565674217075893,0.9847204275396952,0.005652255001568087,0.8536190518047884,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,18,window,540,780,18.0,26.0,8.0,123.99999999999999,122.99999999999999,1.0,1.0,0.8130081300813009,-0.4263324441553655,nan,240,-0.02360689586276071,0.9792237801695812,0.0014594429391542707,0.8440091199788761,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,19,window,570,810,19.0,27.0,8.0,122.0,122.0,0.0,0.0,0.0,-0.5095754295469892,nan,240,0.0642271332865881,0.9604311543073798,0.014807387897041897,0.8246802746825147,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,20,window,600,840,20.0,28.0,8.0,121.0,122.0,-1.0,1.0,0.819672131147541,-0.5798402089101254,nan,240,0.07299093697720442,0.9675174196297772,0.042363390731048556,0.834069387909983,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,21,window,630,870,21.0,29.0,8.0,121.0,122.0,-1.0,1.0,0.819672131147541,-0.6169330307500352,nan,240,0.011531562916968819,0.9718170139135012,0.04814486070538709,0.8935709924339038,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,22,window,660,900,22.0,30.0,8.0,121.0,122.0,-1.0,1.0,0.819672131147541,-0.691418159975256,nan,240,0.020546152381106488,0.9815154782353559,0.02931433584218742,0.8903286953121631,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,23,window,690,930,23.0,31.0,8.0,122.0,122.99999999999999,-0.9999999999999858,0.9999999999999858,0.8130081300812892,-0.7395283013805843,nan,240,0.03277880803150708,0.9854896393366963,0.01343342359286903,0.7751477522994814,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,24,window,720,960,24.0,32.0,8.0,123.99999999999999,122.99999999999999,1.0,1.0,0.8130081300813009,-0.7856046860758137,nan,240,-0.006504992063470216,0.9828204319490899,-0.003843367343815918,0.7451868748236915,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,25,window,750,990,25.0,33.0,8.0,126.0,123.99999999999999,2.000000000000014,2.000000000000014,1.6129032258064633,-0.721242119913055,nan,240,8.287623925241997e-05,0.9775641396639407,0.013735389706319951,0.8846206507127354,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,26,window,780,1020,26.0,34.0,8.0,127.0,123.99999999999999,3.000000000000014,3.000000000000014,2.419354838709689,-0.723710372446355,nan,240,0.03400323269045836,0.9722311346688486,0.025061642576005624,0.9100576661350623,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,27,window,810,1050,27.0,35.0,8.0,127.0,125.00000000000001,1.9999999999999858,1.9999999999999858,1.5999999999999885,-0.7516219975874189,nan,240,-0.028175833316474077,0.9766081553724154,0.030039842704510055,0.9015884309119028,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,28,window,840,1080,28.0,36.0,8.0,127.0,126.0,1.0,1.0,0.7936507936507936,-0.7685117634583438,nan,240,-0.006815839976022897,0.9754584587753293,0.04788589677937786,0.937658051372141,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,29,window,870,1110,29.0,37.0,8.0,127.0,127.0,0.0,0.0,0.0,-0.7540655839581518,nan,240,0.05938949678981996,0.9644327547090062,0.024134227825243118,0.9189740131179099,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,30,window,900,1140,30.0,38.0,8.0,128.0,128.0,0.0,0.0,0.0,-0.7097723263053424,nan,240,0.05356979163371953,0.9487753922686897,-0.022818851886650768,0.9074933719756892,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,31,window,930,1170,31.0,39.0,8.0,128.0,128.0,0.0,0.0,0.0,-0.678527512279347,nan,240,-0.01738993761163159,0.959373752196503,-0.035609806168846965,0.8840627695804455,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,32,window,960,1200,32.0,40.0,8.0,127.0,128.0,-1.0,1.0,0.78125,-0.6629074396243679,nan,240,-0.04731458123431596,0.9635892015306732,-0.036289895363185054,0.8347317419950157,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,33,window,990,1230,33.0,41.0,8.0,127.0,127.0,0.0,0.0,0.0,-0.6189570026993141,nan,240,-0.0446107312559432,0.9605940075365048,-0.012810174815722579,0.8621236098780074,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,34,window,1020,1260,34.0,42.0,8.0,127.0,127.0,0.0,0.0,0.0,-0.6146564286544509,nan,240,-0.04987723249986595,0.9541602247220096,0.01918245175973032,0.9296395480106343,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,35,window,1050,1290,35.0,43.0,8.0,127.0,126.0,1.0,1.0,0.7936507936507936,-0.645533037758707,nan,240,-0.043249322771119876,0.9543962772177936,0.03600906907817529,0.9220525771899291,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,36,window,1080,1320,36.0,44.0,8.0,127.0,123.99999999999999,3.000000000000014,3.000000000000014,2.419354838709689,-0.6193529843432484,nan,240,-0.09388170597875352,0.9538344308489775,0.044747024785351995,0.9432968523568266,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,37,window,1110,1350,37.0,45.0,8.0,127.0,123.99999999999999,3.000000000000014,3.000000000000014,2.419354838709689,-0.5444791407351051,nan,240,-0.15023474449916147,0.9507393665320176,0.038504604322940006,0.9172787146113064,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,38,window,1140,1380,38.0,46.0,8.0,126.0,122.99999999999999,3.000000000000014,3.000000000000014,2.4390243902439144,-0.5419615049998143,nan,240,-0.2076520419744237,0.9683507937694458,0.025246949721239833,0.884954558585333,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,39,window,1170,1410,39.0,47.0,8.0,122.99999999999999,122.99999999999999,0.0,0.0,0.0,-0.4985836048926958,nan,240,-0.21585948058765148,0.9746926793861632,0.0030019709215770613,0.8660948145177501,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,40,window,1200,1440,40.0,48.0,8.0,122.0,122.0,0.0,0.0,0.0,-0.4583341682956692,nan,240,-0.1611049379429976,0.986987475915315,-0.0011623572235027893,0.8343745737302927,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,41,window,1230,1470,41.0,49.0,8.0,122.0,122.99999999999999,-0.9999999999999858,0.9999999999999858,0.8130081300812892,-0.33422276251701205,nan,240,-0.14414212541305116,1.0148846549635384,0.006982191484050354,0.8486581132691193,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,42,window,1260,1500,42.0,50.0,8.0,125.00000000000001,123.99999999999999,1.0000000000000284,1.0000000000000284,0.8064516129032488,-0.2120284326272393,nan,240,-0.11343667398289571,1.0396648344087904,-0.021776716694503134,0.8704835036943374,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,43,window,1290,1530,43.0,51.0,8.0,127.0,125.00000000000001,1.9999999999999858,1.9999999999999858,1.5999999999999885,-0.03235190105751447,nan,240,-0.04320717390161864,1.0503671337776455,-0.044548087841950364,0.8862616164005902,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,44,window,1320,1560,44.0,52.0,8.0,127.0,125.00000000000001,1.9999999999999858,1.9999999999999858,1.5999999999999885,0.13561341654352546,nan,240,-0.030477161591128833,1.0460863012323292,-0.015717159032748493,0.7950241123869813,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,45,window,1350,1590,45.0,53.0,8.0,128.0,126.0,2.0,2.0,1.5873015873015872,0.2535948426416507,nan,240,-0.02799564689936423,1.0540642504369229,-0.0032234665829375176,0.8935230476006356,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,46,window,1380,1620,46.0,54.0,8.0,128.0,126.0,2.0,2.0,1.5873015873015872,0.2735076759126888,nan,240,0.03701582313791441,1.0434373489560695,0.026928672695735404,0.8867896203743684,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,47,window,1410,1650,47.0,55.0,8.0,127.0,126.0,1.0,1.0,0.7936507936507936,0.2652662658526735,nan,240,0.06758218329872201,1.0304074202812323,0.04662324626030541,0.9214525467627466,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,48,window,1440,1680,48.0,56.0,8.0,127.0,126.0,1.0,1.0,0.7936507936507936,0.2999603645750814,nan,240,0.033153932970051266,1.0382222341296168,0.05020999413526914,0.9301050720970118,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,49,window,1470,1710,49.0,57.0,8.0,127.0,126.0,1.0,1.0,0.7936507936507936,0.39528856669068074,nan,240,0.055348473926585186,1.034481569828461,0.021266512532606047,0.9080805713522341,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,50,window,1500,1740,50.0,58.0,8.0,127.0,126.0,1.0,1.0,0.7936507936507936,0.5398228576789782,nan,240,0.045426630046477276,1.0334573238004352,-0.01733226574008717,0.9164557016990761,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,51,window,1530,1770,51.0,59.0,8.0,127.0,126.0,1.0,1.0,0.7936507936507936,0.567943965303454,nan,240,-0.0069422865845215394,1.0415899011263894,-0.03501285126803088,0.8884674533404074,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,52,window,1560,1800,52.0,60.0,8.0,127.0,126.0,1.0,1.0,0.7936507936507936,0.5575182132427063,nan,240,0.017913955480887336,1.063122909311104,-0.04111081122656836,0.8958031741169573,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,53,window,1590,1830,53.0,61.0,8.0,126.0,126.0,0.0,0.0,0.0,0.5856083730232792,nan,240,0.09753316996484392,1.082063092642114,-0.03809460797400156,0.8870848193407379,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,54,window,1620,1860,54.0,62.0,8.0,126.0,125.00000000000001,0.9999999999999858,0.9999999999999858,0.7999999999999886,0.6525650733695121,nan,240,0.16702401110814838,1.0974769231936208,0.002825488295799128,0.9153253830116007,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,55,window,1650,1890,55.0,63.0,8.0,126.0,125.00000000000001,0.9999999999999858,0.9999999999999858,0.7999999999999886,0.5905127943940266,nan,240,0.2151285158675666,1.09287774619782,0.013102594518093109,0.9060962376791712,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,701,56,window,1680,1920,56.0,64.0,8.0,126.0,123.99999999999999,2.000000000000014,2.000000000000014,1.6129032258064633,0.5852931756462123,nan,240,0.2597926191541139,1.0843955020587142,0.021108743992896545,0.8498523285202103,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,0,window,0,240,0.0,8.0,8.0,120.0,118.0,2.0,2.0,1.694915254237288,0.5331875113675524,nan,240,-0.27287206806445574,0.7498797698261805,-0.02175106394419931,0.8887715244880661,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,1,window,30,270,1.0,9.0,8.0,120.0,120.0,0.0,0.0,0.0,0.4264086749521295,nan,240,-0.33888918169596255,0.8161726404747943,-0.02731835311309388,0.9096846400481805,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,2,window,60,300,2.0,10.0,8.0,121.0,123.99999999999999,-2.999999999999986,2.999999999999986,2.4193548387096664,0.4514698866907944,nan,240,-0.3801259146871387,0.8592992122390012,-0.01927647108142113,0.8730344257532759,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,3,window,90,330,3.0,11.0,8.0,61.0,127.0,-66.0,66.0,51.96850393700787,0.3424706192909061,nan,240,-0.30481087134360024,0.9355585686191069,-0.03194356709421516,0.8699870148442725,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,4,window,120,360,4.0,12.0,8.0,122.99999999999999,129.0,-6.000000000000014,6.000000000000014,4.651162790697685,0.3792755208855477,nan,240,-0.2441224760990739,0.9615703090622995,0.004062375324629915,0.7508923484552488,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,5,window,150,390,5.0,13.0,8.0,133.0,131.0,2.0,2.0,1.5267175572519083,0.39875259415159087,nan,240,-0.20970525024884884,0.9740860301116898,-0.01731625872519168,0.7508137733728698,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,6,window,180,420,6.0,14.0,8.0,132.0,133.0,-1.0,1.0,0.7518796992481203,0.45221953874137977,nan,240,-0.19142303871664873,0.9351553786340198,-0.01079004222086755,0.7365731384624817,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,7,window,210,450,7.0,15.0,8.0,132.0,133.0,-1.0,1.0,0.7518796992481203,0.33759636089032813,nan,240,-0.08832681187244877,0.9551282680459747,-0.00889036825057452,0.6389604567149119,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,8,window,240,480,8.0,16.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.43852675770728927,nan,240,-0.12192393911925592,0.99127831423387,-0.01682426443650905,0.6616314759548071,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,9,window,270,510,9.0,17.0,8.0,172.0,134.0,38.0,38.0,28.35820895522388,0.35175988601433505,nan,240,0.00010321757639274824,0.9738819044093242,0.01494948278850058,0.6179983745287471,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,10,window,300,540,10.0,18.0,8.0,134.0,135.0,-1.0,1.0,0.7407407407407408,0.4519543909556313,nan,240,0.12788424759475214,0.9821131917940732,0.018284718455924245,0.7214611240285739,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,11,window,330,570,11.0,19.0,8.0,135.0,135.0,0.0,0.0,0.0,0.5347797411230242,nan,240,0.030861584218734337,1.0251171845049827,0.04558827459679078,0.8696899556301317,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,12,window,360,600,12.0,20.0,8.0,135.0,136.0,-1.0,1.0,0.7352941176470588,0.47423238374927845,nan,240,0.1424197125938525,1.1318430033061815,-0.013193783691282386,0.8579484694029138,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,13,window,390,630,13.0,21.0,8.0,75.0,137.0,-62.0,62.0,45.25547445255474,0.4170371366415998,nan,240,0.19411778376460223,1.171633488762672,0.007423954595946946,0.8129750235224612,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,14,window,420,660,14.0,22.0,8.0,142.0,138.0,4.0,4.0,2.898550724637681,0.3432951014208411,nan,240,0.3313917434978149,1.0928576433334847,-0.00106505561888674,0.7588829104055381,1.0,large_error
