run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,15,window,450,690,15.0,23.0,8.0,141.0,138.0,3.0,3.0,2.1739130434782608,0.39291858245123923,nan,240,0.27816333427674894,1.0973432921198183,-0.005173036081236377,0.7925942908632055,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,16,window,480,720,16.0,24.0,8.0,145.0,137.0,8.0,8.0,5.839416058394161,0.36057532813822823,nan,240,0.22657512226251908,1.1084063352891316,-0.037240809369212285,0.8415494742143635,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,17,window,510,750,17.0,25.0,8.0,149.0,137.0,12.0,12.0,8.75912408759124,0.2592845934214761,nan,240,0.17487924827489965,1.068888546999779,0.0015780912864347778,0.7508209859120768,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,18,window,540,780,18.0,26.0,8.0,149.0,137.0,12.0,12.0,8.75912408759124,0.13656494063122065,nan,240,0.08147479621885335,1.035707096784189,0.003930383485662148,0.7591459769908959,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,19,window,570,810,19.0,27.0,8.0,61.0,137.0,-76.0,76.0,55.47445255474452,-0.014884639542647168,nan,240,0.15974669876011535,0.9550661178916265,-0.00825331929217646,0.8051267078404282,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,20,window,600,840,20.0,28.0,8.0,59.0,137.0,-78.0,78.0,56.934306569343065,-0.043252825127383855,nan,240,-0.058664290316389076,0.8613933606735338,0.031393988608574064,0.8593954269506805,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,21,window,630,870,21.0,29.0,8.0,61.0,139.0,-78.0,78.0,56.11510791366906,0.10377264360895669,nan,240,-0.17178736237612877,0.8504323401044668,-0.015081007389662355,0.8169052864490897,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,22,window,660,900,22.0,30.0,8.0,61.0,140.0,-79.0,79.0,56.42857142857143,0.0914737772869716,nan,240,-0.1593293340268121,0.8563095818571669,-0.013219207077417694,0.7732553181835322,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,23,window,690,930,23.0,31.0,8.0,60.0,141.0,-81.0,81.0,57.446808510638306,0.24241184766243185,nan,240,-0.2459900817599065,0.8442645903547759,-0.0023900197411630816,0.7886912261979733,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,24,window,720,960,24.0,32.0,8.0,142.0,142.0,0.0,0.0,0.0,0.3175764507522313,nan,240,-0.18359392592728432,0.8831967364126684,-0.03844818763877647,0.8015722311236491,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,25,window,750,990,25.0,33.0,8.0,143.0,143.0,0.0,0.0,0.0,0.43930822001875297,nan,240,-0.20704995443577168,0.915397170644008,0.028114021847394043,0.8401094828415525,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,26,window,780,1020,26.0,34.0,8.0,143.0,143.0,0.0,0.0,0.0,0.464978577619369,nan,240,-0.2357869125981541,0.929803373157779,0.0006217875494138732,0.7908869231672856,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,27,window,810,1050,27.0,35.0,8.0,142.0,143.0,-1.0,1.0,0.6993006993006993,0.558043211340995,nan,240,-0.3306211815763022,0.936138993201138,-0.025668368435561296,0.8032370826006463,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,28,window,840,1080,28.0,36.0,8.0,142.0,143.0,-1.0,1.0,0.6993006993006993,0.5083585874823564,nan,240,-0.25817950447153265,0.9724298904623191,0.03436013965575104,0.8774580941576368,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,29,window,870,1110,29.0,37.0,8.0,143.0,143.0,0.0,0.0,0.0,0.5489761194699854,nan,240,-0.164192798885933,0.9695106797380176,-0.017682444629794347,0.8474057854429068,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,30,window,900,1140,30.0,38.0,8.0,143.0,143.0,0.0,0.0,0.0,0.5489806115127287,nan,240,-0.021175402449878315,1.1845863243559942,0.00785369872869827,0.8623865203250098,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,31,window,930,1170,31.0,39.0,8.0,143.0,143.0,0.0,0.0,0.0,0.4166357537633034,nan,240,0.21015996709536863,1.1618541663770918,0.014082879541876677,0.8366359509360414,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,32,window,960,1200,32.0,40.0,8.0,142.0,142.0,0.0,0.0,0.0,0.5104158195682849,nan,240,0.2354303195737774,1.1219452135646306,-0.03559238333477983,0.8624682296897355,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,33,window,990,1230,33.0,41.0,8.0,76.0,142.0,-66.0,66.0,46.478873239436616,0.2830489156788427,nan,240,0.29663230637503196,1.1272978841642758,0.013167541726064713,0.869834096729461,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,34,window,1020,1260,34.0,42.0,8.0,141.0,142.0,-1.0,1.0,0.7042253521126761,0.3017604406254424,nan,240,0.41077212492835996,1.0459278065016195,0.014532800618466008,0.7695031272547048,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,35,window,1050,1290,35.0,43.0,8.0,112.0,141.0,-29.0,29.0,20.56737588652482,0.25139424319986586,nan,240,0.5291728308672978,0.9551939111820075,0.01656686700898875,0.862425760791127,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,36,window,1080,1320,36.0,44.0,8.0,74.0,139.0,-65.0,65.0,46.76258992805755,0.30363663650230305,nan,240,0.42308404059950583,1.0255547795064845,0.00015177753397299654,0.8336690984435192,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,37,window,1110,1350,37.0,45.0,8.0,135.0,137.0,-2.0,2.0,1.4598540145985401,0.2337668373374073,nan,240,0.39724242050719655,1.0384604703698084,-0.019615617777173695,0.8088808619734877,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,38,window,1140,1380,38.0,46.0,8.0,180.0,135.0,45.0,45.0,33.33333333333333,0.13493545178620164,nan,240,0.03366793637202769,1.0012027489164053,0.0013126828751938353,0.5795056467644694,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,39,window,1170,1410,39.0,47.0,8.0,134.0,134.0,0.0,0.0,0.0,0.2469998585681943,nan,240,-0.036133825201577,1.0101605534569447,0.02333879028172255,0.6722808202107218,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,40,window,1200,1440,40.0,48.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.23429515046166652,nan,240,0.00975104870194096,1.0022347592964185,-0.002703790875628618,0.6750029558090715,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,41,window,1230,1470,41.0,49.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.30089168746613004,nan,240,0.03803373925211553,0.9887053584289841,-0.008510314942061455,0.7122854325888172,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,42,window,1260,1500,42.0,50.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.29061215444217414,nan,240,-0.025367078566878445,1.004537431116495,0.016990343633273806,0.7268827367882505,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,43,window,1290,1530,43.0,51.0,8.0,135.0,133.0,2.0,2.0,1.5037593984962405,0.3053269109992749,nan,240,-0.02979550116618143,1.0354551373877732,0.030313938853042694,0.6965911552579661,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,44,window,1320,1560,44.0,52.0,8.0,135.0,134.0,1.0,1.0,0.7462686567164178,0.36082025743563184,nan,240,-0.0056945994089270995,1.0567290255197082,-0.03776074118633113,0.7553004780028785,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,45,window,1350,1590,45.0,53.0,8.0,136.0,136.0,0.0,0.0,0.0,0.3919695334997753,nan,240,0.05615226064109958,1.0892925340990673,0.002219189114368151,0.744205199721267,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,46,window,1380,1620,46.0,54.0,8.0,135.0,137.0,-2.0,2.0,1.4598540145985401,0.38238236850940605,nan,240,0.23560774211155672,0.9637842123523679,0.019847196682813695,0.861716333213741,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,47,window,1410,1650,47.0,55.0,8.0,134.0,137.0,-3.0,3.0,2.18978102189781,0.3372741149201965,nan,240,0.13944637452265143,0.9652849803603968,0.04838685871621492,0.8132052744262227,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,48,window,1440,1680,48.0,56.0,8.0,134.0,136.0,-2.0,2.0,1.4705882352941175,0.3185049508825006,nan,240,0.0955993879725708,0.9735383294210539,0.003573684627642764,0.8479714316549649,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,49,window,1470,1710,49.0,57.0,8.0,131.0,125.00000000000001,5.999999999999986,5.999999999999986,4.799999999999988,0.3211380723367354,nan,240,-0.02361262783726481,0.9698196185522554,-0.031998601424644134,0.8243864770545832,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,50,window,1500,1740,50.0,58.0,8.0,129.0,128.0,1.0,1.0,0.78125,0.332893575500722,nan,240,0.0023102880308699,0.9851361771974803,-0.032292737267999305,0.8402606603362464,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,51,window,1530,1770,51.0,59.0,8.0,130.0,129.0,1.0,1.0,0.7751937984496124,0.30720843102388196,nan,240,-0.062137487549754615,0.9890801422520057,-0.0011978448532311767,0.8003039514560681,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,52,window,1560,1800,52.0,60.0,8.0,130.0,130.0,0.0,0.0,0.0,0.2994214743649293,nan,240,0.00045971053930120575,0.9379044561416151,-0.002385494022096298,0.7206115895233398,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,53,window,1590,1830,53.0,61.0,8.0,131.0,130.0,1.0,1.0,0.7692307692307693,0.41736344168174133,nan,240,-0.1446741225471049,0.8735523845297434,0.0393637713622201,0.859117555304331,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,54,window,1620,1860,54.0,62.0,8.0,134.0,131.0,3.0,3.0,2.2900763358778624,0.4294011293206858,nan,240,-0.12903786879967927,0.9042512571848356,-0.04170602402667118,0.8567878408581764,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,55,window,1650,1890,55.0,63.0,8.0,135.0,132.0,3.0,3.0,2.272727272727273,0.6151203060097864,nan,240,-0.09058331894735998,0.877687096732422,0.01799292454654864,0.8843590300990534,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,56,window,1680,1920,56.0,64.0,8.0,135.0,132.0,3.0,3.0,2.272727272727273,0.49303354676893224,nan,240,0.056843274735606644,1.0227008974937628,0.04375585423233257,0.8232187687562201,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,57,window,1710,1950,57.0,65.0,8.0,134.0,132.0,2.0,2.0,1.5151515151515151,0.3081017376639456,nan,240,0.04224409142572512,1.0579906827468968,0.022561129616669104,0.8294822260353977,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,58,window,1740,1980,58.0,66.0,8.0,130.0,131.0,-1.0,1.0,0.7633587786259541,0.3880825209565198,nan,240,-0.025774106741787595,1.0615677416698497,0.01121806638058778,0.7529255874493201,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,59,window,1770,2010,59.0,67.0,8.0,129.0,132.0,-3.0,3.0,2.272727272727273,0.22303936519261416,nan,240,-0.040193670330761176,1.0496359725157685,-0.004598507416462786,0.7530980762543928,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,60,window,1800,2040,60.0,68.0,8.0,67.0,132.0,-65.0,65.0,49.24242424242424,0.14018006995786544,nan,240,-0.0387380365068766,1.0314875260954053,-0.005186329768344855,0.7376502378828668,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,702,61,window,1830,2070,61.0,69.0,8.0,97.0,132.0,-35.0,35.0,26.515151515151516,0.13995295537379898,nan,240,0.12936185324993835,1.048927753899356,0.0035881397721114574,0.7178926554369073,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,0,window,0,240,0.0,8.0,8.0,135.0,133.0,2.0,2.0,1.5037593984962405,0.3832265077926894,nan,240,-0.251685927517251,1.0086143347345338,0.047796588634129396,0.8102456599330732,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,1,window,30,270,1.0,9.0,8.0,135.0,135.0,0.0,0.0,0.0,0.6586722482517322,nan,240,-0.27771842535281493,0.9781421163679436,-0.0018248875933892345,0.8029611778874066,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,2,window,60,300,2.0,10.0,8.0,135.0,136.0,-1.0,1.0,0.7352941176470588,0.602491246890334,nan,240,-0.18830421277231926,0.9486100486633662,-0.009441297450559613,0.8241493352735048,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,3,window,90,330,3.0,11.0,8.0,136.0,137.0,-1.0,1.0,0.7299270072992701,0.7150303829244328,nan,240,-0.1036792431420656,0.9029191702877807,0.016527794165565945,0.8754135592879031,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,4,window,120,360,4.0,12.0,8.0,136.0,136.0,0.0,0.0,0.0,0.7244824841875138,nan,240,-0.08741398695210725,0.8852659848840505,0.03367210619017467,0.7972195182199939,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,5,window,150,390,5.0,13.0,8.0,136.0,135.0,1.0,1.0,0.7407407407407408,0.7222932623074927,nan,240,-0.13223770732583948,0.8924167886506902,0.0012563597022722287,0.686754362210847,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,6,window,180,420,6.0,14.0,8.0,142.0,122.0,20.0,20.0,16.39344262295082,0.5616214230676903,nan,240,-0.12974277085383049,0.8980348508704671,0.000865793896186424,0.6886641254344829,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,7,window,210,450,7.0,15.0,8.0,143.0,120.0,23.0,23.0,19.166666666666668,0.4793312089997365,nan,240,-0.09890949188301094,0.9221891752897625,0.01666589293586042,0.8160947930731516,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,8,window,240,480,8.0,16.0,8.0,143.0,118.0,25.0,25.0,21.1864406779661,0.5168441865693976,nan,240,-0.03178100360273065,0.9331932883468319,0.04211064056885729,0.8021471449404378,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,9,window,270,510,9.0,17.0,8.0,121.0,119.0,2.0,2.0,1.680672268907563,0.551461692776881,nan,240,0.010070345886110799,0.9584719611707243,0.029296456700473643,0.7690376268167621,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,10,window,300,540,10.0,18.0,8.0,120.0,118.0,2.0,2.0,1.694915254237288,0.4313118492695402,nan,240,0.03989677818799975,0.9931607993126723,0.051664150622883,0.7726967517466496,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,11,window,330,570,11.0,19.0,8.0,119.0,117.0,2.0,2.0,1.7094017094017095,0.4738317257545124,nan,240,0.08355390964203455,1.0084343168796213,0.012675886871298928,0.6058099605703853,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,12,window,360,600,12.0,20.0,8.0,118.0,118.0,0.0,0.0,0.0,0.5609077413971125,nan,240,0.1516341301540941,0.9955884972823565,0.01669966628017718,0.6409691222866106,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,13,window,390,630,13.0,21.0,8.0,119.0,119.0,0.0,0.0,0.0,0.6265779357329289,nan,240,0.2275860813543753,0.9734567079566641,0.06882715364249524,0.8476452024956962,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,14,window,420,660,14.0,22.0,8.0,120.0,120.0,0.0,0.0,0.0,0.6048604615449529,nan,240,0.16323930385323124,1.0032411343744687,0.04701020022502116,0.7757742990422268,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,15,window,450,690,15.0,23.0,8.0,121.0,122.0,-1.0,1.0,0.819672131147541,0.6641009618580134,nan,240,0.13518751161912032,0.9950491007344292,0.007878596641551182,0.6604425108426595,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,16,window,480,720,16.0,24.0,8.0,126.0,123.99999999999999,2.000000000000014,2.000000000000014,1.6129032258064633,0.4985244787976055,nan,240,0.06694306800774479,1.0095702020942507,0.012977579277631176,0.5794798249962323,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,17,window,510,750,17.0,25.0,8.0,127.0,125.00000000000001,1.9999999999999858,1.9999999999999858,1.5999999999999885,0.5356540365381375,nan,240,0.013512981826204692,0.9947247587972687,-0.0048399202560994135,0.611889813378109,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,18,window,540,780,18.0,26.0,8.0,127.0,126.0,1.0,1.0,0.7936507936507936,0.4149797498628173,nan,240,-0.05703204145137234,0.9617501219940733,0.00766726315012715,0.7974813839335696,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,19,window,570,810,19.0,27.0,8.0,126.0,126.0,0.0,0.0,0.0,0.42389715317026705,nan,240,-0.09381308676474429,0.9585345896332095,-0.0034433195031151444,0.6988252303233702,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,20,window,600,840,20.0,28.0,8.0,127.0,126.0,1.0,1.0,0.7936507936507936,0.33876384141404886,nan,240,-0.10405787484444513,0.9687260535164861,0.032889457842033426,0.6928189884801936,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,21,window,630,870,21.0,29.0,8.0,61.0,126.0,-65.0,65.0,51.587301587301596,0.21541164784884978,nan,240,-0.10199108345128112,0.985264680372406,0.017015109752987593,0.5830767279072598,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,22,window,660,900,22.0,30.0,8.0,61.99999999999999,126.0,-64.0,64.0,50.79365079365079,0.1418655259330189,nan,240,0.02739274626996031,0.9799262028137621,0.01251675348946336,0.7104225254320857,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,23,window,690,930,23.0,31.0,8.0,67.0,125.00000000000001,-58.000000000000014,58.000000000000014,46.400000000000006,0.08651918865201003,nan,240,0.10154216412024587,0.9715194991695953,0.045956992994454535,0.7709161188408801,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,24,window,720,960,24.0,32.0,8.0,59.0,125.00000000000001,-66.00000000000001,66.00000000000001,52.800000000000004,0.017896041377148064,nan,240,0.13231797620842659,0.9523235603118768,0.07230204941408663,0.6704049016154073,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,25,window,750,990,25.0,33.0,8.0,42.0,123.99999999999999,-81.99999999999999,81.99999999999999,66.12903225806451,0.19933541351696749,nan,240,0.11795640852445428,0.9599167306492811,-0.0077605966410442375,0.5762660975827246,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,26,window,780,1020,26.0,34.0,8.0,42.0,125.00000000000001,-83.00000000000001,83.00000000000001,66.4,0.1389347110031215,nan,240,0.059749625768609115,0.9746470584762468,0.06761870416497154,0.7459051281119852,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,27,window,810,1050,27.0,35.0,8.0,127.0,125.00000000000001,1.9999999999999858,1.9999999999999858,1.5999999999999885,0.3712411166778517,nan,240,0.016037715941063624,0.980209986188932,0.01087609633077241,0.710526257875948,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,28,window,840,1080,28.0,36.0,8.0,45.0,126.0,-81.0,81.0,64.28571428571429,0.29574569953900715,nan,240,-0.015486621897204586,0.9778839913041824,0.0041757707249820775,0.6481604359635761,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,29,window,870,1110,29.0,37.0,8.0,47.0,127.0,-80.0,80.0,62.99212598425197,0.18681123054734988,nan,240,-0.0504724152394722,0.9578381490664057,0.014454329749079663,0.6187540044277633,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,30,window,900,1140,30.0,38.0,8.0,127.0,127.0,0.0,0.0,0.0,0.3688272961996732,nan,240,-0.05044205749055438,0.9629672369142644,-0.00745121474095567,0.5534691994080773,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,31,window,930,1170,31.0,39.0,8.0,53.0,127.0,-74.0,74.0,58.26771653543307,0.3361608880386932,nan,240,-0.06111476660667175,0.9747508305822442,-6.320613906665116e-05,0.6098407548518902,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,32,window,960,1200,32.0,40.0,8.0,52.0,127.0,-75.0,75.0,59.055118110236215,0.25166894628595754,nan,240,0.060919351282289855,1.0041894393452373,0.03204591341247238,0.6034207387942577,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,33,window,990,1230,33.0,41.0,8.0,52.0,127.0,-75.0,75.0,59.055118110236215,0.13340054404749682,nan,240,0.13312464096843601,0.9952305069658679,0.03705343936020246,0.6581666972499891,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,34,window,1020,1260,34.0,42.0,8.0,51.0,127.0,-76.0,76.0,59.84251968503938,0.16000568826978112,nan,240,0.1979999345559196,0.9714341980776315,0.0593690808553649,0.7972134958641401,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,35,window,1050,1290,35.0,43.0,8.0,47.0,126.0,-79.0,79.0,62.698412698412696,0.18460468278053838,nan,240,0.23696920225812984,0.9596982688887792,0.07678502950116271,0.8754695478961829,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,36,window,1080,1320,36.0,44.0,8.0,71.0,126.0,-55.0,55.0,43.65079365079365,0.10822531613120673,nan,240,0.20762042841154837,0.9773291519793357,0.07073558359804065,0.7124448856335764,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,37,window,1110,1350,37.0,45.0,8.0,123.99999999999999,125.00000000000001,-1.0000000000000284,1.0000000000000284,0.8000000000000226,0.3804141965825691,nan,240,0.14762802750898035,1.0166419340212853,-0.020932080398683137,0.7221420789080959,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,38,window,1140,1380,38.0,46.0,8.0,121.0,123.99999999999999,-2.999999999999986,2.999999999999986,2.4193548387096664,0.43604362313017764,nan,240,0.013444424843407472,1.0447602163229464,0.007530299784206173,0.6569749230917225,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,39,window,1170,1410,39.0,47.0,8.0,121.0,123.99999999999999,-2.999999999999986,2.999999999999986,2.4193548387096664,0.32761662241308104,nan,240,-0.015995198207501875,1.0409172483183895,0.01921571195513306,0.6705653765859166,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,40,window,1200,1440,40.0,48.0,8.0,120.0,123.99999999999999,-3.999999999999986,3.999999999999986,3.225806451612892,0.15502255843782853,nan,240,-0.1033687203376296,1.016653841726194,0.01978914934599851,0.7121929244637053,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,41,window,1230,1470,41.0,49.0,8.0,120.0,125.00000000000001,-5.000000000000014,5.000000000000014,4.0000000000000115,0.0914363600592774,nan,240,-0.09212279867089761,1.032514926265502,0.037503993509956104,0.8222098921924391,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,42,window,1260,1500,42.0,50.0,8.0,119.0,125.00000000000001,-6.000000000000014,6.000000000000014,4.8000000000000105,0.06717747225631211,nan,240,-0.0660755140351242,1.0438215757951412,0.027182534466205447,0.660267025383099,1.0,large_error
