run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,43,window,1290,1530,43.0,51.0,8.0,104.0,125.00000000000001,-21.000000000000014,21.000000000000014,16.800000000000008,0.05569018961065606,nan,240,-0.01755699796920851,1.0645878708024674,-0.0010226968000655128,0.5544215193739813,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,44,window,1320,1560,44.0,52.0,8.0,61.99999999999999,125.00000000000001,-63.00000000000002,63.00000000000002,50.40000000000001,-0.03851642200085726,nan,240,0.06871501956639416,1.0664680404107272,0.06357251035345077,0.6777562423337421,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,45,window,1350,1590,45.0,53.0,8.0,65.0,123.99999999999999,-58.999999999999986,58.999999999999986,47.58064516129032,-0.09594911462412127,nan,240,0.19817816030694907,1.0536823634838983,0.04662386356441774,0.7816567975709632,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,46,window,1380,1620,46.0,54.0,8.0,67.0,123.99999999999999,-56.999999999999986,56.999999999999986,45.967741935483865,-0.03927727336234345,nan,240,0.35065650749147526,0.9834816136664504,0.0611792799508202,0.7693877465282902,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,47,window,1410,1650,47.0,55.0,8.0,127.0,123.99999999999999,3.000000000000014,3.000000000000014,2.419354838709689,0.05759459435867979,nan,240,0.3482006664230569,0.9667534616036811,0.04071060622373313,0.6886512635063798,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,48,window,1440,1680,48.0,56.0,8.0,127.0,123.99999999999999,3.000000000000014,3.000000000000014,2.419354838709689,0.23163925958140236,nan,240,0.35573790176710424,0.9426116132185963,0.07747112734278265,0.8167682988883317,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,49,window,1470,1710,49.0,57.0,8.0,127.0,126.0,1.0,1.0,0.7936507936507936,0.4616912997315667,nan,240,0.2746688215240181,0.96969429431207,0.013191604678876307,0.7564489222782351,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,50,window,1500,1740,50.0,58.0,8.0,128.0,127.0,1.0,1.0,0.7874015748031495,0.5942841416681065,nan,240,0.1348819177480882,1.0193655358098148,-0.006528604939020192,0.6181461865562451,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,51,window,1530,1770,51.0,59.0,8.0,128.0,128.0,0.0,0.0,0.0,0.6647749800570575,nan,240,0.03680084790437282,1.0175913695497,-0.024042908799201526,0.7297632883496021,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,52,window,1560,1800,52.0,60.0,8.0,128.0,129.0,-1.0,1.0,0.7751937984496124,0.589262841673404,nan,240,-0.046616533041959674,1.0040970778830693,-0.026954035598209806,0.7017639380520282,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,53,window,1590,1830,53.0,61.0,8.0,128.0,129.0,-1.0,1.0,0.7751937984496124,0.6010183086927137,nan,240,-0.13137906472266286,0.9652327942670977,-0.013556603025675735,0.7626211884934964,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,54,window,1620,1860,54.0,62.0,8.0,127.0,128.0,-1.0,1.0,0.78125,0.5371981285785126,nan,240,-0.23309925571533913,0.939784703550826,-0.00030526836137215093,0.8987545590814096,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,55,window,1650,1890,55.0,63.0,8.0,127.0,127.0,0.0,0.0,0.0,0.46969511949558457,nan,240,-0.1715344130357596,0.9877604944423931,0.03907333496501513,0.849416359790345,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,56,window,1680,1920,56.0,64.0,8.0,127.0,127.0,0.0,0.0,0.0,0.355669919783996,nan,240,-0.1110982961056368,1.0365132604756455,0.05587120118924689,0.7709698152813013,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,57,window,1710,1950,57.0,65.0,8.0,71.0,126.0,-55.0,55.0,43.65079365079365,0.19116424884355385,nan,240,-0.040540166346055354,1.0244384266309432,0.026236815594766618,0.8095629964817637,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,58,window,1740,1980,58.0,66.0,8.0,55.0,126.0,-71.0,71.0,56.34920634920635,0.1996530196599008,nan,240,0.06604040106757658,0.9934530962170904,0.02638746612733527,0.855418923386381,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,59,window,1770,2010,59.0,67.0,8.0,82.0,127.0,-45.0,45.0,35.43307086614173,0.1925706773022158,nan,240,0.10382459634982583,0.9717347252578737,0.02661091878641198,0.9364124757791993,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,60,window,1800,2040,60.0,68.0,8.0,127.0,128.0,-1.0,1.0,0.78125,0.379051332524368,nan,240,0.134432712681065,0.9544299688768102,0.019203637213017197,0.8970128005342698,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,61,window,1830,2070,61.0,69.0,8.0,128.0,129.0,-1.0,1.0,0.7751937984496124,0.38940232683110476,nan,240,0.06770414013376974,0.9747053606040601,0.05023948803589481,0.7741435868772099,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,62,window,1860,2100,62.0,70.0,8.0,129.0,130.0,-1.0,1.0,0.7692307692307693,0.5555997998345689,nan,240,0.031510422043943956,0.9966280179218714,0.018186364178958987,0.5880713548426273,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,63,window,1890,2130,63.0,71.0,8.0,128.0,130.0,-2.0,2.0,1.5384615384615385,0.5809384252869387,nan,240,-0.08028865361091339,0.9958775310316424,0.031219209456443926,0.6803979912185254,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,64,window,1920,2160,64.0,72.0,8.0,128.0,130.0,-2.0,2.0,1.5384615384615385,0.5905086965077359,nan,240,-0.2108898178616674,0.9552349918636074,0.022922783120150534,0.8003275421957302,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,65,window,1950,2190,65.0,73.0,8.0,129.0,130.0,-1.0,1.0,0.7692307692307693,0.493917982668808,nan,240,-0.22152365561662374,0.9650364094375102,0.008073715688682044,0.7171180098502168,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,703,66,window,1980,2220,66.0,74.0,8.0,134.0,130.0,4.0,4.0,3.076923076923077,0.43589553828608946,nan,240,-0.217483722564967,0.9611391578854276,0.006843336178632877,0.6383685413916789,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,0,window,0,240,0.0,8.0,8.0,133.0,133.0,0.0,0.0,0.0,0.6900993808810513,nan,240,0.14156508454548408,0.9764436183084926,0.035794132209375905,0.8942782418603694,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,1,window,30,270,1.0,9.0,8.0,130.0,131.0,-1.0,1.0,0.7633587786259541,0.6322102028504977,nan,240,0.17938561113187643,0.9684934959184872,0.031288308950734735,0.9112667987171509,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,2,window,60,300,2.0,10.0,8.0,129.0,127.0,2.0,2.0,1.574803149606299,0.6194553889850107,nan,240,0.1290644726979466,0.9903694522509642,-0.005818089700014672,0.6846303171579577,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,3,window,90,330,3.0,11.0,8.0,127.0,123.99999999999999,3.000000000000014,3.000000000000014,2.419354838709689,0.46784052350479266,nan,240,0.17149732784524024,0.9701612954790896,0.019151846400684448,0.7584001088414813,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,4,window,120,360,4.0,12.0,8.0,120.0,121.0,-1.0,1.0,0.8264462809917356,0.4187947254641026,nan,240,0.22819098637501528,0.9834847621461575,0.0409151272200118,0.8209607252114093,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,5,window,150,390,5.0,13.0,8.0,119.0,118.0,1.0,1.0,0.847457627118644,0.5315456311695517,nan,240,0.21349974314119252,1.0018670590939307,0.03292712120783145,0.7422578030113292,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,6,window,180,420,6.0,14.0,8.0,119.0,117.0,2.0,2.0,1.7094017094017095,0.4722201317498064,nan,240,0.12850360011143466,1.0037685561608796,0.01634035335193072,0.7311106048270247,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,7,window,210,450,7.0,15.0,8.0,118.0,116.0,2.0,2.0,1.7241379310344827,0.1717474568064795,nan,240,0.039076646425117975,1.0031538858316094,0.0025423832947321645,0.5711534688082577,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,8,window,240,480,8.0,16.0,8.0,96.0,116.0,-20.0,20.0,17.24137931034483,-0.01017330647505176,nan,240,-0.03143046549878324,1.0080228486425746,0.0223342964024316,0.5808908419116462,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,9,window,270,510,9.0,17.0,8.0,64.0,116.0,-52.0,52.0,44.827586206896555,0.255160604770714,nan,240,-0.017687727223091997,0.9981778725268008,0.036055434052220246,0.4919682030329302,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,10,window,300,540,10.0,18.0,8.0,96.0,117.0,-21.0,21.0,17.94871794871795,0.15691038210163183,nan,240,0.056865401050700634,0.9760556060953502,-0.005655449890118876,0.6736333049583362,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,11,window,330,570,11.0,19.0,8.0,95.0,118.0,-23.0,23.0,19.491525423728813,0.1706569064105986,nan,240,0.0819327280086586,1.0107326553767328,0.031326958273941115,0.6775618874099967,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,12,window,360,600,12.0,20.0,8.0,68.0,119.0,-51.0,51.0,42.857142857142854,0.1027632884884175,nan,240,0.017468920645952683,0.9719208543881012,0.012086725517415069,0.621933082161435,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,13,window,390,630,13.0,21.0,8.0,68.0,120.0,-52.0,52.0,43.333333333333336,0.04705652465162542,nan,240,-0.06238311140216946,0.9787911042944274,0.0018112985162658916,0.6894119411031024,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,14,window,420,660,14.0,22.0,8.0,56.0,121.0,-65.0,65.0,53.71900826446281,0.04739848023524473,nan,240,-0.0544452802315468,0.9821203413690814,0.01666119807600993,0.6179757056913551,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,15,window,450,690,15.0,23.0,8.0,58.0,121.0,-63.0,63.0,52.066115702479344,0.04287583588936678,nan,240,0.01566698590564371,0.9844930414468248,-0.004656034296637847,0.5991483191684732,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,16,window,480,720,16.0,24.0,8.0,83.0,122.0,-39.0,39.0,31.967213114754102,-0.0005185651473404888,nan,240,0.04125911837465993,0.9628739118791733,0.009138656289231637,0.5497239078453643,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,17,window,510,750,17.0,25.0,8.0,55.0,123.99999999999999,-68.99999999999999,68.99999999999999,55.64516129032258,0.06377240431630195,nan,240,-1.5333260619972608e-05,0.9687293601317576,0.04641908746293036,0.6271436105329918,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,18,window,540,780,18.0,26.0,8.0,51.0,125.00000000000001,-74.00000000000001,74.00000000000001,59.20000000000001,-0.09614300709092272,nan,240,-0.0263033829068717,0.9683510008961951,0.004238499479822311,0.5083708676541258,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,19,window,570,810,19.0,27.0,8.0,41.0,127.0,-86.0,86.0,67.71653543307087,-0.1175262071355901,nan,240,-0.17887988337682914,0.9335748646282552,-0.004650992393197895,0.5252555605340752,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,20,window,600,840,20.0,28.0,8.0,65.0,128.0,-63.0,63.0,49.21875,0.005349505553360803,nan,240,-0.1815574794081199,0.9559077372088541,0.008800892171632562,0.5008192652813126,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,21,window,630,870,21.0,29.0,8.0,67.0,128.0,-61.0,61.0,47.65625,-0.027730990726616278,nan,240,-0.047898337393742614,0.9688771970148635,0.03204483730634975,0.6021296169221692,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,22,window,660,900,22.0,30.0,8.0,67.0,128.0,-61.0,61.0,47.65625,-0.009358564020476249,nan,240,-0.004757030282333082,0.9736076499064397,0.0011909675076170712,0.522506498447093,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,23,window,690,930,23.0,31.0,8.0,68.0,128.0,-60.0,60.0,46.875,-0.005632460474932589,nan,240,-0.03756612542368396,0.975125322760228,0.000560475408633719,0.30098131156289587,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,24,window,720,960,24.0,32.0,8.0,50.0,128.0,-78.0,78.0,60.9375,-0.007895898866099387,nan,240,-0.04794492896006781,0.9720148055289913,-0.005302204194616005,0.5204274165325818,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,25,window,750,990,25.0,33.0,8.0,70.0,128.0,-58.0,58.0,45.3125,-0.12761988724468432,nan,240,-0.04951331460521264,0.9739774526336737,0.0032836903247335015,0.46092456785280417,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,26,window,780,1020,26.0,34.0,8.0,67.0,128.0,-61.0,61.0,47.65625,-0.1674133636366263,nan,240,-0.08583037628228067,0.9977186353258731,0.0064968517179965,0.5214396521691528,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,27,window,810,1050,27.0,35.0,8.0,72.0,129.0,-57.0,57.0,44.18604651162791,-0.15067137842839878,nan,240,0.03078370237713864,1.0017968932248367,0.009416020133046465,0.645573573661698,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,28,window,840,1080,28.0,36.0,8.0,73.0,129.0,-56.0,56.0,43.41085271317829,0.005906140254572274,nan,240,0.06141458266637678,0.9882253887470807,0.005101432294528115,0.7111499754526199,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,29,window,870,1110,29.0,37.0,8.0,72.0,130.0,-58.0,58.0,44.61538461538462,-0.02897159574061751,nan,240,0.0006602444511136156,0.9609737417558547,0.015737041270615773,0.6000409081634286,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,30,window,900,1140,30.0,38.0,8.0,73.0,130.0,-57.0,57.0,43.84615384615385,0.0070233710530051285,nan,240,-0.0715960615060372,0.9553008780180803,-0.002078804971295937,0.6351273391247956,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,31,window,930,1170,31.0,39.0,8.0,75.0,131.0,-56.0,56.0,42.74809160305343,-0.026428647977182456,nan,240,-0.12630591263304244,0.965475148707565,0.013870300605363862,0.4524615977320147,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,32,window,960,1200,32.0,40.0,8.0,61.99999999999999,131.0,-69.0,69.0,52.67175572519084,0.05923760988639709,nan,240,-0.14867967944434474,0.9891120295870819,0.01493300195796446,0.5414157458906428,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,33,window,990,1230,33.0,41.0,8.0,48.0,132.0,-84.0,84.0,63.63636363636363,0.032988975735975264,nan,240,-0.04792707280140203,1.0340824122557117,-0.00558071557969164,0.6860606714101144,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,34,window,1020,1260,34.0,42.0,8.0,60.0,133.0,-73.0,73.0,54.88721804511278,0.16565340666852624,nan,240,0.01086616253072199,1.0122402564975277,0.031959493008445874,0.7947660905014702,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,35,window,1050,1290,35.0,43.0,8.0,58.0,134.0,-76.0,76.0,56.71641791044776,0.2477432059028132,nan,240,-0.031160376317339842,0.9914279632682346,-0.003464149960293004,0.5996141066122133,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,36,window,1080,1320,36.0,44.0,8.0,54.0,134.0,-80.0,80.0,59.70149253731343,0.164950741942678,nan,240,-0.14769463439993177,0.9940811049160075,-0.007809245194822275,0.7782483373500428,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,37,window,1110,1350,37.0,45.0,8.0,53.0,136.0,-83.0,83.0,61.029411764705884,0.16517793324053445,nan,240,-0.1888369977621494,1.0184858362301958,0.014167996237080078,0.8115163171212401,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,38,window,1140,1380,38.0,46.0,8.0,53.0,137.0,-84.0,84.0,61.31386861313869,0.07935371530581806,nan,240,-0.16712899368794754,1.027561115773041,0.0029198161729745023,0.7105258917466357,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,39,window,1170,1410,39.0,47.0,8.0,56.0,136.0,-80.0,80.0,58.82352941176471,0.16704259508556274,nan,240,-0.07902434176473158,1.055015278315888,0.034816267284695036,0.6741096219691648,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,40,window,1200,1440,40.0,48.0,8.0,55.0,134.0,-79.0,79.0,58.95522388059702,0.1828469912762235,nan,240,0.026460738188825366,1.087097441090503,0.025040711997640002,0.6123712749925807,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,41,window,1230,1470,41.0,49.0,8.0,43.0,122.99999999999999,-79.99999999999999,79.99999999999999,65.04065040650406,0.0650462923166411,nan,240,-0.02980330825855509,1.048366172860212,0.0012617606721446882,0.49768269133441634,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,42,window,1260,1500,42.0,50.0,8.0,69.0,122.99999999999999,-53.999999999999986,53.999999999999986,43.90243902439024,0.028794295621577433,nan,240,-0.08126972415408715,1.0575698491572123,0.007387932496289819,0.6004008686712962,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,43,window,1290,1530,43.0,51.0,8.0,69.0,126.0,-57.0,57.0,45.23809523809524,0.04612165799641244,nan,240,-0.10468033069520936,1.067510471826863,0.018690162848359768,0.6041525038425719,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,44,window,1320,1560,44.0,52.0,8.0,84.0,125.00000000000001,-41.000000000000014,41.000000000000014,32.800000000000004,0.05675986244956802,nan,240,0.018202442183827907,1.0803467613659243,0.0002707305772592557,0.40938115004252057,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,45,window,1350,1590,45.0,53.0,8.0,46.0,125.00000000000001,-79.00000000000001,79.00000000000001,63.2,-0.017732903429413634,nan,240,0.12273878067384002,1.069764702461058,0.032820926039730004,0.6209084073909686,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,46,window,1380,1620,46.0,54.0,8.0,83.0,125.00000000000001,-42.000000000000014,42.000000000000014,33.60000000000001,0.0021449295561290216,nan,240,0.15622558207563889,1.0739675927288868,-0.0026311713037160105,0.3663183358719118,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,47,window,1410,1650,47.0,55.0,8.0,48.0,125.00000000000001,-77.00000000000001,77.00000000000001,61.6,-0.09935560867016946,nan,240,0.07147091107237384,1.0585254972757332,-0.014355787399794801,0.5747983312492,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,48,window,1440,1680,48.0,56.0,8.0,60.0,125.00000000000001,-65.00000000000001,65.00000000000001,52.0,-0.10651070043415237,nan,240,-0.021530230665249714,1.025654268796748,0.011504299364032865,0.52721633042596,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,49,window,1470,1710,49.0,57.0,8.0,45.0,125.00000000000001,-80.00000000000001,80.00000000000001,64.0,-0.10600086590346816,nan,240,-0.02912477422915692,1.022618723141652,0.011459640217329347,0.28559007713412804,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,50,window,1500,1740,50.0,58.0,8.0,84.0,125.00000000000001,-41.000000000000014,41.000000000000014,32.800000000000004,-0.11576017438026459,nan,240,0.030825563835210415,1.0160542043477554,0.022491405358587128,0.5389582137267008,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,51,window,1530,1770,51.0,59.0,8.0,44.0,126.0,-82.0,82.0,65.07936507936508,0.01381070188006933,nan,240,0.08447527944922913,1.0120837464838688,0.004774697301000583,0.36044278550299225,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,52,window,1560,1800,52.0,60.0,8.0,50.0,126.0,-76.0,76.0,60.317460317460316,-0.02863714319578596,nan,240,0.08146929565223059,0.9917764768940258,-0.005915342783238935,0.3730586970441728,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,53,window,1590,1830,53.0,61.0,8.0,128.0,127.0,1.0,1.0,0.7874015748031495,0.023754856110253547,nan,240,0.0517312232964042,0.9755165479936646,0.007432083090562145,0.5738803361403952,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,54,window,1620,1860,54.0,62.0,8.0,128.0,128.0,0.0,0.0,0.0,-0.12872637836429404,nan,240,-0.009535149137623449,0.9754273138273406,0.01947513651495426,0.4407403222102981,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,55,window,1650,1890,55.0,63.0,8.0,64.0,128.0,-64.0,64.0,50.0,0.03438745496545982,nan,240,-0.0016669688110766893,0.9734187383060217,0.019961641593212082,0.5277854472096045,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,56,window,1680,1920,56.0,64.0,8.0,63.0,127.0,-64.0,64.0,50.39370078740157,-0.11875473500516116,nan,240,0.10058862973036423,0.9895459556657403,0.05181140198600663,0.6785049061595745,1.0,sub_harmonic_half
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,57,window,1710,1950,57.0,65.0,8.0,121.0,126.0,-5.0,5.0,3.968253968253968,-0.25860123336265806,nan,240,0.10695701098148495,0.9882140387700965,0.008718970117491998,0.45115173566485045,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,58,window,1740,1980,58.0,66.0,8.0,134.0,122.99999999999999,11.000000000000014,11.000000000000014,8.943089430894322,-0.17890599201535046,nan,240,0.1060695244198603,0.98247084575927,0.022805365237247167,0.6404943305395023,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,59,window,1770,2010,59.0,67.0,8.0,121.0,121.0,0.0,0.0,0.0,-0.19596751386159034,nan,240,-0.006514620257739293,0.9966619830706495,-0.004227311951850913,0.6093922422625886,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,60,window,1800,2040,60.0,68.0,8.0,120.0,119.0,1.0,1.0,0.8403361344537815,-0.15208703835661785,nan,240,-0.12577578575019543,1.013543754369409,0.016663461365921627,0.5463582147026169,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,61,window,1830,2070,61.0,69.0,8.0,47.0,119.0,-72.0,72.0,60.50420168067227,0.021791462108146364,nan,240,-0.18414035502157428,1.00757065682848,0.024818020053050626,0.4402786308461607,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,62,window,1860,2100,62.0,70.0,8.0,119.0,119.0,0.0,0.0,0.0,0.010659563492272763,nan,240,-0.14298060851151487,0.990807794798933,0.026820917638647652,0.45173529252976846,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,63,window,1890,2130,63.0,71.0,8.0,119.0,120.0,-1.0,1.0,0.8333333333333334,-0.05758274349794801,nan,240,-0.05888484158837926,1.002547769976965,0.00959582829738073,0.48654840214983336,1.0,correct
