run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,64,window,1920,2160,64.0,72.0,8.0,49.0,121.0,-72.0,72.0,59.50413223140496,0.025954935371445574,nan,240,-0.1192671567892704,0.9635836949206481,0.008948075876870232,0.4245677769888363,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,65,window,1950,2190,65.0,73.0,8.0,82.0,122.0,-40.0,40.0,32.78688524590164,0.07621171119654253,nan,240,-0.12504297372856102,0.956737860119397,0.0085458780362275,0.5048162030930676,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,704,66,window,1980,2220,66.0,74.0,8.0,43.0,122.99999999999999,-79.99999999999999,79.99999999999999,65.04065040650406,0.1117895148013459,nan,240,-0.1599067096438229,0.9518749748746949,0.03054296787618458,0.713543684402191,1.0,sub_harmonic_third
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,0,window,0,240,0.0,8.0,8.0,132.0,132.0,0.0,0.0,0.0,0.6506465338936563,nan,240,-0.019283248664286996,0.926116271047731,0.0021938148675863466,0.8613067921295701,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,1,window,30,270,1.0,9.0,8.0,133.0,132.0,1.0,1.0,0.7575757575757576,0.6653437114505824,nan,240,-0.127470004914857,0.9483629335233442,0.003976437433370994,0.8205030384645323,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,2,window,60,300,2.0,10.0,8.0,134.0,132.0,2.0,2.0,1.5151515151515151,0.6032488614193275,nan,240,-0.10399623994917426,0.9707139907173518,0.01808863425370729,0.8543370673855167,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,3,window,90,330,3.0,11.0,8.0,133.0,132.0,1.0,1.0,0.7575757575757576,0.604342146031293,nan,240,-0.18608739702725263,1.0181072984889916,0.013690848377052828,0.8498388157399273,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,4,window,120,360,4.0,12.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.6123525703460272,nan,240,-0.2434387756384571,1.0059615675469211,-0.033727392585386776,0.8470622425189481,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,5,window,150,390,5.0,13.0,8.0,135.0,134.0,1.0,1.0,0.7462686567164178,0.678091740192249,nan,240,-0.16976967691569422,1.0514580726842486,-0.005939512626109282,0.8825080756925461,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,6,window,180,420,6.0,14.0,8.0,135.0,135.0,0.0,0.0,0.0,0.684576676911359,nan,240,-0.20968840482308584,1.072762479429773,0.04608899206091151,0.9143377890343033,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,7,window,210,450,7.0,15.0,8.0,136.0,136.0,0.0,0.0,0.0,0.6745472857682399,nan,240,-0.0836867906618095,1.1013041801925643,0.008230997313852803,0.8487062913891718,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,8,window,240,480,8.0,16.0,8.0,137.0,137.0,0.0,0.0,0.0,0.6224406724415206,nan,240,-0.14428204762390856,1.1231647836353,-0.01728857783675608,0.8503311663110587,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,9,window,270,510,9.0,17.0,8.0,137.0,138.0,-1.0,1.0,0.7246376811594203,0.5404490773347672,nan,240,-0.10328965448152001,1.1174320183923698,0.02062633831845899,0.8358679485278209,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,10,window,300,540,10.0,18.0,8.0,137.0,138.0,-1.0,1.0,0.7246376811594203,0.6932801108538511,nan,240,-0.10295579763521795,1.110477124473224,0.028947288314258714,0.8843206880931365,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,11,window,330,570,11.0,19.0,8.0,136.0,138.0,-2.0,2.0,1.4492753623188406,0.718008350609681,nan,240,-0.050653058359364796,1.064725273882086,-0.00654437844934144,0.8239993967784328,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,12,window,360,600,12.0,20.0,8.0,136.0,137.0,-1.0,1.0,0.7299270072992701,0.6652427683939669,nan,240,-0.012796162165514874,1.0601818610382872,-0.011008181947421375,0.8064756843629223,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,13,window,390,630,13.0,21.0,8.0,135.0,136.0,-1.0,1.0,0.7352941176470588,0.6686158703505988,nan,240,-0.1377898867308571,1.089569618332402,0.04177640588816912,0.8709234455594022,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,14,window,420,660,14.0,22.0,8.0,135.0,135.0,0.0,0.0,0.0,0.785965730423439,nan,240,-0.04753268885037653,1.10152805393307,0.038174981682689985,0.8734930336608735,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,15,window,450,690,15.0,23.0,8.0,135.0,135.0,0.0,0.0,0.0,0.6525437331536484,nan,240,-0.02557664649082679,1.1317557993268659,-0.032133287853112195,0.8204148415333576,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,16,window,480,720,16.0,24.0,8.0,135.0,134.0,1.0,1.0,0.7462686567164178,0.6502835713876371,nan,240,-0.09556297962912706,1.1614322940954853,-0.013488750822991074,0.8562507778661677,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,17,window,510,750,17.0,25.0,8.0,135.0,134.0,1.0,1.0,0.7462686567164178,0.6674899563286587,nan,240,-0.0408354458337865,1.1482364965092156,0.04507217919596819,0.885508770744628,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,18,window,540,780,18.0,26.0,8.0,135.0,134.0,1.0,1.0,0.7462686567164178,0.6504267555090633,nan,240,-0.048303805294345095,1.1161642995940249,0.03700370417413653,0.9040959154123763,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,19,window,570,810,19.0,27.0,8.0,135.0,134.0,1.0,1.0,0.7462686567164178,0.5484423422945032,nan,240,0.00035896564691516953,1.073284356568074,-0.013546830672662713,0.8614408974524491,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,20,window,600,840,20.0,28.0,8.0,135.0,134.0,1.0,1.0,0.7462686567164178,0.5960976667785252,nan,240,0.02750419848904023,1.0466145289972417,-0.013405138047819839,0.8504602105999166,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,21,window,630,870,21.0,29.0,8.0,135.0,135.0,0.0,0.0,0.0,0.5848479136305282,nan,240,0.12594428799066296,0.9387147234528761,0.04444798999845858,0.9058358536295318,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,22,window,660,900,22.0,30.0,8.0,135.0,136.0,-1.0,1.0,0.7352941176470588,0.6134144692222159,nan,240,0.10980589505809059,0.8678713199069856,0.02239583111971197,0.9191567627982615,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,23,window,690,930,23.0,31.0,8.0,135.0,136.0,-1.0,1.0,0.7352941176470588,0.533669156101778,nan,240,0.015540117183063007,0.7807596986054312,-0.04180239896335306,0.9116501942524416,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,24,window,720,960,24.0,32.0,8.0,135.0,137.0,-2.0,2.0,1.4598540145985401,0.6639365449031922,nan,240,0.09962263891449505,0.6444979155938901,-0.015066324915201804,0.8561439145046852,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,25,window,750,990,25.0,33.0,8.0,135.0,137.0,-2.0,2.0,1.4598540145985401,0.7028965605798546,nan,240,0.09944905633280707,0.5849047410317327,0.043192017333896764,0.9064508396464057,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,26,window,780,1020,26.0,34.0,8.0,135.0,137.0,-2.0,2.0,1.4598540145985401,0.6197967406576591,nan,240,0.07500550759993306,0.5787179483539311,0.03076271059862773,0.9239086694582826,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,27,window,810,1050,27.0,35.0,8.0,135.0,136.0,-1.0,1.0,0.7352941176470588,0.6767397948820684,nan,240,0.06322544489406881,0.5768450762727599,-0.03862822303080586,0.914056130326671,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,28,window,840,1080,28.0,36.0,8.0,131.0,134.0,-3.0,3.0,2.2388059701492535,0.44798082024929803,nan,240,0.016426029829705317,0.607361546375859,-0.005087566852097462,0.8841974663176346,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,29,window,870,1110,29.0,37.0,8.0,130.0,133.0,-3.0,3.0,2.2556390977443606,0.2573113624807091,nan,240,-0.011271641785910077,0.6522408268631947,0.031446723509188486,0.9044974492425841,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,30,window,900,1140,30.0,38.0,8.0,129.0,131.0,-2.0,2.0,1.5267175572519083,0.22322975997136602,nan,240,-0.08005821577851985,0.7052265626775864,-0.03563814034921445,0.8729243715300303,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,31,window,930,1170,31.0,39.0,8.0,128.0,129.0,-1.0,1.0,0.7751937984496124,0.2694099855842914,nan,240,-0.037067372979442154,0.7833988011923966,-0.015043570819096628,0.8680967244564182,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,32,window,960,1200,32.0,40.0,8.0,127.0,128.0,-1.0,1.0,0.78125,0.18415226223269643,nan,240,-0.03525093131381015,0.8478637412454127,0.015318154710858945,0.9161897977511848,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,33,window,990,1230,33.0,41.0,8.0,128.0,128.0,0.0,0.0,0.0,0.029624369822464084,nan,240,-0.13277552349270522,0.9096507628040041,0.046956852477154226,0.9122513274210157,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,34,window,1020,1260,34.0,42.0,8.0,128.0,129.0,-1.0,1.0,0.7751937984496124,-0.0339987951348518,nan,240,-0.10339975926305162,0.9673137872872479,0.04094549029904731,0.9297244756273618,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,35,window,1050,1290,35.0,43.0,8.0,129.0,129.0,0.0,0.0,0.0,0.07985212463907822,nan,240,-0.0038730791825112632,1.0703621907352288,0.006526440142617266,0.880901041352933,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,36,window,1080,1320,36.0,44.0,8.0,132.0,130.0,2.0,2.0,1.5384615384615385,0.23131745009569732,nan,240,-0.03860060599827638,1.091382274344676,-0.011358462523555301,0.8553073498633419,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,37,window,1110,1350,37.0,45.0,8.0,132.0,130.0,2.0,2.0,1.5384615384615385,0.26202852621474504,nan,240,0.11273420353075424,1.1612110373340592,0.006821738066119548,0.8565175413469615,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,38,window,1140,1380,38.0,46.0,8.0,130.0,130.0,0.0,0.0,0.0,0.2985038512602571,nan,240,0.20235097455579218,1.119466557846231,-0.004800199262570304,0.7793187635769054,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,39,window,1170,1410,39.0,47.0,8.0,128.0,129.0,-1.0,1.0,0.7751937984496124,0.22605440185266565,nan,240,0.09113221985133414,1.1311685193223664,0.024289265837862832,0.865184975448945,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,40,window,1200,1440,40.0,48.0,8.0,127.0,128.0,-1.0,1.0,0.78125,0.2031119241265623,nan,240,0.06593928840093392,1.1161450902984613,0.05151640692443183,0.9119908242796232,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,41,window,1230,1470,41.0,49.0,8.0,126.0,125.00000000000001,0.9999999999999858,0.9999999999999858,0.7999999999999886,0.23056216391111584,nan,240,0.1875141158843643,1.1064951187995877,0.05957682182685125,0.9075487497409139,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,42,window,1260,1500,42.0,50.0,8.0,113.0,122.99999999999999,-9.999999999999986,9.999999999999986,8.130081300812996,0.28669248386667695,nan,240,0.13613817163925532,1.118402040640531,-0.0059713761784474335,0.8548930620054738,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,43,window,1290,1530,43.0,51.0,8.0,120.0,121.0,-1.0,1.0,0.8264462809917356,0.3172445235347276,nan,240,-0.004042257572956272,1.082457146400446,-0.009679963516203606,0.8061428671290602,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,44,window,1320,1560,44.0,52.0,8.0,119.0,119.0,0.0,0.0,0.0,0.3271617278987173,nan,240,0.04207096534416287,1.0820967941370327,-0.00010273528303538157,0.8664281219144486,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,45,window,1350,1590,45.0,53.0,8.0,119.0,120.0,-1.0,1.0,0.8333333333333334,0.3152696667838719,nan,240,-0.09377775027548747,1.0248892744596823,0.0026069508295143355,0.8890098667117696,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,46,window,1380,1620,46.0,54.0,8.0,120.0,121.0,-1.0,1.0,0.8264462809917356,0.32185098313079213,nan,240,-0.12219828371777174,1.0673029627404842,0.026876856867063054,0.927352686869851,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,47,window,1410,1650,47.0,55.0,8.0,121.0,122.99999999999999,-1.9999999999999858,1.9999999999999858,1.6260162601625903,0.2462965449170068,nan,240,-0.044442095504059,1.0871860015958903,0.02407034153772231,0.9102667028721372,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,48,window,1440,1680,48.0,56.0,8.0,125.00000000000001,123.99999999999999,1.0000000000000284,1.0000000000000284,0.8064516129032488,0.27108945847119154,nan,240,-0.0625856401235046,1.1042194714561393,0.014090246500571276,0.8791321010712769,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,49,window,1470,1710,49.0,57.0,8.0,127.0,126.0,1.0,1.0,0.7936507936507936,0.3101618484221758,nan,240,-0.05384715020035719,1.1006337025623054,-0.032106808303103286,0.8719475299568525,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,50,window,1500,1740,50.0,58.0,8.0,127.0,127.0,0.0,0.0,0.0,0.3611445644428249,nan,240,-0.047308745299057604,1.047706499649833,-0.03783862520198481,0.8852990053669454,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,51,window,1530,1770,51.0,59.0,8.0,128.0,128.0,0.0,0.0,0.0,0.43219344700281576,nan,240,-0.006444648162992728,1.0564053075242172,-0.007500837527214377,0.8578954854174153,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,52,window,1560,1800,52.0,60.0,8.0,128.0,128.0,0.0,0.0,0.0,0.42320942965688507,nan,240,0.029330214483483184,1.0488955637466937,0.027543556794475656,0.9191769142683557,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,53,window,1590,1830,53.0,61.0,8.0,128.0,128.0,0.0,0.0,0.0,0.36819127833391024,nan,240,0.06579079056076352,1.0276427306902338,0.05014135855503636,0.9116434702726947,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,54,window,1620,1860,54.0,62.0,8.0,128.0,128.0,0.0,0.0,0.0,0.4694606945321054,nan,240,0.09594236265551075,1.0697636013886191,0.04510437197738788,0.9501010040599508,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,55,window,1650,1890,55.0,63.0,8.0,128.0,129.0,-1.0,1.0,0.7751937984496124,0.46890983723970503,nan,240,0.08357338298331372,1.011464917192811,0.012471846547360783,0.9015050179466078,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,705,56,window,1680,1920,56.0,64.0,8.0,128.0,129.0,-1.0,1.0,0.7751937984496124,0.6425272544888929,nan,240,0.15974549849210762,0.9566171428909802,-0.012849871511631921,0.8923797368784527,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,0,window,0,240,0.0,8.0,8.0,135.0,137.0,-2.0,2.0,1.4598540145985401,0.5740407164725715,nan,240,0.14776048411387901,1.045462140028537,0.04904864305982238,0.9259259232989863,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,1,window,30,270,1.0,9.0,8.0,135.0,137.0,-2.0,2.0,1.4598540145985401,0.6762859999947005,nan,240,0.14526401547674714,1.02829588103945,-0.019583901703131,0.8902093800404889,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,2,window,60,300,2.0,10.0,8.0,135.0,135.0,0.0,0.0,0.0,0.6040428917269579,nan,240,0.16430128646140912,1.0349315226564995,-0.00980134345052967,0.7815024809434524,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,3,window,90,330,3.0,11.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.43066628933100043,nan,240,0.0062687973332186345,1.0569670849061725,0.019530562332641232,0.8059400657941804,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,4,window,120,360,4.0,12.0,8.0,132.0,131.0,1.0,1.0,0.7633587786259541,0.5684445081091539,nan,240,-0.062444508280883854,1.052214645762821,0.023591922358970778,0.6622348190486665,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,5,window,150,390,5.0,13.0,8.0,129.0,130.0,-1.0,1.0,0.7692307692307693,0.6200712451266904,nan,240,-0.08392462031582856,1.0665019003321858,0.029502399674077966,0.7713811073967154,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,6,window,180,420,6.0,14.0,8.0,128.0,129.0,-1.0,1.0,0.7751937984496124,0.49652187292620553,nan,240,-0.17933393019030788,1.0540084887618049,0.031057946647501878,0.8688524120924344,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,7,window,210,450,7.0,15.0,8.0,128.0,129.0,-1.0,1.0,0.7751937984496124,0.532158567150533,nan,240,-0.11582781102455215,1.0491393754986431,0.06705098227154413,0.89061277919705,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,8,window,240,480,8.0,16.0,8.0,129.0,130.0,-1.0,1.0,0.7692307692307693,0.45404238208284553,nan,240,-0.17063694593933754,1.0387171328700902,0.0031990279548149924,0.8375443069150125,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,9,window,270,510,9.0,17.0,8.0,128.0,130.0,-2.0,2.0,1.5384615384615385,0.5014144967546835,nan,240,-0.13879042983944348,1.042128021929823,-0.011945343611810995,0.7778559814302693,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,10,window,300,540,10.0,18.0,8.0,130.0,130.0,0.0,0.0,0.0,0.6278173021846055,nan,240,-0.14576279964971178,1.0477334021718139,0.004698697906856837,0.7754698613428787,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,11,window,330,570,11.0,19.0,8.0,129.0,130.0,-1.0,1.0,0.7692307692307693,0.7154684444765349,nan,240,-0.06839394928356785,1.021599127328588,0.014603933770197846,0.8330894993152799,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,12,window,360,600,12.0,20.0,8.0,128.0,130.0,-2.0,2.0,1.5384615384615385,0.4861148182209643,nan,240,-0.10349581660916547,1.0418148484631502,0.022610096233982014,0.7862425769335197,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,13,window,390,630,13.0,21.0,8.0,128.0,131.0,-3.0,3.0,2.2900763358778624,0.5693749602699796,nan,240,-0.11130916448592634,1.045673593165776,0.021881383475566132,0.7706231712831468,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,14,window,420,660,14.0,22.0,8.0,129.0,131.0,-2.0,2.0,1.5267175572519083,0.5045211190728104,nan,240,-0.02876098615811072,1.0624557082897785,-0.004615908920547307,0.7372289521638993,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,15,window,450,690,15.0,23.0,8.0,130.0,131.0,-1.0,1.0,0.7633587786259541,0.5044822480347475,nan,240,-0.024846955838093092,1.0730815929374564,-0.011520590193577051,0.6765827073664985,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,16,window,480,720,16.0,24.0,8.0,132.0,132.0,0.0,0.0,0.0,0.49391416707163965,nan,240,-0.031130089276476196,1.0786653615823574,0.04062934472846183,0.79441742633789,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,17,window,510,750,17.0,25.0,8.0,133.0,132.0,1.0,1.0,0.7575757575757576,0.5371798167007625,nan,240,0.018371133349080995,1.092110208217576,0.005918115185458721,0.7385594969847806,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,18,window,540,780,18.0,26.0,8.0,133.0,132.0,1.0,1.0,0.7575757575757576,0.663627379131201,nan,240,-0.005808117813554436,1.0769721451634702,-0.012926350321254557,0.8501230047412517,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,19,window,570,810,19.0,27.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.5448461289239128,nan,240,0.06691576518844716,1.086643164862497,-0.0070945047458984035,0.9173746083827917,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,20,window,600,840,20.0,28.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.49286141525058336,nan,240,0.0577708687064117,1.0677393306329388,0.03766972132980358,0.9088682796621464,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,21,window,630,870,21.0,29.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.5609713342588589,nan,240,0.06327352922905137,1.075529255317109,0.03468785100193639,0.9078420612047754,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,22,window,660,900,22.0,30.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.6517994464193397,nan,240,0.06527237564795758,1.0723654591692435,-0.026035860185430425,0.8829670761899454,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,23,window,690,930,23.0,31.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.664087199736959,nan,240,-0.00889083347964339,1.0886744114205187,-0.03523505206933485,0.9002955939255546,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,24,window,720,960,24.0,32.0,8.0,135.0,133.0,2.0,2.0,1.5037593984962405,0.6359193244854346,nan,240,0.1117822062090521,1.0827806530257555,0.013434107223191688,0.9093930595170645,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,25,window,750,990,25.0,33.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.5253142590497154,nan,240,0.019571485893676965,1.0731030260150474,0.056179305878501284,0.9338110683698,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,26,window,780,1020,26.0,34.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.5771748384595673,nan,240,0.010426850584952518,1.08486052124112,0.014533275313707605,0.8842579994159138,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,27,window,810,1050,27.0,35.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.5991773999841121,nan,240,0.02951000101485691,1.1018282016245404,-0.03447157960992007,0.8877958059562625,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,28,window,840,1080,28.0,36.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.5962233711981424,nan,240,0.020134488497816398,1.1317747784318155,0.014218537002400536,0.8516316139296322,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,29,window,870,1110,29.0,37.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.6204681813426403,nan,240,0.03250652948779878,1.1211439793575009,0.03130569737926179,0.8933095396871141,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,30,window,900,1140,30.0,38.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.567811087055441,nan,240,-0.1244032626274047,1.1263931271861403,0.041832952590071144,0.906497779416973,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,31,window,930,1170,31.0,39.0,8.0,135.0,133.0,2.0,2.0,1.5037593984962405,0.6139125461523995,nan,240,-0.14939215105902146,1.1159934846351753,-0.009290324299415769,0.8422299878942193,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,32,window,960,1200,32.0,40.0,8.0,134.0,134.0,0.0,0.0,0.0,0.5501733722371781,nan,240,-0.21661206767182134,1.0907599827025063,-0.03500976392352528,0.7764240318085246,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,33,window,990,1230,33.0,41.0,8.0,134.0,134.0,0.0,0.0,0.0,0.6541651837497792,nan,240,-0.21117565811280478,1.0959009975435754,0.019164710963563234,0.8961590619670164,1.0,correct
