run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,34,window,1020,1260,34.0,42.0,8.0,134.0,134.0,0.0,0.0,0.0,0.6679691095973885,nan,240,-0.2528864290553365,1.0841532628163273,0.056824776372942594,0.912018670663828,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,35,window,1050,1290,35.0,43.0,8.0,134.0,134.0,0.0,0.0,0.0,0.6196529837124544,nan,240,-0.3272910493815287,1.031542823260558,0.03268560864617317,0.8841723482321443,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,36,window,1080,1320,36.0,44.0,8.0,134.0,134.0,0.0,0.0,0.0,0.7210602120761347,nan,240,-0.21488858498214022,1.0073362632272735,-0.028827388033189235,0.8434250614966909,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,37,window,1110,1350,37.0,45.0,8.0,134.0,134.0,0.0,0.0,0.0,0.6811747160808543,nan,240,-0.23219828156189062,1.0173170256175426,-0.006089236242313427,0.8191100302791571,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,38,window,1140,1380,38.0,46.0,8.0,134.0,133.0,1.0,1.0,0.7518796992481203,0.603301437219331,nan,240,-0.13220764355376394,1.0354720670631559,0.021816957799079866,0.8280018104819218,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,39,window,1170,1410,39.0,47.0,8.0,134.0,132.0,2.0,2.0,1.5151515151515151,0.547097521245696,nan,240,-0.047695616030927514,0.9957804181179644,0.04332450330173696,0.8806510724195404,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,40,window,1200,1440,40.0,48.0,8.0,133.0,132.0,1.0,1.0,0.7575757575757576,0.5653701107528419,nan,240,-0.03595927088375201,0.9538819071220458,0.004188961807765874,0.7912790277272908,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,41,window,1230,1470,41.0,49.0,8.0,134.0,131.0,3.0,3.0,2.2900763358778624,0.6025277912999442,nan,240,-0.040811522800310175,0.9310467939683735,-0.014132765137915258,0.7526282885551846,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,42,window,1260,1500,42.0,50.0,8.0,132.0,131.0,1.0,1.0,0.7633587786259541,0.5025420545832754,nan,240,0.07251392808571806,0.919344953255688,0.020108117636415953,0.8317714321651856,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,43,window,1290,1530,43.0,51.0,8.0,131.0,130.0,1.0,1.0,0.7692307692307693,0.561877514384538,nan,240,0.02476448192537247,0.940693125603353,-0.00711581904988234,0.7575664800894458,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,44,window,1320,1560,44.0,52.0,8.0,130.0,130.0,0.0,0.0,0.0,0.5686425034407763,nan,240,-0.08786450679378979,0.9828379317973797,-0.01454746335885425,0.877686118747614,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,45,window,1350,1590,45.0,53.0,8.0,128.0,129.0,-1.0,1.0,0.7751937984496124,0.6453610195718167,nan,240,-0.027694789638406027,0.9748984077224423,0.009630486390186993,0.8693030557254688,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,46,window,1380,1620,46.0,54.0,8.0,128.0,128.0,0.0,0.0,0.0,0.6855463408612328,nan,240,0.023626636860255634,0.9392689764482958,0.020046341291821847,0.9024768327305857,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,47,window,1410,1650,47.0,55.0,8.0,127.0,127.0,0.0,0.0,0.0,0.6523578884683074,nan,240,-0.009470028829164015,0.9396225251168476,0.03855242638146753,0.8605314643369569,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,48,window,1440,1680,48.0,56.0,8.0,127.0,127.0,0.0,0.0,0.0,0.6300804857973225,nan,240,-0.03593411118797416,0.9352619585491525,0.04996723326308599,0.8645470622834006,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,49,window,1470,1710,49.0,57.0,8.0,127.0,127.0,0.0,0.0,0.0,0.6218756839524039,nan,240,0.027411995794944036,0.9133377998745209,0.02532268176951038,0.8168050376569728,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,50,window,1500,1740,50.0,58.0,8.0,127.0,127.0,0.0,0.0,0.0,0.635007479531079,nan,240,-0.008644198814802407,0.8520104074323815,-0.020391151809470664,0.8557826904082358,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,51,window,1530,1770,51.0,59.0,8.0,127.0,127.0,0.0,0.0,0.0,0.6267745342062603,nan,240,0.09808575535100345,0.8023591278353104,-0.029930929290776107,0.7509170558631103,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,52,window,1560,1800,52.0,60.0,8.0,128.0,128.0,0.0,0.0,0.0,0.6564092820894305,nan,240,0.21249942837276103,0.687481020054883,-0.001767008332826428,0.6731877151354556,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,53,window,1590,1830,53.0,61.0,8.0,128.0,129.0,-1.0,1.0,0.7751937984496124,0.6364203368612101,nan,240,0.2561181574214235,0.6359761888220515,0.005798106434213296,0.8504752738104581,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,54,window,1620,1860,54.0,62.0,8.0,128.0,130.0,-2.0,2.0,1.5384615384615385,0.5230304579404982,nan,240,0.28963966503263006,0.605474618962892,0.05264802974537794,0.917893889676516,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,55,window,1650,1890,55.0,63.0,8.0,128.0,130.0,-2.0,2.0,1.5384615384615385,0.44891265971822614,nan,240,0.2631803708512165,0.6166806174640594,0.0522267582088698,0.9416119075967496,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,706,56,window,1680,1920,56.0,64.0,8.0,129.0,130.0,-1.0,1.0,0.7692307692307693,0.5290756837753688,nan,240,0.2911325316873068,0.5990792725505443,0.0241836101832552,0.7947185570086424,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,0,window,0,240,0.0,8.0,8.0,95.0,48.0,47.0,47.0,97.91666666666666,0.6714447927855148,nan,240,-0.26413074858732905,0.9871368324665931,0.008191309217151404,0.8605975016966223,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,1,window,30,270,1.0,9.0,8.0,95.0,47.0,48.0,48.0,102.12765957446808,0.7437887387431561,nan,240,-0.2925309495311507,1.0105389610443414,-0.009993595206514308,0.892452835336603,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,2,window,60,300,2.0,10.0,8.0,94.0,47.0,47.0,47.0,100.0,0.7468917052139269,nan,240,-0.17140251791430483,1.1345096708747717,0.0006303610519252323,0.8814467943507677,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,3,window,90,330,3.0,11.0,8.0,93.0,47.0,46.0,46.0,97.87234042553192,0.7719211064221483,nan,240,-0.06652995225065698,1.2383117713980194,0.018136195943403474,0.8823691729434707,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,4,window,120,360,4.0,12.0,8.0,47.0,46.0,1.0,1.0,2.1739130434782608,0.8012501815300804,nan,240,0.031994860998034724,1.267190805900979,0.029862298274640445,0.8509307218588243,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,5,window,150,390,5.0,13.0,8.0,93.0,46.0,47.0,47.0,102.17391304347827,0.8146543546988846,nan,240,0.026330855754891167,1.2627989463656204,-0.00871082222650782,0.8122568552935837,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,6,window,180,420,6.0,14.0,8.0,47.0,46.0,1.0,1.0,2.1739130434782608,0.8715460023887506,nan,240,0.15576918430804676,1.2940109234036619,-0.025190754979097722,0.872937981652337,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,7,window,210,450,7.0,15.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.8464634613688187,nan,240,0.21651662073336062,1.2301989564838343,0.0020022177667038234,0.813476335873058,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,8,window,240,480,8.0,16.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.7726565208420181,nan,240,0.2623793298549246,1.1838809134794703,0.02906599871963824,0.854348273887398,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,9,window,270,510,9.0,17.0,8.0,91.0,45.0,46.0,46.0,102.22222222222221,0.796163703024585,nan,240,0.2701742486787388,1.1519054903260426,0.016769359318413123,0.8713202318326805,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,10,window,300,540,10.0,18.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.7691470984358916,nan,240,0.21178819676096636,1.0769859895184881,-0.014904854473761274,0.8647742449977563,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,11,window,330,570,11.0,19.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.7704158580241497,nan,240,0.1732041716935403,0.9714399583451547,-0.015671774402061883,0.8359295818167548,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,12,window,360,600,12.0,20.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.7151985849844846,nan,240,0.1609249973874683,0.872443094107994,0.028134981780864435,0.9016370284297319,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,13,window,390,630,13.0,21.0,8.0,46.0,46.0,0.0,0.0,0.0,0.7705604893829988,nan,240,0.15192758330780526,0.8349457380019435,0.02736662812266845,0.8405656168774677,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,14,window,420,660,14.0,22.0,8.0,92.0,46.0,46.0,46.0,100.0,0.7462332005158171,nan,240,-0.007280451184286034,0.6817808296907962,-0.002957638427885424,0.8561349312827615,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,15,window,450,690,15.0,23.0,8.0,91.0,47.0,44.0,44.0,93.61702127659575,0.7930414531528933,nan,240,-0.048297867215685755,0.6407550953483823,-0.02403711532324741,0.88956030978814,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,16,window,480,720,16.0,24.0,8.0,92.0,47.0,45.0,45.0,95.74468085106383,0.7960906187041334,nan,240,-0.057921473568303086,0.6182865679080769,-0.0005661383242504314,0.8502558935919561,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,17,window,510,750,17.0,25.0,8.0,96.0,48.0,48.0,48.0,100.0,0.7822165440395534,nan,240,-0.020291376966458816,0.6282102026829324,0.027540729625417152,0.923654635126499,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,18,window,540,780,18.0,26.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.7409157697655772,nan,240,-0.07498373643411305,0.6047352691125264,0.02080343423072747,0.8754385482664582,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,19,window,570,810,19.0,27.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.7655769321121526,nan,240,-0.13549265932660207,0.5843346195635452,-0.01810234150805068,0.9002678236238488,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,20,window,600,840,20.0,28.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.766328659201196,nan,240,-0.14403051387542198,0.6106806520218585,-0.0003321750069683133,0.8967069772063425,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,21,window,630,870,21.0,29.0,8.0,48.0,48.0,0.0,0.0,0.0,0.7680267034612038,nan,240,-0.11367646234763717,0.6714000102577321,-0.006992539371762789,0.8603212628671864,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,22,window,660,900,22.0,30.0,8.0,96.0,48.0,48.0,48.0,100.0,0.7322174244001272,nan,240,-0.08508424418666198,0.781693349108088,0.04875350035067638,0.9402432459214137,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,23,window,690,930,23.0,31.0,8.0,94.0,48.0,46.0,46.0,95.83333333333334,0.6697481938583507,nan,240,-0.15282359549756416,0.8511488483479055,-0.015568940812362873,0.8665563211948495,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,24,window,720,960,24.0,32.0,8.0,92.0,47.0,45.0,45.0,95.74468085106383,0.7495017322074324,nan,240,-0.1657843806582426,0.8978673987565193,-0.014425737148870152,0.8530566404495772,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,25,window,750,990,25.0,33.0,8.0,47.0,47.0,0.0,0.0,0.0,0.8309915778650837,nan,240,-0.16206266475300338,0.9482443597995207,-0.01669527160515111,0.8365576299783507,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,26,window,780,1020,26.0,34.0,8.0,46.0,47.0,-1.0,1.0,2.127659574468085,0.830826542193258,nan,240,-0.12305690553586175,1.0437476945090718,0.014834147156701187,0.854479202781062,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,27,window,810,1050,27.0,35.0,8.0,46.0,46.0,0.0,0.0,0.0,0.7817058898859952,nan,240,-0.11876139996208833,1.115025362023855,0.025504345639785257,0.8333715899289083,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,28,window,840,1080,28.0,36.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.741553721781271,nan,240,-0.10549298512366811,1.1420415514491415,-0.0003479627272449992,0.8648989644759807,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,29,window,870,1110,29.0,37.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.8259179188853456,nan,240,-0.013361415279859885,1.1690092665408216,-0.03020618772945445,0.901453873751556,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,30,window,900,1140,30.0,38.0,8.0,47.0,47.0,0.0,0.0,0.0,0.8350197752077021,nan,240,0.0770774373420552,1.1839360725464327,-0.004626629386120688,0.8496215282380106,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,31,window,930,1170,31.0,39.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.7986839606571416,nan,240,0.1426227908818338,1.1929969974482668,0.020323722856992073,0.8916736970188021,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,32,window,960,1200,32.0,40.0,8.0,94.0,47.0,47.0,47.0,100.0,0.7877619644322289,nan,240,0.043932978545366624,1.215715978887795,0.015098381962259367,0.8523266344125059,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,33,window,990,1230,33.0,41.0,8.0,47.0,47.0,0.0,0.0,0.0,0.8358157355799021,nan,240,-0.005682360248073234,1.217289796917747,-0.02411529401883205,0.8602947027767337,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,34,window,1020,1260,34.0,42.0,8.0,47.0,47.0,0.0,0.0,0.0,0.8245913094871968,nan,240,-0.045823886224789646,1.1725680732294865,-0.013383869262881353,0.811843210766918,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,35,window,1050,1290,35.0,43.0,8.0,46.0,47.0,-1.0,1.0,2.127659574468085,0.7726966335596583,nan,240,-0.028026604574208875,1.1554657125597119,0.032654326765099904,0.8928328874573626,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,36,window,1080,1320,36.0,44.0,8.0,45.0,46.0,-1.0,1.0,2.1739130434782608,0.768608428499791,nan,240,-0.12022967821157654,1.1699714278231579,0.01011586554688449,0.8330275993409162,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,37,window,1110,1350,37.0,45.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.7499950193474368,nan,240,-0.22275342593948716,1.1262887784429767,0.015758591303777505,0.8300079624416604,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,38,window,1140,1380,38.0,46.0,8.0,90.0,45.0,45.0,45.0,100.0,0.8049433462527448,nan,240,-0.3042519167177256,1.0679418786236525,-0.026060771269531848,0.8376026489130353,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,39,window,1170,1410,39.0,47.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7705079287307597,nan,240,-0.31710714267525647,1.044334705898734,0.030346656761173634,0.8866384928743849,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,40,window,1200,1440,40.0,48.0,8.0,45.0,45.0,0.0,0.0,0.0,0.6859379720141705,nan,240,-0.2339023627775777,1.0842743824274998,0.0129841581873528,0.8188742445442241,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,41,window,1230,1470,41.0,49.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6928803159603778,nan,240,-0.23136806224202391,1.0632418944191877,0.02093058770842348,0.850892703381861,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,42,window,1260,1500,42.0,50.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7393354965961677,nan,240,-0.12802308904677392,1.1302786262733273,-0.02965561920624348,0.8638067374390895,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,43,window,1290,1530,43.0,51.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7128249108302497,nan,240,-0.05365298612390649,1.1789651544759048,0.028062386279755932,0.8815733341478756,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,44,window,1320,1560,44.0,52.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.6231243786737162,nan,240,0.06972435918284273,1.1883788150002608,0.007214512172705749,0.8189437289180522,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,45,window,1350,1590,45.0,53.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.6266034481144177,nan,240,0.1405670254005487,1.1828860546905826,0.011175107696213004,0.8659993423043406,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,46,window,1380,1620,46.0,54.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7315086910926241,nan,240,0.20061173913062652,1.1460902441826062,-0.030723427521269216,0.8917245997251549,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,47,window,1410,1650,47.0,55.0,8.0,89.0,44.0,45.0,45.0,102.27272727272727,0.6981284863280999,nan,240,0.225798165001495,1.0987708340635196,0.025292002736671603,0.8821760529405448,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,48,window,1440,1680,48.0,56.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6731765374848682,nan,240,0.2328613323492079,1.0243554681922085,-0.001748056389721453,0.8358689929924505,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,49,window,1470,1710,49.0,57.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6132979497167775,nan,240,0.24841409861001656,0.991161828155652,0.031229720502420084,0.8948779693498944,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,50,window,1500,1740,50.0,58.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7336375438294034,nan,240,0.20772957106568363,0.9148318141711773,-0.030301255826657755,0.8948175025249769,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,51,window,1530,1770,51.0,59.0,8.0,89.0,45.0,44.0,44.0,97.77777777777777,0.7157718407258327,nan,240,0.1728452704028409,0.8256411258850141,0.028093749391970853,0.8900187522862686,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,52,window,1560,1800,52.0,60.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6834750894490447,nan,240,0.1398901898432267,0.7253522277340508,-0.008430794670726978,0.8503639274788611,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,53,window,1590,1830,53.0,61.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6585914483030264,nan,240,0.10818925314957381,0.6769025909808847,0.030488775059235217,0.9027659227322156,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,54,window,1620,1860,54.0,62.0,8.0,90.0,45.0,45.0,45.0,100.0,0.8000739613719541,nan,240,0.10337097818878656,0.6755003407684836,-0.03059948178056749,0.905323859692866,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,55,window,1650,1890,55.0,63.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7548702476317465,nan,240,0.11976168345743377,0.6977228387195344,0.027221383197729314,0.89134001968087,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,801,56,window,1680,1920,56.0,64.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7052271156070482,nan,240,0.11881730558642228,0.7122480828433775,-0.0025108098989310673,0.8368103252258903,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,0,window,0,240,0.0,8.0,8.0,61.0,60.0,1.0,1.0,1.6666666666666667,0.5915603327370861,nan,240,0.0734444241232237,0.7118727935815815,-0.003738092040246286,0.9176897760998745,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,1,window,30,270,1.0,9.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.5355314801566058,nan,240,-0.0018579299070630975,0.6967027030141366,0.015456050150915307,0.8925503723199196,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,2,window,60,300,2.0,10.0,8.0,58.0,57.0,1.0,1.0,1.7543859649122806,0.6318685944646247,nan,240,0.022399655877831912,0.6648007164013281,0.02642844136307561,0.8711474072454785,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,3,window,90,330,3.0,11.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.5356908127778107,nan,240,-0.09103498322145744,0.728161752902579,0.009840311729762751,0.8746085932814639,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,4,window,120,360,4.0,12.0,8.0,113.0,58.0,55.0,55.0,94.82758620689656,0.4002678032224117,nan,240,-0.15063906649556266,0.839531736461424,-0.003230820852423472,0.8496372577271193,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,5,window,150,390,5.0,13.0,8.0,57.0,58.0,-1.0,1.0,1.7241379310344827,0.48129428379126554,nan,240,-0.21220670302858108,0.8594439892249677,-0.00019353678789528947,0.8576576439055461,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,6,window,180,420,6.0,14.0,8.0,59.0,59.0,0.0,0.0,0.0,0.5289916763958946,nan,240,-0.27414685498444785,0.9192703819305811,0.01176216314989031,0.8792395904167519,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,7,window,210,450,7.0,15.0,8.0,60.0,60.0,0.0,0.0,0.0,0.5807806934094845,nan,240,-0.2881025659869072,0.9872464416394825,-0.003921552044587583,0.8909150062279915,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,8,window,240,480,8.0,16.0,8.0,63.0,60.0,3.0,3.0,5.0,0.569857017062473,nan,240,-0.2956592744500354,1.0139681022808127,0.023566533069068474,0.9314335047911753,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,9,window,270,510,9.0,17.0,8.0,61.99999999999999,60.0,1.999999999999993,1.999999999999993,3.3333333333333215,0.6960726756974971,nan,240,-0.2646028205929192,1.0443800696904055,0.025973746141656637,0.9219654004697309,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,10,window,300,540,10.0,18.0,8.0,61.99999999999999,59.0,2.999999999999993,2.999999999999993,5.084745762711853,0.6545938950734929,nan,240,-0.27165107089214685,1.0895680006933073,0.036587210204472115,0.93744213811658,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,11,window,330,570,11.0,19.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.7550982635932469,nan,240,-0.17867916095911654,1.1397543855122538,-0.003134837020460581,0.8807922742729848,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,12,window,360,600,12.0,20.0,8.0,61.0,60.0,1.0,1.0,1.6666666666666667,0.6484681069594505,nan,240,-0.09694572282582134,1.1276848578075602,0.0007566923337827565,0.8473797917435816,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,13,window,390,630,13.0,21.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.6861956898898801,nan,240,-0.009755764637211417,1.1522746706115115,0.010328298286231802,0.83525979092978,1.0,correct
