run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,14,window,420,660,14.0,22.0,8.0,59.0,59.0,0.0,0.0,0.0,0.5378607906045615,nan,240,0.07500072616552131,1.1311716062197095,-0.027453464845050884,0.7876820519674638,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,15,window,450,690,15.0,23.0,8.0,105.0,59.0,46.0,46.0,77.96610169491525,0.36830617178422703,nan,240,0.13200135592678144,1.1309303800529165,-0.016844169699912825,0.7902783018721883,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,16,window,480,720,16.0,24.0,8.0,106.0,58.0,48.0,48.0,82.75862068965517,0.37261909173730007,nan,240,0.17876196600679659,1.1456487199599,-0.023118763035594746,0.7360715788741106,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,17,window,510,750,17.0,25.0,8.0,77.0,58.0,19.0,19.0,32.758620689655174,0.428359618118048,nan,240,0.20289838041808814,1.1396152577856298,0.018835668168604196,0.7338258979710854,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,18,window,540,780,18.0,26.0,8.0,106.0,58.0,48.0,48.0,82.75862068965517,0.30750774917175777,nan,240,0.21576885751829547,1.139262619036601,0.006590963790608945,0.6039311730925405,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,19,window,570,810,19.0,27.0,8.0,60.0,58.0,2.0,2.0,3.4482758620689653,0.38887865067653904,nan,240,0.15194685642971642,1.116233428931763,0.0041141195139535215,0.6303324515125086,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,20,window,600,840,20.0,28.0,8.0,61.0,58.0,3.0,3.0,5.172413793103448,0.4512386739159129,nan,240,0.06440388563934278,1.0668804666401297,-0.016995348872547597,0.6090532600674075,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,21,window,630,870,21.0,29.0,8.0,105.0,59.0,46.0,46.0,77.96610169491525,0.40134152379152466,nan,240,0.03849109889102798,1.022762679803065,-0.007221178059380892,0.6633302543070131,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,22,window,660,900,22.0,30.0,8.0,104.0,59.0,45.0,45.0,76.27118644067797,0.2795279339045888,nan,240,0.048565748497630824,0.996127463882825,0.03239577755796099,0.7352435885977489,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,23,window,690,930,23.0,31.0,8.0,60.0,60.0,0.0,0.0,0.0,0.46069533537688456,nan,240,-0.015108538916460457,0.928636516658584,0.005359100688930236,0.6151667163250201,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,24,window,720,960,24.0,32.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.42467099231703237,nan,240,-0.08246228164099335,0.9138013806197064,0.01726984198387742,0.7678114638951877,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,25,window,750,990,25.0,33.0,8.0,128.0,61.99999999999999,66.0,66.0,106.45161290322582,0.451749420662213,nan,240,-0.09657482302128742,0.9133696033322237,0.023597198274800394,0.7558328556886101,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,26,window,780,1020,26.0,34.0,8.0,69.0,63.0,6.0,6.0,9.523809523809524,0.43522772026225137,nan,240,-0.10724182754284778,0.8902426979694886,-0.00699692547136318,0.823465773022032,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,27,window,810,1050,27.0,35.0,8.0,99.0,64.0,35.0,35.0,54.6875,0.43304546922918236,nan,240,-0.04633001664429333,0.9128879092181865,0.0013173221268726646,0.8531185285301416,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,28,window,840,1080,28.0,36.0,8.0,97.0,63.0,34.0,34.0,53.96825396825397,0.2906443773912569,nan,240,-0.02381464440919591,0.9295763975743787,-0.006936786526714136,0.9178758430836431,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,29,window,870,1110,29.0,37.0,8.0,65.0,61.99999999999999,3.000000000000007,3.000000000000007,4.838709677419367,0.30768951858961147,nan,240,-0.0580390949788407,0.9480611150281364,0.006788011741468366,0.8594876334099267,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,30,window,900,1140,30.0,38.0,8.0,97.0,60.0,37.0,37.0,61.66666666666667,0.33242003475766274,nan,240,-0.08180345557251657,0.9378074368185445,0.02152472115955788,0.9485601441612216,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,31,window,930,1170,31.0,39.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.3037700819447187,nan,240,-0.05641966842096157,0.9330653457220037,0.0017041165796831135,0.9453820671537686,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,32,window,960,1200,32.0,40.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.3274989622056062,nan,240,-0.09853318322133275,0.9297425746217918,0.008866917017699946,0.9359568124167893,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,33,window,990,1230,33.0,41.0,8.0,59.0,59.0,0.0,0.0,0.0,0.3679843934639518,nan,240,-0.13885116906752012,0.9100931852256711,0.004165513358160546,0.9534101175902578,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,34,window,1020,1260,34.0,42.0,8.0,60.0,60.0,0.0,0.0,0.0,0.37994996593490044,nan,240,-0.17171076836516005,0.8986937479637005,-0.009554773624883576,0.9564813907873543,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,35,window,1050,1290,35.0,43.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.37812879359219825,nan,240,-0.18844488126368641,0.866731948184922,-0.00931547890176468,0.9260387377325564,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,36,window,1080,1320,36.0,44.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.38681770421635897,nan,240,-0.17768901773481746,0.8922229501141027,-0.012796072288005444,0.951119102153721,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,37,window,1110,1350,37.0,45.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.36248492027964335,nan,240,-0.16003400239690677,0.9045605836833092,-0.012143251146165435,0.9258056017945506,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,38,window,1140,1380,38.0,46.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.43959144988006393,nan,240,-0.12499908843981876,0.9139543676267446,-0.0036828066363884314,0.921541425614688,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,39,window,1170,1410,39.0,47.0,8.0,60.0,61.0,-1.0,1.0,1.639344262295082,0.4286895945889949,nan,240,-0.12650830674837293,0.9492506096489621,0.011831702763585434,0.8727735252950796,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,40,window,1200,1440,40.0,48.0,8.0,60.0,60.0,0.0,0.0,0.0,0.532261384330678,nan,240,-0.004700379529177923,0.9537837354532154,-0.012523267913488038,0.9053488059861599,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,41,window,1230,1470,41.0,49.0,8.0,59.0,60.0,-1.0,1.0,1.6666666666666667,0.4432427757745796,nan,240,0.06413569299910113,0.9669552328931137,-0.0013566111423688923,0.8205664114571287,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,42,window,1260,1500,42.0,50.0,8.0,61.0,60.0,1.0,1.0,1.6666666666666667,0.27556906258143915,nan,240,0.10813024912302677,0.9674729191850466,-0.029266834354705,0.776542415135863,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,43,window,1290,1530,43.0,51.0,8.0,60.0,60.0,0.0,0.0,0.0,0.3069273755498206,nan,240,0.1039259486629208,0.9719865982443944,-0.0069753786390875094,0.8071370504405689,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,44,window,1320,1560,44.0,52.0,8.0,60.0,60.0,0.0,0.0,0.0,0.4367434249606271,nan,240,0.05153179292082208,0.9514540622578648,0.013248311239379728,0.836240575916162,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,45,window,1350,1590,45.0,53.0,8.0,61.0,61.0,0.0,0.0,0.0,0.4437693485354677,nan,240,0.01911556544926317,0.94101104625724,-0.02069781874174032,0.88742304881231,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,46,window,1380,1620,46.0,54.0,8.0,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,0.4292125333600154,nan,240,0.031252090229359056,0.9491506695504933,-0.008840783777198142,0.8986406517380735,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,47,window,1410,1650,47.0,55.0,8.0,61.0,63.0,-2.0,2.0,3.1746031746031744,0.553075916874111,nan,240,0.052900452435997905,0.9443708304665552,-0.017114291780369086,0.9106685113336883,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,48,window,1440,1680,48.0,56.0,8.0,61.0,63.0,-2.0,2.0,3.1746031746031744,0.5809704835307032,nan,240,0.032165953188942796,0.9535040120538345,-0.012339213045094553,0.9339218703053169,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,49,window,1470,1710,49.0,57.0,8.0,60.0,63.0,-3.0,3.0,4.761904761904762,0.5830825306518824,nan,240,0.003754958920854697,0.9545871790966574,0.016443254059188492,0.9441540631307034,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,50,window,1500,1740,50.0,58.0,8.0,60.0,63.0,-3.0,3.0,4.761904761904762,0.6344829025740916,nan,240,-0.01678682014151788,0.9568562339948764,-0.01291279171904742,0.9264198745854071,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,51,window,1530,1770,51.0,59.0,8.0,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,0.6832314961542755,nan,240,-0.012982154411685985,0.9798579589819896,-0.008083216411625545,0.9319561690813501,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,52,window,1560,1800,52.0,60.0,8.0,60.0,59.0,1.0,1.0,1.694915254237288,0.5882293522131009,nan,240,0.008601352259749591,1.0546254998618703,0.011912896391213346,0.9422475040638507,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,53,window,1590,1830,53.0,61.0,8.0,59.0,58.0,1.0,1.0,1.7241379310344827,0.6299866274987116,nan,240,0.06074785679446371,1.0721789415811787,-0.014325430717391287,0.9300410725940813,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,54,window,1620,1860,54.0,62.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.6005870419904071,nan,240,0.04737642261538853,1.0916615313262932,0.02380208990469732,0.9061079733643805,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,55,window,1650,1890,55.0,63.0,8.0,55.0,56.0,-1.0,1.0,1.7857142857142856,0.572609919905058,nan,240,0.06802252446036748,1.1197227418973106,0.013085637666297828,0.8738442408946536,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,802,56,window,1680,1920,56.0,64.0,8.0,54.0,56.0,-2.0,2.0,3.571428571428571,0.4572735193770599,nan,240,0.07681518093424886,1.126353804930102,0.03875945042707251,0.854787870109248,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,0,window,0,240,0.0,8.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.7628697580340447,nan,240,-0.3142308105596276,1.0853796900128336,0.04177907516190637,0.942687722822942,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,1,window,30,270,1.0,9.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.8237674720080547,nan,240,-0.37807174513788566,1.03350016819313,-0.01616520506520219,0.9259585535319942,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,2,window,60,300,2.0,10.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.8122101378035758,nan,240,-0.42090829356397513,0.977922037550998,-0.030258170390708564,0.9311970470907209,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,3,window,90,330,3.0,11.0,8.0,52.0,52.0,0.0,0.0,0.0,0.8431802156795494,nan,240,-0.4549007987812986,0.9417553642166783,0.0005222016079629687,0.9320570980031518,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,4,window,120,360,4.0,12.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.7518352942031858,nan,240,-0.4504135891888458,0.9203943505709551,0.007431485719713678,0.9284361268978685,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,5,window,150,390,5.0,13.0,8.0,51.0,51.0,0.0,0.0,0.0,0.7402430488372843,nan,240,-0.4164886221906609,0.8974801304649593,-0.016188466842414588,0.8901719126007128,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,6,window,180,420,6.0,14.0,8.0,51.0,51.0,0.0,0.0,0.0,0.748874434140585,nan,240,-0.33141767927761684,0.8965061316992267,1.119306201965801e-05,0.9042426743725361,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,7,window,210,450,7.0,15.0,8.0,51.0,51.0,0.0,0.0,0.0,0.7293801044629985,nan,240,-0.1770094771906853,0.8514203598564339,0.035510159939433655,0.9401564706379886,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,8,window,240,480,8.0,16.0,8.0,51.0,51.0,0.0,0.0,0.0,0.7307495848193678,nan,240,-0.10112397947326286,0.8445454193685301,0.020847986904917237,0.9184342101088049,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,9,window,270,510,9.0,17.0,8.0,51.0,51.0,0.0,0.0,0.0,0.5949296179756078,nan,240,-0.07963668268461467,0.8476158480812505,0.004630134757507353,0.8788475393379962,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,10,window,300,540,10.0,18.0,8.0,50.0,50.0,0.0,0.0,0.0,0.6725973047662781,nan,240,-0.08612876307523935,0.8586988520138434,0.014075438314508422,0.8656018270185838,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,11,window,330,570,11.0,19.0,8.0,99.0,50.0,49.0,49.0,98.0,0.6964361164258974,nan,240,-0.08556569718967189,0.8520993235252513,-0.007678472188411615,0.9014716259968651,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,12,window,360,600,12.0,20.0,8.0,97.0,50.0,47.0,47.0,94.0,0.7297790828313543,nan,240,-0.03410652206078395,0.8355896359731507,0.021192999759794717,0.9257194425131502,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,13,window,390,630,13.0,21.0,8.0,98.0,50.0,48.0,48.0,96.0,0.7334102865575499,nan,240,-0.030303848191250995,0.8451166398167053,0.00056211452526162,0.9230135377895777,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,14,window,420,660,14.0,22.0,8.0,50.0,50.0,0.0,0.0,0.0,0.8070752855045191,nan,240,-0.02557567806604637,0.8634518517141796,0.018516551548197927,0.9223446989487897,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,15,window,450,690,15.0,23.0,8.0,98.0,50.0,48.0,48.0,96.0,0.701965981896196,nan,240,-0.05559035535101504,0.9220033350916421,0.03329476790651286,0.9268140001929173,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,16,window,480,720,16.0,24.0,8.0,52.0,50.0,2.0,2.0,4.0,0.7594344912064155,nan,240,-0.03790202154073871,0.9488184891125762,0.004323702940213129,0.8827709220386333,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,17,window,510,750,17.0,25.0,8.0,98.0,50.0,48.0,48.0,96.0,0.776212014487635,nan,240,-0.02258296804069079,0.9511037246223192,-0.012910925275329518,0.9067060752307438,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,18,window,540,780,18.0,26.0,8.0,51.0,50.0,1.0,1.0,2.0,0.7984955233832177,nan,240,-0.002086479192155392,0.9560655482854651,0.014325733588448995,0.9145682118987767,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,19,window,570,810,19.0,27.0,8.0,98.0,50.0,48.0,48.0,96.0,0.7408041417653095,nan,240,0.08497201702697366,0.9634988274400977,-0.016128825817676728,0.9289240289454619,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,20,window,600,840,20.0,28.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.7994087795840706,nan,240,0.13996841361097723,0.9999685243880504,0.020775695732721606,0.9162349596749939,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,21,window,630,870,21.0,29.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.6900027223225732,nan,240,0.13128567047136303,1.0260896651594322,0.032557358779829744,0.8937826352008524,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,22,window,660,900,22.0,30.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.697845510587954,nan,240,0.03562631811091651,1.0433572210969968,-0.03193831010199032,0.8978201079860576,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,23,window,690,930,23.0,31.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.7433952679388945,nan,240,0.0888281277292322,1.0097667395199372,0.004170754580077485,0.8820572411405077,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,24,window,720,960,24.0,32.0,8.0,48.0,47.0,1.0,1.0,2.127659574468085,0.7958430989179389,nan,240,0.11512374989217265,1.0025081927392712,-0.006113083533991025,0.8688890534920601,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,25,window,750,990,25.0,33.0,8.0,48.0,47.0,1.0,1.0,2.127659574468085,0.8068741740830929,nan,240,0.12947252904986775,1.0219360681656915,0.02853283207051566,0.8764893159457142,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,26,window,780,1020,26.0,34.0,8.0,46.0,48.0,-2.0,2.0,4.166666666666666,0.7312430624916231,nan,240,0.10386391653728719,1.0493671795640829,0.06115041097548657,0.8669252100988242,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,27,window,810,1050,27.0,35.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.7335160243229867,nan,240,-0.0015919410967034197,1.053407506779881,-0.034873200671616915,0.8668868074912648,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,28,window,840,1080,28.0,36.0,8.0,50.0,48.0,2.0,2.0,4.166666666666666,0.7353377876580904,nan,240,0.009652306515303482,1.0377759032904195,0.008826015930143937,0.8735023096774731,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,29,window,870,1110,29.0,37.0,8.0,49.0,48.0,1.0,1.0,2.083333333333333,0.6437441147425403,nan,240,0.09628157632342195,1.0837648239948003,-0.013308444060383435,0.8745800321146259,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,30,window,900,1140,30.0,38.0,8.0,96.0,48.0,48.0,48.0,100.0,0.6912069392212977,nan,240,0.2482022443684463,1.1426563041784221,0.013789810693459973,0.8463832250268029,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,31,window,930,1170,31.0,39.0,8.0,96.0,48.0,48.0,48.0,100.0,0.6276205686300478,nan,240,0.14652679525701912,1.211137741050082,0.04486149308657785,0.8460769518744388,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,32,window,960,1200,32.0,40.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.6198410897738931,nan,240,0.06300997356240091,1.2829919274409052,-0.03439949046504177,0.8736359783443146,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,33,window,990,1230,33.0,41.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.5613690346403953,nan,240,0.08150431293294937,1.3107002829905672,0.0030865986646459683,0.8728496687083691,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,34,window,1020,1260,34.0,42.0,8.0,94.0,47.0,47.0,47.0,100.0,0.5838132236306909,nan,240,0.14875135081195118,1.3535779179110525,-0.0008846146229887664,0.8394343513164106,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,35,window,1050,1290,35.0,43.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.6398786488866026,nan,240,0.2456738905237617,1.3791224267918625,0.030308083429519565,0.8707131858628819,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,36,window,1080,1320,36.0,44.0,8.0,94.0,47.0,47.0,47.0,100.0,0.6240754389944184,nan,240,0.1886290820186247,1.3842072287013871,0.035180294643796226,0.8319928763770196,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,37,window,1110,1350,37.0,45.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.6044883435875951,nan,240,0.10307324932714881,1.383502486568539,-0.018547485850753068,0.8699339390524158,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,38,window,1140,1380,38.0,46.0,8.0,93.0,47.0,46.0,46.0,97.87234042553192,0.5264154933720896,nan,240,0.09693271402588757,1.3548916134773772,-0.020958788899096793,0.8835147824637476,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,39,window,1170,1410,39.0,47.0,8.0,48.0,47.0,1.0,1.0,2.127659574468085,0.4814815172335178,nan,240,0.21592812915162848,1.3662803286740601,-0.007459933350306732,0.8401581793768526,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,40,window,1200,1440,40.0,48.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.6133240797783812,nan,240,0.2915083442228327,1.3474345071283536,0.043426138754823436,0.9134431677735965,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,41,window,1230,1470,41.0,49.0,8.0,95.0,47.0,48.0,48.0,102.12765957446808,0.4742911649858177,nan,240,0.2612762087158028,1.31392372328037,-0.017308906966423013,0.8691054420459716,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,42,window,1260,1500,42.0,50.0,8.0,94.0,47.0,47.0,47.0,100.0,0.5426459904739693,nan,240,0.27474055881334736,1.2237079506267214,-0.012702372966389913,0.843354353587474,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,43,window,1290,1530,43.0,51.0,8.0,47.0,47.0,0.0,0.0,0.0,0.5234864436321846,nan,240,0.265615972232775,1.159642509825958,-0.008461296655652756,0.8336706386784069,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,44,window,1320,1560,44.0,52.0,8.0,46.0,47.0,-1.0,1.0,2.127659574468085,0.47178595068782425,nan,240,0.2643240873230945,1.1381875678936928,0.010733916034908015,0.8046666340714161,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,45,window,1350,1590,45.0,53.0,8.0,46.0,47.0,-1.0,1.0,2.127659574468085,0.5022272976133991,nan,240,0.22550371270469427,1.079979910165463,0.05138967211219482,0.8459809223457954,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,46,window,1380,1620,46.0,54.0,8.0,94.0,47.0,47.0,47.0,100.0,0.3252257165884623,nan,240,0.12101293416543109,1.012488712049567,-0.0014573873258835893,0.7994610251085384,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,47,window,1410,1650,47.0,55.0,8.0,95.0,47.0,48.0,48.0,102.12765957446808,0.4780911420528348,nan,240,0.09755762809748178,0.8824998631034802,0.009566928069781714,0.8443009352232599,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,48,window,1440,1680,48.0,56.0,8.0,49.0,49.0,0.0,0.0,0.0,0.5333282036473797,nan,240,0.06751450064694207,0.7479840540768719,0.0006836289343119418,0.8719270269459843,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,49,window,1470,1710,49.0,57.0,8.0,51.0,49.0,2.0,2.0,4.081632653061225,0.5928668855747785,nan,240,0.07051314809815466,0.7281109818900623,-0.00317090917586577,0.8909500771897523,1.0,correct
