run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,52,window,1560,1800,52.0,60.0,8.0,54.0,54.0,0.0,0.0,0.0,0.7273232442624453,nan,240,0.007226044898476094,1.077869659559676,0.03438271230429924,0.9024547743449277,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,53,window,1590,1830,53.0,61.0,8.0,54.0,53.0,1.0,1.0,1.8867924528301887,0.7459459792233143,nan,240,-0.003123145060395364,1.0809714291296466,0.015170871809041404,0.9098103456643292,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,54,window,1620,1860,54.0,62.0,8.0,104.0,52.0,52.0,52.0,100.0,0.5644118717710265,nan,240,-0.0356424999046013,1.0904012245758432,0.04445188548558619,0.8880233507516541,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,55,window,1650,1890,55.0,63.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.6423643952644341,nan,240,-0.04348480857650135,1.0784189529230805,-0.0038999621776936314,0.9097217349719076,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,806,56,window,1680,1920,56.0,64.0,8.0,53.0,53.0,0.0,0.0,0.0,0.756555809892641,nan,240,-0.01694054605374323,1.0925824659356291,-0.004512276965884364,0.913219604350295,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,0,window,0,240,0.0,8.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.606855485825891,nan,240,-0.14602740517038706,0.7807312278681893,0.011167816656776254,0.9065249453038254,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,1,window,30,270,1.0,9.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.6630997828087716,nan,240,-0.16934517783377814,0.7584581551109376,-0.0035052467951951077,0.8809165660707897,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,2,window,60,300,2.0,10.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.6727793657761497,nan,240,-0.1075832290424839,0.7799222763336352,-0.0247283164169351,0.9118153446511997,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,3,window,90,330,3.0,11.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.5732448288679345,nan,240,-0.04397342095353951,0.7938905063693225,0.02618525608809,0.9408503908324412,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,4,window,120,360,4.0,12.0,8.0,92.0,46.0,46.0,46.0,100.0,0.6189242032235182,nan,240,-0.010364498465858596,0.8170667351443452,0.013990312236152314,0.8569044167395388,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,5,window,150,390,5.0,13.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.5639280026487972,nan,240,-0.03253292096766237,0.8153226760036095,0.02306492915342439,0.9134224713951845,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,6,window,180,420,6.0,14.0,8.0,91.0,47.0,44.0,44.0,93.61702127659575,0.7605029089636781,nan,240,-0.001960795576438266,0.8335632115833383,-0.030736189728456858,0.9168283647176735,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,7,window,210,450,7.0,15.0,8.0,91.0,47.0,44.0,44.0,93.61702127659575,0.7250722138088159,nan,240,0.030957797039067998,0.8361164560769478,-0.0025324576232811963,0.8610025755673975,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,8,window,240,480,8.0,16.0,8.0,93.0,46.0,47.0,47.0,102.17391304347827,0.6911785393166995,nan,240,0.03754112295750255,0.8546873684855014,0.01942264706125578,0.8687480066190719,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,9,window,270,510,9.0,17.0,8.0,92.0,46.0,46.0,46.0,100.0,0.7035852033813399,nan,240,0.016019843814542998,0.8672927961434457,0.010593672744477506,0.8789406831925644,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,10,window,300,540,10.0,18.0,8.0,94.0,47.0,47.0,47.0,100.0,0.734169190106364,nan,240,-0.05414777088950466,0.8352401681599172,-0.010343210110296933,0.8627548664154415,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,11,window,330,570,11.0,19.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.7377595170706022,nan,240,-0.047256577478313584,0.8181791599375936,-0.00907653408369871,0.8634305402871683,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,12,window,360,600,12.0,20.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.6745011328911606,nan,240,-0.018159664121987825,0.8266572856250336,0.030580474306631925,0.9214553754075725,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,13,window,390,630,13.0,21.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6988391503154912,nan,240,-0.018928187756934813,0.8296334118854768,0.00724291120937361,0.8777235397312587,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,14,window,420,660,14.0,22.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7012022990025824,nan,240,-0.018736465811392426,0.8228098856163976,0.005450505503479092,0.8684452737389555,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,15,window,450,690,15.0,23.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6888831027844294,nan,240,0.0061661210230005295,0.8247316504549077,-0.02515627679711465,0.8971543659036458,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,16,window,480,720,16.0,24.0,8.0,90.0,45.0,45.0,45.0,100.0,0.634412590559105,nan,240,0.0451540546141993,0.8492550712596714,0.029411367242317174,0.92815746346377,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,17,window,510,750,17.0,25.0,8.0,90.0,44.0,46.0,46.0,104.54545454545455,0.6479380165455967,nan,240,0.027660899350962068,0.8423521689488743,0.006795210929996341,0.8816845423257382,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,18,window,540,780,18.0,26.0,8.0,89.0,45.0,44.0,44.0,97.77777777777777,0.7402413138824839,nan,240,0.09298769851534346,0.8685566509835937,0.01543376643164063,0.8604627404183189,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,19,window,570,810,19.0,27.0,8.0,89.0,45.0,44.0,44.0,97.77777777777777,0.7167420993218105,nan,240,0.09425319422414531,0.8781496470230429,-0.01791826840754266,0.871776159290305,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,20,window,600,840,20.0,28.0,8.0,90.0,44.0,46.0,46.0,104.54545454545455,0.6723188471036878,nan,240,0.08256142725161877,0.8929151947009553,0.02116629616731369,0.8775396706132707,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,21,window,630,870,21.0,29.0,8.0,90.0,44.0,46.0,46.0,104.54545454545455,0.6326260890138181,nan,240,0.08789921486513941,0.8989176333296223,0.019931643483289508,0.9099422012466298,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,22,window,660,900,22.0,30.0,8.0,88.0,44.0,44.0,44.0,100.0,0.7784155746374493,nan,240,0.09291146777590444,0.9063975042598849,-0.002133670558620125,0.8543094746327042,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,23,window,690,930,23.0,31.0,8.0,89.0,44.0,45.0,45.0,102.27272727272727,0.7659580196717327,nan,240,0.06742815320544031,0.9236528359538548,-0.006518463555718782,0.8390651556002299,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,24,window,720,960,24.0,32.0,8.0,90.0,44.0,46.0,46.0,104.54545454545455,0.6222549577701553,nan,240,0.01573062504345199,0.9086425127582974,0.0029946569670121752,0.8743304854995184,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,25,window,750,990,25.0,33.0,8.0,89.0,44.0,45.0,45.0,102.27272727272727,0.6722081410037117,nan,240,0.035586606058748416,0.9066178567139391,0.030096918581880187,0.9146028430483194,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,26,window,780,1020,26.0,34.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7626791599970361,nan,240,0.02670916020491682,0.8986980914042328,-0.014993572063737404,0.8877468113578418,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,27,window,810,1050,27.0,35.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7674386948452883,nan,240,0.023102759171277066,0.9046075757013776,-0.00456028656208175,0.8553179437291897,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,28,window,840,1080,28.0,36.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.6502994708065517,nan,240,0.00548429758527119,0.9047348417729674,0.008910105273772053,0.877114914176994,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,29,window,870,1110,29.0,37.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7373980320785158,nan,240,-0.0029504865069245765,0.902477733131013,0.025232611633859644,0.8980326489444895,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,30,window,900,1140,30.0,38.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.7794634638292428,nan,240,-0.03483816470194666,0.8919229984757018,-0.016650356016934077,0.8802072327525734,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,31,window,930,1170,31.0,39.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.7271690572302543,nan,240,-0.014434173006132377,0.8950320758957954,-0.008717589484064576,0.8662817366491163,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,32,window,960,1200,32.0,40.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.6580452212511536,nan,240,0.02870261039977938,0.9307610166947817,0.022642022008708577,0.9174472299129981,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,33,window,990,1230,33.0,41.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6781189424218322,nan,240,0.015069740521275765,0.9510709836638539,-0.0035477626971686742,0.9063439504468758,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,34,window,1020,1260,34.0,42.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.7605746462610556,nan,240,0.009936107334407552,0.9644404620025192,-0.0033051209982120594,0.8519436332087528,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,35,window,1050,1290,35.0,43.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.7318224096812882,nan,240,0.026913641802125007,0.9678780010214122,-0.021317848207715793,0.886857139931899,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,36,window,1080,1320,36.0,44.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.64679287749139,nan,240,0.09267557780536513,1.0083367162182673,0.026956902133223846,0.9390843193512849,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,37,window,1110,1350,37.0,45.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6902212567264262,nan,240,0.11780718402863136,1.041200442319293,-0.0013237402399164358,0.8710634766103624,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,38,window,1140,1380,38.0,46.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6806646139311835,nan,240,0.13561671321906946,1.074548709903223,0.01855798930114834,0.8757486106286136,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,39,window,1170,1410,39.0,47.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7188591102597933,nan,240,0.1466812942366392,1.1094245266650464,-0.026915789404728666,0.8921183264212137,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,40,window,1200,1440,40.0,48.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6655666212666642,nan,240,0.15032630139583214,1.117518192068277,0.02918157792592712,0.9368615418381906,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,41,window,1230,1470,41.0,49.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7107631733463241,nan,240,0.17710422985453989,1.1492639417053456,0.0023430037727585587,0.8595391130429638,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,42,window,1260,1500,42.0,50.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6457951399720204,nan,240,0.17379948007310142,1.1718345758973396,0.02972848069696494,0.9077922417352517,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,43,window,1290,1530,43.0,51.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7560841859803052,nan,240,0.22974139185201964,1.2348451967863605,-0.03256115137235628,0.912498569373084,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,44,window,1320,1560,44.0,52.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6959801978467992,nan,240,0.21986607580381082,1.2811709139738734,0.028466319922455352,0.9239831833561002,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,45,window,1350,1590,45.0,53.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7455347122152141,nan,240,0.1684486056373583,1.2956784983683285,-0.012662385178201167,0.873919176923746,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,46,window,1380,1620,46.0,54.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6568126907249386,nan,240,0.20299814347219686,1.3261303718506918,0.02046608193322439,0.8922074477208608,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,47,window,1410,1650,47.0,55.0,8.0,89.0,45.0,44.0,44.0,97.77777777777777,0.7476101636367939,nan,240,0.1944517942205649,1.3200063772372905,-0.03126834192549943,0.9149650653294066,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,48,window,1440,1680,48.0,56.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6861774289567696,nan,240,0.20110742483177285,1.3368604444762662,0.022450935796524497,0.9146122350162985,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,49,window,1470,1710,49.0,57.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7396177070073715,nan,240,0.1641587453132118,1.3376957457216059,-0.00704693849292037,0.8512456989415568,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,50,window,1500,1740,50.0,58.0,8.0,90.0,45.0,45.0,45.0,100.0,0.6512897974710466,nan,240,0.13904938668772188,1.3289947976846823,0.03643153412546569,0.9100746016622794,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,51,window,1530,1770,51.0,59.0,8.0,90.0,45.0,45.0,45.0,100.0,0.7475988991125093,nan,240,0.04921358686725264,1.283601923280434,-0.030139522370568574,0.8839940876154985,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,52,window,1560,1800,52.0,60.0,8.0,89.0,45.0,44.0,44.0,97.77777777777777,0.6627259988361686,nan,240,-0.04510575824623801,1.2212688711437345,0.017285443238173978,0.8709006195862116,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,53,window,1590,1830,53.0,61.0,8.0,88.0,44.0,44.0,44.0,100.0,0.7346069905247723,nan,240,-0.04190930191868015,1.198785355017758,0.019246959086655295,0.8798163564158986,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,54,window,1620,1860,54.0,62.0,8.0,86.0,44.0,42.0,42.0,95.45454545454545,0.6955255279034042,nan,240,-0.10923707620070212,1.1319915352446137,0.01986579281470755,0.8740988833263177,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,55,window,1650,1890,55.0,63.0,8.0,88.0,44.0,44.0,44.0,100.0,0.7295859965031812,nan,240,-0.18051412625856286,1.0891920369690449,-0.016934505790596476,0.8375996725325774,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,901,56,window,1680,1920,56.0,64.0,8.0,89.0,44.0,45.0,45.0,102.27272727272727,0.6298045666638558,nan,240,-0.28386272436365356,1.0359633972658915,0.011793244199218508,0.8655855858580496,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,0,window,0,240,0.0,8.0,8.0,90.0,47.0,43.0,43.0,91.48936170212765,0.4902612297728688,nan,240,-0.03125164868270696,0.6272832233040629,0.010284423806881497,0.8779325788104368,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,1,window,30,270,1.0,9.0,8.0,92.0,48.0,44.0,44.0,91.66666666666666,0.4323409222470275,nan,240,0.003332584777856349,0.7014052566461032,0.027480016774231626,0.8538549821887768,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,2,window,60,300,2.0,10.0,8.0,90.0,50.0,40.0,40.0,80.0,0.37417919683389766,nan,240,-0.03731472490943012,0.7502366154095574,0.03878086825624943,0.8632347007005526,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,3,window,90,330,3.0,11.0,8.0,90.0,50.0,40.0,40.0,80.0,0.3114755193561717,nan,240,-0.14571054742416428,0.8036011140020493,-0.02145800747275748,0.9163578906488877,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,4,window,120,360,4.0,12.0,8.0,89.0,51.0,38.0,38.0,74.50980392156863,0.33583098465915334,nan,240,-0.25362966092544253,0.8071234201064125,0.023497932273286292,0.8326475176299031,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,5,window,150,390,5.0,13.0,8.0,51.0,51.0,0.0,0.0,0.0,0.5816453022737069,nan,240,-0.23765576882194794,0.8501026752239598,-0.006878239369797748,0.8831330885735779,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,6,window,180,420,6.0,14.0,8.0,51.0,51.0,0.0,0.0,0.0,0.5755426149573607,nan,240,-0.21435723681220026,0.9299477743488956,0.030305332868765633,0.8657664836146477,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,7,window,210,450,7.0,15.0,8.0,52.0,50.0,2.0,2.0,4.0,0.6988383689982814,nan,240,-0.28034180799978353,0.9909591006842908,-0.020720601712166213,0.8328221794059391,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,8,window,240,480,8.0,16.0,8.0,50.0,51.0,-1.0,1.0,1.9607843137254901,0.6158957833484751,nan,240,-0.2386658477961169,1.0822548242894814,-0.00570293972204727,0.8254956006658777,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,9,window,270,510,9.0,17.0,8.0,52.0,50.0,2.0,2.0,4.0,0.6129755259181647,nan,240,-0.2559902577176326,1.1135419844676155,0.018643250838182208,0.8389285349649409,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,10,window,300,540,10.0,18.0,8.0,48.0,50.0,-2.0,2.0,4.0,0.5123945649423655,nan,240,-0.2879508172530217,1.1107794886025095,-0.02521842642406806,0.7868437533577732,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,11,window,330,570,11.0,19.0,8.0,158.0,50.0,108.0,108.0,216.0,0.31357194396029553,nan,240,-0.1257441286154181,1.1584720813662879,0.002141963346466395,0.7644774225818395,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,12,window,360,600,12.0,20.0,8.0,157.0,50.0,107.0,107.0,214.0,0.38054277990021135,nan,240,0.029619597312654077,1.1975749602554124,0.02051573038647827,0.8107995797350233,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,13,window,390,630,13.0,21.0,8.0,163.0,51.0,112.0,112.0,219.60784313725492,0.319227558525292,nan,240,-0.004303986063504502,1.1937615291833539,0.024271010991489924,0.7892029073356344,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,14,window,420,660,14.0,22.0,8.0,163.0,52.0,111.0,111.0,213.46153846153845,0.21485781729003528,nan,240,-0.047662859203755806,1.1577325543952053,-0.015042593308310577,0.7832265643944322,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,15,window,450,690,15.0,23.0,8.0,164.0,53.0,111.0,111.0,209.43396226415098,0.3338959443135588,nan,240,-0.01805284180394506,1.1265651483855543,-0.04457841486612857,0.7847656358972542,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,16,window,480,720,16.0,24.0,8.0,54.0,54.0,0.0,0.0,0.0,0.410206976483042,nan,240,-0.061697148901881174,1.095688448551485,-0.014138023319075462,0.7751524712890113,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,17,window,510,750,17.0,25.0,8.0,55.0,54.0,1.0,1.0,1.8518518518518516,0.5900186673840365,nan,240,-0.06772532955565955,1.0738001148547411,0.04584532053441097,0.7780594727782097,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,18,window,540,780,18.0,26.0,8.0,54.0,54.0,0.0,0.0,0.0,0.5311854744586536,nan,240,-0.005654267301370086,1.051759246803758,0.02440351147412671,0.9334986906223322,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,19,window,570,810,19.0,27.0,8.0,89.0,55.0,34.0,34.0,61.81818181818181,0.4370254694616841,nan,240,-0.09856083216127781,1.0261156122864574,0.011184916513919703,0.9103830850924445,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,20,window,600,840,20.0,28.0,8.0,52.0,55.0,-3.0,3.0,5.454545454545454,0.48064720254438176,nan,240,-0.1400365272632618,1.0152562179241131,-0.0012749360918857071,0.8953322158718681,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,21,window,630,870,21.0,29.0,8.0,96.0,56.0,40.0,40.0,71.42857142857143,0.5198040595910854,nan,240,-0.12416661213813646,1.0724383486124265,0.011154594498653466,0.9092288383285182,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,22,window,660,900,22.0,30.0,8.0,56.0,56.0,0.0,0.0,0.0,0.5706546767610999,nan,240,-0.12549217074974595,1.1080315138286827,-0.014949558107259871,0.8693075665032339,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,23,window,690,930,23.0,31.0,8.0,57.0,56.0,1.0,1.0,1.7857142857142856,0.544231492815636,nan,240,-0.13631157271394986,1.1203345916283547,-0.016232258015950206,0.8748798673059721,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,24,window,720,960,24.0,32.0,8.0,75.0,56.0,19.0,19.0,33.92857142857143,0.5702713433981311,nan,240,-0.03649521125056589,1.1864694374705669,-0.015872365441157697,0.9178550666422062,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,25,window,750,990,25.0,33.0,8.0,54.0,55.0,-1.0,1.0,1.8181818181818181,0.5807492872200155,nan,240,0.06568825295928629,1.2494598926472549,-0.005160390125251318,0.8677197205047813,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,26,window,780,1020,26.0,34.0,8.0,54.0,54.0,0.0,0.0,0.0,0.7920916607205847,nan,240,0.08694344216545177,1.3319430150895293,0.0009980340899423679,0.859780992765668,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,27,window,810,1050,27.0,35.0,8.0,53.0,53.0,0.0,0.0,0.0,0.8663966993481461,nan,240,0.13744573481279695,1.4989947547848195,0.012513215522356565,0.8979128983623712,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,28,window,840,1080,28.0,36.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.8229653936531306,nan,240,0.1648126174676537,1.4517122719842956,0.03427019089952866,0.8665723763913491,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,29,window,870,1110,29.0,37.0,8.0,52.0,52.0,0.0,0.0,0.0,0.839256426136156,nan,240,0.17159229498557155,1.3954726804172002,-0.008339791557323247,0.8266142285430886,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,30,window,900,1140,30.0,38.0,8.0,52.0,52.0,0.0,0.0,0.0,0.7584912553639814,nan,240,0.19246505237027225,1.347657259008735,-0.002643412345349905,0.9129062518720005,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,31,window,930,1170,31.0,39.0,8.0,52.0,52.0,0.0,0.0,0.0,0.7378733423384782,nan,240,0.22353713513145107,1.3055371061019143,0.03211169808477857,0.9064208990665545,1.0,correct
