run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,32,window,960,1200,32.0,40.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.7367980562553147,nan,240,0.12904974167208422,1.2222579911037301,0.01299862806546739,0.9120125787333186,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,33,window,990,1230,33.0,41.0,8.0,53.0,53.0,0.0,0.0,0.0,0.6892391479969101,nan,240,0.04106877565096201,1.1055606293276208,-0.024504665286628917,0.9117900502384148,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,34,window,1020,1260,34.0,42.0,8.0,105.0,53.0,52.0,52.0,98.11320754716981,0.6182894764541205,nan,240,0.006914644913208779,0.9906514584812113,-0.010402614267994704,0.895455790192529,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,35,window,1050,1290,35.0,43.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.7320274270728727,nan,240,-0.02660071940452877,0.616789149458455,0.017172414237252347,0.9337828865182493,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,36,window,1080,1320,36.0,44.0,8.0,53.0,54.0,-1.0,1.0,1.8518518518518516,0.7620804051915542,nan,240,-0.04650373473158457,0.6164253037017312,-0.0025358540116017236,0.8987119331144909,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,37,window,1110,1350,37.0,45.0,8.0,53.0,55.0,-2.0,2.0,3.6363636363636362,0.6145469588217338,nan,240,-0.030772692157773673,0.6145992574561522,-0.022683448345292272,0.8931175824522656,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,38,window,1140,1380,38.0,46.0,8.0,52.0,56.0,-4.0,4.0,7.142857142857142,0.5879970629272228,nan,240,0.01405155846602391,0.646882832660469,0.026114121566112782,0.9051338018134371,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,39,window,1170,1410,39.0,47.0,8.0,52.0,56.0,-4.0,4.0,7.142857142857142,0.5227750476915666,nan,240,0.0472318069934087,0.6574270042436965,0.0391668793198495,0.908332053117413,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,40,window,1200,1440,40.0,48.0,8.0,54.0,56.0,-2.0,2.0,3.571428571428571,0.4868332286842275,nan,240,0.06205319886908615,0.6642480026859018,-0.01092359797408875,0.8533367603435394,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,41,window,1230,1470,41.0,49.0,8.0,55.0,55.0,0.0,0.0,0.0,0.5669267371619171,nan,240,0.08806435894249934,0.6696942165094666,-0.03647366811563001,0.8610523441542787,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,42,window,1260,1500,42.0,50.0,8.0,68.0,55.0,13.0,13.0,23.636363636363637,0.40755611896789107,nan,240,0.09298439814762924,0.6645666889260214,0.0047718890997980505,0.8368711834873509,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,43,window,1290,1530,43.0,51.0,8.0,99.0,54.0,45.0,45.0,83.33333333333334,0.39215230419588837,nan,240,0.14167839037594207,0.6795007290211377,-0.019609286461924728,0.8471331640316448,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,44,window,1320,1560,44.0,52.0,8.0,66.0,53.0,13.0,13.0,24.528301886792452,0.3915480652549103,nan,240,0.12192193645525778,0.6614621899449574,0.016340205239394674,0.8134966331994955,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,45,window,1350,1590,45.0,53.0,8.0,52.0,52.0,0.0,0.0,0.0,0.7103015400237072,nan,240,0.22215148516032937,0.7671675325817965,0.00933429773368945,0.8908982264269495,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,46,window,1380,1620,46.0,54.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.45894402809993756,nan,240,0.10987101649127921,0.922894597861297,0.009105733021377549,0.8566834828678066,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,47,window,1410,1650,47.0,55.0,8.0,52.0,52.0,0.0,0.0,0.0,0.5376849529412512,nan,240,0.06585220300708995,0.9321180627681812,0.013495512060845509,0.8202592941031386,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,48,window,1440,1680,48.0,56.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.560010058054909,nan,240,0.06139881815880548,0.9309635341588799,0.01579794935881605,0.8104536703998029,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,49,window,1470,1710,49.0,57.0,8.0,55.0,53.0,2.0,2.0,3.7735849056603774,0.502276849585348,nan,240,0.06293978300205283,0.9429252979562132,0.02601190652021497,0.7628092930160217,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,50,window,1500,1740,50.0,58.0,8.0,53.0,57.0,-4.0,4.0,7.017543859649122,0.2501664586038822,nan,240,0.09705393169351577,0.9824254647211262,0.006403189569383513,0.806596251573592,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,51,window,1530,1770,51.0,59.0,8.0,105.0,59.0,46.0,46.0,77.96610169491525,0.37511232795985555,nan,240,0.09920633794881253,1.0072350604381697,-0.01251903123987392,0.7988908957127638,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,52,window,1560,1800,52.0,60.0,8.0,106.0,59.0,47.0,47.0,79.66101694915254,0.2682303418191138,nan,240,0.041832811263346294,1.0466532044075416,-0.022216000545509852,0.8056338105152179,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,53,window,1590,1830,53.0,61.0,8.0,105.0,58.0,47.0,47.0,81.03448275862068,0.12701983910095213,nan,240,-0.035212237066956704,0.9896882973876548,0.020223154724653133,0.7755531978391491,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,54,window,1620,1860,54.0,62.0,8.0,104.0,56.0,48.0,48.0,85.71428571428571,0.24989169557510593,nan,240,0.08961526015228391,0.8889387312007411,-0.0021810643968848205,0.8239235861515748,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,55,window,1650,1890,55.0,63.0,8.0,103.0,51.0,52.0,52.0,101.96078431372548,0.2861979767165405,nan,240,0.13902821947334684,0.9194002146738472,-0.0017375168254041063,0.7483415651235673,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,902,56,window,1680,1920,56.0,64.0,8.0,104.0,51.0,53.0,53.0,103.921568627451,0.277960511665724,nan,240,0.14939646308089471,0.9684373434202928,0.004298124573916825,0.743586090689493,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,0,window,0,240,0.0,8.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.7646962197168453,nan,240,0.018109178001446142,0.8807103915862962,-0.027052979184723176,0.8943059479235552,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,1,window,30,270,1.0,9.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.8190701882437107,nan,240,-0.04455357047226607,0.8491930466697896,-0.010394224841583236,0.892852593879397,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,2,window,60,300,2.0,10.0,8.0,52.0,50.0,2.0,2.0,4.0,0.7803803079838321,nan,240,-0.10924742497423393,0.835172831901871,-0.005985588156175647,0.8145370993733544,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,3,window,90,330,3.0,11.0,8.0,98.0,48.0,50.0,50.0,104.16666666666667,0.6657539518030028,nan,240,-0.15290534683887608,0.7985701291401159,-0.001063328180182351,0.8495714113456564,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,4,window,120,360,4.0,12.0,8.0,48.0,48.0,0.0,0.0,0.0,0.8497451755102245,nan,240,-0.12905820295268008,0.7756502823411725,-0.013725472867752183,0.7386350126038532,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,5,window,150,390,5.0,13.0,8.0,48.0,48.0,0.0,0.0,0.0,0.7886497161416429,nan,240,-0.09796988873123312,0.7758763609896909,-0.012375012516106584,0.7290084421133568,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,6,window,180,420,6.0,14.0,8.0,46.0,48.0,-2.0,2.0,4.166666666666666,0.7361448183477564,nan,240,-0.058800699387142046,0.787633947269256,0.035530820608559624,0.7339849152462516,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,7,window,210,450,7.0,15.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.756749082297223,nan,240,-0.10874289398813325,0.7556643581457895,-0.005755760588490947,0.7882225118057818,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,8,window,240,480,8.0,16.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.7240206812591877,nan,240,-0.10967595176032345,0.7182859110249146,-0.015280959662765596,0.8199694604574391,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,9,window,270,510,9.0,17.0,8.0,49.0,48.0,1.0,1.0,2.083333333333333,0.7635789927049742,nan,240,-0.032464890026348045,0.7268326609311755,-0.0032671699942675232,0.7452328064584397,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,10,window,300,540,10.0,18.0,8.0,48.0,48.0,0.0,0.0,0.0,0.7174379036481242,nan,240,0.06738550971972865,0.7306273437627849,-0.0009653774008104595,0.7651411936924009,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,11,window,330,570,11.0,19.0,8.0,47.0,47.0,0.0,0.0,0.0,0.7234410016758802,nan,240,0.11976526759251473,0.7414187431431615,0.022103871193440247,0.7901397760083225,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,12,window,360,600,12.0,20.0,8.0,44.0,47.0,-3.0,3.0,6.382978723404255,0.6801004964003756,nan,240,0.0360261059836449,0.7832310471404482,-0.004560930881859201,0.7757826504130847,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,13,window,390,630,13.0,21.0,8.0,46.0,47.0,-1.0,1.0,2.127659574468085,0.7832036962637231,nan,240,0.015376213312525278,0.7919917644593063,-0.03351985407741402,0.7757126294809191,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,14,window,420,660,14.0,22.0,8.0,47.0,47.0,0.0,0.0,0.0,0.8230239033970582,nan,240,0.04175993836463062,0.8148971667042235,-0.01588629171534711,0.822985167434383,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,15,window,450,690,15.0,23.0,8.0,49.0,47.0,2.0,2.0,4.25531914893617,0.6839713821831914,nan,240,0.0580604788882005,0.8288322657061561,0.013518386931163055,0.803971279151693,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,16,window,480,720,16.0,24.0,8.0,51.0,47.0,4.0,4.0,8.51063829787234,0.7081212676909994,nan,240,0.056005533033233176,0.8792075264285354,0.007508527113584074,0.8535682586191614,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,17,window,510,750,17.0,25.0,8.0,50.0,48.0,2.0,2.0,4.166666666666666,0.6875220103586595,nan,240,-0.024838033781722793,0.8750665870000467,-0.03643519953693718,0.8691464150314336,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,18,window,540,780,18.0,26.0,8.0,96.0,48.0,48.0,48.0,100.0,0.7128666817043557,nan,240,-0.05977777822548878,0.8564884258794715,0.013719412287091936,0.9213158690498702,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,19,window,570,810,19.0,27.0,8.0,51.0,49.0,2.0,2.0,4.081632653061225,0.7244635889012025,nan,240,-0.01125735784427626,0.867793777153888,-0.008454507622204632,0.8732279465966781,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,20,window,600,840,20.0,28.0,8.0,51.0,49.0,2.0,2.0,4.081632653061225,0.6967443935771306,nan,240,0.13504718660940895,0.9019663539279061,0.020642338818335836,0.8274989779960134,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,21,window,630,870,21.0,29.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.5311718168313178,nan,240,0.1595660943255209,0.9106945888189466,0.029870460914555794,0.7928946486937597,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,22,window,660,900,22.0,30.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.6059203742266074,nan,240,0.13606415585086765,0.8884360631653951,-0.04277651043305577,0.8099257033671126,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,23,window,690,930,23.0,31.0,8.0,96.0,48.0,48.0,48.0,100.0,0.5693223258458866,nan,240,0.12322227850359377,0.9053426149314422,-0.015211640232063284,0.7759604578805063,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,24,window,720,960,24.0,32.0,8.0,50.0,48.0,2.0,2.0,4.166666666666666,0.5049595089962682,nan,240,0.14523753233920375,0.9124710547196353,0.004505016383352119,0.8173002224688231,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,25,window,750,990,25.0,33.0,8.0,48.0,48.0,0.0,0.0,0.0,0.5208613401054992,nan,240,0.1722589137463743,0.9446385502763461,0.012358530524667266,0.7189487877005873,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,26,window,780,1020,26.0,34.0,8.0,47.0,48.0,-1.0,1.0,2.083333333333333,0.7320754690254127,nan,240,0.17914803357132386,0.9998450675698297,0.04441223168086047,0.7874569161899784,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,27,window,810,1050,27.0,35.0,8.0,51.0,48.0,3.0,3.0,6.25,0.6118646478965677,nan,240,0.11433285559480415,1.0230143277074533,-0.004810004855080748,0.7607611231981738,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,28,window,840,1080,28.0,36.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.6612626834537326,nan,240,0.036376268190840964,0.9824865333440582,-0.01038824070235096,0.8592147254882578,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,29,window,870,1110,29.0,37.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.6977272108894719,nan,240,0.03295430890616395,0.9762676447447421,0.004312607130803083,0.8701473916680827,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,30,window,900,1140,30.0,38.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.6893570357915244,nan,240,0.0802764829477547,1.0137576687976697,-0.00962375379699048,0.844272096024961,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,31,window,930,1170,31.0,39.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.7110188149808557,nan,240,0.10034194580760677,1.0216314859156854,0.04695321738493201,0.9076100303904967,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,32,window,960,1200,32.0,40.0,8.0,96.0,48.0,48.0,48.0,100.0,0.6519204874693262,nan,240,0.07372501532192587,0.9974620960688165,-0.005230179631527188,0.8396603669621794,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,33,window,990,1230,33.0,41.0,8.0,96.0,48.0,48.0,48.0,100.0,0.6618365519491891,nan,240,0.052016138665242226,0.9804938693076525,-0.001069988712957782,0.7925016501896082,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,34,window,1020,1260,34.0,42.0,8.0,97.0,47.0,50.0,50.0,106.38297872340425,0.5827378434147584,nan,240,0.037247366017368846,0.9420877808675987,0.021020995092428954,0.79809719694844,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,35,window,1050,1290,35.0,43.0,8.0,45.0,47.0,-2.0,2.0,4.25531914893617,0.6486519070423983,nan,240,0.04383376725065653,0.9613353178817472,0.020940134488678035,0.6976515628706451,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,36,window,1080,1320,36.0,44.0,8.0,45.0,47.0,-2.0,2.0,4.25531914893617,0.6215899836138851,nan,240,0.02364674487836549,1.0255022000447516,0.04783007471604098,0.684841909881134,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,37,window,1110,1350,37.0,45.0,8.0,91.0,47.0,44.0,44.0,93.61702127659575,0.4982558200140022,nan,240,-0.04908455377481067,1.023193608298245,-0.007998393193366567,0.6064337031100321,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,38,window,1140,1380,38.0,46.0,8.0,91.0,47.0,44.0,44.0,93.61702127659575,0.5982306494091445,nan,240,-0.07319204745172939,1.0030771339050626,-0.020056266029988945,0.646025611956609,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,39,window,1170,1410,39.0,47.0,8.0,89.0,48.0,41.0,41.0,85.41666666666666,0.6217615161773473,nan,240,-0.02306491716530746,1.0278039277489177,-0.0020470754813459464,0.754560950077206,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,40,window,1200,1440,40.0,48.0,8.0,96.0,48.0,48.0,48.0,100.0,0.6327228602272732,nan,240,0.0253145885966284,1.0786691456139372,0.008113825914552805,0.6199468599741491,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,41,window,1230,1470,41.0,49.0,8.0,51.0,48.0,3.0,3.0,6.25,0.6871885030708718,nan,240,0.03418560055013868,1.0863947702426484,0.012884284932700323,0.7865259245678246,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,42,window,1260,1500,42.0,50.0,8.0,48.0,48.0,0.0,0.0,0.0,0.730582658058375,nan,240,-0.030011276178152906,1.0743054889675505,-0.005675116309428644,0.6563733053349056,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,43,window,1290,1530,43.0,51.0,8.0,48.0,48.0,0.0,0.0,0.0,0.7808702257318968,nan,240,-0.0038925036555906606,1.0583915297250157,-0.008813004461324932,0.7409078799155046,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,44,window,1320,1560,44.0,52.0,8.0,49.0,47.0,2.0,2.0,4.25531914893617,0.709892298564238,nan,240,0.04677149480762185,1.0385582125282697,0.0013720896963017037,0.6165256555592545,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,45,window,1350,1590,45.0,53.0,8.0,48.0,47.0,1.0,1.0,2.127659574468085,0.728795993288488,nan,240,0.09800328241098018,1.052780587412771,0.029994443304963255,0.7140185786466746,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,46,window,1380,1620,46.0,54.0,8.0,45.0,46.0,-1.0,1.0,2.1739130434782608,0.7631433956590123,nan,240,0.017112389999434086,1.038356278911412,0.024685032933810556,0.7456430312741229,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,47,window,1410,1650,47.0,55.0,8.0,46.0,46.0,0.0,0.0,0.0,0.7607409886464254,nan,240,-0.010468165164964084,1.0208692237650174,-0.016961998352504223,0.7790980924152567,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,48,window,1440,1680,48.0,56.0,8.0,46.0,46.0,0.0,0.0,0.0,0.7990464674622975,nan,240,-0.04336441159134178,0.9857529046018373,-0.025446406921639003,0.7741674947666141,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,49,window,1470,1710,49.0,57.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.699221841216571,nan,240,-0.018271223693157205,1.0262709724730459,0.0234872932777072,0.8045027676877567,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,50,window,1500,1740,50.0,58.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.6597841750730913,nan,240,0.017467036926505305,1.0579009544911937,-0.000135329103694648,0.8143474468407004,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,51,window,1530,1770,51.0,59.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.4768991763575119,nan,240,-0.004603685812839808,1.0417783060944414,0.010999142662682785,0.8554117171937523,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,52,window,1560,1800,52.0,60.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.4927645442462643,nan,240,0.030539877347414982,1.0373052693671068,-0.013641480691022702,0.796419998583704,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,53,window,1590,1830,53.0,61.0,8.0,92.0,47.0,45.0,45.0,95.74468085106383,0.5013903343339458,nan,240,0.0720220019583136,1.068261048630993,-0.003050331628849867,0.7013371626666906,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,54,window,1620,1860,54.0,62.0,8.0,94.0,47.0,47.0,47.0,100.0,0.5747671718709407,nan,240,0.14312204276590285,1.1367428782636717,0.024376868751286907,0.7055503905255828,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,55,window,1650,1890,55.0,63.0,8.0,92.0,47.0,45.0,45.0,95.74468085106383,0.45778403109630905,nan,240,0.06500577573055118,1.1291380723558933,0.005642081025074432,0.663475306537713,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,56,window,1680,1920,56.0,64.0,8.0,95.0,47.0,48.0,48.0,102.12765957446808,0.7140249838943227,nan,240,0.10777253654816445,1.137877637806046,-0.005315936537655897,0.7321721490585877,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,57,window,1710,1950,57.0,65.0,8.0,94.0,48.0,46.0,46.0,95.83333333333334,0.693502780690596,nan,240,0.16396265405071614,1.1381964811359286,-0.024411371339091954,0.7337517728199638,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,58,window,1740,1980,58.0,66.0,8.0,96.0,48.0,48.0,48.0,100.0,0.5875265283357042,nan,240,0.23790069640749087,1.1700894806248308,0.008732675980379316,0.7760405644367628,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,59,window,1770,2010,59.0,67.0,8.0,48.0,48.0,0.0,0.0,0.0,0.7630575551981034,nan,240,0.22946104369473289,1.2064787478551195,0.041348923620991025,0.8183156116256473,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,60,window,1800,2040,60.0,68.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.6412362670816679,nan,240,0.0950968298742098,1.2076763117500593,-0.03868284215313302,0.8552046533411948,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,61,window,1830,2070,61.0,69.0,8.0,96.0,48.0,48.0,48.0,100.0,0.7308036618272433,nan,240,0.07383512699678642,1.1941252844392984,-0.0020547511669303372,0.8439639227966522,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,62,window,1860,2100,62.0,70.0,8.0,96.0,48.0,48.0,48.0,100.0,0.6909369110434779,nan,240,0.09570297517119433,1.1651920018201636,-0.024753178208198074,0.8789841496185603,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,63,window,1890,2130,63.0,71.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.5998471067555684,nan,240,0.14183681646446983,1.1727299150553383,0.004105181710214686,0.9073115919173608,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,64,window,1920,2160,64.0,72.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.6368935529367082,nan,240,0.08219334663810775,1.1667852578988234,0.040609773942111065,0.9218581047531856,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,65,window,1950,2190,65.0,73.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.6414854021177079,nan,240,-0.042211720564148014,1.1115128524449907,-0.025488477119598067,0.8956657905120112,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,903,66,window,1980,2220,66.0,74.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.5886785290371473,nan,240,-0.17071133701360325,1.0264788364999986,0.011874963242891612,0.8959538751771969,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,0,window,0,240,0.0,8.0,8.0,53.0,53.0,0.0,0.0,0.0,0.6067341775488523,nan,240,-0.20610528810594722,1.0288279190501952,0.003864513224778469,0.8897289417958992,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,1,window,30,270,1.0,9.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.6266264261801401,nan,240,-0.20188685577958035,1.0062949078015464,0.00669183375010316,0.8873685423257985,1.0,correct
