run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,2,window,60,300,2.0,10.0,8.0,51.0,50.0,1.0,1.0,2.0,0.6475759132413641,nan,240,-0.16353594655808262,0.9610605529085637,0.005934292958552915,0.9037036258969541,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,3,window,90,330,3.0,11.0,8.0,51.0,50.0,1.0,1.0,2.0,0.6015811119432536,nan,240,-0.02034434271405378,0.896041313052029,0.018691052850141707,0.8363899800006493,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,4,window,120,360,4.0,12.0,8.0,52.0,49.0,3.0,3.0,6.122448979591836,0.6474575539947127,nan,240,0.060318565088295646,0.8921418576660166,0.005393909175647737,0.8427766533413068,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,5,window,150,390,5.0,13.0,8.0,98.0,49.0,49.0,49.0,100.0,0.558015589846785,nan,240,0.04180066326519539,0.8490562044781738,-0.0046993744769701865,0.8407552747274609,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,6,window,180,420,6.0,14.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.48150153108804833,nan,240,0.0010116369658993687,0.7604977318130423,-0.011014769830729089,0.6725387912768883,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,7,window,210,450,7.0,15.0,8.0,48.0,47.0,1.0,1.0,2.127659574468085,0.769273522428584,nan,240,0.022863541447444912,0.6598668835127545,0.001700878049335026,0.71761085956862,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,8,window,240,480,8.0,16.0,8.0,46.0,46.0,0.0,0.0,0.0,0.7187544468518418,nan,240,0.03294524272869411,0.6790113372161573,0.0273734996505484,0.5550802003644729,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,9,window,270,510,9.0,17.0,8.0,51.0,46.0,5.0,5.0,10.869565217391305,0.633016596275586,nan,240,0.03768516812563396,0.6979962453187473,0.00251813847114241,0.7257613212982917,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,10,window,300,540,10.0,18.0,8.0,45.0,45.0,0.0,0.0,0.0,0.646603175305026,nan,240,0.030531697753552592,0.7366399114448244,0.014567535621661621,0.76739577609623,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,11,window,330,570,11.0,19.0,8.0,49.0,46.0,3.0,3.0,6.521739130434782,0.5491719661849486,nan,240,0.026572600726846536,0.766478923395577,-0.0006743718719361802,0.7693413320543255,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,12,window,360,600,12.0,20.0,8.0,60.0,46.0,14.0,14.0,30.434782608695656,0.38366763020231726,nan,240,0.029352734909190933,0.7887462690066006,-0.004447317035956474,0.8047703031327383,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,13,window,390,630,13.0,21.0,8.0,52.0,46.0,6.0,6.0,13.043478260869565,0.3491577495451883,nan,240,0.023979911841119615,0.8375856211750903,0.00919498355285111,0.7456449176361627,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,14,window,420,660,14.0,22.0,8.0,60.0,45.0,15.0,15.0,33.33333333333333,0.009694702491467809,nan,240,0.028771803914624104,0.844528455423391,-0.0053322025135089405,0.7810859558330772,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,15,window,450,690,15.0,23.0,8.0,65.0,46.0,19.0,19.0,41.30434782608695,0.4198238708801118,nan,240,0.05663407791155063,0.8699134028898686,-0.02033135067341472,0.7631946941396289,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,16,window,480,720,16.0,24.0,8.0,45.0,46.0,-1.0,1.0,2.1739130434782608,0.47430443864980704,nan,240,0.0953572212827536,0.9166785834130815,-0.01613035858700421,0.6254200536734125,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,17,window,510,750,17.0,25.0,8.0,89.0,46.0,43.0,43.0,93.47826086956522,0.5704139090496867,nan,240,0.12469448554996705,0.9373618895147111,0.006896225594671037,0.4846906792895448,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,18,window,540,780,18.0,26.0,8.0,69.0,45.0,24.0,24.0,53.333333333333336,0.3207806363630541,nan,240,0.08078397207466265,0.9305201898942429,0.0011941867590862243,0.6516230489562082,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,19,window,570,810,19.0,27.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.50299143683636,nan,240,0.12222382703892075,0.9654672004100933,-0.008629918333445414,0.46661310535016615,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,20,window,600,840,20.0,28.0,8.0,46.0,45.0,1.0,1.0,2.2222222222222223,0.6360373951245668,nan,240,0.14134357934939037,1.0009016778349518,-0.01775890292694206,0.5459861898259994,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,21,window,630,870,21.0,29.0,8.0,47.0,45.0,2.0,2.0,4.444444444444445,0.6039584648639881,nan,240,0.1477980730175202,0.9978545233199627,0.017435820727327873,0.5378328603961938,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,22,window,660,900,22.0,30.0,8.0,45.0,44.0,1.0,1.0,2.272727272727273,0.6399942155308267,nan,240,0.1238440915647795,1.0085083942459507,0.01340604160499337,0.49195126067202105,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,23,window,690,930,23.0,31.0,8.0,46.0,44.0,2.0,2.0,4.545454545454546,0.5919328353981202,nan,240,0.12710554010929906,1.0292894049620356,-0.0248482993341503,0.6161921729274391,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,24,window,720,960,24.0,32.0,8.0,44.0,44.0,0.0,0.0,0.0,0.830130836500247,nan,240,0.10431242447936837,1.0376692232278526,0.005635225171633066,0.6110375814584119,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,25,window,750,990,25.0,33.0,8.0,40.0,44.0,-4.0,4.0,9.090909090909092,0.48114989151127313,nan,240,0.06765084731552125,1.0518222666213253,-0.021995398537036585,0.5219084472392556,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,26,window,780,1020,26.0,34.0,8.0,45.0,44.0,1.0,1.0,2.272727272727273,0.6175088722917674,nan,240,0.09720809831260042,1.0631009628279062,0.014567235481174761,0.595381254170394,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,27,window,810,1050,27.0,35.0,8.0,46.0,45.0,1.0,1.0,2.2222222222222223,0.8707415130179927,nan,240,0.07273611037142086,1.057061591610696,-0.017013583045915485,0.706837535831748,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,28,window,840,1080,28.0,36.0,8.0,46.0,45.0,1.0,1.0,2.2222222222222223,0.7385877319552924,nan,240,0.04388281690991279,1.035666657757923,0.0029768664287234126,0.6734438149141817,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,29,window,870,1110,29.0,37.0,8.0,45.0,45.0,0.0,0.0,0.0,0.8339355024940636,nan,240,0.06088903633646185,1.0536269884508687,0.006808027023053651,0.5843843224555572,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,30,window,900,1140,30.0,38.0,8.0,45.0,45.0,0.0,0.0,0.0,0.7445611186129362,nan,240,0.04181593781549552,1.0642812531270989,-0.00025188356055172445,0.7235697679382089,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,31,window,930,1170,31.0,39.0,8.0,45.0,46.0,-1.0,1.0,2.1739130434782608,0.8190510442229451,nan,240,-0.010403931023079778,1.0417079105303617,-0.0097876174259579,0.7446481696334847,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,32,window,960,1200,32.0,40.0,8.0,46.0,46.0,0.0,0.0,0.0,0.8841291008348622,nan,240,-0.07024729471090782,0.9953284418566097,-0.01236416527262314,0.6199092641762234,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,33,window,990,1230,33.0,41.0,8.0,47.0,46.0,1.0,1.0,2.1739130434782608,0.7671209816096184,nan,240,-0.09288318208937969,0.9736817778079635,0.010854389537662856,0.6089104748848567,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,34,window,1020,1260,34.0,42.0,8.0,45.0,46.0,-1.0,1.0,2.1739130434782608,0.716220645374643,nan,240,-0.14280223877513817,0.9524002217922664,0.021982209556014796,0.6124220267859902,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,35,window,1050,1290,35.0,43.0,8.0,51.0,46.0,5.0,5.0,10.869565217391305,0.6155484216261293,nan,240,-0.20153753345532416,0.8788125474855544,-0.010551479051309013,0.4590812991487419,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,36,window,1080,1320,36.0,44.0,8.0,46.0,46.0,0.0,0.0,0.0,0.8125952143659131,nan,240,-0.20303261307980994,0.8303259499312314,-0.007709892453907523,0.6307528792437828,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,37,window,1110,1350,37.0,45.0,8.0,47.0,46.0,1.0,1.0,2.1739130434782608,0.6858635471545541,nan,240,-0.20864617634282928,0.7883601880813917,0.006857084992869802,0.3335775555322146,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,38,window,1140,1380,38.0,46.0,8.0,96.0,46.0,50.0,50.0,108.69565217391303,0.40250478868248,nan,240,-0.16465264900719737,0.7848936784335049,0.008662379351689216,0.32973575515892,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,39,window,1170,1410,39.0,47.0,8.0,46.0,47.0,-1.0,1.0,2.127659574468085,0.2868904662195378,nan,240,-0.19469719136439584,0.7297081552337241,-0.027500597104697575,0.5430253505557738,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,40,window,1200,1440,40.0,48.0,8.0,96.0,48.0,48.0,48.0,100.0,0.3194967658826263,nan,240,-0.11735201550386778,0.7683865416098674,0.008021705071385983,0.39510637363659223,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,41,window,1230,1470,41.0,49.0,8.0,65.0,48.0,17.0,17.0,35.41666666666667,0.31228831137285346,nan,240,-0.021890392848779812,0.7859233745112165,-0.01660004541693931,0.5298896719875537,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,42,window,1260,1500,42.0,50.0,8.0,59.0,48.0,11.0,11.0,22.916666666666664,0.5817137802205774,nan,240,0.07336170282284345,0.8478409590179617,0.014135104300863625,0.49497522490956614,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,43,window,1290,1530,43.0,51.0,8.0,46.0,48.0,-2.0,2.0,4.166666666666666,0.5114204112978474,nan,240,0.07277662113525998,0.9111210200464136,0.020930674535698378,0.4706458707779038,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,44,window,1320,1560,44.0,52.0,8.0,48.0,48.0,0.0,0.0,0.0,0.6476101792217589,nan,240,0.04040802274435305,0.9214749594143915,-0.014717533963385768,0.6072188714217837,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,45,window,1350,1590,45.0,53.0,8.0,52.0,48.0,4.0,4.0,8.333333333333332,0.6103503664027532,nan,240,0.06269724424209976,0.9217594123275121,0.0019639037608054485,0.6821510421152452,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,46,window,1380,1620,46.0,54.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.6697738946678486,nan,240,0.13741918211630086,0.967770614213649,0.005716076292455034,0.5290259349350921,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,47,window,1410,1650,47.0,55.0,8.0,46.0,48.0,-2.0,2.0,4.166666666666666,0.7278139770961223,nan,240,0.1849801470856161,1.0188453307376586,0.01234456709773658,0.6668940504906892,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,48,window,1440,1680,48.0,56.0,8.0,46.0,48.0,-2.0,2.0,4.166666666666666,0.7112245969002741,nan,240,0.10310590103337842,1.0369814054972368,0.011175477655505283,0.6300820500300398,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,49,window,1470,1710,49.0,57.0,8.0,47.0,48.0,-1.0,1.0,2.083333333333333,0.7767569070902942,nan,240,0.030192171064815306,1.0130186942790882,-0.02327110449086857,0.607397897210757,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,50,window,1500,1740,50.0,58.0,8.0,48.0,47.0,1.0,1.0,2.127659574468085,0.7545159726225152,nan,240,0.05885254031492366,1.0182677369662385,-0.006855552491485876,0.6865072134174927,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,51,window,1530,1770,51.0,59.0,8.0,50.0,47.0,3.0,3.0,6.382978723404255,0.683866752489405,nan,240,0.11052352150901894,1.0158034948143735,0.0101244716561661,0.5623440610877815,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,52,window,1560,1800,52.0,60.0,8.0,51.0,47.0,4.0,4.0,8.51063829787234,0.6651586890243743,nan,240,0.1609194098084948,1.0635254877120188,-0.0007246446171961944,0.6754816593787103,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,53,window,1590,1830,53.0,61.0,8.0,50.0,48.0,2.0,2.0,4.166666666666666,0.7266977533001714,nan,240,0.13462510160542146,1.0916058587437527,-0.00026108822485081763,0.7062225836143142,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,54,window,1620,1860,54.0,62.0,8.0,49.0,48.0,1.0,1.0,2.083333333333333,0.669177308931713,nan,240,0.033144475993477515,1.0545882825209194,-0.016052627748299905,0.7532622823751091,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,55,window,1650,1890,55.0,63.0,8.0,47.0,48.0,-1.0,1.0,2.083333333333333,0.706515574601536,nan,240,0.02672418403580305,1.0394349420313473,-0.0053330845352750475,0.6121754450109902,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,56,window,1680,1920,56.0,64.0,8.0,50.0,48.0,2.0,2.0,4.166666666666666,0.5579546796843152,nan,240,0.09900103166793837,1.0584911141771756,0.0009886138516500573,0.578144462395999,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,57,window,1710,1950,57.0,65.0,8.0,50.0,48.0,2.0,2.0,4.166666666666666,0.4627171175265024,nan,240,0.13749074006390313,1.1227141854389004,0.021883681143504648,0.5428009589729064,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,58,window,1740,1980,58.0,66.0,8.0,46.0,48.0,-2.0,2.0,4.166666666666666,0.7233488149748215,nan,240,0.07913730914122123,1.103535065532591,0.00045961302167966077,0.5499466076172899,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,59,window,1770,2010,59.0,67.0,8.0,58.0,47.0,11.0,11.0,23.404255319148938,0.5751600663055917,nan,240,0.020928156307786296,1.079001657997626,-0.015074744900781383,0.58021264395686,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,60,window,1800,2040,60.0,68.0,8.0,59.0,48.0,11.0,11.0,22.916666666666664,0.5863692915423988,nan,240,0.018845006496745413,1.0608893704818583,-0.007872986674810453,0.796285733889505,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,61,window,1830,2070,61.0,69.0,8.0,46.0,47.0,-1.0,1.0,2.127659574468085,0.49995852262935747,nan,240,0.04199939844681837,1.0655402161218182,-0.014762761545033119,0.7101160360540633,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,62,window,1860,2100,62.0,70.0,8.0,53.0,47.0,6.0,6.0,12.76595744680851,0.46853011526515315,nan,240,0.09374027731130859,1.115429413280741,-0.009406576526215736,0.6720811587516244,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,63,window,1890,2130,63.0,71.0,8.0,52.0,48.0,4.0,4.0,8.333333333333332,0.5230185496461147,nan,240,0.046509209422931776,1.1227454865073818,0.0029404701667168206,0.7888409679776252,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,64,window,1920,2160,64.0,72.0,8.0,59.0,48.0,11.0,11.0,22.916666666666664,0.4924600726138873,nan,240,0.046308481908660624,1.0928938994956439,-0.0164211466330612,0.691456668231496,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,65,window,1950,2190,65.0,73.0,8.0,50.0,48.0,2.0,2.0,4.166666666666666,0.5676079485674271,nan,240,0.05956347101476308,1.0657154726135025,0.00822256201291511,0.8298608847215927,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,66,window,1980,2220,66.0,74.0,8.0,60.0,48.0,12.0,12.0,25.0,0.37171816393138013,nan,240,0.07274308353568754,1.0940706364351638,-0.00694906439340836,0.5137923845627637,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,67,window,2010,2250,67.0,75.0,8.0,46.0,48.0,-2.0,2.0,4.166666666666666,0.5958060046938781,nan,240,0.07979062822199233,1.140594234922443,0.01674069393524486,0.385984822241649,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,68,window,2040,2280,68.0,76.0,8.0,96.0,48.0,48.0,48.0,100.0,0.32468447915804355,nan,240,0.022597232983516034,1.1397827167052417,-0.027365582860617462,0.4915465599323196,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,69,window,2070,2310,69.0,77.0,8.0,96.0,48.0,48.0,48.0,100.0,0.46170912407326753,nan,240,-0.019858711631142834,1.1132509705477116,0.0015004420007295126,0.7522373970004222,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,70,window,2100,2340,70.0,78.0,8.0,95.0,48.0,47.0,47.0,97.91666666666666,0.36281297011929026,nan,240,0.004670389845941732,1.1020339603494973,-0.0068965650898206755,0.607617144385308,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,71,window,2130,2370,71.0,79.0,8.0,95.0,48.0,47.0,47.0,97.91666666666666,0.5263892674294758,nan,240,0.06669984053161589,1.11227938101824,0.00313372939473196,0.4394404046555687,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,72,window,2160,2400,72.0,80.0,8.0,95.0,48.0,47.0,47.0,97.91666666666666,0.2747053289631174,nan,240,0.03363077118727393,1.151594054273198,0.010381169404789363,0.5870944972677286,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,73,window,2190,2430,73.0,81.0,8.0,95.0,48.0,47.0,47.0,97.91666666666666,0.3279574795605452,nan,240,-0.07012443419762512,1.1609697920728794,-0.009446312584228763,0.49530154669314536,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,74,window,2220,2460,74.0,82.0,8.0,96.0,48.0,48.0,48.0,100.0,0.19100418708760317,nan,240,-0.09298744749795158,1.1342484822266863,0.01632354326599488,0.6620537165907957,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,75,window,2250,2490,75.0,83.0,8.0,66.0,48.0,18.0,18.0,37.5,0.2749436315712419,nan,240,-0.026329309988176494,1.1194939120619958,0.007607766019926765,0.6566534947642995,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,76,window,2280,2520,76.0,84.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.2519491763213428,nan,240,0.025337022429742055,1.1276092440390764,0.014408919873237667,0.46126893163229427,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,904,77,window,2310,2550,77.0,85.0,8.0,56.0,47.0,9.0,9.0,19.148936170212767,0.05988415031830777,nan,240,0.016692955181633027,1.1635611155500707,0.0016946850912592218,0.5019363094694875,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,0,window,0,240,0.0,8.0,8.0,95.0,47.0,48.0,48.0,102.12765957446808,0.7074293486901965,nan,240,-0.21822670346550604,0.8191548887037369,0.05829771252870465,0.9069605058376166,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,1,window,30,270,1.0,9.0,8.0,94.0,46.0,48.0,48.0,104.34782608695652,0.7271337573252723,nan,240,-0.29811023213511223,0.8200052772794728,-0.025788557976234857,0.8554190269257245,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,2,window,60,300,2.0,10.0,8.0,92.0,47.0,45.0,45.0,95.74468085106383,0.7648000425880073,nan,240,-0.3281781571550121,0.8330162125182796,-0.024724919274003686,0.8832654936784294,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,3,window,90,330,3.0,11.0,8.0,47.0,46.0,1.0,1.0,2.1739130434782608,0.7320617013930748,nan,240,-0.3472665144929786,0.8394616509798806,-0.01210625548699767,0.8205902138055992,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,4,window,120,360,4.0,12.0,8.0,48.0,47.0,1.0,1.0,2.127659574468085,0.6954401114801186,nan,240,-0.20928901990987978,0.8268352130706037,0.005447824320425465,0.856891381675906,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,5,window,150,390,5.0,13.0,8.0,47.0,47.0,0.0,0.0,0.0,0.8147512150638221,nan,240,-0.1320604809375279,0.8516851862605497,0.029055700126065304,0.8036977769673637,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,6,window,180,420,6.0,14.0,8.0,48.0,47.0,1.0,1.0,2.127659574468085,0.7664145837164521,nan,240,-0.20730346837869096,0.8354385652163115,-0.015900965724449833,0.8446839674570499,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,7,window,210,450,7.0,15.0,8.0,48.0,47.0,1.0,1.0,2.127659574468085,0.7256628590612731,nan,240,-0.11809413606954354,0.8379760643519112,-0.012911480400866019,0.8341779194480521,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,8,window,240,480,8.0,16.0,8.0,48.0,48.0,0.0,0.0,0.0,0.5953417083727944,nan,240,-0.019921253196807407,0.8613499736963895,-0.009712438375234344,0.8371915778229575,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,9,window,270,510,9.0,17.0,8.0,47.0,47.0,0.0,0.0,0.0,0.6556180500249197,nan,240,0.0591353359693628,0.8996028301207689,0.04444447215340449,0.8913210055603724,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,10,window,300,540,10.0,18.0,8.0,96.0,48.0,48.0,48.0,100.0,0.7021754586023545,nan,240,0.0687748776743673,0.911442966934227,0.012412052773598593,0.8287380105619022,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,11,window,330,570,11.0,19.0,8.0,48.0,47.0,1.0,1.0,2.127659574468085,0.7439713156610489,nan,240,0.0826492509584856,0.9220814479589773,-0.01473871094335177,0.8590571691882728,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,12,window,360,600,12.0,20.0,8.0,47.0,47.0,0.0,0.0,0.0,0.7814333918178916,nan,240,0.11354020668950732,0.9575744698990007,-0.01688737022122041,0.8533511975627788,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,13,window,390,630,13.0,21.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.703493826294938,nan,240,0.0979888465380711,1.0068898992600959,0.013939139962801047,0.872131997614111,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,14,window,420,660,14.0,22.0,8.0,92.0,46.0,46.0,46.0,100.0,0.7810928594451969,nan,240,0.14975873138045234,1.0435983712974501,0.017680178061333863,0.8307943240249465,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,15,window,450,690,15.0,23.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.6888664701986451,nan,240,0.042600454692959415,1.05575418070069,0.017849200364861876,0.862707063572545,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,16,window,480,720,16.0,24.0,8.0,92.0,47.0,45.0,45.0,95.74468085106383,0.7332482873104628,nan,240,0.01272475028333948,1.0806757738184145,-0.02111919863930464,0.8947377591200575,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,17,window,510,750,17.0,25.0,8.0,93.0,47.0,46.0,46.0,97.87234042553192,0.6686953746196254,nan,240,0.03850300566724507,1.0881559123642686,-0.008755707290037235,0.8750824805252002,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,18,window,540,780,18.0,26.0,8.0,97.0,47.0,50.0,50.0,106.38297872340425,0.6187216209939437,nan,240,0.08184817846301234,1.1241492611740753,0.008699696182190497,0.8754272752209749,1.0,super_harmonic_2x
