run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,19,window,570,810,19.0,27.0,8.0,48.0,48.0,0.0,0.0,0.0,0.6942219411250643,nan,240,0.0870237643805961,1.1626564018689378,0.02753603049789593,0.86750686133715,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,20,window,600,840,20.0,28.0,8.0,51.0,48.0,3.0,3.0,6.25,0.4382488805701326,nan,240,-0.011474123076626992,1.14391121401358,-0.007656829709227623,0.8902000341429769,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,21,window,630,870,21.0,29.0,8.0,49.0,48.0,1.0,1.0,2.083333333333333,0.6524409758732952,nan,240,0.048931663561819216,1.1193304889106972,-0.004152980415519212,0.8574534220158925,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,22,window,660,900,22.0,30.0,8.0,47.0,48.0,-1.0,1.0,2.083333333333333,0.606067953150099,nan,240,0.08030524017917741,1.120349106847959,-0.0229196163234182,0.8331626708739697,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,23,window,690,930,23.0,31.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.6357516580620934,nan,240,0.12404439624733116,1.1482056340329692,0.02493931630932106,0.8698489107843449,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,24,window,720,960,24.0,32.0,8.0,46.0,48.0,-2.0,2.0,4.166666666666666,0.6591698545160294,nan,240,0.05622236597936318,1.1316150541808443,0.03379502840459711,0.7917365216593835,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,25,window,750,990,25.0,33.0,8.0,94.0,47.0,47.0,47.0,100.0,0.6382388300264287,nan,240,-0.0009144056750429878,1.1099502865793134,-0.00201620144032347,0.8204708487420624,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,26,window,780,1020,26.0,34.0,8.0,46.0,47.0,-1.0,1.0,2.127659574468085,0.6765139095816985,nan,240,0.024580232337116002,1.1031243512773408,-0.022701061336676393,0.8195572518368981,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,27,window,810,1050,27.0,35.0,8.0,46.0,47.0,-1.0,1.0,2.127659574468085,0.6535724295083684,nan,240,0.06268647378691199,1.1065211137566509,-0.007089380405586543,0.7869557960695223,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,28,window,840,1080,28.0,36.0,8.0,46.0,47.0,-1.0,1.0,2.127659574468085,0.7811352317528801,nan,240,0.12943128687884933,1.1416243115164784,0.02617213896220542,0.7861770813728028,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,29,window,870,1110,29.0,37.0,8.0,93.0,47.0,46.0,46.0,97.87234042553192,0.6395532074815782,nan,240,0.034972331527104855,1.1526717858039612,0.007921225854287806,0.8068993899023573,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,30,window,900,1140,30.0,38.0,8.0,93.0,47.0,46.0,46.0,97.87234042553192,0.7340765149108441,nan,240,0.0003749209662802381,1.165518313515691,-0.012577205072232566,0.8525148208133769,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,31,window,930,1170,31.0,39.0,8.0,92.0,47.0,45.0,45.0,95.74468085106383,0.6850870862133049,nan,240,0.05562236635911807,1.1844754122914884,-0.009549231018944797,0.8428806763439047,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,32,window,960,1200,32.0,40.0,8.0,97.0,47.0,50.0,50.0,106.38297872340425,0.636503447330592,nan,240,0.1176120186362177,1.207316497369155,0.009791074950777075,0.8299246863585374,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,33,window,990,1230,33.0,41.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.7194745808168628,nan,240,0.08862556447810374,1.2478871493001198,0.026716076580157563,0.8745935333443516,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,34,window,1020,1260,34.0,42.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.7327497968840103,nan,240,-0.06735835672325693,1.2394764828059492,-0.027805169489693242,0.8844244138317617,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,35,window,1050,1290,35.0,43.0,8.0,95.0,47.0,48.0,48.0,102.12765957446808,0.7553003524335256,nan,240,-0.09324973715531755,1.1962814801144557,-0.013724367796651808,0.8719468136142049,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,36,window,1080,1320,36.0,44.0,8.0,94.0,47.0,47.0,47.0,100.0,0.6733662939211666,nan,240,-0.0836176681415021,1.1657957577699989,-0.02354639635697865,0.8338582361522715,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,37,window,1110,1350,37.0,45.0,8.0,93.0,47.0,46.0,46.0,97.87234042553192,0.6145704354276034,nan,240,-0.03851641291629118,1.1671503504353964,0.014405224180837324,0.8944817921573274,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,38,window,1140,1380,38.0,46.0,8.0,91.0,47.0,44.0,44.0,93.61702127659575,0.5878134720763422,nan,240,-0.10651629323455976,1.1519239911394215,0.023279447674103823,0.8772903773178274,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,39,window,1170,1410,39.0,47.0,8.0,92.0,47.0,45.0,45.0,95.74468085106383,0.7253499950901814,nan,240,-0.17635595012358954,1.0812774396797369,-0.01418949140677395,0.8405997287253021,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,40,window,1200,1440,40.0,48.0,8.0,47.0,48.0,-1.0,1.0,2.083333333333333,0.7705623448378176,nan,240,-0.15889525989109235,1.0789737064743956,-0.013915262606787713,0.8663571109798606,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,41,window,1230,1470,41.0,49.0,8.0,47.0,49.0,-2.0,2.0,4.081632653061225,0.6947612774224261,nan,240,-0.05651755116847979,1.0900061194273307,-0.024076765207017483,0.8590943957669642,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,42,window,1260,1500,42.0,50.0,8.0,48.0,48.0,0.0,0.0,0.0,0.7328572322863791,nan,240,0.058583046608248215,1.157038990113071,0.03813732706326822,0.8899843468348474,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,43,window,1290,1530,43.0,51.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.6512603481977315,nan,240,0.07366546664644691,1.2066753425274457,0.0011963715601132074,0.8534189732583252,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,44,window,1320,1560,44.0,52.0,8.0,49.0,48.0,1.0,1.0,2.083333333333333,0.7212374061143312,nan,240,0.03577478359633666,1.1658347822204618,-0.0034764437397852618,0.8569862367346361,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,45,window,1350,1590,45.0,53.0,8.0,48.0,48.0,0.0,0.0,0.0,0.8090786545122379,nan,240,0.0722140400885598,1.1307898675125845,-0.008028341867534396,0.8604640347234065,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,46,window,1380,1620,46.0,54.0,8.0,47.0,47.0,0.0,0.0,0.0,0.8146756702174078,nan,240,0.15195673727037082,1.0741295197935254,0.0037903540154233324,0.8061513405955788,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,47,window,1410,1650,47.0,55.0,8.0,47.0,47.0,0.0,0.0,0.0,0.7488091598535807,nan,240,0.18876548960077452,1.0577272006439442,0.04817464363496701,0.8648867766294984,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,48,window,1440,1680,48.0,56.0,8.0,45.0,47.0,-2.0,2.0,4.25531914893617,0.7206556312888447,nan,240,0.13769458879577604,1.0014658675651935,-0.006279371925607234,0.8244233598496338,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,49,window,1470,1710,49.0,57.0,8.0,47.0,47.0,0.0,0.0,0.0,0.6690701114780683,nan,240,0.09305388127677547,0.9235089818832446,-0.014679941259516787,0.8530898312396624,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,50,window,1500,1740,50.0,58.0,8.0,47.0,47.0,0.0,0.0,0.0,0.7884076969289261,nan,240,0.1090556722601962,0.7853101668449814,-0.013006556763971297,0.8390666286263501,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,51,window,1530,1770,51.0,59.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.6924633184498531,nan,240,0.11305643615837138,0.6816297663147661,0.006640187437440822,0.8673858817389254,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,52,window,1560,1800,52.0,60.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.757452489412355,nan,240,0.1404294788065149,0.7027328776029904,0.051150941985453134,0.9027794351438276,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,53,window,1590,1830,53.0,61.0,8.0,96.0,48.0,48.0,48.0,100.0,0.7549663124217639,nan,240,0.06613011981581877,0.6948190461985212,-0.034034057222516845,0.8967485669839933,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,54,window,1620,1860,54.0,62.0,8.0,95.0,47.0,48.0,48.0,102.12765957446808,0.7826568914688254,nan,240,0.06360906373756935,0.6945554064412724,-0.007979178849617593,0.8612968367886324,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,55,window,1650,1890,55.0,63.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.7249448237181668,nan,240,0.07475475509286073,0.6910182263288475,-0.019114794153621797,0.9007769867419315,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,905,56,window,1680,1920,56.0,64.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.6347083292308849,nan,240,0.10799225082174502,0.7037417603400985,0.01649668010374296,0.931821687143263,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,0,window,0,240,0.0,8.0,8.0,93.0,47.0,46.0,46.0,97.87234042553192,0.6586354809720052,nan,240,-0.24557833662851947,0.9611911680717047,-0.0006551031342187707,0.8175121269698046,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,1,window,30,270,1.0,9.0,8.0,95.0,47.0,48.0,48.0,102.12765957446808,0.6135093901396724,nan,240,-0.27029642925571457,0.9242271338736755,-0.011789484694702809,0.8778403514763256,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,2,window,60,300,2.0,10.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.5917777185704352,nan,240,-0.22902873885638939,0.892633802295601,-0.023624748496761473,0.9019700154561667,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,3,window,90,330,3.0,11.0,8.0,97.0,47.0,50.0,50.0,106.38297872340425,0.594080909941661,nan,240,-0.12505563712000262,0.8776961561648942,0.026359240269480517,0.8770838182921006,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,4,window,120,360,4.0,12.0,8.0,94.0,47.0,47.0,47.0,100.0,0.619581606328011,nan,240,-0.09862923095521813,0.8800269656365678,0.017160307581900198,0.8343115381540814,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,5,window,150,390,5.0,13.0,8.0,47.0,47.0,0.0,0.0,0.0,0.696619546382502,nan,240,-0.12597280036556524,0.864711551152189,-0.01277365370499593,0.8179455419304105,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,6,window,180,420,6.0,14.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.7495867901246095,nan,240,-0.13213564077297346,0.793656484606321,-0.01901867682886584,0.8617107706995178,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,7,window,210,450,7.0,15.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.5418017603994009,nan,240,-0.06471002008277621,0.783790347154594,0.013681641938223629,0.8849181648355168,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,8,window,240,480,8.0,16.0,8.0,91.0,46.0,45.0,45.0,97.82608695652173,0.5842074694029564,nan,240,-0.017719293106486574,0.7887214517256625,0.019857880911631206,0.7625127796960254,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,9,window,270,510,9.0,17.0,8.0,90.0,46.0,44.0,44.0,95.65217391304348,0.5743660545727102,nan,240,-0.02817495410590082,0.7877552304192823,0.023111733720617932,0.8332269374079941,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,10,window,300,540,10.0,18.0,8.0,82.0,47.0,35.0,35.0,74.46808510638297,0.5281417556546534,nan,240,-0.015990494704529207,0.8042938515400874,-0.023035581567678258,0.8417799592816384,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,11,window,330,570,11.0,19.0,8.0,95.0,48.0,47.0,47.0,97.91666666666666,0.6171849436573693,nan,240,0.0284619713505382,0.8246489890373491,-0.011807583119973864,0.8771456818413685,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,12,window,360,600,12.0,20.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.5853530028715128,nan,240,0.08724080664035344,0.8770432277339373,0.018759317201894263,0.8544896394947054,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,13,window,390,630,13.0,21.0,8.0,46.0,48.0,-2.0,2.0,4.166666666666666,0.6562900473340336,nan,240,0.09047617370354924,0.9209672620841912,0.036104547685436375,0.8001977643716512,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,14,window,420,660,14.0,22.0,8.0,46.0,48.0,-2.0,2.0,4.166666666666666,0.7020409805656984,nan,240,0.06302335168323996,0.929419236088739,0.0006233494463918701,0.8116261764829734,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,15,window,450,690,15.0,23.0,8.0,48.0,48.0,0.0,0.0,0.0,0.7801573012329621,nan,240,0.11117023198938461,0.9633701909772302,-0.0025378725649681357,0.8454287331372757,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,16,window,480,720,16.0,24.0,8.0,48.0,48.0,0.0,0.0,0.0,0.8003940881637407,nan,240,0.14495380822957227,0.976362938156042,-0.005250203237570766,0.8399818098484957,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,17,window,510,750,17.0,25.0,8.0,46.0,48.0,-2.0,2.0,4.166666666666666,0.5742108887951287,nan,240,0.17430923962223296,1.0049237481416275,0.01843728016433182,0.8301340526897636,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,18,window,540,780,18.0,26.0,8.0,47.0,48.0,-1.0,1.0,2.083333333333333,0.737236081490114,nan,240,0.1644066699607519,1.0278039803429826,0.06311225028678982,0.7993606638304669,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,19,window,570,810,19.0,27.0,8.0,48.0,49.0,-1.0,1.0,2.0408163265306123,0.6686387207364657,nan,240,0.06916198270548585,1.014089660880659,-0.01604105635415549,0.808892540188027,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,20,window,600,840,20.0,28.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.5442483593801881,nan,240,0.029256225409893033,0.9502997165185911,0.000587813687070704,0.8436681944527687,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,21,window,630,870,21.0,29.0,8.0,48.0,49.0,-1.0,1.0,2.0408163265306123,0.612445303048207,nan,240,0.09661666698619306,0.9338840759589465,-0.007142099928172855,0.8310077498889317,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,22,window,660,900,22.0,30.0,8.0,51.0,48.0,3.0,3.0,6.25,0.5883637925336059,nan,240,0.14142420402363717,0.9679816563233893,0.0014745204124360348,0.8672756157166565,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,23,window,690,930,23.0,31.0,8.0,48.0,48.0,0.0,0.0,0.0,0.7811084550529745,nan,240,0.08638354610422953,0.9412086429456609,0.02095787141077976,0.8254753464357709,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,24,window,720,960,24.0,32.0,8.0,47.0,49.0,-2.0,2.0,4.081632653061225,0.6515157084832407,nan,240,0.05384395980929203,0.9373228037108072,-0.03538676003044401,0.8770726316747043,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,25,window,750,990,25.0,33.0,8.0,49.0,48.0,1.0,1.0,2.083333333333333,0.7257574994166099,nan,240,0.030139557591575498,0.9250365448063742,0.0023856488834590795,0.8721337840961515,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,26,window,780,1020,26.0,34.0,8.0,49.0,49.0,0.0,0.0,0.0,0.7830949571561149,nan,240,0.04341281857177384,0.9236218166705432,-0.009232886141061577,0.8757183372767242,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,27,window,810,1050,27.0,35.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.6709380588331035,nan,240,0.1381429012039797,0.9622072424954641,0.009034681565763333,0.8917780845298208,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,28,window,840,1080,28.0,36.0,8.0,98.0,50.0,48.0,48.0,96.0,0.7402434493179704,nan,240,0.1664027027296907,1.0152284592189749,0.03023990075696882,0.9021281477432026,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,29,window,870,1110,29.0,37.0,8.0,51.0,50.0,1.0,1.0,2.0,0.7909710565656759,nan,240,0.08137747978014147,1.0163922117870319,-0.00020708844763550616,0.9072631383255756,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,30,window,900,1140,30.0,38.0,8.0,52.0,50.0,2.0,2.0,4.0,0.5975740417068346,nan,240,-0.038743281859338397,1.031042812779172,-0.00945226193235488,0.909011017580019,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,31,window,930,1170,31.0,39.0,8.0,52.0,50.0,2.0,2.0,4.0,0.6560297627631806,nan,240,-0.09104145096730916,1.032159264053266,0.009729333854107364,0.8906086766971918,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,32,window,960,1200,32.0,40.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.6036595140424313,nan,240,-0.07533545715505609,1.0350711350012816,-0.0021500312875696167,0.8555737209202509,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,33,window,990,1230,33.0,41.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.4882206039225564,nan,240,-0.03898227194362975,1.0529027043612742,0.007394909150098102,0.9053963347565446,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,34,window,1020,1260,34.0,42.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.5607546490360407,nan,240,-0.04366244269822841,1.0580102584266442,0.00891717653687315,0.8435224558857,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,35,window,1050,1290,35.0,43.0,8.0,96.0,48.0,48.0,48.0,100.0,0.47028843938266723,nan,240,-0.12694179652551255,1.0187682682279287,-0.023175460156630592,0.8804039181715348,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,36,window,1080,1320,36.0,44.0,8.0,46.0,48.0,-2.0,2.0,4.166666666666666,0.5216146349237917,nan,240,-0.1460367938837197,0.9730368328411994,-0.012108202199732169,0.8522074040678956,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,37,window,1110,1350,37.0,45.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.5606711787491541,nan,240,-0.03133862414380729,1.01469548717909,-0.012059771521632172,0.8914050862682893,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,38,window,1140,1380,38.0,46.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.5194065295805509,nan,240,0.06745304841443275,0.999523648807737,0.021394212282035727,0.883804929406121,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,39,window,1170,1410,39.0,47.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.5808757836696278,nan,240,0.11049516259544316,1.051509258710853,0.03223464443362311,0.8532033218703706,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,40,window,1200,1440,40.0,48.0,8.0,98.0,49.0,49.0,49.0,100.0,0.5574093826493298,nan,240,0.0943164650190651,1.0664411401611193,-0.014541980405660064,0.8857690814033723,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,41,window,1230,1470,41.0,49.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.5024324279340138,nan,240,0.03559132490403261,1.0630433259690186,0.008284256029570976,0.8959718476898446,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,42,window,1260,1500,42.0,50.0,8.0,51.0,50.0,1.0,1.0,2.0,0.6547239761936027,nan,240,-0.005478345139735626,1.0803757342031808,0.017186205646199514,0.9045507014024602,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,43,window,1290,1530,43.0,51.0,8.0,52.0,50.0,2.0,2.0,4.0,0.5698368368667488,nan,240,0.06272073436871577,1.1060792980929246,0.007395046791512853,0.8550721397351586,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,44,window,1320,1560,44.0,52.0,8.0,51.0,49.0,2.0,2.0,4.081632653061225,0.6100548574837258,nan,240,0.07699930558660495,1.164320400748518,0.017535509310508637,0.889711958156655,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,45,window,1350,1590,45.0,53.0,8.0,98.0,50.0,48.0,48.0,96.0,0.5543916452394233,nan,240,0.005066083605271698,1.1606524657180486,0.0018562288886038467,0.8911421439142767,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,46,window,1380,1620,46.0,54.0,8.0,98.0,49.0,49.0,49.0,100.0,0.42034700294305166,nan,240,-0.01528718102789736,1.158679430672394,-0.031101562593101203,0.9057166034346377,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,47,window,1410,1650,47.0,55.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.5288609013823118,nan,240,-0.008372297796800661,1.1072737149681697,0.01457473653223154,0.9057215068266442,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,48,window,1440,1680,48.0,56.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.6241940144442572,nan,240,0.0579275864833605,1.1181387953652038,-0.01992514976813553,0.8778567068252056,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,49,window,1470,1710,49.0,57.0,8.0,47.0,48.0,-1.0,1.0,2.083333333333333,0.5465491503697446,nan,240,0.15027676919789823,1.1351183164274938,-0.009350695477338447,0.8445119114780262,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,50,window,1500,1740,50.0,58.0,8.0,49.0,48.0,1.0,1.0,2.083333333333333,0.7964856123671812,nan,240,0.20671846768937457,1.1363377291041883,0.026461530084192296,0.8926593900955275,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,51,window,1530,1770,51.0,59.0,8.0,51.0,49.0,2.0,2.0,4.081632653061225,0.7221595640320303,nan,240,0.16375984484949913,1.1355602870959585,-0.020108290225410594,0.8997480065212482,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,52,window,1560,1800,52.0,60.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.7470538071486835,nan,240,0.12790574542448951,1.0891261745529053,-0.005892970631276754,0.8908030838156819,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,53,window,1590,1830,53.0,61.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.7922988347576246,nan,240,0.14462791266008393,1.0920989419266465,0.0026360461964824887,0.8926348132864865,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,54,window,1620,1860,54.0,62.0,8.0,50.0,50.0,0.0,0.0,0.0,0.6776395133239607,nan,240,0.16987892213757758,1.091841345554491,0.007865100010819026,0.8638484640454297,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,55,window,1650,1890,55.0,63.0,8.0,49.0,50.0,-1.0,1.0,2.0,0.7425360415201545,nan,240,0.138825109262778,1.0950520789186762,0.03098222100299167,0.875579787569369,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,906,56,window,1680,1920,56.0,64.0,8.0,51.0,50.0,1.0,1.0,2.0,0.778135874829118,nan,240,0.07837023961558888,1.069267595638875,0.011331120786248813,0.8841504700406744,1.0,correct
