recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s08_medium,0,0,0.0,0.1174449548125267,0.071273319990604
BH_s08_medium,0,1,0.03333333333333333,-0.08711177110671997,0.7694844746324124
BH_s08_medium,0,2,0.06666666666666667,-0.18863902986049652,1.4214831577692586
BH_s08_medium,0,3,0.1,-0.1401287168264389,1.983553009931319
BH_s08_medium,0,4,0.13333333333333333,-0.08861398696899414,2.4175323063769576
BH_s08_medium,0,5,0.16666666666666666,-0.1401287168264389,2.6938996389926295
BH_s08_medium,0,6,0.2,-0.2766464054584503,2.790583300564279
BH_s08_medium,0,7,0.23333333333333334,-0.3871869146823883,2.695898428131995
BH_s08_medium,0,8,0.26666666666666666,-0.5402289032936096,2.415703527430592
BH_s08_medium,0,9,0.3,-0.6417561769485474,1.9763858100015554
BH_s08_medium,0,10,0.3333333333333333,-0.7432834506034851,1.4209615078035385
BH_s08_medium,0,11,0.36666666666666664,-0.7932959198951721,0.801988173863795
BH_s08_medium,0,12,0.4,-0.8278467655181885,0.17406464811023975
BH_s08_medium,0,13,0.43333333333333335,-0.6303614974021912,-0.41282217381225433
BH_s08_medium,0,14,0.4666666666666667,-0.14225396513938904,-0.9179003572430187
BH_s08_medium,0,15,0.5,0.4973933696746826,-1.3111231979545956
BH_s08_medium,0,16,0.5333333333333333,0.8936099410057068,-1.5722487757730523
BH_s08_medium,0,17,0.5666666666666667,0.8897264003753662,-1.689604929277958
BH_s08_medium,0,18,0.6,0.662196934223175,-1.6595383696630694
BH_s08_medium,0,19,0.6333333333333333,0.30610039830207825,-1.4861912892372844
BH_s08_medium,0,20,0.6666666666666666,0.02298916131258011,-1.1818657193652156
BH_s08_medium,0,21,0.7,-0.057067569345235825,-0.7687805591483362
BH_s08_medium,0,22,0.7333333333333333,-0.08861398696899414,-0.282067183357764
BH_s08_medium,0,23,0.7666666666666667,-0.03709924966096878,0.2271818013202305
BH_s08_medium,0,24,0.8,-0.05256093665957451,0.6922558882909567
BH_s08_medium,0,25,0.8333333333333334,-0.11653293669223785,1.039339639973493
BH_s08_medium,0,26,0.8666666666666667,-0.2556154429912567,1.2038284228066343
BH_s08_medium,0,27,0.9,-0.408657431602478,1.1486780369599623
BH_s08_medium,0,28,0.9333333333333333,-0.5101847052574158,0.8782655879359081
BH_s08_medium,0,29,0.9666666666666667,-0.6117119789123535,0.44173235367550906
BH_s08_medium,0,30,1.0,-0.6617245078086853,-0.07705217416722976
BH_s08_medium,0,31,1.0333333333333334,-0.753359317779541,-0.5818333284933223
BH_s08_medium,0,32,1.0666666666666667,-0.5934293270111084,-0.9902732078674256
BH_s08_medium,0,33,1.1,-0.18193447589874268,-1.250254432857308
BH_s08_medium,0,34,1.1333333333333333,0.37765613198280334,-1.341883472228526
BH_s08_medium,0,35,1.1666666666666667,0.8354633450508118,-1.2711943994801482
BH_s08_medium,0,36,1.2,0.9416806697845459,-1.0614732071798652
BH_s08_medium,0,37,1.2333333333333334,0.6963081359863281,-0.7464412601271467
BH_s08_medium,0,38,1.2666666666666666,0.39172640442848206,-0.36570501332839056
BH_s08_medium,0,39,1.3,0.08714462071657181,0.04073238056660682
BH_s08_medium,0,40,1.3333333333333333,-0.03709924966096878,0.43784510623203854
BH_s08_medium,0,41,1.3666666666666667,-0.08861398696899414,0.7956389368459513
BH_s08_medium,0,42,1.4,-0.03709924966096878,1.0849229417458326
BH_s08_medium,0,43,1.4333333333333333,-0.03709924966096878,1.2757831793839407
BH_s08_medium,0,44,1.4666666666666666,-0.07403146475553513,1.3414959853571045
BH_s08_medium,0,45,1.5,-0.21098873019218445,1.265582494660444
BH_s08_medium,0,46,1.5333333333333334,-0.3286007046699524,1.0489313696797151
BH_s08_medium,0,47,1.5666666666666667,-0.4816426932811737,0.7138150364814744
BH_s08_medium,0,48,1.6,-0.5831699371337891,0.30296980939665635
BH_s08_medium,0,49,1.6333333333333333,-0.6331824660301208,-0.12636198225257286
BH_s08_medium,0,50,1.6666666666666667,-0.7067908048629761,-0.5122968875061417
BH_s08_medium,0,51,1.7,-0.5760258436203003,-0.7998270047565678
BH_s08_medium,0,52,1.7333333333333334,-0.1185855120420456,-0.9514394494938822
BH_s08_medium,0,53,1.7666666666666666,0.4639778435230255,-0.9542924578972162
BH_s08_medium,0,54,1.8,0.9339861869812012,-0.8220523782262559
BH_s08_medium,0,55,1.8333333333333333,1.0243022441864014,-0.5904320904235546
BH_s08_medium,0,56,1.8666666666666667,0.8008398413658142,-0.30752514754332294
BH_s08_medium,0,57,1.9,0.4773523807525635,-0.021947884283936254
BH_s08_medium,0,58,1.9333333333333333,0.18867187201976776,0.2276161396179161
BH_s08_medium,0,59,1.9666666666666666,1.6422063708887435e-05,0.41790206374692346
BH_s08_medium,0,60,2.0,-0.03709924966096878,0.5405801573222604
BH_s08_medium,0,61,2.033333333333333,-0.025704607367515564,0.597455794815399
BH_s08_medium,0,62,2.066666666666667,-0.03709924966096878,0.5937388075262059
BH_s08_medium,0,63,2.1,-0.04548947140574455,0.531987630044615
BH_s08_medium,0,64,2.1333333333333333,-0.1539047360420227,0.40963426645226636
BH_s08_medium,0,65,2.1666666666666665,-0.3000587224960327,0.22265766062469852
BH_s08_medium,0,66,2.2,-0.40158596634864807,-0.02608633730849369
BH_s08_medium,0,67,2.2333333333333334,-0.5031132102012634,-0.31913401736953784
BH_s08_medium,0,68,2.2666666666666666,-0.6046404838562012,-0.6217141763005282
BH_s08_medium,0,69,2.3,-0.6552760601043701,-0.8866438331498625
BH_s08_medium,0,70,2.3333333333333335,-0.6058865785598755,-1.0654163489222845
BH_s08_medium,0,71,2.3666666666666667,-0.209780752658844,-1.1203604441056918
BH_s08_medium,0,72,2.4,0.39062565565109253,-1.0337238066976395
BH_s08_medium,0,73,2.433333333333333,0.960036039352417,-0.8112881343370312
BH_s08_medium,0,74,2.466666666666667,1.1396055221557617,-0.4803208839257872
BH_s08_medium,0,75,2.5,0.9609532952308655,-0.08375494868313983
BH_s08_medium,0,76,2.533333333333333,0.6660078167915344,0.32765491154039833
BH_s08_medium,0,77,2.566666666666667,0.36142605543136597,0.7038894199268673
BH_s08_medium,0,78,2.6,0.14573082327842712,1.0033464473976952
BH_s08_medium,0,79,2.6333333333333333,0.030060626566410065,1.1979016449608066
BH_s08_medium,0,80,2.6666666666666665,0.048782866448163986,1.2748705306953119
BH_s08_medium,0,81,2.7,0.06593021750450134,1.236598261679892
BH_s08_medium,0,82,2.7333333333333334,0.014415483921766281,1.097864923121328
BH_s08_medium,0,83,2.7666666666666666,-0.06695999950170517,0.8807360373944707
BH_s08_medium,0,84,2.8,-0.19684579968452454,0.608801718148517
BH_s08_medium,0,85,2.8333333333333335,-0.32152923941612244,0.3046780635123345
BH_s08_medium,0,86,2.8666666666666667,-0.4230565130710602,-0.008983162248781446
BH_s08_medium,0,87,2.9,-0.5245837569236755,-0.30833531151786664
BH_s08_medium,0,88,2.933333333333333,-0.5745962858200073,-0.5690346735631684
BH_s08_medium,0,89,2.966666666666667,-0.6037613153457642,-0.7688746780213729
BH_s08_medium,0,90,3.0,-0.4233507513999939,-0.8916697568642915
BH_s08_medium,0,91,3.033333333333333,0.06995915621519089,-0.9310526973530651
BH_s08_medium,0,92,3.066666666666667,0.662781834602356,-0.8924365577879747
BH_s08_medium,0,93,3.1,1.0595488548278809,-0.7913734305377542
BH_s08_medium,0,94,3.1333333333333333,1.0180373191833496,-0.6487643619220985
BH_s08_medium,0,95,3.1666666666666665,0.7516338229179382,-0.48552658318431763
BH_s08_medium,0,96,3.2,0.4470520317554474,-0.3186274918185586
BH_s08_medium,0,97,3.2333333333333334,0.20281480252742767,-0.159326177343232
BH_s08_medium,0,98,3.2666666666666666,0.007087888661772013,-0.013482840041391551
BH_s08_medium,0,99,3.3,-0.03127386420965195,0.11706213114075598
BH_s08_medium,0,100,3.3333333333333335,0.014415483921766281,0.23217890158440094
BH_s08_medium,0,101,3.3666666666666667,0.011594519019126892,0.32953032719541425
BH_s08_medium,0,102,3.4,-0.0384180061519146,0.40105044105785476
BH_s08_medium,0,103,3.433333333333333,-0.19127653539180756,0.43405532403170455
BH_s08_medium,0,104,3.466666666666667,-0.29298725724220276,0.4173614984683474
BH_s08_medium,0,105,3.5,-0.4460292458534241,0.3487459964443479
BH_s08_medium,0,106,3.533333333333333,-0.5007318258285522,0.23934317301705124
BH_s08_medium,0,107,3.566666666666667,-0.5975690484046936,0.11090751275641948
BH_s08_medium,0,108,3.6,-0.6475815773010254,-0.012300417195372292
BH_s08_medium,0,109,3.6333333333333333,-0.6129580140113831,-0.10987465213599344
BH_s08_medium,0,110,3.6666666666666665,-0.24513809382915497,-0.16740205481260448
BH_s08_medium,0,111,3.7,0.3018117845058441,-0.1770768927815086
BH_s08_medium,0,112,3.7333333333333334,0.9246786832809448,-0.1385191760665138
BH_s08_medium,0,113,3.7666666666666666,1.1325340270996094,-0.059957539725347744
BH_s08_medium,0,114,3.8,1.0266109704971313,0.04169745941845707
BH_s08_medium,0,115,3.8333333333333335,0.7387369871139526,0.14456851838583287
BH_s08_medium,0,116,3.8666666666666667,0.4341551959514618,0.22894579690489636
BH_s08_medium,0,117,3.9,0.15987375378608704,0.2843602448101442
BH_s08_medium,0,118,3.933333333333333,0.03713209554553032,0.31292525566926166
BH_s08_medium,0,119,3.966666666666667,0.014415483921766281,0.32594807544680765
BH_s08_medium,0,120,4.0,0.014415483921766281,0.335383684515158
BH_s08_medium,0,121,4.033333333333333,-0.009876009076833725,0.34593640379333007
BH_s08_medium,0,122,4.066666666666666,-0.059888534247875214,0.35150437465200274
BH_s08_medium,0,123,4.1,-0.21293053030967712,0.33674197179005283
BH_s08_medium,0,124,4.133333333333334,-0.36597251892089844,0.28272450565569057
BH_s08_medium,0,125,4.166666666666667,-0.4674997627735138,0.17417354895670908
BH_s08_medium,0,126,4.2,-0.5690270066261292,0.0062844724594384935
BH_s08_medium,0,127,4.233333333333333,-0.6190395355224609,-0.2099425719568287
BH_s08_medium,0,128,4.266666666666667,-0.6690520644187927,-0.44638228224988524
BH_s08_medium,0,129,4.3,-0.6945169568061829,-0.663853022779536
BH_s08_medium,0,130,4.333333333333333,-0.457645446062088,-0.823854017137474
BH_s08_medium,0,131,4.366666666666666,0.027786489576101303,-0.8994255530329605
BH_s08_medium,0,132,4.4,0.7307100892066956,-0.8810090511955418
BH_s08_medium,0,133,4.433333333333334,1.1540045738220215,-0.776433438016133
BH_s08_medium,0,134,4.466666666666667,1.189728856086731,-0.6059331445804882
BH_s08_medium,0,135,4.5,0.9318990707397461,-0.3945934277517233
BH_s08_medium,0,136,4.533333333333333,0.6273172497749329,-0.16509305926710205
BH_s08_medium,0,137,4.566666666666666,0.32299163937568665,0.06647482136328596
BH_s08_medium,0,138,4.6,0.11993711441755295,0.29063071670319474
BH_s08_medium,0,139,4.633333333333334,0.06593021750450134,0.5011762694576309
BH_s08_medium,0,140,4.666666666666667,0.06593021750450134,0.6901850905540703
BH_s08_medium,0,141,4.7,0.06593021750450134,0.8435320601664584
BH_s08_medium,0,142,4.733333333333333,-0.02984432876110077,0.939766267725866
BH_s08_medium,0,143,4.766666666666667,-0.12261445075273514,0.9550456912626256
BH_s08_medium,0,144,4.8,-0.28441357612609863,0.8723498397832361
BH_s08_medium,0,145,4.833333333333333,-0.4256940186023712,0.6890365703390873
BH_s08_medium,0,146,4.866666666666666,-0.5389828085899353,0.41960780387299546
BH_s08_medium,0,147,4.9,-0.5889953374862671,0.0939978040267797
BH_s08_medium,0,148,4.933333333333334,-0.6552760601043701,-0.24753604106793015
BH_s08_medium,0,149,4.966666666666667,-0.7067908048629761,-0.5613621880834871
BH_s08_medium,0,150,5.0,-0.7260633707046509,-0.8078639301383633
BH_s08_medium,0,151,5.033333333333333,-0.3985469937324524,-0.9581621692291975
BH_s08_medium,0,152,5.066666666666666,0.16756471991539001,-0.9989170241114907
BH_s08_medium,0,153,5.1,0.7990052700042725,-0.933903565049031
BH_s08_medium,0,154,5.133333333333334,1.1224582195281982,-0.7820724035740658
BH_s08_medium,0,155,5.166666666666667,1.0467627048492432,-0.5728484005927699
BH_s08_medium,0,156,5.2,0.797250509262085,-0.3394472465104147
BH_s08_medium,0,157,5.233333333333333,0.4643828570842743,-0.11099271452315207
BH_s08_medium,0,158,5.266666666666667,0.2113158106803894,0.09450730591575428
BH_s08_medium,0,159,5.3,0.04720798134803772,0.2732853135432486
BH_s08_medium,0,160,5.333333333333333,0.014415483921766281,0.432909804000248
BH_s08_medium,0,161,5.366666666666666,0.014415483921766281,0.5826999246003132
BH_s08_medium,0,162,5.4,0.00019987743871752173,0.7221553365117226
BH_s08_medium,0,163,5.433333333333334,-0.06252603977918625,0.8363988269955391
BH_s08_medium,0,164,5.466666666666667,-0.214065819978714,0.9010447353657284
BH_s08_medium,0,165,5.5,-0.35589662194252014,0.8917690791687565
BH_s08_medium,0,166,5.533333333333333,-0.5089386105537415,0.7939508572412097
BH_s08_medium,0,167,5.566666666666666,-0.5589511394500732,0.6088973098134144
BH_s08_medium,0,168,5.6,-0.6552760601043701,0.3550722532628897
BH_s08_medium,0,169,5.633333333333334,-0.7104909420013428,0.06485099261839904
BH_s08_medium,0,170,5.666666666666667,-0.758305549621582,-0.222312621790297
BH_s08_medium,0,171,5.7,-0.7562183737754822,-0.46919906369530884
BH_s08_medium,0,172,5.733333333333333,-0.4009283781051636,-0.650093607786304
BH_s08_medium,0,173,5.766666666666667,0.2066221833229065,-0.7564528537550056
BH_s08_medium,0,174,5.8,0.8157857060432434,-0.7963062511988896
BH_s08_medium,0,175,5.833333333333333,1.0909117460250854,-0.7862432940054185
BH_s08_medium,0,176,5.866666666666666,0.9553113579750061,-0.7399425963528096
BH_s08_medium,0,177,5.9,0.6575449109077454,-0.6614173280863319
BH_s08_medium,0,178,5.933333333333334,0.3529631495475769,-0.5457781971029224
BH_s08_medium,0,179,5.966666666666667,0.08857415616512299,-0.38436421041547814
BH_s08_medium,0,180,6.0,-0.03709924966096878,-0.17157482165400817
BH_s08_medium,0,181,6.033333333333333,-0.03709924966096878,0.088166290677851
BH_s08_medium,0,182,6.066666666666666,-0.03709924966096878,0.37553282801068244
BH_s08_medium,0,183,6.1,-0.03709924966096878,0.6560105008943411
BH_s08_medium,0,184,6.133333333333334,-0.12129569798707962,0.8850424311976657
BH_s08_medium,0,185,6.166666666666667,-0.27433767914772034,1.0175372852547264
BH_s08_medium,0,186,6.2,-0.42737966775894165,1.0192098508853729
BH_s08_medium,0,187,6.233333333333333,-0.5289069414138794,0.8761396574196867
BH_s08_medium,0,188,6.266666666666667,-0.6304342150688171,0.6001751944926005
BH_s08_medium,0,189,6.3,-0.6804467439651489,0.2293585197459358
BH_s08_medium,0,190,6.333333333333333,-0.7304592728614807,-0.17791019377692194
BH_s08_medium,0,191,6.366666666666666,-0.7804717421531677,-0.5563145775750229
BH_s08_medium,0,192,6.4,-0.7684922218322754,-0.8506793699012805
BH_s08_medium,0,193,6.433333333333334,-0.45643746852874756,-1.0279804786272528
BH_s08_medium,0,194,6.466666666666667,0.08651803433895111,-1.0801073178809315
BH_s08_medium,0,195,6.5,0.7133793234825134,-1.0184540540545395
BH_s08_medium,0,196,6.533333333333333,1.0593653917312622,-0.8640312888711246
BH_s08_medium,0,197,6.566666666666666,1.005251169204712,-0.6384846239741943
BH_s08_medium,0,198,6.6,0.7006694674491882,-0.3591336272668774
BH_s08_medium,0,199,6.633333333333334,0.34457293152809143,-0.03830705354100972
BH_s08_medium,0,200,6.666666666666667,0.10015225410461426,0.3130861829011703
BH_s08_medium,0,201,6.7,-0.03709924966096878,0.678115396081847
BH_s08_medium,0,202,6.733333333333333,-0.03709924966096878,1.026688890912107
BH_s08_medium,0,203,6.766666666666667,-0.03709924966096878,1.315735687240562
BH_s08_medium,0,204,6.8,-0.03709924966096878,1.497659540041099
BH_s08_medium,0,205,6.833333333333333,-0.0897492840886116,1.53166631895939
BH_s08_medium,0,206,6.866666666666666,-0.2424243688583374,1.3941063619070648
BH_s08_medium,0,207,6.9,-0.39396414160728455,1.0862406998033665
BH_s08_medium,0,208,6.933333333333334,-0.4973605275154114,0.6372956599216157
BH_s08_medium,0,209,6.966666666666667,-0.5988878011703491,0.10043853437297352
BH_s08_medium,0,210,7.0,-0.6489003300666809,-0.4575186244726583
BH_s08_medium,0,211,7.033333333333333,-0.7067908048629761,-0.9687906582270818
BH_s08_medium,0,212,7.066666666666666,-0.758305549621582,-1.3759230607177872
BH_s08_medium,0,213,7.1,-0.5848937630653381,-1.6387766760933786
BH_s08_medium,0,214,7.133333333333334,-0.11140681058168411,-1.7367827430185652
BH_s08_medium,0,215,7.166666666666667,0.4977567493915558,-1.6684259036417
BH_s08_medium,0,216,7.2,0.947028398513794,-1.4494528150066082
BH_s08_medium,0,217,7.233333333333333,1.0100866556167603,-1.1104005969344812
BH_s08_medium,0,218,7.266666666666667,0.7392873167991638,-0.6926308815348448
BH_s08_medium,0,219,7.3,0.43470555543899536,-0.24103857749303478
BH_s08_medium,0,220,7.333333333333333,0.10872592777013779,0.20435915257884352
BH_s08_medium,0,221,7.366666666666666,-0.03709924966096878,0.6121022403042373
BH_s08_medium,0,222,7.4,-0.08861398696899414,0.9567656085686983
BH_s08_medium,0,223,7.433333333333334,-0.03709924966096878,1.2134957516280103
BH_s08_medium,0,224,7.466666666666667,-0.03709924966096878,1.354806135844954
BH_s08_medium,0,225,7.5,-0.08231090754270554,1.355370990447819
BH_s08_medium,0,226,7.533333333333333,-0.21274706721305847,1.2034644872179987
BH_s08_medium,0,227,7.566666666666666,-0.3657890558242798,0.9108225670831238
BH_s08_medium,0,228,7.6,-0.46731632947921753,0.5151906310228833
BH_s08_medium,0,229,7.633333333333334,-0.5688436031341553,0.07369088027445753
BH_s08_medium,0,230,7.666666666666667,-0.6552760601043701,-0.350260624906435
BH_s08_medium,0,231,7.7,-0.72038334608078,-0.6997627048000713
BH_s08_medium,0,232,7.733333333333333,-0.758305549621582,-0.9329431898083244
BH_s08_medium,0,233,7.766666666666667,-0.6750263571739197,-1.0265838626405792
BH_s08_medium,0,234,7.8,-0.2916720509529114,-0.9761727706753143
BH_s08_medium,0,235,7.833333333333333,0.273560494184494,-0.7950261015833027
BH_s08_medium,0,236,7.866666666666666,0.8053810596466064,-0.5123047289158528
BH_s08_medium,0,237,7.9,0.9371013641357422,-0.16705110025365538
BH_s08_medium,0,238,7.933333333333334,0.7779052257537842,0.20003172679801928
BH_s08_medium,0,239,7.966666666666667,0.47174856066703796,0.5510264078348366
BH_s08_medium,0,240,8.0,0.11729960143566132,0.8506305229767316
BH_s08_medium,0,241,8.033333333333333,-0.0356697142124176,1.065812156190548
BH_s08_medium,0,242,8.066666666666666,-0.08861398696899414,1.1681958822668002
BH_s08_medium,0,243,8.1,-0.0415332056581974,1.1396416674018195
BH_s08_medium,0,244,8.133333333333333,-0.03709924966096878,0.9785750439838086
BH_s08_medium,0,245,8.166666666666666,-0.08117560297250748,0.7022721952828314
BH_s08_medium,0,246,8.2,-0.22527700662612915,0.3435751918534191
BH_s08_medium,0,247,8.233333333333333,-0.33574485778808594,-0.05582981968145516
BH_s08_medium,0,248,8.266666666666667,-0.48878684639930725,-0.4528076645452926
BH_s08_medium,0,249,8.3,-0.5903140902519226,-0.8080453167070681
BH_s08_medium,0,250,8.333333333333334,-0.6552760601043701,-1.0885533099167313
BH_s08_medium,0,251,8.366666666666667,-0.7418538928031921,-1.2688855660382168
BH_s08_medium,0,252,8.4,-0.758305549621582,-1.33260722262773
BH_s08_medium,0,253,8.433333333333334,-0.6426734328269958,-1.2750470679699493
BH_s08_medium,0,254,8.466666666666667,-0.19340533018112183,-1.1059539190203296
BH_s08_medium,0,255,8.5,0.3432852029800415,-0.8485918688320999
BH_s08_medium,0,256,8.533333333333333,0.790725827217102,-0.5348619411527709
BH_s08_medium,0,257,8.566666666666666,0.8380662798881531,-0.19926510672037023
BH_s08_medium,0,258,8.6,0.6104641556739807,0.125792684245359
BH_s08_medium,0,259,8.633333333333333,0.30588239431381226,0.4117151597511574
BH_s08_medium,0,260,8.666666666666666,0.02284381166100502,0.6338377750841041
BH_s08_medium,0,261,8.7,-0.08861398696899414,0.7738546728031922
BH_s08_medium,0,262,8.733333333333333,-0.08861398696899414,0.8242283961720445
BH_s08_medium,0,263,8.766666666666667,-0.03709924966096878,0.7900471173918573
BH_s08_medium,0,264,8.8,-0.03709924966096878,0.6867990778072117
BH_s08_medium,0,265,8.833333333333334,-0.05113140121102333,0.5359578644008897
BH_s08_medium,0,266,8.866666666666667,-0.20417338609695435,0.36097392579820115
BH_s08_medium,0,267,8.9,-0.3167283833026886,0.1863189312660352
BH_s08_medium,0,268,8.933333333333334,-0.4587426483631134,0.03832381148258148
BH_s08_medium,0,269,8.966666666666667,-0.5522465705871582,-0.05691568363877799
BH_s08_medium,0,270,9.0,-0.6102824211120605,-0.08012101365435745
BH_s08_medium,0,271,9.033333333333333,-0.5937235355377197,-0.02768260827757988
BH_s08_medium,0,272,9.066666666666666,-0.3321209251880646,0.08227684733678257
BH_s08_medium,0,273,9.1,0.12751729786396027,0.21329895257065948
BH_s08_medium,0,274,9.133333333333333,0.6341290473937988,0.32281107318906005
BH_s08_medium,0,275,9.166666666666666,0.8376612663269043,0.3752825969757467
BH_s08_medium,0,276,9.2,0.7381139397621155,0.35129150838470374
BH_s08_medium,0,277,9.233333333333333,0.4385164678096771,0.2513518789707528
BH_s08_medium,0,278,9.266666666666667,0.13393469154834747,0.09391446469880181
BH_s08_medium,0,279,9.3,-0.03010045737028122,-0.09247366326583532
BH_s08_medium,0,280,9.333333333333334,-0.08861398696899414,-0.2794511328353781
BH_s08_medium,0,281,9.366666666666667,-0.047102462500333786,-0.4454756193403481
BH_s08_medium,0,282,9.4,-0.03709924966096878,-0.5766593484768403
BH_s08_medium,0,283,9.433333333333334,-0.03709924966096878,-0.6639871409159873
BH_s08_medium,0,284,9.466666666666667,-0.17713360488414764,-0.7003761954649715
BH_s08_medium,0,285,9.5,-0.2786608636379242,-0.6813310853291791
BH_s08_medium,0,286,9.533333333333333,-0.4317028522491455,-0.6081725034782166
BH_s08_medium,0,287,9.566666666666666,-0.5332301259040833,-0.4883628723241318
BH_s08_medium,0,288,9.6,-0.634757399559021,-0.33226460476118314
BH_s08_medium,0,289,9.633333333333333,-0.5962883830070496,-0.15068341650489234
BH_s08_medium,0,290,9.666666666666666,-0.2857358753681183,0.04518417704769628
BH_s08_medium,0,291,9.7,0.14686258137226105,0.24293394235719554
BH_s08_medium,0,292,9.733333333333333,0.6045244336128235,0.42813773117021126
BH_s08_medium,0,293,9.766666666666667,0.7871364951133728,0.5835037215759533
BH_s08_medium,0,294,9.8,0.955449640750885,0.6894178544030555
BH_s08_medium,0,295,9.833333333333334,0.9218267202377319,0.7282968573284284
BH_s08_medium,0,296,9.866666666666667,0.40213462710380554,0.6913229955211762
BH_s08_medium,0,297,9.9,0.030977904796600342,0.5825326775131222
BH_s08_medium,0,298,9.933333333333334,-0.15610265731811523,0.4181942748382836
