recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s08_medium,0,299,9.966666666666667,-0.19164344668388367,0.22284838368015106
BH_s08_medium,1,0,10.0,-0.20461298525333405,-0.03206786408074515
BH_s08_medium,1,1,10.033333333333333,-0.3176075518131256,0.09186921179965069
BH_s08_medium,1,2,10.066666666666666,-0.5206620693206787,0.20861720316371954
BH_s08_medium,1,3,10.1,-0.7752313017845154,0.3127270713199267
BH_s08_medium,1,4,10.133333333333333,-0.9782858490943909,0.4038409126672161
BH_s08_medium,1,5,10.166666666666666,-1.1813403367996216,0.4855162049634007
BH_s08_medium,1,6,10.2,-1.376482367515564,0.559533332112488
BH_s08_medium,1,7,10.233333333333333,-1.2611825466156006,0.6239709662386944
BH_s08_medium,1,8,10.266666666666667,-0.5942428708076477,0.6762689646251417
BH_s08_medium,1,9,10.3,0.4210296869277954,0.7151266658563298
BH_s08_medium,1,10,10.333333333333334,1.388892650604248,0.7393314976359413
BH_s08_medium,1,11,10.366666666666667,1.7108469009399414,0.7463959108134912
BH_s08_medium,1,12,10.4,1.5699714422225952,0.7325056195694365
BH_s08_medium,1,13,10.433333333333334,1.2254911661148071,0.6934792362337683
BH_s08_medium,1,14,10.466666666666667,0.7678674459457397,0.625847370931153
BH_s08_medium,1,15,10.5,0.4037095010280609,0.5268209593107863
BH_s08_medium,1,16,10.533333333333333,0.13957662880420685,0.39375453826572887
BH_s08_medium,1,17,10.566666666666666,0.014415483921766281,0.22535203909999046
BH_s08_medium,1,18,10.6,-0.03709924966096878,0.024698139986521102
BH_s08_medium,1,19,10.633333333333333,-0.1604985147714615,-0.19805598664363464
BH_s08_medium,1,20,10.666666666666666,-0.41506776213645935,-0.425035313265394
BH_s08_medium,1,21,10.7,-0.7025748491287231,-0.6327947137803301
BH_s08_medium,1,22,10.733333333333333,-0.9242062568664551,-0.7969465916655106
BH_s08_medium,1,23,10.766666666666667,-1.1272608041763306,-0.8978208466602183
BH_s08_medium,1,24,10.8,-1.330315351486206,-0.924994396589736
BH_s08_medium,1,25,10.833333333333334,-1.42799711227417,-0.8782474940017992
BH_s08_medium,1,26,10.866666666666667,-1.1463189125061035,-0.7647606092166709
BH_s08_medium,1,27,10.9,-0.364515483379364,-0.5946470435263234
BH_s08_medium,1,28,10.933333333333334,0.5768199563026428,-0.3777197768323195
BH_s08_medium,1,29,10.966666666666667,1.2829350233078003,-0.12446336324569286
BH_s08_medium,1,30,11.0,1.4374101161956787,0.1495734334703671
BH_s08_medium,1,31,11.033333333333333,1.2485365867614746,0.4203097033157485
BH_s08_medium,1,32,11.066666666666666,0.9275413155555725,0.6557279405004932
BH_s08_medium,1,33,11.1,0.5214322805404663,0.8216301331699156
BH_s08_medium,1,34,11.133333333333333,0.18024708330631256,0.8902387586424824
BH_s08_medium,1,35,11.166666666666666,-0.03709924966096878,0.846416039634929
BH_s08_medium,1,36,11.2,-0.09901867061853409,0.6896931937821267
BH_s08_medium,1,37,11.233333333333333,-0.15793368220329285,0.43401687010149004
BH_s08_medium,1,38,11.266666666666667,-0.3168737292289734,0.10622075335094847
BH_s08_medium,1,39,11.3,-0.5640426874160767,-0.25699283829607156
BH_s08_medium,1,40,11.333333333333334,-0.7670972347259521,-0.6134828515517852
BH_s08_medium,1,41,11.366666666666667,-0.9701517224311829,-0.9210335299713617
BH_s08_medium,1,42,11.4,-1.1216914653778076,-1.1426056150436095
BH_s08_medium,1,43,11.433333333333334,-1.2733421325683594,-1.249971065628697
BH_s08_medium,1,44,11.466666666666667,-1.3748693466186523,-1.22582164288364
BH_s08_medium,1,45,11.5,-1.4763965606689453,-1.0658569613461042
BH_s08_medium,1,46,11.533333333333333,-1.1373783349990845,-0.780619447518625
BH_s08_medium,1,47,11.566666666666666,-0.34974950551986694,-0.39509365527471807
BH_s08_medium,1,48,11.6,0.5639957785606384,0.05418477668758112
BH_s08_medium,1,49,11.633333333333333,1.111243486404419,0.5229432952704672
BH_s08_medium,1,50,11.666666666666666,1.1992543935775757,0.9631061652375209
BH_s08_medium,1,51,11.7,0.978066086769104,1.326917097498101
BH_s08_medium,1,52,11.733333333333333,0.6356002688407898,1.5718071671461202
BH_s08_medium,1,53,11.766666666666667,0.28100594878196716,1.6667027211722034
BH_s08_medium,1,54,11.8,-0.003829061519354582,1.5984498664437652
BH_s08_medium,1,55,11.833333333333334,-0.12199141085147858,1.3751653167909732
BH_s08_medium,1,56,11.866666666666667,-0.17200393974781036,1.025014233226594
BH_s08_medium,1,57,11.9,-0.2735311985015869,0.5909405329825311
BH_s08_medium,1,58,11.933333333333334,-0.4039292633533478,0.12234424915383246
BH_s08_medium,1,59,11.966666666666667,-0.6069837808609009,-0.33490617135108197
BH_s08_medium,1,60,12.0,-0.8100382685661316,-0.7463658067790443
BH_s08_medium,1,61,12.033333333333333,-1.0130927562713623,-1.089446655277161
BH_s08_medium,1,62,12.066666666666666,-1.1646325588226318,-1.3478136604600677
BH_s08_medium,1,63,12.1,-1.294812560081482,-1.5074964550294345
BH_s08_medium,1,64,12.133333333333333,-1.376482367515564,-1.557602734638405
BH_s08_medium,1,65,12.166666666666666,-1.4463523626327515,-1.492925469031967
BH_s08_medium,1,66,12.2,-1.5310264825820923,-1.3163906118405402
BH_s08_medium,1,67,12.233333333333333,-1.4027572870254517,-1.0405048022078858
BH_s08_medium,1,68,12.266666666666667,-0.8020601868629456,-0.6871313186269808
BH_s08_medium,1,69,12.3,0.0616726391017437,-0.2852292646087224
BH_s08_medium,1,70,12.333333333333334,0.7274841070175171,0.132607736464322
BH_s08_medium,1,71,12.366666666666667,0.9323386549949646,0.5329609768134922
BH_s08_medium,1,72,12.4,0.771456778049469,0.8836862151759536
BH_s08_medium,1,73,12.433333333333334,0.5042122602462769,1.1569462081519621
BH_s08_medium,1,74,12.466666666666667,0.15445338189601898,1.3327740018825114
BH_s08_medium,1,75,12.5,-0.09528043121099472,1.400728792483065
BH_s08_medium,1,76,12.533333333333333,-0.24315819144248962,1.359310777971291
BH_s08_medium,1,77,12.566666666666666,-0.24315819144248962,1.2149525970104118
BH_s08_medium,1,78,12.6,-0.24315819144248962,0.9812470874900414
BH_s08_medium,1,79,12.633333333333333,-0.34351202845573425,0.6777497538131452
BH_s08_medium,1,80,12.666666666666666,-0.5438909530639648,0.3281762733104807
BH_s08_medium,1,81,12.7,-0.7469454407691956,-0.041594034342624125
BH_s08_medium,1,82,12.733333333333333,-0.8984852433204651,-0.40492991999106304
BH_s08_medium,1,83,12.766666666666667,-1.0071947574615479,-0.7343127157006264
BH_s08_medium,1,84,12.8,-1.1087219715118408,-1.0008242723809555
BH_s08_medium,1,85,12.833333333333334,-1.2102493047714233,-1.1762154419423863
BH_s08_medium,1,86,12.866666666666667,-1.3117765188217163,-1.2379576908859558
BH_s08_medium,1,87,12.9,-1.2881461381912231,-1.1749154416460652
BH_s08_medium,1,88,12.933333333333334,-0.9069933295249939,-0.9910659572021568
BH_s08_medium,1,89,12.966666666666667,-0.17868100106716156,-0.7050599787738219
BH_s08_medium,1,90,13.0,0.5497075319290161,-0.34635949692884677
BH_s08_medium,1,91,13.033333333333333,0.9517911672592163,0.048597550757287986
BH_s08_medium,1,92,13.066666666666666,0.9638850688934326,0.4390693415088308
BH_s08_medium,1,93,13.1,0.703711986541748,0.7829057851100997
BH_s08_medium,1,94,13.133333333333333,0.3991301953792572,1.0405475335093008
BH_s08_medium,1,95,13.166666666666666,0.09454842656850815,1.180102936866619
BH_s08_medium,1,96,13.2,-0.060400791466236115,1.182488135360729
BH_s08_medium,1,97,13.233333333333333,-0.08861398696899414,1.0447403518266503
BH_s08_medium,1,98,13.266666666666667,-0.08861398696899414,0.7807083152781472
BH_s08_medium,1,99,13.3,-0.15892362594604492,0.4195263654151354
BH_s08_medium,1,100,13.333333333333334,-0.31196561455726624,0.00202040576626979
BH_s08_medium,1,101,13.366666666666667,-0.5165223479270935,-0.4250484139160576
BH_s08_medium,1,102,13.4,-0.6838526129722595,-0.8156117972332768
BH_s08_medium,1,103,13.433333333333334,-0.8226063251495361,-1.1292883642663478
BH_s08_medium,1,104,13.466666666666667,-0.9756483435630798,-1.333687592938388
BH_s08_medium,1,105,13.5,-1.0771756172180176,-1.4045612816991162
BH_s08_medium,1,106,13.533333333333333,-1.1787028312683105,-1.3266808005028785
BH_s08_medium,1,107,13.566666666666666,-1.2083836793899536,-1.0997312222021305
BH_s08_medium,1,108,13.6,-0.8811995983123779,-0.7456376955815339
BH_s08_medium,1,109,13.633333333333333,-0.1614609807729721,-0.306759400045941
BH_s08_medium,1,110,13.666666666666666,0.6484864950180054,0.165526312963456
BH_s08_medium,1,111,13.7,1.2515374422073364,0.6220085619244381
BH_s08_medium,1,112,13.733333333333333,1.3022838830947876,1.021240896364816
BH_s08_medium,1,113,13.766666666666667,1.1522116661071777,1.329927713618593
BH_s08_medium,1,114,13.8,0.8498659729957581,1.5213209083914547
BH_s08_medium,1,115,13.833333333333334,0.5452841520309448,1.5766504744274723
BH_s08_medium,1,116,13.866666666666667,0.24070240557193756,1.489644768569464
BH_s08_medium,1,117,13.9,0.07417508959770203,1.2691696279678093
BH_s08_medium,1,118,13.933333333333334,0.06593021750450134,0.9376919120659232
BH_s08_medium,1,119,13.966666666666667,-0.025849957019090652,0.5265821845064599
BH_s08_medium,1,120,14.0,-0.1146257072687149,0.0706442684980298
BH_s08_medium,1,121,14.033333333333333,-0.3176802396774292,-0.3949378175468479
BH_s08_medium,1,122,14.066666666666666,-0.5722494721412659,-0.8348321116942314
BH_s08_medium,1,123,14.1,-0.7410473823547363,-1.213367577818824
BH_s08_medium,1,124,14.133333333333333,-0.89408940076828,-1.4959100189318368
BH_s08_medium,1,125,14.166666666666666,-0.995616614818573,-1.6527820928388683
BH_s08_medium,1,126,14.2,-1.0971438884735107,-1.6646399461643344
BH_s08_medium,1,127,14.233333333333333,-1.1986711025238037,-1.5263497785628324
BH_s08_medium,1,128,14.266666666666667,-1.273452877998352,-1.2480317399974403
BH_s08_medium,1,129,14.3,-1.0442067384719849,-0.8538196716865353
BH_s08_medium,1,130,14.333333333333334,-0.3623175621032715,-0.3788751117702927
BH_s08_medium,1,131,14.366666666666667,0.5458930730819702,0.13494113530857135
BH_s08_medium,1,132,14.4,1.3544526100158691,0.6435571013496708
BH_s08_medium,1,133,14.433333333333334,1.6821215152740479,1.103578936490592
BH_s08_medium,1,134,14.466666666666667,1.6274224519729614,1.4737979691711187
BH_s08_medium,1,135,14.5,1.4081377983093262,1.7173364183345796
BH_s08_medium,1,136,14.533333333333333,1.1035560369491577,1.8052719427272292
BH_s08_medium,1,137,14.566666666666666,0.7474595308303833,1.7210584984960309
BH_s08_medium,1,138,14.6,0.5061159133911133,1.4649131184314756
BH_s08_medium,1,139,14.633333333333333,0.3647973835468292,1.0572619133933718
BH_s08_medium,1,140,14.666666666666666,0.26327013969421387,0.5392375376350556
BH_s08_medium,1,141,14.7,0.15452605485916138,-0.032401594785336454
BH_s08_medium,1,142,14.733333333333333,-0.048528458923101425,-0.594915121811806
BH_s08_medium,1,143,14.766666666666667,-0.25579535961151123,-1.089242145930956
BH_s08_medium,1,144,14.8,-0.5061522126197815,-1.4667934212440907
BH_s08_medium,1,145,14.833333333333334,-0.7079987525939941,-1.6926635123268905
BH_s08_medium,1,146,14.866666666666667,-0.8607465028762817,-1.7467436170036745
BH_s08_medium,1,147,14.9,-0.9625679850578308,-1.6257990789154704
BH_s08_medium,1,148,14.933333333333334,-1.0640952587127686,-1.3462827990900468
BH_s08_medium,1,149,14.966666666666667,-1.1656224727630615,-0.9443512524002976
BH_s08_medium,1,150,15.0,-1.221938133239746,-0.47096036143899844
BH_s08_medium,1,151,15.033333333333333,-0.8488466739654541,0.01798273303014078
BH_s08_medium,1,152,15.066666666666666,-0.06004450097680092,0.472970925460053
BH_s08_medium,1,153,15.1,0.9881278276443481,0.8575210703850672
BH_s08_medium,1,154,15.133333333333333,1.6528421640396118,1.1481680987392624
BH_s08_medium,1,155,15.166666666666666,1.8174312114715576,1.3305935212201228
BH_s08_medium,1,156,15.2,1.6573212146759033,1.395801233991508
BH_s08_medium,1,157,15.233333333333333,1.3527394533157349,1.340340214063637
BH_s08_medium,1,158,15.266666666666667,0.9966429471969604,1.1698497503253389
BH_s08_medium,1,159,15.3,0.692061185836792,0.9007232879296694
BH_s08_medium,1,160,15.333333333333334,0.4478585422039032,0.5580421951454427
BH_s08_medium,1,161,15.366666666666667,0.34633126854896545,0.17180404033601931
BH_s08_medium,1,162,15.4,0.26913362741470337,-0.22646228412610944
BH_s08_medium,1,163,15.433333333333334,0.11759383976459503,-0.6050634041563698
BH_s08_medium,1,164,15.466666666666667,-0.08546067774295807,-0.9324010270711055
BH_s08_medium,1,165,15.5,-0.3627084195613861,-1.1792391115909555
BH_s08_medium,1,166,15.533333333333333,-0.594599187374115,-1.3229495278962171
BH_s08_medium,1,167,15.566666666666666,-0.7779796123504639,-1.3504910573346267
BH_s08_medium,1,168,15.6,-0.9310215711593628,-1.2589827342762625
BH_s08_medium,1,169,15.633333333333333,-1.0325489044189453,-1.0550868259345576
BH_s08_medium,1,170,15.666666666666666,-1.1340761184692383,-0.7539538834187764
BH_s08_medium,1,171,15.7,-1.2356033325195312,-0.37780607719389947
BH_s08_medium,1,172,15.733333333333333,-1.3128045797348022,0.045319005453102974
BH_s08_medium,1,173,15.766666666666667,-1.0549437999725342,0.4818132145971461
BH_s08_medium,1,174,15.8,-0.3152748942375183,0.89271161868235
BH_s08_medium,1,175,15.833333333333334,0.7091562747955322,1.2363848887019577
BH_s08_medium,1,176,15.866666666666667,1.5268052816390991,1.4741494961499646
BH_s08_medium,1,177,15.9,1.709749698638916,1.576921942044609
BH_s08_medium,1,178,15.933333333333334,1.5472583770751953,1.5308269596115847
BH_s08_medium,1,179,15.966666666666667,1.1926641464233398,1.3398364081587055
BH_s08_medium,1,180,16.0,0.786700427532196,1.024920125179691
BH_s08_medium,1,181,16.033333333333335,0.4821186661720276,0.6206394362145055
BH_s08_medium,1,182,16.066666666666666,0.27484822273254395,0.16984918165850715
BH_s08_medium,1,183,16.1,0.22047442197799683,-0.28315155805697345
BH_s08_medium,1,184,16.133333333333333,0.17482317984104156,-0.6990944241642658
BH_s08_medium,1,185,16.166666666666668,0.07329592108726501,-1.0466535258963818
BH_s08_medium,1,186,16.2,-0.12239289283752441,-1.302065886084474
BH_s08_medium,1,187,16.233333333333334,-0.37696215510368347,-1.4489943910438308
BH_s08_medium,1,188,16.266666666666666,-0.6315314173698425,-1.4797333117621843
BH_s08_medium,1,189,16.3,-0.8345859050750732,-1.3960948207303836
BH_s08_medium,1,190,16.333333333333332,-1.0010024309158325,-1.2090589141876884
BH_s08_medium,1,191,16.366666666666667,-1.1025296449661255,-0.9372821856598034
BH_s08_medium,1,192,16.4,-1.204056978225708,-0.6049233411479638
BH_s08_medium,1,193,16.433333333333334,-1.305584192276001,-0.2395186144989607
BH_s08_medium,1,194,16.466666666666665,-1.4071115255355835,0.1298814558265141
BH_s08_medium,1,195,16.5,-1.2891016006469727,0.47461072874808835
BH_s08_medium,1,196,16.533333333333335,-0.6642272472381592,0.7688340887081471
BH_s08_medium,1,197,16.566666666666666,0.30176305770874023,0.9930310671219537
BH_s08_medium,1,198,16.6,1.192431926727295,1.1369727854943117
BH_s08_medium,1,199,16.633333333333333,1.5083427429199219,1.198973844679635
BH_s08_medium,1,200,16.666666666666668,1.3404656648635864,1.1821566897072044
BH_s08_medium,1,201,16.7,0.9642555117607117,1.0922288224433547
BH_s08_medium,1,202,16.733333333333334,0.5066317319869995,0.9379274810666937
BH_s08_medium,1,203,16.766666666666666,0.1347411870956421,0.7316715888623418
BH_s08_medium,1,204,16.8,-0.03709924966096878,0.48900509820176424
BH_s08_medium,1,205,16.833333333333332,-0.03709924966096878,0.22688638535105782
BH_s08_medium,1,206,16.866666666666667,-0.03709924966096878,-0.03869157557201051
BH_s08_medium,1,207,16.9,-0.05930006131529808,-0.2949232126564709
BH_s08_medium,1,208,16.933333333333334,-0.2719527781009674,-0.5328907990181914
BH_s08_medium,1,209,16.966666666666665,-0.5169238448143005,-0.7451969346326792
BH_s08_medium,1,210,17.0,-0.7714930772781372,-0.922013050752722
BH_s08_medium,1,211,17.033333333333335,-0.9230328798294067,-1.0497041647083045
BH_s08_medium,1,212,17.066666666666666,-1.0709832906723022,-1.1133081568252985
BH_s08_medium,1,213,17.1,-1.1725105047225952,-1.100926378202523
BH_s08_medium,1,214,17.133333333333333,-1.2740378379821777,-1.0080381998537407
BH_s08_medium,1,215,17.166666666666668,-1.3755650520324707,-0.8401479919157633
BH_s08_medium,1,216,17.2,-1.3789018392562866,-0.6126971339866256
BH_s08_medium,1,217,17.233333333333334,-0.8848651647567749,-0.34791271706566246
BH_s08_medium,1,218,17.266666666666666,0.06320587545633316,-0.07009014264276865
BH_s08_medium,1,219,17.3,1.0854045152664185,0.19771456442997823
BH_s08_medium,1,220,17.333333333333332,1.6376019716262817,0.4349929273471782
BH_s08_medium,1,221,17.366666666666667,1.5797185897827148,0.6249338651577575
BH_s08_medium,1,222,17.4,1.1934705972671509,0.7561456931093541
BH_s08_medium,1,223,17.433333333333334,0.6972671151161194,0.8242870799567636
BH_s08_medium,1,224,17.466666666666665,0.27822309732437134,0.8324889947065066
BH_s08_medium,1,225,17.5,-0.005220490507781506,0.7892937950522266
BH_s08_medium,1,226,17.533333333333335,-0.03709924966096878,0.7051589895299069
BH_s08_medium,1,227,17.566666666666666,-0.03709924966096878,0.5906518980658106
BH_s08_medium,1,228,17.6,-0.03709924966096878,0.4571279983902267
BH_s08_medium,1,229,17.633333333333333,-0.19926173985004425,0.3181695069976851
BH_s08_medium,1,230,17.666666666666668,-0.4538309872150421,0.18942469361729367
BH_s08_medium,1,231,17.7,-0.7084002494812012,0.08454716747128725
BH_s08_medium,1,232,17.733333333333334,-0.9114547371864319,0.00945781091419156
BH_s08_medium,1,233,17.766666666666666,-1.0909515619277954,-0.038865212259702984
BH_s08_medium,1,234,17.8,-1.192478895187378,-0.06811709542068842
BH_s08_medium,1,235,17.833333333333332,-1.294006109237671,-0.08547963871843972
BH_s08_medium,1,236,17.866666666666667,-1.3955333232879639,-0.09479877555654997
BH_s08_medium,1,237,17.9,-1.4444141387939453,-0.09730404071818186
BH_s08_medium,1,238,17.933333333333334,-0.9905356764793396,-0.09461638289053834
BH_s08_medium,1,239,17.966666666666665,-0.04619934409856796,-0.09073257064823156
BH_s08_medium,1,240,18.0,1.0075457096099854,-0.09173858631209167
BH_s08_medium,1,241,18.033333333333335,1.6744269132614136,-0.10436973750097146
BH_s08_medium,1,242,18.066666666666666,1.6327736377716064,-0.1345377171202219
BH_s08_medium,1,243,18.1,1.2080912590026855,-0.18663956161005182
BH_s08_medium,1,244,18.133333333333333,0.7004549503326416,-0.26319295743524507
BH_s08_medium,1,245,18.166666666666668,0.25539571046829224,-0.3632538863279017
BH_s08_medium,1,246,18.2,0.014415483921766281,-0.48011613121988395
BH_s08_medium,1,247,18.233333333333334,0.016942212358117104,-0.6007525784998845
BH_s08_medium,1,248,18.266666666666666,0.1174449548125267,-0.7075891500313248
BH_s08_medium,1,249,18.3,0.06640791147947311,-0.7811763559953844
BH_s08_medium,1,250,18.333333333333332,-0.035119347274303436,-0.8031666935023087
BH_s08_medium,1,251,18.366666666666667,-0.28422659635543823,-0.7599245777856103
BH_s08_medium,1,252,18.4,-0.5372936129570007,-0.6460365590703085
BH_s08_medium,1,253,18.433333333333334,-0.7453324794769287,-0.4660014172738437
BH_s08_medium,1,254,18.466666666666665,-0.8968722224235535,-0.2332166169435142
BH_s08_medium,1,255,18.5,-1.0063881874084473,0.033572356195169434
BH_s08_medium,1,256,18.533333333333335,-1.1484370231628418,0.3145007364512967
BH_s08_medium,1,257,18.566666666666666,-1.1829187870025635,0.5903804739443966
BH_s08_medium,1,258,18.6,-0.8422910571098328,0.841860208659919
BH_s08_medium,1,259,18.633333333333333,0.013961740769445896,1.0486475141428995
BH_s08_medium,1,260,18.666666666666668,1.0292342901229858,1.1903602315192816
BH_s08_medium,1,261,18.7,1.6588890552520752,1.2489875691156496
BH_s08_medium,1,262,18.733333333333334,1.5998703241348267,1.2124467366100724
BH_s08_medium,1,263,18.766666666666666,1.1522533893585205,1.0782897728137224
BH_s08_medium,1,264,18.8,0.5645984411239624,0.8561589547208643
BH_s08_medium,1,265,18.833333333333332,0.06095297634601593,0.5674117078616109
BH_s08_medium,1,266,18.866666666666667,-0.13961291313171387,0.24160727818073766
BH_s08_medium,1,267,18.9,-0.19164344668388367,-0.08906982674294375
BH_s08_medium,1,268,18.933333333333334,-0.1401287168264389,-0.3952981332702962
BH_s08_medium,1,269,18.966666666666665,-0.16112154722213745,-0.653241560344115
BH_s08_medium,1,270,19.0,-0.28213945031166077,-0.844376787496989
BH_s08_medium,1,271,19.033333333333335,-0.5367087125778198,-0.955315075015687
BH_s08_medium,1,272,19.066666666666666,-0.7562494277954102,-0.9789949991152328
BH_s08_medium,1,273,19.1,-0.9793484807014465,-0.916782674201699
BH_s08_medium,1,274,19.133333333333333,-1.1458722352981567,-0.7797209600963226
BH_s08_medium,1,275,19.166666666666668,-1.2974120378494263,-0.5863562984789511
BH_s08_medium,1,276,19.2,-1.3450502157211304,-0.35815523771871466
BH_s08_medium,1,277,19.233333333333334,-0.8410484790802002,-0.11687042598173365
BH_s08_medium,1,278,19.266666666666666,0.052576083689928055,0.11519065070305971
BH_s08_medium,1,279,19.3,1.1380200386047363,0.3146529902583592
BH_s08_medium,1,280,19.333333333333332,1.6628869771957397,0.4585331906795834
BH_s08_medium,1,281,19.366666666666667,1.496477484703064,0.5287604845158069
BH_s08_medium,1,282,19.4,1.0359255075454712,0.5180850450016601
BH_s08_medium,1,283,19.433333333333334,0.4267619848251343,0.43327498784125656
BH_s08_medium,1,284,19.466666666666665,-0.030937980860471725,0.29382440705798457
BH_s08_medium,1,285,19.5,-0.2370731234550476,0.12714120213877333
BH_s08_medium,1,286,19.533333333333335,-0.19618819653987885,-0.03774549465510503
BH_s08_medium,1,287,19.566666666666666,-0.1401287168264389,-0.17529231383254903
BH_s08_medium,1,288,19.6,-0.18409429490566254,-0.26620688249517105
BH_s08_medium,1,289,19.633333333333333,-0.32808491587638855,-0.2983698662757748
BH_s08_medium,1,290,19.666666666666668,-0.5311394333839417,-0.2671390653921239
BH_s08_medium,1,291,19.7,-0.7857086658477783,-0.176553499743998
BH_s08_medium,1,292,19.733333333333334,-0.9887632131576538,-0.041102765515295354
BH_s08_medium,1,293,19.766666666666666,-1.1403030157089233,0.11407506761089646
BH_s08_medium,1,294,19.8,-1.3084051609039307,0.25630671848679165
BH_s08_medium,1,295,19.833333333333332,-1.1062023639678955,0.3526004399561681
BH_s08_medium,1,296,19.866666666666667,-0.33579713106155396,0.3791137256637821
BH_s08_medium,1,297,19.9,0.70992112159729,0.3286386385720865
