recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s08_medium,1,298,19.933333333333334,1.5500307083129883,0.2130893068132413
BH_s08_medium,1,299,19.966666666666665,1.6595191955566406,0.05981963766775663
BH_s08_medium,2,0,20.0,1.275618076324463,-0.17452370725668473
BH_s08_medium,2,1,20.033333333333335,0.6920301914215088,0.11975384173174929
BH_s08_medium,2,2,20.066666666666666,0.12873588502407074,0.38770244976000046
BH_s08_medium,2,3,20.1,-0.1829935610294342,0.6053979519171656
BH_s08_medium,2,4,20.133333333333333,-0.22322797775268555,0.7638972618559168
BH_s08_medium,2,5,20.166666666666668,-0.17321544885635376,0.8697502887730677
BH_s08_medium,2,6,20.2,-0.1401287168264389,0.9363538244344178
BH_s08_medium,2,7,20.233333333333334,-0.2585817575454712,0.9770390431381145
BH_s08_medium,2,8,20.266666666666666,-0.47705987095832825,1.003296340961018
BH_s08_medium,2,9,20.3,-0.6801143884658813,1.0232757886861645
BH_s08_medium,2,10,20.333333333333332,-0.8831688761711121,1.0393766424464936
BH_s08_medium,2,11,20.366666666666667,-1.0862233638763428,1.0478791698775787
BH_s08_medium,2,12,20.4,-1.2813653945922852,1.0413584374122442
BH_s08_medium,2,13,20.433333333333334,-1.1962968111038208,1.0121706643951267
BH_s08_medium,2,14,20.466666666666665,-0.6111030578613281,0.9550252310104576
BH_s08_medium,2,15,20.5,0.36096876859664917,0.8668604246830514
BH_s08_medium,2,16,20.533333333333335,1.3098986148834229,0.7451355645557334
BH_s08_medium,2,17,20.566666666666666,1.5590544939041138,0.5881896792780561
BH_s08_medium,2,18,20.6,1.2551720142364502,0.3982178910229661
BH_s08_medium,2,19,20.633333333333333,0.6482099294662476,0.18411892205100347
BH_s08_medium,2,20,20.666666666666668,0.08645598590373993,-0.03868390005165298
BH_s08_medium,2,21,20.7,-0.22633609175682068,-0.25368091567574164
BH_s08_medium,2,22,20.733333333333334,-0.2946729063987732,-0.4509506607565247
BH_s08_medium,2,23,20.766666666666666,-0.2517699599266052,-0.6295178918023824
BH_s08_medium,2,24,20.8,-0.19164344668388367,-0.7929256345311101
BH_s08_medium,2,25,20.833333333333332,-0.28305670619010925,-0.9430053628235784
BH_s08_medium,2,26,20.866666666666667,-0.4744950234889984,-1.0758574773691216
BH_s08_medium,2,27,20.9,-0.7144436240196228,-1.182076244997563
BH_s08_medium,2,28,20.933333333333334,-0.8967269062995911,-1.2503258452333494
BH_s08_medium,2,29,20.966666666666665,-1.0836585760116577,-1.2707382922528763
BH_s08_medium,2,30,21.0,-1.2351983785629272,-1.2365752495331879
BH_s08_medium,2,31,21.033333333333335,-1.324967622756958,-1.1449134544795287
BH_s08_medium,2,32,21.066666666666666,-0.9426103234291077,-0.9969841803644689
BH_s08_medium,2,33,21.1,-0.09526002407073975,-0.7984271257587817
BH_s08_medium,2,34,21.133333333333333,0.9215147495269775,-0.559583396227327
BH_s08_medium,2,35,21.166666666666668,1.5065809488296509,-0.29576051580054247
BH_s08_medium,2,36,21.2,1.3867053985595703,-0.026790623121366326
BH_s08_medium,2,37,21.233333333333334,0.9134781360626221,0.2252082131534427
BH_s08_medium,2,38,21.266666666666666,0.30431458353996277,0.4397561786984309
BH_s08_medium,2,39,21.3,-0.09370201081037521,0.6022450057358589
BH_s08_medium,2,40,21.333333333333332,-0.2946729063987732,0.70697762543448
BH_s08_medium,2,41,21.366666666666667,-0.2788097560405731,0.7576766734017728
BH_s08_medium,2,42,21.4,-0.17728249728679657,0.7651820126548035
BH_s08_medium,2,43,21.433333333333334,-0.2045021951198578,0.7431849959377145
BH_s08_medium,2,44,21.466666666666665,-0.36890071630477905,0.7034243982192039
BH_s08_medium,2,45,21.5,-0.5719552636146545,0.6520905510315899
BH_s08_medium,2,46,21.533333333333335,-0.7750097513198853,0.5891755229123409
BH_s08_medium,2,47,21.566666666666666,-0.9712143540382385,0.5120979953416395
BH_s08_medium,2,48,21.6,-1.1242563724517822,0.4215313036419466
BH_s08_medium,2,49,21.633333333333333,-1.2257835865020752,0.32445197454244185
BH_s08_medium,2,50,21.666666666666668,-1.2640798091888428,0.23242897433122367
BH_s08_medium,2,51,21.7,-0.7507359385490417,0.15666876295301463
BH_s08_medium,2,52,21.733333333333334,0.21386294066905975,0.10242593029410521
BH_s08_medium,2,53,21.766666666666666,1.2312989234924316,0.06587244876453455
BH_s08_medium,2,54,21.8,1.6040410995483398,0.03545001826225476
BH_s08_medium,2,55,21.833333333333332,1.3744696378707886,-0.0018470789204126994
BH_s08_medium,2,56,21.866666666666667,0.8271564245223999,-0.0525282742935204
BH_s08_medium,2,57,21.9,0.2613354027271271,-0.11322661714288663
BH_s08_medium,2,58,21.933333333333334,-0.06926516443490982,-0.17331488238961645
BH_s08_medium,2,59,21.966666666666665,-0.19164344668388367,-0.21985786294302564
BH_s08_medium,2,60,22.0,-0.10129281133413315,-0.24196370756603336
BH_s08_medium,2,61,22.033333333333335,-0.03709924966096878,-0.23304233145224384
BH_s08_medium,2,62,22.066666666666666,-0.12444546818733215,-0.19121331487321033
BH_s08_medium,2,63,22.1,-0.3118167221546173,-0.11964521375478024
BH_s08_medium,2,64,22.133333333333333,-0.5148712396621704,-0.027460467312913323
BH_s08_medium,2,65,22.166666666666668,-0.7179257869720459,0.0695385690124464
BH_s08_medium,2,66,22.2,-0.8911576271057129,0.15005217529669196
BH_s08_medium,2,67,22.233333333333334,-1.0441995859146118,0.1925627530366114
BH_s08_medium,2,68,22.266666666666666,-1.1972416639328003,0.18296680634806856
BH_s08_medium,2,69,22.3,-1.1459901332855225,0.1192023781182284
BH_s08_medium,2,70,22.333333333333332,-0.5954960584640503,0.010540206381637416
BH_s08_medium,2,71,22.366666666666667,0.3405608832836151,-0.12722297689508777
BH_s08_medium,2,72,22.4,1.293405294418335,-0.27785666490837596
BH_s08_medium,2,73,22.433333333333334,1.6113722324371338,-0.42837347657522495
BH_s08_medium,2,74,22.466666666666665,1.334093451499939,-0.5690178386209285
BH_s08_medium,2,75,22.5,0.7923494577407837,-0.6909640437927959
BH_s08_medium,2,76,22.533333333333335,0.2127869874238968,-0.783461949768352
BH_s08_medium,2,77,22.566666666666666,-0.06369590759277344,-0.8320716732402541
BH_s08_medium,2,78,22.6,-0.12833259999752045,-0.8199992460917412
BH_s08_medium,2,79,22.633333333333333,-0.03709924966096878,-0.7343568188486211
BH_s08_medium,2,80,22.666666666666668,0.005623785313218832,-0.5745601359967282
BH_s08_medium,2,81,22.7,-0.05167822912335396,-0.3560728548112979
BH_s08_medium,2,82,22.733333333333334,-0.25473275780677795,-0.10651404458648409
BH_s08_medium,2,83,22.766666666666666,-0.45778724551200867,0.14425358222164653
BH_s08_medium,2,84,22.8,-0.6608417630195618,0.37487592503489175
BH_s08_medium,2,85,22.833333333333332,-0.8626156449317932,0.576578078815051
BH_s08_medium,2,86,22.866666666666667,-1.015436053276062,0.7489730979085014
BH_s08_medium,2,87,22.9,-1.1171848773956299,0.8923004224078417
BH_s08_medium,2,88,22.933333333333334,-0.874238908290863,1.001323141762319
BH_s08_medium,2,89,22.966666666666665,-0.07965298742055893,1.0653310494505173
BH_s08_medium,2,90,23.0,0.9308913946151733,1.073531307360134
BH_s08_medium,2,91,23.033333333333335,1.6757386922836304,1.0201921571916757
BH_s08_medium,2,92,23.066666666666666,1.68135666847229,0.9064831166112142
BH_s08_medium,2,93,23.1,1.2529395818710327,0.7392847065745916
BH_s08_medium,2,94,23.133333333333333,0.6937885284423828,0.528439025125004
BH_s08_medium,2,95,23.166666666666668,0.22392550110816956,0.2846822424790169
BH_s08_medium,2,96,23.2,-0.021855585277080536,0.01966770011305271
BH_s08_medium,2,97,23.233333333333334,-0.03709924966096878,-0.25171316069752114
BH_s08_medium,2,98,23.266666666666666,0.047682132571935654,-0.5088667406964718
BH_s08_medium,2,99,23.3,0.03416578099131584,-0.7268288403009621
BH_s08_medium,2,100,23.333333333333332,-0.09762370586395264,-0.8819543931688869
BH_s08_medium,2,101,23.366666666666667,-0.30067822337150574,-0.9589149659336729
BH_s08_medium,2,102,23.4,-0.5552474856376648,-0.9549644839074268
BH_s08_medium,2,103,23.433333333333334,-0.7067872285842896,-0.8774408342996523
BH_s08_medium,2,104,23.466666666666665,-0.8583270311355591,-0.7367110811857621
BH_s08_medium,2,105,23.5,-0.9871156215667725,-0.5424105263337619
BH_s08_medium,2,106,23.533333333333335,-1.0673938989639282,-0.3055207279786887
BH_s08_medium,2,107,23.566666666666666,-0.7943692207336426,-0.042867445801981985
BH_s08_medium,2,108,23.6,0.09383147209882736,0.21961800653436342
BH_s08_medium,2,109,23.633333333333333,1.245618224143982,0.4478111663967104
BH_s08_medium,2,110,23.666666666666668,2.151205539703369,0.6054832580713823
BH_s08_medium,2,111,23.7,2.305102586746216,0.664285922576936
BH_s08_medium,2,112,23.733333333333334,1.9623116254806519,0.6136522992666252
BH_s08_medium,2,113,23.766666666666666,1.454675316810608,0.4647612303896629
BH_s08_medium,2,114,23.8,0.947039008140564,0.24645197483688305
BH_s08_medium,2,115,23.833333333333332,0.5656194090843201,-0.0047811955680230785
BH_s08_medium,2,116,23.866666666666667,0.4203065037727356,-0.2553465076884811
BH_s08_medium,2,117,23.9,0.3750186264514923,-0.4783401452125359
BH_s08_medium,2,118,23.933333333333334,0.371796190738678,-0.6508259470710331
BH_s08_medium,2,119,23.966666666666665,0.21531371772289276,-0.7522134675064435
BH_s08_medium,2,120,24.0,-0.03753529489040375,-0.766626595390052
BH_s08_medium,2,121,24.033333333333335,-0.2908203601837158,-0.6865993725146309
BH_s08_medium,2,122,24.066666666666666,-0.4951590597629547,-0.515812574738509
BH_s08_medium,2,123,24.1,-0.6982135772705078,-0.26954794045754027
BH_s08_medium,2,124,24.133333333333333,-0.8497533798217773,0.027307904445703392
BH_s08_medium,2,125,24.166666666666668,-0.9570714235305786,0.34369730600926407
BH_s08_medium,2,126,24.2,-0.9304401874542236,0.646133633973042
BH_s08_medium,2,127,24.233333333333334,-0.37705251574516296,0.9017277419598647
BH_s08_medium,2,128,24.266666666666666,0.6455405950546265,1.0806649878417158
BH_s08_medium,2,129,24.3,1.7359272241592407,1.159312356981923
BH_s08_medium,2,130,24.333333333333332,2.251455545425415,1.1240377120132283
BH_s08_medium,2,131,24.366666666666667,2.1239237785339355,0.9745674259017146
BH_s08_medium,2,132,24.4,1.648900032043457,0.7256425944512893
BH_s08_medium,2,133,24.433333333333334,1.141263723373413,0.4059152617364458
BH_s08_medium,2,134,24.466666666666665,0.6950310468673706,0.053241477281704606
BH_s08_medium,2,135,24.5,0.4196488857269287,-0.293930661348292
BH_s08_medium,2,136,24.533333333333335,0.32350388169288635,-0.6052800530927492
BH_s08_medium,2,137,24.566666666666666,0.29730871319770813,-0.8603861257827332
BH_s08_medium,2,138,24.6,0.17108847200870514,-1.0438513911539684
BH_s08_medium,2,139,24.633333333333333,-0.008775277063250542,-1.1412608703388554
BH_s08_medium,2,140,24.666666666666668,-0.25670909881591797,-1.1400187774988402
BH_s08_medium,2,141,24.7,-0.5411045551300049,-1.0345480204158868
BH_s08_medium,2,142,24.733333333333334,-0.7441590428352356,-0.832185508232236
BH_s08_medium,2,143,24.766666666666666,-0.8785169124603271,-0.5539117042340665
BH_s08_medium,2,144,24.8,-0.9800441861152649,-0.22953229576791154
BH_s08_medium,2,145,24.833333333333332,-1.0815714597702026,0.10751620199571273
BH_s08_medium,2,146,24.866666666666667,-1.1830986738204956,0.42389745498584175
BH_s08_medium,2,147,24.9,-1.1480772495269775,0.6905040950360473
BH_s08_medium,2,148,24.933333333333334,-0.6712676882743835,0.8864107217420714
BH_s08_medium,2,149,24.966666666666665,0.3700130581855774,0.9996502429134086
BH_s08_medium,2,150,25.0,1.5101596117019653,1.0250867048064742
BH_s08_medium,2,151,25.033333333333335,2.080169200897217,0.9628274037124894
BH_s08_medium,2,152,25.066666666666666,1.9573272466659546,0.8185506195032983
BH_s08_medium,2,153,25.1,1.549058437347412,0.6046928067189097
BH_s08_medium,2,154,25.133333333333333,0.9905650019645691,0.3409381743174163
BH_s08_medium,2,155,25.166666666666668,0.5337858200073242,0.05240043919750174
BH_s08_medium,2,156,25.2,0.2766827940940857,-0.23461732431224575
BH_s08_medium,2,157,25.233333333333334,0.1728087067604065,-0.49778969113750765
BH_s08_medium,2,158,25.266666666666666,0.16895969212055206,-0.722050021287904
BH_s08_medium,2,159,25.3,0.07963710278272629,-0.8975472485563156
BH_s08_medium,2,160,25.333333333333332,-0.07190267741680145,-1.0139491362475743
BH_s08_medium,2,161,25.366666666666667,-0.3264719247817993,-1.0574486841515738
BH_s08_medium,2,162,25.4,-0.6211958527565002,-1.0133489241217157
BH_s08_medium,2,163,25.433333333333334,-0.8356104493141174,-0.8728378023182818
BH_s08_medium,2,164,25.466666666666665,-0.9871501922607422,-0.6400248124626865
BH_s08_medium,2,165,25.5,-1.0673938989639282,-0.3337308447085469
BH_s08_medium,2,166,25.533333333333335,-1.1530544757843018,0.01631821878074506
BH_s08_medium,2,167,25.566666666666666,-1.2030670642852783,0.3740755996373365
BH_s08_medium,2,168,25.6,-1.3045942783355713,0.7008621227243941
BH_s08_medium,2,169,25.633333333333333,-1.324967622756958,0.9599779347326821
BH_s08_medium,2,170,25.666666666666668,-1.0531163215637207,1.1223806389355286
BH_s08_medium,2,171,25.7,-0.18286944925785065,1.1716437159063813
BH_s08_medium,2,172,25.733333333333334,0.9090504050254822,1.106592160803565
BH_s08_medium,2,173,25.766666666666666,1.705893635749817,0.9404966072222952
BH_s08_medium,2,174,25.8,1.7731748819351196,0.6970243048925834
BH_s08_medium,2,175,25.833333333333332,1.4052131175994873,0.40444358461078805
BH_s08_medium,2,176,25.866666666666667,0.8784531354904175,0.09044893823828824
BH_s08_medium,2,177,25.9,0.4075620770454407,-0.2196585227758572
BH_s08_medium,2,178,25.933333333333334,0.08520635962486267,-0.5022956254218996
BH_s08_medium,2,179,25.966666666666665,-0.03709924966096878,-0.7365302182089575
BH_s08_medium,2,180,26.0,0.014415483921766281,-0.9067672683669779
BH_s08_medium,2,181,26.033333333333335,0.0028028199449181557,-1.003307328321477
BH_s08_medium,2,182,26.066666666666666,-0.1088348925113678,-1.0202807447724969
BH_s08_medium,2,183,26.1,-0.36340415477752686,-0.9540044554498398
BH_s08_medium,2,184,26.133333333333333,-0.6179733872413635,-0.8036227046077169
BH_s08_medium,2,185,26.166666666666668,-0.821027934551239,-0.5741825306303594
BH_s08_medium,2,186,26.2,-1.019980788230896,-0.2803456333963844
BH_s08_medium,2,187,26.233333333333334,-1.1215081214904785,0.05257926566817938
BH_s08_medium,2,188,26.266666666666666,-1.1715205907821655,0.39141237266723056
BH_s08_medium,2,189,26.3,-1.221938133239746,0.7003296309746697
BH_s08_medium,2,190,26.333333333333332,-1.323060393333435,0.9466258971404959
BH_s08_medium,2,191,26.366666666666667,-1.376482367515564,1.1049397914902717
BH_s08_medium,2,192,26.4,-0.9889227151870728,1.159172778922591
BH_s08_medium,2,193,26.433333333333334,-0.10123783349990845,1.1027096514786063
BH_s08_medium,2,194,26.466666666666665,1.009148120880127,0.9380467131631308
BH_s08_medium,2,195,26.5,1.718825101852417,0.6770732508956262
BH_s08_medium,2,196,26.533333333333335,1.6847279071807861,0.3416339711124576
BH_s08_medium,2,197,26.566666666666666,1.300459861755371,-0.03751124315583499
BH_s08_medium,2,198,26.6,0.7676565051078796,-0.42387557995580777
BH_s08_medium,2,199,26.633333333333333,0.282182902097702,-0.7795783323599476
BH_s08_medium,2,200,26.666666666666668,-0.003240588353946805,-1.0698621410649027
BH_s08_medium,2,201,26.7,-0.03709924966096878,-1.2670082291886453
BH_s08_medium,2,202,26.733333333333334,-0.03709924966096878,-1.3528430257647188
BH_s08_medium,2,203,26.766666666666666,-0.03709924966096878,-1.3191107974716259
BH_s08_medium,2,204,26.8,-0.1972818374633789,-1.166168872007507
BH_s08_medium,2,205,26.833333333333332,-0.4789254367351532,-0.9014984963383008
BH_s08_medium,2,206,26.866666666666667,-0.7319924831390381,-0.5398743026805878
BH_s08_medium,2,207,26.9,-0.936919629573822,-0.10684938152684019
BH_s08_medium,2,208,26.933333333333334,-1.0899616479873657,0.35738146745098065
BH_s08_medium,2,209,26.966666666666665,-1.1914888620376587,0.8005041855289879
BH_s08_medium,2,210,27.0,-1.2415014505386353,1.168005134169315
BH_s08_medium,2,211,27.033333333333335,-1.324967622756958,1.4153234489462172
BH_s08_medium,2,212,27.066666666666666,-1.3433645963668823,1.5172078808886142
BH_s08_medium,2,213,27.1,-0.946940541267395,1.470469276856123
BH_s08_medium,2,214,27.133333333333333,0.008970338851213455,1.2902379105122619
BH_s08_medium,2,215,27.166666666666668,1.1652326583862305,1.0035967559690455
BH_s08_medium,2,216,27.2,1.9415607452392578,0.6434140611854183
BH_s08_medium,2,217,27.233333333333334,2.005394458770752,0.24354091217470208
BH_s08_medium,2,218,27.266666666666666,1.6766736507415771,-0.16407078985978882
BH_s08_medium,2,219,27.3,1.1690373420715332,-0.5503470668110716
BH_s08_medium,2,220,27.333333333333332,0.7129157781600952,-0.8889622966662796
BH_s08_medium,2,221,27.366666666666667,0.3174259066581726,-1.1563991746893707
BH_s08_medium,2,222,27.4,0.1174449548125267,-1.3332099417233254
BH_s08_medium,2,223,27.433333333333334,0.06593021750450134,-1.4068988035199315
BH_s08_medium,2,224,27.466666666666665,0.06593021750450134,-1.3745119792866685
BH_s08_medium,2,225,27.5,-0.08564413338899612,-1.2411970706976292
BH_s08_medium,2,226,27.533333333333335,-0.3327714502811432,-1.0158303203318932
BH_s08_medium,2,227,27.566666666666666,-0.5858384966850281,-0.7093635752297589
BH_s08_medium,2,228,27.6,-0.8463820219039917,-0.3373379644329059
BH_s08_medium,2,229,27.633333333333333,-1.0069005489349365,0.07659975101216988
BH_s08_medium,2,230,27.666666666666668,-1.1084277629852295,0.49910838292617127
BH_s08_medium,2,231,27.7,-1.1704233884811401,0.8894236062016375
BH_s08_medium,2,232,27.733333333333334,-1.221938133239746,1.2055037679146234
BH_s08_medium,2,233,27.766666666666666,-1.309980034828186,1.4120617726320475
BH_s08_medium,2,234,27.8,-1.376482367515564,1.4878032935254668
BH_s08_medium,2,235,27.833333333333332,-1.0723161697387695,1.4290065613474268
BH_s08_medium,2,236,27.866666666666667,-0.20002034306526184,1.2486027049677675
BH_s08_medium,2,237,27.9,1.0808457136154175,0.9720492930822219
BH_s08_medium,2,238,27.933333333333334,2.072058916091919,0.6318863866231748
BH_s08_medium,2,239,27.966666666666665,2.3840932846069336,0.2630398764667306
BH_s08_medium,2,240,28.0,2.1515138149261475,-0.10093096705806903
BH_s08_medium,2,241,28.033333333333335,1.7463983297348022,-0.4321592845845312
BH_s08_medium,2,242,28.066666666666666,1.2617692947387695,-0.7123738544812057
BH_s08_medium,2,243,28.1,0.8041455745697021,-0.9330084277795897
BH_s08_medium,2,244,28.133333333333333,0.48955705761909485,-1.091337903887126
BH_s08_medium,2,245,28.166666666666668,0.3565179407596588,-1.1857342110660556
BH_s08_medium,2,246,28.2,0.25499069690704346,-1.2125855214686372
BH_s08_medium,2,247,28.233333333333334,0.13796716928482056,-1.1662890473718592
BH_s08_medium,2,248,28.266666666666666,-0.06508734077215195,-1.042563018344628
BH_s08_medium,2,249,28.3,-0.3321484327316284,-0.8440795907063271
BH_s08_medium,2,250,28.333333333333332,-0.6257405877113342,-0.5852449940398268
BH_s08_medium,2,251,28.366666666666667,-0.8287950754165649,-0.2915303787408525
BH_s08_medium,2,252,28.4,-1.0238643884658813,0.007196101858861381
BH_s08_medium,2,253,28.433333333333334,-1.1253916025161743,0.2856350691769176
BH_s08_medium,2,254,28.466666666666665,-1.1754041910171509,0.5297300078972554
BH_s08_medium,2,255,28.5,-1.225416660308838,0.7366473896968602
BH_s08_medium,2,256,28.533333333333335,-1.3269439935684204,0.9084532781434937
BH_s08_medium,2,257,28.566666666666666,-1.376008152961731,1.0445569301878792
BH_s08_medium,2,258,28.6,-1.072534203529358,1.1371626620241353
BH_s08_medium,2,259,28.633333333333333,-0.11644693464040756,1.172139432358695
BH_s08_medium,2,260,28.666666666666668,1.0953173637390137,1.1347786286073833
BH_s08_medium,2,261,28.7,1.984747290611267,1.017110598892418
BH_s08_medium,2,262,28.733333333333334,2.1780343055725098,0.8232309388692299
BH_s08_medium,2,263,28.766666666666666,1.9031023979187012,0.5696671188692597
BH_s08_medium,2,264,28.8,1.4555199146270752,0.28055213983281785
BH_s08_medium,2,265,28.833333333333332,0.9478836059570312,-0.019838445247828372
BH_s08_medium,2,266,28.866666666666667,0.5302310585975647,-0.313184233361963
BH_s08_medium,2,267,28.9,0.30108505487442017,-0.5873600875333901
BH_s08_medium,2,268,28.933333333333334,0.18500985205173492,-0.8315990286338178
BH_s08_medium,2,269,28.966666666666665,0.13499732315540314,-1.0323789622023345
BH_s08_medium,2,270,29.0,0.0010099128121510148,-1.173184434675515
BH_s08_medium,2,271,29.033333333333335,-0.23300254344940186,-1.2378322702440714
BH_s08_medium,2,272,29.066666666666666,-0.5081285834312439,-1.2154896205760095
BH_s08_medium,2,273,29.1,-0.7906513810157776,-1.1044171006785584
BH_s08_medium,2,274,29.133333333333333,-0.965752363204956,-0.9130682721196973
BH_s08_medium,2,275,29.166666666666668,-1.143857717514038,-0.659037701668706
BH_s08_medium,2,276,29.2,-1.2453850507736206,-0.3661484873140908
BH_s08_medium,2,277,29.233333333333334,-1.2953975200653076,-0.05971904083181877
BH_s08_medium,2,278,29.266666666666666,-1.3454101085662842,0.23820159259728918
BH_s08_medium,2,279,29.3,-1.4469373226165771,0.5104575370527867
BH_s08_medium,2,280,29.333333333333332,-1.4795118570327759,0.7430479991039641
BH_s08_medium,2,281,29.366666666666667,-1.2134166955947876,0.9227710157675977
BH_s08_medium,2,282,29.4,-0.34196192026138306,1.036728801160602
BH_s08_medium,2,283,29.433333333333334,0.8263526558876038,1.0752283358187202
BH_s08_medium,2,284,29.466666666666665,1.7601184844970703,1.0360288087400282
BH_s08_medium,2,285,29.5,1.952121376991272,0.9248482397652283
BH_s08_medium,2,286,29.533333333333335,1.629187822341919,0.7519311760935109
BH_s08_medium,2,287,29.566666666666666,1.1646414995193481,0.5294091587963391
BH_s08_medium,2,288,29.6,0.6570051908493042,0.2714480194277499
BH_s08_medium,2,289,29.633333333333333,0.26023468375205994,-0.004098688310104803
BH_s08_medium,2,290,29.666666666666668,0.06351426988840103,-0.27465311996019864
BH_s08_medium,2,291,29.7,0.014415483921766281,-0.5148583788035854
BH_s08_medium,2,292,29.733333333333334,0.014415483921766281,-0.7014053215350364
BH_s08_medium,2,293,29.766666666666666,-0.08652330189943314,-0.8181313347283135
BH_s08_medium,2,294,29.8,-0.3354089856147766,-0.8592824037313559
BH_s08_medium,2,295,29.833333333333332,-0.5884760022163391,-0.8297832152435273
BH_s08_medium,2,296,29.866666666666667,-0.8481403589248657,-0.7425428654748372
