recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s08_medium,2,297,29.9,-1.0511949062347412,-0.6139886067752492
BH_s08_medium,2,298,29.933333333333334,-1.1608216762542725,-0.4596456098532828
BH_s08_medium,2,299,29.966666666666665,-1.2623488903045654,-0.29182827536939887
BH_s08_medium,3,0,30.0,-1.312361478805542,0.05621972301061516
BH_s08_medium,3,1,30.033333333333335,-1.362373948097229,0.4760645469612679
BH_s08_medium,3,2,30.066666666666666,-1.4639012813568115,0.84879811877184
BH_s08_medium,3,3,30.1,-1.4966245889663696,1.1354851282127338
BH_s08_medium,3,4,30.133333333333333,-1.1275691986083984,1.3128069528144917
BH_s08_medium,3,5,30.166666666666668,-0.2382713109254837,1.3754353187373154
BH_s08_medium,3,6,30.2,0.9398213624954224,1.3300414283797521
BH_s08_medium,3,7,30.233333333333334,1.7249447107315063,1.1904060745324154
BH_s08_medium,3,8,30.266666666666666,1.763649344444275,0.9762679960897783
BH_s08_medium,3,9,30.3,1.381399393081665,0.7110984288417846
BH_s08_medium,3,10,30.333333333333332,0.8222483396530151,0.41837723070178456
BH_s08_medium,3,11,30.366666666666667,0.33699628710746765,0.12057255522467974
BH_s08_medium,3,12,30.4,0.024166107177734375,-0.15896591931383747
BH_s08_medium,3,13,30.433333333333334,-0.03709924966096878,-0.39503303885877666
BH_s08_medium,3,14,30.466666666666665,-0.03709924966096878,-0.5628602716139584
BH_s08_medium,3,15,30.5,-0.03709924966096878,-0.6438348213412867
BH_s08_medium,3,16,30.533333333333335,-0.13323362171649933,-0.6320707000031713
BH_s08_medium,3,17,30.566666666666666,-0.386300653219223,-0.5370979201565862
BH_s08_medium,3,18,30.6,-0.6790136694908142,-0.3809824919849433
BH_s08_medium,3,19,30.633333333333333,-0.9335829019546509,-0.19165804046770302
BH_s08_medium,3,20,30.666666666666668,-1.0851227045059204,0.004150160529298761
BH_s08_medium,3,21,30.7,-1.2293002605438232,0.1842224824322266
BH_s08_medium,3,22,30.733333333333334,-1.2793128490447998,0.3305226862535751
BH_s08_medium,3,23,30.766666666666666,-1.3293253183364868,0.42956095480298895
BH_s08_medium,3,24,30.8,-1.3793379068374634,0.47423450474115525
BH_s08_medium,3,25,30.833333333333332,-1.4293503761291504,0.46416711278071954
BH_s08_medium,3,26,30.866666666666667,-1.4281460046768188,0.40351124876240213
BH_s08_medium,3,27,30.9,-0.8728926777839661,0.29746177482841984
BH_s08_medium,3,28,30.933333333333334,0.18578802049160004,0.15029386879638754
BH_s08_medium,3,29,30.966666666666665,1.2557286024093628,-0.03145387078575733
BH_s08_medium,3,30,31.0,1.7474431991577148,-0.23308634319469068
BH_s08_medium,3,31,31.033333333333335,1.5389825105667114,-0.43100845722795406
BH_s08_medium,3,32,31.066666666666666,1.0481683015823364,-0.5988545686440506
BH_s08_medium,3,33,31.1,0.47985514998435974,-0.7155619749681298
BH_s08_medium,3,34,31.133333333333333,0.0509151965379715,-0.7706622294027248
BH_s08_medium,3,35,31.166666666666668,-0.08861398696899414,-0.7634388714331072
BH_s08_medium,3,36,31.2,-0.05227024108171463,-0.697472371586493
BH_s08_medium,3,37,31.233333333333334,-0.03709924966096878,-0.5765174882837851
BH_s08_medium,3,38,31.266666666666666,-0.03709924966096878,-0.40441626612171977
BH_s08_medium,3,39,31.3,-0.2038029432296753,-0.18782886668893833
BH_s08_medium,3,40,31.333333333333332,-0.4887070953845978,0.060275992931668174
BH_s08_medium,3,41,31.366666666666667,-0.7417741417884827,0.3187371186194955
BH_s08_medium,3,42,31.4,-0.9675107002258301,0.5596561888504789
BH_s08_medium,3,43,31.433333333333334,-1.0932222604751587,0.753835234743913
BH_s08_medium,3,44,31.466666666666665,-1.1947494745254517,0.8782506571169514
BH_s08_medium,3,45,31.5,-1.2447619438171387,0.9214161201484783
BH_s08_medium,3,46,31.533333333333335,-1.2947745323181152,0.8840298636655235
BH_s08_medium,3,47,31.566666666666666,-1.336843490600586,0.7744517026116269
BH_s08_medium,3,48,31.6,-0.9391734004020691,0.6024417286051249
BH_s08_medium,3,49,31.633333333333333,-0.006678344216197729,0.37758106883452686
BH_s08_medium,3,50,31.666666666666668,1.1463234424591064,0.11290752814213344
BH_s08_medium,3,51,31.7,1.8965671062469482,-0.17169199088701195
BH_s08_medium,3,52,31.733333333333334,1.9350502490997314,-0.449720040796167
BH_s08_medium,3,53,31.766666666666666,1.505826711654663,-0.6923271012928525
BH_s08_medium,3,54,31.8,0.9373716711997986,-0.8743551929132427
BH_s08_medium,3,55,31.833333333333332,0.3953263759613037,-0.9778587697711858
BH_s08_medium,3,56,31.866666666666667,0.059630680829286575,-0.992351466770155
BH_s08_medium,3,57,31.9,-0.032301921397447586,-0.9146737958828122
BH_s08_medium,3,58,31.933333333333334,0.017710601910948753,-0.7496599026555814
BH_s08_medium,3,59,31.966666666666665,0.012622577138245106,-0.5106912765342
BH_s08_medium,3,60,32.0,-0.0891953781247139,-0.21912667127644306
BH_s08_medium,3,61,32.03333333333333,-0.34255310893058777,0.09819838093555654
BH_s08_medium,3,62,32.06666666666667,-0.5956201553344727,0.41256345242654086
BH_s08_medium,3,63,32.1,-0.8529031276702881,0.6957342663482653
BH_s08_medium,3,64,32.13333333333333,-1.01016104221344,0.9209745890295243
BH_s08_medium,3,65,32.166666666666664,-1.1632030010223389,1.0646897691271355
BH_s08_medium,3,66,32.2,-1.2132155895233154,1.1092591388572786
BH_s08_medium,3,67,32.233333333333334,-1.3147428035736084,1.045940581822938
BH_s08_medium,3,68,32.266666666666666,-1.336694598197937,0.8767269359939304
BH_s08_medium,3,69,32.3,-0.9024246335029602,0.6142700340337438
BH_s08_medium,3,70,32.333333333333336,0.109943687915802,0.28073919915493173
BH_s08_medium,3,71,32.36666666666667,1.4003351926803589,-0.09205924074060583
BH_s08_medium,3,72,32.4,2.243899345397949,-0.46318931089311943
BH_s08_medium,3,73,32.43333333333333,2.319539785385132,-0.7892259294460543
BH_s08_medium,3,74,32.46666666666667,1.9726471900939941,-1.0351027013179226
BH_s08_medium,3,75,32.5,1.4357385635375977,-1.1801406681818156
BH_s08_medium,3,76,32.53333333333333,0.9058598279953003,-1.2166428263525433
BH_s08_medium,3,77,32.56666666666667,0.5022739768028259,-1.145441704034913
BH_s08_medium,3,78,32.6,0.2987382411956787,-0.9728577265518839
BH_s08_medium,3,79,32.63333333333333,0.2719891667366028,-0.7123598735753146
BH_s08_medium,3,80,32.666666666666664,0.2502279281616211,-0.3886703843585609
BH_s08_medium,3,81,32.7,0.07692692428827286,-0.03716198950264868
BH_s08_medium,3,82,32.733333333333334,-0.12612760066986084,0.3031780334260111
BH_s08_medium,3,83,32.766666666666666,-0.3979514241218567,0.5989385714179417
BH_s08_medium,3,84,32.8,-0.651018500328064,0.8288863495303621
BH_s08_medium,3,85,32.833333333333336,-0.8383206129074097,0.9839020591927601
BH_s08_medium,3,86,32.86666666666667,-0.9898604154586792,1.0618464938130299
BH_s08_medium,3,87,32.9,-1.1301543712615967,1.0641205307786408
BH_s08_medium,3,88,32.93333333333333,-1.2316817045211792,0.9957390552461273
BH_s08_medium,3,89,32.96666666666667,-1.1889728307724,0.8653804592623392
BH_s08_medium,3,90,33.0,-0.5363700985908508,0.6841414270135503
BH_s08_medium,3,91,33.03333333333333,0.5408910512924194,0.4644116724357688
BH_s08_medium,3,92,33.06666666666667,1.6927646398544312,0.21962306184007283
BH_s08_medium,3,93,33.1,2.229548931121826,-0.03524048363549691
BH_s08_medium,3,94,33.13333333333333,2.0720837116241455,-0.2831249318487504
BH_s08_medium,3,95,33.166666666666664,1.6152318716049194,-0.5055665776595075
BH_s08_medium,3,96,33.2,1.0560808181762695,-0.6845813057168835
BH_s08_medium,3,97,33.233333333333334,0.5484445691108704,-0.8046666972745159
BH_s08_medium,3,98,33.266666666666666,0.23103153705596924,-0.8546609280959127
BH_s08_medium,3,99,33.3,0.1174449548125267,-0.8300597803417648
BH_s08_medium,3,100,33.333333333333336,0.1174449548125267,-0.7351518630887246
BH_s08_medium,3,101,33.36666666666667,0.07571540772914886,-0.5831892434944458
BH_s08_medium,3,102,33.4,-0.07732658088207245,-0.39405015663785187
BH_s08_medium,3,103,33.43333333333333,-0.3593335449695587,-0.1902556667852863
BH_s08_medium,3,104,33.46666666666667,-0.6266924142837524,0.007325150088823499
BH_s08_medium,3,105,33.5,-0.8812616467475891,0.182526973639616
BH_s08_medium,3,106,33.53333333333333,-1.0328013896942139,0.32482314184839933
BH_s08_medium,3,107,33.56666666666667,-1.1516249179840088,0.4281023970706497
BH_s08_medium,3,108,33.6,-1.2531522512435913,0.48829505886821445
BH_s08_medium,3,109,33.63333333333333,-1.3546794652938843,0.5016516848520018
BH_s08_medium,3,110,33.666666666666664,-1.3200629949569702,0.46496403997530966
BH_s08_medium,3,111,33.7,-0.7239974737167358,0.37817430778026395
BH_s08_medium,3,112,33.733333333333334,0.3168782591819763,0.24774801634112142
BH_s08_medium,3,113,33.766666666666666,1.4640963077545166,0.08751787518226666
BH_s08_medium,3,114,33.8,1.9941761493682861,-0.08362626840129514
BH_s08_medium,3,115,33.833333333333336,1.8376662731170654,-0.24500697862129484
BH_s08_medium,3,116,33.86666666666667,1.3416496515274048,-0.3771006621520973
BH_s08_medium,3,117,33.9,0.7501803040504456,-0.4640468507522129
BH_s08_medium,3,118,33.93333333333333,0.2749279737472534,-0.49591423957920566
BH_s08_medium,3,119,33.96666666666667,-0.000274274789262563,-0.47102771485928685
BH_s08_medium,3,120,34.0,-0.023911701515316963,-0.39671467616105993
BH_s08_medium,3,121,34.03333333333333,0.06593021750450134,-0.285319624324495
BH_s08_medium,3,122,34.06666666666667,0.004232355859130621,-0.14739454098755106
BH_s08_medium,3,123,34.1,-0.11465673893690109,0.011393622220493347
BH_s08_medium,3,124,34.13333333333333,-0.41205981373786926,0.18753082616528374
BH_s08_medium,3,125,34.166666666666664,-0.6666290760040283,0.3739747299994847
BH_s08_medium,3,126,34.2,-0.869683563709259,0.5553107733913817
BH_s08_medium,3,127,34.233333333333334,-1.018551230430603,0.7074974184733998
BH_s08_medium,3,128,34.266666666666666,-1.1200785636901855,0.8026959177843139
BH_s08_medium,3,129,34.3,-1.2216057777404785,0.8162965808150783
BH_s08_medium,3,130,34.333333333333336,-1.273452877998352,0.7338707301329037
BH_s08_medium,3,131,34.36666666666667,-1.077404260635376,0.5568014169570087
BH_s08_medium,3,132,34.4,-0.24003319442272186,0.30442536702482165
BH_s08_medium,3,133,34.43333333333333,0.8655864596366882,0.010029261228740583
BH_s08_medium,3,134,34.46666666666667,1.7625274658203125,-0.28801025801506486
BH_s08_medium,3,135,34.5,1.9298062324523926,-0.5549409724624342
BH_s08_medium,3,136,34.53333333333333,1.6140965223312378,-0.7641836192090199
BH_s08_medium,3,137,34.56666666666667,1.0672955513000488,-0.8955927614374947
BH_s08_medium,3,138,34.6,0.49579453468322754,-0.9315932713050159
BH_s08_medium,3,139,34.63333333333333,0.16350829601287842,-0.8603788023406278
BH_s08_medium,3,140,34.666666666666664,0.06593021750450134,-0.6851688634897533
BH_s08_medium,3,141,34.7,0.09908608347177505,-0.4285143188024065
BH_s08_medium,3,142,34.733333333333334,0.16895969212055206,-0.12757079834800963
BH_s08_medium,3,143,34.766666666666666,0.035778772085905075,0.17568679677688465
BH_s08_medium,3,144,34.8,-0.17456169426441193,0.4440453628078731
BH_s08_medium,3,145,34.833333333333336,-0.4276287257671356,0.649150561147824
BH_s08_medium,3,146,34.86666666666667,-0.6550509333610535,0.7708904775876425
BH_s08_medium,3,147,34.9,-0.8339628577232361,0.7984504584352642
BH_s08_medium,3,148,34.93333333333333,-0.9581305384635925,0.7335738028897771
BH_s08_medium,3,149,34.96666666666667,-1.0885320901870728,0.5905043990268786
BH_s08_medium,3,150,35.0,-1.0600007772445679,0.3915101693675079
BH_s08_medium,3,151,35.03333333333333,-0.5435869097709656,0.1616810024114186
BH_s08_medium,3,152,35.06666666666667,0.4715678095817566,-0.0750286149436102
BH_s08_medium,3,153,35.1,1.5929921865463257,-0.2986670077351134
BH_s08_medium,3,154,35.13333333333333,2.1916613578796387,-0.4945893684846069
BH_s08_medium,3,155,35.166666666666664,2.0901448726654053,-0.6521295488005902
BH_s08_medium,3,156,35.2,1.6612881422042847,-0.7619068593048249
BH_s08_medium,3,157,35.233333333333334,1.1021370887756348,-0.8150430690382938
BH_s08_medium,3,158,35.266666666666666,0.6021191477775574,-0.8049580300291883
BH_s08_medium,3,159,35.3,0.3112717270851135,-0.7296392595852339
BH_s08_medium,3,160,35.333333333333336,0.22047442197799683,-0.5928318072202072
BH_s08_medium,3,161,35.36666666666667,0.22047442197799683,-0.4035498973791861
BH_s08_medium,3,162,35.4,0.16574078798294067,-0.17451447350641713
BH_s08_medium,3,163,35.43333333333333,-0.037313733249902725,0.07885743467268232
BH_s08_medium,3,164,35.46666666666667,-0.29048800468444824,0.33872965582254916
BH_s08_medium,3,165,35.5,-0.5464522242546082,0.5856735221920443
BH_s08_medium,3,166,35.53333333333333,-0.7495067715644836,0.800205928749419
BH_s08_medium,3,167,35.56666666666667,-0.8554334044456482,0.9640029375712068
BH_s08_medium,3,168,35.6,-0.9569606781005859,1.0607116892751272
BH_s08_medium,3,169,35.63333333333333,-1.058487892150879,1.077228111701735
BH_s08_medium,3,170,35.666666666666664,-0.9851809144020081,1.0057744152109729
BH_s08_medium,3,171,35.7,-0.2077183872461319,0.846416344282509
BH_s08_medium,3,172,35.733333333333334,0.973375141620636,0.6089134947726716
BH_s08_medium,3,173,35.766666666666666,2.0438005924224854,0.3122913757481112
BH_s08_medium,3,174,35.8,2.4191908836364746,-0.01788541336286757
BH_s08_medium,3,175,35.833333333333336,2.249711513519287,-0.35295082248664844
BH_s08_medium,3,176,35.86666666666667,1.811509132385254,-0.6642970418367427
BH_s08_medium,3,177,35.9,1.30387282371521,-0.9260408123678766
BH_s08_medium,3,178,35.93333333333333,0.8253254294395447,-1.1167446964954053
BH_s08_medium,3,179,35.96666666666667,0.4983177185058594,-1.21954827475062
BH_s08_medium,3,180,36.0,0.34893423318862915,-1.221533420729797
BH_s08_medium,3,181,36.03333333333333,0.29892170429229736,-1.1143654808182266
BH_s08_medium,3,182,36.06666666666667,0.1743144541978836,-0.8970374273025489
BH_s08_medium,3,183,36.1,-0.028740055859088898,-0.5800345233358365
BH_s08_medium,3,184,36.13333333333333,-0.3033848702907562,-0.18889106924937915
BH_s08_medium,3,185,36.166666666666664,-0.5564519166946411,0.23578816637168873
BH_s08_medium,3,186,36.2,-0.7753766775131226,0.6432310883824701
BH_s08_medium,3,187,36.233333333333334,-0.8769039511680603,0.9817495313484023
BH_s08_medium,3,188,36.266666666666666,-0.9784311652183533,1.2095825904605964
BH_s08_medium,3,189,36.3,-1.079958438873291,1.302873816212693
BH_s08_medium,3,190,36.333333333333336,-1.181485652923584,1.2587377649322289
BH_s08_medium,3,191,36.36666666666667,-1.1321830749511719,1.094080803617963
BH_s08_medium,3,192,36.4,-0.4716678261756897,0.8404218717443982
BH_s08_medium,3,193,36.43333333333333,0.6663012504577637,0.5345289187042386
BH_s08_medium,3,194,36.46666666666667,1.8578587770462036,0.2080953498841027
BH_s08_medium,3,195,36.5,2.4391591548919678,-0.11750897683395266
BH_s08_medium,3,196,36.53333333333333,2.377946138381958,-0.42945800008146456
BH_s08_medium,3,197,36.56666666666667,2.0207560062408447,-0.717193996147197
BH_s08_medium,3,198,36.6,1.5131196975708008,-0.9659849386404521
BH_s08_medium,3,199,36.63333333333333,1.0054833889007568,-1.1553579721680343
BH_s08_medium,3,200,36.666666666666664,0.6444717049598694,-1.2631448982760862
BH_s08_medium,3,201,36.7,0.38594263792037964,-1.2714317583796306
BH_s08_medium,3,202,36.733333333333334,0.3304681181907654,-1.171587237617292
BH_s08_medium,3,203,36.766666666666666,0.22894085943698883,-0.967071979121199
BH_s08_medium,3,204,36.8,-0.00719331344589591,-0.6734951946916186
BH_s08_medium,3,205,36.833333333333336,-0.26026034355163574,-0.31618158934822044
BH_s08_medium,3,206,36.86666666666667,-0.513327419757843,0.07367600766650638
BH_s08_medium,3,207,36.9,-0.780869722366333,0.4626358668421482
BH_s08_medium,3,208,36.93333333333333,-0.9324094653129578,0.8178571459029356
BH_s08_medium,3,209,36.96666666666667,-1.0499142408370972,1.1097612231911251
BH_s08_medium,3,210,37.0,-1.1189086437225342,1.3144887826552145
BH_s08_medium,3,211,37.03333333333333,-1.1704233884811401,1.4154422896119
BH_s08_medium,3,212,37.06666666666667,-1.2514665126800537,1.4039961502819138
BH_s08_medium,3,213,37.1,-1.324967622756958,1.28016955596566
BH_s08_medium,3,214,37.13333333333333,-1.2188717126846313,1.0534289160616161
BH_s08_medium,3,215,37.166666666666664,-0.4565730392932892,0.743076552986806
BH_s08_medium,3,216,37.2,0.6807729601860046,0.3769470133938604
BH_s08_medium,3,217,37.233333333333334,1.7875111103057861,-0.013207683099075208
BH_s08_medium,3,218,37.266666666666666,2.229548931121826,-0.3978265960512397
BH_s08_medium,3,219,37.3,2.0694806575775146,-0.7522784398428521
BH_s08_medium,3,220,37.333333333333336,1.6783628463745117,-1.0553839521405606
BH_s08_medium,3,221,37.36666666666667,1.1867350339889526,-1.2870654386348321
BH_s08_medium,3,222,37.4,0.7291112542152405,-1.4280110366430105
BH_s08_medium,3,223,37.43333333333333,0.40052518248558044,-1.4629768058446038
BH_s08_medium,3,224,37.46666666666667,0.26048725843429565,-1.3860209275539972
BH_s08_medium,3,225,37.5,0.21047474443912506,-1.2030499268033936
BH_s08_medium,3,226,37.53333333333333,0.04893529415130615,-0.9301741881883123
BH_s08_medium,3,227,37.56666666666667,-0.10959973931312561,-0.5898571452728312
BH_s08_medium,3,228,37.6,-0.41418150067329407,-0.20737260968188237
BH_s08_medium,3,229,37.63333333333333,-0.6632577180862427,0.19003648660839373
BH_s08_medium,3,230,37.666666666666664,-0.8663122653961182,0.5724981477281604
BH_s08_medium,3,231,37.7,-1.016865611076355,0.9097272453398877
BH_s08_medium,3,232,37.733333333333334,-1.118392825126648,1.1760805882803205
BH_s08_medium,3,233,37.766666666666666,-1.1704233884811401,1.3539294353929983
BH_s08_medium,3,234,37.8,-1.221938133239746,1.4338255239051736
BH_s08_medium,3,235,37.833333333333336,-1.319945216178894,1.4132923412652678
BH_s08_medium,3,236,37.86666666666667,-1.421472430229187,1.295710308165013
BH_s08_medium,3,237,37.9,-1.42799711227417,1.0899881337414459
BH_s08_medium,3,238,37.93333333333333,-0.9280384182929993,0.8105922061199564
BH_s08_medium,3,239,37.96666666666667,0.05864698067307472,0.47654380678344416
BH_s08_medium,3,240,38.0,1.2674449682235718,0.10965107231495069
BH_s08_medium,3,241,38.03333333333333,1.9298683404922485,-0.2661539455485476
BH_s08_medium,3,242,38.06666666666667,1.9515364170074463,-0.6246514327870565
BH_s08_medium,3,243,38.1,1.5765032768249512,-0.938669638640321
BH_s08_medium,3,244,38.13333333333333,1.085906982421875,-1.1831790226508776
BH_s08_medium,3,245,38.166666666666664,0.6097409725189209,-1.3382095083203263
BH_s08_medium,3,246,38.2,0.26356789469718933,-1.3903472507866947
BH_s08_medium,3,247,38.233333333333334,0.14049389958381653,-1.332548570111252
BH_s08_medium,3,248,38.266666666666666,0.1174449548125267,-1.1638074190465904
BH_s08_medium,3,249,38.3,0.04046885669231415,-0.8915240257000606
BH_s08_medium,3,250,38.333333333333336,-0.10897669941186905,-0.5352238007226504
BH_s08_medium,3,251,38.36666666666667,-0.36204373836517334,-0.1263990698440601
BH_s08_medium,3,252,38.4,-0.6456707715988159,0.29649270008723244
BH_s08_medium,3,253,38.43333333333333,-0.8807874917984009,0.6942732118625536
BH_s08_medium,3,254,38.46666666666667,-1.0338294506072998,1.0316171276353265
BH_s08_medium,3,255,38.5,-1.1868715286254883,1.2784135881939227
BH_s08_medium,3,256,38.53333333333333,-1.2368839979171753,1.409596786071314
BH_s08_medium,3,257,38.56666666666667,-1.2868965864181519,1.407758920036829
BH_s08_medium,3,258,38.6,-1.3369090557098389,1.2685159105049995
BH_s08_medium,3,259,38.63333333333333,-1.4384362697601318,1.0041522026282519
BH_s08_medium,3,260,38.666666666666664,-1.5310264825820923,0.6426503524998148
BH_s08_medium,3,261,38.7,-1.3982577323913574,0.22156518148631812
BH_s08_medium,3,262,38.733333333333334,-0.7445613741874695,-0.22048524511031292
BH_s08_medium,3,263,38.766666666666666,0.37666890025138855,-0.6492528901021998
BH_s08_medium,3,264,38.8,1.4743973016738892,-1.035218693170432
BH_s08_medium,3,265,38.833333333333336,1.8675198554992676,-1.350760176548113
BH_s08_medium,3,266,38.86666666666667,1.6631156206130981,-1.567640698264751
BH_s08_medium,3,267,38.9,1.1556317806243896,-1.6589865597556785
BH_s08_medium,3,268,38.93333333333333,0.5964807271957397,-1.6058918903572919
BH_s08_medium,3,269,38.96666666666667,0.18729107081890106,-1.4046482252503123
BH_s08_medium,3,270,39.0,0.020500538870692253,-1.0708536197342888
BH_s08_medium,3,271,39.03333333333333,0.014415483921766281,-0.6377918015223515
BH_s08_medium,3,272,39.06666666666667,0.06593021750450134,-0.14924127897672695
BH_s08_medium,3,273,39.1,-0.026507563889026642,0.3503394667094453
BH_s08_medium,3,274,39.13333333333333,-0.2068765014410019,0.823731361833184
BH_s08_medium,3,275,39.166666666666664,-0.4599435329437256,1.2419123328031358
BH_s08_medium,3,276,39.2,-0.7281088829040527,1.5794080878354484
BH_s08_medium,3,277,39.233333333333334,-0.8962491750717163,1.8113557861530432
BH_s08_medium,3,278,39.266666666666666,-1.0492911338806152,1.915423294565241
BH_s08_medium,3,279,39.3,-1.1189086437225342,1.8766962374665346
BH_s08_medium,3,280,39.333333333333336,-1.1704233884811401,1.6929111512713642
BH_s08_medium,3,281,39.36666666666667,-1.221938133239746,1.377316652867186
BH_s08_medium,3,282,39.4,-1.273452877998352,0.9580717793452452
BH_s08_medium,3,283,39.43333333333333,-1.350868582725525,0.47492415216590167
BH_s08_medium,3,284,39.46666666666667,-1.1758579015731812,-0.02608143806605592
BH_s08_medium,3,285,39.5,-0.4778255522251129,-0.49921054621708216
BH_s08_medium,3,286,39.53333333333333,0.6317504048347473,-0.9053065819332852
BH_s08_medium,3,287,39.56666666666667,1.647587537765503,-1.2153081997313933
BH_s08_medium,3,288,39.6,1.9535855054855347,-1.4108825273787031
BH_s08_medium,3,289,39.63333333333333,1.6814780235290527,-1.4842177706083548
BH_s08_medium,3,290,39.666666666666664,1.1584562063217163,-1.438014158046535
BH_s08_medium,3,291,39.7,0.6146907210350037,-1.2853941744454607
BH_s08_medium,3,292,39.733333333333334,0.18333126604557037,-1.0497329994545406
BH_s08_medium,3,293,39.766666666666666,0.014415483921766281,-0.7646855975334867
BH_s08_medium,3,294,39.8,0.023792117834091187,-0.47245965450311433
BH_s08_medium,3,295,39.833333333333336,0.06593021750450134,-0.21677139491305675
BH_s08_medium,3,296,39.86666666666667,0.00804327242076397,-0.03164431588744991
BH_s08_medium,3,297,39.9,-0.20625345408916473,0.06812081470506356
