recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s08_medium,3,298,39.93333333333333,-0.5074674487113953,0.09074465742310997
BH_s08_medium,3,299,39.96666666666667,-0.7620366811752319,0.06411854051518474
BH_s08_medium,4,0,40.0,-0.9647278189659119,0.11606750715618823
BH_s08_medium,4,1,40.03333333333333,-1.116631031036377,0.7213642866306674
BH_s08_medium,4,2,40.06666666666667,-1.1704233884811401,1.2714243736287394
BH_s08_medium,4,3,40.1,-1.221938133239746,1.7185934571395443
BH_s08_medium,4,4,40.13333333333333,-1.273452877998352,2.0291751829180056
BH_s08_medium,4,5,40.166666666666664,-1.3693346977233887,2.1879161639170728
BH_s08_medium,4,6,40.2,-1.42799711227417,2.194765163016079
BH_s08_medium,4,7,40.233333333333334,-1.1181544065475464,2.0604753194080927
BH_s08_medium,4,8,40.266666666666666,-0.17695097625255585,1.8039092642113772
BH_s08_medium,4,9,40.3,1.0797343254089355,1.4494826077322598
BH_s08_medium,4,10,40.333333333333336,2.075423240661621,1.024669850985457
BH_s08_medium,4,11,40.36666666666667,2.332578420639038,0.559127652983388
BH_s08_medium,4,12,40.4,2.0087764263153076,0.08497568396463186
BH_s08_medium,4,13,40.43333333333333,1.4687907695770264,-0.36407633118311117
BH_s08_medium,4,14,40.46666666666667,0.8904743790626526,-0.755558510150926
BH_s08_medium,4,15,40.5,0.4930427074432373,-1.0620483971173422
BH_s08_medium,4,16,40.53333333333333,0.2719891667366028,-1.2646758708064918
BH_s08_medium,4,17,40.56666666666667,0.24681495130062103,-1.3550032852337197
BH_s08_medium,4,18,40.6,0.24715083837509155,-1.3348638283690422
BH_s08_medium,4,19,40.63333333333333,0.12228746712207794,-1.2147036259643271
BH_s08_medium,4,20,40.666666666666664,-0.08076705038547516,-1.0115176359972051
BH_s08_medium,4,21,40.7,-0.37599968910217285,-0.7477345865241689
BH_s08_medium,4,22,40.733333333333334,-0.6602497696876526,-0.4507890932066845
BH_s08_medium,4,23,40.766666666666666,-0.8959895372390747,-0.15162481470353736
BH_s08_medium,4,24,40.8,-1.0832189321517944,0.1187974694388242
BH_s08_medium,4,25,40.833333333333336,-1.184746265411377,0.33472862869151127
BH_s08_medium,4,26,40.86666666666667,-1.28627347946167,0.480858927048699
BH_s08_medium,4,27,40.9,-1.3878008127212524,0.5546605740260173
BH_s08_medium,4,28,40.93333333333333,-1.4795118570327759,0.5647232763625513
BH_s08_medium,4,29,40.96666666666667,-1.3947410583496094,0.5259886397936243
BH_s08_medium,4,30,41.0,-0.7864052057266235,0.4541647439868377
BH_s08_medium,4,31,41.03333333333333,0.3410137891769409,0.3624652145337632
BH_s08_medium,4,32,41.06666666666667,1.5903165340423584,0.2612554502872443
BH_s08_medium,4,33,41.1,2.1265196800231934,0.15859047718386404
BH_s08_medium,4,34,41.13333333333333,1.9679605960845947,0.060440499991065336
BH_s08_medium,4,35,41.166666666666664,1.4095088243484497,-0.029430688162174548
BH_s08_medium,4,36,41.2,0.8003453016281128,-0.10931318724613115
BH_s08_medium,4,37,41.233333333333334,0.2905075252056122,-0.17805932827035037
BH_s08_medium,4,38,41.266666666666666,0.024827254936099052,-0.23298730421871733
BH_s08_medium,4,39,41.3,-0.03709924966096878,-0.2695534809931967
BH_s08_medium,4,40,41.333333333333336,0.014415483921766281,-0.2829019473811513
BH_s08_medium,4,41,41.36666666666667,-0.027386734262108803,-0.2691206053002615
BH_s08_medium,4,42,41.4,-0.15799927711486816,-0.22583437973834788
BH_s08_medium,4,43,41.43333333333333,-0.41106632351875305,-0.15362699500595958
BH_s08_medium,4,44,41.46666666666667,-0.7156481146812439,-0.05834127646822377
BH_s08_medium,4,45,41.5,-0.9844364523887634,0.04722947885334336
BH_s08_medium,4,46,41.53333333333333,-1.1359763145446777,0.14422274679715089
BH_s08_medium,4,47,41.56666666666667,-1.2547271251678467,0.21304478638407032
BH_s08_medium,4,48,41.6,-1.3047395944595337,0.2409087789321378
BH_s08_medium,4,49,41.63333333333333,-1.3547521829605103,0.2256603535612686
BH_s08_medium,4,50,41.666666666666664,-1.42799711227417,0.17411372395543567
BH_s08_medium,4,51,41.7,-1.452731728553772,0.09765781120990472
BH_s08_medium,4,52,41.733333333333334,-1.0197148323059082,0.00806389290170461
BH_s08_medium,4,53,41.766666666666666,-0.03314027562737465,-0.08414879537958854
BH_s08_medium,4,54,41.8,1.13517427444458,-0.16908630527133026
BH_s08_medium,4,55,41.833333333333336,1.9312597513198853,-0.2373666279536738
BH_s08_medium,4,56,41.86666666666667,1.9141682386398315,-0.2810284654272549
BH_s08_medium,4,57,41.9,1.453256368637085,-0.2935570557068769
BH_s08_medium,4,58,41.93333333333333,0.844092845916748,-0.2692583203725579
BH_s08_medium,4,59,41.96666666666667,0.30120646953582764,-0.20428363813153108
BH_s08_medium,4,60,42.0,-0.03709924966096878,-0.09926281903660328
BH_s08_medium,4,61,42.03333333333333,-0.03709924966096878,0.03887646568717956
BH_s08_medium,4,62,42.06666666666667,0.024671286344528198,0.1969036551704191
BH_s08_medium,4,63,42.1,0.06593021750450134,0.3564419870447294
BH_s08_medium,4,64,42.13333333333333,-0.04435063153505325,0.49600517312928566
BH_s08_medium,4,65,42.166666666666664,-0.26040568947792053,0.5940531868023273
BH_s08_medium,4,66,42.2,-0.5607405304908752,0.632418241394518
BH_s08_medium,4,67,42.233333333333334,-0.81256502866745,0.598742664052456
BH_s08_medium,4,68,42.266666666666666,-0.9656069874763489,0.48779993024947443
BH_s08_medium,4,69,42.3,-1.0671342611312866,0.3027340717277121
BH_s08_medium,4,70,42.333333333333336,-1.1189086437225342,0.05675517153054669
BH_s08_medium,4,71,42.36666666666667,-1.2186740636825562,-0.22491210482629273
BH_s08_medium,4,72,42.4,-1.273452877998352,-0.505542781484159
BH_s08_medium,4,73,42.43333333333333,-0.8926775455474854,-0.7443328843151947
BH_s08_medium,4,74,42.46666666666667,0.03973774611949921,-0.9078051348292338
BH_s08_medium,4,75,42.5,1.2847652435302734,-0.9755278092512362
BH_s08_medium,4,76,42.53333333333333,2.1133835315704346,-0.9388072757030769
BH_s08_medium,4,77,42.56666666666667,2.2025890350341797,-0.7995237440967572
BH_s08_medium,4,78,42.6,1.7832995653152466,-0.5714299745177863
BH_s08_medium,4,79,42.63333333333333,1.187915563583374,-0.2806813960903247
BH_s08_medium,4,80,42.666666666666664,0.6134827136993408,0.036649124226364085
BH_s08_medium,4,81,42.7,0.22381825745105743,0.3406272816018481
BH_s08_medium,4,82,42.733333333333334,0.1174449548125267,0.5953869256165562
BH_s08_medium,4,83,42.766666666666666,0.19918380677700043,0.7752654769594406
BH_s08_medium,4,84,42.8,0.2719891667366028,0.86772017802829
BH_s08_medium,4,85,42.833333333333336,0.11452028900384903,0.8740267397730384
BH_s08_medium,4,86,42.86666666666667,-0.08853422850370407,0.8077666258718911
BH_s08_medium,4,87,42.9,-0.3673187494277954,0.6900899112465478
BH_s08_medium,4,88,42.93333333333333,-0.649187445640564,0.5426875044538394
BH_s08_medium,4,89,42.96666666666667,-0.8007272481918335,0.3812885591859649
BH_s08_medium,4,90,43.0,-0.9325583577156067,0.21252710273510525
BH_s08_medium,4,91,43.03333333333333,-1.0340856313705444,0.0364298047092779
BH_s08_medium,4,92,43.06666666666667,-1.1189086437225342,-0.14723485550932383
BH_s08_medium,4,93,43.1,-1.0733026266098022,-0.3340761247757541
BH_s08_medium,4,94,43.13333333333333,-0.5182780027389526,-0.5139398768879524
BH_s08_medium,4,95,43.166666666666664,0.6366168856620789,-0.6722301761391662
BH_s08_medium,4,96,43.2,1.8728703260421753,-0.7923764355951917
BH_s08_medium,4,97,43.233333333333334,2.547830581665039,-0.8584710627209566
BH_s08_medium,4,98,43.266666666666666,2.4563589096069336,-0.8579454731005753
BH_s08_medium,4,99,43.3,1.9925463199615479,-0.7849125395731434
BH_s08_medium,4,100,43.333333333333336,1.428708791732788,-0.6428010012136617
BH_s08_medium,4,101,43.36666666666667,0.8742442727088928,-0.44319692563304264
BH_s08_medium,4,102,43.4,0.47468385100364685,-0.20163034882539818
BH_s08_medium,4,103,43.43333333333333,0.32350388169288635,0.06531742725382861
BH_s08_medium,4,104,43.46666666666667,0.32350388169288635,0.3399600022491303
BH_s08_medium,4,105,43.5,0.2748136520385742,0.6020340283421831
BH_s08_medium,4,106,43.53333333333333,0.07891036570072174,0.8280065553358308
BH_s08_medium,4,107,43.56666666666667,-0.17415668070316315,0.9933969349719005
BH_s08_medium,4,108,43.6,-0.4787384569644928,1.0782853018151337
BH_s08_medium,4,109,43.63333333333333,-0.7406388521194458,1.07395997211739
BH_s08_medium,4,110,43.666666666666664,-0.9436933398246765,0.9863329170203236
BH_s08_medium,4,111,43.7,-1.0555561780929565,0.8305530496842973
BH_s08_medium,4,112,43.733333333333334,-1.1055686473846436,0.620393336780243
BH_s08_medium,4,113,43.766666666666666,-1.207095980644226,0.3642288033147523
BH_s08_medium,4,114,43.8,-1.273452877998352,0.0702711475299843
BH_s08_medium,4,115,43.833333333333336,-0.9684146642684937,-0.24611406589894347
BH_s08_medium,4,116,43.86666666666667,-0.04387730732560158,-0.559019579004703
BH_s08_medium,4,117,43.9,1.2679431438446045,-0.835790726610414
BH_s08_medium,4,118,43.93333333333333,2.3306500911712646,-1.0458615275095875
BH_s08_medium,4,119,43.96666666666667,2.6140077114105225,-1.1676427163400875
BH_s08_medium,4,120,44.0,2.330979585647583,-1.1908422052838208
BH_s08_medium,4,121,44.03333333333333,1.848701000213623,-1.1165024637016767
BH_s08_medium,4,122,44.06666666666667,1.2895500659942627,-0.9559262704781498
BH_s08_medium,4,123,44.1,0.803564190864563,-0.7281668587648046
BH_s08_medium,4,124,44.13333333333333,0.4377516210079193,-0.45638322752188154
BH_s08_medium,4,125,44.166666666666664,0.32350388169288635,-0.16401201939858365
BH_s08_medium,4,126,44.2,0.2719891667366028,0.12819890292448424
BH_s08_medium,4,127,44.233333333333334,0.13767647743225098,0.4033239357780297
BH_s08_medium,4,128,44.266666666666666,-0.06537803262472153,0.6473981503292046
BH_s08_medium,4,129,44.3,-0.3325844705104828,0.8472280907399006
BH_s08_medium,4,130,44.333333333333336,-0.6371662616729736,0.9886485091632956
BH_s08_medium,4,131,44.36666666666667,-0.8806005120277405,1.0576520886082812
BH_s08_medium,4,132,44.4,-1.0755244493484497,1.0440303526983208
BH_s08_medium,4,133,44.43333333333333,-1.1704233884811401,0.944453036587612
BH_s08_medium,4,134,44.46666666666667,-1.221938133239746,0.763642119960929
BH_s08_medium,4,135,44.5,-1.2770768404006958,0.5143176167065108
BH_s08_medium,4,136,44.53333333333333,-1.376482367515564,0.21617395959254593
BH_s08_medium,4,137,44.56666666666667,-1.2182210683822632,-0.10636307268355859
BH_s08_medium,4,138,44.6,-0.4065294861793518,-0.4268318234882503
BH_s08_medium,4,139,44.63333333333333,0.8567770719528198,-0.7182575716602011
BH_s08_medium,4,140,44.666666666666664,2.083761215209961,-0.9541871976733609
BH_s08_medium,4,141,44.7,2.6254990100860596,-1.111950992842627
BH_s08_medium,4,142,44.733333333333334,2.456282615661621,-1.1771637714541492
BH_s08_medium,4,143,44.766666666666666,2.0055503845214844,-1.1449607827676094
BH_s08_medium,4,144,44.8,1.4547932147979736,-1.0176820445884458
BH_s08_medium,4,145,44.833333333333336,0.9471568465232849,-0.8029852744737901
BH_s08_medium,4,146,44.86666666666667,0.5296496748924255,-0.514030886026399
BH_s08_medium,4,147,44.9,0.33790647983551025,-0.17059687532160758
BH_s08_medium,4,148,44.93333333333333,0.32350388169288635,0.20060743689953214
BH_s08_medium,4,149,44.96666666666667,0.23788143694400787,0.5682473260070546
BH_s08_medium,4,150,45.0,0.01962844841182232,0.9007514419261701
BH_s08_medium,4,151,45.03333333333333,-0.23343859612941742,1.169979943538903
BH_s08_medium,4,152,45.06666666666667,-0.5380203723907471,1.3535721751268088
BH_s08_medium,4,153,45.1,-0.8145032525062561,1.437616202058686
BH_s08_medium,4,154,45.13333333333333,-1.0175577402114868,1.418520243615609
BH_s08_medium,4,155,45.166666666666664,-1.14400315284729,1.3004622879855163
BH_s08_medium,4,156,45.2,-1.194015622138977,1.090266638436646
BH_s08_medium,4,157,45.233333333333334,-1.2440282106399536,0.7965575709943972
BH_s08_medium,4,158,45.266666666666666,-1.3455554246902466,0.4339841765977325
BH_s08_medium,4,159,45.3,-1.376482367515564,0.027025475975474646
BH_s08_medium,4,160,45.333333333333336,-1.1164377927780151,-0.3906124177381444
BH_s08_medium,4,161,45.36666666666667,-0.2047281265258789,-0.7823854149320326
BH_s08_medium,4,162,45.4,1.0796927213668823,-1.1173548167670395
BH_s08_medium,4,163,45.43333333333333,2.153465509414673,-1.372784704951036
BH_s08_medium,4,164,45.46666666666667,2.412458896636963,-1.5309043317224946
BH_s08_medium,4,165,45.5,2.1276726722717285,-1.5776502214255699
BH_s08_medium,4,166,45.53333333333333,1.5599514245986938,-1.5058566351536078
BH_s08_medium,4,167,45.56666666666667,1.0093705654144287,-1.3192822442533008
BH_s08_medium,4,168,45.6,0.5128656625747681,-1.0343104185681127
BH_s08_medium,4,169,45.63333333333333,0.2679256498813629,-0.6774570817483545
BH_s08_medium,4,170,45.666666666666664,0.22047442197799683,-0.27973737839889273
BH_s08_medium,4,171,45.7,0.16895969212055206,0.12837648970742288
BH_s08_medium,4,172,45.733333333333334,0.06681646406650543,0.519124167576163
BH_s08_medium,4,173,45.766666666666666,-0.13623805344104767,0.8664476521265346
BH_s08_medium,4,174,45.8,-0.4388744831085205,1.1441456950558166
BH_s08_medium,4,175,45.833333333333336,-0.743456244468689,1.3274905393288698
BH_s08_medium,4,176,45.86666666666667,-0.9514605402946472,1.3982719615712373
BH_s08_medium,4,177,45.9,-1.1109545230865479,1.3488582705760626
BH_s08_medium,4,178,45.93333333333333,-1.221938133239746,1.183314655519667
BH_s08_medium,4,179,45.96666666666667,-1.3140089511871338,0.9165250886292067
BH_s08_medium,4,180,46.0,-1.3640215396881104,0.572354443083766
BH_s08_medium,4,181,46.03333333333333,-1.4140340089797974,0.18167163094787722
BH_s08_medium,4,182,46.06666666666667,-1.4795118570327759,-0.22011246228180914
BH_s08_medium,4,183,46.1,-1.2552605867385864,-0.5973111769974458
BH_s08_medium,4,184,46.13333333333333,-0.34329482913017273,-0.9189182936127499
BH_s08_medium,4,185,46.166666666666664,0.8881054520606995,-1.1608919710473682
BH_s08_medium,4,186,46.2,1.924686312675476,-1.3051663301059742
BH_s08_medium,4,187,46.233333333333334,2.149495840072632,-1.33767234250721
BH_s08_medium,4,188,46.266666666666666,1.785279393196106,-1.2481679267097623
BH_s08_medium,4,189,46.3,1.2005943059921265,-1.0343925808771397
BH_s08_medium,4,190,46.333333333333336,0.6154626607894897,-0.7085586704534231
BH_s08_medium,4,191,46.36666666666667,0.20440031588077545,-0.3001364158947465
BH_s08_medium,4,192,46.4,0.04490281268954277,0.14773976954598383
BH_s08_medium,4,193,46.43333333333333,0.08545541018247604,0.5868221102828315
BH_s08_medium,4,194,46.46666666666667,0.09942197054624557,0.9734925319618193
BH_s08_medium,4,195,46.5,-0.0021052889060229063,1.2744348870801177
BH_s08_medium,4,196,46.53333333333333,-0.18518440425395966,1.4674704057720394
BH_s08_medium,4,197,46.56666666666667,-0.4897661805152893,1.5412864631278451
BH_s08_medium,4,198,46.6,-0.7823337912559509,1.4952403173392645
BH_s08_medium,4,199,46.63333333333333,-0.9853883385658264,1.3375220523835887
BH_s08_medium,4,200,46.666666666666664,-1.1369280815124512,1.0822652418998087
BH_s08_medium,4,201,46.7,-1.2294456958770752,0.7484061325874635
BH_s08_medium,4,202,46.733333333333334,-1.2794581651687622,0.36002885732591505
BH_s08_medium,4,203,46.766666666666666,-1.3809853792190552,-0.05499631780941472
BH_s08_medium,4,204,46.8,-1.4309979677200317,-0.46832083642925115
BH_s08_medium,4,205,46.833333333333336,-1.4220024347305298,-0.8535332034327607
BH_s08_medium,4,206,46.86666666666667,-0.8613597750663757,-1.1866916126088751
BH_s08_medium,4,207,46.9,0.25392016768455505,-1.4460683458737937
BH_s08_medium,4,208,46.93333333333333,1.5237619876861572,-1.6121929707633236
BH_s08_medium,4,209,46.96666666666667,2.1129889488220215,-1.6689561513626874
BH_s08_medium,4,210,47.0,1.990012526512146,-1.6059442199273324
BH_s08_medium,4,211,47.03333333333333,1.4504008293151855,-1.42149105797801
BH_s08_medium,4,212,47.06666666666667,0.7987393736839294,-1.1252897507355308
BH_s08_medium,4,213,47.1,0.27306947112083435,-0.7389938025972294
BH_s08_medium,4,214,47.13333333333333,-0.013056806288659573,-0.2942501259194493
BH_s08_medium,4,215,47.166666666666664,-0.03709924966096878,0.17124138080595688
BH_s08_medium,4,216,47.2,0.05090457573533058,0.6182957913428502
BH_s08_medium,4,217,47.233333333333334,0.030943337827920914,1.0096164619656116
BH_s08_medium,4,218,47.266666666666666,-0.10406859219074249,1.31206560931652
BH_s08_medium,4,219,47.3,-0.39062029123306274,1.4996720016079736
BH_s08_medium,4,220,47.333333333333336,-0.6952020525932312,1.5573776123058831
BH_s08_medium,4,221,47.36666666666667,-0.919291079044342,1.4835631715317135
BH_s08_medium,4,222,47.4,-1.0948697328567505,1.2900012047070295
BH_s08_medium,4,223,47.43333333333333,-1.196397066116333,0.9988268529409388
BH_s08_medium,4,224,47.46666666666667,-1.297924280166626,0.6379268197138901
BH_s08_medium,4,225,47.5,-1.347936749458313,0.23763937712359937
BH_s08_medium,4,226,47.53333333333333,-1.42799711227417,-0.17046400261642777
BH_s08_medium,4,227,47.56666666666667,-1.4795118570327759,-0.5541808585045196
BH_s08_medium,4,228,47.6,-1.1957296133041382,-0.8822002586088632
BH_s08_medium,4,229,47.63333333333333,-0.2626531720161438,-1.1276479915156843
BH_s08_medium,4,230,47.666666666666664,1.0396071672439575,-1.2721070418969873
BH_s08_medium,4,231,47.7,2.144784450531006,-1.306282342272155
BH_s08_medium,4,232,47.733333333333334,2.3591856956481934,-1.228098344858803
BH_s08_medium,4,233,47.766666666666666,2.009295701980591,-1.0433601569919189
BH_s08_medium,4,234,47.8,1.348617434501648,-0.7687115328317159
BH_s08_medium,4,235,47.833333333333336,0.739453911781311,-0.43127968378473047
BH_s08_medium,4,236,47.86666666666667,0.252654492855072,-0.06379257705809965
BH_s08_medium,4,237,47.9,0.06593021750450134,0.30124533107335727
BH_s08_medium,4,238,47.93333333333333,0.12088541686534882,0.6356742366237411
BH_s08_medium,4,239,47.96666666666667,0.16895969212055206,0.9170013762736124
BH_s08_medium,4,240,48.0,0.1161368191242218,1.1279015769080647
BH_s08_medium,4,241,48.03333333333333,-0.08754781633615494,1.2565812063718642
BH_s08_medium,4,242,48.06666666666667,-0.44151198863983154,1.29778717232706
BH_s08_medium,4,243,48.1,-0.74609375,1.2514173379817664
BH_s08_medium,4,244,48.13333333333333,-0.9532188773155212,1.1196025747541891
BH_s08_medium,4,245,48.166666666666664,-1.156273365020752,0.9068379826739347
BH_s08_medium,4,246,48.2,-1.2648756504058838,0.6231897859963536
BH_s08_medium,4,247,48.233333333333334,-1.3148881196975708,0.28603390572171655
BH_s08_medium,4,248,48.266666666666666,-1.3649007081985474,-0.08122658315701928
BH_s08_medium,4,249,48.3,-1.4664279222488403,-0.4516162194407986
BH_s08_medium,4,250,48.333333333333336,-1.4056544303894043,-0.797276851150539
BH_s08_medium,4,251,48.36666666666667,-0.6970409750938416,-1.092575091199056
BH_s08_medium,4,252,48.4,0.5408698320388794,-1.3168124920692024
BH_s08_medium,4,253,48.43333333333333,1.8649852275848389,-1.454862045109853
BH_s08_medium,4,254,48.46666666666667,2.4974477291107178,-1.4960724367897142
BH_s08_medium,4,255,48.5,2.3179373741149902,-1.4336782620585597
BH_s08_medium,4,256,48.53333333333333,1.752968192100525,-1.2661851774793416
BH_s08_medium,4,257,48.56666666666667,1.092289924621582,-1.0009838818563728
BH_s08_medium,4,258,48.6,0.5329483151435852,-0.657630090006582
BH_s08_medium,4,259,48.63333333333333,0.22517158091068268,-0.26607128665613117
BH_s08_medium,4,260,48.666666666666664,0.16895969212055206,0.13984621319233345
BH_s08_medium,4,261,48.7,0.22047442197799683,0.5282426068565909
BH_s08_medium,4,262,48.733333333333334,0.2015722692012787,0.8717652714408488
BH_s08_medium,4,263,48.766666666666666,0.031130332499742508,1.1474542391591915
BH_s08_medium,4,264,48.8,-0.23933665454387665,1.335962397627362
BH_s08_medium,4,265,48.833333333333336,-0.5810376405715942,1.4229764416506065
BH_s08_medium,4,266,48.86666666666667,-0.8356068730354309,1.4024835048816529
BH_s08_medium,4,267,48.9,-1.0386613607406616,1.2783936846913655
BH_s08_medium,4,268,48.93333333333333,-1.1803122758865356,1.0633554358551813
BH_s08_medium,4,269,48.96666666666667,-1.2818394899368286,0.7762349350708801
BH_s08_medium,4,270,49.0,-1.3318520784378052,0.43971337433959196
BH_s08_medium,4,271,49.03333333333333,-1.4333792924880981,0.0790733126850764
BH_s08_medium,4,272,49.06666666666667,-1.4163569211959839,-0.27808010587466503
BH_s08_medium,4,273,49.1,-0.8890713453292847,-0.6026214976807427
BH_s08_medium,4,274,49.13333333333333,0.23273324966430664,-0.866131035394477
BH_s08_medium,4,275,49.166666666666664,1.603226661682129,-1.0445770034637958
BH_s08_medium,4,276,49.2,2.3734493255615234,-1.1225586073072078
BH_s08_medium,4,277,49.233333333333334,2.291956663131714,-1.0964159245277219
BH_s08_medium,4,278,49.266666666666666,1.7452009916305542,-0.9750727209691729
BH_s08_medium,4,279,49.3,1.091158151626587,-0.7782623043576467
BH_s08_medium,4,280,49.333333333333336,0.5187362432479858,-0.5325337816850679
BH_s08_medium,4,281,49.36666666666667,0.18823936581611633,-0.2661355132396673
BH_s08_medium,4,282,49.4,0.15781763195991516,-0.004461164184143386
BH_s08_medium,4,283,49.43333333333333,0.2593449056148529,0.2319846994471702
BH_s08_medium,4,284,49.46666666666667,0.2719891667366028,0.42718463398293793
BH_s08_medium,4,285,49.5,0.11287626624107361,0.5687882402772144
BH_s08_medium,4,286,49.53333333333333,-0.14019078016281128,0.6482331739553449
BH_s08_medium,4,287,49.56666666666667,-0.44477254152297974,0.6621200082749286
BH_s08_medium,4,288,49.6,-0.7179949283599854,0.6136423127595553
BH_s08_medium,4,289,49.63333333333333,-0.9427069425582886,0.5116993654855051
BH_s08_medium,4,290,49.666666666666664,-1.0725891590118408,0.3683162677735445
BH_s08_medium,4,291,49.7,-1.145761489868164,0.19782666568105692
BH_s08_medium,4,292,49.733333333333334,-1.247288703918457,0.018182994790081897
BH_s08_medium,4,293,49.766666666666666,-1.324967622756958,-0.14842851129088405
BH_s08_medium,4,294,49.8,-1.1617220640182495,-0.27807065608289483
BH_s08_medium,4,295,49.833333333333336,-0.37447789311408997,-0.35187203335771483
BH_s08_medium,4,296,49.86666666666667,0.8325201869010925,-0.36363677262079247
BH_s08_medium,4,297,49.9,2.011662244796753,-0.3207702514343808
BH_s08_medium,4,298,49.93333333333333,2.43560791015625,-0.2384197303269343
BH_s08_medium,4,299,49.96666666666667,2.1553735733032227,-0.1340943559495209
