recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s27_session3_natural,0,0,0.0,-16.261611938476562,-0.07104435469615152
COHFACE_s27_session3_natural,0,1,0.03333333333333333,-11.680968284606934,0.0214232934407835
COHFACE_s27_session3_natural,0,2,0.06666666666666667,-0.5167028903961182,0.1375391716247394
COHFACE_s27_session3_natural,0,3,0.1,0.9106113910675049,0.2902908132512897
COHFACE_s27_session3_natural,0,4,0.13333333333333333,-0.8776099681854248,0.4763536564451169
COHFACE_s27_session3_natural,0,5,0.16666666666666666,-0.5991246700286865,0.6752347463528117
COHFACE_s27_session3_natural,0,6,0.2,-0.42157599329948425,0.8557394463789528
COHFACE_s27_session3_natural,0,7,0.23333333333333334,-0.6632957458496094,0.9879682613581757
COHFACE_s27_session3_natural,0,8,0.26666666666666666,-0.7936037182807922,1.0541913272723862
COHFACE_s27_session3_natural,0,9,0.3,-0.8792238235473633,1.0486910795797215
COHFACE_s27_session3_natural,0,10,0.3333333333333333,-0.8862365484237671,0.9694514905290191
COHFACE_s27_session3_natural,0,11,0.36666666666666664,-0.5012983083724976,0.8164261744054359
COHFACE_s27_session3_natural,0,12,0.4,0.1774417757987976,0.598527511993515
COHFACE_s27_session3_natural,0,13,0.43333333333333335,0.5568050146102905,0.33826986799858877
COHFACE_s27_session3_natural,0,14,0.4666666666666667,0.509945809841156,0.0687510197492922
COHFACE_s27_session3_natural,0,15,0.5,0.3357127606868744,-0.17507881960885352
COHFACE_s27_session3_natural,0,16,0.5333333333333333,0.2173176109790802,-0.36610073496264917
COHFACE_s27_session3_natural,0,17,0.5666666666666667,0.18791688978672028,-0.4892502098804717
COHFACE_s27_session3_natural,0,18,0.6,0.12013677507638931,-0.5398392959351467
COHFACE_s27_session3_natural,0,19,0.6333333333333333,0.12081164121627808,-0.5214575040442728
COHFACE_s27_session3_natural,0,20,0.6666666666666666,0.12489018589258194,-0.44553478091315
COHFACE_s27_session3_natural,0,21,0.7,0.05931072309613228,-0.3306766477032732
COHFACE_s27_session3_natural,0,22,0.7333333333333333,0.006495047826319933,-0.20048365365558196
COHFACE_s27_session3_natural,0,23,0.7666666666666667,-0.05758797004818916,-0.07962141025295204
COHFACE_s27_session3_natural,0,24,0.8,-0.17765560746192932,0.01135176578725312
COHFACE_s27_session3_natural,0,25,0.8333333333333334,-0.3319653868675232,0.06113691369559955
COHFACE_s27_session3_natural,0,26,0.8666666666666667,-0.41315481066703796,0.07033902204324992
COHFACE_s27_session3_natural,0,27,0.9,-0.4956059455871582,0.04846966143829869
COHFACE_s27_session3_natural,0,28,0.9333333333333333,-0.5617722868919373,0.006653500753101248
COHFACE_s27_session3_natural,0,29,0.9666666666666667,-0.5991833806037903,-0.04841656800752839
COHFACE_s27_session3_natural,0,30,1.0,-0.6537008881568909,-0.11620061740763594
COHFACE_s27_session3_natural,0,31,1.0333333333333334,-0.7332764863967896,-0.19981050479682713
COHFACE_s27_session3_natural,0,32,1.0666666666666667,-0.8372647166252136,-0.30144365877711254
COHFACE_s27_session3_natural,0,33,1.1,-0.9630246758460999,-0.4193809220256308
COHFACE_s27_session3_natural,0,34,1.1333333333333333,-1.059765338897705,-0.5478115804996643
COHFACE_s27_session3_natural,0,35,1.1666666666666667,-1.0160751342773438,-0.6781244984400853
COHFACE_s27_session3_natural,0,36,1.2,-0.6405850052833557,-0.7995601428879509
COHFACE_s27_session3_natural,0,37,1.2333333333333334,-0.06468874216079712,-0.8970192734492616
COHFACE_s27_session3_natural,0,38,1.2666666666666666,0.2185206413269043,-0.9480947778356992
COHFACE_s27_session3_natural,0,39,1.3,0.12647464871406555,-0.9251114261210016
COHFACE_s27_session3_natural,0,40,1.3333333333333333,-0.026221327483654022,-0.8032249658042278
COHFACE_s27_session3_natural,0,41,1.3666666666666667,-0.0753399059176445,-0.570465742415803
COHFACE_s27_session3_natural,0,42,1.4,-0.14350146055221558,-0.23504269696441843
COHFACE_s27_session3_natural,0,43,1.4333333333333333,-0.26697278022766113,0.17429870127265318
COHFACE_s27_session3_natural,0,44,1.4666666666666666,-0.2880403697490692,0.6147564703024815
COHFACE_s27_session3_natural,0,45,1.5,-0.2650655508041382,1.038433159353118
COHFACE_s27_session3_natural,0,46,1.5333333333333334,-0.2562629282474518,1.3996991811843167
COHFACE_s27_session3_natural,0,47,1.5666666666666667,-0.2778880298137665,1.6580844166089412
COHFACE_s27_session3_natural,0,48,1.6,-0.3756263554096222,1.7791788583200099
COHFACE_s27_session3_natural,0,49,1.6333333333333333,-0.48026007413864136,1.7404459531240706
COHFACE_s27_session3_natural,0,50,1.6666666666666667,-0.5309044122695923,1.5410483003843949
COHFACE_s27_session3_natural,0,51,1.7,-0.5049367547035217,1.2070051179622214
COHFACE_s27_session3_natural,0,52,1.7333333333333334,-0.5194317102432251,0.7874385077261778
COHFACE_s27_session3_natural,0,53,1.7666666666666666,-0.6012372970581055,0.34323907604877846
COHFACE_s27_session3_natural,0,54,1.8,-0.6492115259170532,-0.06742549985416522
COHFACE_s27_session3_natural,0,55,1.8333333333333333,-0.6633837223052979,-0.40016186563227785
COHFACE_s27_session3_natural,0,56,1.8666666666666667,-0.6915814280509949,-0.6294806058076541
COHFACE_s27_session3_natural,0,57,1.9,-0.7058123350143433,-0.7499301732249047
COHFACE_s27_session3_natural,0,58,1.9333333333333333,-0.7039344310760498,-0.7741572922805181
COHFACE_s27_session3_natural,0,59,1.9666666666666666,-0.6846567392349243,-0.7274731866806639
COHFACE_s27_session3_natural,0,60,2.0,-0.5797589421272278,-0.6403510860054507
COHFACE_s27_session3_natural,0,61,2.033333333333333,-0.2834630012512207,-0.5419332650686052
COHFACE_s27_session3_natural,0,62,2.066666666666667,0.03234538435935974,-0.45607543128067346
COHFACE_s27_session3_natural,0,63,2.1,0.12453807890415192,-0.3997086975636467
COHFACE_s27_session3_natural,0,64,2.1333333333333333,0.022163698449730873,-0.3823774712808953
COHFACE_s27_session3_natural,0,65,2.1666666666666665,-0.06803373992443085,-0.40532598260437347
COHFACE_s27_session3_natural,0,66,2.2,-0.09288644790649414,-0.46032678366186014
COHFACE_s27_session3_natural,0,67,2.2333333333333334,-0.07583872228860855,-0.5302352347251249
COHFACE_s27_session3_natural,0,68,2.2666666666666666,-0.07472372055053711,-0.5919256246057268
COHFACE_s27_session3_natural,0,69,2.3,-0.07255241274833679,-0.6206979549226553
COHFACE_s27_session3_natural,0,70,2.3333333333333335,-0.04984167218208313,-0.5949544848713444
COHFACE_s27_session3_natural,0,71,2.3666666666666667,-0.05535797402262688,-0.49984838952136085
COHFACE_s27_session3_natural,0,72,2.4,-0.14755067229270935,-0.32969969916067365
COHFACE_s27_session3_natural,0,73,2.433333333333333,-0.29857414960861206,-0.08996531941325135
COHFACE_s27_session3_natural,0,74,2.466666666666667,-0.44017884135246277,0.2013826169545644
COHFACE_s27_session3_natural,0,75,2.5,-0.5410274267196655,0.5141993873024508
COHFACE_s27_session3_natural,0,76,2.533333333333333,-0.6022642850875854,0.8096809378144822
COHFACE_s27_session3_natural,0,77,2.566666666666667,-0.6662299036979675,1.048334441044203
COHFACE_s27_session3_natural,0,78,2.6,-0.6651442646980286,1.200162932427949
COHFACE_s27_session3_natural,0,79,2.6333333333333333,-0.6541410088539124,1.2516490028029268
COHFACE_s27_session3_natural,0,80,2.6666666666666665,-0.6758541464805603,1.2061460491060796
COHFACE_s27_session3_natural,0,81,2.7,-0.743487536907196,1.0770996051660748
COHFACE_s27_session3_natural,0,82,2.7333333333333334,-0.7775536179542542,0.8788102508177769
COHFACE_s27_session3_natural,0,83,2.7666666666666666,-0.8102700114250183,0.6235342302659608
COHFACE_s27_session3_natural,0,84,2.8,-0.881864607334137,0.32531895778155
COHFACE_s27_session3_natural,0,85,2.8333333333333335,-0.93831866979599,0.0025838482082992196
COHFACE_s27_session3_natural,0,86,2.8666666666666667,-0.7449252605438232,-0.32331883385841587
COHFACE_s27_session3_natural,0,87,2.9,-0.11964638531208038,-0.6303393750829009
COHFACE_s27_session3_natural,0,88,2.933333333333333,0.4112391769886017,-0.8970871312010316
COHFACE_s27_session3_natural,0,89,2.966666666666667,0.2198997139930725,-1.1036498034193705
COHFACE_s27_session3_natural,0,90,3.0,-0.12906518578529358,-1.2325332200139087
COHFACE_s27_session3_natural,0,91,3.033333333333333,-0.20019029080867767,-1.2704571252513555
COHFACE_s27_session3_natural,0,92,3.066666666666667,-0.20465028285980225,-1.2113792321040977
COHFACE_s27_session3_natural,0,93,3.1,-0.1823209822177887,-1.0605526630287285
COHFACE_s27_session3_natural,0,94,3.1333333333333333,-0.2675889730453491,-0.8371699750163735
COHFACE_s27_session3_natural,0,95,3.1666666666666665,-0.4044402241706848,-0.5714950685235312
COHFACE_s27_session3_natural,0,96,3.2,-0.4030905067920685,-0.29729357401986334
COHFACE_s27_session3_natural,0,97,3.2333333333333334,-0.3700513541698456,-0.04514159466342665
COHFACE_s27_session3_natural,0,98,3.2666666666666666,-0.40816667675971985,0.1608373673359454
COHFACE_s27_session3_natural,0,99,3.3,-0.5152357816696167,0.3038169948944702
COHFACE_s27_session3_natural,0,100,3.3333333333333335,-0.6561949253082275,0.3746435160979451
COHFACE_s27_session3_natural,0,101,3.3666666666666667,-0.7923420071601868,0.37396107844738485
COHFACE_s27_session3_natural,0,102,3.4,-0.8863539099693298,0.314954201065684
COHFACE_s27_session3_natural,0,103,3.433333333333333,-0.9566574692726135,0.22249376707831814
COHFACE_s27_session3_natural,0,104,3.466666666666667,-0.9360299706459045,0.12787940375170442
COHFACE_s27_session3_natural,0,105,3.5,-0.8887306451797485,0.06207286161213814
COHFACE_s27_session3_natural,0,106,3.533333333333333,-0.8800453543663025,0.04982375309029165
COHFACE_s27_session3_natural,0,107,3.566666666666667,-0.8634964823722839,0.10611869150228274
COHFACE_s27_session3_natural,0,108,3.6,-1.029044270515442,0.23476021199016278
COHFACE_s27_session3_natural,0,109,3.6333333333333333,-1.351836085319519,0.42748242463702807
COHFACE_s27_session3_natural,0,110,3.6666666666666665,-1.1481143236160278,0.6633422546467016
COHFACE_s27_session3_natural,0,111,3.7,-1.2357295751571655,0.9095873435863628
COHFACE_s27_session3_natural,0,112,3.7333333333333334,-1.1476154327392578,1.1253579185706204
COHFACE_s27_session3_natural,0,113,3.7666666666666666,-1.1322401762008667,1.2692617365392205
COHFACE_s27_session3_natural,0,114,3.8,-0.7897012233734131,1.3086523378243793
COHFACE_s27_session3_natural,0,115,3.8333333333333335,0.007815439254045486,1.2255964954663545
COHFACE_s27_session3_natural,0,116,3.8666666666666667,0.4845649302005768,1.0183260029789596
COHFACE_s27_session3_natural,0,117,3.9,0.5847386717796326,0.7008974754590469
COHFACE_s27_session3_natural,0,118,3.933333333333333,0.4497065842151642,0.3022730036108732
COHFACE_s27_session3_natural,0,119,3.966666666666667,0.41813454031944275,-0.13585989441053353
COHFACE_s27_session3_natural,0,120,4.0,0.5047228932380676,-0.5634319303280586
COHFACE_s27_session3_natural,0,121,4.033333333333333,0.5660771131515503,-0.9292372511276445
COHFACE_s27_session3_natural,0,122,4.066666666666666,0.47684797644615173,-1.190169665513273
COHFACE_s27_session3_natural,0,123,4.1,0.4762904644012451,-1.3198594588649961
COHFACE_s27_session3_natural,0,124,4.133333333333334,0.4346247613430023,-1.3138605779058672
COHFACE_s27_session3_natural,0,125,4.166666666666667,0.41493627429008484,-1.1888097508104538
COHFACE_s27_session3_natural,0,126,4.2,0.31212174892425537,-0.9767552306549705
COHFACE_s27_session3_natural,0,127,4.233333333333333,0.2884133756160736,-0.7192766101608246
COHFACE_s27_session3_natural,0,128,4.266666666666667,0.13709647953510284,-0.46199687059274874
COHFACE_s27_session3_natural,0,129,4.3,0.02401224710047245,-0.24614846454049333
COHFACE_s27_session3_natural,0,130,4.333333333333333,-0.0639258474111557,-0.09892621863059786
COHFACE_s27_session3_natural,0,131,4.366666666666666,-0.13308504223823547,-0.029255771268537574
COHFACE_s27_session3_natural,0,132,4.4,-0.19922199845314026,-0.03023891884038303
COHFACE_s27_session3_natural,0,133,4.433333333333334,-0.29156139492988586,-0.08394333737773
COHFACE_s27_session3_natural,0,134,4.466666666666667,-0.40699300169944763,-0.16550466917159484
COHFACE_s27_session3_natural,0,135,4.5,-0.5062571167945862,-0.24557135872658395
COHFACE_s27_session3_natural,0,136,4.533333333333333,-0.5868597030639648,-0.292996330853675
COHFACE_s27_session3_natural,0,137,4.566666666666666,-0.6353620886802673,-0.28181432546038854
COHFACE_s27_session3_natural,0,138,4.6,-0.6459546089172363,-0.20035094021084002
COHFACE_s27_session3_natural,0,139,4.633333333333334,-0.6905251145362854,-0.054497388251060846
COHFACE_s27_session3_natural,0,140,4.666666666666667,-0.7710690498352051,0.13668487354451817
COHFACE_s27_session3_natural,0,141,4.7,-0.8101233243942261,0.3482809791246136
COHFACE_s27_session3_natural,0,142,4.733333333333333,-0.6535248160362244,0.5552158182813003
COHFACE_s27_session3_natural,0,143,4.766666666666667,-0.056443631649017334,0.7331238427877259
COHFACE_s27_session3_natural,0,144,4.8,0.546535313129425,0.8567107018395088
COHFACE_s27_session3_natural,0,145,4.833333333333333,0.6678646802902222,0.9026454738983773
COHFACE_s27_session3_natural,0,146,4.866666666666666,0.5450682044029236,0.8579916930345127
COHFACE_s27_session3_natural,0,147,4.9,0.4175770580768585,0.7286884067392502
COHFACE_s27_session3_natural,0,148,4.933333333333334,0.34398719668388367,0.5419693306556678
COHFACE_s27_session3_natural,0,149,4.966666666666667,0.3708058297634125,0.33758008362368824
COHFACE_s27_session3_natural,0,150,5.0,0.30534374713897705,0.15196031546174077
COHFACE_s27_session3_natural,0,151,5.033333333333333,0.2437547892332077,0.007919312433317935
COHFACE_s27_session3_natural,0,152,5.066666666666666,0.22535733878612518,-0.086153698025361
COHFACE_s27_session3_natural,0,153,5.1,0.23861993849277496,-0.13281822795636786
COHFACE_s27_session3_natural,0,154,5.133333333333334,0.1952817440032959,-0.14162815590053818
COHFACE_s27_session3_natural,0,155,5.166666666666667,0.08762579411268234,-0.12591362242129145
COHFACE_s27_session3_natural,0,156,5.2,-0.006620844826102257,-0.1005021650052255
COHFACE_s27_session3_natural,0,157,5.233333333333333,-0.11398337036371231,-0.07966541683673059
COHFACE_s27_session3_natural,0,158,5.266666666666667,-0.19825372099876404,-0.0752002321884668
COHFACE_s27_session3_natural,0,159,5.3,-0.2215806394815445,-0.09529660794869513
COHFACE_s27_session3_natural,0,160,5.333333333333333,-0.2338162660598755,-0.14385031685483263
COHFACE_s27_session3_natural,0,161,5.366666666666666,-0.24904479086399078,-0.21904189056946735
COHFACE_s27_session3_natural,0,162,5.4,-0.24182665348052979,-0.31194334144986746
COHFACE_s27_session3_natural,0,163,5.433333333333334,-0.3048827052116394,-0.40767049033848596
COHFACE_s27_session3_natural,0,164,5.466666666666667,-0.4936107099056244,-0.4891296591075574
COHFACE_s27_session3_natural,0,165,5.5,-0.6572219133377075,-0.5408695793388537
COHFACE_s27_session3_natural,0,166,5.533333333333333,-0.735975980758667,-0.5517735024140199
COHFACE_s27_session3_natural,0,167,5.566666666666666,-0.766080915927887,-0.5167839533169764
COHFACE_s27_session3_natural,0,168,5.6,-0.8096831440925598,-0.4378066070774319
COHFACE_s27_session3_natural,0,169,5.633333333333334,-0.8486493825912476,-0.3237636459548595
COHFACE_s27_session3_natural,0,170,5.666666666666667,-0.7263224124908447,-0.18997961195242086
COHFACE_s27_session3_natural,0,171,5.7,-0.2752765715122223,-0.057227442895014594
COHFACE_s27_session3_natural,0,172,5.733333333333333,0.3505304753780365,0.051143392224071355
COHFACE_s27_session3_natural,0,173,5.766666666666667,0.5558367371559143,0.11691699542505037
COHFACE_s27_session3_natural,0,174,5.8,0.5188950896263123,0.1364445176880202
COHFACE_s27_session3_natural,0,175,5.833333333333333,0.3186943531036377,0.1232940810610394
COHFACE_s27_session3_natural,0,176,5.866666666666666,0.17711901664733887,0.1027311693037939
COHFACE_s27_session3_natural,0,177,5.9,0.11142218858003616,0.10408178968509152
COHFACE_s27_session3_natural,0,178,5.933333333333334,0.017292918637394905,0.15265785010652846
COHFACE_s27_session3_natural,0,179,5.966666666666667,-0.02346317656338215,0.2583812464780212
COHFACE_s27_session3_natural,0,180,6.0,0.01265687681734562,0.40628623227238514
COHFACE_s27_session3_natural,0,181,6.033333333333333,0.03665866702795029,0.560987057132105
COHFACE_s27_session3_natural,0,182,6.066666666666666,0.059075985103845596,0.683299439472063
COHFACE_s27_session3_natural,0,183,6.1,0.023484090343117714,0.7436827866093445
COHFACE_s27_session3_natural,0,184,6.133333333333334,-0.13954028487205505,0.7267884955146127
COHFACE_s27_session3_natural,0,185,6.166666666666667,-0.30423715710639954,0.632235916680703
COHFACE_s27_session3_natural,0,186,6.2,-0.38795000314712524,0.47370239585841767
COHFACE_s27_session3_natural,0,187,6.233333333333333,-0.4853655993938446,0.27465573957813993
COHFACE_s27_session3_natural,0,188,6.266666666666667,-0.5468665361404419,0.06165957948353193
COHFACE_s27_session3_natural,0,189,6.3,-0.5390028357505798,-0.14130303780719294
COHFACE_s27_session3_natural,0,190,6.333333333333333,-0.5891484022140503,-0.31555641274492063
COHFACE_s27_session3_natural,0,191,6.366666666666666,-0.6145879626274109,-0.44745884350129816
COHFACE_s27_session3_natural,0,192,6.4,-0.6035259962081909,-0.5270707842800612
COHFACE_s27_session3_natural,0,193,6.433333333333334,-0.6212486028671265,-0.549088030512798
COHFACE_s27_session3_natural,0,194,6.466666666666667,-0.7045212984085083,-0.5156889155457923
COHFACE_s27_session3_natural,0,195,6.5,-0.8139083981513977,-0.43734962059280297
COHFACE_s27_session3_natural,0,196,6.533333333333333,-0.8165785670280457,-0.33045253236248984
COHFACE_s27_session3_natural,0,197,6.566666666666666,-0.7266451716423035,-0.21362767637534613
COHFACE_s27_session3_natural,0,198,6.6,-0.3861894905567169,-0.10439184238797658
COHFACE_s27_session3_natural,0,199,6.633333333333334,0.12981964647769928,-0.016928814947113697
COHFACE_s27_session3_natural,0,200,6.666666666666667,0.38764816522598267,0.03903139169063094
COHFACE_s27_session3_natural,0,201,6.7,0.32039621472358704,0.05904899364667662
COHFACE_s27_session3_natural,0,202,6.733333333333333,0.16599838435649872,0.0444851287262979
COHFACE_s27_session3_natural,0,203,6.766666666666667,0.046458907425403595,0.00177109242694066
COHFACE_s27_session3_natural,0,204,6.8,-0.06938347220420837,-0.0594999622882679
COHFACE_s27_session3_natural,0,205,6.833333333333333,-0.16691641509532928,-0.12859736590165624
COHFACE_s27_session3_natural,0,206,6.866666666666666,-0.1765112578868866,-0.19494909943675262
COHFACE_s27_session3_natural,0,207,6.9,-0.15151184797286987,-0.24826810327146176
COHFACE_s27_session3_natural,0,208,6.933333333333334,-0.15177592635154724,-0.2780746580165114
COHFACE_s27_session3_natural,0,209,6.966666666666667,-0.1789173036813736,-0.27400931138690027
COHFACE_s27_session3_natural,0,210,7.0,-0.23029522597789764,-0.2274725330758048
COHFACE_s27_session3_natural,0,211,7.033333333333333,-0.3595762550830841,-0.13408939007471649
COHFACE_s27_session3_natural,0,212,7.066666666666666,-0.4583122134208679,0.0036600436465294367
COHFACE_s27_session3_natural,0,213,7.1,-0.5110985636711121,0.17436531253731963
COHFACE_s27_session3_natural,0,214,7.133333333333334,-0.5664963126182556,0.3574720538316218
COHFACE_s27_session3_natural,0,215,7.166666666666667,-0.6154094934463501,0.5265047995989206
COHFACE_s27_session3_natural,0,216,7.2,-0.6554613709449768,0.6549803828563288
COHFACE_s27_session3_natural,0,217,7.233333333333333,-0.6969804167747498,0.7220449557458352
COHFACE_s27_session3_natural,0,218,7.266666666666667,-0.7113580107688904,0.7161541782767542
COHFACE_s27_session3_natural,0,219,7.3,-0.7046679854393005,0.6366881076077484
COHFACE_s27_session3_natural,0,220,7.333333333333333,-0.7588921189308167,0.4932027976508289
COHFACE_s27_session3_natural,0,221,7.366666666666666,-0.8576280474662781,0.30185864463310286
COHFACE_s27_session3_natural,0,222,7.4,-0.9072161316871643,0.08096702142141161
COHFACE_s27_session3_natural,0,223,7.433333333333334,-0.8719176650047302,-0.1504652654201368
COHFACE_s27_session3_natural,0,224,7.466666666666667,-0.4595445990562439,-0.37130942253386845
COHFACE_s27_session3_natural,0,225,7.5,0.13369280099868774,-0.5580230882699555
COHFACE_s27_session3_natural,0,226,7.533333333333333,0.39128658175468445,-0.687682681772973
COHFACE_s27_session3_natural,0,227,7.566666666666666,0.2876798212528229,-0.7440116744261055
COHFACE_s27_session3_natural,0,228,7.6,0.11177428811788559,-0.7236002229987787
COHFACE_s27_session3_natural,0,229,7.633333333333334,-0.010024521499872208,-0.6376698683651925
COHFACE_s27_session3_natural,0,230,7.666666666666667,-0.07712976634502411,-0.5082578406063037
COHFACE_s27_session3_natural,0,231,7.7,-0.1482548713684082,-0.36149802843633116
COHFACE_s27_session3_natural,0,232,7.733333333333333,-0.16735655069351196,-0.22112450748722967
COHFACE_s27_session3_natural,0,233,7.766666666666667,-0.2037406712770462,-0.10506704013148445
COHFACE_s27_session3_natural,0,234,7.8,-0.4346918761730194,-0.024728118972926483
COHFACE_s27_session3_natural,0,235,7.833333333333333,-0.5411741733551025,0.016452576879191626
COHFACE_s27_session3_natural,0,236,7.866666666666666,-0.5544954538345337,0.025350661386379758
COHFACE_s27_session3_natural,0,237,7.9,-0.6602147817611694,0.01930615391810528
COHFACE_s27_session3_natural,0,238,7.933333333333334,-0.7290219068527222,0.02222668469278523
COHFACE_s27_session3_natural,0,239,7.966666666666667,-0.7904641032218933,0.056679209269790726
COHFACE_s27_session3_natural,0,240,8.0,-0.8918115496635437,0.13492828851827662
COHFACE_s27_session3_natural,0,241,8.033333333333333,-0.9257016181945801,0.25421742561388727
COHFACE_s27_session3_natural,0,242,8.066666666666666,-0.9610000848770142,0.3982357728078731
COHFACE_s27_session3_natural,0,243,8.1,-1.3151291608810425,0.5429517046320642
COHFACE_s27_session3_natural,0,244,8.133333333333333,-1.5741900205612183,0.6637463911537385
COHFACE_s27_session3_natural,0,245,8.166666666666666,-1.4826135635375977,0.7402558824049769
COHFACE_s27_session3_natural,0,246,8.2,-1.4042116403579712,0.7584943827509181
COHFACE_s27_session3_natural,0,247,8.233333333333333,-1.3818236589431763,0.7129000072473846
COHFACE_s27_session3_natural,0,248,8.266666666666667,-1.375515103340149,0.6081493590033406
