recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s27_session3_natural,0,249,8.3,-1.3250761032104492,0.4577501758639097
COHFACE_s27_session3_natural,0,250,8.333333333333334,-0.9783705472946167,0.27969135713993815
COHFACE_s27_session3_natural,0,251,8.366666666666667,-0.3019484877586365,0.09268060759930448
COHFACE_s27_session3_natural,0,252,8.4,0.1961033195257187,-0.08553175401328841
COHFACE_s27_session3_natural,0,253,8.433333333333334,0.2600102722644806,-0.23859339173546437
COHFACE_s27_session3_natural,0,254,8.466666666666667,0.16488339006900787,-0.35219702986753676
COHFACE_s27_session3_natural,0,255,8.5,0.08395803719758987,-0.4164829905058555
COHFACE_s27_session3_natural,0,256,8.533333333333333,0.046341538429260254,-0.42945621748669177
COHFACE_s27_session3_natural,0,257,8.566666666666666,0.06550189107656479,-0.3985199466045006
COHFACE_s27_session3_natural,0,258,8.6,0.04461035877466202,-0.3388383084267467
COHFACE_s27_session3_natural,0,259,8.633333333333333,0.03721616417169571,-0.269197287169017
COHFACE_s27_session3_natural,0,260,8.666666666666666,0.06063111498951912,-0.2071015246290604
COHFACE_s27_session3_natural,0,261,8.7,0.06265571713447571,-0.16553729508634876
COHFACE_s27_session3_natural,0,262,8.733333333333333,0.03454603999853134,-0.15220006671114952
COHFACE_s27_session3_natural,0,263,8.766666666666667,-0.06019941344857216,-0.17023935068208168
COHFACE_s27_session3_natural,0,264,8.8,-0.1699092984199524,-0.21924022966969442
COHFACE_s27_session3_natural,0,265,8.833333333333334,-0.26213133335113525,-0.2952024796374755
COHFACE_s27_session3_natural,0,266,8.866666666666667,-0.25752463936805725,-0.3898553404109605
COHFACE_s27_session3_natural,0,267,8.9,-0.2115456610918045,-0.491109711999897
COHFACE_s27_session3_natural,0,268,8.933333333333334,-0.24731360375881195,-0.5845256943910203
COHFACE_s27_session3_natural,0,269,8.966666666666667,-0.3137439787387848,-0.6537790480604179
COHFACE_s27_session3_natural,0,270,9.0,-0.35925349593162537,-0.680777833577271
COHFACE_s27_session3_natural,0,271,9.033333333333333,-0.41799625754356384,-0.6485270216820567
COHFACE_s27_session3_natural,0,272,9.066666666666666,-0.5631219744682312,-0.5463447479361675
COHFACE_s27_session3_natural,0,273,9.1,-0.8581855893135071,-0.37354066617458276
COHFACE_s27_session3_natural,0,274,9.133333333333333,-0.9283717274665833,-0.13991218568909852
COHFACE_s27_session3_natural,0,275,9.166666666666666,-0.9082430601119995,0.1359763561716206
COHFACE_s27_session3_natural,0,276,9.2,-0.8835371136665344,0.42972930040423796
COHFACE_s27_session3_natural,0,277,9.233333333333333,-0.512594997882843,0.714481988319243
COHFACE_s27_session3_natural,0,278,9.266666666666667,0.1552005112171173,0.963976721585579
COHFACE_s27_session3_natural,0,279,9.3,0.5266414284706116,1.1547975422625953
COHFACE_s27_session3_natural,0,280,9.333333333333334,0.5170465707778931,1.2679716712134144
COHFACE_s27_session3_natural,0,281,9.366666666666667,0.4124715328216553,1.2907498995352775
COHFACE_s27_session3_natural,0,282,9.4,0.4004119634628296,1.2186337888063887
COHFACE_s27_session3_natural,0,283,9.433333333333334,0.45598578453063965,1.056877531213096
COHFACE_s27_session3_natural,0,284,9.466666666666667,0.4262329339981079,0.8206064913944227
COHFACE_s27_session3_natural,0,285,9.5,0.29654112458229065,0.5328192171480413
COHFACE_s27_session3_natural,0,286,9.533333333333333,0.13671502470970154,0.22073340597428673
COHFACE_s27_session3_natural,0,287,9.566666666666666,0.12712018191814423,-0.08793346487693601
COHFACE_s27_session3_natural,0,288,9.6,0.09267262369394302,-0.3680384638402659
COHFACE_s27_session3_natural,0,289,9.633333333333333,0.04419957101345062,-0.5996792569544848
COHFACE_s27_session3_natural,0,290,9.666666666666666,-0.00436150748282671,-0.7701520441418735
COHFACE_s27_session3_natural,0,291,9.7,-0.07246438413858414,-0.8743496773656125
COHFACE_s27_session3_natural,0,292,9.733333333333333,-0.15380051732063293,-0.9137842134682023
COHFACE_s27_session3_natural,0,293,9.766666666666667,-0.19819502532482147,-0.8953856086754575
COHFACE_s27_session3_natural,0,294,9.8,-0.19464464485645294,-0.830255644418757
COHFACE_s27_session3_natural,0,295,9.833333333333334,-0.17968019843101501,-0.7315862912420328
COHFACE_s27_session3_natural,0,296,9.866666666666667,-0.230559304356575,-0.6119943757346269
COHFACE_s27_session3_natural,0,297,9.9,-0.2780933976173401,-0.48158180981776727
COHFACE_s27_session3_natural,0,298,9.933333333333334,-0.3036796748638153,-0.34726779305589045
COHFACE_s27_session3_natural,0,299,9.966666666666667,-0.30799293518066406,-0.21308313821754635
COHFACE_s27_session3_natural,1,0,10.0,-0.3073180913925171,-0.04484241499901963
COHFACE_s27_session3_natural,1,1,10.033333333333333,-0.3073180913925171,-0.34449332979139313
COHFACE_s27_session3_natural,1,2,10.066666666666666,-0.2692908048629761,-0.5442748296349078
COHFACE_s27_session3_natural,1,3,10.1,0.013625163584947586,-0.5716989950020515
COHFACE_s27_session3_natural,1,4,10.133333333333333,0.4965658187866211,-0.4028363780223144
COHFACE_s27_session3_natural,1,5,10.166666666666666,0.691191554069519,-0.07065007665653383
COHFACE_s27_session3_natural,1,6,10.2,0.7239959836006165,0.3468594108452389
COHFACE_s27_session3_natural,1,7,10.233333333333333,0.6731462478637695,0.7557117146031357
COHFACE_s27_session3_natural,1,8,10.266666666666667,0.5904896855354309,1.0781572192286326
COHFACE_s27_session3_natural,1,9,10.3,0.6213575005531311,1.266122389965448
COHFACE_s27_session3_natural,1,10,10.333333333333334,0.6631699204444885,1.2955633450502606
COHFACE_s27_session3_natural,1,11,10.366666666666667,0.6479120850563049,1.1624566618038257
COHFACE_s27_session3_natural,1,12,10.4,0.8515458106994629,0.8868770686347149
COHFACE_s27_session3_natural,1,13,10.433333333333334,1.0312951803207397,0.5154277980996931
COHFACE_s27_session3_natural,1,14,10.466666666666667,0.9668307304382324,0.11542994654951085
COHFACE_s27_session3_natural,1,15,10.5,0.845824122428894,-0.2405280834947011
COHFACE_s27_session3_natural,1,16,10.533333333333333,0.7108213901519775,-0.49465908137518244
COHFACE_s27_session3_natural,1,17,10.566666666666666,0.5554552674293518,-0.618136548623078
COHFACE_s27_session3_natural,1,18,10.6,0.4368547797203064,-0.6141129789535295
COHFACE_s27_session3_natural,1,19,10.633333333333333,0.3583061099052429,-0.5107030309441807
COHFACE_s27_session3_natural,1,20,10.666666666666666,0.27732208371162415,-0.3483920298161987
COHFACE_s27_session3_natural,1,21,10.7,0.16071681678295135,-0.16857675978415465
COHFACE_s27_session3_natural,1,22,10.733333333333333,0.05684598907828331,-0.00662805101069806
COHFACE_s27_session3_natural,1,23,10.766666666666667,-0.02730698324739933,0.1110050887746125
COHFACE_s27_session3_natural,1,24,10.8,-0.06436598300933838,0.16775694209294165
COHFACE_s27_session3_natural,1,25,10.833333333333334,-0.111606664955616,0.1588891156112222
COHFACE_s27_session3_natural,1,26,10.866666666666667,-0.2037406712770462,0.09329637904595434
COHFACE_s27_session3_natural,1,27,10.9,-0.2854875922203064,-0.00968802998194758
COHFACE_s27_session3_natural,1,28,10.933333333333334,-0.2992783486843109,-0.12803307354613713
COHFACE_s27_session3_natural,1,29,10.966666666666667,-0.09605538845062256,-0.24350812727367024
COHFACE_s27_session3_natural,1,30,11.0,0.4052533805370331,-0.3439925339582289
COHFACE_s27_session3_natural,1,31,11.033333333333333,0.7394886016845703,-0.4221492158591695
COHFACE_s27_session3_natural,1,32,11.066666666666666,0.7663952112197876,-0.47269299028241774
COHFACE_s27_session3_natural,1,33,11.1,0.652694821357727,-0.4915060881285003
COHFACE_s27_session3_natural,1,34,11.133333333333333,0.5553085803985596,-0.476850490719765
COHFACE_s27_session3_natural,1,35,11.166666666666666,0.45440131425857544,-0.42990019785132133
COHFACE_s27_session3_natural,1,36,11.2,0.35507848858833313,-0.35352577200062785
COHFACE_s27_session3_natural,1,37,11.233333333333333,0.3409649729728699,-0.2503064164993109
COHFACE_s27_session3_natural,1,38,11.266666666666667,0.3679009675979614,-0.1216413094003459
COHFACE_s27_session3_natural,1,39,11.3,0.38826435804367065,0.029792525259768422
COHFACE_s27_session3_natural,1,40,11.333333333333334,0.39967840909957886,0.19548517563560708
COHFACE_s27_session3_natural,1,41,11.366666666666667,0.3310473561286926,0.3589087316214419
COHFACE_s27_session3_natural,1,42,11.4,0.17814598977565765,0.4982447589661751
COHFACE_s27_session3_natural,1,43,11.433333333333334,0.03797905892133713,0.5939220790141042
COHFACE_s27_session3_natural,1,44,11.466666666666667,-0.08713540434837341,0.6375468893932514
COHFACE_s27_session3_natural,1,45,11.5,-0.13654740154743195,0.6362430231616318
COHFACE_s27_session3_natural,1,46,11.533333333333333,-0.16462773084640503,0.6089765434132174
COHFACE_s27_session3_natural,1,47,11.566666666666666,-0.18865886330604553,0.5749133617201858
COHFACE_s27_session3_natural,1,48,11.6,-0.2163870930671692,0.5405093413414784
COHFACE_s27_session3_natural,1,49,11.633333333333333,-0.24572913348674774,0.4970618250801423
COHFACE_s27_session3_natural,1,50,11.666666666666666,-0.30717137455940247,0.4290594886106983
COHFACE_s27_session3_natural,1,51,11.7,-0.4309067726135254,0.322294362971951
COHFACE_s27_session3_natural,1,52,11.733333333333333,-0.4435531795024872,0.16714103378493836
COHFACE_s27_session3_natural,1,53,11.766666666666667,-0.2650655508041382,-0.04003868354963459
COHFACE_s27_session3_natural,1,54,11.8,0.21106776595115662,-0.29476911138866385
COHFACE_s27_session3_natural,1,55,11.833333333333334,0.7057158946990967,-0.5803161996410343
COHFACE_s27_session3_natural,1,56,11.866666666666667,0.8771027326583862,-0.8642444218687195
COHFACE_s27_session3_natural,1,57,11.9,0.8180078864097595,-1.1017345252273738
COHFACE_s27_session3_natural,1,58,11.933333333333334,0.7428922653198242,-1.2461668310818759
COHFACE_s27_session3_natural,1,59,11.966666666666667,0.681919515132904,-1.2616102194496779
COHFACE_s27_session3_natural,1,60,12.0,0.6134351491928101,-1.1330108294873071
COHFACE_s27_session3_natural,1,61,12.033333333333333,0.5895214080810547,-0.8718039218546967
COHFACE_s27_session3_natural,1,62,12.066666666666666,0.6417502164840698,-0.5153118460427022
COHFACE_s27_session3_natural,1,63,12.1,0.7063027024269104,-0.11918415014773184
COHFACE_s27_session3_natural,1,64,12.133333333333333,0.7469707727432251,0.2550226243093956
COHFACE_s27_session3_natural,1,65,12.166666666666666,0.7101172208786011,0.5525186575449208
COHFACE_s27_session3_natural,1,66,12.2,0.5707424879074097,0.7348557743410604
COHFACE_s27_session3_natural,1,67,12.233333333333333,0.4491197466850281,0.7848067131461424
COHFACE_s27_session3_natural,1,68,12.266666666666667,0.36470267176628113,0.7074051475870583
COHFACE_s27_session3_natural,1,69,12.3,0.2769993245601654,0.5299466007048386
COHFACE_s27_session3_natural,1,70,12.333333333333334,0.2123294621706009,0.3003719964041821
COHFACE_s27_session3_natural,1,71,12.366666666666667,0.17752981185913086,0.08025978663520963
COHFACE_s27_session3_natural,1,72,12.4,0.11186231672763824,-0.06870383882821524
COHFACE_s27_session3_natural,1,73,12.433333333333334,0.03742155805230141,-0.10256077421164211
COHFACE_s27_session3_natural,1,74,12.466666666666667,-0.00984846893697977,-0.011076317980706405
COHFACE_s27_session3_natural,1,75,12.5,-0.08461198955774307,0.1770336504183221
COHFACE_s27_session3_natural,1,76,12.533333333333333,-0.15963958203792572,0.40316074080684045
COHFACE_s27_session3_natural,1,77,12.566666666666666,-0.20148134231567383,0.5993508239878621
COHFACE_s27_session3_natural,1,78,12.6,0.02850157953798771,0.7119130033374795
COHFACE_s27_session3_natural,1,79,12.633333333333333,0.694067120552063,0.7157904323470089
COHFACE_s27_session3_natural,1,80,12.666666666666666,1.2787659168243408,0.6148934401475374
COHFACE_s27_session3_natural,1,81,12.7,1.4965132474899292,0.43197866124192796
COHFACE_s27_session3_natural,1,82,12.733333333333333,1.4478641748428345,0.19584477545052906
COHFACE_s27_session3_natural,1,83,12.766666666666667,1.3961634635925293,-0.06423979969834634
COHFACE_s27_session3_natural,1,84,12.8,1.391850233078003,-0.3166136586096288
COHFACE_s27_session3_natural,1,85,12.833333333333334,1.384690761566162,-0.5270046009339266
COHFACE_s27_session3_natural,1,86,12.866666666666667,1.3343104124069214,-0.66375347994813
COHFACE_s27_session3_natural,1,87,12.9,1.3217813968658447,-0.7055549902950065
COHFACE_s27_session3_natural,1,88,12.933333333333334,1.3357188701629639,-0.647989681842614
COHFACE_s27_session3_natural,1,89,12.966666666666667,1.3146512508392334,-0.5051842608881846
COHFACE_s27_session3_natural,1,90,13.0,1.270110011100769,-0.3057235854847828
COHFACE_s27_session3_natural,1,91,13.033333333333333,1.158228874206543,-0.08493049062745434
COHFACE_s27_session3_natural,1,92,13.066666666666666,0.944208025932312,0.12366342608529113
COHFACE_s27_session3_natural,1,93,13.1,0.42593953013420105,0.2946807474438025
COHFACE_s27_session3_natural,1,94,13.133333333333333,0.16629180312156677,0.41319434026679186
COHFACE_s27_session3_natural,1,95,13.166666666666666,0.20382027328014374,0.47246103420170177
COHFACE_s27_session3_natural,1,96,13.2,0.17902624607086182,0.46960988810075266
COHFACE_s27_session3_natural,1,97,13.233333333333333,0.11397494375705719,0.4041212714598452
COHFACE_s27_session3_natural,1,98,13.266666666666667,0.0762997642159462,0.279355190180813
COHFACE_s27_session3_natural,1,99,13.3,0.04461035877466202,0.10281634900542277
COHFACE_s27_session3_natural,1,100,13.333333333333334,0.005174655932933092,-0.11481321643861803
COHFACE_s27_session3_natural,1,101,13.366666666666667,-0.07666029781103134,-0.3575305922586598
COHFACE_s27_session3_natural,1,102,13.4,-0.1364593803882599,-0.6001213370623995
COHFACE_s27_session3_natural,1,103,13.433333333333334,0.03172920271754265,-0.8092736533773994
COHFACE_s27_session3_natural,1,104,13.466666666666667,0.6651945114135742,-0.950895593235503
COHFACE_s27_session3_natural,1,105,13.5,1.3766216039657593,-0.9988519580071659
COHFACE_s27_session3_natural,1,106,13.533333333333333,1.756747841835022,-0.941382568504422
COHFACE_s27_session3_natural,1,107,13.566666666666666,1.8090059757232666,-0.7833226645181938
COHFACE_s27_session3_natural,1,108,13.6,1.7752039432525635,-0.5438710688916222
COHFACE_s27_session3_natural,1,109,13.633333333333333,1.793748140335083,-0.25125455577716105
COHFACE_s27_session3_natural,1,110,13.666666666666666,1.8264352083206177,0.06384334681354835
COHFACE_s27_session3_natural,1,111,13.7,1.775996208190918,0.3740523835731541
COHFACE_s27_session3_natural,1,112,13.733333333333333,1.7137030363082886,0.6578459001435556
COHFACE_s27_session3_natural,1,113,13.766666666666667,1.7039321660995483,0.896529694631873
COHFACE_s27_session3_natural,1,114,13.8,1.6530237197875977,1.069058333083249
COHFACE_s27_session3_natural,1,115,13.833333333333334,1.5529673099517822,1.1527888909434512
COHFACE_s27_session3_natural,1,116,13.866666666666667,1.385981798171997,1.131598260494045
COHFACE_s27_session3_natural,1,117,13.9,1.2266252040863037,1.0056134563297618
COHFACE_s27_session3_natural,1,118,13.933333333333334,1.0509836673736572,0.7957284297697379
COHFACE_s27_session3_natural,1,119,13.966666666666667,0.8936516642570496,0.5367734182049838
COHFACE_s27_session3_natural,1,120,14.0,0.7754032611846924,0.2636492280787795
COHFACE_s27_session3_natural,1,121,14.033333333333333,0.6609692573547363,0.004088218664098619
COHFACE_s27_session3_natural,1,122,14.066666666666666,0.5411363840103149,-0.21965563553987857
COHFACE_s27_session3_natural,1,123,14.1,0.42074599862098694,-0.3896602198698193
COHFACE_s27_session3_natural,1,124,14.133333333333333,0.3272622525691986,-0.49501444124984767
COHFACE_s27_session3_natural,1,125,14.166666666666666,0.22582679986953735,-0.5344070979899672
COHFACE_s27_session3_natural,1,126,14.2,0.09848234802484512,-0.5163224744732551
COHFACE_s27_session3_natural,1,127,14.233333333333333,-0.020587656646966934,-0.4567964579357718
COHFACE_s27_session3_natural,1,128,14.266666666666667,-0.1324101686477661,-0.37563400388598
COHFACE_s27_session3_natural,1,129,14.3,-0.2640092372894287,-0.29274313547450687
COHFACE_s27_session3_natural,1,130,14.333333333333334,-0.2930871844291687,-0.22525607793625682
COHFACE_s27_session3_natural,1,131,14.366666666666667,0.11109942197799683,-0.1850731133128171
COHFACE_s27_session3_natural,1,132,14.4,0.9003123044967651,-0.17667394979432577
COHFACE_s27_session3_natural,1,133,14.433333333333334,1.543255090713501,-0.1954153335536597
COHFACE_s27_session3_natural,1,134,14.466666666666667,1.7671642303466797,-0.22741653254936353
COHFACE_s27_session3_natural,1,135,14.5,1.7045189142227173,-0.2527367486402877
COHFACE_s27_session3_natural,1,136,14.533333333333333,1.6691031455993652,-0.2513090756336642
COHFACE_s27_session3_natural,1,137,14.566666666666666,1.6812506914138794,-0.20887845914073172
COHFACE_s27_session3_natural,1,138,14.6,1.6704528331756592,-0.1210175417121211
COHFACE_s27_session3_natural,1,139,14.633333333333333,1.5986822843551636,0.005536222772676631
COHFACE_s27_session3_natural,1,140,14.666666666666666,1.5118885040283203,0.1538911971782087
COHFACE_s27_session3_natural,1,141,14.7,1.4514439105987549,0.29912165675515284
COHFACE_s27_session3_natural,1,142,14.733333333333333,1.386920690536499,0.41170778740445996
COHFACE_s27_session3_natural,1,143,14.766666666666667,1.2488664388656616,0.46378876569554683
COHFACE_s27_session3_natural,1,144,14.8,1.0660655498504639,0.437188016496897
COHFACE_s27_session3_natural,1,145,14.833333333333334,0.8613753914833069,0.3296751057718346
COHFACE_s27_session3_natural,1,146,14.866666666666667,0.6479707360267639,0.157340921863532
COHFACE_s27_session3_natural,1,147,14.9,0.4747059941291809,-0.04723983653395719
COHFACE_s27_session3_natural,1,148,14.933333333333334,0.3791389763355255,-0.2411247846991824
COHFACE_s27_session3_natural,1,149,14.966666666666667,0.2519999146461487,-0.3811035071136466
COHFACE_s27_session3_natural,1,150,15.0,0.11432705074548721,-0.43508115853047613
COHFACE_s27_session3_natural,1,151,15.033333333333333,-0.012900041416287422,-0.3900420739516672
COHFACE_s27_session3_natural,1,152,15.066666666666666,-0.1282436102628708,-0.2544052701256174
COHFACE_s27_session3_natural,1,153,15.1,-0.25291794538497925,-0.05543227208526137
COHFACE_s27_session3_natural,1,154,15.133333333333333,-0.3706382215023041,0.1669956557181572
COHFACE_s27_session3_natural,1,155,15.166666666666666,-0.4763282537460327,0.36856624126141757
COHFACE_s27_session3_natural,1,156,15.2,-0.5839841961860657,0.5089237656471629
COHFACE_s27_session3_natural,1,157,15.233333333333333,-0.7269092798233032,0.5585769745813873
COHFACE_s27_session3_natural,1,158,15.266666666666667,-0.8517889976501465,0.5036588155396582
COHFACE_s27_session3_natural,1,159,15.3,-0.8022889494895935,0.3487751146778271
COHFACE_s27_session3_natural,1,160,15.333333333333334,-0.3035036027431488,0.11786257813813475
COHFACE_s27_session3_natural,1,161,15.366666666666667,0.48928898572921753,-0.14745449872395636
COHFACE_s27_session3_natural,1,162,15.4,1.0511890649795532,-0.3933705723859689
COHFACE_s27_session3_natural,1,163,15.433333333333334,1.19440758228302,-0.564967367941791
COHFACE_s27_session3_natural,1,164,15.466666666666667,1.118206262588501,-0.6202466072681768
COHFACE_s27_session3_natural,1,165,15.5,1.041682243347168,-0.5405612962436454
COHFACE_s27_session3_natural,1,166,15.533333333333333,0.9897174835205078,-0.3345745176819647
COHFACE_s27_session3_natural,1,167,15.566666666666666,0.9147486090660095,-0.0370072284530475
COHFACE_s27_session3_natural,1,168,15.6,0.8527781963348389,0.2975383886157162
COHFACE_s27_session3_natural,1,169,15.633333333333333,0.8331190347671509,0.6064066734987067
COHFACE_s27_session3_natural,1,170,15.666666666666666,0.8453840017318726,0.8330663229739035
COHFACE_s27_session3_natural,1,171,15.7,0.8156311511993408,0.936832622867692
COHFACE_s27_session3_natural,1,172,15.733333333333333,0.6659867763519287,0.8966175437439565
COHFACE_s27_session3_natural,1,173,15.766666666666667,0.44375014305114746,0.7125271574018238
COHFACE_s27_session3_natural,1,174,15.8,0.2173176109790802,0.4063007786650963
COHFACE_s27_session3_natural,1,175,15.833333333333334,0.03260946273803711,0.01837082147055965
COHFACE_s27_session3_natural,1,176,15.866666666666667,-0.10562089085578918,-0.3986126175141282
COHFACE_s27_session3_natural,1,177,15.9,-0.2179715633392334,-0.7876951686068773
COHFACE_s27_session3_natural,1,178,15.933333333333334,-0.3267425000667572,-1.0955139034662136
COHFACE_s27_session3_natural,1,179,15.966666666666667,-0.4242461025714874,-1.279483106970961
COHFACE_s27_session3_natural,1,180,16.0,-0.5124189257621765,-1.3135520786823263
COHFACE_s27_session3_natural,1,181,16.033333333333335,-0.6167299151420593,-1.1917076177319166
COHFACE_s27_session3_natural,1,182,16.066666666666666,-0.7190749645233154,-0.928839359077439
COHFACE_s27_session3_natural,1,183,16.1,-0.8149647116661072,-0.5590020937610921
COHFACE_s27_session3_natural,1,184,16.133333333333333,-0.9509357810020447,-0.13089862553059373
COHFACE_s27_session3_natural,1,185,16.166666666666668,-1.079307198524475,0.2996679974423815
COHFACE_s27_session3_natural,1,186,16.2,-1.1229681968688965,0.6790669777862995
COHFACE_s27_session3_natural,1,187,16.233333333333334,-0.9582419395446777,0.9640588339220901
COHFACE_s27_session3_natural,1,188,16.266666666666666,-0.3271239697933197,1.1265659664437424
COHFACE_s27_session3_natural,1,189,16.3,0.3925776183605194,1.1534054587707343
COHFACE_s27_session3_natural,1,190,16.333333333333332,0.7365250587463379,1.0437695608177262
COHFACE_s27_session3_natural,1,191,16.366666666666667,0.7445060610771179,0.8107343686831463
COHFACE_s27_session3_natural,1,192,16.4,0.6164280772209167,0.48562574772462297
COHFACE_s27_session3_natural,1,193,16.433333333333334,0.4979448914527893,0.11692801438729171
COHFACE_s27_session3_natural,1,194,16.466666666666665,0.40173235535621643,-0.23831902483901848
COHFACE_s27_session3_natural,1,195,16.5,0.3115055561065674,-0.5257260744868506
COHFACE_s27_session3_natural,1,196,16.533333333333335,0.31696319580078125,-0.7039664804019556
COHFACE_s27_session3_natural,1,197,16.566666666666666,0.36907464265823364,-0.7531041588398222
COHFACE_s27_session3_natural,1,198,16.6,0.39530643820762634,-0.6786109005570014
