recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s27_session3_natural,1,199,16.633333333333333,0.3210417330265045,-0.5082484340168966
COHFACE_s27_session3_natural,1,200,16.666666666666668,0.13471977412700653,-0.28243302994673547
COHFACE_s27_session3_natural,1,201,16.7,-0.05838020518422127,-0.042104806377368596
COHFACE_s27_session3_natural,1,202,16.733333333333334,-0.23161561787128448,0.1803380799776559
COHFACE_s27_session3_natural,1,203,16.766666666666666,-0.38093727827072144,0.36118794730384823
COHFACE_s27_session3_natural,1,204,16.8,-0.4781768023967743,0.4798538485562157
COHFACE_s27_session3_natural,1,205,16.833333333333332,-0.569049060344696,0.5187763372148843
COHFACE_s27_session3_natural,1,206,16.866666666666667,-0.6591291427612305,0.4709812229042861
COHFACE_s27_session3_natural,1,207,16.9,-0.7235056161880493,0.34767553931753464
COHFACE_s27_session3_natural,1,208,16.933333333333334,-0.8061914443969727,0.17906326359907285
COHFACE_s27_session3_natural,1,209,16.966666666666665,-0.8797225952148438,0.004208727448467689
COHFACE_s27_session3_natural,1,210,17.0,-0.9441871047019958,-0.14471273673046284
COHFACE_s27_session3_natural,1,211,17.033333333333335,-1.0777521133422852,-0.25019501393411764
COHFACE_s27_session3_natural,1,212,17.066666666666666,-1.218153715133667,-0.30696352498262003
COHFACE_s27_session3_natural,1,213,17.1,-1.2256946563720703,-0.3187668553395321
COHFACE_s27_session3_natural,1,214,17.133333333333333,-0.8683965802192688,-0.2974196302634947
COHFACE_s27_session3_natural,1,215,17.166666666666668,-0.07228833436965942,-0.25986610364770185
COHFACE_s27_session3_natural,1,216,17.2,0.6588566303253174,-0.22245136181735173
COHFACE_s27_session3_natural,1,217,17.233333333333334,0.9780687093734741,-0.19542881418187225
COHFACE_s27_session3_natural,1,218,17.266666666666666,0.9704397916793823,-0.17970032079507692
COHFACE_s27_session3_natural,1,219,17.3,0.8737283945083618,-0.16636840330553984
COHFACE_s27_session3_natural,1,220,17.333333333333332,0.826164960861206,-0.1395847639034165
COHFACE_s27_session3_natural,1,221,17.366666666666667,0.7799218893051147,-0.08294571409442093
COHFACE_s27_session3_natural,1,222,17.4,0.7102639079093933,0.012739301437374827
COHFACE_s27_session3_natural,1,223,17.433333333333334,0.6851471066474915,0.14451219607057844
COHFACE_s27_session3_natural,1,224,17.466666666666665,0.7042487859725952,0.2973347148397629
COHFACE_s27_session3_natural,1,225,17.5,0.6970599889755249,0.4488313034270944
COHFACE_s27_session3_natural,1,226,17.533333333333335,0.5972090363502502,0.5766595520587323
COHFACE_s27_session3_natural,1,227,17.566666666666666,0.41253021359443665,0.6651833443901001
COHFACE_s27_session3_natural,1,228,17.6,0.2174936681985855,0.7080967043741813
COHFACE_s27_session3_natural,1,229,17.633333333333333,0.0322280190885067,0.7044016551185562
COHFACE_s27_session3_natural,1,230,17.666666666666668,-0.1504848748445511,0.6509069775597246
COHFACE_s27_session3_natural,1,231,17.7,-0.29358601570129395,0.5393536671694921
COHFACE_s27_session3_natural,1,232,17.733333333333334,-0.384076863527298,0.36089849154277037
COHFACE_s27_session3_natural,1,233,17.766666666666666,-0.46740826964378357,0.11456453007922138
COHFACE_s27_session3_natural,1,234,17.8,-0.5960437655448914,-0.18629497776004303
COHFACE_s27_session3_natural,1,235,17.833333333333332,-0.7021152377128601,-0.5164944107959889
COHFACE_s27_session3_natural,1,236,17.866666666666667,-0.7799303531646729,-0.8481252035659557
COHFACE_s27_session3_natural,1,237,17.9,-0.8808082938194275,-1.1552692010089374
COHFACE_s27_session3_natural,1,238,17.933333333333334,-0.9815688729286194,-1.411271363052025
COHFACE_s27_session3_natural,1,239,17.966666666666665,-1.0991131067276,-1.5842898476474463
COHFACE_s27_session3_natural,1,240,18.0,-1.2166279554367065,-1.6375153178099329
COHFACE_s27_session3_natural,1,241,18.033333333333335,-1.1484956741333008,-1.5392668907350742
COHFACE_s27_session3_natural,1,242,18.066666666666666,-0.5123015642166138,-1.2783878612045063
COHFACE_s27_session3_natural,1,243,18.1,0.4232107102870941,-0.8716053723350577
COHFACE_s27_session3_natural,1,244,18.133333333333333,1.0653319358825684,-0.3588567403461823
COHFACE_s27_session3_natural,1,245,18.166666666666668,1.2646818161010742,0.20712940727695353
COHFACE_s27_session3_natural,1,246,18.2,1.2208154201507568,0.7711478741711502
COHFACE_s27_session3_natural,1,247,18.233333333333334,1.140799641609192,1.2817512344462252
COHFACE_s27_session3_natural,1,248,18.266666666666666,1.1458171606063843,1.6932658872851512
COHFACE_s27_session3_natural,1,249,18.3,1.1211698055267334,1.9670626353487215
COHFACE_s27_session3_natural,1,250,18.333333333333332,1.0096994638442993,2.074429674836128
COHFACE_s27_session3_natural,1,251,18.366666666666667,0.9385743141174316,2.001477103585729
COHFACE_s27_session3_natural,1,252,18.4,0.8846436738967896,1.754484604017152
COHFACE_s27_session3_natural,1,253,18.433333333333334,0.8008721470832825,1.3623845814973559
COHFACE_s27_session3_natural,1,254,18.466666666666665,0.6771954298019409,0.8736558253556681
COHFACE_s27_session3_natural,1,255,18.5,0.4866775572299957,0.34625147382201094
COHFACE_s27_session3_natural,1,256,18.533333333333335,0.2401457279920578,-0.16542496991761071
COHFACE_s27_session3_natural,1,257,18.566666666666666,0.036423929035663605,-0.6179435383231721
COHFACE_s27_session3_natural,1,258,18.6,-0.1177978366613388,-0.979081309941983
COHFACE_s27_session3_natural,1,259,18.633333333333333,-0.2542383372783661,-1.2264312117152805
COHFACE_s27_session3_natural,1,260,18.666666666666668,-0.3762718737125397,-1.347898371839189
COHFACE_s27_session3_natural,1,261,18.7,-0.5114506483078003,-1.344485178731888
COHFACE_s27_session3_natural,1,262,18.733333333333334,-0.6526739001274109,-1.2331100518654614
COHFACE_s27_session3_natural,1,263,18.766666666666666,-0.7695726156234741,-1.0451636190680464
COHFACE_s27_session3_natural,1,264,18.8,-0.8999979496002197,-0.8196027450909712
COHFACE_s27_session3_natural,1,265,18.833333333333332,-1.0172487497329712,-0.5929351589074149
COHFACE_s27_session3_natural,1,266,18.866666666666667,-1.1024874448776245,-0.3898715712962847
COHFACE_s27_session3_natural,1,267,18.9,-1.2256065607070923,-0.2190836097411703
COHFACE_s27_session3_natural,1,268,18.933333333333334,-1.3348764181137085,-0.07555972779663232
COHFACE_s27_session3_natural,1,269,18.966666666666665,-1.3241665363311768,0.05219310880361266
COHFACE_s27_session3_natural,1,270,19.0,-0.8988536596298218,0.1737995101344004
COHFACE_s27_session3_natural,1,271,19.033333333333335,0.011864641681313515,0.29231629210810445
COHFACE_s27_session3_natural,1,272,19.066666666666666,0.8321507573127747,0.4043794541156739
COHFACE_s27_session3_natural,1,273,19.1,1.1591970920562744,0.5026375874841487
COHFACE_s27_session3_natural,1,274,19.133333333333333,1.141503930091858,0.578170849487201
COHFACE_s27_session3_natural,1,275,19.166666666666668,1.0540058612823486,0.6214914406827987
COHFACE_s27_session3_natural,1,276,19.2,1.0110491514205933,0.6226822420650755
COHFACE_s27_session3_natural,1,277,19.233333333333334,0.9667720198631287,0.5729577500335636
COHFACE_s27_session3_natural,1,278,19.266666666666666,0.8773081302642822,0.4682754564103439
COHFACE_s27_session3_natural,1,279,19.3,0.779188334941864,0.31368363455598236
COHFACE_s27_session3_natural,1,280,19.333333333333332,0.7291895151138306,0.12596161945458387
COHFACE_s27_session3_natural,1,281,19.366666666666667,0.6932748556137085,-0.06843993056374018
COHFACE_s27_session3_natural,1,282,19.4,0.5704784393310547,-0.23978100658943413
COHFACE_s27_session3_natural,1,283,19.433333333333334,0.38266000151634216,-0.36202414828877727
COHFACE_s27_session3_natural,1,284,19.466666666666665,0.17192547023296356,-0.4181252655416224
COHFACE_s27_session3_natural,1,285,19.5,-0.038838405162096024,-0.4031383610412966
COHFACE_s27_session3_natural,1,286,19.533333333333335,-0.21480262279510498,-0.3250776277005865
COHFACE_s27_session3_natural,1,287,19.566666666666666,-0.35326772928237915,-0.20377525916322742
COHFACE_s27_session3_natural,1,288,19.6,-0.49208492040634155,-0.06715140398767569
COHFACE_s27_session3_natural,1,289,19.633333333333333,-0.6188718676567078,0.05626020570535576
COHFACE_s27_session3_natural,1,290,19.666666666666668,-0.7135586142539978,0.14599345966690638
COHFACE_s27_session3_natural,1,291,19.7,-0.8326579928398132,0.19377849402824637
COHFACE_s27_session3_natural,1,292,19.733333333333334,-0.9517279863357544,0.20184671151759417
COHFACE_s27_session3_natural,1,293,19.766666666666666,-1.0311862230300903,0.1788547015973838
COHFACE_s27_session3_natural,1,294,19.8,-1.138636827468872,0.13633040239211705
COHFACE_s27_session3_natural,1,295,19.833333333333332,-1.254332423210144,0.08725637752081632
COHFACE_s27_session3_natural,1,296,19.866666666666667,-1.3653920888900757,0.04547440750242096
COHFACE_s27_session3_natural,1,297,19.9,-1.4699671268463135,0.022171370314055566
COHFACE_s27_session3_natural,1,298,19.933333333333334,-1.4932940006256104,0.020488954255064615
COHFACE_s27_session3_natural,1,299,19.966666666666665,-1.0950932502746582,0.0339094859388229
COHFACE_s27_session3_natural,2,0,20.0,-0.19200386106967926,-0.019161133113832232
COHFACE_s27_session3_natural,2,1,20.033333333333335,0.6183939576148987,-0.16397679894065337
COHFACE_s27_session3_natural,2,2,20.066666666666666,0.9825580716133118,-0.24303625006281235
COHFACE_s27_session3_natural,2,3,20.1,1.0187073945999146,-0.20965978104772268
COHFACE_s27_session3_natural,2,4,20.133333333333333,0.8947666883468628,-0.052907205023652135
COHFACE_s27_session3_natural,2,5,20.166666666666668,0.818242609500885,0.19934901848081366
COHFACE_s27_session3_natural,2,6,20.2,0.7761954665184021,0.49340467288084694
COHFACE_s27_session3_natural,2,7,20.233333333333334,0.6922478675842285,0.7714899376749143
COHFACE_s27_session3_natural,2,8,20.266666666666666,0.6669257283210754,0.9907970107359512
COHFACE_s27_session3_natural,2,9,20.3,0.6829758286476135,1.126711040802393
COHFACE_s27_session3_natural,2,10,20.333333333333332,0.6700652837753296,1.1633417625718356
COHFACE_s27_session3_natural,2,11,20.366666666666667,0.5702730417251587,1.0894476952185093
COHFACE_s27_session3_natural,2,12,20.4,0.38087016344070435,0.9049419604468415
COHFACE_s27_session3_natural,2,13,20.433333333333334,0.13650962710380554,0.6287774127306371
COHFACE_s27_session3_natural,2,14,20.466666666666665,-0.08079752326011658,0.299993992473127
COHFACE_s27_session3_natural,2,15,20.5,-0.2536221444606781,-0.03298158074891987
COHFACE_s27_session3_natural,2,16,20.533333333333335,-0.397222101688385,-0.32925836509200723
COHFACE_s27_session3_natural,2,17,20.566666666666666,-0.5413501858711243,-0.5639767510143469
COHFACE_s27_session3_natural,2,18,20.6,-0.6857423782348633,-0.7253706451773951
COHFACE_s27_session3_natural,2,19,20.633333333333333,-0.7839502096176147,-0.8096223584671469
COHFACE_s27_session3_natural,2,20,20.666666666666668,-0.8686313033103943,-0.8187786084558065
COHFACE_s27_session3_natural,2,21,20.7,-0.9771968722343445,-0.7615728959065828
COHFACE_s27_session3_natural,2,22,20.733333333333334,-1.0669541358947754,-0.6550514145686718
COHFACE_s27_session3_natural,2,23,20.766666666666666,-1.1588828563690186,-0.523607754127197
COHFACE_s27_session3_natural,2,24,20.8,-1.3046540021896362,-0.39430353066234963
COHFACE_s27_session3_natural,2,25,20.833333333333332,-1.4212887287139893,-0.29002709138432026
COHFACE_s27_session3_natural,2,26,20.866666666666667,-1.4255139827728271,-0.2228703647477559
COHFACE_s27_session3_natural,2,27,20.9,-1.0621421337127686,-0.1904778310431505
COHFACE_s27_session3_natural,2,28,20.933333333333334,-0.2577887177467346,-0.17739490683873563
COHFACE_s27_session3_natural,2,29,20.966666666666665,0.45155513286590576,-0.1622239137232346
COHFACE_s27_session3_natural,2,30,21.0,0.712904691696167,-0.12723348972183338
COHFACE_s27_session3_natural,2,31,21.033333333333335,0.6686275601387024,-0.06365236123854948
COHFACE_s27_session3_natural,2,32,21.066666666666666,0.5310426950454712,0.028672916501684492
COHFACE_s27_session3_natural,2,33,21.1,0.4132637679576874,0.14295539396518764
COHFACE_s27_session3_natural,2,34,21.133333333333333,0.2772047221660614,0.2668735313394744
COHFACE_s27_session3_natural,2,35,21.166666666666668,0.17477165162563324,0.385234556384078
COHFACE_s27_session3_natural,2,36,21.2,0.19654345512390137,0.483459989762856
COHFACE_s27_session3_natural,2,37,21.233333333333334,0.2978028357028961,0.5495044724568044
COHFACE_s27_session3_natural,2,38,21.266666666666666,0.32297831773757935,0.5736852751955857
COHFACE_s27_session3_natural,2,39,21.3,0.23430664837360382,0.5478562044573607
COHFACE_s27_session3_natural,2,40,21.333333333333332,0.07266134768724442,0.4661391924917706
COHFACE_s27_session3_natural,2,41,21.366666666666667,-0.11222285032272339,0.3295231664470603
COHFACE_s27_session3_natural,2,42,21.4,-0.2936740219593048,0.15139069884104261
COHFACE_s27_session3_natural,2,43,21.433333333333334,-0.46420997381210327,-0.04347861770061406
COHFACE_s27_session3_natural,2,44,21.466666666666665,-0.5771768093109131,-0.2267106027429434
COHFACE_s27_session3_natural,2,45,21.5,-0.6743870377540588,-0.37392705340783117
COHFACE_s27_session3_natural,2,46,21.533333333333335,-0.7587453722953796,-0.46879447845333255
COHFACE_s27_session3_natural,2,47,21.566666666666666,-0.8240607976913452,-0.5046204691512078
COHFACE_s27_session3_natural,2,48,21.6,-0.8884665369987488,-0.4841419311048554
COHFACE_s27_session3_natural,2,49,21.633333333333333,-0.9721794128417969,-0.4174200058131484
COHFACE_s27_session3_natural,2,50,21.666666666666668,-1.0885499715805054,-0.318462744854628
COHFACE_s27_session3_natural,2,51,21.7,-1.2070330381393433,-0.20180995418369005
COHFACE_s27_session3_natural,2,52,21.733333333333334,-1.2436226606369019,-0.08007474527569931
COHFACE_s27_session3_natural,2,53,21.766666666666666,-0.8857671022415161,0.03696554978827606
COHFACE_s27_session3_natural,2,54,21.8,-0.03672577813267708,0.14230687915992773
COHFACE_s27_session3_natural,2,55,21.833333333333332,0.7375519871711731,0.2322051209293779
COHFACE_s27_session3_natural,2,56,21.866666666666667,1.0936763286590576,0.3070938960720001
COHFACE_s27_session3_natural,2,57,21.9,1.1055011749267578,0.3711981457080048
COHFACE_s27_session3_natural,2,58,21.933333333333334,0.9995177388191223,0.43012690717035323
COHFACE_s27_session3_natural,2,59,21.966666666666665,0.8672145009040833,0.4870087485422912
COHFACE_s27_session3_natural,2,60,22.0,0.7604387998580933,0.5390448428236577
COHFACE_s27_session3_natural,2,61,22.033333333333335,0.6801002621650696,0.5772449794485978
COHFACE_s27_session3_natural,2,62,22.066666666666666,0.6796308159828186,0.5891282821383164
COHFACE_s27_session3_natural,2,63,22.1,0.7730265259742737,0.5612803911775518
COHFACE_s27_session3_natural,2,64,22.133333333333333,0.7776332497596741,0.4808846909395053
COHFACE_s27_session3_natural,2,65,22.166666666666668,0.6455646753311157,0.33774407904289366
COHFACE_s27_session3_natural,2,66,22.2,0.441608190536499,0.1275024480768517
COHFACE_s27_session3_natural,2,67,22.233333333333334,0.20082738995552063,-0.14436367181790405
COHFACE_s27_session3_natural,2,68,22.266666666666666,0.008842411451041698,-0.45978432285759974
COHFACE_s27_session3_natural,2,69,22.3,-0.1141887679696083,-0.789681405743715
COHFACE_s27_session3_natural,2,70,22.333333333333332,-0.22281301021575928,-1.0993937031744876
COHFACE_s27_session3_natural,2,71,22.366666666666667,-0.31124991178512573,-1.3539189558798044
COHFACE_s27_session3_natural,2,72,22.4,-0.4199034869670868,-1.5215598654404328
COHFACE_s27_session3_natural,2,73,22.433333333333334,-0.5149423480033875,-1.5773996671887274
COHFACE_s27_session3_natural,2,74,22.466666666666665,-0.5851871967315674,-1.5067410189807067
COHFACE_s27_session3_natural,2,75,22.5,-0.6660245060920715,-1.3071565209815146
COHFACE_s27_session3_natural,2,76,22.533333333333335,-0.7743846774101257,-0.9889839831121506
COHFACE_s27_session3_natural,2,77,22.566666666666666,-0.9246746301651001,-0.5752489889411565
COHFACE_s27_session3_natural,2,78,22.6,-1.0549238920211792,-0.09996477162907662
COHFACE_s27_session3_natural,2,79,22.633333333333333,-0.9319807887077332,0.3979260407550693
COHFACE_s27_session3_natural,2,80,22.666666666666668,-0.1867222934961319,0.8824990118067749
COHFACE_s27_session3_natural,2,81,22.7,0.8641335964202881,1.3235452339092273
COHFACE_s27_session3_natural,2,82,22.733333333333334,1.617050290107727,1.6933806959826552
COHFACE_s27_session3_natural,2,83,22.766666666666666,1.852109432220459,1.9637448913929267
COHFACE_s27_session3_natural,2,84,22.8,1.7795171737670898,2.1066516417991203
COHFACE_s27_session3_natural,2,85,22.833333333333332,1.6826591491699219,2.099856641500409
COHFACE_s27_session3_natural,2,86,22.866666666666667,1.6466858386993408,1.9347262208886746
COHFACE_s27_session3_natural,2,87,22.9,1.5674623250961304,1.6218876832656706
COHFACE_s27_session3_natural,2,88,22.933333333333334,1.4688730239868164,1.1913182576256325
COHFACE_s27_session3_natural,2,89,22.966666666666665,1.408017635345459,0.6856233885928922
COHFACE_s27_session3_natural,2,90,23.0,1.3757413625717163,0.14979357011985225
COHFACE_s27_session3_natural,2,91,23.033333333333335,1.2931435108184814,-0.3755005133313994
COHFACE_s27_session3_natural,2,92,23.066666666666666,1.1285934448242188,-0.8555225862757412
COHFACE_s27_session3_natural,2,93,23.1,0.8986397981643677,-1.2621549996800192
COHFACE_s27_session3_natural,2,94,23.133333333333333,0.6273726224899292,-1.5751583153897835
COHFACE_s27_session3_natural,2,95,23.166666666666668,0.38808828592300415,-1.7823596259381675
COHFACE_s27_session3_natural,2,96,23.2,0.1918780654668808,-1.8783722032532881
COHFACE_s27_session3_natural,2,97,23.233333333333334,0.01694081351161003,-1.8628486249911083
COHFACE_s27_session3_natural,2,98,23.266666666666666,-0.11407139897346497,-1.7391994693484198
COHFACE_s27_session3_natural,2,99,23.3,-0.2131301313638687,-1.5144300652328557
COHFACE_s27_session3_natural,2,100,23.333333333333332,-0.34311535954475403,-1.1999378725709942
COHFACE_s27_session3_natural,2,101,23.366666666666667,-0.46142247319221497,-0.8123593932755192
COHFACE_s27_session3_natural,2,102,23.4,-0.5761498808860779,-0.3738290006790617
COHFACE_s27_session3_natural,2,103,23.433333333333334,-0.7053722143173218,0.0885638046033414
COHFACE_s27_session3_natural,2,104,23.466666666666665,-0.868954062461853,0.5441029101688513
COHFACE_s27_session3_natural,2,105,23.5,-1.0058053731918335,0.9603195411614345
COHFACE_s27_session3_natural,2,106,23.533333333333335,-0.9314526319503784,1.3055427386981657
COHFACE_s27_session3_natural,2,107,23.566666666666666,-0.25728991627693176,1.5525200882389998
COHFACE_s27_session3_natural,2,108,23.6,0.7939767241477966,1.6824260919384035
COHFACE_s27_session3_natural,2,109,23.633333333333333,1.564968228340149,1.6875665991858007
COHFACE_s27_session3_natural,2,110,23.666666666666668,1.814551591873169,1.5719181446621597
COHFACE_s27_session3_natural,2,111,23.7,1.734887957572937,1.3496331308675007
COHFACE_s27_session3_natural,2,112,23.733333333333334,1.618370771408081,1.0422385314911213
COHFACE_s27_session3_natural,2,113,23.766666666666666,1.5921095609664917,0.6756856276737723
COHFACE_s27_session3_natural,2,114,23.8,1.5101573467254639,0.27789183172309734
COHFACE_s27_session3_natural,2,115,23.833333333333332,1.3801426887512207,-0.123180282584394
COHFACE_s27_session3_natural,2,116,23.866666666666667,1.2921459674835205,-0.5008772872123558
COHFACE_s27_session3_natural,2,117,23.9,1.081470012664795,-0.8305697933342611
COHFACE_s27_session3_natural,2,118,23.933333333333334,0.849169135093689,-1.09054943206678
COHFACE_s27_session3_natural,2,119,23.966666666666665,0.7483792304992676,-1.2645434514363183
COHFACE_s27_session3_natural,2,120,24.0,0.5443346500396729,-1.3453413306455138
COHFACE_s27_session3_natural,2,121,24.033333333333335,0.27752748131752014,-1.3371416239777631
COHFACE_s27_session3_natural,2,122,24.066666666666666,0.05957480147480965,-1.2548633525626285
COHFACE_s27_session3_natural,2,123,24.1,-0.12536808848381042,-1.1197662968523714
COHFACE_s27_session3_natural,2,124,24.133333333333333,-0.26236608624458313,-0.9527604134922752
COHFACE_s27_session3_natural,2,125,24.166666666666668,-0.3649751842021942,-0.7685804023622709
COHFACE_s27_session3_natural,2,126,24.2,-0.4627722203731537,-0.5731135494902259
COHFACE_s27_session3_natural,2,127,24.233333333333334,-0.56086266040802,-0.36481158739512376
COHFACE_s27_session3_natural,2,128,24.266666666666666,-0.6625915169715881,-0.13948947926484723
COHFACE_s27_session3_natural,2,129,24.3,-0.7555471062660217,0.10366621196002046
COHFACE_s27_session3_natural,2,130,24.333333333333332,-0.8652569651603699,0.35830290869637094
COHFACE_s27_session3_natural,2,131,24.366666666666667,-1.0264915227890015,0.6131689920367889
COHFACE_s27_session3_natural,2,132,24.4,-1.1763999462127686,0.8578425658102745
COHFACE_s27_session3_natural,2,133,24.433333333333334,-1.218300461769104,1.0836254264301968
COHFACE_s27_session3_natural,2,134,24.466666666666665,-0.755018949508667,1.2788111352795808
COHFACE_s27_session3_natural,2,135,24.5,0.24108466506004333,1.4252683345275496
COHFACE_s27_session3_natural,2,136,24.533333333333335,1.1274197101593018,1.4999735747498095
COHFACE_s27_session3_natural,2,137,24.566666666666666,1.5091010332107544,1.480807320232469
COHFACE_s27_session3_natural,2,138,24.6,1.4844536781311035,1.3541701303622111
COHFACE_s27_session3_natural,2,139,24.633333333333333,1.3434357643127441,1.120747399789267
COHFACE_s27_session3_natural,2,140,24.666666666666668,1.2456094026565552,0.7971001479137253
COHFACE_s27_session3_natural,2,141,24.7,1.114743947982788,0.41258394921302066
COHFACE_s27_session3_natural,2,142,24.733333333333334,0.973960816860199,0.003060010322664305
COHFACE_s27_session3_natural,2,143,24.766666666666666,0.9428876042366028,-0.395515019188681
COHFACE_s27_session3_natural,2,144,24.8,0.963250994682312,-0.7517387044281646
COHFACE_s27_session3_natural,2,145,24.833333333333332,0.9469074606895447,-1.0412936178044216
COHFACE_s27_session3_natural,2,146,24.866666666666667,0.8093226552009583,-1.247903470481516
COHFACE_s27_session3_natural,2,147,24.9,0.5681897401809692,-1.3638775390796591
