recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s27_session3_natural,2,148,24.933333333333334,0.28468695282936096,-1.3901667037859315
COHFACE_s27_session3_natural,2,149,24.966666666666665,0.03026210144162178,-1.334631465304017
COHFACE_s27_session3_natural,2,150,25.0,-0.18496176600456238,-1.2087723870018812
COHFACE_s27_session3_natural,2,151,25.033333333333335,-0.3617769181728363,-1.0247344249188404
COHFACE_s27_session3_natural,2,152,25.066666666666666,-0.48028942942619324,-0.7939024811256533
COHFACE_s27_session3_natural,2,153,25.1,-0.5816954970359802,-0.527619867188429
COHFACE_s27_session3_natural,2,154,25.133333333333333,-0.6629142761230469,-0.23933423005294138
COHFACE_s27_session3_natural,2,155,25.166666666666668,-0.7495026588439941,0.05357556594352023
COHFACE_s27_session3_natural,2,156,25.2,-0.8462139964103699,0.3298054516684337
COHFACE_s27_session3_natural,2,157,25.233333333333334,-0.9829479455947876,0.5668594029080504
COHFACE_s27_session3_natural,2,158,25.266666666666666,-1.1497280597686768,0.7449835026898555
COHFACE_s27_session3_natural,2,159,25.3,-1.295587420463562,0.8487428481337833
COHFACE_s27_session3_natural,2,160,25.333333333333332,-1.387251853942871,0.866880348327799
COHFACE_s27_session3_natural,2,161,25.366666666666667,-1.1823270320892334,0.7950157688400659
COHFACE_s27_session3_natural,2,162,25.4,-0.3759784698486328,0.6413343094787128
COHFACE_s27_session3_natural,2,163,25.433333333333334,0.5997030735015869,0.43081349935183494
COHFACE_s27_session3_natural,2,164,25.466666666666665,1.1655642986297607,0.2035828646280447
COHFACE_s27_session3_natural,2,165,25.5,1.2423818111419678,0.004284415106294492
COHFACE_s27_session3_natural,2,166,25.533333333333335,1.0731955766677856,-0.133026671093106
COHFACE_s27_session3_natural,2,167,25.566666666666666,0.8720852732658386,-0.1932163053007941
COHFACE_s27_session3_natural,2,168,25.6,0.6973240375518799,-0.178793392600627
COHFACE_s27_session3_natural,2,169,25.633333333333333,0.5592697858810425,-0.10508566711862449
COHFACE_s27_session3_natural,2,170,25.666666666666668,0.5507898926734924,0.0051605492412300225
COHFACE_s27_session3_natural,2,171,25.7,0.6584165096282959,0.1286113970003821
COHFACE_s27_session3_natural,2,172,25.733333333333334,0.7008451223373413,0.24710709953682436
COHFACE_s27_session3_natural,2,173,25.766666666666666,0.5982359647750854,0.3469873368789973
COHFACE_s27_session3_natural,2,174,25.8,0.36925071477890015,0.4140396369350036
COHFACE_s27_session3_natural,2,175,25.833333333333332,0.10405733436346054,0.43293252404908306
COHFACE_s27_session3_natural,2,176,25.866666666666667,-0.12648308277130127,0.3932505190520688
COHFACE_s27_session3_natural,2,177,25.9,-0.34349682927131653,0.29684596735091334
COHFACE_s27_session3_natural,2,178,25.933333333333334,-0.5265031456947327,0.1604782140410448
COHFACE_s27_session3_natural,2,179,25.966666666666665,-0.6789350509643555,0.008596342939081406
COHFACE_s27_session3_natural,2,180,26.0,-0.7800183892250061,-0.13956894306034107
COHFACE_s27_session3_natural,2,181,26.033333333333335,-0.8245889544487,-0.2761454848580762
COHFACE_s27_session3_natural,2,182,26.066666666666666,-0.8632617592811584,-0.40128773316999145
COHFACE_s27_session3_natural,2,183,26.1,-0.9531657695770264,-0.5180105954659058
COHFACE_s27_session3_natural,2,184,26.133333333333333,-1.06052827835083,-0.6285394396004096
COHFACE_s27_session3_natural,2,185,26.166666666666668,-1.144299864768982,-0.7304037481570743
COHFACE_s27_session3_natural,2,186,26.2,-1.215307593345642,-0.8131765146106295
COHFACE_s27_session3_natural,2,187,26.233333333333334,-1.0780454874038696,-0.8593528112920495
COHFACE_s27_session3_natural,2,188,26.266666666666666,-0.3511844277381897,-0.8494856224260947
COHFACE_s27_session3_natural,2,189,26.3,0.7064787745475769,-0.7682478566677209
COHFACE_s27_session3_natural,2,190,26.333333333333332,1.4122722148895264,-0.608970743480877
COHFACE_s27_session3_natural,2,191,26.366666666666667,1.6161993741989136,-0.3756011796991814
COHFACE_s27_session3_natural,2,192,26.4,1.5182557106018066,-0.08222408691422375
COHFACE_s27_session3_natural,2,193,26.433333333333334,1.3570798635482788,0.24864841233069
COHFACE_s27_session3_natural,2,194,26.466666666666665,1.2253340482711792,0.5882330241683352
COHFACE_s27_session3_natural,2,195,26.5,1.0685302019119263,0.9038885157925638
COHFACE_s27_session3_natural,2,196,26.533333333333335,0.9961140751838684,1.162094174811207
COHFACE_s27_session3_natural,2,197,26.566666666666666,1.023871660232544,1.3325982155333844
COHFACE_s27_session3_natural,2,198,26.6,1.0283902883529663,1.3934354505404043
COHFACE_s27_session3_natural,2,199,26.633333333333333,0.955123245716095,1.3355231483669117
COHFACE_s27_session3_natural,2,200,26.666666666666668,0.7693881392478943,1.1650289225964652
COHFACE_s27_session3_natural,2,201,26.7,0.4931034445762634,0.9015694904647575
COHFACE_s27_session3_natural,2,202,26.733333333333334,0.2162906378507614,0.5726993913938889
COHFACE_s27_session3_natural,2,203,26.766666666666666,-0.03103342279791832,0.20748959233986738
COHFACE_s27_session3_natural,2,204,26.8,-0.2454357147216797,-0.16808241563577245
COHFACE_s27_session3_natural,2,205,26.833333333333332,-0.41676390171051025,-0.5318777721178443
COHFACE_s27_session3_natural,2,206,26.866666666666667,-0.5282930135726929,-0.8634545398664131
COHFACE_s27_session3_natural,2,207,26.9,-0.6013253331184387,-1.1427131889861686
COHFACE_s27_session3_natural,2,208,26.933333333333334,-0.7125903367996216,-1.3506861950508073
COHFACE_s27_session3_natural,2,209,26.966666666666665,-0.8420181274414062,-1.4711609547509854
COHFACE_s27_session3_natural,2,210,27.0,-0.9622324705123901,-1.4925234066388495
COHFACE_s27_session3_natural,2,211,27.033333333333335,-1.081771969795227,-1.4100486520518347
COHFACE_s27_session3_natural,2,212,27.066666666666666,-1.2165398597717285,-1.2281132668548136
COHFACE_s27_session3_natural,2,213,27.1,-1.138548731803894,-0.9611144003081256
COHFACE_s27_session3_natural,2,214,27.133333333333333,-0.3507443070411682,-0.6322257920305584
COHFACE_s27_session3_natural,2,215,27.166666666666668,0.876339852809906,-0.2697002330778171
COHFACE_s27_session3_natural,2,216,27.2,1.7767884731292725,0.09801565513996645
COHFACE_s27_session3_natural,2,217,27.233333333333334,2.1094391345977783,0.44578066944426087
COHFACE_s27_session3_natural,2,218,27.266666666666666,2.0883421897888184,0.7529365647753683
COHFACE_s27_session3_natural,2,219,27.3,1.987699031829834,1.0030218413426752
COHFACE_s27_session3_natural,2,220,27.333333333333332,1.9295724630355835,1.1836410596316573
COHFACE_s27_session3_natural,2,221,27.366666666666667,1.828489065170288,1.288368031934654
COHFACE_s27_session3_natural,2,222,27.4,1.7017902135849,1.3192245794208741
COHFACE_s27_session3_natural,2,223,27.433333333333334,1.5838351249694824,1.2853375111287964
COHFACE_s27_session3_natural,2,224,27.466666666666665,1.505433201789856,1.1978140061218416
COHFACE_s27_session3_natural,2,225,27.5,1.3889453411102295,1.0653702913941212
COHFACE_s27_session3_natural,2,226,27.533333333333335,1.1645079851150513,0.8930260079154009
COHFACE_s27_session3_natural,2,227,27.566666666666666,0.8568567633628845,0.6834069156042081
COHFACE_s27_session3_natural,2,228,27.6,0.519775390625,0.4394617108482108
COHFACE_s27_session3_natural,2,229,27.633333333333333,0.20757605135440826,0.16698427958926446
COHFACE_s27_session3_natural,2,230,27.666666666666668,-0.04925483092665672,-0.12387050158968912
COHFACE_s27_session3_natural,2,231,27.7,-0.24605190753936768,-0.4179645042414162
COHFACE_s27_session3_natural,2,232,27.733333333333334,-0.3954028785228729,-0.6958690205102331
COHFACE_s27_session3_natural,2,233,27.766666666666666,-0.5423184633255005,-0.9367323957655416
COHFACE_s27_session3_natural,2,234,27.8,-0.6753553152084351,-1.1224186765887567
COHFACE_s27_session3_natural,2,235,27.833333333333332,-0.7704821825027466,-1.2404149529025001
COHFACE_s27_session3_natural,2,236,27.866666666666667,-0.9119401574134827,-1.2843975552724856
COHFACE_s27_session3_natural,2,237,27.9,-1.0942716598510742,-1.2529724339814812
COHFACE_s27_session3_natural,2,238,27.933333333333334,-1.239925503730774,-1.1478676870388742
COHFACE_s27_session3_natural,2,239,27.966666666666665,-1.182444453239441,-0.9732690247582777
COHFACE_s27_session3_natural,2,240,28.0,-0.48028942942619324,-0.7364992745163701
COHFACE_s27_session3_natural,2,241,28.033333333333335,0.7126112580299377,-0.4487223537738864
COHFACE_s27_session3_natural,2,242,28.066666666666666,1.639790415763855,-0.12550246482769908
COHFACE_s27_session3_natural,2,243,28.1,2.0030155181884766,0.21179339238094347
COHFACE_s27_session3_natural,2,244,28.133333333333333,1.9727052450180054,0.5349209056532107
COHFACE_s27_session3_natural,2,245,28.166666666666668,1.829662799835205,0.8110505028745
COHFACE_s27_session3_natural,2,246,28.2,1.737352728843689,1.0088349612119394
COHFACE_s27_session3_natural,2,247,28.233333333333334,1.6106830835342407,1.1058041052480567
COHFACE_s27_session3_natural,2,248,28.266666666666666,1.4194316864013672,1.093708525519829
COHFACE_s27_session3_natural,2,249,28.3,1.2993347644805908,0.9782673221294332
COHFACE_s27_session3_natural,2,250,28.333333333333332,1.2266838550567627,0.7750940450828495
COHFACE_s27_session3_natural,2,251,28.366666666666667,1.1091690063476562,0.5083210186964723
COHFACE_s27_session3_natural,2,252,28.4,0.9073544144630432,0.21195758011630858
COHFACE_s27_session3_natural,2,253,28.433333333333334,0.6141687035560608,-0.07242655093026436
COHFACE_s27_session3_natural,2,254,28.466666666666665,0.28653550148010254,-0.30355593544249615
COHFACE_s27_session3_natural,2,255,28.5,0.006935178302228451,-0.45045291269986876
COHFACE_s27_session3_natural,2,256,28.533333333333335,-0.23073536157608032,-0.5006146249610491
COHFACE_s27_session3_natural,2,257,28.566666666666666,-0.4381248950958252,-0.46263366648325105
COHFACE_s27_session3_natural,2,258,28.6,-0.599300742149353,-0.36225679013583884
COHFACE_s27_session3_natural,2,259,28.633333333333333,-0.7388221621513367,-0.23380654055882283
COHFACE_s27_session3_natural,2,260,28.666666666666668,-0.8502925634384155,-0.11012318473551569
COHFACE_s27_session3_natural,2,261,28.7,-0.9642570614814758,-0.014801328398996807
COHFACE_s27_session3_natural,2,262,28.733333333333334,-1.0896356105804443,0.04095313231362729
COHFACE_s27_session3_natural,2,263,28.766666666666666,-1.2278366088867188,0.056362414154334566
COHFACE_s27_session3_natural,2,264,28.8,-1.4027152061462402,0.036324015353848174
COHFACE_s27_session3_natural,2,265,28.833333333333332,-1.505500316619873,-0.011674934362878822
COHFACE_s27_session3_natural,2,266,28.866666666666667,-1.1454734802246094,-0.07751923342474282
COHFACE_s27_session3_natural,2,267,28.9,-0.09209421277046204,-0.14717063052371918
COHFACE_s27_session3_natural,2,268,28.933333333333334,1.058201789855957,-0.2026607092273131
COHFACE_s27_session3_natural,2,269,28.966666666666665,1.696919322013855,-0.2258270430323497
COHFACE_s27_session3_natural,2,270,29.0,1.779341220855713,-0.20443521736678208
COHFACE_s27_session3_natural,2,271,29.033333333333335,1.6255007982254028,-0.13579129103772575
COHFACE_s27_session3_natural,2,272,29.066666666666666,1.4809032678604126,-0.026566918276715378
COHFACE_s27_session3_natural,2,273,29.1,1.3560235500335693,0.10857860391668393
COHFACE_s27_session3_natural,2,274,29.133333333333333,1.2003639936447144,0.2487326945963064
COHFACE_s27_session3_natural,2,275,29.166666666666668,1.0702908039093018,0.3699281021774287
COHFACE_s27_session3_natural,2,276,29.2,1.0063837766647339,0.44975918926724356
COHFACE_s27_session3_natural,2,277,29.233333333333334,0.9552406072616577,0.4720803711079919
COHFACE_s27_session3_natural,2,278,29.266666666666666,0.8152790665626526,0.430193651367013
COHFACE_s27_session3_natural,2,279,29.3,0.5640525221824646,0.32697954242418215
COHFACE_s27_session3_natural,2,280,29.333333333333332,0.24240505695343018,0.17266308029408256
COHFACE_s27_session3_natural,2,281,29.366666666666667,-0.06096230447292328,-0.017084529135658437
COHFACE_s27_session3_natural,2,282,29.4,-0.30379703640937805,-0.22181434716558066
COHFACE_s27_session3_natural,2,283,29.433333333333334,-0.48906269669532776,-0.41685857292988454
COHFACE_s27_session3_natural,2,284,29.466666666666665,-0.6557254791259766,-0.575136604701956
COHFACE_s27_session3_natural,2,285,29.5,-0.7980636954307556,-0.6713447014150816
COHFACE_s27_session3_natural,2,286,29.533333333333335,-0.9112946391105652,-0.6876371640657317
COHFACE_s27_session3_natural,2,287,29.566666666666666,-0.986175537109375,-0.6179828783085385
COHFACE_s27_session3_natural,2,288,29.6,-1.097176432609558,-0.4695817265338978
COHFACE_s27_session3_natural,2,289,29.633333333333333,-1.2383410930633545,-0.26124986449977133
COHFACE_s27_session3_natural,2,290,29.666666666666668,-1.4045636653900146,-0.01945940334320027
COHFACE_s27_session3_natural,2,291,29.7,-1.5701408386230469,0.22665463199358307
COHFACE_s27_session3_natural,2,292,29.733333333333334,-1.4648323059082031,0.4497127205004689
COHFACE_s27_session3_natural,2,293,29.766666666666666,-0.6975672245025635,0.6263300503284498
COHFACE_s27_session3_natural,2,294,29.8,0.43139714002609253,0.7378455745831329
COHFACE_s27_session3_natural,2,295,29.833333333333332,1.1892727613449097,0.7721729156133669
COHFACE_s27_session3_natural,2,296,29.866666666666667,1.3836344480514526,0.7267798935971863
COHFACE_s27_session3_natural,2,297,29.9,1.2207274436950684,0.6100991476574439
COHFACE_s27_session3_natural,2,298,29.933333333333334,1.0154211521148682,0.44014314271599114
COHFACE_s27_session3_natural,2,299,29.966666666666665,0.817626416683197,0.2409039366547835
COHFACE_s27_session3_natural,3,0,30.0,0.6279594898223877,0.1433481999374154
COHFACE_s27_session3_natural,3,1,30.033333333333335,0.5692167282104492,0.30089355475642793
COHFACE_s27_session3_natural,3,2,30.066666666666666,0.6037523150444031,0.48499095756567034
COHFACE_s27_session3_natural,3,3,30.1,0.645652711391449,0.7110511064982707
COHFACE_s27_session3_natural,3,4,30.133333333333333,0.5797211527824402,0.9687512901389452
COHFACE_s27_session3_natural,3,5,30.166666666666668,0.34700945019721985,1.222307259602256
COHFACE_s27_session3_natural,3,6,30.2,0.06124729663133621,1.422996015409459
COHFACE_s27_session3_natural,3,7,30.233333333333334,-0.2077605426311493,1.5279861443634206
COHFACE_s27_session3_natural,3,8,30.266666666666666,-0.4527078866958618,1.5153620570623936
COHFACE_s27_session3_natural,3,9,30.3,-0.5876812934875488,1.383464304286631
COHFACE_s27_session3_natural,3,10,30.333333333333332,-0.6837764978408813,1.1387151477278392
COHFACE_s27_session3_natural,3,11,30.366666666666667,-0.8233272433280945,0.7908141060453064
COHFACE_s27_session3_natural,3,12,30.4,-0.9646971821784973,0.3591568796538041
COHFACE_s27_session3_natural,3,13,30.433333333333334,-1.0336216688156128,-0.12172964966035237
COHFACE_s27_session3_natural,3,14,30.466666666666665,-1.105715036392212,-0.6045134128071865
COHFACE_s27_session3_natural,3,15,30.5,-1.2412753105163574,-1.0385425715424468
COHFACE_s27_session3_natural,3,16,30.533333333333335,-1.3760432004928589,-1.3817790548710847
COHFACE_s27_session3_natural,3,17,30.566666666666666,-1.4996318817138672,-1.6074760000578636
COHFACE_s27_session3_natural,3,18,30.6,-1.3234035968780518,-1.7041277819801548
COHFACE_s27_session3_natural,3,19,30.633333333333333,-0.41541415452957153,-1.673629177126032
COHFACE_s27_session3_natural,3,20,30.666666666666668,0.7632262706756592,-1.5295907358436784
COHFACE_s27_session3_natural,3,21,30.7,1.5282906293869019,-1.294232388267635
COHFACE_s27_session3_natural,3,22,30.733333333333334,1.7255572080612183,-0.9940303723055204
COHFACE_s27_session3_natural,3,23,30.766666666666666,1.5865932703018188,-0.6561425823187043
COHFACE_s27_session3_natural,3,24,30.8,1.3995964527130127,-0.306026990616513
COHFACE_s27_session3_natural,3,25,30.833333333333332,1.2478101253509521,0.034918500593615565
COHFACE_s27_session3_natural,3,26,30.866666666666667,1.0779783725738525,0.351570258445208
COHFACE_s27_session3_natural,3,27,30.9,0.9972290396690369,0.6356693544224816
COHFACE_s27_session3_natural,3,28,30.933333333333334,1.0304442644119263,0.8839620993828238
COHFACE_s27_session3_natural,3,29,30.966666666666665,1.002627968788147,1.0939796016381798
COHFACE_s27_session3_natural,3,30,31.0,0.8660701513290405,1.2594861424741721
COHFACE_s27_session3_natural,3,31,31.033333333333335,0.627020537853241,1.3691242682996636
COHFACE_s27_session3_natural,3,32,31.066666666666666,0.2925799489021301,1.409230651027801
COHFACE_s27_session3_natural,3,33,31.1,-0.024490147829055786,1.3689974889362282
COHFACE_s27_session3_natural,3,34,31.133333333333333,-0.3001292943954468,1.2454258777615252
COHFACE_s27_session3_natural,3,35,31.166666666666668,-0.4971610903739929,1.0453733778514236
COHFACE_s27_session3_natural,3,36,31.2,-0.6353034377098083,0.7840713862140135
COHFACE_s27_session3_natural,3,37,31.233333333333334,-0.7738271951675415,0.48165954641324066
COHFACE_s27_session3_natural,3,38,31.266666666666666,-0.8868527412414551,0.15925140706331006
COHFACE_s27_session3_natural,3,39,31.3,-1.003164529800415,-0.16431943966511742
COHFACE_s27_session3_natural,3,40,31.333333333333332,-1.1109966039657593,-0.473750354947766
COHFACE_s27_session3_natural,3,41,31.366666666666667,-1.2217334508895874,-0.7553102233483528
COHFACE_s27_session3_natural,3,42,31.4,-1.3611668348312378,-0.9937486371813424
COHFACE_s27_session3_natural,3,43,31.433333333333334,-1.5208755731582642,-1.1728700502139318
COHFACE_s27_session3_natural,3,44,31.466666666666665,-1.6324926614761353,-1.2799340716074408
COHFACE_s27_session3_natural,3,45,31.5,-1.354828953742981,-1.3093401163996385
COHFACE_s27_session3_natural,3,46,31.533333333333335,-0.2890966832637787,-1.2633487227449496
COHFACE_s27_session3_natural,3,47,31.566666666666666,1.0293586254119873,-1.1504491712722622
COHFACE_s27_session3_natural,3,48,31.6,1.8640222549438477,-0.9825956359635921
COHFACE_s27_session3_natural,3,49,31.633333333333333,2.0725269317626953,-0.7728228520450017
COHFACE_s27_session3_natural,3,50,31.666666666666668,1.908299446105957,-0.53370468650693
COHFACE_s27_session3_natural,3,51,31.7,1.7090083360671997,-0.27603489003884496
COHFACE_s27_session3_natural,3,52,31.733333333333334,1.6147029399871826,-0.008233807864040932
COHFACE_s27_session3_natural,3,53,31.766666666666666,1.468022108078003,0.26200142758341655
COHFACE_s27_session3_natural,3,54,31.8,1.289035677909851,0.5247060994548604
COHFACE_s27_session3_natural,3,55,31.833333333333332,1.2065845727920532,0.7664388616711125
COHFACE_s27_session3_natural,3,56,31.866666666666667,1.1432350873947144,0.9719268642286604
COHFACE_s27_session3_natural,3,57,31.9,0.9885144829750061,1.1273055840301067
COHFACE_s27_session3_natural,3,58,31.933333333333334,0.7550691962242126,1.2227120098165476
COHFACE_s27_session3_natural,3,59,31.966666666666665,0.4258514940738678,1.2515983944390363
COHFACE_s27_session3_natural,3,60,32.0,0.06811333447694778,1.20805276387663
COHFACE_s27_session3_natural,3,61,32.03333333333333,-0.20280173420906067,1.0869507081056093
COHFACE_s27_session3_natural,3,62,32.06666666666667,-0.4216640293598175,0.8874398643645318
COHFACE_s27_session3_natural,3,63,32.1,-0.6298457980155945,0.6157680722277104
COHFACE_s27_session3_natural,3,64,32.13333333333333,-0.8068956732749939,0.2857019454350208
COHFACE_s27_session3_natural,3,65,32.166666666666664,-0.9286357760429382,-0.08254787900934236
COHFACE_s27_session3_natural,3,66,32.2,-1.0775467157363892,-0.463740695325304
COHFACE_s27_session3_natural,3,67,32.233333333333334,-1.198494553565979,-0.8283128574815997
COHFACE_s27_session3_natural,3,68,32.266666666666666,-1.3119308948516846,-1.1430425295010487
COHFACE_s27_session3_natural,3,69,32.3,-1.4294750690460205,-1.3738188834856768
COHFACE_s27_session3_natural,3,70,32.333333333333336,-1.5596363544464111,-1.4904822567642728
COHFACE_s27_session3_natural,3,71,32.36666666666667,-1.7064052820205688,-1.4714252290642664
COHFACE_s27_session3_natural,3,72,32.4,-1.8102761507034302,-1.3072868401090256
COHFACE_s27_session3_natural,3,73,32.43333333333333,-1.5404467582702637,-1.0047233823091033
COHFACE_s27_session3_natural,3,74,32.46666666666667,-0.4875662326812744,-0.5895075483845733
COHFACE_s27_session3_natural,3,75,32.5,0.8506655693054199,-0.10652671017626306
COHFACE_s27_session3_natural,3,76,32.53333333333333,1.6735044717788696,0.38567637141828903
COHFACE_s27_session3_natural,3,77,32.56666666666667,1.8244985342025757,0.8273484031647498
COHFACE_s27_session3_natural,3,78,32.6,1.4550529718399048,1.1722926860405867
COHFACE_s27_session3_natural,3,79,32.63333333333333,0.9747236967086792,1.3950527614940116
COHFACE_s27_session3_natural,3,80,32.666666666666664,0.9315028786659241,1.4876888420873415
COHFACE_s27_session3_natural,3,81,32.7,0.8952948451042175,1.4510181528776762
COHFACE_s27_session3_natural,3,82,32.733333333333334,0.7944169044494629,1.2875646004202186
COHFACE_s27_session3_natural,3,83,32.766666666666666,0.797556459903717,1.0039087638037076
COHFACE_s27_session3_natural,3,84,32.8,0.8055081963539124,0.6197408139724212
COHFACE_s27_session3_natural,3,85,32.833333333333336,0.74928879737854,0.17130188597935128
COHFACE_s27_session3_natural,3,86,32.86666666666667,0.5368524193763733,-0.29511538185951325
COHFACE_s27_session3_natural,3,87,32.9,0.22136680781841278,-0.7347183300249793
COHFACE_s27_session3_natural,3,88,32.93333333333333,-0.0897761881351471,-1.1136210996746492
COHFACE_s27_session3_natural,3,89,32.96666666666667,-0.3705795109272003,-1.4084385159281698
COHFACE_s27_session3_natural,3,90,33.0,-0.5832799673080444,-1.5985678277332764
COHFACE_s27_session3_natural,3,91,33.03333333333333,-0.7370322942733765,-1.6630593470519275
COHFACE_s27_session3_natural,3,92,33.06666666666667,-0.8987362384796143,-1.585868881468573
COHFACE_s27_session3_natural,3,93,33.1,-1.0198014974594116,-1.3641087831667382
COHFACE_s27_session3_natural,3,94,33.13333333333333,-1.1101750135421753,-1.013586964420613
COHFACE_s27_session3_natural,3,95,33.166666666666664,-1.2312989234924316,-0.5670744993605991
COHFACE_s27_session3_natural,3,96,33.2,-1.3505157232284546,-0.06685034403554606
COHFACE_s27_session3_natural,3,97,33.233333333333334,-1.4695563316345215,0.4412678459392345
