recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s27_session3_natural,3,98,33.266666666666666,-1.6163545846939087,0.9102935145373181
COHFACE_s27_session3_natural,3,99,33.3,-1.7796430587768555,1.2942592143126608
COHFACE_s27_session3_natural,3,100,33.333333333333336,-1.8543771505355835,1.5526579753673857
COHFACE_s27_session3_natural,3,101,33.36666666666667,-1.3872812986373901,1.6577155084154596
COHFACE_s27_session3_natural,3,102,33.4,-0.24156257510185242,1.6023450422724794
COHFACE_s27_session3_natural,3,103,33.43333333333333,0.8875778317451477,1.4042790155635594
COHFACE_s27_session3_natural,3,104,33.46666666666667,1.4347188472747803,1.1034990910988074
COHFACE_s27_session3_natural,3,105,33.5,1.4140328168869019,0.7524545970823415
COHFACE_s27_session3_natural,3,106,33.53333333333333,1.153123378753662,0.4024233417845934
COHFACE_s27_session3_natural,3,107,33.56666666666667,0.9296543598175049,0.09259765418993965
COHFACE_s27_session3_natural,3,108,33.6,0.7247881889343262,-0.15482246790239354
COHFACE_s27_session3_natural,3,109,33.63333333333333,0.5558954477310181,-0.3341093239847782
COHFACE_s27_session3_natural,3,110,33.666666666666664,0.5243820548057556,-0.4517011763743812
COHFACE_s27_session3_natural,3,111,33.7,0.5692460536956787,-0.5203202845221746
COHFACE_s27_session3_natural,3,112,33.733333333333334,0.5647860765457153,-0.5537589191930224
COHFACE_s27_session3_natural,3,113,33.766666666666666,0.45134973526000977,-0.5641768869480048
COHFACE_s27_session3_natural,3,114,33.8,0.21978233754634857,-0.5616938397168334
COHFACE_s27_session3_natural,3,115,33.833333333333336,-0.11292705684900284,-0.5542001922393369
COHFACE_s27_session3_natural,3,116,33.86666666666667,-0.41635310649871826,-0.5463228813502261
COHFACE_s27_session3_natural,3,117,33.9,-0.6822213530540466,-0.5378437597148303
COHFACE_s27_session3_natural,3,118,33.93333333333333,-0.8695409297943115,-0.5228367423765866
COHFACE_s27_session3_natural,3,119,33.96666666666667,-0.9867036938667297,-0.49141276521091737
COHFACE_s27_session3_natural,3,120,34.0,-1.0876696109771729,-0.43393372544022235
COHFACE_s27_session3_natural,3,121,34.03333333333333,-1.1859362125396729,-0.3454852869209601
COHFACE_s27_session3_natural,3,122,34.06666666666667,-1.2643967866897583,-0.2289034433072046
COHFACE_s27_session3_natural,3,123,34.1,-1.3705856800079346,-0.09548948788820764
COHFACE_s27_session3_natural,3,124,34.13333333333333,-1.508903980255127,0.0367752604886998
COHFACE_s27_session3_natural,3,125,34.166666666666664,-1.6523572206497192,0.1470078790899973
COHFACE_s27_session3_natural,3,126,34.2,-1.7642384767532349,0.21650345729158674
COHFACE_s27_session3_natural,3,127,34.233333333333334,-1.66107177734375,0.23428251454289856
COHFACE_s27_session3_natural,3,128,34.266666666666666,-0.9225326776504517,0.20118759564639224
COHFACE_s27_session3_natural,3,129,34.3,0.1556113064289093,0.12988203525153802
COHFACE_s27_session3_natural,3,130,34.333333333333336,0.8544800281524658,0.04091716587068252
COHFACE_s27_session3_natural,3,131,34.36666666666667,1.041682243347168,-0.04221157159804946
COHFACE_s27_session3_natural,3,132,34.4,0.8983757495880127,-0.09737950468703245
COHFACE_s27_session3_natural,3,133,34.43333333333333,0.6391681432723999,-0.10746316487594192
COHFACE_s27_session3_natural,3,134,34.46666666666667,0.4028179943561554,-0.06340720786171705
COHFACE_s27_session3_natural,3,135,34.5,0.2151169627904892,0.033186924142503633
COHFACE_s27_session3_natural,3,136,34.53333333333333,0.16931402683258057,0.16883255343479792
COHFACE_s27_session3_natural,3,137,34.56666666666667,0.29434046149253845,0.31997405269280743
COHFACE_s27_session3_natural,3,138,34.6,0.4240029454231262,0.45806894396696096
COHFACE_s27_session3_natural,3,139,34.63333333333333,0.3820144832134247,0.5565357454134244
COHFACE_s27_session3_natural,3,140,34.666666666666664,0.1942841112613678,0.5972681032236711
COHFACE_s27_session3_natural,3,141,34.7,-0.07431293278932571,0.5739390565954545
COHFACE_s27_session3_natural,3,142,34.733333333333334,-0.3695819079875946,0.49134994242514524
COHFACE_s27_session3_natural,3,143,34.766666666666666,-0.6277331709861755,0.3622009396318559
COHFACE_s27_session3_natural,3,144,34.8,-0.8215667009353638,0.20352791356484315
COHFACE_s27_session3_natural,3,145,34.833333333333336,-0.9419864416122437,0.035339113141269106
COHFACE_s27_session3_natural,3,146,34.86666666666667,-1.028281331062317,-0.11968617270113355
COHFACE_s27_session3_natural,3,147,34.9,-1.0860852003097534,-0.23981094621271862
COHFACE_s27_session3_natural,3,148,34.93333333333333,-1.1490238904953003,-0.31080571388247635
COHFACE_s27_session3_natural,3,149,34.96666666666667,-1.2643674612045288,-0.3303210142796025
COHFACE_s27_session3_natural,3,150,35.0,-1.3662723302841187,-0.3076838102659449
COHFACE_s27_session3_natural,3,151,35.03333333333333,-1.4281840324401855,-0.2600697250343968
COHFACE_s27_session3_natural,3,152,35.06666666666667,-1.0964722633361816,-0.20699759979588367
COHFACE_s27_session3_natural,3,153,35.1,-0.09394276142120361,-0.1656333734995768
COHFACE_s27_session3_natural,3,154,35.13333333333333,0.9936493635177612,-0.1482901668060755
COHFACE_s27_session3_natural,3,155,35.166666666666664,1.5424041748046875,-0.16217938537596452
COHFACE_s27_session3_natural,3,156,35.2,1.5607722997665405,-0.2095886307660269
COHFACE_s27_session3_natural,3,157,35.233333333333334,1.345284342765808,-0.2853915262024984
COHFACE_s27_session3_natural,3,158,35.266666666666666,1.119585394859314,-0.37357200903720045
COHFACE_s27_session3_natural,3,159,35.3,0.8875485062599182,-0.44879489688744845
COHFACE_s27_session3_natural,3,160,35.333333333333336,0.7363783121109009,-0.48371105945651516
COHFACE_s27_session3_natural,3,161,35.36666666666667,0.7388724088668823,-0.4570470769252368
COHFACE_s27_session3_natural,3,162,35.4,0.8195043206214905,-0.3591894684658893
COHFACE_s27_session3_natural,3,163,35.43333333333333,0.8661288022994995,-0.19432533779815953
COHFACE_s27_session3_natural,3,164,35.46666666666667,0.7513427734375,0.020578160638413258
COHFACE_s27_session3_natural,3,165,35.5,0.49504002928733826,0.2586534663805396
COHFACE_s27_session3_natural,3,166,35.53333333333333,0.18595096468925476,0.48701675405010597
COHFACE_s27_session3_natural,3,167,35.56666666666667,-0.10207050293684006,0.6713980080557039
COHFACE_s27_session3_natural,3,168,35.6,-0.3478100895881653,0.7813963880465195
COHFACE_s27_session3_natural,3,169,35.63333333333333,-0.5321367979049683,0.7962054388458569
COHFACE_s27_session3_natural,3,170,35.666666666666664,-0.6396167278289795,0.7094941383757316
COHFACE_s27_session3_natural,3,171,35.7,-0.6967456340789795,0.5311350808911901
COHFACE_s27_session3_natural,3,172,35.733333333333334,-0.7602711915969849,0.2853248072851997
COHFACE_s27_session3_natural,3,173,35.766666666666666,-0.8745877742767334,0.006559770698680725
COHFACE_s27_session3_natural,3,174,35.8,-1.0180410146713257,-0.26520448554235254
COHFACE_s27_session3_natural,3,175,35.833333333333336,-1.119652509689331,-0.4892757028656532
COHFACE_s27_session3_natural,3,176,35.86666666666667,-0.9078909754753113,-0.6292388023469658
COHFACE_s27_session3_natural,3,177,35.9,0.031230388209223747,-0.6596721339808687
COHFACE_s27_session3_natural,3,178,35.93333333333333,1.2686723470687866,-0.5733203583493909
COHFACE_s27_session3_natural,3,179,35.96666666666667,2.096029758453369,-0.38491484533908177
COHFACE_s27_session3_natural,3,180,36.0,2.2960546016693115,-0.129298904631792
COHFACE_s27_session3_natural,3,181,36.03333333333333,2.151398181915283,0.14643647658669137
COHFACE_s27_session3_natural,3,182,36.06666666666667,1.9824761152267456,0.3942909608434501
COHFACE_s27_session3_natural,3,183,36.1,1.84896981716156,0.5752957934070582
COHFACE_s27_session3_natural,3,184,36.13333333333333,1.681514859199524,0.6654239324970375
COHFACE_s27_session3_natural,3,185,36.166666666666664,1.543137788772583,0.657469271935351
COHFACE_s27_session3_natural,3,186,36.2,1.486038088798523,0.5593803406044616
COHFACE_s27_session3_natural,3,187,36.233333333333334,1.4341907501220703,0.3897879790057425
COHFACE_s27_session3_natural,3,188,36.266666666666666,1.3186124563217163,0.17272969709458647
COHFACE_s27_session3_natural,3,189,36.3,1.077684998512268,-0.06559354344333876
COHFACE_s27_session3_natural,3,190,36.333333333333336,0.7359381914138794,-0.29784301436702476
COHFACE_s27_session3_natural,3,191,36.36666666666667,0.39366328716278076,-0.49673119414322325
COHFACE_s27_session3_natural,3,192,36.4,0.12312965840101242,-0.6376470114677708
COHFACE_s27_session3_natural,3,193,36.43333333333333,-0.12032125145196915,-0.7024297952368346
COHFACE_s27_session3_natural,3,194,36.46666666666667,-0.3025353252887726,-0.6831009872962207
COHFACE_s27_session3_natural,3,195,36.5,-0.4543217122554779,-0.5836842638316356
COHFACE_s27_session3_natural,3,196,36.53333333333333,-0.5535858273506165,-0.4196405223170474
COHFACE_s27_session3_natural,3,197,36.56666666666667,-0.6103920340538025,-0.21590695545918
COHFACE_s27_session3_natural,3,198,36.6,-0.7440156936645508,-0.0035363534508485346
COHFACE_s27_session3_natural,3,199,36.63333333333333,-0.93033766746521,0.18597201789792422
COHFACE_s27_session3_natural,3,200,36.666666666666664,-1.065222978591919,0.32758085574733065
COHFACE_s27_session3_natural,3,201,36.7,-0.8661959171295166,0.40790035384731327
COHFACE_s27_session3_natural,3,202,36.733333333333334,0.07236792892217636,0.42664711285747137
COHFACE_s27_session3_natural,3,203,36.766666666666666,1.4151477813720703,0.39374914880252926
COHFACE_s27_session3_natural,3,204,36.8,2.3473737239837646,0.32398175932727813
COHFACE_s27_session3_natural,3,205,36.833333333333336,2.553677558898926,0.23306110164335594
COHFACE_s27_session3_natural,3,206,36.86666666666667,2.4150071144104004,0.13642958387168122
COHFACE_s27_session3_natural,3,207,36.9,2.2546823024749756,0.04905714724017037
COHFACE_s27_session3_natural,3,208,36.93333333333333,2.14332914352417,-0.0153723364506936
COHFACE_s27_session3_natural,3,209,36.96666666666667,1.9921883344650269,-0.046940244263748675
COHFACE_s27_session3_natural,3,210,37.0,1.8031082153320312,-0.0426015707951967
COHFACE_s27_session3_natural,3,211,37.03333333333333,1.6452480554580688,-0.007029463917481214
COHFACE_s27_session3_natural,3,212,37.06666666666667,1.537797451019287,0.04921771159340477
COHFACE_s27_session3_natural,3,213,37.1,1.4086631536483765,0.11204569216364647
COHFACE_s27_session3_natural,3,214,37.13333333333333,1.1448194980621338,0.16589704572854425
COHFACE_s27_session3_natural,3,215,37.166666666666664,0.7655736804008484,0.1962734050293123
COHFACE_s27_session3_natural,3,216,37.2,0.41432008147239685,0.19216573687923744
COHFACE_s27_session3_natural,3,217,37.233333333333334,0.10881074517965317,0.14664884148380872
COHFACE_s27_session3_natural,3,218,37.266666666666666,-0.12032125145196915,0.056156963510583094
COHFACE_s27_session3_natural,3,219,37.3,-0.31576859951019287,-0.0789695273854268
COHFACE_s27_session3_natural,3,220,37.333333333333336,-0.46107038855552673,-0.2523488661780049
COHFACE_s27_session3_natural,3,221,37.36666666666667,-0.582429051399231,-0.4499192591108968
COHFACE_s27_session3_natural,3,222,37.4,-0.7325722575187683,-0.6504107839057587
COHFACE_s27_session3_natural,3,223,37.43333333333333,-0.8595646619796753,-0.8286285104992847
COHFACE_s27_session3_natural,3,224,37.46666666666667,-1.0104120969772339,-0.9598085123667384
COHFACE_s27_session3_natural,3,225,37.5,-1.1933009624481201,-1.021302082905541
COHFACE_s27_session3_natural,3,226,37.53333333333333,-1.314953088760376,-0.9926020592205903
COHFACE_s27_session3_natural,3,227,37.56666666666667,-0.9607066512107849,-0.8590863913335756
COHFACE_s27_session3_natural,3,228,37.6,0.16458997130393982,-0.6189913693399202
COHFACE_s27_session3_natural,3,229,37.63333333333333,1.482839822769165,-0.2872493528311118
COHFACE_s27_session3_natural,3,230,37.666666666666664,2.2753684520721436,0.10660846667823963
COHFACE_s27_session3_natural,3,231,37.7,2.418322801589966,0.5249868320562587
COHFACE_s27_session3_natural,3,232,37.733333333333334,2.2072949409484863,0.9294416772189666
COHFACE_s27_session3_natural,3,233,37.766666666666666,2.02701735496521,1.283495270260536
COHFACE_s27_session3_natural,3,234,37.8,1.9149013757705688,1.5518837732959643
COHFACE_s27_session3_natural,3,235,37.833333333333336,1.7316603660583496,1.7025991658062147
COHFACE_s27_session3_natural,3,236,37.86666666666667,1.5363303422927856,1.7136730532892996
COHFACE_s27_session3_natural,3,237,37.9,1.3934346437454224,1.5815152566297774
COHFACE_s27_session3_natural,3,238,37.93333333333333,1.2453746795654297,1.3253979644364253
COHFACE_s27_session3_natural,3,239,37.96666666666667,1.0527735948562622,0.9818346315306005
COHFACE_s27_session3_natural,3,240,38.0,0.7353513240814209,0.591521446905312
COHFACE_s27_session3_natural,3,241,38.03333333333333,0.34521958231925964,0.18982079318774644
COHFACE_s27_session3_natural,3,242,38.06666666666667,-0.0016326976474374533,-0.19549748420272253
COHFACE_s27_session3_natural,3,243,38.1,-0.27941378951072693,-0.5435732459355883
COHFACE_s27_session3_natural,3,244,38.13333333333333,-0.5005061030387878,-0.8398019395854346
COHFACE_s27_session3_natural,3,245,38.166666666666664,-0.659569263458252,-1.0759098104723892
COHFACE_s27_session3_natural,3,246,38.2,-0.7433114647865295,-1.25002147504127
COHFACE_s27_session3_natural,3,247,38.233333333333334,-0.862469494342804,-1.36480769864511
COHFACE_s27_session3_natural,3,248,38.266666666666666,-1.0038394927978516,-1.423827383692533
COHFACE_s27_session3_natural,3,249,38.3,-1.098496913909912,-1.4282691568053016
COHFACE_s27_session3_natural,3,250,38.333333333333336,-1.2167747020721436,-1.3754675722655858
COHFACE_s27_session3_natural,3,251,38.36666666666667,-1.5428234338760376,-1.259453139501489
COHFACE_s27_session3_natural,3,252,38.4,-1.9247100353240967,-1.0732871864580782
COHFACE_s27_session3_natural,3,253,38.43333333333333,-1.9660823345184326,-0.8124818311266134
COHFACE_s27_session3_natural,3,254,38.46666666666667,-1.5916485786437988,-0.4788395240152214
COHFACE_s27_session3_natural,3,255,38.5,-0.437156617641449,-0.08412341468919055
COHFACE_s27_session3_natural,3,256,38.53333333333333,1.0246344804763794,0.34754494475953945
COHFACE_s27_session3_natural,3,257,38.56666666666667,1.8921613693237305,0.7800154274810285
COHFACE_s27_session3_natural,3,258,38.6,2.021677017211914,1.1689908716026127
COHFACE_s27_session3_natural,3,259,38.63333333333333,1.8418396711349487,1.4693902938478878
COHFACE_s27_session3_natural,3,260,38.666666666666664,1.719336748123169,1.6442572114007155
COHFACE_s27_session3_natural,3,261,38.7,1.6042572259902954,1.671707068962561
COHFACE_s27_session3_natural,3,262,38.733333333333334,1.385424256324768,1.5478055692816826
COHFACE_s27_session3_natural,3,263,38.766666666666666,1.214682936668396,1.2850373188470499
COHFACE_s27_session3_natural,3,264,38.8,1.155852198600769,0.9081262492325483
COHFACE_s27_session3_natural,3,265,38.833333333333336,1.0915637016296387,0.45057243485335885
COHFACE_s27_session3_natural,3,266,38.86666666666667,0.9306519627571106,-0.047061462432515994
COHFACE_s27_session3_natural,3,267,38.9,0.6438041925430298,-0.5385995634368206
COHFACE_s27_session3_natural,3,268,38.93333333333333,0.2948099374771118,-0.9746815662248166
COHFACE_s27_session3_natural,3,269,38.96666666666667,-0.02774711512029171,-1.306734034394651
COHFACE_s27_session3_natural,3,270,39.0,-0.3046773076057434,-1.4933164150108833
COHFACE_s27_session3_natural,3,271,39.03333333333333,-0.5159693360328674,-1.5095116697991224
COHFACE_s27_session3_natural,3,272,39.06666666666667,-0.6688120365142822,-1.355735214414589
COHFACE_s27_session3_natural,3,273,39.1,-0.7919899225234985,-1.0587874818926697
COHFACE_s27_session3_natural,3,274,39.13333333333333,-0.9103556871414185,-0.6643112676838544
COHFACE_s27_session3_natural,3,275,39.166666666666664,-1.0367612838745117,-0.22637103950727266
COHFACE_s27_session3_natural,3,276,39.2,-1.162843942642212,0.20157294560129993
COHFACE_s27_session3_natural,3,277,39.233333333333334,-1.3112560510635376,0.5723840583886602
COHFACE_s27_session3_natural,3,278,39.266666666666666,-1.4811464548110962,0.8482553519225008
COHFACE_s27_session3_natural,3,279,39.3,-1.6479558944702148,1.003657048184119
COHFACE_s27_session3_natural,3,280,39.333333333333336,-1.8150588274002075,1.0290992934188408
COHFACE_s27_session3_natural,3,281,39.36666666666667,-1.8028526306152344,0.934398190165173
COHFACE_s27_session3_natural,3,282,39.4,-1.0876696109771729,0.7487418117037467
COHFACE_s27_session3_natural,3,283,39.43333333333333,0.19921357929706573,0.5141982987801482
COHFACE_s27_session3_natural,3,284,39.46666666666667,1.2129517793655396,0.2743541368071514
COHFACE_s27_session3_natural,3,285,39.5,1.525385856628418,0.06457022357551731
COHFACE_s27_session3_natural,3,286,39.53333333333333,1.3546150922775269,-0.09311717266309512
COHFACE_s27_session3_natural,3,287,39.56666666666667,1.0580257177352905,-0.19141662485879882
COHFACE_s27_session3_natural,3,288,39.6,0.8073567152023315,-0.23629685847941448
COHFACE_s27_session3_natural,3,289,39.63333333333333,0.5765522122383118,-0.24287123928152404
COHFACE_s27_session3_natural,3,290,39.666666666666664,0.47083285450935364,-0.2296129613805429
COHFACE_s27_session3_natural,3,291,39.7,0.5181909203529358,-0.21245139637807403
COHFACE_s27_session3_natural,3,292,39.733333333333334,0.5893747210502625,-0.20059422767216203
COHFACE_s27_session3_natural,3,293,39.766666666666666,0.5445107221603394,-0.1958988054297713
COHFACE_s27_session3_natural,3,294,39.8,0.33597683906555176,-0.19515400343411052
COHFACE_s27_session3_natural,3,295,39.833333333333336,-0.0006937523139640689,-0.19240616062464683
COHFACE_s27_session3_natural,3,296,39.86666666666667,-0.329706072807312,-0.18063428690329222
COHFACE_s27_session3_natural,3,297,39.9,-0.5674352645874023,-0.15435565040496407
COHFACE_s27_session3_natural,3,298,39.93333333333333,-0.7718612551689148,-0.11267639102160869
COHFACE_s27_session3_natural,3,299,39.96666666666667,-0.9104143977165222,-0.06026034466172371
COHFACE_s27_session3_natural,4,0,40.0,-0.9873198866844177,0.0611024666932936
COHFACE_s27_session3_natural,4,1,40.03333333333333,-1.0894008874893188,0.13497259296313482
COHFACE_s27_session3_natural,4,2,40.06666666666667,-1.177955150604248,0.23913958953414455
COHFACE_s27_session3_natural,4,3,40.1,-1.2580002546310425,0.38964974343859304
COHFACE_s27_session3_natural,4,4,40.13333333333333,-1.3977856636047363,0.5755136526777909
COHFACE_s27_session3_natural,4,5,40.166666666666664,-1.563891053199768,0.7590589307892195
COHFACE_s27_session3_natural,4,6,40.2,-1.7109826803207397,0.8903497443251944
COHFACE_s27_session3_natural,4,7,40.233333333333334,-1.6491003036499023,0.9292546268494797
COHFACE_s27_session3_natural,4,8,40.266666666666666,-0.9410768151283264,0.8629033975616822
COHFACE_s27_session3_natural,4,9,40.3,0.2628271281719208,0.7033804022136628
COHFACE_s27_session3_natural,4,10,40.333333333333336,1.1650655269622803,0.470453698884061
COHFACE_s27_session3_natural,4,11,40.36666666666667,1.4128297567367554,0.18262786231875316
COHFACE_s27_session3_natural,4,12,40.4,1.2428219318389893,-0.13765638035552752
COHFACE_s27_session3_natural,4,13,40.43333333333333,1.0080856084823608,-0.45779625430923454
COHFACE_s27_session3_natural,4,14,40.46666666666667,0.8236415386199951,-0.7359361069194911
COHFACE_s27_session3_natural,4,15,40.5,0.642923891544342,-0.9298523047687836
COHFACE_s27_session3_natural,4,16,40.53333333333333,0.5260545611381531,-1.0094221513544162
COHFACE_s27_session3_natural,4,17,40.56666666666667,0.5306612849235535,-0.9640921086743462
COHFACE_s27_session3_natural,4,18,40.6,0.5669573545455933,-0.8030036369235763
COHFACE_s27_session3_natural,4,19,40.63333333333333,0.4931914806365967,-0.55208551333377
COHFACE_s27_session3_natural,4,20,40.666666666666664,0.2985950708389282,-0.24980606367949604
COHFACE_s27_session3_natural,4,21,40.7,-0.013310830108821392,0.05975630562477979
COHFACE_s27_session3_natural,4,22,40.733333333333334,-0.32744672894477844,0.33494635504855563
COHFACE_s27_session3_natural,4,23,40.766666666666666,-0.5757684111595154,0.5413681597928616
COHFACE_s27_session3_natural,4,24,40.8,-0.7497373819351196,0.6536478941723042
COHFACE_s27_session3_natural,4,25,40.833333333333336,-0.8856497406959534,0.6584200365176701
COHFACE_s27_session3_natural,4,26,40.86666666666667,-1.006861686706543,0.5587518490499261
COHFACE_s27_session3_natural,4,27,40.9,-1.0989370346069336,0.3759352267850057
COHFACE_s27_session3_natural,4,28,40.93333333333333,-1.21439790725708,0.146019210223622
COHFACE_s27_session3_natural,4,29,40.96666666666667,-1.31421959400177,-0.08932183313679572
COHFACE_s27_session3_natural,4,30,41.0,-1.4058841466903687,-0.2936559096469954
COHFACE_s27_session3_natural,4,31,41.03333333333333,-1.5566728115081787,-0.4409957355498553
COHFACE_s27_session3_natural,4,32,41.06666666666667,-1.7162054777145386,-0.5147882512681179
COHFACE_s27_session3_natural,4,33,41.1,-1.7768261432647705,-0.5069437418787398
COHFACE_s27_session3_natural,4,34,41.13333333333333,-1.3992820978164673,-0.419060980423313
COHFACE_s27_session3_natural,4,35,41.166666666666664,-0.2217860370874405,-0.2632651854667372
COHFACE_s27_session3_natural,4,36,41.2,1.039657711982727,-0.061348349419937456
COHFACE_s27_session3_natural,4,37,41.233333333333334,1.69715416431427,0.1574341805334861
COHFACE_s27_session3_natural,4,38,41.266666666666666,1.7796932458877563,0.3599996890376464
COHFACE_s27_session3_natural,4,39,41.3,1.619661808013916,0.5149181870345693
COHFACE_s27_session3_natural,4,40,41.333333333333336,1.4988312721252441,0.5987829881372471
COHFACE_s27_session3_natural,4,41,41.36666666666667,1.442230463027954,0.6012135841825558
COHFACE_s27_session3_natural,4,42,41.4,1.2972221374511719,0.5269921251233285
COHFACE_s27_session3_natural,4,43,41.43333333333333,1.1516269445419312,0.394849638540422
COHFACE_s27_session3_natural,4,44,41.46666666666667,1.1036232709884644,0.23334920289695862
COHFACE_s27_session3_natural,4,45,41.5,1.0478440523147583,0.0751541929802126
COHFACE_s27_session3_natural,4,46,41.53333333333333,0.8925366401672363,-0.049334558869930295
COHFACE_s27_session3_natural,4,47,41.56666666666667,0.645241916179657,-0.11834279698514286
COHFACE_s27_session3_natural,4,48,41.6,0.35807138681411743,-0.1236455349531947
