recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s27_session3_natural,4,49,41.63333333333333,0.03469274938106537,-0.07196376355195751
COHFACE_s27_session3_natural,4,50,41.666666666666664,-0.23425640165805817,0.017069539102750744
COHFACE_s27_session3_natural,4,51,41.7,-0.4184950888156891,0.11419937143672944
COHFACE_s27_session3_natural,4,52,41.733333333333334,-0.5787906646728516,0.18483516279737233
COHFACE_s27_session3_natural,4,53,41.766666666666666,-0.7141161561012268,0.19592278847781705
COHFACE_s27_session3_natural,4,54,41.8,-0.8376754522323608,0.12462083966449525
COHFACE_s27_session3_natural,4,55,41.833333333333336,-0.9623791575431824,-0.034442542482057914
COHFACE_s27_session3_natural,4,56,41.86666666666667,-1.0743483304977417,-0.26647879822918374
COHFACE_s27_session3_natural,4,57,41.9,-1.1965579986572266,-0.5407979347920314
COHFACE_s27_session3_natural,4,58,41.93333333333333,-1.3124589920043945,-0.819229908386946
COHFACE_s27_session3_natural,4,59,41.96666666666667,-1.4622207880020142,-1.0614672971688177
COHFACE_s27_session3_natural,4,60,42.0,-1.6329915523529053,-1.2267287838510694
COHFACE_s27_session3_natural,4,61,42.03333333333333,-1.756316065788269,-1.2777414023289697
COHFACE_s27_session3_natural,4,62,42.06666666666667,-1.4651843309402466,-1.1885280032630838
COHFACE_s27_session3_natural,4,63,42.1,-0.39050278067588806,-0.9523128998001806
COHFACE_s27_session3_natural,4,64,42.13333333333333,0.8611406683921814,-0.5858226983364055
COHFACE_s27_session3_natural,4,65,42.166666666666664,1.5930192470550537,-0.12707097678791995
COHFACE_s27_session3_natural,4,66,42.2,1.7232685089111328,0.3721038250269958
COHFACE_s27_session3_natural,4,67,42.233333333333334,1.5687533617019653,0.8536224690072775
COHFACE_s27_session3_natural,4,68,42.266666666666666,1.44707190990448,1.2589924235284686
COHFACE_s27_session3_natural,4,69,42.3,1.4216029644012451,1.5350265664312488
COHFACE_s27_session3_natural,4,70,42.333333333333336,1.2775923013687134,1.6407760045861186
COHFACE_s27_session3_natural,4,71,42.36666666666667,1.1224902868270874,1.5559936118625775
COHFACE_s27_session3_natural,4,72,42.4,1.0475800037384033,1.2891404921439535
COHFACE_s27_session3_natural,4,73,42.43333333333333,0.9675642848014832,0.8808916447668856
COHFACE_s27_session3_natural,4,74,42.46666666666667,0.8434180617332458,0.39943924719749424
COHFACE_s27_session3_natural,4,75,42.5,0.6169562339782715,-0.0747338764953281
COHFACE_s27_session3_natural,4,76,42.53333333333333,0.33899906277656555,-0.4694246761734424
COHFACE_s27_session3_natural,4,77,42.56666666666667,0.046458907425403595,-0.7349101569048772
COHFACE_s27_session3_natural,4,78,42.6,-0.22941496968269348,-0.8478970838103742
COHFACE_s27_session3_natural,4,79,42.63333333333333,-0.4329313635826111,-0.8097836228376035
COHFACE_s27_session3_natural,4,80,42.666666666666664,-0.6036726832389832,-0.6430785876882695
COHFACE_s27_session3_natural,4,81,42.7,-0.7299314737319946,-0.38794558661851974
COHFACE_s27_session3_natural,4,82,42.733333333333334,-0.8623521327972412,-0.09789174810563994
COHFACE_s27_session3_natural,4,83,42.766666666666666,-1.00548255443573,0.16883653125771364
COHFACE_s27_session3_natural,4,84,42.8,-1.1136373281478882,0.36156108526039127
COHFACE_s27_session3_natural,4,85,42.833333333333336,-1.2312989234924316,0.44836040598718896
COHFACE_s27_session3_natural,4,86,42.86666666666667,-1.357557773590088,0.42223105849078885
COHFACE_s27_session3_natural,4,87,42.9,-1.508082389831543,0.29998835162618576
COHFACE_s27_session3_natural,4,88,42.93333333333333,-1.6687887907028198,0.11529747214658924
COHFACE_s27_session3_natural,4,89,42.96666666666667,-1.7861570119857788,-0.08954363187955715
COHFACE_s27_session3_natural,4,90,43.0,-1.626389503479004,-0.2708776452344463
COHFACE_s27_session3_natural,4,91,43.03333333333333,-0.7230948209762573,-0.39057815116078287
COHFACE_s27_session3_natural,4,92,43.06666666666667,0.5076571106910706,-0.422932773460276
COHFACE_s27_session3_natural,4,93,43.1,1.2602511644363403,-0.3612600395494015
COHFACE_s27_session3_natural,4,94,43.13333333333333,1.3904417753219604,-0.22170036309351998
COHFACE_s27_session3_natural,4,95,43.166666666666664,1.2136266231536865,-0.0398469845003457
COHFACE_s27_session3_natural,4,96,43.2,1.0309430360794067,0.1393603673812707
COHFACE_s27_session3_natural,4,97,43.233333333333334,0.9144845008850098,0.2732750897147159
COHFACE_s27_session3_natural,4,98,43.266666666666666,0.7732319235801697,0.33063552185346967
COHFACE_s27_session3_natural,4,99,43.3,0.6519025564193726,0.2959334915154857
COHFACE_s27_session3_natural,4,100,43.333333333333336,0.6012582182884216,0.16997629989222754
COHFACE_s27_session3_natural,4,101,43.36666666666667,0.5577146410942078,-0.02985702866638218
COHFACE_s27_session3_natural,4,102,43.4,0.4583331346511841,-0.27011519193640743
COHFACE_s27_session3_natural,4,103,43.43333333333333,0.2789945900440216,-0.5067932591014385
COHFACE_s27_session3_natural,4,104,43.46666666666667,-0.007647816091775894,-0.695035987992132
COHFACE_s27_session3_natural,4,105,43.5,-0.325363427400589,-0.7971128179460154
COHFACE_s27_session3_natural,4,106,43.53333333333333,-0.5772942304611206,-0.7876401571616404
COHFACE_s27_session3_natural,4,107,43.56666666666667,-0.7713037729263306,-0.6598764243867364
COHFACE_s27_session3_natural,4,108,43.6,-0.9413702487945557,-0.4309376480560034
COHFACE_s27_session3_natural,4,109,43.63333333333333,-1.0809210538864136,-0.13821065907287997
COHFACE_s27_session3_natural,4,110,43.666666666666664,-1.213987112045288,0.17302289401595755
COHFACE_s27_session3_natural,4,111,43.7,-1.3363434076309204,0.46282505467695545
COHFACE_s27_session3_natural,4,112,43.733333333333334,-1.4326733350753784,0.7040417147802592
COHFACE_s27_session3_natural,4,113,43.766666666666666,-1.5335220098495483,0.880107849542564
COHFACE_s27_session3_natural,4,114,43.8,-1.6499805450439453,0.9774160742522717
COHFACE_s27_session3_natural,4,115,43.833333333333336,-1.7748602628707886,0.9832351895351549
COHFACE_s27_session3_natural,4,116,43.86666666666667,-1.9012951850891113,0.8914799988060527
COHFACE_s27_session3_natural,4,117,43.9,-2.029989242553711,0.7093138968845435
COHFACE_s27_session3_natural,4,118,43.93333333333333,-2.0321311950683594,0.45903529100922946
COHFACE_s27_session3_natural,4,119,43.96666666666667,-1.4983408451080322,0.17267112462596787
COHFACE_s27_session3_natural,4,120,44.0,-0.4081079959869385,-0.11740886701228227
COHFACE_s27_session3_natural,4,121,44.03333333333333,0.4304288625717163,-0.3834967761389471
COHFACE_s27_session3_natural,4,122,44.06666666666667,0.6682167649269104,-0.6020913575410682
COHFACE_s27_session3_natural,4,123,44.1,0.5116769671440125,-0.75431287278724
COHFACE_s27_session3_natural,4,124,44.13333333333333,0.25772160291671753,-0.828686423515863
COHFACE_s27_session3_natural,4,125,44.166666666666664,0.12371650338172913,-0.82246800408417
COHFACE_s27_session3_natural,4,126,44.2,-0.000547042116522789,-0.7403362637237558
COHFACE_s27_session3_natural,4,127,44.233333333333334,-0.1162133663892746,-0.5922608253946569
COHFACE_s27_session3_natural,4,128,44.266666666666666,-0.08082686364650726,-0.3920020333579394
COHFACE_s27_session3_natural,4,129,44.3,-0.019384631887078285,-0.15696425745236464
COHFACE_s27_session3_natural,4,130,44.333333333333336,-0.02900882251560688,0.09121793895529436
COHFACE_s27_session3_natural,4,131,44.36666666666667,-0.14397093653678894,0.32712890863028926
COHFACE_s27_session3_natural,4,132,44.4,-0.3636547923088074,0.5243283793237601
COHFACE_s27_session3_natural,4,133,44.43333333333333,-0.6227743625640869,0.660770380925441
COHFACE_s27_session3_natural,4,134,44.46666666666667,-0.8277285099029541,0.7247944876648578
COHFACE_s27_session3_natural,4,135,44.5,-0.9948021173477173,0.7175882840325734
COHFACE_s27_session3_natural,4,136,44.53333333333333,-1.1206501722335815,0.6509055739475865
COHFACE_s27_session3_natural,4,137,44.56666666666667,-1.2267216444015503,0.5419958657352016
COHFACE_s27_session3_natural,4,138,44.6,-1.3245480060577393,0.4081274361148563
COHFACE_s27_session3_natural,4,139,44.63333333333333,-1.3867824077606201,0.2629811553346645
COHFACE_s27_session3_natural,4,140,44.666666666666664,-1.4391872882843018,0.11535861472099461
COHFACE_s27_session3_natural,4,141,44.7,-1.5153886079788208,-0.031154456506508724
COHFACE_s27_session3_natural,4,142,44.733333333333334,-1.6170294284820557,-0.17770796584848045
COHFACE_s27_session3_natural,4,143,44.766666666666666,-1.7419384717941284,-0.32775432062720433
COHFACE_s27_session3_natural,4,144,44.8,-1.853937029838562,-0.4827628206675775
COHFACE_s27_session3_natural,4,145,44.833333333333336,-1.855257511138916,-0.6375204556818196
COHFACE_s27_session3_natural,4,146,44.86666666666667,-1.3983138799667358,-0.7771634702493542
COHFACE_s27_session3_natural,4,147,44.9,-0.4639165699481964,-0.8783320931746629
COHFACE_s27_session3_natural,4,148,44.93333333333333,0.22409562766551971,-0.9145268059054362
COHFACE_s27_session3_natural,4,149,44.96666666666667,0.36440926790237427,-0.8633611748579987
COHFACE_s27_session3_natural,4,150,45.0,0.17198416590690613,-0.7136664728687483
COHFACE_s27_session3_natural,4,151,45.03333333333333,-0.07217096537351608,-0.47097926007092894
COHFACE_s27_session3_natural,4,152,45.06666666666667,-0.2099611908197403,-0.15970805927381965
COHFACE_s27_session3_natural,4,153,45.1,-0.3111031949520111,0.17968172309366345
COHFACE_s27_session3_natural,4,154,45.13333333333333,-0.36969926953315735,0.49838229349742985
COHFACE_s27_session3_natural,4,155,45.166666666666664,-0.30702465772628784,0.7499352864317972
COHFACE_s27_session3_natural,4,156,45.2,-0.21946801245212555,0.9005702367645703
COHFACE_s27_session3_natural,4,157,45.233333333333334,-0.21943867206573486,0.9350364302148778
COHFACE_s27_session3_natural,4,158,45.266666666666666,-0.3085210919380188,0.8572341855308516
COHFACE_s27_session3_natural,4,159,45.3,-0.5322248339653015,0.6883624135291496
COHFACE_s27_session3_natural,4,160,45.333333333333336,-0.7161993980407715,0.46346330676210035
COHFACE_s27_session3_natural,4,161,45.36666666666667,-0.8552513718605042,0.22521029528765865
COHFACE_s27_session3_natural,4,162,45.4,-0.9934816956520081,0.015307431305559893
COHFACE_s27_session3_natural,4,163,45.43333333333333,-1.0881978273391724,-0.13443446125484354
COHFACE_s27_session3_natural,4,164,45.46666666666667,-1.1261076927185059,-0.20912142726607078
COHFACE_s27_session3_natural,4,165,45.5,-1.2293916940689087,-0.21382267437183416
COHFACE_s27_session3_natural,4,166,45.53333333333333,-1.273727536201477,-0.17138446458206852
COHFACE_s27_session3_natural,4,167,45.56666666666667,-1.3120776414871216,-0.1148492433882719
COHFACE_s27_session3_natural,4,168,45.6,-1.371817946434021,-0.07640386744095527
COHFACE_s27_session3_natural,4,169,45.63333333333333,-1.451012134552002,-0.07661522191741094
COHFACE_s27_session3_natural,4,170,45.666666666666664,-1.5341088771820068,-0.11842058417937219
COHFACE_s27_session3_natural,4,171,45.7,-1.6079920530319214,-0.19010594162518005
COHFACE_s27_session3_natural,4,172,45.733333333333334,-1.3635728359222412,-0.27428139489091885
COHFACE_s27_session3_natural,4,173,45.766666666666666,-0.5172310471534729,-0.3534694434533597
COHFACE_s27_session3_natural,4,174,45.8,0.40226051211357117,-0.4099910410077442
COHFACE_s27_session3_natural,4,175,45.833333333333336,0.791688084602356,-0.4253912359134058
COHFACE_s27_session3_natural,4,176,45.86666666666667,0.7517241835594177,-0.38263941801727913
COHFACE_s27_session3_natural,4,177,45.9,0.558682918548584,-0.27130463307623603
COHFACE_s27_session3_natural,4,178,45.93333333333333,0.42438438534736633,-0.09345182016990694
COHFACE_s27_session3_natural,4,179,45.96666666666667,0.37746647000312805,0.13395615183694998
COHFACE_s27_session3_natural,4,180,46.0,0.3308713138103485,0.3817338546726584
COHFACE_s27_session3_natural,4,181,46.03333333333333,0.30355387926101685,0.6147829063247773
COHFACE_s27_session3_natural,4,182,46.06666666666667,0.30235084891319275,0.7997366614483445
COHFACE_s27_session3_natural,4,183,46.1,0.3022628128528595,0.9112434974345873
COHFACE_s27_session3_natural,4,184,46.13333333333333,0.25645989179611206,0.935004299447531
COHFACE_s27_session3_natural,4,185,46.166666666666664,0.12342308461666107,0.8668204082226408
COHFACE_s27_session3_natural,4,186,46.2,-0.06788702309131622,0.7095792458043101
COHFACE_s27_session3_natural,4,187,46.233333333333334,-0.2407703399658203,0.4722054461164035
COHFACE_s27_session3_natural,4,188,46.266666666666666,-0.39695802330970764,0.17076554195147645
COHFACE_s27_session3_natural,4,189,46.3,-0.5231581330299377,-0.17193001122361903
COHFACE_s27_session3_natural,4,190,46.333333333333336,-0.5951635241508484,-0.5291596600905852
COHFACE_s27_session3_natural,4,191,46.36666666666667,-0.6447222232818604,-0.8734514852199408
COHFACE_s27_session3_natural,4,192,46.4,-0.7316920161247253,-1.1785599336902743
COHFACE_s27_session3_natural,4,193,46.43333333333333,-0.7955403327941895,-1.4197103190223457
COHFACE_s27_session3_natural,4,194,46.46666666666667,-0.8319831490516663,-1.5727820750405648
COHFACE_s27_session3_natural,4,195,46.5,-0.9146983623504639,-1.6141216739444642
COHFACE_s27_session3_natural,4,196,46.53333333333333,-1.0695656538009644,-1.5231823856005382
COHFACE_s27_session3_natural,4,197,46.56666666666667,-1.1524275541305542,-1.290002715593202
COHFACE_s27_session3_natural,4,198,46.6,-0.8881144523620605,-0.9238898977595514
COHFACE_s27_session3_natural,4,199,46.63333333333333,-0.10430049896240234,-0.45486037579698546
COHFACE_s27_session3_natural,4,200,46.666666666666664,0.6706521511077881,0.07313765190098258
COHFACE_s27_session3_natural,4,201,46.7,0.9649235010147095,0.6104866362730241
COHFACE_s27_session3_natural,4,202,46.733333333333334,0.877220094203949,1.1077201610140714
COHFACE_s27_session3_natural,4,203,46.766666666666666,0.6900765895843506,1.5186972940418348
COHFACE_s27_session3_natural,4,204,46.8,0.6173083186149597,1.80280836947749
COHFACE_s27_session3_natural,4,205,46.833333333333336,0.5989108681678772,1.9290987754835942
COHFACE_s27_session3_natural,4,206,46.86666666666667,0.4945412278175354,1.8829529371485278
COHFACE_s27_session3_natural,4,207,46.9,0.44055187702178955,1.673344220194897
COHFACE_s27_session3_natural,4,208,46.93333333333333,0.4500880241394043,1.3357708776134236
COHFACE_s27_session3_natural,4,209,46.96666666666667,0.43374451994895935,0.9243630011638542
COHFACE_s27_session3_natural,4,210,47.0,0.3823665976524353,0.4958860241700976
COHFACE_s27_session3_natural,4,211,47.03333333333333,0.2403511106967926,0.09708308563889019
COHFACE_s27_session3_natural,4,212,47.06666666666667,0.03131841495633125,-0.24027316198663506
COHFACE_s27_session3_natural,4,213,47.1,-0.13936424255371094,-0.5001565289598874
COHFACE_s27_session3_natural,4,214,47.13333333333333,-0.26013606786727905,-0.6810931415503516
COHFACE_s27_session3_natural,4,215,47.166666666666664,-0.39475736021995544,-0.793123210415735
COHFACE_s27_session3_natural,4,216,47.2,-0.48548296093940735,-0.8532204454522117
COHFACE_s27_session3_natural,4,217,47.233333333333334,-0.5623297691345215,-0.8797168919291998
COHFACE_s27_session3_natural,4,218,47.266666666666666,-0.6284960508346558,-0.8872089861989861
COHFACE_s27_session3_natural,4,219,47.3,-0.6801087260246277,-0.8841373525922389
COHFACE_s27_session3_natural,4,220,47.333333333333336,-0.7590388059616089,-0.8729140494463458
COHFACE_s27_session3_natural,4,221,47.36666666666667,-0.8774339556694031,-0.8503055427868408
COHFACE_s27_session3_natural,4,222,47.4,-1.007213830947876,-0.8075419794342383
COHFACE_s27_session3_natural,4,223,47.43333333333333,-1.0074485540390015,-0.7315371798554947
COHFACE_s27_session3_natural,4,224,47.46666666666667,-0.5331050753593445,-0.6079102266402943
COHFACE_s27_session3_natural,4,225,47.5,0.2600102722644806,-0.4255193454711171
COHFACE_s27_session3_natural,4,226,47.53333333333333,0.7956786155700684,-0.18134987456973287
COHFACE_s27_session3_natural,4,227,47.56666666666667,0.8670091032981873,0.11611259242898414
COHFACE_s27_session3_natural,4,228,47.6,0.721443235874176,0.44591743896325053
COHFACE_s27_session3_natural,4,229,47.63333333333333,0.6002606153488159,0.7758937633011908
COHFACE_s27_session3_natural,4,230,47.666666666666664,0.5507898926734924,1.066011470327835
COHFACE_s27_session3_natural,4,231,47.7,0.49662449955940247,1.2738618800859145
COHFACE_s27_session3_natural,4,232,47.733333333333334,0.43896740674972534,1.3615514186203472
COHFACE_s27_session3_natural,4,233,47.766666666666666,0.4365026652812958,1.3025794976854002
COHFACE_s27_session3_natural,4,234,47.8,0.42514729499816895,1.0875525215990922
COHFACE_s27_session3_natural,4,235,47.833333333333336,0.3877948820590973,0.7279212270434161
COHFACE_s27_session3_natural,4,236,47.86666666666667,0.2698398530483246,0.2563563433413981
COHFACE_s27_session3_natural,4,237,47.9,0.10939758270978928,-0.2779238989438199
COHFACE_s27_session3_natural,4,238,47.93333333333333,-0.04385589435696602,-0.8165977927510847
COHFACE_s27_session3_natural,4,239,47.96666666666667,-0.19344161450862885,-1.2967665211332973
COHFACE_s27_session3_natural,4,240,48.0,-0.30423715710639954,-1.6543154773696354
COHFACE_s27_session3_natural,4,241,48.03333333333333,-0.3588133752346039,-1.8345460128905497
COHFACE_s27_session3_natural,4,242,48.06666666666667,-0.4370685815811157,-1.8079365658085638
COHFACE_s27_session3_natural,4,243,48.1,-0.5271193385124207,-1.5785292141970142
COHFACE_s27_session3_natural,4,244,48.13333333333333,-0.5794655084609985,-1.1804894420486887
COHFACE_s27_session3_natural,4,245,48.166666666666664,-0.6352154016494751,-0.6675070534835087
COHFACE_s27_session3_natural,4,246,48.2,-0.7547548413276672,-0.10063424313539393
COHFACE_s27_session3_natural,4,247,48.233333333333334,-0.8992350697517395,0.46024775778445876
COHFACE_s27_session3_natural,4,248,48.266666666666666,-1.0185104608535767,0.9607152361336718
COHFACE_s27_session3_natural,4,249,48.3,-0.9834467172622681,1.3556103359367553
COHFACE_s27_session3_natural,4,250,48.333333333333336,-0.4920262396335602,1.6136154730617958
COHFACE_s27_session3_natural,4,251,48.36666666666667,0.2722459137439728,1.7207603367920572
COHFACE_s27_session3_natural,4,252,48.4,0.7207390069961548,1.6816732027770587
COHFACE_s27_session3_natural,4,253,48.43333333333333,0.6776355504989624,1.5182794982394963
COHFACE_s27_session3_natural,4,254,48.46666666666667,0.5127919912338257,1.2655363697265616
COHFACE_s27_session3_natural,4,255,48.5,0.3784054219722748,0.963879782949334
COHFACE_s27_session3_natural,4,256,48.53333333333333,0.24387216567993164,0.6505938119631641
COHFACE_s27_session3_natural,4,257,48.56666666666667,0.13187359273433685,0.35447495890639374
COHFACE_s27_session3_natural,4,258,48.6,0.13351674377918243,0.09474770317191011
COHFACE_s27_session3_natural,4,259,48.63333333333333,0.19413739442825317,-0.11830488405797647
COHFACE_s27_session3_natural,4,260,48.666666666666664,0.20763474702835083,-0.28276569693649123
COHFACE_s27_session3_natural,4,261,48.7,0.1932864785194397,-0.4050338834473981
COHFACE_s27_session3_natural,4,262,48.733333333333334,0.09141091257333755,-0.4991228079316527
COHFACE_s27_session3_natural,4,263,48.766666666666666,-0.06741755455732346,-0.5828763176772358
COHFACE_s27_session3_natural,4,264,48.8,-0.22941496968269348,-0.6713536218130708
COHFACE_s27_session3_natural,4,265,48.833333333333336,-0.3793528079986572,-0.770416641660161
COHFACE_s27_session3_natural,4,266,48.86666666666667,-0.4713107645511627,-0.8733980936549821
COHFACE_s27_session3_natural,4,267,48.9,-0.5199891924858093,-0.9629412320793317
COHFACE_s27_session3_natural,4,268,48.93333333333333,-0.5844830274581909,-1.0170741948111903
COHFACE_s27_session3_natural,4,269,48.96666666666667,-0.6461893320083618,-1.0157724975892923
COHFACE_s27_session3_natural,4,270,49.0,-0.7241217494010925,-0.9458743116331829
COHFACE_s27_session3_natural,4,271,49.03333333333333,-0.8127934336662292,-0.8042023412423029
COHFACE_s27_session3_natural,4,272,49.06666666666667,-0.9277555346488953,-0.5989428081241052
COHFACE_s27_session3_natural,4,273,49.1,-0.9882001280784607,-0.3493547504222476
COHFACE_s27_session3_natural,4,274,49.13333333333333,-0.8121185302734375,-0.08373970216672987
COHFACE_s27_session3_natural,4,275,49.166666666666664,-0.2065281718969345,0.16451205958477177
COHFACE_s27_session3_natural,4,276,49.2,0.4192495346069336,0.36289581965054385
COHFACE_s27_session3_natural,4,277,49.233333333333334,0.6272552609443665,0.4875806162047283
COHFACE_s27_session3_natural,4,278,49.266666666666666,0.5600619912147522,0.530290755650197
COHFACE_s27_session3_natural,4,279,49.3,0.42637965083122253,0.49956604465973914
COHFACE_s27_session3_natural,4,280,49.333333333333336,0.31532004475593567,0.4164190541313603
COHFACE_s27_session3_natural,4,281,49.36666666666667,0.21505828201770782,0.3090719676976174
COHFACE_s27_session3_natural,4,282,49.4,0.15244236588478088,0.20822261718692056
COHFACE_s27_session3_natural,4,283,49.43333333333333,0.1860683411359787,0.14083284904188959
COHFACE_s27_session3_natural,4,284,49.46666666666667,0.2540245056152344,0.12296730011683385
COHFACE_s27_session3_natural,4,285,49.5,0.2859779894351959,0.15487335235484956
COHFACE_s27_session3_natural,4,286,49.53333333333333,0.19938962161540985,0.2208759238716833
COHFACE_s27_session3_natural,4,287,49.56666666666667,0.036306560039520264,0.2954308878465682
COHFACE_s27_session3_natural,4,288,49.6,-0.13989239931106567,0.35320811272447505
COHFACE_s27_session3_natural,4,289,49.63333333333333,-0.25811147689819336,0.37799717139555034
COHFACE_s27_session3_natural,4,290,49.666666666666664,-0.3391541838645935,0.3667556673791749
COHFACE_s27_session3_natural,4,291,49.7,-0.41074877977371216,0.327417750141884
COHFACE_s27_session3_natural,4,292,49.733333333333334,-0.4915860891342163,0.27229089872720413
COHFACE_s27_session3_natural,4,293,49.766666666666666,-0.5473653078079224,0.21159561697210807
COHFACE_s27_session3_natural,4,294,49.8,-0.580111026763916,0.15030196741267915
COHFACE_s27_session3_natural,4,295,49.833333333333336,-0.6451916694641113,0.08930560761930426
COHFACE_s27_session3_natural,4,296,49.86666666666667,-0.77338707447052,0.029103427332464574
COHFACE_s27_session3_natural,4,297,49.9,-0.8850335478782654,-0.028207717167220897
COHFACE_s27_session3_natural,4,298,49.93333333333333,-0.8807789087295532,-0.07974034468747371
COHFACE_s27_session3_natural,4,299,49.96666666666667,-0.4954299032688141,-0.12325331640948275
