recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,0,0,0.0,-0.3561774790287018,0.059602535680082336
UBFC_PHYS_s05_T2_ctrl,0,1,0.03333333333333333,-0.06652623414993286,-0.02383785318023118
UBFC_PHYS_s05_T2_ctrl,0,2,0.06666666666666667,0.15745656192302704,-0.11101011933313273
UBFC_PHYS_s05_T2_ctrl,0,3,0.1,0.2867814004421234,-0.2017849510793575
UBFC_PHYS_s05_T2_ctrl,0,4,0.13333333333333333,0.3461444675922394,-0.29415936716542324
UBFC_PHYS_s05_T2_ctrl,0,5,0.16666666666666666,0.34965601563453674,-0.38564390498566004
UBFC_PHYS_s05_T2_ctrl,0,6,0.2,0.32607483863830566,-0.47491493780765315
UBFC_PHYS_s05_T2_ctrl,0,7,0.23333333333333334,0.31210553646087646,-0.5604657230018391
UBFC_PHYS_s05_T2_ctrl,0,8,0.26666666666666666,0.30628713965415955,-0.636724373739537
UBFC_PHYS_s05_T2_ctrl,0,9,0.3,0.2792072296142578,-0.6917619282095399
UBFC_PHYS_s05_T2_ctrl,0,10,0.3333333333333333,0.22982771694660187,-0.7086798759910263
UBFC_PHYS_s05_T2_ctrl,0,11,0.36666666666666664,0.18449802696704865,-0.6701689175885653
UBFC_PHYS_s05_T2_ctrl,0,12,0.4,0.14771650731563568,-0.5648973633212634
UBFC_PHYS_s05_T2_ctrl,0,13,0.43333333333333335,0.08605939894914627,-0.39377274310577504
UBFC_PHYS_s05_T2_ctrl,0,14,0.4666666666666667,-0.017633724957704544,-0.17350769343138056
UBFC_PHYS_s05_T2_ctrl,0,15,0.5,-0.13145138323307037,0.06516606700039991
UBFC_PHYS_s05_T2_ctrl,0,16,0.5333333333333333,-0.2327992022037506,0.2845459451349994
UBFC_PHYS_s05_T2_ctrl,0,17,0.5666666666666667,-0.34274646639823914,0.4493866401242141
UBFC_PHYS_s05_T2_ctrl,0,18,0.6,-0.48117056488990784,0.5354004153629908
UBFC_PHYS_s05_T2_ctrl,0,19,0.6333333333333333,-0.630616307258606,0.5337293778878874
UBFC_PHYS_s05_T2_ctrl,0,20,0.6666666666666666,-0.7089340090751648,0.45081922636625493
UBFC_PHYS_s05_T2_ctrl,0,21,0.7,-0.6071633100509644,0.3056269692991082
UBFC_PHYS_s05_T2_ctrl,0,22,0.7333333333333333,-0.3336600065231323,0.12590077477334294
UBFC_PHYS_s05_T2_ctrl,0,23,0.7666666666666667,-0.036216720938682556,-0.0553618841711359
UBFC_PHYS_s05_T2_ctrl,0,24,0.8,0.17666752636432648,-0.20371738869453057
UBFC_PHYS_s05_T2_ctrl,0,25,0.8333333333333334,0.30230140686035156,-0.2890206678697732
UBFC_PHYS_s05_T2_ctrl,0,26,0.8666666666666667,0.3467724323272705,-0.29213259591192847
UBFC_PHYS_s05_T2_ctrl,0,27,0.9,0.3279203176498413,-0.20901036637625695
UBFC_PHYS_s05_T2_ctrl,0,28,0.9333333333333333,0.29676496982574463,-0.05079918481844475
UBFC_PHYS_s05_T2_ctrl,0,29,0.9666666666666667,0.27913033962249756,0.15899454675152605
UBFC_PHYS_s05_T2_ctrl,0,30,1.0,0.2578303813934326,0.3888074376152017
UBFC_PHYS_s05_T2_ctrl,0,31,1.0333333333333334,0.22311221063137054,0.6033401984307639
UBFC_PHYS_s05_T2_ctrl,0,32,1.0666666666666667,0.1900857388973236,0.7678453774952063
UBFC_PHYS_s05_T2_ctrl,0,33,1.1,0.15898165106773376,0.8535619606342131
UBFC_PHYS_s05_T2_ctrl,0,34,1.1333333333333333,0.09697851538658142,0.8437173037770366
UBFC_PHYS_s05_T2_ctrl,0,35,1.1666666666666667,-0.019376680254936218,0.7376973966808877
UBFC_PHYS_s05_T2_ctrl,0,36,1.2,-0.15498130023479462,0.5515575912147628
UBFC_PHYS_s05_T2_ctrl,0,37,1.2333333333333334,-0.26134011149406433,0.3140221815853851
UBFC_PHYS_s05_T2_ctrl,0,38,1.2666666666666666,-0.35003867745399475,0.059342019621715154
UBFC_PHYS_s05_T2_ctrl,0,39,1.3,-0.48044008016586304,-0.17965685032712658
UBFC_PHYS_s05_T2_ctrl,0,40,1.3333333333333333,-0.6576065421104431,-0.3765703025005304
UBFC_PHYS_s05_T2_ctrl,0,41,1.3666666666666667,-0.7859317064285278,-0.5145148001015983
UBFC_PHYS_s05_T2_ctrl,0,42,1.4,-0.7390769124031067,-0.5873655003119994
UBFC_PHYS_s05_T2_ctrl,0,43,1.4333333333333333,-0.5107752084732056,-0.599004066192741
UBFC_PHYS_s05_T2_ctrl,0,44,1.4666666666666666,-0.23750261962413788,-0.5609117760014658
UBFC_PHYS_s05_T2_ctrl,0,45,1.5,-0.03590914234519005,-0.48884723870053626
UBFC_PHYS_s05_T2_ctrl,0,46,1.5333333333333334,0.07739587873220444,-0.3995265655080828
UBFC_PHYS_s05_T2_ctrl,0,47,1.5666666666666667,0.11658678203821182,-0.3082629197676088
UBFC_PHYS_s05_T2_ctrl,0,48,1.6,0.10338644683361053,-0.22781556983788054
UBFC_PHYS_s05_T2_ctrl,0,49,1.6333333333333333,0.08086897432804108,-0.16801361043196264
UBFC_PHYS_s05_T2_ctrl,0,50,1.6666666666666667,0.055660180747509,-0.13573652146508625
UBFC_PHYS_s05_T2_ctrl,0,51,1.7,-0.0037285159341990948,-0.13499057320482277
UBFC_PHYS_s05_T2_ctrl,0,52,1.7333333333333334,-0.08513485640287399,-0.16674099456760103
UBFC_PHYS_s05_T2_ctrl,0,53,1.7666666666666666,-0.13201527297496796,-0.2281789015987439
UBFC_PHYS_s05_T2_ctrl,0,54,1.8,-0.13883331418037415,-0.31165650290668634
UBFC_PHYS_s05_T2_ctrl,0,55,1.8333333333333333,-0.16522116959095,-0.4040410100024084
UBFC_PHYS_s05_T2_ctrl,0,56,1.8666666666666667,-0.23955315351486206,-0.4871305278435315
UBFC_PHYS_s05_T2_ctrl,0,57,1.9,-0.31473100185394287,-0.5395026447377389
UBFC_PHYS_s05_T2_ctrl,0,58,1.9333333333333333,-0.345630019903183,-0.5396802518699285
UBFC_PHYS_s05_T2_ctrl,0,59,1.9666666666666666,-0.371236115694046,-0.4699783707087167
UBFC_PHYS_s05_T2_ctrl,0,60,2.0,-0.4549877643585205,-0.3205543762282494
UBFC_PHYS_s05_T2_ctrl,0,61,2.033333333333333,-0.5175291895866394,-0.09332082319151803
UBFC_PHYS_s05_T2_ctrl,0,62,2.066666666666667,-0.34557875990867615,0.1953824732744425
UBFC_PHYS_s05_T2_ctrl,0,63,2.1,0.1290309727191925,0.5150568438689072
UBFC_PHYS_s05_T2_ctrl,0,64,2.1333333333333333,0.6932492256164551,0.8251931128375819
UBFC_PHYS_s05_T2_ctrl,0,65,2.1666666666666665,1.061833381652832,1.0831703246764621
UBFC_PHYS_s05_T2_ctrl,0,66,2.2,1.1456619501113892,1.2535572825585946
UBFC_PHYS_s05_T2_ctrl,0,67,2.2333333333333334,1.044942021369934,1.3146526584605531
UBFC_PHYS_s05_T2_ctrl,0,68,2.2666666666666666,0.8371200561523438,1.2607954929904106
UBFC_PHYS_s05_T2_ctrl,0,69,2.3,0.5014342665672302,1.1018493765664479
UBFC_PHYS_s05_T2_ctrl,0,70,2.3333333333333335,0.06187587231397629,0.8609280505984346
UBFC_PHYS_s05_T2_ctrl,0,71,2.3666666666666667,-0.3640592396259308,0.5707728705088276
UBFC_PHYS_s05_T2_ctrl,0,72,2.4,-0.6863653063774109,0.2688738737198143
UBFC_PHYS_s05_T2_ctrl,0,73,2.433333333333333,-0.8715160489082336,-0.00875184927798226
UBFC_PHYS_s05_T2_ctrl,0,74,2.466666666666667,-0.8984549641609192,-0.23397741668353003
UBFC_PHYS_s05_T2_ctrl,0,75,2.5,-0.8256224393844604,-0.390887194014985
UBFC_PHYS_s05_T2_ctrl,0,76,2.533333333333333,-0.7949028015136719,-0.47709490354644113
UBFC_PHYS_s05_T2_ctrl,0,77,2.566666666666667,-0.8692604303359985,-0.502637289668909
UBFC_PHYS_s05_T2_ctrl,0,78,2.6,-1.0256651639938354,-0.48649640114990117
UBFC_PHYS_s05_T2_ctrl,0,79,2.6333333333333333,-1.2243878841400146,-0.4503242993116559
UBFC_PHYS_s05_T2_ctrl,0,80,2.6666666666666665,-1.3521620035171509,-0.411879213764356
UBFC_PHYS_s05_T2_ctrl,0,81,2.7,-1.2596956491470337,-0.38309665754242794
UBFC_PHYS_s05_T2_ctrl,0,82,2.7333333333333334,-0.9730176329612732,-0.3725096231274063
UBFC_PHYS_s05_T2_ctrl,0,83,2.7666666666666666,-0.6923375129699707,-0.3866965856724799
UBFC_PHYS_s05_T2_ctrl,0,84,2.8,-0.522693932056427,-0.42909217000293715
UBFC_PHYS_s05_T2_ctrl,0,85,2.8333333333333335,-0.4039165675640106,-0.49861234357288514
UBFC_PHYS_s05_T2_ctrl,0,86,2.8666666666666667,-0.2911498248577118,-0.589189335030417
UBFC_PHYS_s05_T2_ctrl,0,87,2.9,-0.19719673693180084,-0.6896567735803051
UBFC_PHYS_s05_T2_ctrl,0,88,2.933333333333333,-0.17655038833618164,-0.7838082879272739
UBFC_PHYS_s05_T2_ctrl,0,89,2.966666666666667,-0.36907023191452026,-0.8509128507610585
UBFC_PHYS_s05_T2_ctrl,0,90,3.0,-0.8496521711349487,-0.867628205456434
UBFC_PHYS_s05_T2_ctrl,0,91,3.033333333333333,-1.4833707809448242,-0.8125932329094177
UBFC_PHYS_s05_T2_ctrl,0,92,3.066666666666667,-2.161137580871582,-0.6727575814070553
UBFC_PHYS_s05_T2_ctrl,0,93,3.1,-2.8960630893707275,-0.4483790633841037
UBFC_PHYS_s05_T2_ctrl,0,94,3.1333333333333333,-3.536663770675659,-0.15457667642472167
UBFC_PHYS_s05_T2_ctrl,0,95,3.1666666666666665,-3.8013370037078857,0.18126517804015066
UBFC_PHYS_s05_T2_ctrl,0,96,3.2,-3.507917881011963,0.5251480533126307
UBFC_PHYS_s05_T2_ctrl,0,97,3.2333333333333334,-2.489992618560791,0.8425151487940538
UBFC_PHYS_s05_T2_ctrl,0,98,3.2666666666666666,-0.6520316004753113,1.1030173065948397
UBFC_PHYS_s05_T2_ctrl,0,99,3.3,1.615952730178833,1.283526685818161
UBFC_PHYS_s05_T2_ctrl,0,100,3.3333333333333335,3.667874336242676,1.3698117767275684
UBFC_PHYS_s05_T2_ctrl,0,101,3.3666666666666667,5.16006326675415,1.3578967888320128
UBFC_PHYS_s05_T2_ctrl,0,102,3.4,5.961836338043213,1.2549750170246508
UBFC_PHYS_s05_T2_ctrl,0,103,3.433333333333333,5.930206775665283,1.078579054162285
UBFC_PHYS_s05_T2_ctrl,0,104,3.466666666666667,5.18681001663208,0.8535267314270921
UBFC_PHYS_s05_T2_ctrl,0,105,3.5,4.192363739013672,0.6071749471296558
UBFC_PHYS_s05_T2_ctrl,0,106,3.533333333333333,3.2725179195404053,0.364302664314225
UBFC_PHYS_s05_T2_ctrl,0,107,3.566666666666667,2.455737590789795,0.14352084472005355
UBFC_PHYS_s05_T2_ctrl,0,108,3.6,1.789389729499817,-0.04400430796853618
UBFC_PHYS_s05_T2_ctrl,0,109,3.6333333333333333,1.323674201965332,-0.1939366014361725
UBFC_PHYS_s05_T2_ctrl,0,110,3.6666666666666665,0.952129602432251,-0.3071293956312415
UBFC_PHYS_s05_T2_ctrl,0,111,3.7,0.5652572512626648,-0.3880269039946474
UBFC_PHYS_s05_T2_ctrl,0,112,3.7333333333333334,0.20992468297481537,-0.4433866901217837
UBFC_PHYS_s05_T2_ctrl,0,113,3.7666666666666666,-0.08364821970462799,-0.48080652910529664
UBFC_PHYS_s05_T2_ctrl,0,114,3.8,-0.46425363421440125,-0.507024463273697
UBFC_PHYS_s05_T2_ctrl,0,115,3.8333333333333335,-1.002289056777954,-0.5265261682870599
UBFC_PHYS_s05_T2_ctrl,0,116,3.8666666666666667,-1.5165126323699951,-0.5408492117203105
UBFC_PHYS_s05_T2_ctrl,0,117,3.9,-1.8366785049438477,-0.5487632971717151
UBFC_PHYS_s05_T2_ctrl,0,118,3.933333333333333,-1.981907844543457,-0.5472130393818618
UBFC_PHYS_s05_T2_ctrl,0,119,3.966666666666667,-1.9819974899291992,-0.5326406428084421
UBFC_PHYS_s05_T2_ctrl,0,120,4.0,-1.8304499387741089,-0.5024143240085412
UBFC_PHYS_s05_T2_ctrl,0,121,4.033333333333333,-1.5891658067703247,-0.45621733426283434
UBFC_PHYS_s05_T2_ctrl,0,122,4.066666666666666,-1.236921787261963,-0.3969698207315296
UBFC_PHYS_s05_T2_ctrl,0,123,4.1,-0.6063174605369568,-0.3306419667263197
UBFC_PHYS_s05_T2_ctrl,0,124,4.133333333333334,0.2612265646457672,-0.26502406868729816
UBFC_PHYS_s05_T2_ctrl,0,125,4.166666666666667,1.0217196941375732,-0.20821087254955525
UBFC_PHYS_s05_T2_ctrl,0,126,4.2,1.4217923879623413,-0.1670786947540107
UBFC_PHYS_s05_T2_ctrl,0,127,4.233333333333333,1.4367485046386719,-0.14553660975050198
UBFC_PHYS_s05_T2_ctrl,0,128,4.266666666666667,1.0774815082550049,-0.1427536072059523
UBFC_PHYS_s05_T2_ctrl,0,129,4.3,0.5248488187789917,-0.15200735712813898
UBFC_PHYS_s05_T2_ctrl,0,130,4.333333333333333,0.16536393761634827,-0.16096528433323115
UBFC_PHYS_s05_T2_ctrl,0,131,4.366666666666666,0.15896883606910706,-0.15417016669539094
UBFC_PHYS_s05_T2_ctrl,0,132,4.4,0.3137716054916382,-0.11727623587840164
UBFC_PHYS_s05_T2_ctrl,0,133,4.433333333333334,0.43225422501564026,-0.04138847398151369
UBFC_PHYS_s05_T2_ctrl,0,134,4.466666666666667,0.445505827665329,0.07386458625027902
UBFC_PHYS_s05_T2_ctrl,0,135,4.5,0.2937788665294647,0.21937832112004488
UBFC_PHYS_s05_T2_ctrl,0,136,4.533333333333333,-0.03365354984998703,0.3782520765015687
UBFC_PHYS_s05_T2_ctrl,0,137,4.566666666666666,-0.3541013300418854,0.5301513708873963
UBFC_PHYS_s05_T2_ctrl,0,138,4.6,-0.4484516680240631,0.6570339337183462
UBFC_PHYS_s05_T2_ctrl,0,139,4.633333333333334,-0.30294039845466614,0.7477715940377723
UBFC_PHYS_s05_T2_ctrl,0,140,4.666666666666667,-0.08736482262611389,0.7996468842757284
UBFC_PHYS_s05_T2_ctrl,0,141,4.7,0.07804948836565018,0.8155935974918992
UBFC_PHYS_s05_T2_ctrl,0,142,4.733333333333333,0.18376751244068146,0.7992657648699165
UBFC_PHYS_s05_T2_ctrl,0,143,4.766666666666667,0.21796023845672607,0.752693906312588
UBFC_PHYS_s05_T2_ctrl,0,144,4.8,0.16893957555294037,0.6772955400389032
UBFC_PHYS_s05_T2_ctrl,0,145,4.833333333333333,0.07975399494171143,0.5748857736765927
UBFC_PHYS_s05_T2_ctrl,0,146,4.866666666666666,0.0048837424255907536,0.44773084466349145
UBFC_PHYS_s05_T2_ctrl,0,147,4.9,-0.04171472415328026,0.2993480352759609
UBFC_PHYS_s05_T2_ctrl,0,148,4.933333333333334,-0.0893000140786171,0.13614200962712364
UBFC_PHYS_s05_T2_ctrl,0,149,4.966666666666667,-0.15573742985725403,-0.03172446715610916
UBFC_PHYS_s05_T2_ctrl,0,150,5.0,-0.2068086415529251,-0.19111934945148187
UBFC_PHYS_s05_T2_ctrl,0,151,5.033333333333333,-0.22940300405025482,-0.32833156069740277
UBFC_PHYS_s05_T2_ctrl,0,152,5.066666666666666,-0.2938155233860016,-0.4321391647189511
UBFC_PHYS_s05_T2_ctrl,0,153,5.1,-0.4268825948238373,-0.4959590063668697
UBFC_PHYS_s05_T2_ctrl,0,154,5.133333333333334,-0.5560280084609985,-0.5187694487347453
UBFC_PHYS_s05_T2_ctrl,0,155,5.166666666666667,-0.6049973964691162,-0.5057810409958026
UBFC_PHYS_s05_T2_ctrl,0,156,5.2,-0.534843385219574,-0.46872278848670856
UBFC_PHYS_s05_T2_ctrl,0,157,5.233333333333333,-0.3168584406375885,-0.42450871333970425
UBFC_PHYS_s05_T2_ctrl,0,158,5.266666666666667,0.06720726937055588,-0.392225089934758
UBFC_PHYS_s05_T2_ctrl,0,159,5.3,0.5775989294052124,-0.3896285396930681
UBFC_PHYS_s05_T2_ctrl,0,160,5.333333333333333,1.0436989068984985,-0.42982766183252974
UBFC_PHYS_s05_T2_ctrl,0,161,5.366666666666666,1.23222017288208,-0.5182433333734218
UBFC_PHYS_s05_T2_ctrl,0,162,5.4,1.0902589559555054,-0.650199501499723
UBFC_PHYS_s05_T2_ctrl,0,163,5.433333333333334,0.86211097240448,-0.8097857779541211
UBFC_PHYS_s05_T2_ctrl,0,164,5.466666666666667,0.8613677024841309,-0.9705023983102269
UBFC_PHYS_s05_T2_ctrl,0,165,5.5,1.1305904388427734,-1.0979684221111898
UBFC_PHYS_s05_T2_ctrl,0,166,5.533333333333333,1.3912522792816162,-1.1546686329333087
UBFC_PHYS_s05_T2_ctrl,0,167,5.566666666666666,1.4799251556396484,-1.1063079466100927
UBFC_PHYS_s05_T2_ctrl,0,168,5.6,1.591346263885498,-0.928948457964279
UBFC_PHYS_s05_T2_ctrl,0,169,5.633333333333334,1.8495090007781982,-0.6156894645496873
UBFC_PHYS_s05_T2_ctrl,0,170,5.666666666666667,2.037248373031616,-0.1811448736336981
UBFC_PHYS_s05_T2_ctrl,0,171,5.7,2.001197576522827,0.3382839403376989
UBFC_PHYS_s05_T2_ctrl,0,172,5.733333333333333,1.862978458404541,0.8889000116749253
UBFC_PHYS_s05_T2_ctrl,0,173,5.766666666666667,1.6833769083023071,1.407930305818099
UBFC_PHYS_s05_T2_ctrl,0,174,5.8,1.409566044807434,1.8335522682720091
UBFC_PHYS_s05_T2_ctrl,0,175,5.833333333333333,1.1446878910064697,2.1141808821543213
UBFC_PHYS_s05_T2_ctrl,0,176,5.866666666666666,0.9998815059661865,2.215923732083725
UBFC_PHYS_s05_T2_ctrl,0,177,5.9,0.8554211258888245,2.128496623168902
UBFC_PHYS_s05_T2_ctrl,0,178,5.933333333333334,0.5931189060211182,1.8682055977543466
UBFC_PHYS_s05_T2_ctrl,0,179,5.966666666666667,0.37562093138694763,1.4750975693305588
UBFC_PHYS_s05_T2_ctrl,0,180,6.0,0.3875909447669983,1.0045056993563122
UBFC_PHYS_s05_T2_ctrl,0,181,6.033333333333333,0.48306912183761597,0.5164003882322127
UBFC_PHYS_s05_T2_ctrl,0,182,6.066666666666666,0.41219741106033325,0.06534674046114891
UBFC_PHYS_s05_T2_ctrl,0,183,6.1,0.1838187873363495,-0.30716149211201205
UBFC_PHYS_s05_T2_ctrl,0,184,6.133333333333334,-0.06901250779628754,-0.5772648118425718
UBFC_PHYS_s05_T2_ctrl,0,185,6.166666666666667,-0.3048499524593353,-0.740403171860583
UBFC_PHYS_s05_T2_ctrl,0,186,6.2,-0.5353432297706604,-0.8095846398450989
UBFC_PHYS_s05_T2_ctrl,0,187,6.233333333333333,-0.7319512963294983,-0.8091606734654103
UBFC_PHYS_s05_T2_ctrl,0,188,6.266666666666667,-0.8793337345123291,-0.7662478375109889
UBFC_PHYS_s05_T2_ctrl,0,189,6.3,-1.0241657495498657,-0.7047811224484171
UBFC_PHYS_s05_T2_ctrl,0,190,6.333333333333333,-1.2062535285949707,-0.6438836761830171
UBFC_PHYS_s05_T2_ctrl,0,191,6.366666666666666,-1.4818586111068726,-0.5986597422986971
UBFC_PHYS_s05_T2_ctrl,0,192,6.4,-1.8993096351623535,-0.5812972431114626
UBFC_PHYS_s05_T2_ctrl,0,193,6.433333333333334,-2.203827142715454,-0.6007760058987642
UBFC_PHYS_s05_T2_ctrl,0,194,6.466666666666667,-1.8992711305618286,-0.661036054990702
UBFC_PHYS_s05_T2_ctrl,0,195,6.5,-1.0092096328735352,-0.7590603238540364
UBFC_PHYS_s05_T2_ctrl,0,196,6.533333333333333,-0.24276994168758392,-0.8837075119510258
UBFC_PHYS_s05_T2_ctrl,0,197,6.566666666666666,0.019827034324407578,-1.0153332579999335
UBFC_PHYS_s05_T2_ctrl,0,198,6.6,-0.08531428128480911,-1.1265881017194381
UBFC_PHYS_s05_T2_ctrl,0,199,6.633333333333334,-0.5174779295921326,-1.1850423000962236
UBFC_PHYS_s05_T2_ctrl,0,200,6.666666666666667,-1.1093655824661255,-1.1580127569937437
UBFC_PHYS_s05_T2_ctrl,0,201,6.7,-1.3575447797775269,-1.0194637570806562
UBFC_PHYS_s05_T2_ctrl,0,202,6.733333333333333,-1.1780970096588135,-0.7573813671429339
UBFC_PHYS_s05_T2_ctrl,0,203,6.766666666666667,-1.070764183998108,-0.3787512938866197
UBFC_PHYS_s05_T2_ctrl,0,204,6.8,-1.2008323669433594,0.08941618225617927
UBFC_PHYS_s05_T2_ctrl,0,205,6.833333333333333,-1.2159295082092285,0.6029923367584283
UBFC_PHYS_s05_T2_ctrl,0,206,6.866666666666666,-0.9297000169754028,1.1064849798115888
UBFC_PHYS_s05_T2_ctrl,0,207,6.9,-0.5013170838356018,1.5397366741347895
UBFC_PHYS_s05_T2_ctrl,0,208,6.933333333333334,-0.12468460202217102,1.845824461356881
UBFC_PHYS_s05_T2_ctrl,0,209,6.966666666666667,0.13311924040317535,1.9821964145398911
UBFC_PHYS_s05_T2_ctrl,0,210,7.0,0.2578303813934326,1.93249844210835
UBFC_PHYS_s05_T2_ctrl,0,211,7.033333333333333,0.27583664655685425,1.7122699764610836
UBFC_PHYS_s05_T2_ctrl,0,212,7.066666666666666,0.2824368178844452,1.3653501491133764
UBFC_PHYS_s05_T2_ctrl,0,213,7.1,0.3240755498409271,0.9522613786304778
UBFC_PHYS_s05_T2_ctrl,0,214,7.133333333333334,0.3531931936740875,0.5351422706233206
UBFC_PHYS_s05_T2_ctrl,0,215,7.166666666666667,0.3133871257305145,0.16616028019283652
UBFC_PHYS_s05_T2_ctrl,0,216,7.2,0.22311221063137054,-0.1184494471938645
UBFC_PHYS_s05_T2_ctrl,0,217,7.233333333333333,0.16751700639724731,-0.30151367820857905
UBFC_PHYS_s05_T2_ctrl,0,218,7.266666666666667,0.18020470440387726,-0.3858149809875723
UBFC_PHYS_s05_T2_ctrl,0,219,7.3,0.17082349956035614,-0.3908221308601003
UBFC_PHYS_s05_T2_ctrl,0,220,7.333333333333333,0.08289388567209244,-0.345549679255912
UBFC_PHYS_s05_T2_ctrl,0,221,7.366666666666666,0.0028332045767456293,-0.28014099503502704
UBFC_PHYS_s05_T2_ctrl,0,222,7.4,0.043677352368831635,-0.21919753122774085
UBFC_PHYS_s05_T2_ctrl,0,223,7.433333333333334,0.20875844359397888,-0.17971672440925188
UBFC_PHYS_s05_T2_ctrl,0,224,7.466666666666667,0.4078400135040283,-0.17262321151414062
UBFC_PHYS_s05_T2_ctrl,0,225,7.5,0.5665644407272339,-0.20341585725749278
UBFC_PHYS_s05_T2_ctrl,0,226,7.533333333333333,0.6690657138824463,-0.27095312437839325
UBFC_PHYS_s05_T2_ctrl,0,227,7.566666666666666,0.7118706703186035,-0.36716975478272246
UBFC_PHYS_s05_T2_ctrl,0,228,7.6,0.6953638195991516,-0.47892486610513624
UBFC_PHYS_s05_T2_ctrl,0,229,7.633333333333334,0.6621195077896118,-0.5911993621797873
UBFC_PHYS_s05_T2_ctrl,0,230,7.666666666666667,0.6536481976509094,-0.6903941291198183
UBFC_PHYS_s05_T2_ctrl,0,231,7.7,0.6516489386558533,-0.7662719720019621
UBFC_PHYS_s05_T2_ctrl,0,232,7.733333333333333,0.6143291592597961,-0.8121378977906222
UBFC_PHYS_s05_T2_ctrl,0,233,7.766666666666667,0.5347042083740234,-0.823950990593315
UBFC_PHYS_s05_T2_ctrl,0,234,7.8,0.43503525853157043,-0.7991721169845049
UBFC_PHYS_s05_T2_ctrl,0,235,7.833333333333333,0.3316497206687927,-0.7360542889171545
UBFC_PHYS_s05_T2_ctrl,0,236,7.866666666666666,0.22135643661022186,-0.6338832286198948
UBFC_PHYS_s05_T2_ctrl,0,237,7.9,0.08720001578330994,-0.49435167009851194
UBFC_PHYS_s05_T2_ctrl,0,238,7.933333333333334,-0.048853158950805664,-0.3232367820527908
UBFC_PHYS_s05_T2_ctrl,0,239,7.966666666666667,-0.10424330830574036,-0.13074034712308127
UBFC_PHYS_s05_T2_ctrl,0,240,8.0,-0.04321417957544327,0.06978370087519012
UBFC_PHYS_s05_T2_ctrl,0,241,8.033333333333333,0.04668907821178436,0.26355817059053627
UBFC_PHYS_s05_T2_ctrl,0,242,8.066666666666666,0.06907838582992554,0.4358485446763364
UBFC_PHYS_s05_T2_ctrl,0,243,8.1,0.02053190767765045,0.5730454068793056
UBFC_PHYS_s05_T2_ctrl,0,244,8.133333333333333,-0.06087443605065346,0.6640218029894315
UBFC_PHYS_s05_T2_ctrl,0,245,8.166666666666666,-0.17073199152946472,0.7029389214406926
UBFC_PHYS_s05_T2_ctrl,0,246,8.2,-0.35314011573791504,0.6925668008454832
UBFC_PHYS_s05_T2_ctrl,0,247,8.233333333333333,-0.6374343633651733,0.6452479527330308
UBFC_PHYS_s05_T2_ctrl,0,248,8.266666666666667,-0.9797203540802002,0.5801922233941267
UBFC_PHYS_s05_T2_ctrl,0,249,8.3,-1.2793039083480835,0.5177313104169416
UBFC_PHYS_s05_T2_ctrl,0,250,8.333333333333334,-1.4179714918136597,0.4727942357854209
UBFC_PHYS_s05_T2_ctrl,0,251,8.366666666666667,-1.326927661895752,0.45103255443831414
UBFC_PHYS_s05_T2_ctrl,0,252,8.4,-1.1116724014282227,0.44862808773443735
UBFC_PHYS_s05_T2_ctrl,0,253,8.433333333333334,-0.9892681837081909,0.45427019004505415
UBFC_PHYS_s05_T2_ctrl,0,254,8.466666666666667,-1.0252294540405273,0.45263876306872997
UBFC_PHYS_s05_T2_ctrl,0,255,8.5,-1.050732970237732,0.4296952404105376
UBFC_PHYS_s05_T2_ctrl,0,256,8.533333333333333,-0.8779367804527283,0.3777446953359542
