recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,0,257,8.566666666666666,-0.50235515832901,0.2963027025988226
UBFC_PHYS_s05_T2_ctrl,0,258,8.6,-0.029103919863700867,0.18928393955267045
UBFC_PHYS_s05_T2_ctrl,0,259,8.633333333333333,0.38727056980133057,0.06330395976840253
UBFC_PHYS_s05_T2_ctrl,0,260,8.666666666666666,0.5995011925697327,-0.07176145219097019
UBFC_PHYS_s05_T2_ctrl,0,261,8.7,0.610586941242218,-0.20275401487605363
UBFC_PHYS_s05_T2_ctrl,0,262,8.733333333333333,0.5739848017692566,-0.3151034664817112
UBFC_PHYS_s05_T2_ctrl,0,263,8.766666666666667,0.5613740086555481,-0.3960650649216519
UBFC_PHYS_s05_T2_ctrl,0,264,8.8,0.5098927021026611,-0.438178157290644
UBFC_PHYS_s05_T2_ctrl,0,265,8.833333333333334,0.3873346447944641,-0.4414020702199926
UBFC_PHYS_s05_T2_ctrl,0,266,8.866666666666667,0.1759498417377472,-0.41316217027478536
UBFC_PHYS_s05_T2_ctrl,0,267,8.9,-0.15236686170101166,-0.3664613804581927
UBFC_PHYS_s05_T2_ctrl,0,268,8.933333333333334,-0.5262054800987244,-0.3168728693715684
UBFC_PHYS_s05_T2_ctrl,0,269,8.966666666666667,-0.8002727031707764,-0.27970911313677105
UBFC_PHYS_s05_T2_ctrl,0,270,9.0,-0.9269317984580994,-0.2674175924226666
UBFC_PHYS_s05_T2_ctrl,0,271,9.033333333333333,-1.0104527473449707,-0.28612764541276686
UBFC_PHYS_s05_T2_ctrl,0,272,9.066666666666666,-1.2261180877685547,-0.3324719063790265
UBFC_PHYS_s05_T2_ctrl,0,273,9.1,-1.667855143547058,-0.3938033231824692
UBFC_PHYS_s05_T2_ctrl,0,274,9.133333333333333,-2.257974147796631,-0.4522144156304222
UBFC_PHYS_s05_T2_ctrl,0,275,9.166666666666666,-2.8552701473236084,-0.48990679811399784
UBFC_PHYS_s05_T2_ctrl,0,276,9.2,-3.399418830871582,-0.4938084135174802
UBFC_PHYS_s05_T2_ctrl,0,277,9.233333333333333,-3.867018222808838,-0.45811574662068344
UBFC_PHYS_s05_T2_ctrl,0,278,9.266666666666667,-4.204716205596924,-0.3847227519951058
UBFC_PHYS_s05_T2_ctrl,0,279,9.3,-4.343575954437256,-0.2826714674615092
UBFC_PHYS_s05_T2_ctrl,0,280,9.333333333333334,-4.183377742767334,-0.16604836318347457
UBFC_PHYS_s05_T2_ctrl,0,281,9.366666666666667,-3.6912360191345215,-0.04826530203506185
UBFC_PHYS_s05_T2_ctrl,0,282,9.4,-3.031167984008789,0.06444724363899249
UBFC_PHYS_s05_T2_ctrl,0,283,9.433333333333334,-2.3735475540161133,0.17326346972971476
UBFC_PHYS_s05_T2_ctrl,0,284,9.466666666666667,-1.600879430770874,0.2806985290221277
UBFC_PHYS_s05_T2_ctrl,0,285,9.5,-0.38539764285087585,0.3853185079905943
UBFC_PHYS_s05_T2_ctrl,0,286,9.533333333333333,1.3617501258850098,0.48048656759416764
UBFC_PHYS_s05_T2_ctrl,0,287,9.566666666666666,3.1711061000823975,0.5558073590980023
UBFC_PHYS_s05_T2_ctrl,0,288,9.6,4.345269680023193,0.6005405649498852
UBFC_PHYS_s05_T2_ctrl,0,289,9.633333333333333,4.49634313583374,0.6090344557769318
UBFC_PHYS_s05_T2_ctrl,0,290,9.666666666666666,3.958794593811035,0.5852254095901643
UBFC_PHYS_s05_T2_ctrl,0,291,9.7,3.4354844093322754,0.5409432386717522
UBFC_PHYS_s05_T2_ctrl,0,292,9.733333333333333,3.1209447383880615,0.48860488415430026
UBFC_PHYS_s05_T2_ctrl,0,293,9.766666666666667,2.6397862434387207,0.43461599008426754
UBFC_PHYS_s05_T2_ctrl,0,294,9.8,1.9063472747802734,0.3774277915054882
UBFC_PHYS_s05_T2_ctrl,0,295,9.833333333333334,1.2945693731307983,0.31085298392238453
UBFC_PHYS_s05_T2_ctrl,0,296,9.866666666666667,1.0049309730529785,0.23008718741705014
UBFC_PHYS_s05_T2_ctrl,0,297,9.9,0.9178599715232849,0.13540024610511703
UBFC_PHYS_s05_T2_ctrl,0,298,9.933333333333334,0.91350257396698,0.03187622291280201
UBFC_PHYS_s05_T2_ctrl,0,299,9.966666666666667,0.9332262277603149,-0.07266074392739738
UBFC_PHYS_s05_T2_ctrl,1,0,10.0,0.8353130221366882,0.0793168485887949
UBFC_PHYS_s05_T2_ctrl,1,1,10.033333333333333,0.556452751159668,0.06472300682370767
UBFC_PHYS_s05_T2_ctrl,1,2,10.066666666666666,0.31785985827445984,0.049687738614530054
UBFC_PHYS_s05_T2_ctrl,1,3,10.1,0.25775349140167236,0.03615167660083776
UBFC_PHYS_s05_T2_ctrl,1,4,10.133333333333333,0.25789445638656616,0.02723773874353611
UBFC_PHYS_s05_T2_ctrl,1,5,10.166666666666666,0.26141881942749023,0.02609388547405923
UBFC_PHYS_s05_T2_ctrl,1,6,10.2,0.33449485898017883,0.03404203035151282
UBFC_PHYS_s05_T2_ctrl,1,7,10.233333333333333,0.4035082459449768,0.050320076555955
UBFC_PHYS_s05_T2_ctrl,1,8,10.266666666666667,0.31209272146224976,0.07320655114422252
UBFC_PHYS_s05_T2_ctrl,1,9,10.3,0.10215611755847931,0.09990376905082995
UBFC_PHYS_s05_T2_ctrl,1,10,10.333333333333334,-0.03648585453629494,0.12527458444844114
UBFC_PHYS_s05_T2_ctrl,1,11,10.366666666666667,-0.02973189577460289,0.14222474442066435
UBFC_PHYS_s05_T2_ctrl,1,12,10.4,0.008497814647853374,0.1439844024323651
UBFC_PHYS_s05_T2_ctrl,1,13,10.433333333333334,-0.0179413054138422,0.12590529533671815
UBFC_PHYS_s05_T2_ctrl,1,14,10.466666666666667,0.0036406037397682667,0.08572762244009305
UBFC_PHYS_s05_T2_ctrl,1,15,10.5,0.2341851145029068,0.022870351438096084
UBFC_PHYS_s05_T2_ctrl,1,16,10.533333333333333,0.6569547057151794,-0.06254653707525928
UBFC_PHYS_s05_T2_ctrl,1,17,10.566666666666666,1.1473023891448975,-0.17027675415511692
UBFC_PHYS_s05_T2_ctrl,1,18,10.6,1.6174906492233276,-0.29948700763121183
UBFC_PHYS_s05_T2_ctrl,1,19,10.633333333333333,2.0205366611480713,-0.4468449971976311
UBFC_PHYS_s05_T2_ctrl,1,20,10.666666666666666,2.3946828842163086,-0.6035143650955429
UBFC_PHYS_s05_T2_ctrl,1,21,10.7,2.804405927658081,-0.7521785386532129
UBFC_PHYS_s05_T2_ctrl,1,22,10.733333333333333,3.2096946239471436,-0.8661189741078129
UBFC_PHYS_s05_T2_ctrl,1,23,10.766666666666667,3.4850690364837646,-0.9127801550106478
UBFC_PHYS_s05_T2_ctrl,1,24,10.8,3.5007684230804443,-0.8613781602206597
UBFC_PHYS_s05_T2_ctrl,1,25,10.833333333333334,3.121406078338623,-0.691224767920587
UBFC_PHYS_s05_T2_ctrl,1,26,10.866666666666667,2.299832582473755,-0.39868066549453357
UBFC_PHYS_s05_T2_ctrl,1,27,10.9,1.2427804470062256,-0.002170995837386157
UBFC_PHYS_s05_T2_ctrl,1,28,10.933333333333334,0.3301246464252472,0.45690350575913213
UBFC_PHYS_s05_T2_ctrl,1,29,10.966666666666667,-0.10280793160200119,0.9206745341530657
UBFC_PHYS_s05_T2_ctrl,1,30,11.0,0.08116374164819717,1.3264722655257082
UBFC_PHYS_s05_T2_ctrl,1,31,11.033333333333333,0.6040123701095581,1.616265950227902
UBFC_PHYS_s05_T2_ctrl,1,32,11.066666666666666,0.7748862504959106,1.7425902987452326
UBFC_PHYS_s05_T2_ctrl,1,33,11.1,0.1410650759935379,1.6757566119938545
UBFC_PHYS_s05_T2_ctrl,1,34,11.133333333333333,-1.2379214763641357,1.4121631685316167
UBFC_PHYS_s05_T2_ctrl,1,35,11.166666666666666,-3.0364224910736084,0.97826043805535
UBFC_PHYS_s05_T2_ctrl,1,36,11.2,-4.649118900299072,0.42729061025433723
UBFC_PHYS_s05_T2_ctrl,1,37,11.233333333333333,-5.197458267211914,-0.1707629989344579
UBFC_PHYS_s05_T2_ctrl,1,38,11.266666666666667,-4.305730819702148,-0.7426460053303895
UBFC_PHYS_s05_T2_ctrl,1,39,11.3,-2.7380051612854004,-1.223060155214651
UBFC_PHYS_s05_T2_ctrl,1,40,11.333333333333334,-1.4559063911437988,-1.5612420042305357
UBFC_PHYS_s05_T2_ctrl,1,41,11.366666666666667,-0.6425479054450989,-1.7240270440651104
UBFC_PHYS_s05_T2_ctrl,1,42,11.4,-0.060438696295022964,-1.6969951677288646
UBFC_PHYS_s05_T2_ctrl,1,43,11.433333333333334,0.30569761991500854,-1.4851224088712507
UBFC_PHYS_s05_T2_ctrl,1,44,11.466666666666667,0.39303770661354065,-1.1130163601088114
UBFC_PHYS_s05_T2_ctrl,1,45,11.5,0.3426072895526886,-0.6234248300581022
UBFC_PHYS_s05_T2_ctrl,1,46,11.533333333333333,0.23619720339775085,-0.07285933446688574
UBFC_PHYS_s05_T2_ctrl,1,47,11.566666666666666,-0.021734800189733505,0.4762361472380026
UBFC_PHYS_s05_T2_ctrl,1,48,11.6,-0.349718302488327,0.9644124846190808
UBFC_PHYS_s05_T2_ctrl,1,49,11.633333333333333,-0.4964470863342285,1.3403891503917598
UBFC_PHYS_s05_T2_ctrl,1,50,11.666666666666666,-0.4553081691265106,1.5625944877658866
UBFC_PHYS_s05_T2_ctrl,1,51,11.7,-0.47467294335365295,1.6019207011030556
UBFC_PHYS_s05_T2_ctrl,1,52,11.733333333333333,-0.6447009444236755,1.4473440602193506
UBFC_PHYS_s05_T2_ctrl,1,53,11.766666666666667,-0.802041232585907,1.1122143019186912
UBFC_PHYS_s05_T2_ctrl,1,54,11.8,-0.8398095965385437,0.6368770773125638
UBFC_PHYS_s05_T2_ctrl,1,55,11.833333333333334,-0.8286341428756714,0.08227236823304959
UBFC_PHYS_s05_T2_ctrl,1,56,11.866666666666667,-0.8357213139533997,-0.4831960537947109
UBFC_PHYS_s05_T2_ctrl,1,57,11.9,-0.8564189672470093,-0.9940447890062826
UBFC_PHYS_s05_T2_ctrl,1,58,11.933333333333334,-0.8890737891197205,-1.392322499445935
UBFC_PHYS_s05_T2_ctrl,1,59,11.966666666666667,-0.9461684226989746,-1.6304073415215785
UBFC_PHYS_s05_T2_ctrl,1,60,12.0,-1.0117087364196777,-1.6747309377594233
UBFC_PHYS_s05_T2_ctrl,1,61,12.033333333333333,-1.0790303945541382,-1.510961427098067
UBFC_PHYS_s05_T2_ctrl,1,62,12.066666666666666,-1.1983076333999634,-1.1494662514267608
UBFC_PHYS_s05_T2_ctrl,1,63,12.1,-1.4301337003707886,-0.6283186361293595
UBFC_PHYS_s05_T2_ctrl,1,64,12.133333333333333,-1.7233221530914307,-0.011440890586178993
UBFC_PHYS_s05_T2_ctrl,1,65,12.166666666666666,-1.8752413988113403,0.6195714795627689
UBFC_PHYS_s05_T2_ctrl,1,66,12.2,-1.7657042741775513,1.1782304742980807
UBFC_PHYS_s05_T2_ctrl,1,67,12.233333333333333,-1.513424038887024,1.5858695365950353
UBFC_PHYS_s05_T2_ctrl,1,68,12.266666666666667,-1.1963725090026855,1.781958917153537
UBFC_PHYS_s05_T2_ctrl,1,69,12.3,-0.732348620891571,1.7322277561188297
UBFC_PHYS_s05_T2_ctrl,1,70,12.333333333333334,-0.20937180519104004,1.4348213360505035
UBFC_PHYS_s05_T2_ctrl,1,71,12.366666666666667,0.14794719219207764,0.9242996059132202
UBFC_PHYS_s05_T2_ctrl,1,72,12.4,0.2504099905490875,0.27082507522280025
UBFC_PHYS_s05_T2_ctrl,1,73,12.433333333333334,0.06046612933278084,-0.42990199939463236
UBFC_PHYS_s05_T2_ctrl,1,74,12.466666666666667,-0.4499639570713043,-1.0743783106559386
UBFC_PHYS_s05_T2_ctrl,1,75,12.5,-1.0995614528656006,-1.5691645486681154
UBFC_PHYS_s05_T2_ctrl,1,76,12.533333333333333,-1.5700829029083252,-1.8444283837749937
UBFC_PHYS_s05_T2_ctrl,1,77,12.566666666666666,-1.7157864570617676,-1.8624338266868758
UBFC_PHYS_s05_T2_ctrl,1,78,12.6,-1.5820401906967163,-1.6213922441396365
UBFC_PHYS_s05_T2_ctrl,1,79,12.633333333333333,-1.297925353050232,-1.1557211544705388
UBFC_PHYS_s05_T2_ctrl,1,80,12.666666666666666,-0.9852439761161804,-0.5322075161146851
UBFC_PHYS_s05_T2_ctrl,1,81,12.7,-0.6998603940010071,0.15981860692867608
UBFC_PHYS_s05_T2_ctrl,1,82,12.733333333333333,-0.42742085456848145,0.8234515183521379
UBFC_PHYS_s05_T2_ctrl,1,83,12.766666666666667,-0.14467734098434448,1.3705570524589912
UBFC_PHYS_s05_T2_ctrl,1,84,12.8,0.10753878206014633,1.7353524799060516
UBFC_PHYS_s05_T2_ctrl,1,85,12.833333333333334,0.292112797498703,1.8813037632182585
UBFC_PHYS_s05_T2_ctrl,1,86,12.866666666666667,0.4865550398826599,1.8018184215289321
UBFC_PHYS_s05_T2_ctrl,1,87,12.9,0.8429641127586365,1.5191541278641545
UBFC_PHYS_s05_T2_ctrl,1,88,12.933333333333334,1.5055313110351562,1.081665140253748
UBFC_PHYS_s05_T2_ctrl,1,89,12.966666666666667,2.4980170726776123,0.5552424719303878
UBFC_PHYS_s05_T2_ctrl,1,90,13.0,3.4710869789123535,0.009932852033337904
UBFC_PHYS_s05_T2_ctrl,1,91,13.033333333333333,3.7660696506500244,-0.4920679985508149
UBFC_PHYS_s05_T2_ctrl,1,92,13.066666666666666,3.232891321182251,-0.9037971871771834
UBFC_PHYS_s05_T2_ctrl,1,93,13.1,2.402167320251465,-1.1964952392014114
UBFC_PHYS_s05_T2_ctrl,1,94,13.133333333333333,1.760015845298767,-1.3587040612342587
UBFC_PHYS_s05_T2_ctrl,1,95,13.166666666666666,1.3010413646697998,-1.392077885066695
UBFC_PHYS_s05_T2_ctrl,1,96,13.2,0.9092862010002136,-1.3058995502556816
UBFC_PHYS_s05_T2_ctrl,1,97,13.233333333333333,0.6393328905105591,-1.1132873807758872
UBFC_PHYS_s05_T2_ctrl,1,98,13.266666666666667,0.5271044373512268,-0.8305420968769812
UBFC_PHYS_s05_T2_ctrl,1,99,13.3,0.4972050189971924,-0.479259531827655
UBFC_PHYS_s05_T2_ctrl,1,100,13.333333333333334,0.5239517092704773,-0.08951909384153867
UBFC_PHYS_s05_T2_ctrl,1,101,13.366666666666667,0.6222365498542786,0.29843817736603734
UBFC_PHYS_s05_T2_ctrl,1,102,13.4,0.6989009976387024,0.636693258581777
UBFC_PHYS_s05_T2_ctrl,1,103,13.433333333333334,0.6582875847816467,0.8782625645815184
UBFC_PHYS_s05_T2_ctrl,1,104,13.466666666666667,0.6247484683990479,0.9889201593942619
UBFC_PHYS_s05_T2_ctrl,1,105,13.5,0.7557265162467957,0.9549855229214832
UBFC_PHYS_s05_T2_ctrl,1,106,13.533333333333333,0.8863714337348938,0.7846814025751663
UBFC_PHYS_s05_T2_ctrl,1,107,13.566666666666666,0.7495364546775818,0.505927749074963
UBFC_PHYS_s05_T2_ctrl,1,108,13.6,0.4259231984615326,0.1620915399389131
UBFC_PHYS_s05_T2_ctrl,1,109,13.633333333333333,0.18670235574245453,-0.1945349618705556
UBFC_PHYS_s05_T2_ctrl,1,110,13.666666666666666,0.045920126140117645,-0.5107045103999213
UBFC_PHYS_s05_T2_ctrl,1,111,13.7,-0.1960817575454712,-0.7397346767385953
UBFC_PHYS_s05_T2_ctrl,1,112,13.733333333333333,-0.5520679354667664,-0.8476746019650103
UBFC_PHYS_s05_T2_ctrl,1,113,13.766666666666667,-0.8212522268295288,-0.8181730686963846
UBFC_PHYS_s05_T2_ctrl,1,114,13.8,-0.8941744565963745,-0.6553457609140968
UBFC_PHYS_s05_T2_ctrl,1,115,13.833333333333334,-0.8135755658149719,-0.38319636805066115
UBFC_PHYS_s05_T2_ctrl,1,116,13.866666666666667,-0.6498785614967346,-0.041527842301863016
UBFC_PHYS_s05_T2_ctrl,1,117,13.9,-0.47405776381492615,0.3202899127400319
UBFC_PHYS_s05_T2_ctrl,1,118,13.933333333333334,-0.32567572593688965,0.6502924383536915
UBFC_PHYS_s05_T2_ctrl,1,119,13.966666666666667,-0.19763247668743134,0.9003735446873767
UBFC_PHYS_s05_T2_ctrl,1,120,14.0,-0.0878133773803711,1.0325548230179946
UBFC_PHYS_s05_T2_ctrl,1,121,14.033333333333333,-0.017262063920497894,1.0266044936034382
UBFC_PHYS_s05_T2_ctrl,1,122,14.066666666666666,0.0017694882117211819,0.8864465988710913
UBFC_PHYS_s05_T2_ctrl,1,123,14.1,-0.029334604740142822,0.6391972811712687
UBFC_PHYS_s05_T2_ctrl,1,124,14.133333333333333,-0.09204261004924774,0.3266986460120991
UBFC_PHYS_s05_T2_ctrl,1,125,14.166666666666666,-0.15266162157058716,-0.004452538383689362
UBFC_PHYS_s05_T2_ctrl,1,126,14.2,-0.20488625764846802,-0.3105374572841876
UBFC_PHYS_s05_T2_ctrl,1,127,14.233333333333333,-0.2869718372821808,-0.5551105490207187
UBFC_PHYS_s05_T2_ctrl,1,128,14.266666666666667,-0.42106419801712036,-0.7114913991951595
UBFC_PHYS_s05_T2_ctrl,1,129,14.3,-0.5492996573448181,-0.7662872737058725
UBFC_PHYS_s05_T2_ctrl,1,130,14.333333333333334,-0.5848124027252197,-0.7232457891531029
UBFC_PHYS_s05_T2_ctrl,1,131,14.366666666666667,-0.5187082290649414,-0.6031787071599385
UBFC_PHYS_s05_T2_ctrl,1,132,14.4,-0.4098502993583679,-0.43850190475448664
UBFC_PHYS_s05_T2_ctrl,1,133,14.433333333333334,-0.25720059871673584,-0.2642281273680631
UBFC_PHYS_s05_T2_ctrl,1,134,14.466666666666667,0.028247054666280746,-0.108684118036738
UBFC_PHYS_s05_T2_ctrl,1,135,14.5,0.4758281707763672,0.011981132430444167
UBFC_PHYS_s05_T2_ctrl,1,136,14.533333333333333,0.9760568141937256,0.09404427400992023
UBFC_PHYS_s05_T2_ctrl,1,137,14.566666666666666,1.3784235715866089,0.1425935992158064
UBFC_PHYS_s05_T2_ctrl,1,138,14.6,1.5923843383789062,0.1666599211833578
UBFC_PHYS_s05_T2_ctrl,1,139,14.633333333333333,1.6653450727462769,0.17625766634461826
UBFC_PHYS_s05_T2_ctrl,1,140,14.666666666666666,1.746777057647705,0.1812637249023124
UBFC_PHYS_s05_T2_ctrl,1,141,14.7,1.8537894487380981,0.18900261627126339
UBFC_PHYS_s05_T2_ctrl,1,142,14.733333333333333,1.8465100526809692,0.20103043810360108
UBFC_PHYS_s05_T2_ctrl,1,143,14.766666666666667,1.65928316116333,0.2131884021702653
UBFC_PHYS_s05_T2_ctrl,1,144,14.8,1.3254427909851074,0.21920325444339456
UBFC_PHYS_s05_T2_ctrl,1,145,14.833333333333334,0.8879221677780151,0.2142171699398947
UBFC_PHYS_s05_T2_ctrl,1,146,14.866666666666667,0.4438653886318207,0.19609488920906404
UBFC_PHYS_s05_T2_ctrl,1,147,14.9,0.07843396067619324,0.16435431294441738
UBFC_PHYS_s05_T2_ctrl,1,148,14.933333333333334,-0.23818185925483704,0.11837908409954559
UBFC_PHYS_s05_T2_ctrl,1,149,14.966666666666667,-0.5762770771980286,0.05788990699049377
UBFC_PHYS_s05_T2_ctrl,1,150,15.0,-0.9642259478569031,-0.014653975446795633
UBFC_PHYS_s05_T2_ctrl,1,151,15.033333333333333,-1.3673616647720337,-0.09327080664663877
UBFC_PHYS_s05_T2_ctrl,1,152,15.066666666666666,-1.690462350845337,-0.17025470000680964
UBFC_PHYS_s05_T2_ctrl,1,153,15.1,-1.8558638095855713,-0.2386604564425077
UBFC_PHYS_s05_T2_ctrl,1,154,15.133333333333333,-1.8497122526168823,-0.2938042410980359
UBFC_PHYS_s05_T2_ctrl,1,155,15.166666666666666,-1.694345474243164,-0.33276723875045616
UBFC_PHYS_s05_T2_ctrl,1,156,15.2,-1.4165617227554321,-0.35247954823616656
UBFC_PHYS_s05_T2_ctrl,1,157,15.233333333333333,-1.0711358785629272,-0.34839277600256197
UBFC_PHYS_s05_T2_ctrl,1,158,15.266666666666667,-0.7680279612541199,-0.31475187036913804
UBFC_PHYS_s05_T2_ctrl,1,159,15.3,-0.5830181837081909,-0.24622018322657924
UBFC_PHYS_s05_T2_ctrl,1,160,15.333333333333334,-0.44274863600730896,-0.14036370485273836
UBFC_PHYS_s05_T2_ctrl,1,161,15.366666666666667,-0.22672447562217712,-0.00033614439936776415
UBFC_PHYS_s05_T2_ctrl,1,162,15.4,0.08100995421409607,0.16303186114688148
UBFC_PHYS_s05_T2_ctrl,1,163,15.433333333333334,0.4099033772945404,0.3305558250932751
UBFC_PHYS_s05_T2_ctrl,1,164,15.466666666666667,0.6738844513893127,0.47626713444930935
UBFC_PHYS_s05_T2_ctrl,1,165,15.5,0.7985956072807312,0.5718568028130456
UBFC_PHYS_s05_T2_ctrl,1,166,15.533333333333333,0.7637364268302917,0.5931087905912819
UBFC_PHYS_s05_T2_ctrl,1,167,15.566666666666666,0.6376027464866638,0.5260120015533452
UBFC_PHYS_s05_T2_ctrl,1,168,15.6,0.49043822288513184,0.3707476542741677
UBFC_PHYS_s05_T2_ctrl,1,169,15.633333333333333,0.3463238775730133,0.14255337337093932
UBFC_PHYS_s05_T2_ctrl,1,170,15.666666666666666,0.2041960060596466,-0.13039913452802387
UBFC_PHYS_s05_T2_ctrl,1,171,15.7,0.08097150176763535,-0.41093581913866567
UBFC_PHYS_s05_T2_ctrl,1,172,15.733333333333333,-0.004561546724289656,-0.6576546830448331
UBFC_PHYS_s05_T2_ctrl,1,173,15.766666666666667,-0.07383126765489578,-0.8299324153453427
UBFC_PHYS_s05_T2_ctrl,1,174,15.8,-0.1674383133649826,-0.8930119790056709
UBFC_PHYS_s05_T2_ctrl,1,175,15.833333333333334,-0.298698365688324,-0.8233113943220949
UBFC_PHYS_s05_T2_ctrl,1,176,15.866666666666667,-0.44287678599357605,-0.6140281030098221
UBFC_PHYS_s05_T2_ctrl,1,177,15.9,-0.5515296459197998,-0.28077523173805274
UBFC_PHYS_s05_T2_ctrl,1,178,15.933333333333334,-0.5787505507469177,0.135734577433903
UBFC_PHYS_s05_T2_ctrl,1,179,15.966666666666667,-0.49206405878067017,0.5749678664657211
UBFC_PHYS_s05_T2_ctrl,1,180,16.0,-0.2931234538555145,0.9689491782173475
UBFC_PHYS_s05_T2_ctrl,1,181,16.033333333333335,-0.05975945666432381,1.2550586089699354
UBFC_PHYS_s05_T2_ctrl,1,182,16.066666666666666,0.10891007632017136,1.3858161354190526
UBFC_PHYS_s05_T2_ctrl,1,183,16.1,0.1945456564426422,1.3360032093562597
UBFC_PHYS_s05_T2_ctrl,1,184,16.133333333333333,0.23621001839637756,1.1069840678174188
UBFC_PHYS_s05_T2_ctrl,1,185,16.166666666666668,0.2652635872364044,0.7273159382412572
UBFC_PHYS_s05_T2_ctrl,1,186,16.2,0.31004220247268677,0.24863891645739689
UBFC_PHYS_s05_T2_ctrl,1,187,16.233333333333334,0.3859761655330658,-0.26395671468406834
UBFC_PHYS_s05_T2_ctrl,1,188,16.266666666666666,0.4427376091480255,-0.7447101649449356
UBFC_PHYS_s05_T2_ctrl,1,189,16.3,0.39658769965171814,-1.1378929628357213
UBFC_PHYS_s05_T2_ctrl,1,190,16.333333333333332,0.22848205268383026,-1.403908631910772
UBFC_PHYS_s05_T2_ctrl,1,191,16.366666666666667,-0.024528656154870987,-1.521302825555904
UBFC_PHYS_s05_T2_ctrl,1,192,16.4,-0.3080795705318451,-1.4856463483644151
UBFC_PHYS_s05_T2_ctrl,1,193,16.433333333333334,-0.5683953166007996,-1.306326368094869
UBFC_PHYS_s05_T2_ctrl,1,194,16.466666666666665,-0.7688097357749939,-1.002969807999261
UBFC_PHYS_s05_T2_ctrl,1,195,16.5,-0.858302891254425,-0.6035225936805042
UBFC_PHYS_s05_T2_ctrl,1,196,16.533333333333335,-0.7431011199951172,-0.1438876778189903
UBFC_PHYS_s05_T2_ctrl,1,197,16.566666666666666,-0.4248576760292053,0.3329841199392264
UBFC_PHYS_s05_T2_ctrl,1,198,16.6,-0.041368696838617325,0.7795473525858937
UBFC_PHYS_s05_T2_ctrl,1,199,16.633333333333333,0.28524351119995117,1.1472166254122769
UBFC_PHYS_s05_T2_ctrl,1,200,16.666666666666668,0.54887855052948,1.3912117736524403
UBFC_PHYS_s05_T2_ctrl,1,201,16.7,0.7551882863044739,1.4773226092881526
UBFC_PHYS_s05_T2_ctrl,1,202,16.733333333333334,0.8615983724594116,1.389448093232319
UBFC_PHYS_s05_T2_ctrl,1,203,16.766666666666666,0.8526400923728943,1.1350588566521753
UBFC_PHYS_s05_T2_ctrl,1,204,16.8,0.7571491003036499,0.7460834653977642
UBFC_PHYS_s05_T2_ctrl,1,205,16.833333333333332,0.6003342270851135,0.27362470208800993
UBFC_PHYS_s05_T2_ctrl,1,206,16.866666666666667,0.4150553345680237,-0.22164062796535489
UBFC_PHYS_s05_T2_ctrl,1,207,16.9,0.2188829779624939,-0.6784512084125963
UBFC_PHYS_s05_T2_ctrl,1,208,16.933333333333334,-0.022324329242110252,-1.0413019850067453
UBFC_PHYS_s05_T2_ctrl,1,209,16.966666666666665,-0.32881563901901245,-1.265256644035477
UBFC_PHYS_s05_T2_ctrl,1,210,17.0,-0.6547229290008545,-1.3203757129009495
UBFC_PHYS_s05_T2_ctrl,1,211,17.033333333333335,-0.9318146705627441,-1.1963555345801415
UBFC_PHYS_s05_T2_ctrl,1,212,17.066666666666666,-1.120092511177063,-0.906144944499728
