recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,1,213,17.1,-1.1957957744598389,-0.48567650579590094
UBFC_PHYS_s05_T2_ctrl,1,214,17.133333333333333,-1.133164644241333,0.010712209500209218
UBFC_PHYS_s05_T2_ctrl,1,215,17.166666666666668,-0.9187937378883362,0.5170163976577604
UBFC_PHYS_s05_T2_ctrl,1,216,17.2,-0.6120845675468445,0.9632462078957371
UBFC_PHYS_s05_T2_ctrl,1,217,17.233333333333334,-0.33922210335731506,1.283887489797049
UBFC_PHYS_s05_T2_ctrl,1,218,17.266666666666666,-0.15997947752475739,1.4274145562361966
UBFC_PHYS_s05_T2_ctrl,1,219,17.3,-0.01314817275851965,1.3671033980409264
UBFC_PHYS_s05_T2_ctrl,1,220,17.333333333333332,0.13101743161678314,1.109503380285637
UBFC_PHYS_s05_T2_ctrl,1,221,17.366666666666667,0.2049136906862259,0.6937264113479341
UBFC_PHYS_s05_T2_ctrl,1,222,17.4,0.17351482808589935,0.18149931930815463
UBFC_PHYS_s05_T2_ctrl,1,223,17.433333333333334,0.09254422783851624,-0.35523913454012906
UBFC_PHYS_s05_T2_ctrl,1,224,17.466666666666665,0.015290220268070698,-0.8450953362584279
UBFC_PHYS_s05_T2_ctrl,1,225,17.5,-0.03321781009435654,-1.2256817302718872
UBFC_PHYS_s05_T2_ctrl,1,226,17.533333333333335,-0.011187346652150154,-1.4499067469935176
UBFC_PHYS_s05_T2_ctrl,1,227,17.566666666666666,0.05331487953662872,-1.4905821389153053
UBFC_PHYS_s05_T2_ctrl,1,228,17.6,0.04829106107354164,-1.343229118934121
UBFC_PHYS_s05_T2_ctrl,1,229,17.633333333333333,-0.05558148771524429,-1.0262110129256998
UBFC_PHYS_s05_T2_ctrl,1,230,17.666666666666668,-0.1700911968946457,-0.5786055367672084
UBFC_PHYS_s05_T2_ctrl,1,231,17.7,-0.2651336193084717,-0.057375232886535746
UBFC_PHYS_s05_T2_ctrl,1,232,17.733333333333334,-0.4069667458534241,0.4674949980334875
UBFC_PHYS_s05_T2_ctrl,1,233,17.766666666666666,-0.592771053314209,0.9235662548297127
UBFC_PHYS_s05_T2_ctrl,1,234,17.8,-0.7032822370529175,1.2502595563304213
UBFC_PHYS_s05_T2_ctrl,1,235,17.833333333333332,-0.6641426086425781,1.4094890484107718
UBFC_PHYS_s05_T2_ctrl,1,236,17.866666666666667,-0.519079864025116,1.3888924062561838
UBFC_PHYS_s05_T2_ctrl,1,237,17.9,-0.3437204658985138,1.1983839405605756
UBFC_PHYS_s05_T2_ctrl,1,238,17.933333333333334,-0.1705397516489029,0.863953443598583
UBFC_PHYS_s05_T2_ctrl,1,239,17.966666666666665,-0.027604462578892708,0.4247259560715884
UBFC_PHYS_s05_T2_ctrl,1,240,18.0,0.05655729025602341,-0.06722603957353003
UBFC_PHYS_s05_T2_ctrl,1,241,18.033333333333335,0.09959294646978378,-0.5510515279615696
UBFC_PHYS_s05_T2_ctrl,1,242,18.066666666666666,0.1037709191441536,-0.9664313860482477
UBFC_PHYS_s05_T2_ctrl,1,243,18.1,0.027067996561527252,-1.2630714292772411
UBFC_PHYS_s05_T2_ctrl,1,244,18.133333333333333,-0.102974534034729,-1.4071297262372824
UBFC_PHYS_s05_T2_ctrl,1,245,18.166666666666668,-0.20392507314682007,-1.3836892176535427
UBFC_PHYS_s05_T2_ctrl,1,246,18.2,-0.27193883061408997,-1.196660351507283
UBFC_PHYS_s05_T2_ctrl,1,247,18.233333333333334,-0.3415161371231079,-0.8692167148267483
UBFC_PHYS_s05_T2_ctrl,1,248,18.266666666666666,-0.3816041648387909,-0.4435136410459971
UBFC_PHYS_s05_T2_ctrl,1,249,18.3,-0.359061062335968,0.025522621948823022
UBFC_PHYS_s05_T2_ctrl,1,250,18.333333333333332,-0.29049620032310486,0.48132659149779283
UBFC_PHYS_s05_T2_ctrl,1,251,18.366666666666667,-0.19769656658172607,0.8745674637874095
UBFC_PHYS_s05_T2_ctrl,1,252,18.4,-0.1335659921169281,1.1666931018446658
UBFC_PHYS_s05_T2_ctrl,1,253,18.433333333333334,-0.17089860141277313,1.3297966535306764
UBFC_PHYS_s05_T2_ctrl,1,254,18.466666666666665,-0.2604301869869232,1.346030268929973
UBFC_PHYS_s05_T2_ctrl,1,255,18.5,-0.22660914063453674,1.2103441712273386
UBFC_PHYS_s05_T2_ctrl,1,256,18.533333333333335,-0.0114052165299654,0.9357957169465805
UBFC_PHYS_s05_T2_ctrl,1,257,18.566666666666666,0.23867066204547882,0.5562648329572302
UBFC_PHYS_s05_T2_ctrl,1,258,18.6,0.435881108045578,0.12322401314420373
UBFC_PHYS_s05_T2_ctrl,1,259,18.633333333333333,0.6108560562133789,-0.30402463395991397
UBFC_PHYS_s05_T2_ctrl,1,260,18.666666666666668,0.7576489448547363,-0.6710182242576102
UBFC_PHYS_s05_T2_ctrl,1,261,18.7,0.8213950395584106,-0.9366123968993005
UBFC_PHYS_s05_T2_ctrl,1,262,18.733333333333334,0.8057212233543396,-1.0753235359143627
UBFC_PHYS_s05_T2_ctrl,1,263,18.766666666666666,0.766722559928894,-1.0769915305895212
UBFC_PHYS_s05_T2_ctrl,1,264,18.8,0.7306587100028992,-0.946033282818037
UBFC_PHYS_s05_T2_ctrl,1,265,18.833333333333332,0.6821634769439697,-0.7006642689433961
UBFC_PHYS_s05_T2_ctrl,1,266,18.866666666666667,0.6097282767295837,-0.3721615315345513
UBFC_PHYS_s05_T2_ctrl,1,267,18.9,0.5315002799034119,-0.003949124643107371
UBFC_PHYS_s05_T2_ctrl,1,268,18.933333333333334,0.463230162858963,0.3518571774947987
UBFC_PHYS_s05_T2_ctrl,1,269,18.966666666666665,0.38395124673843384,0.6441554419466732
UBFC_PHYS_s05_T2_ctrl,1,270,19.0,0.2610984146595001,0.8360566694253787
UBFC_PHYS_s05_T2_ctrl,1,271,19.033333333333335,0.08315020054578781,0.9128105594119695
UBFC_PHYS_s05_T2_ctrl,1,272,19.066666666666666,-0.09012022614479065,0.8807416030173225
UBFC_PHYS_s05_T2_ctrl,1,273,19.1,-0.13260480761528015,0.7593871794576276
UBFC_PHYS_s05_T2_ctrl,1,274,19.133333333333333,0.020570354536175728,0.5719244236654092
UBFC_PHYS_s05_T2_ctrl,1,275,19.166666666666668,0.2757725715637207,0.34059284592901445
UBFC_PHYS_s05_T2_ctrl,1,276,19.2,0.49239906668663025,0.08745926789673707
UBFC_PHYS_s05_T2_ctrl,1,277,19.233333333333334,0.6123939752578735,-0.16537946455235902
UBFC_PHYS_s05_T2_ctrl,1,278,19.266666666666666,0.6418319940567017,-0.39819776086188907
UBFC_PHYS_s05_T2_ctrl,1,279,19.3,0.6064730286598206,-0.596183473332681
UBFC_PHYS_s05_T2_ctrl,1,280,19.333333333333332,0.5526592135429382,-0.7504399304120204
UBFC_PHYS_s05_T2_ctrl,1,281,19.366666666666667,0.5261945128440857,-0.8570002211984991
UBFC_PHYS_s05_T2_ctrl,1,282,19.4,0.5264636278152466,-0.9143794071097899
UBFC_PHYS_s05_T2_ctrl,1,283,19.433333333333334,0.4986788332462311,-0.9210548818117044
UBFC_PHYS_s05_T2_ctrl,1,284,19.466666666666665,0.41340211033821106,-0.8740409022461152
UBFC_PHYS_s05_T2_ctrl,1,285,19.5,0.3224222958087921,-0.7692522242828911
UBFC_PHYS_s05_T2_ctrl,1,286,19.533333333333335,0.26067548990249634,-0.6037140109409453
UBFC_PHYS_s05_T2_ctrl,1,287,19.566666666666666,0.16450528800487518,-0.3790026935574265
UBFC_PHYS_s05_T2_ctrl,1,288,19.6,-0.011148898862302303,-0.10486975734203291
UBFC_PHYS_s05_T2_ctrl,1,289,19.633333333333333,-0.19895251095294952,0.19827053696915606
UBFC_PHYS_s05_T2_ctrl,1,290,19.666666666666668,-0.2769113779067993,0.5000655245909442
UBFC_PHYS_s05_T2_ctrl,1,291,19.7,-0.1848166137933731,0.7664490679411081
UBFC_PHYS_s05_T2_ctrl,1,292,19.733333333333334,0.020224327221512794,0.9689152752142175
UBFC_PHYS_s05_T2_ctrl,1,293,19.766666666666666,0.22316347062587738,1.090163613165014
UBFC_PHYS_s05_T2_ctrl,1,294,19.8,0.3597164750099182,1.1243077126564356
UBFC_PHYS_s05_T2_ctrl,1,295,19.833333333333332,0.4391748011112213,1.0750380240875237
UBFC_PHYS_s05_T2_ctrl,1,296,19.866666666666667,0.4746875464916229,0.9535613932306095
UBFC_PHYS_s05_T2_ctrl,1,297,19.9,0.4611411690711975,0.7760720556931618
UBFC_PHYS_s05_T2_ctrl,1,298,19.933333333333334,0.40584075450897217,0.5609385432360475
UBFC_PHYS_s05_T2_ctrl,1,299,19.966666666666665,0.33899322152137756,0.3262865299295431
UBFC_PHYS_s05_T2_ctrl,2,0,20.0,0.2793610095977783,-0.0751203409911213
UBFC_PHYS_s05_T2_ctrl,2,1,20.033333333333335,0.2135259509086609,-0.26237055107931706
UBFC_PHYS_s05_T2_ctrl,2,2,20.066666666666666,0.13178639113903046,-0.4550111544416953
UBFC_PHYS_s05_T2_ctrl,2,3,20.1,0.053135454654693604,-0.6519739626832423
UBFC_PHYS_s05_T2_ctrl,2,4,20.133333333333333,-0.018184805288910866,-0.8381611761703878
UBFC_PHYS_s05_T2_ctrl,2,5,20.166666666666668,-0.12151908874511719,-0.9846185545843622
UBFC_PHYS_s05_T2_ctrl,2,6,20.2,-0.26997801661491394,-1.0546875592386589
UBFC_PHYS_s05_T2_ctrl,2,7,20.233333333333334,-0.37604206800460815,-1.0133965205208322
UBFC_PHYS_s05_T2_ctrl,2,8,20.266666666666666,-0.32493242621421814,-0.8380996703306798
UBFC_PHYS_s05_T2_ctrl,2,9,20.3,-0.1253766566514969,-0.5293122078298542
UBFC_PHYS_s05_T2_ctrl,2,10,20.333333333333332,0.10833336412906647,-0.11744483506018259
UBFC_PHYS_s05_T2_ctrl,2,11,20.366666666666667,0.2900494337081909,0.34123946290438706
UBFC_PHYS_s05_T2_ctrl,2,12,20.4,0.4103519320487976,0.7786244360492653
UBFC_PHYS_s05_T2_ctrl,2,13,20.433333333333334,0.48911818861961365,1.1304658124720584
UBFC_PHYS_s05_T2_ctrl,2,14,20.466666666666665,0.5264508128166199,1.3482319779760956
UBFC_PHYS_s05_T2_ctrl,2,15,20.5,0.5148524641990662,1.4051652567260746
UBFC_PHYS_s05_T2_ctrl,2,16,20.533333333333335,0.49089962244033813,1.2969330204793086
UBFC_PHYS_s05_T2_ctrl,2,17,20.566666666666666,0.5127890706062317,1.0391073231421228
UBFC_PHYS_s05_T2_ctrl,2,18,20.6,0.5732927918434143,0.6633895535910702
UBFC_PHYS_s05_T2_ctrl,2,19,20.633333333333333,0.5748947262763977,0.21368150153748905
UBFC_PHYS_s05_T2_ctrl,2,20,20.666666666666668,0.3857967257499695,-0.2583989086654443
UBFC_PHYS_s05_T2_ctrl,2,21,20.7,-0.03121853619813919,-0.7001503526473315
UBFC_PHYS_s05_T2_ctrl,2,22,20.733333333333334,-0.5434812903404236,-1.0652043148351855
UBFC_PHYS_s05_T2_ctrl,2,23,20.766666666666666,-0.9576258063316345,-1.3175640375046433
UBFC_PHYS_s05_T2_ctrl,2,24,20.8,-1.1882215738296509,-1.432029757910651
UBFC_PHYS_s05_T2_ctrl,2,25,20.833333333333332,-1.247456431388855,-1.3946208761150172
UBFC_PHYS_s05_T2_ctrl,2,26,20.866666666666667,-1.1479157209396362,-1.2048044687263417
UBFC_PHYS_s05_T2_ctrl,2,27,20.9,-0.9061316847801208,-0.8789438707707409
UBFC_PHYS_s05_T2_ctrl,2,28,20.933333333333334,-0.5700101256370544,-0.4523393213015991
UBFC_PHYS_s05_T2_ctrl,2,29,20.966666666666665,-0.2097562849521637,0.024120035233250875
UBFC_PHYS_s05_T2_ctrl,2,30,21.0,0.09942634403705597,0.49228557658067706
UBFC_PHYS_s05_T2_ctrl,2,31,21.033333333333335,0.2940607964992523,0.8952674530322866
UBFC_PHYS_s05_T2_ctrl,2,32,21.066666666666666,0.3792991042137146,1.183497114311132
UBFC_PHYS_s05_T2_ctrl,2,33,21.1,0.40223950147628784,1.3183351950772246
UBFC_PHYS_s05_T2_ctrl,2,34,21.133333333333333,0.3911281228065491,1.2759634628724639
UBFC_PHYS_s05_T2_ctrl,2,35,21.166666666666668,0.3500404953956604,1.055984731662659
UBFC_PHYS_s05_T2_ctrl,2,36,21.2,0.2729787230491638,0.6902706886767398
UBFC_PHYS_s05_T2_ctrl,2,37,21.233333333333334,0.13938619196414948,0.23976120810076681
UBFC_PHYS_s05_T2_ctrl,2,38,21.266666666666666,-0.03348694369196892,-0.22162537871362947
UBFC_PHYS_s05_T2_ctrl,2,39,21.3,-0.18670055270195007,-0.6249406444273874
UBFC_PHYS_s05_T2_ctrl,2,40,21.333333333333332,-0.34233635663986206,-0.9191393743478969
UBFC_PHYS_s05_T2_ctrl,2,41,21.366666666666667,-0.5420330762863159,-1.0776873676870045
UBFC_PHYS_s05_T2_ctrl,2,42,21.4,-0.7081651091575623,-1.0985209956820958
UBFC_PHYS_s05_T2_ctrl,2,43,21.433333333333334,-0.7600180506706238,-0.9978344232198689
UBFC_PHYS_s05_T2_ctrl,2,44,21.466666666666665,-0.7153676152229309,-0.800206582396492
UBFC_PHYS_s05_T2_ctrl,2,45,21.5,-0.5707150101661682,-0.529131885598644
UBFC_PHYS_s05_T2_ctrl,2,46,21.533333333333335,-0.2885097563266754,-0.20261730407634196
UBFC_PHYS_s05_T2_ctrl,2,47,21.566666666666666,0.05558328330516815,0.16196062684213478
UBFC_PHYS_s05_T2_ctrl,2,48,21.6,0.3422996997833252,0.5380090804322001
UBFC_PHYS_s05_T2_ctrl,2,49,21.633333333333333,0.5352809429168701,0.8864849935837636
UBFC_PHYS_s05_T2_ctrl,2,50,21.666666666666668,0.6746662259101868,1.163002200844292
UBFC_PHYS_s05_T2_ctrl,2,51,21.7,0.7972499132156372,1.3301042399365408
UBFC_PHYS_s05_T2_ctrl,2,52,21.733333333333334,0.9082865715026855,1.3683089471445706
UBFC_PHYS_s05_T2_ctrl,2,53,21.766666666666666,1.0066097974777222,1.279833478050173
UBFC_PHYS_s05_T2_ctrl,2,54,21.8,1.0976024866104126,1.083676472297528
UBFC_PHYS_s05_T2_ctrl,2,55,21.833333333333332,1.177688717842102,0.8057649096054196
UBFC_PHYS_s05_T2_ctrl,2,56,21.866666666666667,1.2063578367233276,0.4698584040950691
UBFC_PHYS_s05_T2_ctrl,2,57,21.9,1.093027114868164,0.09550641408938847
UBFC_PHYS_s05_T2_ctrl,2,58,21.933333333333334,0.7917647361755371,-0.2974507273581302
UBFC_PHYS_s05_T2_ctrl,2,59,21.966666666666665,0.36138251423835754,-0.684896321150675
UBFC_PHYS_s05_T2_ctrl,2,60,22.0,-0.09877093136310577,-1.0385738097344306
UBFC_PHYS_s05_T2_ctrl,2,61,22.033333333333335,-0.45443668961524963,-1.3295399526089478
UBFC_PHYS_s05_T2_ctrl,2,62,22.066666666666666,-0.6369088888168335,-1.5327495657018095
UBFC_PHYS_s05_T2_ctrl,2,63,22.1,-0.7503036260604858,-1.6297880219902994
UBFC_PHYS_s05_T2_ctrl,2,64,22.133333333333333,-0.8790517449378967,-1.6093493997483002
UBFC_PHYS_s05_T2_ctrl,2,65,22.166666666666668,-0.9211646914482117,-1.4676559582247233
UBFC_PHYS_s05_T2_ctrl,2,66,22.2,-0.7869057059288025,-1.2099818480494942
UBFC_PHYS_s05_T2_ctrl,2,67,22.233333333333334,-0.5181571245193481,-0.8530122933192043
UBFC_PHYS_s05_T2_ctrl,2,68,22.266666666666666,-0.18329153954982758,-0.42644942049433165
UBFC_PHYS_s05_T2_ctrl,2,69,22.3,0.13118404150009155,0.028651041119863274
UBFC_PHYS_s05_T2_ctrl,2,70,22.333333333333332,0.3577940762042999,0.4657617052253268
UBFC_PHYS_s05_T2_ctrl,2,71,22.366666666666667,0.5026645660400391,0.8419959439176504
UBFC_PHYS_s05_T2_ctrl,2,72,22.4,0.608241617679596,1.126785586482202
UBFC_PHYS_s05_T2_ctrl,2,73,22.433333333333334,0.7213672399520874,1.3045650741465318
UBFC_PHYS_s05_T2_ctrl,2,74,22.466666666666665,0.8351848721504211,1.37102450885966
UBFC_PHYS_s05_T2_ctrl,2,75,22.5,0.8608806729316711,1.327654800579638
UBFC_PHYS_s05_T2_ctrl,2,76,22.533333333333335,0.7652102708816528,1.1789494800232259
UBFC_PHYS_s05_T2_ctrl,2,77,22.566666666666666,0.6134576797485352,0.9351148194953229
UBFC_PHYS_s05_T2_ctrl,2,78,22.6,0.3753261864185333,0.6180378941393736
UBFC_PHYS_s05_T2_ctrl,2,79,22.633333333333333,-0.01571134477853775,0.2637541114211576
UBFC_PHYS_s05_T2_ctrl,2,80,22.666666666666668,-0.472929984331131,-0.08160614296442148
UBFC_PHYS_s05_T2_ctrl,2,81,22.7,-0.8495368361473083,-0.3708340305010015
UBFC_PHYS_s05_T2_ctrl,2,82,22.733333333333334,-1.1166578531265259,-0.5663206901903656
UBFC_PHYS_s05_T2_ctrl,2,83,22.766666666666666,-1.3165595531463623,-0.648022103489842
UBFC_PHYS_s05_T2_ctrl,2,84,22.8,-1.4623528718948364,-0.6164545215211528
UBFC_PHYS_s05_T2_ctrl,2,85,22.833333333333332,-1.5233819484710693,-0.49094531509688183
UBFC_PHYS_s05_T2_ctrl,2,86,22.866666666666667,-1.440911889076233,-0.3038271072144552
UBFC_PHYS_s05_T2_ctrl,2,87,22.9,-1.183646321296692,-0.09159209028742595
UBFC_PHYS_s05_T2_ctrl,2,88,22.933333333333334,-0.8210471868515015,0.11341376365799825
UBFC_PHYS_s05_T2_ctrl,2,89,22.966666666666665,-0.4835287034511566,0.2853677338292051
UBFC_PHYS_s05_T2_ctrl,2,90,23.0,-0.20527073740959167,0.40251835164004857
UBFC_PHYS_s05_T2_ctrl,2,91,23.033333333333335,0.09096787869930267,0.4470403033602738
UBFC_PHYS_s05_T2_ctrl,2,92,23.066666666666666,0.3821057677268982,0.4095777351537193
UBFC_PHYS_s05_T2_ctrl,2,93,23.1,0.5409583449363708,0.29534422391098464
UBFC_PHYS_s05_T2_ctrl,2,94,23.133333333333333,0.5721008777618408,0.12694268640814643
UBFC_PHYS_s05_T2_ctrl,2,95,23.166666666666668,0.6062936186790466,-0.06134002528730295
UBFC_PHYS_s05_T2_ctrl,2,96,23.2,0.6908270120620728,-0.2355875610341903
UBFC_PHYS_s05_T2_ctrl,2,97,23.233333333333334,0.781319797039032,-0.3715031993550031
UBFC_PHYS_s05_T2_ctrl,2,98,23.266666666666666,0.8401318192481995,-0.4570023116625312
UBFC_PHYS_s05_T2_ctrl,2,99,23.3,0.8223177790641785,-0.4904222078877019
UBFC_PHYS_s05_T2_ctrl,2,100,23.333333333333332,0.7158691883087158,-0.4768339440216404
UBFC_PHYS_s05_T2_ctrl,2,101,23.366666666666667,0.5947849750518799,-0.42443561261634444
UBFC_PHYS_s05_T2_ctrl,2,102,23.4,0.4988197982311249,-0.3421519133898439
UBFC_PHYS_s05_T2_ctrl,2,103,23.433333333333334,0.3348537087440491,-0.23853077532058553
UBFC_PHYS_s05_T2_ctrl,2,104,23.466666666666665,0.02382558397948742,-0.12215513274794926
UBFC_PHYS_s05_T2_ctrl,2,105,23.5,-0.3438742756843567,-0.003889515991469766
UBFC_PHYS_s05_T2_ctrl,2,106,23.533333333333335,-0.5875166058540344,0.10067875420768738
UBFC_PHYS_s05_T2_ctrl,2,107,23.566666666666666,-0.6210684776306152,0.171795790260959
UBFC_PHYS_s05_T2_ctrl,2,108,23.6,-0.4763646125793457,0.19069173300451123
UBFC_PHYS_s05_T2_ctrl,2,109,23.633333333333333,-0.24649935960769653,0.14878184101850775
UBFC_PHYS_s05_T2_ctrl,2,110,23.666666666666668,-0.025079738348722458,0.05541744964012711
UBFC_PHYS_s05_T2_ctrl,2,111,23.7,0.1294538974761963,-0.06491406737090819
UBFC_PHYS_s05_T2_ctrl,2,112,23.733333333333334,0.19325125217437744,-0.18412104496805473
UBFC_PHYS_s05_T2_ctrl,2,113,23.766666666666666,0.2009023278951645,-0.27850094601107744
UBFC_PHYS_s05_T2_ctrl,2,114,23.8,0.2362612783908844,-0.32996813899962135
UBFC_PHYS_s05_T2_ctrl,2,115,23.833333333333332,0.30582576990127563,-0.32700707729034817
UBFC_PHYS_s05_T2_ctrl,2,116,23.866666666666667,0.3115544617176056,-0.2671596028611571
UBFC_PHYS_s05_T2_ctrl,2,117,23.9,0.18774043023586273,-0.15753814128876412
UBFC_PHYS_s05_T2_ctrl,2,118,23.933333333333334,0.014457189477980137,-0.01170574052558029
UBFC_PHYS_s05_T2_ctrl,2,119,23.966666666666665,-0.023875048384070396,0.15634868677624333
UBFC_PHYS_s05_T2_ctrl,2,120,24.0,0.16651737689971924,0.33681011419450063
UBFC_PHYS_s05_T2_ctrl,2,121,24.033333333333335,0.4262436032295227,0.5204162172678002
UBFC_PHYS_s05_T2_ctrl,2,122,24.066666666666666,0.5169157981872559,0.6898847368386243
UBFC_PHYS_s05_T2_ctrl,2,123,24.1,0.39424237608909607,0.8188450365801508
UBFC_PHYS_s05_T2_ctrl,2,124,24.133333333333333,0.13978348672389984,0.8803247677059204
UBFC_PHYS_s05_T2_ctrl,2,125,24.166666666666668,-0.18265074491500854,0.855835808037068
UBFC_PHYS_s05_T2_ctrl,2,126,24.2,-0.49943315982818604,0.740074147050289
UBFC_PHYS_s05_T2_ctrl,2,127,24.233333333333334,-0.6974895000457764,0.5414231299650402
UBFC_PHYS_s05_T2_ctrl,2,128,24.266666666666666,-0.7110999226570129,0.27928210926418917
UBFC_PHYS_s05_T2_ctrl,2,129,24.3,-0.5983588099479675,-0.020288762904622414
UBFC_PHYS_s05_T2_ctrl,2,130,24.333333333333332,-0.4581276476383209,-0.32839289094118296
UBFC_PHYS_s05_T2_ctrl,2,131,24.366666666666667,-0.32508620619773865,-0.6141781092724555
UBFC_PHYS_s05_T2_ctrl,2,132,24.4,-0.195043683052063,-0.8446214789263017
UBFC_PHYS_s05_T2_ctrl,2,133,24.433333333333334,-0.10315395891666412,-0.9886968080061306
UBFC_PHYS_s05_T2_ctrl,2,134,24.466666666666665,-0.09870685636997223,-1.0250395154102832
UBFC_PHYS_s05_T2_ctrl,2,135,24.5,-0.17912638187408447,-0.9459718993556838
UBFC_PHYS_s05_T2_ctrl,2,136,24.533333333333335,-0.3149104118347168,-0.7568854472829043
UBFC_PHYS_s05_T2_ctrl,2,137,24.566666666666666,-0.4574740529060364,-0.4762519081351438
UBFC_PHYS_s05_T2_ctrl,2,138,24.6,-0.5445706248283386,-0.1371514584641046
UBFC_PHYS_s05_T2_ctrl,2,139,24.633333333333333,-0.6077015399932861,0.21348779363938325
UBFC_PHYS_s05_T2_ctrl,2,140,24.666666666666668,-0.7737823128700256,0.5208003401858261
UBFC_PHYS_s05_T2_ctrl,2,141,24.7,-1.0523093938827515,0.7340054649748446
UBFC_PHYS_s05_T2_ctrl,2,142,24.733333333333334,-1.284814715385437,0.820877117234803
UBFC_PHYS_s05_T2_ctrl,2,143,24.766666666666666,-1.3857395648956299,0.7770046095687843
UBFC_PHYS_s05_T2_ctrl,2,144,24.8,-1.4724260568618774,0.6249852256599635
UBFC_PHYS_s05_T2_ctrl,2,145,24.833333333333332,-1.6518609523773193,0.40264656014568007
UBFC_PHYS_s05_T2_ctrl,2,146,24.866666666666667,-1.8122385740280151,0.14717620920900618
UBFC_PHYS_s05_T2_ctrl,2,147,24.9,-1.736138105392456,-0.11186366308289653
UBFC_PHYS_s05_T2_ctrl,2,148,24.933333333333334,-1.3880208730697632,-0.3494705504591684
UBFC_PHYS_s05_T2_ctrl,2,149,24.966666666666665,-0.9226769804954529,-0.54278142990583
UBFC_PHYS_s05_T2_ctrl,2,150,25.0,-0.4103885889053345,-0.672906374081109
UBFC_PHYS_s05_T2_ctrl,2,151,25.033333333333335,0.22472700476646423,-0.7264994956042488
UBFC_PHYS_s05_T2_ctrl,2,152,25.066666666666666,0.9812472462654114,-0.6957218080799085
UBFC_PHYS_s05_T2_ctrl,2,153,25.1,1.7682435512542725,-0.5788180527328726
UBFC_PHYS_s05_T2_ctrl,2,154,25.133333333333333,2.521393299102783,-0.3823523919339787
UBFC_PHYS_s05_T2_ctrl,2,155,25.166666666666668,3.231045961380005,-0.1245966955565948
UBFC_PHYS_s05_T2_ctrl,2,156,25.2,3.8868589401245117,0.16208233009045825
UBFC_PHYS_s05_T2_ctrl,2,157,25.233333333333334,4.323879718780518,0.43311905847065224
UBFC_PHYS_s05_T2_ctrl,2,158,25.266666666666666,4.192312240600586,0.6397228506946382
UBFC_PHYS_s05_T2_ctrl,2,159,25.3,3.347900867462158,0.7425762339842022
UBFC_PHYS_s05_T2_ctrl,2,160,25.333333333333332,2.1527833938598633,0.7258787227705409
UBFC_PHYS_s05_T2_ctrl,2,161,25.366666666666667,1.1034079790115356,0.6024374298801229
UBFC_PHYS_s05_T2_ctrl,2,162,25.4,0.30731239914894104,0.4075099670138098
UBFC_PHYS_s05_T2_ctrl,2,163,25.433333333333334,-0.5322161316871643,0.1866150346633751
UBFC_PHYS_s05_T2_ctrl,2,164,25.466666666666665,-1.594561219215393,-0.01743189649092923
UBFC_PHYS_s05_T2_ctrl,2,165,25.5,-2.6190097332000732,-0.17408847837976568
UBFC_PHYS_s05_T2_ctrl,2,166,25.533333333333335,-3.195774793624878,-0.268886158199523
UBFC_PHYS_s05_T2_ctrl,2,167,25.566666666666666,-3.212371349334717,-0.3012018799664437
UBFC_PHYS_s05_T2_ctrl,2,168,25.6,-2.7735307216644287,-0.27819912652143447
