recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,2,169,25.633333333333333,-2.076040267944336,-0.20900684874388947
UBFC_PHYS_s05_T2_ctrl,2,170,25.666666666666668,-1.3569039106369019,-0.1023032079563994
UBFC_PHYS_s05_T2_ctrl,2,171,25.7,-0.7649521827697754,0.03117546784182699
UBFC_PHYS_s05_T2_ctrl,2,172,25.733333333333334,-0.29006046056747437,0.17374254378557247
UBFC_PHYS_s05_T2_ctrl,2,173,25.766666666666666,0.1134340763092041,0.29939349884416705
UBFC_PHYS_s05_T2_ctrl,2,174,25.8,0.41873350739479065,0.3783669796780373
UBFC_PHYS_s05_T2_ctrl,2,175,25.833333333333332,0.5900174975395203,0.3858341023992003
UBFC_PHYS_s05_T2_ctrl,2,176,25.866666666666667,0.6541993021965027,0.3107851097189343
UBFC_PHYS_s05_T2_ctrl,2,177,25.9,0.6839448809623718,0.1599283983023819
UBFC_PHYS_s05_T2_ctrl,2,178,25.933333333333334,0.7341830730438232,-0.04535426312831367
UBFC_PHYS_s05_T2_ctrl,2,179,25.966666666666665,0.8077717423439026,-0.27726815256500675
UBFC_PHYS_s05_T2_ctrl,2,180,26.0,0.8393500447273254,-0.5102588672676156
UBFC_PHYS_s05_T2_ctrl,2,181,26.033333333333335,0.7274675965309143,-0.7233258309511001
UBFC_PHYS_s05_T2_ctrl,2,182,26.066666666666666,0.44799211621284485,-0.8959996871324818
UBFC_PHYS_s05_T2_ctrl,2,183,26.1,0.05055946856737137,-1.0046307873643037
UBFC_PHYS_s05_T2_ctrl,2,184,26.133333333333333,-0.3541654050350189,-1.023321218198492
UBFC_PHYS_s05_T2_ctrl,2,185,26.166666666666668,-0.5965389609336853,-0.9303052462609833
UBFC_PHYS_s05_T2_ctrl,2,186,26.2,-0.6153526306152344,-0.7174764286222919
UBFC_PHYS_s05_T2_ctrl,2,187,26.233333333333334,-0.559885561466217,-0.3981064147120084
UBFC_PHYS_s05_T2_ctrl,2,188,26.266666666666666,-0.5629613995552063,-0.008256381014314775
UBFC_PHYS_s05_T2_ctrl,2,189,26.3,-0.6041259169578552,0.40107336087230344
UBFC_PHYS_s05_T2_ctrl,2,190,26.333333333333332,-0.6849042773246765,0.7775864503377394
UBFC_PHYS_s05_T2_ctrl,2,191,26.366666666666667,-0.8493061661720276,1.0780084979363502
UBFC_PHYS_s05_T2_ctrl,2,192,26.4,-1.062882423400879,1.2715095337418998
UBFC_PHYS_s05_T2_ctrl,2,193,26.433333333333334,-1.2190821170806885,1.338901939938334
UBFC_PHYS_s05_T2_ctrl,2,194,26.466666666666665,-1.2541592121124268,1.271338729808033
UBFC_PHYS_s05_T2_ctrl,2,195,26.5,-1.2245160341262817,1.072129720982475
UBFC_PHYS_s05_T2_ctrl,2,196,26.533333333333335,-1.2202740907669067,0.7611559635577552
UBFC_PHYS_s05_T2_ctrl,2,197,26.566666666666666,-1.2179927825927734,0.37731026923320615
UBFC_PHYS_s05_T2_ctrl,2,198,26.6,-1.178378939628601,-0.024663339887385033
UBFC_PHYS_s05_T2_ctrl,2,199,26.633333333333333,-1.176366925239563,-0.38456346578056116
UBFC_PHYS_s05_T2_ctrl,2,200,26.666666666666668,-1.2833409309387207,-0.6506520836694862
UBFC_PHYS_s05_T2_ctrl,2,201,26.7,-1.4006060361862183,-0.7887998643958168
UBFC_PHYS_s05_T2_ctrl,2,202,26.733333333333334,-1.29445219039917,-0.7852149199990169
UBFC_PHYS_s05_T2_ctrl,2,203,26.766666666666666,-0.7830865979194641,-0.6478854614621982
UBFC_PHYS_s05_T2_ctrl,2,204,26.8,0.0012696696212515235,-0.4071141868962861
UBFC_PHYS_s05_T2_ctrl,2,205,26.833333333333332,0.6090490221977234,-0.110579718059135
UBFC_PHYS_s05_T2_ctrl,2,206,26.866666666666667,0.707141637802124,0.1874551570843408
UBFC_PHYS_s05_T2_ctrl,2,207,26.9,0.4694458544254303,0.43862191333279527
UBFC_PHYS_s05_T2_ctrl,2,208,26.933333333333334,0.38830864429473877,0.6096159010437798
UBFC_PHYS_s05_T2_ctrl,2,209,26.966666666666665,0.7212006449699402,0.6832913298756152
UBFC_PHYS_s05_T2_ctrl,2,210,27.0,1.342628836631775,0.6534989634184477
UBFC_PHYS_s05_T2_ctrl,2,211,27.033333333333335,2.0599069595336914,0.5214479682036229
UBFC_PHYS_s05_T2_ctrl,2,212,27.066666666666666,2.70882511138916,0.29610491678270656
UBFC_PHYS_s05_T2_ctrl,2,213,27.1,3.0663492679595947,-0.004750788758601316
UBFC_PHYS_s05_T2_ctrl,2,214,27.133333333333333,3.0100748538970947,-0.35493478064111955
UBFC_PHYS_s05_T2_ctrl,2,215,27.166666666666668,2.631199598312378,-0.7219450817719535
UBFC_PHYS_s05_T2_ctrl,2,216,27.2,2.0448739528656006,-1.070059718341044
UBFC_PHYS_s05_T2_ctrl,2,217,27.233333333333334,1.3114734888076782,-1.3630373547511216
UBFC_PHYS_s05_T2_ctrl,2,218,27.266666666666666,0.6080365777015686,-1.5660296449113191
UBFC_PHYS_s05_T2_ctrl,2,219,27.3,0.2037346214056015,-1.647364772557392
UBFC_PHYS_s05_T2_ctrl,2,220,27.333333333333332,0.16280077397823334,-1.5812926563702565
UBFC_PHYS_s05_T2_ctrl,2,221,27.366666666666667,0.2849871814250946,-1.3528013921819753
UBFC_PHYS_s05_T2_ctrl,2,222,27.4,0.35667911171913147,-0.9641245602143834
UBFC_PHYS_s05_T2_ctrl,2,223,27.433333333333334,0.34891268610954285,-0.44096461696370615
UBFC_PHYS_s05_T2_ctrl,2,224,27.466666666666665,0.30760717391967773,0.16585962939602233
UBFC_PHYS_s05_T2_ctrl,2,225,27.5,0.20900194346904755,0.7888599184697636
UBFC_PHYS_s05_T2_ctrl,2,226,27.533333333333335,0.03889703378081322,1.3592288525172442
UBFC_PHYS_s05_T2_ctrl,2,227,27.566666666666666,-0.12353117763996124,1.8178618954379926
UBFC_PHYS_s05_T2_ctrl,2,228,27.6,-0.24321849644184113,2.1186866736151315
UBFC_PHYS_s05_T2_ctrl,2,229,27.633333333333333,-0.37556788325309753,2.229412061932824
UBFC_PHYS_s05_T2_ctrl,2,230,27.666666666666668,-0.5364325642585754,2.1337676785526187
UBFC_PHYS_s05_T2_ctrl,2,231,27.7,-0.6913250684738159,1.8369183355112308
UBFC_PHYS_s05_T2_ctrl,2,232,27.733333333333334,-0.8584694862365723,1.3708559019928794
UBFC_PHYS_s05_T2_ctrl,2,233,27.766666666666666,-1.0742886066436768,0.7924824016865583
UBFC_PHYS_s05_T2_ctrl,2,234,27.8,-1.3048715591430664,0.17290068853674642
UBFC_PHYS_s05_T2_ctrl,2,235,27.833333333333332,-1.4578288793563843,-0.41720846551037866
UBFC_PHYS_s05_T2_ctrl,2,236,27.866666666666667,-1.4171769618988037,-0.9206307016401316
UBFC_PHYS_s05_T2_ctrl,2,237,27.9,-1.143084168434143,-1.3001022484427602
UBFC_PHYS_s05_T2_ctrl,2,238,27.933333333333334,-0.7556734681129456,-1.537178770435493
UBFC_PHYS_s05_T2_ctrl,2,239,27.966666666666665,-0.41497665643692017,-1.6264322918679919
UBFC_PHYS_s05_T2_ctrl,2,240,28.0,-0.18027980625629425,-1.5691806889947397
UBFC_PHYS_s05_T2_ctrl,2,241,28.033333333333335,-0.05523545667529106,-1.3711586536695242
UBFC_PHYS_s05_T2_ctrl,2,242,28.066666666666666,-0.031205719336867332,-1.0452377895287281
UBFC_PHYS_s05_T2_ctrl,2,243,28.1,-0.054171741008758545,-0.6167582843243945
UBFC_PHYS_s05_T2_ctrl,2,244,28.133333333333333,-0.050724275410175323,-0.1277611215216244
UBFC_PHYS_s05_T2_ctrl,2,245,28.166666666666668,-0.029949765652418137,0.36394224170839434
UBFC_PHYS_s05_T2_ctrl,2,246,28.2,-0.05793960392475128,0.7929244155420541
UBFC_PHYS_s05_T2_ctrl,2,247,28.233333333333334,-0.12383875995874405,1.1009004050392848
UBFC_PHYS_s05_T2_ctrl,2,248,28.266666666666666,-0.16499048471450806,1.2522176045908273
UBFC_PHYS_s05_T2_ctrl,2,249,28.3,-0.21772775053977966,1.2401897235034502
UBFC_PHYS_s05_T2_ctrl,2,250,28.333333333333332,-0.3632262051105499,1.082287305974675
UBFC_PHYS_s05_T2_ctrl,2,251,28.366666666666667,-0.5654861330986023,0.8104600593742485
UBFC_PHYS_s05_T2_ctrl,2,252,28.4,-0.6814055442810059,0.46188700518399217
UBFC_PHYS_s05_T2_ctrl,2,253,28.433333333333334,-0.5966158509254456,0.07321288060590653
UBFC_PHYS_s05_T2_ctrl,2,254,28.466666666666665,-0.3307764530181885,-0.32138422940686273
UBFC_PHYS_s05_T2_ctrl,2,255,28.5,-0.00880359672009945,-0.6905063028354997
UBFC_PHYS_s05_T2_ctrl,2,256,28.533333333333335,0.2607908248901367,-1.0056957274847254
UBFC_PHYS_s05_T2_ctrl,2,257,28.566666666666666,0.43257462978363037,-1.2417046316178886
UBFC_PHYS_s05_T2_ctrl,2,258,28.6,0.47828879952430725,-1.3771112615265355
UBFC_PHYS_s05_T2_ctrl,2,259,28.633333333333333,0.41444018483161926,-1.3954475007254687
UBFC_PHYS_s05_T2_ctrl,2,260,28.666666666666668,0.3184494078159332,-1.2872309477414254
UBFC_PHYS_s05_T2_ctrl,2,261,28.7,0.25017932057380676,-1.0533606311706474
UBFC_PHYS_s05_T2_ctrl,2,262,28.733333333333334,0.1976470947265625,-0.7087772536385625
UBFC_PHYS_s05_T2_ctrl,2,263,28.766666666666666,0.1152154803276062,-0.2839213869498004
UBFC_PHYS_s05_T2_ctrl,2,264,28.8,-0.008688253350555897,0.1775395334968557
UBFC_PHYS_s05_T2_ctrl,2,265,28.833333333333332,-0.1423448622226715,0.624897933727128
UBFC_PHYS_s05_T2_ctrl,2,266,28.866666666666667,-0.305234432220459,1.0089124043285247
UBFC_PHYS_s05_T2_ctrl,2,267,28.9,-0.5905539393424988,1.2895128618739256
UBFC_PHYS_s05_T2_ctrl,2,268,28.933333333333334,-0.9836291670799255,1.4409666747576761
UBFC_PHYS_s05_T2_ctrl,2,269,28.966666666666665,-1.2547872066497803,1.4543703413126985
UBFC_PHYS_s05_T2_ctrl,2,270,29.0,-1.2166343927383423,1.337526270762156
UBFC_PHYS_s05_T2_ctrl,2,271,29.033333333333335,-0.9709414839744568,1.1123349801316145
UBFC_PHYS_s05_T2_ctrl,2,272,29.066666666666666,-0.7318872213363647,0.8106361356050219
UBFC_PHYS_s05_T2_ctrl,2,273,29.1,-0.5699460506439209,0.47005573492096464
UBFC_PHYS_s05_T2_ctrl,2,274,29.133333333333333,-0.4820420444011688,0.13018172218522484
UBFC_PHYS_s05_T2_ctrl,2,275,29.166666666666668,-0.45992186665534973,-0.1717671771095793
UBFC_PHYS_s05_T2_ctrl,2,276,29.2,-0.4794788658618927,-0.405944921348547
UBFC_PHYS_s05_T2_ctrl,2,277,29.233333333333334,-0.513543426990509,-0.5548080706645169
UBFC_PHYS_s05_T2_ctrl,2,278,29.266666666666666,-0.5127232074737549,-0.616216029801964
UBFC_PHYS_s05_T2_ctrl,2,279,29.3,-0.4276515245437622,-0.6022899680139077
UBFC_PHYS_s05_T2_ctrl,2,280,29.333333333333332,-0.3099763095378876,-0.5342939104025877
UBFC_PHYS_s05_T2_ctrl,2,281,29.366666666666667,-0.26942694187164307,-0.4364532689606798
UBFC_PHYS_s05_T2_ctrl,2,282,29.4,-0.34898778796195984,-0.3308169235251427
UBFC_PHYS_s05_T2_ctrl,2,283,29.433333333333334,-0.5339590907096863,-0.23406695226911026
UBFC_PHYS_s05_T2_ctrl,2,284,29.466666666666665,-0.7696427702903748,-0.15636448733571578
UBFC_PHYS_s05_T2_ctrl,2,285,29.5,-0.8854084610939026,-0.10162003580267902
UBFC_PHYS_s05_T2_ctrl,2,286,29.533333333333335,-0.6721012592315674,-0.06887891317996905
UBFC_PHYS_s05_T2_ctrl,2,287,29.566666666666666,-0.18932780623435974,-0.054885223044912924
UBFC_PHYS_s05_T2_ctrl,2,288,29.6,0.3046210706233978,-0.05668169696818469
UBFC_PHYS_s05_T2_ctrl,2,289,29.633333333333333,0.6499700546264648,-0.07213599318513193
UBFC_PHYS_s05_T2_ctrl,2,290,29.666666666666668,0.8577408194541931,-0.09839006193966046
UBFC_PHYS_s05_T2_ctrl,2,291,29.7,0.963535726070404,-0.13031220915624134
UBFC_PHYS_s05_T2_ctrl,2,292,29.733333333333334,0.973160445690155,-0.1603983183918417
UBFC_PHYS_s05_T2_ctrl,2,293,29.766666666666666,0.9070305824279785,-0.18054269181094051
UBFC_PHYS_s05_T2_ctrl,2,294,29.8,0.8160892724990845,-0.1846205519257781
UBFC_PHYS_s05_T2_ctrl,2,295,29.833333333333332,0.7383610606193542,-0.16961458215030767
UBFC_PHYS_s05_T2_ctrl,2,296,29.866666666666667,0.6555321216583252,-0.13514395704162618
UBFC_PHYS_s05_T2_ctrl,2,297,29.9,0.5260022282600403,-0.08337398045623862
UBFC_PHYS_s05_T2_ctrl,2,298,29.933333333333334,0.35975492000579834,-0.019495006140511265
UBFC_PHYS_s05_T2_ctrl,2,299,29.966666666666665,0.18554891645908356,0.04888722416312377
UBFC_PHYS_s05_T2_ctrl,3,0,30.0,-0.023221438750624657,-0.021190529725074365
UBFC_PHYS_s05_T2_ctrl,3,1,30.033333333333335,-0.2451280653476715,0.09689377509688343
UBFC_PHYS_s05_T2_ctrl,3,2,30.066666666666666,-0.2882149815559387,0.20526746801618478
UBFC_PHYS_s05_T2_ctrl,3,3,30.1,-0.023029200732707977,0.2923191240280299
UBFC_PHYS_s05_T2_ctrl,3,4,30.133333333333333,0.38706550002098083,0.34715660750491917
UBFC_PHYS_s05_T2_ctrl,3,5,30.166666666666668,0.6915831565856934,0.36092795777605235
UBFC_PHYS_s05_T2_ctrl,3,6,30.2,0.8551520109176636,0.32867529010869634
UBFC_PHYS_s05_T2_ctrl,3,7,30.233333333333334,0.9604470729827881,0.25269261757069583
UBFC_PHYS_s05_T2_ctrl,3,8,30.266666666666666,0.9943835139274597,0.14520905247337781
UBFC_PHYS_s05_T2_ctrl,3,9,30.3,0.9188980460166931,0.02561884818153698
UBFC_PHYS_s05_T2_ctrl,3,10,30.333333333333332,0.7961605787277222,-0.08639085271304339
UBFC_PHYS_s05_T2_ctrl,3,11,30.366666666666667,0.6925058960914612,-0.17465137448579449
UBFC_PHYS_s05_T2_ctrl,3,12,30.4,0.5857113599777222,-0.22593311274318956
UBFC_PHYS_s05_T2_ctrl,3,13,30.433333333333334,0.43134430050849915,-0.2297413549530203
UBFC_PHYS_s05_T2_ctrl,3,14,30.466666666666665,0.23964467644691467,-0.18046792625200708
UBFC_PHYS_s05_T2_ctrl,3,15,30.5,0.03810245171189308,-0.08045942829393674
UBFC_PHYS_s05_T2_ctrl,3,16,30.533333333333335,-0.1619531214237213,0.057753092522005826
UBFC_PHYS_s05_T2_ctrl,3,17,30.566666666666666,-0.354011595249176,0.21170918941571454
UBFC_PHYS_s05_T2_ctrl,3,18,30.6,-0.5656399130821228,0.352282279681068
UBFC_PHYS_s05_T2_ctrl,3,19,30.633333333333333,-0.7928266525268555,0.4491826146748414
UBFC_PHYS_s05_T2_ctrl,3,20,30.666666666666668,-0.8866259455680847,0.4775355557857232
UBFC_PHYS_s05_T2_ctrl,3,21,30.7,-0.6837893128395081,0.4240997725573039
UBFC_PHYS_s05_T2_ctrl,3,22,30.733333333333334,-0.2378358393907547,0.29088318007505126
UBFC_PHYS_s05_T2_ctrl,3,23,30.766666666666666,0.22534216940402985,0.0935487581411372
UBFC_PHYS_s05_T2_ctrl,3,24,30.8,0.5399202704429626,-0.14390017294939592
UBFC_PHYS_s05_T2_ctrl,3,25,30.833333333333332,0.6967095136642456,-0.3929806692220152
UBFC_PHYS_s05_T2_ctrl,3,26,30.866666666666667,0.7589561343193054,-0.6220473991308895
UBFC_PHYS_s05_T2_ctrl,3,27,30.9,0.7696830034255981,-0.7982460440226355
UBFC_PHYS_s05_T2_ctrl,3,28,30.933333333333334,0.7254042029380798,-0.8914984646232194
UBFC_PHYS_s05_T2_ctrl,3,29,30.966666666666665,0.6325405240058899,-0.8796003786034675
UBFC_PHYS_s05_T2_ctrl,3,30,31.0,0.5383054614067078,-0.7532693004965579
UBFC_PHYS_s05_T2_ctrl,3,31,31.033333333333335,0.46761319041252136,-0.5198869990865396
UBFC_PHYS_s05_T2_ctrl,3,32,31.066666666666666,0.38106769323349,-0.20448045361538061
UBFC_PHYS_s05_T2_ctrl,3,33,31.1,0.24821847677230835,0.15342286572827266
UBFC_PHYS_s05_T2_ctrl,3,34,31.133333333333333,0.0975424125790596,0.5064903166330375
UBFC_PHYS_s05_T2_ctrl,3,35,31.166666666666668,-0.03719072788953781,0.8073685025833383
UBFC_PHYS_s05_T2_ctrl,3,36,31.2,-0.17289787530899048,1.0157041405423943
UBFC_PHYS_s05_T2_ctrl,3,37,31.233333333333334,-0.3502693772315979,1.1034113188227477
UBFC_PHYS_s05_T2_ctrl,3,38,31.266666666666666,-0.5859915018081665,1.0578201840482935
UBFC_PHYS_s05_T2_ctrl,3,39,31.3,-0.8026307821273804,0.8828532399160345
UBFC_PHYS_s05_T2_ctrl,3,40,31.333333333333332,-0.7952488660812378,0.5982204481826555
UBFC_PHYS_s05_T2_ctrl,3,41,31.366666666666667,-0.4536292850971222,0.2364264881612468
UBFC_PHYS_s05_T2_ctrl,3,42,31.4,0.027221785858273506,-0.161615876465953
UBFC_PHYS_s05_T2_ctrl,3,43,31.433333333333334,0.38901352882385254,-0.5506987348885124
UBFC_PHYS_s05_T2_ctrl,3,44,31.466666666666665,0.6201090812683105,-0.8848499654441889
UBFC_PHYS_s05_T2_ctrl,3,45,31.5,0.8082075119018555,-1.1212673647494698
UBFC_PHYS_s05_T2_ctrl,3,46,31.533333333333335,0.9229991436004639,-1.2251785419664334
UBFC_PHYS_s05_T2_ctrl,3,47,31.566666666666666,0.9397366642951965,-1.1753594892985129
UBFC_PHYS_s05_T2_ctrl,3,48,31.6,0.9158222675323486,-0.9693290716354432
UBFC_PHYS_s05_T2_ctrl,3,49,31.633333333333333,0.8898573517799377,-0.6265921954245369
UBFC_PHYS_s05_T2_ctrl,3,50,31.666666666666668,0.8558183908462524,-0.18844398877321922
UBFC_PHYS_s05_T2_ctrl,3,51,31.7,0.8057084083557129,0.28669396130035046
UBFC_PHYS_s05_T2_ctrl,3,52,31.733333333333334,0.7221361994743347,0.7322964260164945
UBFC_PHYS_s05_T2_ctrl,3,53,31.766666666666666,0.5662184357643127,1.0857050256378926
UBFC_PHYS_s05_T2_ctrl,3,54,31.8,0.35083508491516113,1.2996803949731106
UBFC_PHYS_s05_T2_ctrl,3,55,31.833333333333332,0.15959680080413818,1.3487705320485917
UBFC_PHYS_s05_T2_ctrl,3,56,31.866666666666667,0.027670342475175858,1.2298987231415204
UBFC_PHYS_s05_T2_ctrl,3,57,31.9,-0.12572269141674042,0.9606552769032071
UBFC_PHYS_s05_T2_ctrl,3,58,31.933333333333334,-0.3820911645889282,0.5765023781850528
UBFC_PHYS_s05_T2_ctrl,3,59,31.966666666666665,-0.65164715051651,0.12552263836309438
UBFC_PHYS_s05_T2_ctrl,3,60,32.0,-0.6912481784820557,-0.33862406182132393
UBFC_PHYS_s05_T2_ctrl,3,61,32.03333333333333,-0.36026573181152344,-0.7628159864032431
UBFC_PHYS_s05_T2_ctrl,3,62,32.06666666666667,0.14830602705478668,-1.098818612786655
UBFC_PHYS_s05_T2_ctrl,3,63,32.1,0.5663337707519531,-1.3069287447377598
UBFC_PHYS_s05_T2_ctrl,3,64,32.13333333333333,0.8125264644622803,-1.3597275269787716
UBFC_PHYS_s05_T2_ctrl,3,65,32.166666666666664,0.9395700693130493,-1.246103553572815
UBFC_PHYS_s05_T2_ctrl,3,66,32.2,0.972378671169281,-0.9749372625204322
UBFC_PHYS_s05_T2_ctrl,3,67,32.233333333333334,0.9259211421012878,-0.5770861619468811
UBFC_PHYS_s05_T2_ctrl,3,68,32.266666666666666,0.8562413454055786,-0.10376050006542163
UBFC_PHYS_s05_T2_ctrl,3,69,32.3,0.8082844018936157,0.38065574920593426
UBFC_PHYS_s05_T2_ctrl,3,70,32.333333333333336,0.7749503254890442,0.8102395297217854
UBFC_PHYS_s05_T2_ctrl,3,71,32.36666666666667,0.7187784314155579,1.1295166978835378
UBFC_PHYS_s05_T2_ctrl,3,72,32.4,0.5947465300559998,1.3023279017518685
UBFC_PHYS_s05_T2_ctrl,3,73,32.43333333333333,0.3921918570995331,1.3153131422687916
UBFC_PHYS_s05_T2_ctrl,3,74,32.46666666666667,0.16099373996257782,1.1761955885917181
UBFC_PHYS_s05_T2_ctrl,3,75,32.5,-0.0499425083398819,0.9092820652371203
UBFC_PHYS_s05_T2_ctrl,3,76,32.53333333333333,-0.2678121328353882,0.5502071577783655
UBFC_PHYS_s05_T2_ctrl,3,77,32.56666666666667,-0.5468390583992004,0.14112017637151278
UBFC_PHYS_s05_T2_ctrl,3,78,32.6,-0.8318893909454346,-0.27335666862396607
UBFC_PHYS_s05_T2_ctrl,3,79,32.63333333333333,-0.93587726354599,-0.6498331214518647
UBFC_PHYS_s05_T2_ctrl,3,80,32.666666666666664,-0.7248256802558899,-0.9495862485321623
UBFC_PHYS_s05_T2_ctrl,3,81,32.7,-0.30254310369491577,-1.141264224390967
UBFC_PHYS_s05_T2_ctrl,3,82,32.733333333333334,0.09181372076272964,-1.2030513529042517
UBFC_PHYS_s05_T2_ctrl,3,83,32.766666666666666,0.33482804894447327,-1.1249847357825205
UBFC_PHYS_s05_T2_ctrl,3,84,32.8,0.4537208080291748,-0.9116031373371016
UBFC_PHYS_s05_T2_ctrl,3,85,32.833333333333336,0.4715348482131958,-0.5844392267679694
UBFC_PHYS_s05_T2_ctrl,3,86,32.86666666666667,0.4014449119567871,-0.18287764188540573
UBFC_PHYS_s05_T2_ctrl,3,87,32.9,0.2936250865459442,0.23874133566101363
UBFC_PHYS_s05_T2_ctrl,3,88,32.93333333333333,0.17887185513973236,0.6188573278051523
UBFC_PHYS_s05_T2_ctrl,3,89,32.96666666666667,0.06281142681837082,0.9008462294993388
UBFC_PHYS_s05_T2_ctrl,3,90,33.0,-0.021299060434103012,1.0457266999821084
UBFC_PHYS_s05_T2_ctrl,3,91,33.03333333333333,-0.054825350642204285,1.0388004370510477
UBFC_PHYS_s05_T2_ctrl,3,92,33.06666666666667,-0.11208661645650864,0.8885671258608652
UBFC_PHYS_s05_T2_ctrl,3,93,33.1,-0.2856261730194092,0.6214533094592197
UBFC_PHYS_s05_T2_ctrl,3,94,33.13333333333333,-0.5776739716529846,0.27548112890804344
UBFC_PHYS_s05_T2_ctrl,3,95,33.166666666666664,-0.8616350293159485,-0.10517545808004472
UBFC_PHYS_s05_T2_ctrl,3,96,33.2,-0.946194052696228,-0.47437296690519837
UBFC_PHYS_s05_T2_ctrl,3,97,33.233333333333334,-0.7433574199676514,-0.7879936570036771
UBFC_PHYS_s05_T2_ctrl,3,98,33.266666666666666,-0.3729918897151947,-1.0084918301471109
UBFC_PHYS_s05_T2_ctrl,3,99,33.3,-0.027450673282146454,-1.1099897115052815
UBFC_PHYS_s05_T2_ctrl,3,100,33.333333333333336,0.2122059166431427,-1.082281619082314
UBFC_PHYS_s05_T2_ctrl,3,101,33.36666666666667,0.31536078453063965,-0.9307879360406224
UBFC_PHYS_s05_T2_ctrl,3,102,33.4,0.2647893726825714,-0.6724353645738389
UBFC_PHYS_s05_T2_ctrl,3,103,33.43333333333333,0.136617973446846,-0.33040390548866905
UBFC_PHYS_s05_T2_ctrl,3,104,33.46666666666667,0.04944448918104172,0.06865879620939909
UBFC_PHYS_s05_T2_ctrl,3,105,33.5,0.016956282779574394,0.49163442954676756
UBFC_PHYS_s05_T2_ctrl,3,106,33.53333333333333,-0.03458910807967186,0.8942042683732275
UBFC_PHYS_s05_T2_ctrl,3,107,33.56666666666667,-0.1338479369878769,1.22468251111548
UBFC_PHYS_s05_T2_ctrl,3,108,33.6,-0.2507542073726654,1.4367916479701741
UBFC_PHYS_s05_T2_ctrl,3,109,33.63333333333333,-0.37127456068992615,1.5015703591620717
UBFC_PHYS_s05_T2_ctrl,3,110,33.666666666666664,-0.531049907207489,1.412704111860472
UBFC_PHYS_s05_T2_ctrl,3,111,33.7,-0.757916271686554,1.1849839601469903
UBFC_PHYS_s05_T2_ctrl,3,112,33.733333333333334,-0.9612911343574524,0.8481318699745438
UBFC_PHYS_s05_T2_ctrl,3,113,33.766666666666666,-0.9598429203033447,0.4401071484462108
UBFC_PHYS_s05_T2_ctrl,3,114,33.8,-0.697899580001831,0.0018868120032597725
UBFC_PHYS_s05_T2_ctrl,3,115,33.833333333333336,-0.31452593207359314,-0.42674191899800185
UBFC_PHYS_s05_T2_ctrl,3,116,33.86666666666667,0.03630823269486427,-0.8105881782008217
UBFC_PHYS_s05_T2_ctrl,3,117,33.9,0.28582021594047546,-1.1213738130695432
UBFC_PHYS_s05_T2_ctrl,3,118,33.93333333333333,0.4002273976802826,-1.3390043875710491
UBFC_PHYS_s05_T2_ctrl,3,119,33.96666666666667,0.3820801377296448,-1.4520794478006267
UBFC_PHYS_s05_T2_ctrl,3,120,34.0,0.3118492364883423,-1.4578485805416437
UBFC_PHYS_s05_T2_ctrl,3,121,34.03333333333333,0.26992854475975037,-1.3616719045726107
UBFC_PHYS_s05_T2_ctrl,3,122,34.06666666666667,0.23442861437797546,-1.175888354534124
UBFC_PHYS_s05_T2_ctrl,3,123,34.1,0.16847819089889526,-0.9179058181902441
UBFC_PHYS_s05_T2_ctrl,3,124,34.13333333333333,0.10620593279600143,-0.6081816174463288
