recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,3,125,34.166666666666664,0.06379824876785278,-0.2694801204527173
UBFC_PHYS_s05_T2_ctrl,3,126,34.2,-0.04275280982255936,0.07328597697925247
UBFC_PHYS_s05_T2_ctrl,3,127,34.233333333333334,-0.28146103024482727,0.3951587110722023
UBFC_PHYS_s05_T2_ctrl,3,128,34.266666666666666,-0.5434300303459167,0.674809297435801
UBFC_PHYS_s05_T2_ctrl,3,129,34.3,-0.6020113229751587,0.8965513474714742
UBFC_PHYS_s05_T2_ctrl,3,130,34.333333333333336,-0.37187692523002625,1.0497879186393704
UBFC_PHYS_s05_T2_ctrl,3,131,34.36666666666667,0.008100522682070732,1.1275351215630807
UBFC_PHYS_s05_T2_ctrl,3,132,34.4,0.33641722798347473,1.1262323831837615
UBFC_PHYS_s05_T2_ctrl,3,133,34.43333333333333,0.5536717176437378,1.048968333843037
UBFC_PHYS_s05_T2_ctrl,3,134,34.46666666666667,0.7270702719688416,0.910410380153956
UBFC_PHYS_s05_T2_ctrl,3,135,34.5,0.8647254109382629,0.7382779265354957
UBFC_PHYS_s05_T2_ctrl,3,136,34.53333333333333,0.8810272216796875,0.5681700851465152
UBFC_PHYS_s05_T2_ctrl,3,137,34.56666666666667,0.7718873620033264,0.43149477004781056
UBFC_PHYS_s05_T2_ctrl,3,138,34.6,0.6095104217529297,0.34230083997985195
UBFC_PHYS_s05_T2_ctrl,3,139,34.63333333333333,0.42910152673721313,0.2935493015997182
UBFC_PHYS_s05_T2_ctrl,3,140,34.666666666666664,0.25340890884399414,0.26400990043778044
UBFC_PHYS_s05_T2_ctrl,3,141,34.7,0.12287936359643936,0.22741453832413575
UBFC_PHYS_s05_T2_ctrl,3,142,34.733333333333334,0.021723782643675804,0.15898942877811362
UBFC_PHYS_s05_T2_ctrl,3,143,34.766666666666666,-0.12333893775939941,0.03913750686145377
UBFC_PHYS_s05_T2_ctrl,3,144,34.8,-0.34602731466293335,-0.1445057678961161
UBFC_PHYS_s05_T2_ctrl,3,145,34.833333333333336,-0.5909640192985535,-0.3945462265663401
UBFC_PHYS_s05_T2_ctrl,3,146,34.86666666666667,-0.7336429953575134,-0.700908334360399
UBFC_PHYS_s05_T2_ctrl,3,147,34.9,-0.6882492303848267,-1.0398533094904712
UBFC_PHYS_s05_T2_ctrl,3,148,34.93333333333333,-0.5231937766075134,-1.3758594405513793
UBFC_PHYS_s05_T2_ctrl,3,149,34.96666666666667,-0.3597787320613861,-1.665627133143225
UBFC_PHYS_s05_T2_ctrl,3,150,35.0,-0.20008030533790588,-1.8635156570010494
UBFC_PHYS_s05_T2_ctrl,3,151,35.03333333333333,-0.009508469142019749,-1.9278231936314822
UBFC_PHYS_s05_T2_ctrl,3,152,35.06666666666667,0.13208115100860596,-1.827565461359961
UBFC_PHYS_s05_T2_ctrl,3,153,35.1,0.16032731533050537,-1.5494829531368615
UBFC_PHYS_s05_T2_ctrl,3,154,35.13333333333333,0.14296181499958038,-1.103534439267144
UBFC_PHYS_s05_T2_ctrl,3,155,35.166666666666664,0.16299301385879517,-0.5239015728072951
UBFC_PHYS_s05_T2_ctrl,3,156,35.2,0.20573391020298004,0.1355187880816157
UBFC_PHYS_s05_T2_ctrl,3,157,35.233333333333334,0.21974164247512817,0.8099282574054212
UBFC_PHYS_s05_T2_ctrl,3,158,35.266666666666666,0.19886460900306702,1.433501658110144
UBFC_PHYS_s05_T2_ctrl,3,159,35.3,0.15505999326705933,1.945708581871779
UBFC_PHYS_s05_T2_ctrl,3,160,35.333333333333336,0.06642550230026245,2.2945023591540763
UBFC_PHYS_s05_T2_ctrl,3,161,35.36666666666667,-0.08387890458106995,2.441428215081596
UBFC_PHYS_s05_T2_ctrl,3,162,35.4,-0.2769370377063751,2.368920507881357
UBFC_PHYS_s05_T2_ctrl,3,163,35.43333333333333,-0.47136643528938293,2.084973606774221
UBFC_PHYS_s05_T2_ctrl,3,164,35.46666666666667,-0.5659474730491638,1.622981596462848
UBFC_PHYS_s05_T2_ctrl,3,165,35.5,-0.4274977445602417,1.0376547346420455
UBFC_PHYS_s05_T2_ctrl,3,166,35.53333333333333,-0.09027402102947235,0.39755512453290465
UBFC_PHYS_s05_T2_ctrl,3,167,35.56666666666667,0.21052703261375427,-0.22557354937088087
UBFC_PHYS_s05_T2_ctrl,3,168,35.6,0.3486820161342621,-0.7681591518881761
UBFC_PHYS_s05_T2_ctrl,3,169,35.63333333333333,0.394306480884552,-1.1823119276382943
UBFC_PHYS_s05_T2_ctrl,3,170,35.666666666666664,0.43891847133636475,-1.438354318503584
UBFC_PHYS_s05_T2_ctrl,3,171,35.7,0.4805572032928467,-1.5246694692162182
UBFC_PHYS_s05_T2_ctrl,3,172,35.733333333333334,0.48128771781921387,-1.4465611139085353
UBFC_PHYS_s05_T2_ctrl,3,173,35.766666666666666,0.4420070946216583,-1.2246925264538617
UBFC_PHYS_s05_T2_ctrl,3,174,35.8,0.39270448684692383,-0.8934920704440626
UBFC_PHYS_s05_T2_ctrl,3,175,35.833333333333336,0.3307526111602783,-0.49967849698493383
UBFC_PHYS_s05_T2_ctrl,3,176,35.86666666666667,0.22476544976234436,-0.09903490704338759
UBFC_PHYS_s05_T2_ctrl,3,177,35.9,0.06413146108388901,0.25180784602467216
UBFC_PHYS_s05_T2_ctrl,3,178,35.93333333333333,-0.13487321138381958,0.5065815258130565
UBFC_PHYS_s05_T2_ctrl,3,179,35.96666666666667,-0.3372228443622589,0.6366460631454673
UBFC_PHYS_s05_T2_ctrl,3,180,36.0,-0.5149660110473633,0.6322910081322961
UBFC_PHYS_s05_T2_ctrl,3,181,36.03333333333333,-0.7234159708023071,0.5013121590624126
UBFC_PHYS_s05_T2_ctrl,3,182,36.06666666666667,-1.0057878494262695,0.26708541967730653
UBFC_PHYS_s05_T2_ctrl,3,183,36.1,-1.1973720788955688,-0.03331075271167649
UBFC_PHYS_s05_T2_ctrl,3,184,36.13333333333333,-1.0773900747299194,-0.3520880905826229
UBFC_PHYS_s05_T2_ctrl,3,185,36.166666666666664,-0.6930423974990845,-0.637274662943221
UBFC_PHYS_s05_T2_ctrl,3,186,36.2,-0.292969673871994,-0.8417436617639409
UBFC_PHYS_s05_T2_ctrl,3,187,36.233333333333334,-0.03270517662167549,-0.9303187041765243
UBFC_PHYS_s05_T2_ctrl,3,188,36.266666666666666,0.0878792554140091,-0.88351667105549
UBFC_PHYS_s05_T2_ctrl,3,189,36.3,0.13202989101409912,-0.6996330533664182
UBFC_PHYS_s05_T2_ctrl,3,190,36.333333333333336,0.1869586706161499,-0.3953230098622497
UBFC_PHYS_s05_T2_ctrl,3,191,36.36666666666667,0.3050311803817749,-0.003142715207258169
UBFC_PHYS_s05_T2_ctrl,3,192,36.4,0.42630767822265625,0.433262419207966
UBFC_PHYS_s05_T2_ctrl,3,193,36.43333333333333,0.4548870325088501,0.8635291895089812
UBFC_PHYS_s05_T2_ctrl,3,194,36.46666666666667,0.4180926978588104,1.2341036874483855
UBFC_PHYS_s05_T2_ctrl,3,195,36.5,0.41411978006362915,1.4928654555078702
UBFC_PHYS_s05_T2_ctrl,3,196,36.53333333333333,0.42585912346839905,1.5961699216223828
UBFC_PHYS_s05_T2_ctrl,3,197,36.56666666666667,0.3558588922023773,1.5183858825040142
UBFC_PHYS_s05_T2_ctrl,3,198,36.6,0.2053878754377365,1.2603129065753156
UBFC_PHYS_s05_T2_ctrl,3,199,36.63333333333333,0.05269971489906311,0.8499152440321299
UBFC_PHYS_s05_T2_ctrl,3,200,36.666666666666664,-0.07012748718261719,0.3349733093183223
UBFC_PHYS_s05_T2_ctrl,3,201,36.7,-0.19496677815914154,-0.22648832845256991
UBFC_PHYS_s05_T2_ctrl,3,202,36.733333333333334,-0.36398234963417053,-0.7742918082767799
UBFC_PHYS_s05_T2_ctrl,3,203,36.766666666666666,-0.5760335922241211,-1.25193955101877
UBFC_PHYS_s05_T2_ctrl,3,204,36.8,-0.7145858407020569,-1.6107824075476669
UBFC_PHYS_s05_T2_ctrl,3,205,36.833333333333336,-0.6274892687797546,-1.8140421639211606
UBFC_PHYS_s05_T2_ctrl,3,206,36.86666666666667,-0.34333598613739014,-1.8407987960674659
UBFC_PHYS_s05_T2_ctrl,3,207,36.9,-0.0575166791677475,-1.6884529921843257
UBFC_PHYS_s05_T2_ctrl,3,208,36.93333333333333,0.12821076810359955,-1.372872702880259
UBFC_PHYS_s05_T2_ctrl,3,209,36.96666666666667,0.2744653522968292,-0.9262898468673103
UBFC_PHYS_s05_T2_ctrl,3,210,37.0,0.41027504205703735,-0.39358733419649317
UBFC_PHYS_s05_T2_ctrl,3,211,37.03333333333333,0.4786348342895508,0.1719296897701451
UBFC_PHYS_s05_T2_ctrl,3,212,37.06666666666667,0.4840431213378906,0.7132246094132608
UBFC_PHYS_s05_T2_ctrl,3,213,37.1,0.47440558671951294,1.175514358874978
UBFC_PHYS_s05_T2_ctrl,3,214,37.13333333333333,0.42273205518722534,1.5128028950266224
UBFC_PHYS_s05_T2_ctrl,3,215,37.166666666666664,0.2769900858402252,1.692636983549366
UBFC_PHYS_s05_T2_ctrl,3,216,37.2,0.09504331648349762,1.6988223370498015
UBFC_PHYS_s05_T2_ctrl,3,217,37.233333333333334,-0.007073455490171909,1.5337891663203451
UBFC_PHYS_s05_T2_ctrl,3,218,37.266666666666666,-0.03775462508201599,1.2203189707456346
UBFC_PHYS_s05_T2_ctrl,3,219,37.3,-0.1308746635913849,0.8003517439985574
UBFC_PHYS_s05_T2_ctrl,3,220,37.333333333333336,-0.3104889392852783,0.3296735687019613
UBFC_PHYS_s05_T2_ctrl,3,221,37.36666666666667,-0.4781716465950012,-0.13119960447395881
UBFC_PHYS_s05_T2_ctrl,3,222,37.4,-0.6081629395484924,-0.5274899943912742
UBFC_PHYS_s05_T2_ctrl,3,223,37.43333333333333,-0.7543919086456299,-0.8177834182848389
UBFC_PHYS_s05_T2_ctrl,3,224,37.46666666666667,-0.9338395595550537,-0.977397464467073
UBFC_PHYS_s05_T2_ctrl,3,225,37.5,-1.1199387311935425,-0.9989840656591182
UBFC_PHYS_s05_T2_ctrl,3,226,37.53333333333333,-1.2104443311691284,-0.8916603489527759
UBFC_PHYS_s05_T2_ctrl,3,227,37.56666666666667,-1.049630880355835,-0.6793306970459094
UBFC_PHYS_s05_T2_ctrl,3,228,37.6,-0.6374599933624268,-0.3986104139493184
UBFC_PHYS_s05_T2_ctrl,3,229,37.63333333333333,-0.16499048471450806,-0.09644825310172758
UBFC_PHYS_s05_T2_ctrl,3,230,37.666666666666664,0.22636744379997253,0.1744074910661558
UBFC_PHYS_s05_T2_ctrl,3,231,37.7,0.5321922898292542,0.3652078762669445
UBFC_PHYS_s05_T2_ctrl,3,232,37.733333333333334,0.7514076232910156,0.443829115012854
UBFC_PHYS_s05_T2_ctrl,3,233,37.766666666666666,0.8657891750335693,0.40258748265544064
UBFC_PHYS_s05_T2_ctrl,3,234,37.8,0.9245114326477051,0.25785121301544967
UBFC_PHYS_s05_T2_ctrl,3,235,37.833333333333336,0.9698795676231384,0.04305100204630284
UBFC_PHYS_s05_T2_ctrl,3,236,37.86666666666667,0.952911376953125,-0.2009636079232825
UBFC_PHYS_s05_T2_ctrl,3,237,37.9,0.8379659056663513,-0.43288634642883034
UBFC_PHYS_s05_T2_ctrl,3,238,37.93333333333333,0.6898658275604248,-0.6145399774562791
UBFC_PHYS_s05_T2_ctrl,3,239,37.96666666666667,0.5800082683563232,-0.7149334904689952
UBFC_PHYS_s05_T2_ctrl,3,240,38.0,0.4831331968307495,-0.7151436911602134
UBFC_PHYS_s05_T2_ctrl,3,241,38.03333333333333,0.32469072937965393,-0.6105922867051875
UBFC_PHYS_s05_T2_ctrl,3,242,38.06666666666667,0.09364639222621918,-0.410129121197473
UBFC_PHYS_s05_T2_ctrl,3,243,38.1,-0.1558655947446823,-0.13427373270072634
UBFC_PHYS_s05_T2_ctrl,3,244,38.13333333333333,-0.3752474784851074,0.18614118104469898
UBFC_PHYS_s05_T2_ctrl,3,245,38.166666666666664,-0.5587321519851685,0.5111215515383287
UBFC_PHYS_s05_T2_ctrl,3,246,38.2,-0.7342325448989868,0.7945231606334998
UBFC_PHYS_s05_T2_ctrl,3,247,38.233333333333334,-0.9392478466033936,0.9921405293337269
UBFC_PHYS_s05_T2_ctrl,3,248,38.266666666666666,-1.124795913696289,1.0727418662659243
UBFC_PHYS_s05_T2_ctrl,3,249,38.3,-1.1302425861358643,1.0248977248921245
UBFC_PHYS_s05_T2_ctrl,3,250,38.333333333333336,-0.9029661417007446,0.8570543820896466
UBFC_PHYS_s05_T2_ctrl,3,251,38.36666666666667,-0.5714967250823975,0.5934247481646928
UBFC_PHYS_s05_T2_ctrl,3,252,38.4,-0.26078903675079346,0.26792365171391885
UBFC_PHYS_s05_T2_ctrl,3,253,38.43333333333333,-0.0036131730303168297,-0.08249885026447017
UBFC_PHYS_s05_T2_ctrl,3,254,38.46666666666667,0.18658700585365295,-0.4232046381184623
UBFC_PHYS_s05_T2_ctrl,3,255,38.5,0.31031131744384766,-0.7237238890126325
UBFC_PHYS_s05_T2_ctrl,3,256,38.53333333333333,0.39851006865501404,-0.9568042189576411
UBFC_PHYS_s05_T2_ctrl,3,257,38.56666666666667,0.4688947796821594,-1.0979097933903372
UBFC_PHYS_s05_T2_ctrl,3,258,38.6,0.5202351212501526,-1.1267666252595319
UBFC_PHYS_s05_T2_ctrl,3,259,38.63333333333333,0.5475585460662842,-1.0304247635438248
UBFC_PHYS_s05_T2_ctrl,3,260,38.666666666666664,0.5480455160140991,-0.8073837778764203
UBFC_PHYS_s05_T2_ctrl,3,261,38.7,0.5310388803482056,-0.47241375264022467
UBFC_PHYS_s05_T2_ctrl,3,262,38.733333333333334,0.49771764874458313,-0.05961362573460092
UBFC_PHYS_s05_T2_ctrl,3,263,38.766666666666666,0.41386348009109497,0.3802873935100105
UBFC_PHYS_s05_T2_ctrl,3,264,38.8,0.2567153871059418,0.7886684108324169
UBFC_PHYS_s05_T2_ctrl,3,265,38.833333333333336,0.06713037192821503,1.1101712060891213
UBFC_PHYS_s05_T2_ctrl,3,266,38.86666666666667,-0.10715250670909882,1.3024116318765775
UBFC_PHYS_s05_T2_ctrl,3,267,38.9,-0.2829732894897461,1.3409098201563057
UBFC_PHYS_s05_T2_ctrl,3,268,38.93333333333333,-0.5094808340072632,1.21999983375625
UBFC_PHYS_s05_T2_ctrl,3,269,38.96666666666667,-0.7263123393058777,0.9541059513122103
UBFC_PHYS_s05_T2_ctrl,3,270,39.0,-0.7429601550102234,0.5786532566876781
UBFC_PHYS_s05_T2_ctrl,3,271,39.03333333333333,-0.45221954584121704,0.14494400334763685
UBFC_PHYS_s05_T2_ctrl,3,272,39.06666666666667,-0.01879996806383133,-0.29100648969254694
UBFC_PHYS_s05_T2_ctrl,3,273,39.1,0.3338412344455719,-0.6797775057922638
UBFC_PHYS_s05_T2_ctrl,3,274,39.13333333333333,0.5248103737831116,-0.9856626025834149
UBFC_PHYS_s05_T2_ctrl,3,275,39.166666666666664,0.5931573510169983,-1.1877358483963556
UBFC_PHYS_s05_T2_ctrl,3,276,39.2,0.5921705365180969,-1.2763864699243859
UBFC_PHYS_s05_T2_ctrl,3,277,39.233333333333334,0.5726647973060608,-1.2497130352313641
UBFC_PHYS_s05_T2_ctrl,3,278,39.266666666666666,0.5765864253044128,-1.111816375546089
UBFC_PHYS_s05_T2_ctrl,3,279,39.3,0.58002108335495,-0.8722139751704939
UBFC_PHYS_s05_T2_ctrl,3,280,39.333333333333336,0.5329228043556213,-0.5464043106484662
UBFC_PHYS_s05_T2_ctrl,3,281,39.36666666666667,0.4414047598838806,-0.15843270083694355
UBFC_PHYS_s05_T2_ctrl,3,282,39.4,0.32380643486976624,0.2561401623793226
UBFC_PHYS_s05_T2_ctrl,3,283,39.43333333333333,0.15822550654411316,0.6505505412188208
UBFC_PHYS_s05_T2_ctrl,3,284,39.46666666666667,-0.029424315318465233,0.9725682746103073
UBFC_PHYS_s05_T2_ctrl,3,285,39.5,-0.13529613614082336,1.1755767658970686
UBFC_PHYS_s05_T2_ctrl,3,286,39.53333333333333,-0.13560371100902557,1.2309912458788992
UBFC_PHYS_s05_T2_ctrl,3,287,39.56666666666667,-0.1608765870332718,1.1348829153813613
UBFC_PHYS_s05_T2_ctrl,3,288,39.6,-0.32149776816368103,0.9067817946390476
UBFC_PHYS_s05_T2_ctrl,3,289,39.63333333333333,-0.5792631506919861,0.5840836261575337
UBFC_PHYS_s05_T2_ctrl,3,290,39.666666666666664,-0.7555837631225586,0.21451175306714326
UBFC_PHYS_s05_T2_ctrl,3,291,39.7,-0.6984763145446777,-0.15242686861178362
UBFC_PHYS_s05_T2_ctrl,3,292,39.733333333333334,-0.47854331135749817,-0.47342742589087733
UBFC_PHYS_s05_T2_ctrl,3,293,39.766666666666666,-0.2884456515312195,-0.7167386462814319
UBFC_PHYS_s05_T2_ctrl,3,294,39.8,-0.15371252596378326,-0.8642520540220772
UBFC_PHYS_s05_T2_ctrl,3,295,39.833333333333336,-0.003292776644229889,-0.9111234613495783
UBFC_PHYS_s05_T2_ctrl,3,296,39.86666666666667,0.09570974111557007,-0.8639403572393559
UBFC_PHYS_s05_T2_ctrl,3,297,39.9,0.04859863966703415,-0.7383761117420445
UBFC_PHYS_s05_T2_ctrl,3,298,39.93333333333333,-0.07820148020982742,-0.5565734760080168
UBFC_PHYS_s05_T2_ctrl,3,299,39.96666666666667,-0.13314306735992432,-0.34384225903697474
UBFC_PHYS_s05_T2_ctrl,4,0,40.0,-0.050903696566820145,-0.020959644897160127
UBFC_PHYS_s05_T2_ctrl,4,1,40.03333333333333,0.0740637555718422,0.15650620658905867
UBFC_PHYS_s05_T2_ctrl,4,2,40.06666666666667,0.020980462431907654,0.34273305664582737
UBFC_PHYS_s05_T2_ctrl,4,3,40.1,-0.2785133719444275,0.5404786300880656
UBFC_PHYS_s05_T2_ctrl,4,4,40.13333333333333,-0.4842591881752014,0.7424233555989426
UBFC_PHYS_s05_T2_ctrl,4,5,40.166666666666664,-0.18399640917778015,0.9301476366396753
UBFC_PHYS_s05_T2_ctrl,4,6,40.2,0.501972496509552,1.0771299588543406
UBFC_PHYS_s05_T2_ctrl,4,7,40.233333333333334,1.0570787191390991,1.156994954292843
UBFC_PHYS_s05_T2_ctrl,4,8,40.266666666666666,1.234744906425476,1.1530585348405271
UBFC_PHYS_s05_T2_ctrl,4,9,40.3,1.1771888732910156,1.0609352621764165
UBFC_PHYS_s05_T2_ctrl,4,10,40.333333333333336,1.0148632526397705,0.8849274632115006
UBFC_PHYS_s05_T2_ctrl,4,11,40.36666666666667,0.7940203547477722,0.6375037425337453
UBFC_PHYS_s05_T2_ctrl,4,12,40.4,0.5439188480377197,0.34259136613237795
UBFC_PHYS_s05_T2_ctrl,4,13,40.43333333333333,0.23667138814926147,0.03460362562686278
UBFC_PHYS_s05_T2_ctrl,4,14,40.46666666666667,-0.1120353490114212,-0.24893731381348788
UBFC_PHYS_s05_T2_ctrl,4,15,40.5,-0.38482093811035156,-0.4766401330584841
UBFC_PHYS_s05_T2_ctrl,4,16,40.53333333333333,-0.5087118744850159,-0.6300944863920401
UBFC_PHYS_s05_T2_ctrl,4,17,40.56666666666667,-0.5122490525245667,-0.7053307524445167
UBFC_PHYS_s05_T2_ctrl,4,18,40.6,-0.4840925931930542,-0.7093162399147791
UBFC_PHYS_s05_T2_ctrl,4,19,40.63333333333333,-0.5716890096664429,-0.655141041519674
UBFC_PHYS_s05_T2_ctrl,4,20,40.666666666666664,-0.7960819005966187,-0.5581415377162201
UBFC_PHYS_s05_T2_ctrl,4,21,40.7,-0.9958683252334595,-0.4333096874867338
UBFC_PHYS_s05_T2_ctrl,4,22,40.733333333333334,-1.1081864833831787,-0.29405168785129404
UBFC_PHYS_s05_T2_ctrl,4,23,40.766666666666666,-1.247277021408081,-0.1521762288128138
UBFC_PHYS_s05_T2_ctrl,4,24,40.8,-1.4602382183074951,-0.0182683147634892
UBFC_PHYS_s05_T2_ctrl,4,25,40.833333333333336,-1.6460297107696533,0.09885678911649587
UBFC_PHYS_s05_T2_ctrl,4,26,40.86666666666667,-1.6651124954223633,0.19343641304040962
UBFC_PHYS_s05_T2_ctrl,4,27,40.9,-1.4412835836410522,0.26315531676052095
UBFC_PHYS_s05_T2_ctrl,4,28,40.93333333333333,-1.0377506017684937,0.3080976663815535
UBFC_PHYS_s05_T2_ctrl,4,29,40.96666666666667,-0.6016139984130859,0.3289436011641218
UBFC_PHYS_s05_T2_ctrl,4,30,41.0,-0.23179955780506134,0.32523725586366115
UBFC_PHYS_s05_T2_ctrl,4,31,41.03333333333333,0.03992230445146561,0.2945161505666901
UBFC_PHYS_s05_T2_ctrl,4,32,41.06666666666667,0.203580841422081,0.23256818442403784
UBFC_PHYS_s05_T2_ctrl,4,33,41.1,0.2747473120689392,0.13452049308284836
UBFC_PHYS_s05_T2_ctrl,4,34,41.13333333333333,0.3139510154724121,-0.003326576681450805
UBFC_PHYS_s05_T2_ctrl,4,35,41.166666666666664,0.359267920255661,-0.18082282798618574
UBFC_PHYS_s05_T2_ctrl,4,36,41.2,0.3727886378765106,-0.39122950711897114
UBFC_PHYS_s05_T2_ctrl,4,37,41.233333333333334,0.3219994008541107,-0.619959322452055
UBFC_PHYS_s05_T2_ctrl,4,38,41.266666666666666,0.2530244290828705,-0.8450990019735563
UBFC_PHYS_s05_T2_ctrl,4,39,41.3,0.18151192367076874,-1.0387602961361464
UBFC_PHYS_s05_T2_ctrl,4,40,41.333333333333336,0.027721604332327843,-1.169105557564893
UBFC_PHYS_s05_T2_ctrl,4,41,41.36666666666667,-0.2529585361480713,-1.2037044770693959
UBFC_PHYS_s05_T2_ctrl,4,42,41.4,-0.5845561027526855,-1.1147955461536638
UBFC_PHYS_s05_T2_ctrl,4,43,41.43333333333333,-0.8021566271781921,-0.8866102109179914
UBFC_PHYS_s05_T2_ctrl,4,44,41.46666666666667,-0.7533282041549683,-0.5227422677728853
UBFC_PHYS_s05_T2_ctrl,4,45,41.5,-0.4645996689796448,-0.049677782627858484
UBFC_PHYS_s05_T2_ctrl,4,46,41.53333333333333,-0.16488796472549438,0.4858410003628918
UBFC_PHYS_s05_T2_ctrl,4,47,41.56666666666667,-0.03779307380318642,1.0258047109653157
UBFC_PHYS_s05_T2_ctrl,4,48,41.6,-0.056863073259592056,1.512364568489169
UBFC_PHYS_s05_T2_ctrl,4,49,41.63333333333333,-0.06232262775301933,1.8945581716641717
UBFC_PHYS_s05_T2_ctrl,4,50,41.666666666666664,0.15357334911823273,2.1296075063591804
UBFC_PHYS_s05_T2_ctrl,4,51,41.7,0.721431314945221,2.1844277394961455
UBFC_PHYS_s05_T2_ctrl,4,52,41.733333333333334,1.4621367454528809,2.0402487326348098
UBFC_PHYS_s05_T2_ctrl,4,53,41.766666666666666,1.9349266290664673,1.6995178424492807
UBFC_PHYS_s05_T2_ctrl,4,54,41.8,1.9601354598999023,1.1912739451908245
UBFC_PHYS_s05_T2_ctrl,4,55,41.833333333333336,1.8411657810211182,0.5691246789097187
UBFC_PHYS_s05_T2_ctrl,4,56,41.86666666666667,1.895171880722046,-0.09857173681863014
UBFC_PHYS_s05_T2_ctrl,4,57,41.9,2.107235908508301,-0.7410427342027841
UBFC_PHYS_s05_T2_ctrl,4,58,41.93333333333333,2.2328057289123535,-1.2955905881103262
UBFC_PHYS_s05_T2_ctrl,4,59,41.96666666666667,2.0252785682678223,-1.713651476507318
UBFC_PHYS_s05_T2_ctrl,4,60,42.0,1.446629524230957,-1.9623502597887112
UBFC_PHYS_s05_T2_ctrl,4,61,42.03333333333333,0.7693882584571838,-2.0237602108767154
UBFC_PHYS_s05_T2_ctrl,4,62,42.06666666666667,0.3019041121006012,-1.8947952577856129
UBFC_PHYS_s05_T2_ctrl,4,63,42.1,0.07889533787965775,-1.5904856185962537
UBFC_PHYS_s05_T2_ctrl,4,64,42.13333333333333,-0.035012029111385345,-1.1482914146921186
UBFC_PHYS_s05_T2_ctrl,4,65,42.166666666666664,-0.16169680655002594,-0.6266171317975259
UBFC_PHYS_s05_T2_ctrl,4,66,42.2,-0.38343682885169983,-0.09532470267185113
UBFC_PHYS_s05_T2_ctrl,4,67,42.233333333333334,-0.7326946258544922,0.3785559499621413
UBFC_PHYS_s05_T2_ctrl,4,68,42.266666666666666,-1.1302682161331177,0.7442824806655529
UBFC_PHYS_s05_T2_ctrl,4,69,42.3,-1.4051812887191772,0.9731404487593212
UBFC_PHYS_s05_T2_ctrl,4,70,42.333333333333336,-1.4612891674041748,1.0565245182256118
UBFC_PHYS_s05_T2_ctrl,4,71,42.36666666666667,-1.3774605989456177,1.0030842880796123
UBFC_PHYS_s05_T2_ctrl,4,72,42.4,-1.2850710153579712,0.8374686765633929
UBFC_PHYS_s05_T2_ctrl,4,73,42.43333333333333,-1.2289375066757202,0.5983320213084732
UBFC_PHYS_s05_T2_ctrl,4,74,42.46666666666667,-1.2011399269104004,0.33316851707289724
UBFC_PHYS_s05_T2_ctrl,4,75,42.5,-1.1958726644515991,0.08833726754462648
UBFC_PHYS_s05_T2_ctrl,4,76,42.53333333333333,-1.2083553075790405,-0.10228526910790126
UBFC_PHYS_s05_T2_ctrl,4,77,42.56666666666667,-1.250147819519043,-0.22218066951112794
UBFC_PHYS_s05_T2_ctrl,4,78,42.6,-1.327978491783142,-0.26949953142162836
UBFC_PHYS_s05_T2_ctrl,4,79,42.63333333333333,-1.3447800874710083,-0.2526127290171914
UBFC_PHYS_s05_T2_ctrl,4,80,42.666666666666664,-1.1377527713775635,-0.18724408722364258
UBFC_PHYS_s05_T2_ctrl,4,81,42.7,-0.6902100443840027,-0.0951922759198573
