recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,4,82,42.733333333333334,-0.18859729170799255,-0.0024671066886528363
UBFC_PHYS_s05_T2_ctrl,4,83,42.766666666666666,0.18112745881080627,0.0667371542187108
UBFC_PHYS_s05_T2_ctrl,4,84,42.8,0.39216622710227966,0.0987769905084351
UBFC_PHYS_s05_T2_ctrl,4,85,42.833333333333336,0.4940907657146454,0.09570497624296118
UBFC_PHYS_s05_T2_ctrl,4,86,42.86666666666667,0.5151856541633606,0.07368859689052033
UBFC_PHYS_s05_T2_ctrl,4,87,42.9,0.4783656895160675,0.055512502623105295
UBFC_PHYS_s05_T2_ctrl,4,88,42.93333333333333,0.42187339067459106,0.060472511243333436
UBFC_PHYS_s05_T2_ctrl,4,89,42.96666666666667,0.3579478859901428,0.0967566958465316
UBFC_PHYS_s05_T2_ctrl,4,90,43.0,0.26398199796676636,0.15918318018504482
UBFC_PHYS_s05_T2_ctrl,4,91,43.03333333333333,0.12758278846740723,0.2323770289831427
UBFC_PHYS_s05_T2_ctrl,4,92,43.06666666666667,-0.06371955573558807,0.2975584645126023
UBFC_PHYS_s05_T2_ctrl,4,93,43.1,-0.32837989926338196,0.3396451224065162
UBFC_PHYS_s05_T2_ctrl,4,94,43.13333333333333,-0.6017293930053711,0.35120476210340684
UBFC_PHYS_s05_T2_ctrl,4,95,43.166666666666664,-0.7614150047302246,0.3304188626391638
UBFC_PHYS_s05_T2_ctrl,4,96,43.2,-0.7808310389518738,0.27545975411591095
UBFC_PHYS_s05_T2_ctrl,4,97,43.233333333333334,-0.7646830081939697,0.18224697277340526
UBFC_PHYS_s05_T2_ctrl,4,98,43.266666666666666,-0.802733302116394,0.047438735353602754
UBFC_PHYS_s05_T2_ctrl,4,99,43.3,-0.8150493502616882,-0.1270862490268074
UBFC_PHYS_s05_T2_ctrl,4,100,43.333333333333336,-0.6127510070800781,-0.3313801721656918
UBFC_PHYS_s05_T2_ctrl,4,101,43.36666666666667,-0.13411708176136017,-0.5479085991328095
UBFC_PHYS_s05_T2_ctrl,4,102,43.4,0.467215895652771,-0.7548731803467547
UBFC_PHYS_s05_T2_ctrl,4,103,43.43333333333333,1.0107622146606445,-0.9298471384075558
UBFC_PHYS_s05_T2_ctrl,4,104,43.46666666666667,1.4538064002990723,-1.0524313047168654
UBFC_PHYS_s05_T2_ctrl,4,105,43.5,1.8178409337997437,-1.1061341911878535
UBFC_PHYS_s05_T2_ctrl,4,106,43.53333333333333,2.0539987087249756,-1.0797653539039498
UBFC_PHYS_s05_T2_ctrl,4,107,43.56666666666667,2.0731329917907715,-0.968544343616027
UBFC_PHYS_s05_T2_ctrl,4,108,43.6,1.8723596334457397,-0.7754367073558466
UBFC_PHYS_s05_T2_ctrl,4,109,43.63333333333333,1.6009324789047241,-0.5133204845610123
UBFC_PHYS_s05_T2_ctrl,4,110,43.666666666666664,1.4279824495315552,-0.20571226586487057
UBFC_PHYS_s05_T2_ctrl,4,111,43.7,1.3441667556762695,0.11845252314581686
UBFC_PHYS_s05_T2_ctrl,4,112,43.733333333333334,1.1986554861068726,0.43383205139786857
UBFC_PHYS_s05_T2_ctrl,4,113,43.766666666666666,0.9386216998100281,0.7231315537560342
UBFC_PHYS_s05_T2_ctrl,4,114,43.8,0.6791774034500122,0.9745077068959372
UBFC_PHYS_s05_T2_ctrl,4,115,43.833333333333336,0.5108795166015625,1.1759165384299672
UBFC_PHYS_s05_T2_ctrl,4,116,43.86666666666667,0.41890010237693787,1.3114735309844117
UBFC_PHYS_s05_T2_ctrl,4,117,43.9,0.333572119474411,1.3646008698896053
UBFC_PHYS_s05_T2_ctrl,4,118,43.93333333333333,0.15358616411685944,1.3262168152368061
UBFC_PHYS_s05_T2_ctrl,4,119,43.96666666666667,-0.17401285469532013,1.2001329537989522
UBFC_PHYS_s05_T2_ctrl,4,120,44.0,-0.5149660110473633,1.0027078270039738
UBFC_PHYS_s05_T2_ctrl,4,121,44.03333333333333,-0.6253489851951599,0.7593856165192847
UBFC_PHYS_s05_T2_ctrl,4,122,44.06666666666667,-0.4820420444011688,0.49974718938926194
UBFC_PHYS_s05_T2_ctrl,4,123,44.1,-0.28274261951446533,0.25132284057697496
UBFC_PHYS_s05_T2_ctrl,4,124,44.13333333333333,-0.1766401082277298,0.033238779486381535
UBFC_PHYS_s05_T2_ctrl,4,125,44.166666666666664,-0.15144412219524384,-0.14845740916565991
UBFC_PHYS_s05_T2_ctrl,4,126,44.2,-0.14567698538303375,-0.30147383214268175
UBFC_PHYS_s05_T2_ctrl,4,127,44.233333333333334,-0.12007089704275131,-0.4417013941077314
UBFC_PHYS_s05_T2_ctrl,4,128,44.266666666666666,-0.056786175817251205,-0.5837591015162222
UBFC_PHYS_s05_T2_ctrl,4,129,44.3,0.02495337836444378,-0.734149623166445
UBFC_PHYS_s05_T2_ctrl,4,130,44.333333333333336,0.092185378074646,-0.8892825230446278
UBFC_PHYS_s05_T2_ctrl,4,131,44.36666666666667,0.15089483559131622,-1.035991132417545
UBFC_PHYS_s05_T2_ctrl,4,132,44.4,0.2203824371099472,-1.1534274319579578
UBFC_PHYS_s05_T2_ctrl,4,133,44.43333333333333,0.2531910240650177,-1.216826657326552
UBFC_PHYS_s05_T2_ctrl,4,134,44.46666666666667,0.16267260909080505,-1.2026820504737061
UBFC_PHYS_s05_T2_ctrl,4,135,44.5,-0.05590188130736351,-1.093890082992552
UBFC_PHYS_s05_T2_ctrl,4,136,44.53333333333333,-0.3020176589488983,-0.8842458409207508
UBFC_PHYS_s05_T2_ctrl,4,137,44.56666666666667,-0.48666858673095703,-0.5824407487089955
UBFC_PHYS_s05_T2_ctrl,4,138,44.6,-0.6163138151168823,-0.21396841484527762
UBFC_PHYS_s05_T2_ctrl,4,139,44.63333333333333,-0.7347067594528198,0.1820806582371907
UBFC_PHYS_s05_T2_ctrl,4,140,44.666666666666664,-0.8342090845108032,0.5609861723424494
UBFC_PHYS_s05_T2_ctrl,4,141,44.7,-0.8582260012626648,0.8813794658841416
UBFC_PHYS_s05_T2_ctrl,4,142,44.733333333333334,-0.780523419380188,1.1116399577605478
UBFC_PHYS_s05_T2_ctrl,4,143,44.766666666666666,-0.6207224726676941,1.2310229435557178
UBFC_PHYS_s05_T2_ctrl,4,144,44.8,-0.42446038126945496,1.2275339345041376
UBFC_PHYS_s05_T2_ctrl,4,145,44.833333333333336,-0.2832552492618561,1.09856838954278
UBFC_PHYS_s05_T2_ctrl,4,146,44.86666666666667,-0.2829476594924927,0.8548534047506294
UBFC_PHYS_s05_T2_ctrl,4,147,44.9,-0.41288766264915466,0.5225467213411084
UBFC_PHYS_s05_T2_ctrl,4,148,44.93333333333333,-0.5893364548683167,0.14096064533614497
UBFC_PHYS_s05_T2_ctrl,4,149,44.96666666666667,-0.7350015044212341,-0.24329318511754416
UBFC_PHYS_s05_T2_ctrl,4,150,45.0,-0.7956333160400391,-0.5841094429098266
UBFC_PHYS_s05_T2_ctrl,4,151,45.03333333333333,-0.7353987693786621,-0.8434597496349738
UBFC_PHYS_s05_T2_ctrl,4,152,45.06666666666667,-0.5611159205436707,-0.9963588195020053
UBFC_PHYS_s05_T2_ctrl,4,153,45.1,-0.30031314492225647,-1.0311105284733981
UBFC_PHYS_s05_T2_ctrl,4,154,45.13333333333333,0.003550892695784569,-0.9460904273745424
UBFC_PHYS_s05_T2_ctrl,4,155,45.166666666666664,0.2736579477787018,-0.7472962635936334
UBFC_PHYS_s05_T2_ctrl,4,156,45.2,0.4079297184944153,-0.449131020431889
UBFC_PHYS_s05_T2_ctrl,4,157,45.233333333333334,0.3209612965583801,-0.07842768891121246
UBFC_PHYS_s05_T2_ctrl,4,158,45.266666666666666,0.007510993629693985,0.32239731901682206
UBFC_PHYS_s05_T2_ctrl,4,159,45.3,-0.3924335539340973,0.7001648979896439
UBFC_PHYS_s05_T2_ctrl,4,160,45.333333333333336,-0.6499810814857483,1.0030856419244085
UBFC_PHYS_s05_T2_ctrl,4,161,45.36666666666667,-0.6281684637069702,1.1918645060190116
UBFC_PHYS_s05_T2_ctrl,4,162,45.4,-0.41154199838638306,1.2450285327185544
UBFC_PHYS_s05_T2_ctrl,4,163,45.43333333333333,-0.21143516898155212,1.1584396096986695
UBFC_PHYS_s05_T2_ctrl,4,164,45.46666666666667,-0.12610717117786407,0.9421390640736678
UBFC_PHYS_s05_T2_ctrl,4,165,45.5,-0.08204624056816101,0.6198561567577069
UBFC_PHYS_s05_T2_ctrl,4,166,45.53333333333333,-0.00662490027025342,0.2305785680954538
UBFC_PHYS_s05_T2_ctrl,4,167,45.56666666666667,0.06837351620197296,-0.1741358901925053
UBFC_PHYS_s05_T2_ctrl,4,168,45.6,0.10899978876113892,-0.5385211111418868
UBFC_PHYS_s05_T2_ctrl,4,169,45.63333333333333,0.12163622677326202,-0.8125787578180805
UBFC_PHYS_s05_T2_ctrl,4,170,45.666666666666664,0.10224582999944687,-0.9608397820472914
UBFC_PHYS_s05_T2_ctrl,4,171,45.7,0.036295413970947266,-0.968784133256047
UBFC_PHYS_s05_T2_ctrl,4,172,45.733333333333334,-0.061938151717185974,-0.8459323951074047
UBFC_PHYS_s05_T2_ctrl,4,173,45.766666666666666,-0.15029069781303406,-0.6247824341930345
UBFC_PHYS_s05_T2_ctrl,4,174,45.8,-0.2143828123807907,-0.3546076281483828
UBFC_PHYS_s05_T2_ctrl,4,175,45.833333333333336,-0.2906884551048279,-0.08935230631963151
UBFC_PHYS_s05_T2_ctrl,4,176,45.86666666666667,-0.4032886028289795,0.1265438278470097
UBFC_PHYS_s05_T2_ctrl,4,177,45.9,-0.49393516778945923,0.26664257805009434
UBFC_PHYS_s05_T2_ctrl,4,178,45.93333333333333,-0.4309324026107788,0.32269133512160114
UBFC_PHYS_s05_T2_ctrl,4,179,45.96666666666667,-0.1525847315788269,0.2994501079088895
UBFC_PHYS_s05_T2_ctrl,4,180,46.0,0.22341978549957275,0.2084610678731354
UBFC_PHYS_s05_T2_ctrl,4,181,46.03333333333333,0.5129813551902771,0.06526555103242389
UBFC_PHYS_s05_T2_ctrl,4,182,46.06666666666667,0.6747815608978271,-0.10979574312406662
UBFC_PHYS_s05_T2_ctrl,4,183,46.1,0.764069676399231,-0.2913375181716842
UBFC_PHYS_s05_T2_ctrl,4,184,46.13333333333333,0.8064773678779602,-0.4514739499874606
UBFC_PHYS_s05_T2_ctrl,4,185,46.166666666666664,0.8039782643318176,-0.564777867145323
UBFC_PHYS_s05_T2_ctrl,4,186,46.2,0.7963271737098694,-0.6137264965427789
UBFC_PHYS_s05_T2_ctrl,4,187,46.233333333333334,0.8467832207679749,-0.591563603339796
UBFC_PHYS_s05_T2_ctrl,4,188,46.266666666666666,0.9724427461624146,-0.5020488765245805
UBFC_PHYS_s05_T2_ctrl,4,189,46.3,1.1118664741516113,-0.3581492381754739
UBFC_PHYS_s05_T2_ctrl,4,190,46.333333333333336,1.1675641536712646,-0.1797265439138444
UBFC_PHYS_s05_T2_ctrl,4,191,46.36666666666667,1.0849403142929077,0.011671795086409347
UBFC_PHYS_s05_T2_ctrl,4,192,46.4,0.896252453327179,0.1995738489810518
UBFC_PHYS_s05_T2_ctrl,4,193,46.43333333333333,0.6365518569946289,0.37649505317985327
UBFC_PHYS_s05_T2_ctrl,4,194,46.46666666666667,0.2937276065349579,0.5426703814646658
UBFC_PHYS_s05_T2_ctrl,4,195,46.5,-0.054171741008758545,0.6999321231313638
UBFC_PHYS_s05_T2_ctrl,4,196,46.53333333333333,-0.20847469568252563,0.8440559005881002
UBFC_PHYS_s05_T2_ctrl,4,197,46.56666666666667,-0.12021186947822571,0.9611239949279194
UBFC_PHYS_s05_T2_ctrl,4,198,46.6,0.06328561902046204,1.030180198908609
UBFC_PHYS_s05_T2_ctrl,4,199,46.63333333333333,0.20927107334136963,1.0306230281295032
UBFC_PHYS_s05_T2_ctrl,4,200,46.666666666666664,0.30345484614372253,0.9509960568168132
UBFC_PHYS_s05_T2_ctrl,4,201,46.7,0.35690978169441223,0.7947803325684885
UBFC_PHYS_s05_T2_ctrl,4,202,46.733333333333334,0.33646848797798157,0.5801352609554137
UBFC_PHYS_s05_T2_ctrl,4,203,46.766666666666666,0.23487716913223267,0.3325920811811827
UBFC_PHYS_s05_T2_ctrl,4,204,46.8,0.14025767147541046,0.07495719564146225
UBFC_PHYS_s05_T2_ctrl,4,205,46.833333333333336,0.12121330201625824,-0.17710652718640496
UBFC_PHYS_s05_T2_ctrl,4,206,46.86666666666667,0.13263224065303802,-0.4122842784483566
UBFC_PHYS_s05_T2_ctrl,4,207,46.9,0.09485108405351639,-0.6192927073804602
UBFC_PHYS_s05_T2_ctrl,4,208,46.93333333333333,-0.01719798520207405,-0.7849578934780809
UBFC_PHYS_s05_T2_ctrl,4,209,46.96666666666667,-0.17616590857505798,-0.8957686498161458
UBFC_PHYS_s05_T2_ctrl,4,210,47.0,-0.34291306138038635,-0.9415380070045724
UBFC_PHYS_s05_T2_ctrl,4,211,47.03333333333333,-0.49501168727874756,-0.9177491642402372
UBFC_PHYS_s05_T2_ctrl,4,212,47.06666666666667,-0.6406254768371582,-0.8256820051835113
UBFC_PHYS_s05_T2_ctrl,4,213,47.1,-0.7739489078521729,-0.672120551247138
UBFC_PHYS_s05_T2_ctrl,4,214,47.13333333333333,-0.8182917833328247,-0.4697260206399172
UBFC_PHYS_s05_T2_ctrl,4,215,47.166666666666664,-0.6853528618812561,-0.23809193942749196
UBFC_PHYS_s05_T2_ctrl,4,216,47.2,-0.41361817717552185,-0.004448681435187505
UBFC_PHYS_s05_T2_ctrl,4,217,47.233333333333334,-0.1539175808429718,0.19779812459780768
UBFC_PHYS_s05_T2_ctrl,4,218,47.266666666666666,-0.0031518021132797003,0.333957649919782
UBFC_PHYS_s05_T2_ctrl,4,219,47.3,0.06128634139895439,0.3766161652575798
UBFC_PHYS_s05_T2_ctrl,4,220,47.333333333333336,0.08359875530004501,0.3147922463717585
UBFC_PHYS_s05_T2_ctrl,4,221,47.36666666666667,0.07974117994308472,0.15788488460122982
UBFC_PHYS_s05_T2_ctrl,4,222,47.4,0.06451594084501266,-0.06704015700217972
UBFC_PHYS_s05_T2_ctrl,4,223,47.43333333333333,0.05468617379665375,-0.32145440328431807
UBFC_PHYS_s05_T2_ctrl,4,224,47.46666666666667,0.048367954790592194,-0.5622727996428205
UBFC_PHYS_s05_T2_ctrl,4,225,47.5,0.03541111946105957,-0.7476860943977925
UBFC_PHYS_s05_T2_ctrl,4,226,47.53333333333333,0.013201235793530941,-0.8419467136017784
UBFC_PHYS_s05_T2_ctrl,4,227,47.56666666666667,-0.031359508633613586,-0.8206658823476052
UBFC_PHYS_s05_T2_ctrl,4,228,47.6,-0.12191637605428696,-0.675481562251535
UBFC_PHYS_s05_T2_ctrl,4,229,47.63333333333333,-0.2503569424152374,-0.4144011045336252
UBFC_PHYS_s05_T2_ctrl,4,230,47.666666666666664,-0.3830907940864563,-0.058234326368506464
UBFC_PHYS_s05_T2_ctrl,4,231,47.7,-0.5180033445358276,0.36249724858212007
UBFC_PHYS_s05_T2_ctrl,4,232,47.733333333333334,-0.6580166220664978,0.8084284858149305
UBFC_PHYS_s05_T2_ctrl,4,233,47.766666666666666,-0.7196096777915955,1.2313317521377505
UBFC_PHYS_s05_T2_ctrl,4,234,47.8,-0.5900156497955322,1.5765217363941055
UBFC_PHYS_s05_T2_ctrl,4,235,47.833333333333336,-0.2978653311729431,1.7919159933766025
UBFC_PHYS_s05_T2_ctrl,4,236,47.86666666666667,0.0040250797756016254,1.8416369096943188
UBFC_PHYS_s05_T2_ctrl,4,237,47.9,0.19085468351840973,1.7159743209311205
UBFC_PHYS_s05_T2_ctrl,4,238,47.93333333333333,0.2450145184993744,1.433589620716616
UBFC_PHYS_s05_T2_ctrl,4,239,47.96666666666667,0.21466656029224396,1.036777655075736
UBFC_PHYS_s05_T2_ctrl,4,240,48.0,0.15882785618305206,0.5813967097143278
UBFC_PHYS_s05_T2_ctrl,4,241,48.03333333333333,0.11539490520954132,0.1235711856413756
UBFC_PHYS_s05_T2_ctrl,4,242,48.06666666666667,0.08193269371986389,-0.29255522144198687
UBFC_PHYS_s05_T2_ctrl,4,243,48.1,0.040601544082164764,-0.6403298029727151
UBFC_PHYS_s05_T2_ctrl,4,244,48.13333333333333,0.0066010672599077225,-0.9088051961184331
UBFC_PHYS_s05_T2_ctrl,4,245,48.166666666666664,0.01689220406115055,-1.0981638480180103
UBFC_PHYS_s05_T2_ctrl,4,246,48.2,0.04529215022921562,-1.2153186669540341
UBFC_PHYS_s05_T2_ctrl,4,247,48.233333333333334,0.005357929039746523,-1.2703909632948607
UBFC_PHYS_s05_T2_ctrl,4,248,48.266666666666666,-0.12090392410755157,-1.2741356742834207
UBFC_PHYS_s05_T2_ctrl,4,249,48.3,-0.25363779067993164,-1.2359150794559421
UBFC_PHYS_s05_T2_ctrl,4,250,48.333333333333336,-0.3556007742881775,-1.1620514656903074
UBFC_PHYS_s05_T2_ctrl,4,251,48.36666666666667,-0.4663938879966736,-1.0547703040345613
UBFC_PHYS_s05_T2_ctrl,4,252,48.4,-0.6170058846473694,-0.912298096908838
UBFC_PHYS_s05_T2_ctrl,4,253,48.43333333333333,-0.7508931756019592,-0.730890818852515
UBFC_PHYS_s05_T2_ctrl,4,254,48.46666666666667,-0.7297854423522949,-0.5086567178779775
UBFC_PHYS_s05_T2_ctrl,4,255,48.5,-0.4980490505695343,-0.250059111394125
UBFC_PHYS_s05_T2_ctrl,4,256,48.53333333333333,-0.20452740788459778,0.03144234635484489
UBFC_PHYS_s05_T2_ctrl,4,257,48.56666666666667,-0.017415855079889297,0.3159741769531503
UBFC_PHYS_s05_T2_ctrl,4,258,48.6,0.056672632694244385,0.5835289006593096
UBFC_PHYS_s05_T2_ctrl,4,259,48.63333333333333,0.0537249855697155,0.8179091514796067
UBFC_PHYS_s05_T2_ctrl,4,260,48.666666666666664,-0.02636132575571537,1.0057345711707137
UBFC_PHYS_s05_T2_ctrl,4,261,48.7,-0.15963345766067505,1.1320207812259928
UBFC_PHYS_s05_T2_ctrl,4,262,48.733333333333334,-0.2955969274044037,1.1772400131983474
UBFC_PHYS_s05_T2_ctrl,4,263,48.766666666666666,-0.405774861574173,1.1227899719816923
UBFC_PHYS_s05_T2_ctrl,4,264,48.8,-0.49604979157447815,0.9623718370264754
UBFC_PHYS_s05_T2_ctrl,4,265,48.833333333333336,-0.6053819060325623,0.7079123442863956
UBFC_PHYS_s05_T2_ctrl,4,266,48.86666666666667,-0.7715395092964172,0.3864110509701157
UBFC_PHYS_s05_T2_ctrl,4,267,48.9,-0.9755679965019226,0.03273143041623782
UBFC_PHYS_s05_T2_ctrl,4,268,48.93333333333333,-1.1794683933258057,-0.3169174649651708
UBFC_PHYS_s05_T2_ctrl,4,269,48.96666666666667,-1.4236360788345337,-0.6275635708778159
UBFC_PHYS_s05_T2_ctrl,4,270,49.0,-1.7804681062698364,-0.8650474346502358
UBFC_PHYS_s05_T2_ctrl,4,271,49.03333333333333,-2.1945741176605225,-0.9972892143312158
UBFC_PHYS_s05_T2_ctrl,4,272,49.06666666666667,-2.51147198677063,-0.9996221942878081
UBFC_PHYS_s05_T2_ctrl,4,273,49.1,-2.6658005714416504,-0.8634252481438316
UBFC_PHYS_s05_T2_ctrl,4,274,49.13333333333333,-2.694943904876709,-0.6037708687117128
UBFC_PHYS_s05_T2_ctrl,4,275,49.166666666666664,-2.631056785583496,-0.2592772650624636
UBFC_PHYS_s05_T2_ctrl,4,276,49.2,-2.3197338581085205,0.11670116258679353
UBFC_PHYS_s05_T2_ctrl,4,277,49.233333333333334,-1.4389766454696655,0.468189740850333
UBFC_PHYS_s05_T2_ctrl,4,278,49.266666666666666,-0.018171990290284157,0.7471557284000387
UBFC_PHYS_s05_T2_ctrl,4,279,49.3,1.2092926502227783,0.9191818921502074
UBFC_PHYS_s05_T2_ctrl,4,280,49.333333333333336,1.5763260126113892,0.9650941491166654
UBFC_PHYS_s05_T2_ctrl,4,281,49.36666666666667,1.166795253753662,0.8830303136224007
UBFC_PHYS_s05_T2_ctrl,4,282,49.4,0.4785194993019104,0.6908131401451242
UBFC_PHYS_s05_T2_ctrl,4,283,49.43333333333333,-0.10585810244083405,0.4238250134811855
UBFC_PHYS_s05_T2_ctrl,4,284,49.46666666666667,-0.33740225434303284,0.127596348997766
UBFC_PHYS_s05_T2_ctrl,4,285,49.5,-0.08646770566701889,-0.1513073622904213
UBFC_PHYS_s05_T2_ctrl,4,286,49.53333333333333,0.5321153998374939,-0.37394569655451254
UBFC_PHYS_s05_T2_ctrl,4,287,49.56666666666667,1.2748713493347168,-0.5167641086473777
UBFC_PHYS_s05_T2_ctrl,4,288,49.6,1.9860491752624512,-0.5759711498186687
UBFC_PHYS_s05_T2_ctrl,4,289,49.63333333333333,2.450073003768921,-0.564464427487125
UBFC_PHYS_s05_T2_ctrl,4,290,49.666666666666664,2.4561989307403564,-0.5029651908498949
UBFC_PHYS_s05_T2_ctrl,4,291,49.7,2.0970089435577393,-0.4123710642393503
UBFC_PHYS_s05_T2_ctrl,4,292,49.733333333333334,1.6875293254852295,-0.31042012775850103
UBFC_PHYS_s05_T2_ctrl,4,293,49.766666666666666,1.3966220617294312,-0.2112039724801437
UBFC_PHYS_s05_T2_ctrl,4,294,49.8,1.1902226209640503,-0.12542010573427795
UBFC_PHYS_s05_T2_ctrl,4,295,49.833333333333336,1.0156962871551514,-0.05931636334606135
UBFC_PHYS_s05_T2_ctrl,4,296,49.86666666666667,0.8322756886482239,-0.01309689476562528
UBFC_PHYS_s05_T2_ctrl,4,297,49.9,0.6316177248954773,0.017841458612197228
UBFC_PHYS_s05_T2_ctrl,4,298,49.93333333333333,0.5037282705307007,0.03907930658027269
UBFC_PHYS_s05_T2_ctrl,4,299,49.96666666666667,0.5425347089767456,0.05458486177352473
UBFC_PHYS_s05_T2_ctrl,5,0,50.0,0.7136264443397522,-0.06809076533435138
UBFC_PHYS_s05_T2_ctrl,5,1,50.03333333333333,0.8925614953041077,-0.1586151171742578
UBFC_PHYS_s05_T2_ctrl,5,2,50.06666666666667,0.9901670813560486,-0.25474699486252267
UBFC_PHYS_s05_T2_ctrl,5,3,50.1,0.9962546229362488,-0.3632382892278909
UBFC_PHYS_s05_T2_ctrl,5,4,50.13333333333333,0.9526550769805908,-0.48595788823462477
UBFC_PHYS_s05_T2_ctrl,5,5,50.166666666666664,0.9053516983985901,-0.6198604364746384
UBFC_PHYS_s05_T2_ctrl,5,6,50.2,0.8345056176185608,-0.7580786047667469
UBFC_PHYS_s05_T2_ctrl,5,7,50.233333333333334,0.6452410221099854,-0.8904615363275801
UBFC_PHYS_s05_T2_ctrl,5,8,50.266666666666666,0.2808220386505127,-1.0029406496259032
UBFC_PHYS_s05_T2_ctrl,5,9,50.3,-0.14817607402801514,-1.0763496325370545
UBFC_PHYS_s05_T2_ctrl,5,10,50.333333333333336,-0.44941288232803345,-1.0867091914243094
UBFC_PHYS_s05_T2_ctrl,5,11,50.36666666666667,-0.5429045557975769,-1.0097843441211816
UBFC_PHYS_s05_T2_ctrl,5,12,50.4,-0.551875650882721,-0.8295308612738199
UBFC_PHYS_s05_T2_ctrl,5,13,50.43333333333333,-0.7366034984588623,-0.5467647041635915
UBFC_PHYS_s05_T2_ctrl,5,14,50.46666666666667,-1.2429965734481812,-0.18309173614422403
UBFC_PHYS_s05_T2_ctrl,5,15,50.5,-1.8715888261795044,0.22495517231313888
UBFC_PHYS_s05_T2_ctrl,5,16,50.53333333333333,-2.2696750164031982,0.6380723275241565
UBFC_PHYS_s05_T2_ctrl,5,17,50.56666666666667,-2.3503637313842773,1.0214562892656849
UBFC_PHYS_s05_T2_ctrl,5,18,50.6,-2.219001293182373,1.343764532420275
UBFC_PHYS_s05_T2_ctrl,5,19,50.63333333333333,-1.9673233032226562,1.572891356535401
UBFC_PHYS_s05_T2_ctrl,5,20,50.666666666666664,-1.653398871421814,1.674616755764858
UBFC_PHYS_s05_T2_ctrl,5,21,50.7,-1.2700380086898804,1.6193667153584026
UBFC_PHYS_s05_T2_ctrl,5,22,50.733333333333334,-0.7941723465919495,1.394731588562283
UBFC_PHYS_s05_T2_ctrl,5,23,50.766666666666666,-0.36563560366630554,1.0142587629917628
UBFC_PHYS_s05_T2_ctrl,5,24,50.8,-0.1848166137933731,0.5175223567890843
UBFC_PHYS_s05_T2_ctrl,5,25,50.833333333333336,-0.22974902391433716,-0.03783920390574956
UBFC_PHYS_s05_T2_ctrl,5,26,50.86666666666667,-0.33103278279304504,-0.5885631535919191
UBFC_PHYS_s05_T2_ctrl,5,27,50.9,-0.4215768277645111,-1.0770639537476085
UBFC_PHYS_s05_T2_ctrl,5,28,50.93333333333333,-0.5864272117614746,-1.4576790957508798
UBFC_PHYS_s05_T2_ctrl,5,29,50.96666666666667,-0.8642366528511047,-1.6964115600894218
UBFC_PHYS_s05_T2_ctrl,5,30,51.0,-1.1174396276474,-1.7680004408261254
UBFC_PHYS_s05_T2_ctrl,5,31,51.03333333333333,-1.1493254899978638,-1.6582251302139617
UBFC_PHYS_s05_T2_ctrl,5,32,51.06666666666667,-0.9159101843833923,-1.371330114548603
UBFC_PHYS_s05_T2_ctrl,5,33,51.1,-0.536496639251709,-0.9343855373588273
UBFC_PHYS_s05_T2_ctrl,5,34,51.13333333333333,-0.17538414895534515,-0.39493711250240443
UBFC_PHYS_s05_T2_ctrl,5,35,51.166666666666664,0.09603013843297958,0.18618974046054307
UBFC_PHYS_s05_T2_ctrl,5,36,51.2,0.29516297578811646,0.7435795217127008
UBFC_PHYS_s05_T2_ctrl,5,37,51.233333333333334,0.4373549520969391,1.2133655921044277
