recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,5,38,51.266666666666666,0.5145576596260071,1.537704082033751
UBFC_PHYS_s05_T2_ctrl,5,39,51.3,0.5176591277122498,1.6728513319663865
UBFC_PHYS_s05_T2_ctrl,5,40,51.333333333333336,0.4498119652271271,1.6004869476823687
UBFC_PHYS_s05_T2_ctrl,5,41,51.36666666666667,0.36589372158050537,1.3360453416324303
UBFC_PHYS_s05_T2_ctrl,5,42,51.4,0.33749374747276306,0.9287053314222051
UBFC_PHYS_s05_T2_ctrl,5,43,51.43333333333333,0.34059518575668335,0.44992755113250954
UBFC_PHYS_s05_T2_ctrl,5,44,51.46666666666667,0.27807942032814026,-0.02503177234690359
UBFC_PHYS_s05_T2_ctrl,5,45,51.5,0.1421031504869461,-0.43158025005011036
UBFC_PHYS_s05_T2_ctrl,5,46,51.53333333333333,0.02718333899974823,-0.722542372084272
UBFC_PHYS_s05_T2_ctrl,5,47,51.56666666666667,-0.04564919322729111,-0.8714297481811074
UBFC_PHYS_s05_T2_ctrl,5,48,51.6,-0.16839949786663055,-0.8748863720974506
UBFC_PHYS_s05_T2_ctrl,5,49,51.63333333333333,-0.3929077386856079,-0.7543906243894439
UBFC_PHYS_s05_T2_ctrl,5,50,51.666666666666664,-0.5864784717559814,-0.5543287454801256
UBFC_PHYS_s05_T2_ctrl,5,51,51.7,-0.48566892743110657,-0.33146594745264246
UBFC_PHYS_s05_T2_ctrl,5,52,51.733333333333334,0.030015643686056137,-0.13840355334177226
UBFC_PHYS_s05_T2_ctrl,5,53,51.766666666666666,0.7291592359542847,-0.010828855498884573
UBFC_PHYS_s05_T2_ctrl,5,54,51.8,1.2319767475128174,0.03708640396587041
UBFC_PHYS_s05_T2_ctrl,5,55,51.833333333333336,1.421766757965088,0.01105877874500584
UBFC_PHYS_s05_T2_ctrl,5,56,51.86666666666667,1.425675630569458,-0.06849639134391194
UBFC_PHYS_s05_T2_ctrl,5,57,51.9,1.3546245098114014,-0.17258556137146627
UBFC_PHYS_s05_T2_ctrl,5,58,51.93333333333333,1.2176613807678223,-0.26898638031807653
UBFC_PHYS_s05_T2_ctrl,5,59,51.96666666666667,1.0264872312545776,-0.3263095005368739
UBFC_PHYS_s05_T2_ctrl,5,60,52.0,0.8301225900650024,-0.31786424196445867
UBFC_PHYS_s05_T2_ctrl,5,61,52.03333333333333,0.6558525562286377,-0.2274819046851943
UBFC_PHYS_s05_T2_ctrl,5,62,52.06666666666667,0.4997681975364685,-0.05624447388845777
UBFC_PHYS_s05_T2_ctrl,5,63,52.1,0.35325726866722107,0.17407289176526114
UBFC_PHYS_s05_T2_ctrl,5,64,52.13333333333333,0.1811787188053131,0.4233968121025143
UBFC_PHYS_s05_T2_ctrl,5,65,52.166666666666664,-0.04840460419654846,0.6418367677557753
UBFC_PHYS_s05_T2_ctrl,5,66,52.2,-0.2853955030441284,0.7817317051776754
UBFC_PHYS_s05_T2_ctrl,5,67,52.233333333333334,-0.44499140977859497,0.808400710819499
UBFC_PHYS_s05_T2_ctrl,5,68,52.266666666666666,-0.5404567122459412,0.7069356925429691
UBFC_PHYS_s05_T2_ctrl,5,69,52.3,-0.6817131638526917,0.4849318931447304
UBFC_PHYS_s05_T2_ctrl,5,70,52.333333333333336,-0.8756042718887329,0.17118712275859135
UBFC_PHYS_s05_T2_ctrl,5,71,52.36666666666667,-0.9473218321800232,-0.18960565121760575
UBFC_PHYS_s05_T2_ctrl,5,72,52.4,-0.7376928329467773,-0.5448929130183673
UBFC_PHYS_s05_T2_ctrl,5,73,52.43333333333333,-0.32896941900253296,-0.8426598932350421
UBFC_PHYS_s05_T2_ctrl,5,74,52.46666666666667,0.05485277995467186,-1.0389160176301877
UBFC_PHYS_s05_T2_ctrl,5,75,52.5,0.3199232220649719,-1.1041056800433668
UBFC_PHYS_s05_T2_ctrl,5,76,52.53333333333333,0.5225803852081299,-1.0274953301724044
UBFC_PHYS_s05_T2_ctrl,5,77,52.56666666666667,0.6873410940170288,-0.8178240117155385
UBFC_PHYS_s05_T2_ctrl,5,78,52.6,0.7932129502296448,-0.5001068085724826
UBFC_PHYS_s05_T2_ctrl,5,79,52.63333333333333,0.8623417019844055,-0.11010277655292397
UBFC_PHYS_s05_T2_ctrl,5,80,52.666666666666664,0.9154762625694275,0.31131276223071935
UBFC_PHYS_s05_T2_ctrl,5,81,52.7,0.9263953566551208,0.7213797975935189
UBFC_PHYS_s05_T2_ctrl,5,82,52.733333333333334,0.884884774684906,1.0767216465600795
UBFC_PHYS_s05_T2_ctrl,5,83,52.766666666666666,0.8099632859230042,1.3357402737575461
UBFC_PHYS_s05_T2_ctrl,5,84,52.8,0.6980167031288147,1.4639347126356288
UBFC_PHYS_s05_T2_ctrl,5,85,52.833333333333336,0.5425347089767456,1.4419691678394584
UBFC_PHYS_s05_T2_ctrl,5,86,52.86666666666667,0.378260999917984,1.272549670226611
UBFC_PHYS_s05_T2_ctrl,5,87,52.9,0.23380063474178314,0.9793219283333161
UBFC_PHYS_s05_T2_ctrl,5,88,52.93333333333333,0.06146576628088951,0.5984153745602688
UBFC_PHYS_s05_T2_ctrl,5,89,52.96666666666667,-0.21417775750160217,0.17051937070217893
UBFC_PHYS_s05_T2_ctrl,5,90,53.0,-0.5574505925178528,-0.263510075833889
UBFC_PHYS_s05_T2_ctrl,5,91,53.03333333333333,-0.7672333717346191,-0.6660144743150408
UBFC_PHYS_s05_T2_ctrl,5,92,53.06666666666667,-0.6622714996337891,-1.0057602214348695
UBFC_PHYS_s05_T2_ctrl,5,93,53.1,-0.26121196150779724,-1.2598806159109275
UBFC_PHYS_s05_T2_ctrl,5,94,53.13333333333333,0.26455870270729065,-1.4142084437164877
UBFC_PHYS_s05_T2_ctrl,5,95,53.166666666666664,0.7423339486122131,-1.4625451496544635
UBFC_PHYS_s05_T2_ctrl,5,96,53.2,1.0586166381835938,-1.4054146720039422
UBFC_PHYS_s05_T2_ctrl,5,97,53.233333333333334,1.1750999689102173,-1.2487297773078565
UBFC_PHYS_s05_T2_ctrl,5,98,53.266666666666666,1.1390360593795776,-1.002952391520008
UBFC_PHYS_s05_T2_ctrl,5,99,53.3,1.0392390489578247,-0.6833619418740497
UBFC_PHYS_s05_T2_ctrl,5,100,53.333333333333336,0.9503353834152222,-0.31131725976060093
UBFC_PHYS_s05_T2_ctrl,5,101,53.36666666666667,0.919423520565033,0.08432432662546094
UBFC_PHYS_s05_T2_ctrl,5,102,53.4,0.9480028748512268,0.4675461760504005
UBFC_PHYS_s05_T2_ctrl,5,103,53.43333333333333,0.9869887232780457,0.7997321344116017
UBFC_PHYS_s05_T2_ctrl,5,104,53.46666666666667,0.9907181262969971,1.0483179018759532
UBFC_PHYS_s05_T2_ctrl,5,105,53.5,0.9262415766716003,1.1966475845877274
UBFC_PHYS_s05_T2_ctrl,5,106,53.53333333333333,0.7399758696556091,1.2490443608142987
UBFC_PHYS_s05_T2_ctrl,5,107,53.56666666666667,0.4291784167289734,1.223502262957111
UBFC_PHYS_s05_T2_ctrl,5,108,53.6,0.0906987413764,1.1359558955666067
UBFC_PHYS_s05_T2_ctrl,5,109,53.63333333333333,-0.2047068327665329,0.9907115366094653
UBFC_PHYS_s05_T2_ctrl,5,110,53.666666666666664,-0.4655608534812927,0.7827071764187374
UBFC_PHYS_s05_T2_ctrl,5,111,53.7,-0.6108927130699158,0.5069662272895626
UBFC_PHYS_s05_T2_ctrl,5,112,53.733333333333334,-0.4890138804912567,0.16864868060023447
UBFC_PHYS_s05_T2_ctrl,5,113,53.766666666666666,-0.14006364345550537,-0.2131649366606728
UBFC_PHYS_s05_T2_ctrl,5,114,53.8,0.20281188189983368,-0.6084736068819137
UBFC_PHYS_s05_T2_ctrl,5,115,53.833333333333336,0.4109158217906952,-0.9803582862970264
UBFC_PHYS_s05_T2_ctrl,5,116,53.86666666666667,0.4985634982585907,-1.2876235041624557
UBFC_PHYS_s05_T2_ctrl,5,117,53.9,0.4802496135234833,-1.4877460406089384
UBFC_PHYS_s05_T2_ctrl,5,118,53.93333333333333,0.38543790578842163,-1.5418378234920296
UBFC_PHYS_s05_T2_ctrl,5,119,53.96666666666667,0.3139510154724121,-1.4226891316227515
UBFC_PHYS_s05_T2_ctrl,5,120,54.0,0.30569761991500854,-1.1247628848816642
UBFC_PHYS_s05_T2_ctrl,5,121,54.03333333333333,0.2499101758003235,-0.6727964991111989
UBFC_PHYS_s05_T2_ctrl,5,122,54.06666666666667,0.09246733039617538,-0.12359878779251231
UBFC_PHYS_s05_T2_ctrl,5,123,54.1,-0.07766321301460266,0.44509815703153416
UBFC_PHYS_s05_T2_ctrl,5,124,54.13333333333333,-0.2116786688566208,0.9551312230028348
UBFC_PHYS_s05_T2_ctrl,5,125,54.166666666666664,-0.35540854930877686,1.3450640414144375
UBFC_PHYS_s05_T2_ctrl,5,126,54.2,-0.5444168448448181,1.5778536425390235
UBFC_PHYS_s05_T2_ctrl,5,127,54.233333333333334,-0.7436650395393372,1.6406057830885479
UBFC_PHYS_s05_T2_ctrl,5,128,54.266666666666666,-0.8113840222358704,1.5402587013781337
UBFC_PHYS_s05_T2_ctrl,5,129,54.3,-0.609623908996582,1.3000714291625248
UBFC_PHYS_s05_T2_ctrl,5,130,54.333333333333336,-0.22910822927951813,0.957065822374771
UBFC_PHYS_s05_T2_ctrl,5,131,54.36666666666667,0.1150745078921318,0.5559851644592653
UBFC_PHYS_s05_T2_ctrl,5,132,54.4,0.3282279074192047,0.13984301898996587
UBFC_PHYS_s05_T2_ctrl,5,133,54.43333333333333,0.4145298898220062,-0.2580893893477899
UBFC_PHYS_s05_T2_ctrl,5,134,54.46666666666667,0.36362528800964355,-0.6174187529547195
UBFC_PHYS_s05_T2_ctrl,5,135,54.5,0.2282257378101349,-0.927626206928996
UBFC_PHYS_s05_T2_ctrl,5,136,54.53333333333333,0.1622881442308426,-1.1812778370793993
UBFC_PHYS_s05_T2_ctrl,5,137,54.56666666666667,0.23259595036506653,-1.3688253416454355
UBFC_PHYS_s05_T2_ctrl,5,138,54.6,0.3528343439102173,-1.477466357237581
UBFC_PHYS_s05_T2_ctrl,5,139,54.63333333333333,0.4235907196998596,-1.4931019530085254
UBFC_PHYS_s05_T2_ctrl,5,140,54.666666666666664,0.41796454787254333,-1.4037270761495415
UBFC_PHYS_s05_T2_ctrl,5,141,54.7,0.3216533660888672,-1.2023561196049486
UBFC_PHYS_s05_T2_ctrl,5,142,54.733333333333334,0.11116567254066467,-0.8897769983519699
UBFC_PHYS_s05_T2_ctrl,5,143,54.766666666666666,-0.19018647074699402,-0.47937023161367415
UBFC_PHYS_s05_T2_ctrl,5,144,54.8,-0.4695209562778473,-0.0020357024830380613
UBFC_PHYS_s05_T2_ctrl,5,145,54.833333333333336,-0.5632176995277405,0.494539960074057
UBFC_PHYS_s05_T2_ctrl,5,146,54.86666666666667,-0.4029938280582428,0.9534114042363493
UBFC_PHYS_s05_T2_ctrl,5,147,54.9,-0.10895954072475433,1.318824054919601
UBFC_PHYS_s05_T2_ctrl,5,148,54.93333333333333,0.15106144547462463,1.5460841029171384
UBFC_PHYS_s05_T2_ctrl,5,149,54.96666666666667,0.3248957693576813,1.6083902018153593
UBFC_PHYS_s05_T2_ctrl,5,150,55.0,0.4289221167564392,1.5005448841777251
UBFC_PHYS_s05_T2_ctrl,5,151,55.03333333333333,0.45704010128974915,1.2415437744531856
UBFC_PHYS_s05_T2_ctrl,5,152,55.06666666666667,0.4094420075416565,0.874268442420873
UBFC_PHYS_s05_T2_ctrl,5,153,55.1,0.29977667331695557,0.4571928861670622
UBFC_PHYS_s05_T2_ctrl,5,154,55.13333333333333,0.15676450729370117,0.049663943208282234
UBFC_PHYS_s05_T2_ctrl,5,155,55.166666666666664,0.03239939361810684,-0.30115240735634174
UBFC_PHYS_s05_T2_ctrl,5,156,55.2,-0.04394468665122986,-0.5674143460788623
UBFC_PHYS_s05_T2_ctrl,5,157,55.233333333333334,-0.11212506145238876,-0.7422152349844077
UBFC_PHYS_s05_T2_ctrl,5,158,55.266666666666666,-0.23777174949645996,-0.8358456395363721
UBFC_PHYS_s05_T2_ctrl,5,159,55.3,-0.44614481925964355,-0.8665826975575468
UBFC_PHYS_s05_T2_ctrl,5,160,55.333333333333336,-0.6914404034614563,-0.8498409184404729
UBFC_PHYS_s05_T2_ctrl,5,161,55.36666666666667,-0.834132194519043,-0.7926937147649026
UBFC_PHYS_s05_T2_ctrl,5,162,55.4,-0.7160468697547913,-0.695375186839066
UBFC_PHYS_s05_T2_ctrl,5,163,55.43333333333333,-0.3714027404785156,-0.5557167184047835
UBFC_PHYS_s05_T2_ctrl,5,164,55.46666666666667,-0.04309883713722229,-0.37330284836756705
UBFC_PHYS_s05_T2_ctrl,5,165,55.5,0.1094227135181427,-0.15178941910561275
UBFC_PHYS_s05_T2_ctrl,5,166,55.53333333333333,0.1581229865550995,0.0998321283688868
UBFC_PHYS_s05_T2_ctrl,5,167,55.56666666666667,0.19800594449043274,0.36429677010530115
UBFC_PHYS_s05_T2_ctrl,5,168,55.6,0.21630698442459106,0.61377301898773
UBFC_PHYS_s05_T2_ctrl,5,169,55.63333333333333,0.20900194346904755,0.8149786028282056
UBFC_PHYS_s05_T2_ctrl,5,170,55.666666666666664,0.1899063140153885,0.9402346773340726
UBFC_PHYS_s05_T2_ctrl,5,171,55.7,0.12341763079166412,0.9749988117338745
UBFC_PHYS_s05_T2_ctrl,5,172,55.733333333333334,-0.01563444919884205,0.9178242245164361
UBFC_PHYS_s05_T2_ctrl,5,173,55.766666666666666,-0.16806629300117493,0.7750785828453641
UBFC_PHYS_s05_T2_ctrl,5,174,55.8,-0.2602507770061493,0.5551631602247334
UBFC_PHYS_s05_T2_ctrl,5,175,55.833333333333336,-0.32554757595062256,0.2680884467601827
UBFC_PHYS_s05_T2_ctrl,5,176,55.86666666666667,-0.4665348529815674,-0.07007656070139348
UBFC_PHYS_s05_T2_ctrl,5,177,55.9,-0.6697943806648254,-0.43452606006614136
UBFC_PHYS_s05_T2_ctrl,5,178,55.93333333333333,-0.7525976896286011,-0.7931027900996976
UBFC_PHYS_s05_T2_ctrl,5,179,55.96666666666667,-0.5822364687919617,-1.1090922293266352
UBFC_PHYS_s05_T2_ctrl,5,180,56.0,-0.23045389354228973,-1.3446594365858873
UBFC_PHYS_s05_T2_ctrl,5,181,56.03333333333333,0.15125368535518646,-1.4661995251600037
UBFC_PHYS_s05_T2_ctrl,5,182,56.06666666666667,0.4677926003932953,-1.4509162157540716
UBFC_PHYS_s05_T2_ctrl,5,183,56.1,0.6411142945289612,-1.291969899391949
UBFC_PHYS_s05_T2_ctrl,5,184,56.13333333333333,0.6173921227455139,-1.0006795931070005
UBFC_PHYS_s05_T2_ctrl,5,185,56.166666666666664,0.4612821638584137,-0.6056587121936641
UBFC_PHYS_s05_T2_ctrl,5,186,56.2,0.31046512722969055,-0.14834217918096654
UBFC_PHYS_s05_T2_ctrl,5,187,56.233333333333334,0.2303147166967392,0.32584231190008706
UBFC_PHYS_s05_T2_ctrl,5,188,56.266666666666666,0.18155036866664886,0.777086790463404
UBFC_PHYS_s05_T2_ctrl,5,189,56.3,0.11295989155769348,1.1744679492079477
UBFC_PHYS_s05_T2_ctrl,5,190,56.333333333333336,0.029579903930425644,1.492257511486012
UBFC_PHYS_s05_T2_ctrl,5,191,56.36666666666667,-0.04813547059893608,1.7052738836546337
UBFC_PHYS_s05_T2_ctrl,5,192,56.4,-0.1479838341474533,1.7879222037518592
UBFC_PHYS_s05_T2_ctrl,5,193,56.43333333333333,-0.3109246790409088,1.718960781324561
UBFC_PHYS_s05_T2_ctrl,5,194,56.46666666666667,-0.5023038983345032,1.48991632482764
UBFC_PHYS_s05_T2_ctrl,5,195,56.5,-0.6193511486053467,1.1114229790230792
UBFC_PHYS_s05_T2_ctrl,5,196,56.53333333333333,-0.5699332356452942,0.6147536712395765
UBFC_PHYS_s05_T2_ctrl,5,197,56.56666666666667,-0.35120493173599243,0.049376532025196845
UBFC_PHYS_s05_T2_ctrl,5,198,56.6,-0.04736651852726936,-0.5227921318016425
UBFC_PHYS_s05_T2_ctrl,5,199,56.63333333333333,0.22286871075630188,-1.036062889886319
UBFC_PHYS_s05_T2_ctrl,5,200,56.666666666666664,0.4084167182445526,-1.4310121634429886
UBFC_PHYS_s05_T2_ctrl,5,201,56.7,0.5338455438613892,-1.663258097944037
UBFC_PHYS_s05_T2_ctrl,5,202,56.733333333333334,0.6041148900985718,-1.7094853454812693
UBFC_PHYS_s05_T2_ctrl,5,203,56.766666666666666,0.5755867958068848,-1.5704605110055931
UBFC_PHYS_s05_T2_ctrl,5,204,56.8,0.4494146704673767,-1.2711263610670274
UBFC_PHYS_s05_T2_ctrl,5,205,56.833333333333336,0.2940351665019989,-0.8580408531067483
UBFC_PHYS_s05_T2_ctrl,5,206,56.86666666666667,0.16628669202327728,-0.3930562844764533
UBFC_PHYS_s05_T2_ctrl,5,207,56.9,0.10373247414827347,0.058758557203034384
UBFC_PHYS_s05_T2_ctrl,5,208,56.93333333333333,0.13563114404678345,0.4438542943858252
UBFC_PHYS_s05_T2_ctrl,5,209,56.96666666666667,0.20058192312717438,0.7298503094900365
UBFC_PHYS_s05_T2_ctrl,5,210,57.0,0.17305345833301544,0.9063082163374566
UBFC_PHYS_s05_T2_ctrl,5,211,57.03333333333333,0.052558742463588715,0.9776047944383436
UBFC_PHYS_s05_T2_ctrl,5,212,57.06666666666667,-0.03283333405852318,0.9535629394414948
UBFC_PHYS_s05_T2_ctrl,5,213,57.1,-0.06189970672130585,0.8466975199435065
UBFC_PHYS_s05_T2_ctrl,5,214,57.13333333333333,-0.14609991014003754,0.6761361712460501
UBFC_PHYS_s05_T2_ctrl,5,215,57.166666666666664,-0.35284537076950073,0.46959695125008166
UBFC_PHYS_s05_T2_ctrl,5,216,57.2,-0.5980896353721619,0.2593129379397517
UBFC_PHYS_s05_T2_ctrl,5,217,57.233333333333334,-0.7035897970199585,0.07354094883469887
UBFC_PHYS_s05_T2_ctrl,5,218,57.266666666666666,-0.560757040977478,-0.07230860095946992
UBFC_PHYS_s05_T2_ctrl,5,219,57.3,-0.2571749687194824,-0.1794099282405211
UBFC_PHYS_s05_T2_ctrl,5,220,57.333333333333336,0.031053729355335236,-0.2616418824067509
UBFC_PHYS_s05_T2_ctrl,5,221,57.36666666666667,0.22236889600753784,-0.3352746016440057
UBFC_PHYS_s05_T2_ctrl,5,222,57.4,0.3517962694168091,-0.40802304926050176
UBFC_PHYS_s05_T2_ctrl,5,223,57.43333333333333,0.46252530813217163,-0.47649397247875885
UBFC_PHYS_s05_T2_ctrl,5,224,57.46666666666667,0.5366265773773193,-0.5316671034361063
UBFC_PHYS_s05_T2_ctrl,5,225,57.5,0.5556069016456604,-0.5629193896789737
UBFC_PHYS_s05_T2_ctrl,5,226,57.53333333333333,0.5602334141731262,-0.5581056639828184
UBFC_PHYS_s05_T2_ctrl,5,227,57.56666666666667,0.5788035988807678,-0.504834595157776
UBFC_PHYS_s05_T2_ctrl,5,228,57.6,0.5787907838821411,-0.39497303967741626
UBFC_PHYS_s05_T2_ctrl,5,229,57.63333333333333,0.5129813551902771,-0.2305656462972801
UBFC_PHYS_s05_T2_ctrl,5,230,57.666666666666664,0.3626641035079956,-0.028047057537822058
UBFC_PHYS_s05_T2_ctrl,5,231,57.7,0.16547928750514984,0.1829583095949432
UBFC_PHYS_s05_T2_ctrl,5,232,57.733333333333334,0.005088795907795429,0.3676077725101256
UBFC_PHYS_s05_T2_ctrl,5,233,57.766666666666666,-0.08075183629989624,0.49909224325040497
UBFC_PHYS_s05_T2_ctrl,5,234,57.8,-0.15117499232292175,0.570028161753134
UBFC_PHYS_s05_T2_ctrl,5,235,57.833333333333336,-0.2615964412689209,0.5909006566713841
UBFC_PHYS_s05_T2_ctrl,5,236,57.86666666666667,-0.3990080952644348,0.5772044164550533
UBFC_PHYS_s05_T2_ctrl,5,237,57.9,-0.5292685031890869,0.5392086782223181
UBFC_PHYS_s05_T2_ctrl,5,238,57.93333333333333,-0.651339590549469,0.48003466882097995
UBFC_PHYS_s05_T2_ctrl,5,239,57.96666666666667,-0.7973890900611877,0.398140411947924
UBFC_PHYS_s05_T2_ctrl,5,240,58.0,-0.9703775644302368,0.2908634966525664
UBFC_PHYS_s05_T2_ctrl,5,241,58.03333333333333,-1.069008469581604,0.1572113952570918
UBFC_PHYS_s05_T2_ctrl,5,242,58.06666666666667,-0.9590355753898621,-0.0005675664425186851
UBFC_PHYS_s05_T2_ctrl,5,243,58.1,-0.6474179029464722,-0.17575439729340278
UBFC_PHYS_s05_T2_ctrl,5,244,58.13333333333333,-0.2930721938610077,-0.3565017127680804
UBFC_PHYS_s05_T2_ctrl,5,245,58.166666666666664,-0.03206438198685646,-0.5270820717032738
UBFC_PHYS_s05_T2_ctrl,5,246,58.2,0.1236867681145668,-0.6705852361356245
UBFC_PHYS_s05_T2_ctrl,5,247,58.233333333333334,0.2242400050163269,-0.7709152212251097
UBFC_PHYS_s05_T2_ctrl,5,248,58.266666666666666,0.29527831077575684,-0.8139740196768063
UBFC_PHYS_s05_T2_ctrl,5,249,58.3,0.33107301592826843,-0.7899041220239809
UBFC_PHYS_s05_T2_ctrl,5,250,58.333333333333336,0.333572119474411,-0.6956408881721858
UBFC_PHYS_s05_T2_ctrl,5,251,58.36666666666667,0.3204486668109894,-0.5345520956228222
UBFC_PHYS_s05_T2_ctrl,5,252,58.4,0.30631276965141296,-0.3137646595930082
UBFC_PHYS_s05_T2_ctrl,5,253,58.43333333333333,0.2907543182373047,-0.04342706533860577
UBFC_PHYS_s05_T2_ctrl,5,254,58.46666666666667,0.2546520531177521,0.2605737768382776
UBFC_PHYS_s05_T2_ctrl,5,255,58.5,0.1838187873363495,0.5721324301346045
UBFC_PHYS_s05_T2_ctrl,5,256,58.53333333333333,0.10256622731685638,0.8531340972069749
UBFC_PHYS_s05_T2_ctrl,5,257,58.56666666666667,0.03837158530950546,1.0603462858911163
UBFC_PHYS_s05_T2_ctrl,5,258,58.6,-0.0229907538741827,1.1589523854115997
UBFC_PHYS_s05_T2_ctrl,5,259,58.63333333333333,-0.09813014417886734,1.1330050231723272
UBFC_PHYS_s05_T2_ctrl,5,260,58.666666666666664,-0.18386824429035187,0.9879382566390501
UBFC_PHYS_s05_T2_ctrl,5,261,58.7,-0.2785133719444275,0.746233168447906
UBFC_PHYS_s05_T2_ctrl,5,262,58.733333333333334,-0.3875635266304016,0.43954848457739826
UBFC_PHYS_s05_T2_ctrl,5,263,58.766666666666666,-0.5262695550918579,0.10196863115007036
UBFC_PHYS_s05_T2_ctrl,5,264,58.8,-0.6936318874359131,-0.234041989717583
UBFC_PHYS_s05_T2_ctrl,5,265,58.833333333333336,-0.8022975921630859,-0.540649317681279
UBFC_PHYS_s05_T2_ctrl,5,266,58.86666666666667,-0.7220959067344666,-0.79694052517718
UBFC_PHYS_s05_T2_ctrl,5,267,58.9,-0.4563334286212921,-0.9892268962741348
UBFC_PHYS_s05_T2_ctrl,5,268,58.93333333333333,-0.16839949786663055,-1.1090151395204988
UBFC_PHYS_s05_T2_ctrl,5,269,58.96666666666667,0.013521632179617882,-1.1493599849238914
UBFC_PHYS_s05_T2_ctrl,5,270,59.0,0.10538572072982788,-1.1021072574609974
UBFC_PHYS_s05_T2_ctrl,5,271,59.03333333333333,0.18178105354309082,-0.959709279834832
UBFC_PHYS_s05_T2_ctrl,5,272,59.06666666666667,0.27169713377952576,-0.7208696265740167
UBFC_PHYS_s05_T2_ctrl,5,273,59.1,0.34814372658729553,-0.3950096563976915
UBFC_PHYS_s05_T2_ctrl,5,274,59.13333333333333,0.3795682191848755,-0.004369155690539677
UBFC_PHYS_s05_T2_ctrl,5,275,59.166666666666664,0.3802218437194824,0.41348083490570325
UBFC_PHYS_s05_T2_ctrl,5,276,59.2,0.390320748090744,0.805060162443366
UBFC_PHYS_s05_T2_ctrl,5,277,59.233333333333334,0.4310110807418823,1.1091973271259392
UBFC_PHYS_s05_T2_ctrl,5,278,59.266666666666666,0.4899768531322479,1.273224400127408
UBFC_PHYS_s05_T2_ctrl,5,279,59.3,0.5198890566825867,1.2685393161199576
UBFC_PHYS_s05_T2_ctrl,5,280,59.333333333333336,0.4951801002025604,1.0986786378873241
UBFC_PHYS_s05_T2_ctrl,5,281,59.36666666666667,0.45528432726860046,0.7962990944135718
UBFC_PHYS_s05_T2_ctrl,5,282,59.4,0.4228089451789856,0.41196605665871305
UBFC_PHYS_s05_T2_ctrl,5,283,59.43333333333333,0.3553847074508667,0.0033357319224985513
UBFC_PHYS_s05_T2_ctrl,5,284,59.46666666666667,0.23737625777721405,-0.37216457329179775
UBFC_PHYS_s05_T2_ctrl,5,285,59.5,0.11249852180480957,-0.6640434715392413
UBFC_PHYS_s05_T2_ctrl,5,286,59.53333333333333,-0.024426130577921867,-0.836100659390241
UBFC_PHYS_s05_T2_ctrl,5,287,59.56666666666667,-0.23343999683856964,-0.8733481325126938
UBFC_PHYS_s05_T2_ctrl,5,288,59.6,-0.47701823711395264,-0.7856125485098562
UBFC_PHYS_s05_T2_ctrl,5,289,59.63333333333333,-0.5949241518974304,-0.6037647749758327
UBFC_PHYS_s05_T2_ctrl,5,290,59.666666666666664,-0.4926663935184479,-0.3692972039957369
UBFC_PHYS_s05_T2_ctrl,5,291,59.7,-0.2592127025127411,-0.1227007742003326
UBFC_PHYS_s05_T2_ctrl,5,292,59.733333333333334,-0.05467155948281288,0.10462447070033609
UBFC_PHYS_s05_T2_ctrl,5,293,59.766666666666666,0.04543312266469002,0.2919070711115817
UBFC_PHYS_s05_T2_ctrl,5,294,59.8,0.08077926933765411,0.4255753829725097
