recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,5,295,59.833333333333336,0.107051782310009,0.4964803501913424
UBFC_PHYS_s05_T2_ctrl,5,296,59.86666666666667,0.11038390547037125,0.5003994637662174
UBFC_PHYS_s05_T2_ctrl,5,297,59.9,0.0474836602807045,0.4407583003111926
UBFC_PHYS_s05_T2_ctrl,5,298,59.93333333333333,-0.0899023562669754,0.3309388139381173
UBFC_PHYS_s05_T2_ctrl,5,299,59.96666666666667,-0.27700111269950867,0.1927130343433301
UBFC_PHYS_s05_T2_ctrl,6,0,60.0,-0.4588325321674347,0.037873553115434264
UBFC_PHYS_s05_T2_ctrl,6,1,60.03333333333333,-0.5601291060447693,0.16199150694719297
UBFC_PHYS_s05_T2_ctrl,6,2,60.06666666666667,-0.5862862467765808,0.2778321820370707
UBFC_PHYS_s05_T2_ctrl,6,3,60.1,-0.628386378288269,0.3738400522062507
UBFC_PHYS_s05_T2_ctrl,6,4,60.13333333333333,-0.7454720735549927,0.4379700662417421
UBFC_PHYS_s05_T2_ctrl,6,5,60.166666666666664,-0.8927134871482849,0.4595507444637303
UBFC_PHYS_s05_T2_ctrl,6,6,60.2,-0.9702237844467163,0.4322869073060216
UBFC_PHYS_s05_T2_ctrl,6,7,60.233333333333334,-0.9199215173721313,0.3576329669320449
UBFC_PHYS_s05_T2_ctrl,6,8,60.266666666666666,-0.7785113453865051,0.2462999687401521
UBFC_PHYS_s05_T2_ctrl,6,9,60.3,-0.6306931972503662,0.11476278088259513
UBFC_PHYS_s05_T2_ctrl,6,10,60.333333333333336,-0.4879886209964752,-0.021094271711501605
UBFC_PHYS_s05_T2_ctrl,6,11,60.36666666666667,-0.28616443276405334,-0.14832098056842782
UBFC_PHYS_s05_T2_ctrl,6,12,60.4,-0.0024981931783258915,-0.25448944059293094
UBFC_PHYS_s05_T2_ctrl,6,13,60.43333333333333,0.28921642899513245,-0.32605240404642993
UBFC_PHYS_s05_T2_ctrl,6,14,60.46666666666667,0.4905407726764679,-0.3499167465028442
UBFC_PHYS_s05_T2_ctrl,6,15,60.5,0.5509932041168213,-0.3168865438750581
UBFC_PHYS_s05_T2_ctrl,6,16,60.53333333333333,0.46730560064315796,-0.22605577142775332
UBFC_PHYS_s05_T2_ctrl,6,17,60.56666666666667,0.30626150965690613,-0.08978888454968048
UBFC_PHYS_s05_T2_ctrl,6,18,60.6,0.1692855954170227,0.06350235266110328
UBFC_PHYS_s05_T2_ctrl,6,19,60.63333333333333,0.08825091272592545,0.19335365538122748
UBFC_PHYS_s05_T2_ctrl,6,20,60.666666666666664,0.002153964014723897,0.2581905589534563
UBFC_PHYS_s05_T2_ctrl,6,21,60.7,-0.11564942449331284,0.22876153982155997
UBFC_PHYS_s05_T2_ctrl,6,22,60.733333333333334,-0.21052522957324982,0.09832439980154978
UBFC_PHYS_s05_T2_ctrl,6,23,60.766666666666666,-0.2477809339761734,-0.11619967662159035
UBFC_PHYS_s05_T2_ctrl,6,24,60.8,-0.24483329057693481,-0.3806959740453021
UBFC_PHYS_s05_T2_ctrl,6,25,60.833333333333336,-0.21263985335826874,-0.6498781161488122
UBFC_PHYS_s05_T2_ctrl,6,26,60.86666666666667,-0.1733848750591278,-0.8714227913355977
UBFC_PHYS_s05_T2_ctrl,6,27,60.9,-0.14037121832370758,-0.993606487522838
UBFC_PHYS_s05_T2_ctrl,6,28,60.93333333333333,-0.06646215170621872,-0.977013050144378
UBFC_PHYS_s05_T2_ctrl,6,29,60.96666666666667,0.06564373522996902,-0.8055164322417045
UBFC_PHYS_s05_T2_ctrl,6,30,61.0,0.16401827335357666,-0.49205346883918377
UBFC_PHYS_s05_T2_ctrl,6,31,61.03333333333333,0.14284648001194,-0.07596141270276936
UBFC_PHYS_s05_T2_ctrl,6,32,61.06666666666667,0.04859863966703415,0.38679399691292954
UBFC_PHYS_s05_T2_ctrl,6,33,61.1,0.0010005366057157516,0.8349352635347168
UBFC_PHYS_s05_T2_ctrl,6,34,61.13333333333333,0.11775302141904831,1.211419963406729
UBFC_PHYS_s05_T2_ctrl,6,35,61.166666666666664,0.3984203636646271,1.4707086883706877
UBFC_PHYS_s05_T2_ctrl,6,36,61.2,0.6752557754516602,1.5842292247679801
UBFC_PHYS_s05_T2_ctrl,6,37,61.233333333333334,0.7878687381744385,1.545008244576397
UBFC_PHYS_s05_T2_ctrl,6,38,61.266666666666666,0.7586357593536377,1.3693359686385662
UBFC_PHYS_s05_T2_ctrl,6,39,61.3,0.7153950333595276,1.0907236044065627
UBFC_PHYS_s05_T2_ctrl,6,40,61.333333333333336,0.7275316715240479,0.7481341929293204
UBFC_PHYS_s05_T2_ctrl,6,41,61.36666666666667,0.7906497716903687,0.37684215524457915
UBFC_PHYS_s05_T2_ctrl,6,42,61.4,0.839503824710846,0.0049712526979308145
UBFC_PHYS_s05_T2_ctrl,6,43,61.43333333333333,0.8014150857925415,-0.34710882422030365
UBFC_PHYS_s05_T2_ctrl,6,44,61.46666666666667,0.6892891526222229,-0.6661544593591565
UBFC_PHYS_s05_T2_ctrl,6,45,61.5,0.5719470977783203,-0.9440809719488124
UBFC_PHYS_s05_T2_ctrl,6,46,61.53333333333333,0.4580012857913971,-1.1752043417196345
UBFC_PHYS_s05_T2_ctrl,6,47,61.56666666666667,0.3038265109062195,-1.3538405081725335
UBFC_PHYS_s05_T2_ctrl,6,48,61.6,0.09146769344806671,-1.4728935377304515
UBFC_PHYS_s05_T2_ctrl,6,49,61.63333333333333,-0.1509443074464798,-1.523475553951689
UBFC_PHYS_s05_T2_ctrl,6,50,61.666666666666664,-0.35630565881729126,-1.495046106728466
UBFC_PHYS_s05_T2_ctrl,6,51,61.7,-0.4799787104129791,-1.3752077451871765
UBFC_PHYS_s05_T2_ctrl,6,52,61.733333333333334,-0.584184467792511,-1.1507330765870438
UBFC_PHYS_s05_T2_ctrl,6,53,61.766666666666666,-0.7481634020805359,-0.8133359388353355
UBFC_PHYS_s05_T2_ctrl,6,54,61.8,-0.8853699564933777,-0.36892107421326953
UBFC_PHYS_s05_T2_ctrl,6,55,61.833333333333336,-0.8463200330734253,0.15561138941585892
UBFC_PHYS_s05_T2_ctrl,6,56,61.86666666666667,-0.6423171758651733,0.7120119698965902
UBFC_PHYS_s05_T2_ctrl,6,57,61.9,-0.40439075231552124,1.2379098059046774
UBFC_PHYS_s05_T2_ctrl,6,58,61.93333333333333,-0.21133263409137726,1.669306885251133
UBFC_PHYS_s05_T2_ctrl,6,59,61.96666666666667,-0.05833689495921135,1.9530142100736523
UBFC_PHYS_s05_T2_ctrl,6,60,62.0,0.0650157555937767,2.0553305505509134
UBFC_PHYS_s05_T2_ctrl,6,61,62.03333333333333,0.12846708297729492,1.9655218175111504
UBFC_PHYS_s05_T2_ctrl,6,62,62.06666666666667,0.11563840508460999,1.6949451899363575
UBFC_PHYS_s05_T2_ctrl,6,63,62.1,0.08289388567209244,1.2745164719277624
UBFC_PHYS_s05_T2_ctrl,6,64,62.13333333333333,0.1077950969338417,0.750712055289423
UBFC_PHYS_s05_T2_ctrl,6,65,62.166666666666664,0.1887528896331787,0.17785473314278388
UBFC_PHYS_s05_T2_ctrl,6,66,62.2,0.2551006078720093,-0.3917161313581025
UBFC_PHYS_s05_T2_ctrl,6,67,62.233333333333334,0.2645971477031708,-0.9143058186810308
UBFC_PHYS_s05_T2_ctrl,6,68,62.266666666666666,0.23245497047901154,-1.35654322626962
UBFC_PHYS_s05_T2_ctrl,6,69,62.3,0.16313397884368896,-1.69404350447389
UBFC_PHYS_s05_T2_ctrl,6,70,62.333333333333336,0.04028114676475525,-1.9089064851346054
UBFC_PHYS_s05_T2_ctrl,6,71,62.36666666666667,-0.12729904055595398,-1.987291270023283
UBFC_PHYS_s05_T2_ctrl,6,72,62.4,-0.2975064814090729,-1.918381849752018
UBFC_PHYS_s05_T2_ctrl,6,73,62.43333333333333,-0.3863588273525238,-1.695856305658894
UBFC_PHYS_s05_T2_ctrl,6,74,62.46666666666667,-0.2892530560493469,-1.3219821415871522
UBFC_PHYS_s05_T2_ctrl,6,75,62.5,-0.00438212463632226,-0.813361607636783
UBFC_PHYS_s05_T2_ctrl,6,76,62.53333333333333,0.3249470293521881,-0.20624123867168784
UBFC_PHYS_s05_T2_ctrl,6,77,62.56666666666667,0.5894279479980469,0.44143980041480835
UBFC_PHYS_s05_T2_ctrl,6,78,62.6,0.7960965037345886,1.0546896189688664
UBFC_PHYS_s05_T2_ctrl,6,79,62.63333333333333,0.9296249747276306,1.5558374249106295
UBFC_PHYS_s05_T2_ctrl,6,80,62.666666666666664,0.9148354530334473,1.8840602328002416
UBFC_PHYS_s05_T2_ctrl,6,81,62.7,0.7375408411026001,2.0086897502890486
UBFC_PHYS_s05_T2_ctrl,6,82,62.733333333333334,0.4819541275501251,1.931715626481068
UBFC_PHYS_s05_T2_ctrl,6,83,62.766666666666666,0.22843079268932343,1.6825647738606446
UBFC_PHYS_s05_T2_ctrl,6,84,62.8,-0.007534826174378395,1.3085949030195019
UBFC_PHYS_s05_T2_ctrl,6,85,62.833333333333336,-0.24461542069911957,0.864233343625818
UBFC_PHYS_s05_T2_ctrl,6,86,62.86666666666667,-0.5064562559127808,0.4013220946195673
UBFC_PHYS_s05_T2_ctrl,6,87,62.9,-0.8060910701751709,-0.037455536084241035
UBFC_PHYS_s05_T2_ctrl,6,88,62.93333333333333,-1.1544389724731445,-0.42161051803440297
UBFC_PHYS_s05_T2_ctrl,6,89,62.96666666666667,-1.5413882732391357,-0.733167072154197
UBFC_PHYS_s05_T2_ctrl,6,90,63.0,-1.8646682500839233,-0.9652643048368569
UBFC_PHYS_s05_T2_ctrl,6,91,63.03333333333333,-1.9407432079315186,-1.1199078558872373
UBFC_PHYS_s05_T2_ctrl,6,92,63.06666666666667,-1.6617292165756226,-1.2046762018776491
UBFC_PHYS_s05_T2_ctrl,6,93,63.1,-1.0844515562057495,-1.2273251765525013
UBFC_PHYS_s05_T2_ctrl,6,94,63.13333333333333,-0.4673422574996948,-1.190277614995801
UBFC_PHYS_s05_T2_ctrl,6,95,63.166666666666664,-0.07576646655797958,-1.0896520047838325
UBFC_PHYS_s05_T2_ctrl,6,96,63.2,0.09746551513671875,-0.9192614628940705
UBFC_PHYS_s05_T2_ctrl,6,97,63.233333333333334,0.2332880049943924,-0.6756969013326326
UBFC_PHYS_s05_T2_ctrl,6,98,63.266666666666666,0.3948831856250763,-0.3628633254016854
UBFC_PHYS_s05_T2_ctrl,6,99,63.3,0.5208503007888794,0.003138130789730063
UBFC_PHYS_s05_T2_ctrl,6,100,63.333333333333336,0.5541971325874329,0.3906843306600241
UBFC_PHYS_s05_T2_ctrl,6,101,63.36666666666667,0.47503358125686646,0.7552003639194088
UBFC_PHYS_s05_T2_ctrl,6,102,63.4,0.3313421607017517,1.0480773492347204
UBFC_PHYS_s05_T2_ctrl,6,103,63.43333333333333,0.19337941706180573,1.228248165171276
UBFC_PHYS_s05_T2_ctrl,6,104,63.46666666666667,0.06254229694604874,1.2720197920574212
UBFC_PHYS_s05_T2_ctrl,6,105,63.5,-0.09550289064645767,1.1769442508738657
UBFC_PHYS_s05_T2_ctrl,6,106,63.53333333333333,-0.26913216710090637,0.9592525135731966
UBFC_PHYS_s05_T2_ctrl,6,107,63.56666666666667,-0.42179468274116516,0.6480932882097838
UBFC_PHYS_s05_T2_ctrl,6,108,63.6,-0.5415717363357544,0.2792780475248792
UBFC_PHYS_s05_T2_ctrl,6,109,63.63333333333333,-0.6457518339157104,-0.10991179686136338
UBFC_PHYS_s05_T2_ctrl,6,110,63.666666666666664,-0.7334123253822327,-0.4840875401511878
UBFC_PHYS_s05_T2_ctrl,6,111,63.7,-0.7173925042152405,-0.811322103117474
UBFC_PHYS_s05_T2_ctrl,6,112,63.733333333333334,-0.4683418869972229,-1.063692736204635
UBFC_PHYS_s05_T2_ctrl,6,113,63.766666666666666,0.043856773525476456,-1.2180033797149183
UBFC_PHYS_s05_T2_ctrl,6,114,63.8,0.6892122030258179,-1.257141811955596
UBFC_PHYS_s05_T2_ctrl,6,115,63.833333333333336,1.2786777019500732,-1.171625976599281
UBFC_PHYS_s05_T2_ctrl,6,116,63.86666666666667,1.6710480451583862,-0.961577441525893
UBFC_PHYS_s05_T2_ctrl,6,117,63.9,1.8098053932189941,-0.6399016864828
UBFC_PHYS_s05_T2_ctrl,6,118,63.93333333333333,1.696359395980835,-0.23568019022350117
UBFC_PHYS_s05_T2_ctrl,6,119,63.96666666666667,1.4121676683425903,0.20484398205299367
UBFC_PHYS_s05_T2_ctrl,6,120,64.0,1.1398178339004517,0.6223060057536364
UBFC_PHYS_s05_T2_ctrl,6,121,64.03333333333333,1.0079939365386963,0.9551244344488955
UBFC_PHYS_s05_T2_ctrl,6,122,64.06666666666666,0.9409157037734985,1.154070632321917
UBFC_PHYS_s05_T2_ctrl,6,123,64.1,0.8341211676597595,1.1928088340822314
UBFC_PHYS_s05_T2_ctrl,6,124,64.13333333333334,0.7040657997131348,1.0716463410741555
UBFC_PHYS_s05_T2_ctrl,6,125,64.16666666666667,0.6046275496482849,0.8170692439784059
UBFC_PHYS_s05_T2_ctrl,6,126,64.2,0.5064708590507507,0.47802309527317893
UBFC_PHYS_s05_T2_ctrl,6,127,64.23333333333333,0.338736891746521,0.11798153161558943
UBFC_PHYS_s05_T2_ctrl,6,128,64.26666666666667,0.09231354296207428,-0.19690068654796666
UBFC_PHYS_s05_T2_ctrl,6,129,64.3,-0.17266719043254852,-0.4117253881619305
UBFC_PHYS_s05_T2_ctrl,6,130,64.33333333333333,-0.3779003620147705,-0.4956921726546276
UBFC_PHYS_s05_T2_ctrl,6,131,64.36666666666666,-0.4414670467376709,-0.4496747422809134
UBFC_PHYS_s05_T2_ctrl,6,132,64.4,-0.3145771920681,-0.3053516559493742
UBFC_PHYS_s05_T2_ctrl,6,133,64.43333333333334,-0.043893422931432724,-0.11438480944316279
UBFC_PHYS_s05_T2_ctrl,6,134,64.46666666666667,0.24644988775253296,0.06858690952687489
UBFC_PHYS_s05_T2_ctrl,6,135,64.5,0.4594879448413849,0.2007987391308519
UBFC_PHYS_s05_T2_ctrl,6,136,64.53333333333333,0.5729339122772217,0.2592407792919125
UBFC_PHYS_s05_T2_ctrl,6,137,64.56666666666666,0.5864289999008179,0.24113948582854688
UBFC_PHYS_s05_T2_ctrl,6,138,64.6,0.4932449162006378,0.1597024385756262
UBFC_PHYS_s05_T2_ctrl,6,139,64.63333333333334,0.3326878249645233,0.039993310291582596
UBFC_PHYS_s05_T2_ctrl,6,140,64.66666666666667,0.1637619584798813,-0.08448769449643066
UBFC_PHYS_s05_T2_ctrl,6,141,64.7,0.01791747286915779,-0.17821202506236689
UBFC_PHYS_s05_T2_ctrl,6,142,64.73333333333333,-0.0696917474269867,-0.21336023210601032
UBFC_PHYS_s05_T2_ctrl,6,143,64.76666666666667,-0.08063649386167526,-0.179447182207938
UBFC_PHYS_s05_T2_ctrl,6,144,64.8,-0.07247278839349747,-0.08936651141386298
UBFC_PHYS_s05_T2_ctrl,6,145,64.83333333333333,-0.09909132868051529,0.020980605823837248
UBFC_PHYS_s05_T2_ctrl,6,146,64.86666666666666,-0.14877842366695404,0.10150216631204276
UBFC_PHYS_s05_T2_ctrl,6,147,64.9,-0.20742379128932953,0.1057183978221164
UBFC_PHYS_s05_T2_ctrl,6,148,64.93333333333334,-0.27712926268577576,0.01008453770484465
UBFC_PHYS_s05_T2_ctrl,6,149,64.96666666666667,-0.3505513370037079,-0.17906216928892169
UBFC_PHYS_s05_T2_ctrl,6,150,65.0,-0.4463370740413666,-0.4318308430529916
UBFC_PHYS_s05_T2_ctrl,6,151,65.03333333333333,-0.5843895077705383,-0.7023412810786306
UBFC_PHYS_s05_T2_ctrl,6,152,65.06666666666666,-0.6737929582595825,-0.9339203519751974
UBFC_PHYS_s05_T2_ctrl,6,153,65.1,-0.5956290364265442,-1.0675921339532548
UBFC_PHYS_s05_T2_ctrl,6,154,65.13333333333334,-0.3706209659576416,-1.0548388478897603
UBFC_PHYS_s05_T2_ctrl,6,155,65.16666666666667,-0.1316436231136322,-0.8702010666276595
UBFC_PHYS_s05_T2_ctrl,6,156,65.2,0.03602628409862518,-0.5199801697671633
UBFC_PHYS_s05_T2_ctrl,6,157,65.23333333333333,0.14132139086723328,-0.04461927919483343
UBFC_PHYS_s05_T2_ctrl,6,158,65.26666666666667,0.21388478577136993,0.48686237198879206
UBFC_PHYS_s05_T2_ctrl,6,159,65.3,0.2414517104625702,0.9908041747582983
UBFC_PHYS_s05_T2_ctrl,6,160,65.33333333333333,0.2151535600423813,1.3873208294259873
UBFC_PHYS_s05_T2_ctrl,6,161,65.36666666666666,0.18484404683113098,1.6156244148252255
UBFC_PHYS_s05_T2_ctrl,6,162,65.4,0.19077779352664948,1.642995445579135
UBFC_PHYS_s05_T2_ctrl,6,163,65.43333333333334,0.18319080770015717,1.4688130867364984
UBFC_PHYS_s05_T2_ctrl,6,164,65.46666666666667,0.11508732289075851,1.1240925568933724
UBFC_PHYS_s05_T2_ctrl,6,165,65.5,0.040024831891059875,0.6656857654049302
UBFC_PHYS_s05_T2_ctrl,6,166,65.53333333333333,0.010138245299458504,0.16559495480427872
UBFC_PHYS_s05_T2_ctrl,6,167,65.56666666666666,-0.028745075687766075,-0.3027250558223722
UBFC_PHYS_s05_T2_ctrl,6,168,65.6,-0.12214706093072891,-0.6782454276147409
UBFC_PHYS_s05_T2_ctrl,6,169,65.63333333333334,-0.2245970517396927,-0.9229203262068938
UBFC_PHYS_s05_T2_ctrl,6,170,65.66666666666667,-0.2936360836029053,-1.026164410154092
UBFC_PHYS_s05_T2_ctrl,6,171,65.7,-0.36967259645462036,-1.0016582323769527
UBFC_PHYS_s05_T2_ctrl,6,172,65.73333333333333,-0.5039699673652649,-0.8781608937594185
UBFC_PHYS_s05_T2_ctrl,6,173,65.76666666666667,-0.6948750615119934,-0.6889144323146295
UBFC_PHYS_s05_T2_ctrl,6,174,65.8,-0.8770268559455872,-0.4636371484154626
UBFC_PHYS_s05_T2_ctrl,6,175,65.83333333333333,-0.9059138298034668,-0.2257283237107424
UBFC_PHYS_s05_T2_ctrl,6,176,65.86666666666666,-0.6748951077461243,0.006109719446276936
UBFC_PHYS_s05_T2_ctrl,6,177,65.9,-0.29343104362487793,0.21566431821745188
UBFC_PHYS_s05_T2_ctrl,6,178,65.93333333333334,0.025363486260175705,0.38812075292396314
UBFC_PHYS_s05_T2_ctrl,6,179,65.96666666666667,0.22143332660198212,0.509241222928047
UBFC_PHYS_s05_T2_ctrl,6,180,66.0,0.34625980257987976,0.5654076520450844
UBFC_PHYS_s05_T2_ctrl,6,181,66.03333333333333,0.38706550002098083,0.5464308126792226
UBFC_PHYS_s05_T2_ctrl,6,182,66.06666666666666,0.3322520852088928,0.4503126319447366
UBFC_PHYS_s05_T2_ctrl,6,183,66.1,0.263020783662796,0.28656613918949136
UBFC_PHYS_s05_T2_ctrl,6,184,66.13333333333334,0.2496154010295868,0.07639311254542436
UBFC_PHYS_s05_T2_ctrl,6,185,66.16666666666667,0.2505253255367279,-0.149900825553155
UBFC_PHYS_s05_T2_ctrl,6,186,66.2,0.1995822936296463,-0.3575844528123385
UBFC_PHYS_s05_T2_ctrl,6,187,66.23333333333333,0.10562922060489655,-0.5134267186278625
UBFC_PHYS_s05_T2_ctrl,6,188,66.26666666666667,-0.0022418759763240814,-0.5921323090985009
UBFC_PHYS_s05_T2_ctrl,6,189,66.3,-0.14906036853790283,-0.5826214016160685
UBFC_PHYS_s05_T2_ctrl,6,190,66.33333333333333,-0.3551522195339203,-0.49214542444303083
UBFC_PHYS_s05_T2_ctrl,6,191,66.36666666666666,-0.5770588517189026,-0.3452442701251277
UBFC_PHYS_s05_T2_ctrl,6,192,66.4,-0.7678357362747192,-0.17678644180092998
UBFC_PHYS_s05_T2_ctrl,6,193,66.43333333333334,-0.9441050887107849,-0.020873565587136725
UBFC_PHYS_s05_T2_ctrl,6,194,66.46666666666667,-1.1532983779907227,0.10040631803386259
UBFC_PHYS_s05_T2_ctrl,6,195,66.5,-1.40445077419281,0.18295060692985737
UBFC_PHYS_s05_T2_ctrl,6,196,66.53333333333333,-1.6373149156570435,0.23863107068954048
UBFC_PHYS_s05_T2_ctrl,6,197,66.56666666666666,-1.7538111209869385,0.28591479488969934
UBFC_PHYS_s05_T2_ctrl,6,198,66.6,-1.7026118040084839,0.3383745388740725
UBFC_PHYS_s05_T2_ctrl,6,199,66.63333333333334,-1.5432208776474,0.39973347065447484
UBFC_PHYS_s05_T2_ctrl,6,200,66.66666666666667,-1.391698956489563,0.4661677733122399
UBFC_PHYS_s05_T2_ctrl,6,201,66.7,-1.252505898475647,0.5286868696591934
UBFC_PHYS_s05_T2_ctrl,6,202,66.73333333333333,-0.95455002784729,0.5733445294792829
UBFC_PHYS_s05_T2_ctrl,6,203,66.76666666666667,-0.38284727931022644,0.5825938894351625
UBFC_PHYS_s05_T2_ctrl,6,204,66.8,0.29235631227493286,0.539010938120845
UBFC_PHYS_s05_T2_ctrl,6,205,66.83333333333333,0.8546009063720703,0.43005436495289273
UBFC_PHYS_s05_T2_ctrl,6,206,66.86666666666666,1.2258763313293457,0.25219531613792423
UBFC_PHYS_s05_T2_ctrl,6,207,66.9,1.2853034734725952,0.012736362471149393
UBFC_PHYS_s05_T2_ctrl,6,208,66.93333333333334,0.9290354251861572,-0.2704515530638337
UBFC_PHYS_s05_T2_ctrl,6,209,66.96666666666667,0.3343923091888428,-0.5693092952150508
UBFC_PHYS_s05_T2_ctrl,6,210,67.0,-0.20988444983959198,-0.8467833401426206
UBFC_PHYS_s05_T2_ctrl,6,211,67.03333333333333,-0.6108542680740356,-1.0619610374279895
UBFC_PHYS_s05_T2_ctrl,6,212,67.06666666666666,-0.8901631236076355,-1.1786265091832018
UBFC_PHYS_s05_T2_ctrl,6,213,67.1,-1.0211668014526367,-1.173007214953203
UBFC_PHYS_s05_T2_ctrl,6,214,67.13333333333334,-0.9938049912452698,-1.0376159326558705
UBFC_PHYS_s05_T2_ctrl,6,215,67.16666666666667,-0.8483706116676331,-0.7798870655450718
UBFC_PHYS_s05_T2_ctrl,6,216,67.2,-0.5915151238441467,-0.4185347945605994
UBFC_PHYS_s05_T2_ctrl,6,217,67.23333333333333,-0.14477987587451935,0.01610601474815914
UBFC_PHYS_s05_T2_ctrl,6,218,67.26666666666667,0.5161468386650085,0.47837703104885965
UBFC_PHYS_s05_T2_ctrl,6,219,67.3,1.2316691875457764,0.9075742294503257
UBFC_PHYS_s05_T2_ctrl,6,220,67.33333333333333,1.8334763050079346,1.2362149453557247
UBFC_PHYS_s05_T2_ctrl,6,221,67.36666666666666,2.2552847862243652,1.4056743812469064
UBFC_PHYS_s05_T2_ctrl,6,222,67.4,2.4413068294525146,1.3836795336554621
UBFC_PHYS_s05_T2_ctrl,6,223,67.43333333333334,2.3530311584472656,1.1743251931273486
UBFC_PHYS_s05_T2_ctrl,6,224,67.46666666666667,2.0533323287963867,0.8162134172473494
UBFC_PHYS_s05_T2_ctrl,6,225,67.5,1.6540542840957642,0.3702141577180993
UBFC_PHYS_s05_T2_ctrl,6,226,67.53333333333333,1.2281063795089722,-0.09727465331932629
UBFC_PHYS_s05_T2_ctrl,6,227,67.56666666666666,0.8097069263458252,-0.5266500329945559
UBFC_PHYS_s05_T2_ctrl,6,228,67.6,0.3938963711261749,-0.8703582147047737
UBFC_PHYS_s05_T2_ctrl,6,229,67.63333333333334,-0.061925336718559265,-1.0949870566536757
UBFC_PHYS_s05_T2_ctrl,6,230,67.66666666666667,-0.5582195520401001,-1.1823916142034956
UBFC_PHYS_s05_T2_ctrl,6,231,67.7,-1.018706202507019,-1.1295530549436794
UBFC_PHYS_s05_T2_ctrl,6,232,67.73333333333333,-1.407949447631836,-0.9477399799075301
UBFC_PHYS_s05_T2_ctrl,6,233,67.76666666666667,-1.7970902919769287,-0.6622557646242858
UBFC_PHYS_s05_T2_ctrl,6,234,67.8,-2.263869524002075,-0.311258265547149
UBFC_PHYS_s05_T2_ctrl,6,235,67.83333333333333,-2.770557403564453,0.06015300161775853
UBFC_PHYS_s05_T2_ctrl,6,236,67.86666666666666,-3.133835792541504,0.40933329708889943
UBFC_PHYS_s05_T2_ctrl,6,237,67.9,-3.1319775581359863,0.7028133077400263
UBFC_PHYS_s05_T2_ctrl,6,238,67.93333333333334,-2.692291021347046,0.9179402956364354
UBFC_PHYS_s05_T2_ctrl,6,239,67.96666666666667,-1.9556480646133423,1.0412849007144438
UBFC_PHYS_s05_T2_ctrl,6,240,68.0,-1.168190360069275,1.0665865712683027
UBFC_PHYS_s05_T2_ctrl,6,241,68.03333333333333,-0.5320239067077637,0.9951296184399687
UBFC_PHYS_s05_T2_ctrl,6,242,68.06666666666666,-0.08273829519748688,0.8379075697631457
UBFC_PHYS_s05_T2_ctrl,6,243,68.1,0.23483872413635254,0.6156031242330783
UBFC_PHYS_s05_T2_ctrl,6,244,68.13333333333334,0.44929933547973633,0.35527855885113135
UBFC_PHYS_s05_T2_ctrl,6,245,68.16666666666667,0.5808541178703308,0.08589391995219389
UBFC_PHYS_s05_T2_ctrl,6,246,68.2,0.6847138404846191,-0.1665194331323307
UBFC_PHYS_s05_T2_ctrl,6,247,68.23333333333333,0.7778979539871216,-0.3845558742661972
UBFC_PHYS_s05_T2_ctrl,6,248,68.26666666666667,0.8209848999977112,-0.5637006146475969
UBFC_PHYS_s05_T2_ctrl,6,249,68.3,0.8421182632446289,-0.7105191941038419
UBFC_PHYS_s05_T2_ctrl,6,250,68.33333333333333,0.8965728282928467,-0.8348170523485358
UBFC_PHYS_s05_T2_ctrl,6,251,68.36666666666666,0.9003151059150696,-0.9405969391967632
UBFC_PHYS_s05_T2_ctrl,6,252,68.4,0.7327733635902405,-1.0199959895612816
