recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,6,253,68.43333333333334,0.46346086263656616,-1.052830139622512
UBFC_PHYS_s05_T2_ctrl,6,254,68.46666666666667,0.24038799107074738,-1.0117733947191938
UBFC_PHYS_s05_T2_ctrl,6,255,68.5,0.05963309854269028,-0.8706299677684483
UBFC_PHYS_s05_T2_ctrl,6,256,68.53333333333333,-0.08772366493940353,-0.6136351022844297
UBFC_PHYS_s05_T2_ctrl,6,257,68.56666666666666,-0.06784626096487045,-0.24446465494485806
UBFC_PHYS_s05_T2_ctrl,6,258,68.6,0.14444845914840698,0.2074740655183182
UBFC_PHYS_s05_T2_ctrl,6,259,68.63333333333334,0.3828490972518921,0.6866774939548671
UBFC_PHYS_s05_T2_ctrl,6,260,68.66666666666667,0.5359986424446106,1.1194531371278211
UBFC_PHYS_s05_T2_ctrl,6,261,68.7,0.6297722458839417,1.4308583508931827
UBFC_PHYS_s05_T2_ctrl,6,262,68.73333333333333,0.6843165755271912,1.5650029792186604
UBFC_PHYS_s05_T2_ctrl,6,263,68.76666666666667,0.6833297610282898,1.4976769050899403
UBFC_PHYS_s05_T2_ctrl,6,264,68.8,0.6410374045372009,1.2377895913169743
UBFC_PHYS_s05_T2_ctrl,6,265,68.83333333333333,0.5905941724777222,0.8221841192417477
UBFC_PHYS_s05_T2_ctrl,6,266,68.86666666666666,0.5493015050888062,0.3075996033819067
UBFC_PHYS_s05_T2_ctrl,6,267,68.9,0.4963207244873047,-0.23822097119801577
UBFC_PHYS_s05_T2_ctrl,6,268,68.93333333333334,0.3871808648109436,-0.7454081832580385
UBFC_PHYS_s05_T2_ctrl,6,269,68.96666666666667,0.21840879321098328,-1.150959540075286
UBFC_PHYS_s05_T2_ctrl,6,270,69.0,0.03521888330578804,-1.4074909102414386
UBFC_PHYS_s05_T2_ctrl,6,271,69.03333333333333,-0.13493728637695312,-1.4906157099186061
UBFC_PHYS_s05_T2_ctrl,6,272,69.06666666666666,-0.27502745389938354,-1.4024183039052718
UBFC_PHYS_s05_T2_ctrl,6,273,69.1,-0.38151443004608154,-1.1675918601293773
UBFC_PHYS_s05_T2_ctrl,6,274,69.13333333333334,-0.5219634771347046,-0.8239669617129591
UBFC_PHYS_s05_T2_ctrl,6,275,69.16666666666667,-0.7415503859519958,-0.413949523788941
UBFC_PHYS_s05_T2_ctrl,6,276,69.2,-0.9198574423789978,0.02032755923940132
UBFC_PHYS_s05_T2_ctrl,6,277,69.23333333333333,-0.8682736158370972,0.4395634323867428
UBFC_PHYS_s05_T2_ctrl,6,278,69.26666666666667,-0.5722400546073914,0.8089023149156553
UBFC_PHYS_s05_T2_ctrl,6,279,69.3,-0.2392968386411667,1.0993297272413272
UBFC_PHYS_s05_T2_ctrl,6,280,69.33333333333333,-0.0293730515986681,1.2889492045455346
UBFC_PHYS_s05_T2_ctrl,6,281,69.36666666666666,0.10453987121582031,1.3635474562460954
UBFC_PHYS_s05_T2_ctrl,6,282,69.4,0.25225546956062317,1.3173971015210548
UBFC_PHYS_s05_T2_ctrl,6,283,69.43333333333334,0.3868604600429535,1.1564671100879043
UBFC_PHYS_s05_T2_ctrl,6,284,69.46666666666667,0.447159081697464,0.9020218534563971
UBFC_PHYS_s05_T2_ctrl,6,285,69.5,0.4316134452819824,0.5889034784046565
UBFC_PHYS_s05_T2_ctrl,6,286,69.53333333333333,0.36290761828422546,0.25733990519005745
UBFC_PHYS_s05_T2_ctrl,6,287,69.56666666666666,0.27882274985313416,-0.057876413819293336
UBFC_PHYS_s05_T2_ctrl,6,288,69.6,0.23349305987358093,-0.33521156943074226
UBFC_PHYS_s05_T2_ctrl,6,289,69.63333333333334,0.23555640876293182,-0.5651452349027571
UBFC_PHYS_s05_T2_ctrl,6,290,69.66666666666667,0.21380789577960968,-0.742455478632485
UBFC_PHYS_s05_T2_ctrl,6,291,69.7,0.11034545302391052,-0.8625251686957486
UBFC_PHYS_s05_T2_ctrl,6,292,69.73333333333333,-0.04689233377575874,-0.9237984313982068
UBFC_PHYS_s05_T2_ctrl,6,293,69.76666666666667,-0.2274549901485443,-0.9296514784850869
UBFC_PHYS_s05_T2_ctrl,6,294,69.8,-0.43830153346061707,-0.8869023115409577
UBFC_PHYS_s05_T2_ctrl,6,295,69.83333333333333,-0.5942320823669434,-0.8029723558944649
UBFC_PHYS_s05_T2_ctrl,6,296,69.86666666666666,-0.5509529113769531,-0.6839684687561048
UBFC_PHYS_s05_T2_ctrl,6,297,69.9,-0.3205750286579132,-0.5355930465014863
UBFC_PHYS_s05_T2_ctrl,6,298,69.93333333333334,-0.0541076622903347,-0.3658478295587154
UBFC_PHYS_s05_T2_ctrl,6,299,69.96666666666667,0.15089483559131622,-0.18584180042422307
UBFC_PHYS_s05_T2_ctrl,7,0,70.0,0.27705416083335876,-0.051767845374236586
UBFC_PHYS_s05_T2_ctrl,7,1,70.03333333333333,0.31800082325935364,0.06767761684937057
UBFC_PHYS_s05_T2_ctrl,7,2,70.06666666666666,0.29889237880706787,0.18005172555436122
UBFC_PHYS_s05_T2_ctrl,7,3,70.1,0.2689801752567291,0.2764730490359985
UBFC_PHYS_s05_T2_ctrl,7,4,70.13333333333334,0.269723504781723,0.3479270759075516
UBFC_PHYS_s05_T2_ctrl,7,5,70.16666666666667,0.3130667209625244,0.38658702538477313
UBFC_PHYS_s05_T2_ctrl,7,6,70.2,0.36759820580482483,0.3879898632180746
UBFC_PHYS_s05_T2_ctrl,7,7,70.23333333333333,0.3764411509037018,0.3541141444104312
UBFC_PHYS_s05_T2_ctrl,7,8,70.26666666666667,0.3173600435256958,0.2952300594640061
UBFC_PHYS_s05_T2_ctrl,7,9,70.3,0.22657249867916107,0.22676311660119688
UBFC_PHYS_s05_T2_ctrl,7,10,70.33333333333333,0.1373612880706787,0.1625636929753539
UBFC_PHYS_s05_T2_ctrl,7,11,70.36666666666666,0.04735550284385681,0.1108187089186967
UBFC_PHYS_s05_T2_ctrl,7,12,70.4,-0.08439154177904129,0.07430544599249542
UBFC_PHYS_s05_T2_ctrl,7,13,70.43333333333334,-0.28126877546310425,0.05179046184704171
UBFC_PHYS_s05_T2_ctrl,7,14,70.46666666666667,-0.40157127380371094,0.039163580501465
UBFC_PHYS_s05_T2_ctrl,7,15,70.5,-0.22776256501674652,0.031075194554125416
UBFC_PHYS_s05_T2_ctrl,7,16,70.53333333333333,0.21232125163078308,0.022861591560204324
UBFC_PHYS_s05_T2_ctrl,7,17,70.56666666666666,0.6636830568313599,0.01154504574174263
UBFC_PHYS_s05_T2_ctrl,7,18,70.6,1.000214695930481,-0.004243343963139183
UBFC_PHYS_s05_T2_ctrl,7,19,70.63333333333334,1.2058067321777344,-0.02450612140496899
UBFC_PHYS_s05_T2_ctrl,7,20,70.66666666666667,1.2465099096298218,-0.04784473183950351
UBFC_PHYS_s05_T2_ctrl,7,21,70.7,1.143508791923523,-0.07130661703344625
UBFC_PHYS_s05_T2_ctrl,7,22,70.73333333333333,1.0122743844985962,-0.09049551445774942
UBFC_PHYS_s05_T2_ctrl,7,23,70.76666666666667,0.945119321346283,-0.10043052827259785
UBFC_PHYS_s05_T2_ctrl,7,24,70.8,0.9272796511650085,-0.09711043846064268
UBFC_PHYS_s05_T2_ctrl,7,25,70.83333333333333,0.9030448794364929,-0.07918286849905556
UBFC_PHYS_s05_T2_ctrl,7,26,70.86666666666666,0.8578945994377136,-0.0489999983588451
UBFC_PHYS_s05_T2_ctrl,7,27,70.9,0.8177424669265747,-0.012377237091213656
UBFC_PHYS_s05_T2_ctrl,7,28,70.93333333333334,0.7905344367027283,0.02276502565109907
UBFC_PHYS_s05_T2_ctrl,7,29,70.96666666666667,0.690288782119751,0.04788395507289078
UBFC_PHYS_s05_T2_ctrl,7,30,71.0,0.3848996162414551,0.05496679762487816
UBFC_PHYS_s05_T2_ctrl,7,31,71.03333333333333,-0.1023721918463707,0.03751921133508068
UBFC_PHYS_s05_T2_ctrl,7,32,71.06666666666666,-0.5497738718986511,-0.008424871039530622
UBFC_PHYS_s05_T2_ctrl,7,33,71.1,-0.7849833369255066,-0.08317143109789489
UBFC_PHYS_s05_T2_ctrl,7,34,71.13333333333334,-0.7868800759315491,-0.18255269291371196
UBFC_PHYS_s05_T2_ctrl,7,35,71.16666666666667,-0.6410099864006042,-0.2983206652530972
UBFC_PHYS_s05_T2_ctrl,7,36,71.2,-0.4852460026741028,-0.41942835692664365
UBFC_PHYS_s05_T2_ctrl,7,37,71.23333333333333,-0.40155845880508423,-0.5327613801371698
UBFC_PHYS_s05_T2_ctrl,7,38,71.26666666666667,-0.3468475341796875,-0.6231115267161569
UBFC_PHYS_s05_T2_ctrl,7,39,71.3,-0.24221885204315186,-0.6734593046460747
UBFC_PHYS_s05_T2_ctrl,7,40,71.33333333333333,-0.08287926763296127,-0.6660801144650024
UBFC_PHYS_s05_T2_ctrl,7,41,71.36666666666666,0.06424680352210999,-0.5842738140997912
UBFC_PHYS_s05_T2_ctrl,7,42,71.4,0.1560596227645874,-0.4156979709789346
UBFC_PHYS_s05_T2_ctrl,7,43,71.43333333333334,0.25654879212379456,-0.15906708906587044
UBFC_PHYS_s05_T2_ctrl,7,44,71.46666666666667,0.4395849108695984,0.16861976445516066
UBFC_PHYS_s05_T2_ctrl,7,45,71.5,0.6599920392036438,0.5311657816483909
UBFC_PHYS_s05_T2_ctrl,7,46,71.53333333333333,0.7966988682746887,0.8798094072345626
UBFC_PHYS_s05_T2_ctrl,7,47,71.56666666666666,0.7445383071899414,1.1626868714708471
UBFC_PHYS_s05_T2_ctrl,7,48,71.6,0.4694842994213104,1.3336943758336122
UBFC_PHYS_s05_T2_ctrl,7,49,71.63333333333334,0.11163985729217529,1.359298694522252
UBFC_PHYS_s05_T2_ctrl,7,50,71.66666666666667,-0.12965716421604156,1.2234758970461403
UBFC_PHYS_s05_T2_ctrl,7,51,71.7,-0.2733229398727417,0.9322115481931498
UBFC_PHYS_s05_T2_ctrl,7,52,71.73333333333333,-0.48548951745033264,0.5162874754653629
UBFC_PHYS_s05_T2_ctrl,7,53,71.76666666666667,-0.7446262240409851,0.028570723704287263
UBFC_PHYS_s05_T2_ctrl,7,54,71.8,-0.8234309554100037,-0.46454756917322826
UBFC_PHYS_s05_T2_ctrl,7,55,71.83333333333333,-0.6267843842506409,-0.894257724529342
UBFC_PHYS_s05_T2_ctrl,7,56,71.86666666666666,-0.28007692098617554,-1.2003947166835258
UBFC_PHYS_s05_T2_ctrl,7,57,71.9,0.060209810733795166,-1.3409324817392985
UBFC_PHYS_s05_T2_ctrl,7,58,71.93333333333334,0.323447585105896,-1.298748669094377
UBFC_PHYS_s05_T2_ctrl,7,59,71.96666666666667,0.4809929430484772,-1.0848072317928725
UBFC_PHYS_s05_T2_ctrl,7,60,72.0,0.5192739367485046,-0.73643393541382
UBFC_PHYS_s05_T2_ctrl,7,61,72.03333333333333,0.4691895544528961,-0.30917918410941087
UBFC_PHYS_s05_T2_ctrl,7,62,72.06666666666666,0.37717166543006897,0.1351818032132834
UBFC_PHYS_s05_T2_ctrl,7,63,72.1,0.25890690088272095,0.5383593637553611
UBFC_PHYS_s05_T2_ctrl,7,64,72.13333333333334,0.13390100002288818,0.8513713446394737
UBFC_PHYS_s05_T2_ctrl,7,65,72.16666666666667,0.023492371663451195,1.039512650471585
UBFC_PHYS_s05_T2_ctrl,7,66,72.2,-0.09892472624778748,1.0868689476847384
UBFC_PHYS_s05_T2_ctrl,7,67,72.23333333333333,-0.2786415219306946,0.9977916311067235
UBFC_PHYS_s05_T2_ctrl,7,68,72.26666666666667,-0.4946144223213196,0.7947830623995694
UBFC_PHYS_s05_T2_ctrl,7,69,72.3,-0.6840199828147888,0.5143990006091326
UBFC_PHYS_s05_T2_ctrl,7,70,72.33333333333333,-0.8244690299034119,0.20206135345419685
UBFC_PHYS_s05_T2_ctrl,7,71,72.36666666666666,-0.9143338203430176,-0.09414430132150267
UBFC_PHYS_s05_T2_ctrl,7,72,72.4,-0.9534990787506104,-0.3309198512572109
UBFC_PHYS_s05_T2_ctrl,7,73,72.43333333333334,-0.9537554383277893,-0.4786351341248864
UBFC_PHYS_s05_T2_ctrl,7,74,72.46666666666667,-0.9141031503677368,-0.5289390118546101
UBFC_PHYS_s05_T2_ctrl,7,75,72.5,-0.8179329037666321,-0.4959920822220597
UBFC_PHYS_s05_T2_ctrl,7,76,72.53333333333333,-0.6422146558761597,-0.40989084283179933
UBFC_PHYS_s05_T2_ctrl,7,77,72.56666666666666,-0.34874427318573,-0.3049556841180789
UBFC_PHYS_s05_T2_ctrl,7,78,72.6,0.03506509214639664,-0.20828772777409352
UBFC_PHYS_s05_T2_ctrl,7,79,72.63333333333334,0.3647274672985077,-0.13553087289300736
UBFC_PHYS_s05_T2_ctrl,7,80,72.66666666666667,0.549263060092926,-0.09389551256277467
UBFC_PHYS_s05_T2_ctrl,7,81,72.7,0.6498034596443176,-0.08579839561503831
UBFC_PHYS_s05_T2_ctrl,7,82,72.73333333333333,0.7200728058815002,-0.11008498875077166
UBFC_PHYS_s05_T2_ctrl,7,83,72.76666666666667,0.7315558195114136,-0.16221207763599696
UBFC_PHYS_s05_T2_ctrl,7,84,72.8,0.684367835521698,-0.23404918333159191
UBFC_PHYS_s05_T2_ctrl,7,85,72.83333333333333,0.6209036707878113,-0.3130067006120922
UBFC_PHYS_s05_T2_ctrl,7,86,72.86666666666666,0.5693326592445374,-0.3815656125143357
UBFC_PHYS_s05_T2_ctrl,7,87,72.9,0.5286166667938232,-0.4193536788733437
UBFC_PHYS_s05_T2_ctrl,7,88,72.93333333333334,0.46150001883506775,-0.4077521181208927
UBFC_PHYS_s05_T2_ctrl,7,89,72.96666666666667,0.36286917328834534,-0.3347730717282347
UBFC_PHYS_s05_T2_ctrl,7,90,73.0,0.29339438676834106,-0.19871328764417348
UBFC_PHYS_s05_T2_ctrl,7,91,73.03333333333333,0.26308488845825195,-0.010110704174075644
UBFC_PHYS_s05_T2_ctrl,7,92,73.06666666666666,0.2304685115814209,0.20897610253245286
UBFC_PHYS_s05_T2_ctrl,7,93,73.1,0.24825692176818848,0.4296293452326925
UBFC_PHYS_s05_T2_ctrl,7,94,73.13333333333334,0.3840153217315674,0.6234265255748266
UBFC_PHYS_s05_T2_ctrl,7,95,73.16666666666667,0.5619507431983948,0.7689146363501553
UBFC_PHYS_s05_T2_ctrl,7,96,73.2,0.6400377750396729,0.8546194878118358
UBFC_PHYS_s05_T2_ctrl,7,97,73.23333333333333,0.5718317627906799,0.8775386702098901
UBFC_PHYS_s05_T2_ctrl,7,98,73.26666666666667,0.4440320134162903,0.8393185673644132
UBFC_PHYS_s05_T2_ctrl,7,99,73.3,0.423116534948349,0.744929873144771
UBFC_PHYS_s05_T2_ctrl,7,100,73.33333333333333,0.6044993996620178,0.6039336096322429
UBFC_PHYS_s05_T2_ctrl,7,101,73.36666666666666,0.9174755215644836,0.42975033160115295
UBFC_PHYS_s05_T2_ctrl,7,102,73.4,1.1697300672531128,0.23610208112902067
UBFC_PHYS_s05_T2_ctrl,7,103,73.43333333333334,1.1860190629959106,0.03386197600359363
UBFC_PHYS_s05_T2_ctrl,7,104,73.46666666666667,0.9101192355155945,-0.16997398039592937
UBFC_PHYS_s05_T2_ctrl,7,105,73.5,0.4020088016986847,-0.37141519443950133
UBFC_PHYS_s05_T2_ctrl,7,106,73.53333333333333,-0.2148185521364212,-0.5674242792001656
UBFC_PHYS_s05_T2_ctrl,7,107,73.56666666666666,-0.7568781971931458,-0.7537150378446913
UBFC_PHYS_s05_T2_ctrl,7,108,73.6,-1.0670732259750366,-0.9231447083123819
UBFC_PHYS_s05_T2_ctrl,7,109,73.63333333333334,-1.1700102090835571,-1.0650343892235359
UBFC_PHYS_s05_T2_ctrl,7,110,73.66666666666667,-1.20759916305542,-1.1654361364253094
UBFC_PHYS_s05_T2_ctrl,7,111,73.7,-1.2156732082366943,-1.2080915431199357
UBFC_PHYS_s05_T2_ctrl,7,112,73.73333333333333,-1.1906437873840332,-1.1762938774200353
UBFC_PHYS_s05_T2_ctrl,7,113,73.76666666666667,-1.2294245958328247,-1.056228652987887
UBFC_PHYS_s05_T2_ctrl,7,114,73.8,-1.3279401063919067,-0.8414296402253398
UBFC_PHYS_s05_T2_ctrl,7,115,73.83333333333333,-1.3381928205490112,-0.5370087146789173
UBFC_PHYS_s05_T2_ctrl,7,116,73.86666666666666,-1.238165020942688,-0.16158670362367689
UBFC_PHYS_s05_T2_ctrl,7,117,73.9,-1.1258596181869507,0.2554077639572466
UBFC_PHYS_s05_T2_ctrl,7,118,73.93333333333334,-1.032252550125122,0.6795592730931472
UBFC_PHYS_s05_T2_ctrl,7,119,73.96666666666667,-0.8979679942131042,1.07542895760291
UBFC_PHYS_s05_T2_ctrl,7,120,74.0,-0.6403051018714905,1.407444629414647
UBFC_PHYS_s05_T2_ctrl,7,121,74.03333333333333,-0.26703035831451416,1.640498134910798
UBFC_PHYS_s05_T2_ctrl,7,122,74.06666666666666,0.0555063895881176,1.7429298003120692
UBFC_PHYS_s05_T2_ctrl,7,123,74.1,0.2282257378101349,1.6935955117342851
UBFC_PHYS_s05_T2_ctrl,7,124,74.13333333333334,0.3255750238895416,1.4904190303361617
UBFC_PHYS_s05_T2_ctrl,7,125,74.16666666666667,0.4064943492412567,1.1540591348650504
UBFC_PHYS_s05_T2_ctrl,7,126,74.2,0.42646145820617676,0.7243115798893996
UBFC_PHYS_s05_T2_ctrl,7,127,74.23333333333333,0.37062275409698486,0.25145205925739145
UBFC_PHYS_s05_T2_ctrl,7,128,74.26666666666667,0.29040828347206116,-0.21386614441539187
UBFC_PHYS_s05_T2_ctrl,7,129,74.3,0.2140001356601715,-0.6279221076974537
UBFC_PHYS_s05_T2_ctrl,7,130,74.33333333333333,0.13383692502975464,-0.9572102142048333
UBFC_PHYS_s05_T2_ctrl,7,131,74.36666666666666,0.056749530136585236,-1.1795390307749423
UBFC_PHYS_s05_T2_ctrl,7,132,74.4,0.0026537824887782335,-1.2841006982324294
UBFC_PHYS_s05_T2_ctrl,7,133,74.43333333333334,-0.042855337262153625,-1.2705756658341971
UBFC_PHYS_s05_T2_ctrl,7,134,74.46666666666667,-0.11877649277448654,-1.1477261929884603
UBFC_PHYS_s05_T2_ctrl,7,135,74.5,-0.208731010556221,-0.9322342067326154
UBFC_PHYS_s05_T2_ctrl,7,136,74.53333333333333,-0.2711314260959625,-0.6479876863432403
UBFC_PHYS_s05_T2_ctrl,7,137,74.56666666666666,-0.35094860196113586,-0.32544935462527813
UBFC_PHYS_s05_T2_ctrl,7,138,74.6,-0.5085837244987488,-0.00029002330730791125
UBFC_PHYS_s05_T2_ctrl,7,139,74.63333333333334,-0.7120226621627808,0.28971097286665093
UBFC_PHYS_s05_T2_ctrl,7,140,74.66666666666667,-0.8618272542953491,0.5097045404330097
UBFC_PHYS_s05_T2_ctrl,7,141,74.7,-0.8548041582107544,0.6339748938519264
UBFC_PHYS_s05_T2_ctrl,7,142,74.73333333333333,-0.6620280146598816,0.6513651371077039
UBFC_PHYS_s05_T2_ctrl,7,143,74.76666666666667,-0.4002127945423126,0.5671702159439027
UBFC_PHYS_s05_T2_ctrl,7,144,74.8,-0.22007304430007935,0.401045816335847
UBFC_PHYS_s05_T2_ctrl,7,145,74.83333333333333,-0.1251075267791748,0.18284498899175014
UBFC_PHYS_s05_T2_ctrl,7,146,74.86666666666666,-0.06288652867078781,-0.05218128136368082
UBFC_PHYS_s05_T2_ctrl,7,147,74.9,-0.037177909165620804,-0.26813804293701105
UBFC_PHYS_s05_T2_ctrl,7,148,74.93333333333334,-0.040061481297016144,-0.43289161348100225
UBFC_PHYS_s05_T2_ctrl,7,149,74.96666666666667,-0.030923770740628242,-0.5220891991710034
UBFC_PHYS_s05_T2_ctrl,7,150,75.0,-0.022836962714791298,-0.5219803558794989
UBFC_PHYS_s05_T2_ctrl,7,151,75.03333333333333,-0.04143277555704117,-0.4295500794775808
UBFC_PHYS_s05_T2_ctrl,7,152,75.06666666666666,-0.04916074126958847,-0.25109074189457403
UBFC_PHYS_s05_T2_ctrl,7,153,75.1,-0.04832771047949791,-0.002593722072098289
UBFC_PHYS_s05_T2_ctrl,7,154,75.13333333333334,-0.10507633537054062,0.2883394072786571
UBFC_PHYS_s05_T2_ctrl,7,155,75.16666666666667,-0.22840335965156555,0.5829786487481967
UBFC_PHYS_s05_T2_ctrl,7,156,75.2,-0.37586265802383423,0.8362541937577601
UBFC_PHYS_s05_T2_ctrl,7,157,75.23333333333333,-0.5519269108772278,1.005139242026079
UBFC_PHYS_s05_T2_ctrl,7,158,75.26666666666667,-0.7438957095146179,1.0578949146733545
UBFC_PHYS_s05_T2_ctrl,7,159,75.3,-0.8174331188201904,0.9799400618862595
UBFC_PHYS_s05_T2_ctrl,7,160,75.33333333333333,-0.6613231301307678,0.7747774889960942
UBFC_PHYS_s05_T2_ctrl,7,161,75.36666666666666,-0.3315325975418091,0.4613221932194553
UBFC_PHYS_s05_T2_ctrl,7,162,75.4,0.04521525278687477,0.06968253638077389
UBFC_PHYS_s05_T2_ctrl,7,163,75.43333333333334,0.40640464425086975,-0.36239024646057383
UBFC_PHYS_s05_T2_ctrl,7,164,75.46666666666667,0.7026176452636719,-0.7922823316582257
UBFC_PHYS_s05_T2_ctrl,7,165,75.5,0.8501153588294983,-1.176414700059112
UBFC_PHYS_s05_T2_ctrl,7,166,75.53333333333333,0.8403753042221069,-1.4749955028485826
UBFC_PHYS_s05_T2_ctrl,7,167,75.56666666666666,0.7872791886329651,-1.6551477975381543
UBFC_PHYS_s05_T2_ctrl,7,168,75.6,0.7771418690681458,-1.6924394429931344
UBFC_PHYS_s05_T2_ctrl,7,169,75.63333333333334,0.8076564073562622,-1.5732240988362844
UBFC_PHYS_s05_T2_ctrl,7,170,75.66666666666667,0.8069899678230286,-1.2983404562279799
UBFC_PHYS_s05_T2_ctrl,7,171,75.7,0.708320677280426,-0.886576033556438
UBFC_PHYS_s05_T2_ctrl,7,172,75.73333333333333,0.5462128520011902,-0.3750222479559281
UBFC_PHYS_s05_T2_ctrl,7,173,75.76666666666667,0.3929480016231537,0.18706004992504416
UBFC_PHYS_s05_T2_ctrl,7,174,75.8,0.2219972312450409,0.7480629181288792
UBFC_PHYS_s05_T2_ctrl,7,175,75.83333333333333,-0.00559963146224618,1.2592063398322817
UBFC_PHYS_s05_T2_ctrl,7,176,75.86666666666666,-0.23556742072105408,1.6744061706036353
UBFC_PHYS_s05_T2_ctrl,7,177,75.9,-0.3878198564052582,1.951855561670117
UBFC_PHYS_s05_T2_ctrl,7,178,75.93333333333334,-0.415027916431427,2.059833136628202
UBFC_PHYS_s05_T2_ctrl,7,179,75.96666666666667,-0.3119114935398102,1.9838762490043935
UBFC_PHYS_s05_T2_ctrl,7,180,76.0,-0.14029432833194733,1.7319257978346196
UBFC_PHYS_s05_T2_ctrl,7,181,76.03333333333333,0.01340628881007433,1.3342991620656264
UBFC_PHYS_s05_T2_ctrl,7,182,76.06666666666666,0.1247120350599289,0.83778356210997
UBFC_PHYS_s05_T2_ctrl,7,183,76.1,0.19223880767822266,0.29580541587307185
UBFC_PHYS_s05_T2_ctrl,7,184,76.13333333333334,0.19887742400169373,-0.24164948767429734
UBFC_PHYS_s05_T2_ctrl,7,185,76.16666666666667,0.14485856890678406,-0.7337178988207216
UBFC_PHYS_s05_T2_ctrl,7,186,76.2,0.06878361850976944,-1.148933860471804
UBFC_PHYS_s05_T2_ctrl,7,187,76.23333333333333,0.0011030634632334113,-1.4628153897235983
UBFC_PHYS_s05_T2_ctrl,7,188,76.26666666666667,-0.06897406280040741,-1.655594570518927
UBFC_PHYS_s05_T2_ctrl,7,189,76.3,-0.14806073904037476,-1.7122659002577665
UBFC_PHYS_s05_T2_ctrl,7,190,76.33333333333333,-0.2041173130273819,-1.6254462465053194
UBFC_PHYS_s05_T2_ctrl,7,191,76.36666666666666,-0.2317226678133011,-1.3997178341975962
UBFC_PHYS_s05_T2_ctrl,7,192,76.4,-0.29062435030937195,-1.0550000345277228
UBFC_PHYS_s05_T2_ctrl,7,193,76.43333333333334,-0.4235248267650604,-0.6259577146654376
UBFC_PHYS_s05_T2_ctrl,7,194,76.46666666666667,-0.5815956592559814,-0.15707809812797524
UBFC_PHYS_s05_T2_ctrl,7,195,76.5,-0.6601055860519409,0.30420179000322944
UBFC_PHYS_s05_T2_ctrl,7,196,76.53333333333333,-0.5800705552101135,0.7136862651640838
UBFC_PHYS_s05_T2_ctrl,7,197,76.56666666666666,-0.37901535630226135,1.0336138163726143
UBFC_PHYS_s05_T2_ctrl,7,198,76.6,-0.16543903946876526,1.2337814329512704
UBFC_PHYS_s05_T2_ctrl,7,199,76.63333333333334,0.0056398781016469,1.2943485772363243
UBFC_PHYS_s05_T2_ctrl,7,200,76.66666666666667,0.15658508241176605,1.2105118823441974
UBFC_PHYS_s05_T2_ctrl,7,201,76.7,0.2824368178844452,0.9955053078354456
UBFC_PHYS_s05_T2_ctrl,7,202,76.73333333333333,0.33436667919158936,0.6798822827759554
UBFC_PHYS_s05_T2_ctrl,7,203,76.76666666666667,0.315847784280777,0.3070606050565887
UBFC_PHYS_s05_T2_ctrl,7,204,76.8,0.30269870162010193,-0.07348724620692329
UBFC_PHYS_s05_T2_ctrl,7,205,76.83333333333333,0.33197012543678284,-0.41287582488920405
UBFC_PHYS_s05_T2_ctrl,7,206,76.86666666666666,0.3555128574371338,-0.6686864168746877
UBFC_PHYS_s05_T2_ctrl,7,207,76.9,0.3249213993549347,-0.8113180763588655
UBFC_PHYS_s05_T2_ctrl,7,208,76.93333333333334,0.2577663064002991,-0.8292672708858908
UBFC_PHYS_s05_T2_ctrl,7,209,76.96666666666667,0.18998320400714874,-0.7292412980926529
UBFC_PHYS_s05_T2_ctrl,7,210,77.0,0.1290309727191925,-0.5316533199016397
