recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,7,211,77.03333333333333,0.06459283828735352,-0.2665160586538164
UBFC_PHYS_s05_T2_ctrl,7,212,77.06666666666666,-0.02505410648882389,0.028620598060524673
UBFC_PHYS_s05_T2_ctrl,7,213,77.1,-0.14283186197280884,0.31076911440626676
UBFC_PHYS_s05_T2_ctrl,7,214,77.13333333333334,-0.2318764626979828,0.5359314596605879
UBFC_PHYS_s05_T2_ctrl,7,215,77.16666666666667,-0.2136010378599167,0.6675230997587499
UBFC_PHYS_s05_T2_ctrl,7,216,77.2,-0.0838148295879364,0.6859115908475537
UBFC_PHYS_s05_T2_ctrl,7,217,77.23333333333333,0.06223471835255623,0.592197158363957
UBFC_PHYS_s05_T2_ctrl,7,218,77.26666666666667,0.13461869955062866,0.4045648644886942
UBFC_PHYS_s05_T2_ctrl,7,219,77.3,0.1553291231393814,0.15111944073350742
UBFC_PHYS_s05_T2_ctrl,7,220,77.33333333333333,0.183242067694664,-0.13653869545125963
UBFC_PHYS_s05_T2_ctrl,7,221,77.36666666666666,0.20347830653190613,-0.42544440256412425
UBFC_PHYS_s05_T2_ctrl,7,222,77.4,0.19385360181331635,-0.6809945176576457
UBFC_PHYS_s05_T2_ctrl,7,223,77.43333333333334,0.1940842866897583,-0.8708905158897544
UBFC_PHYS_s05_T2_ctrl,7,224,77.46666666666667,0.22567537426948547,-0.9730171562170777
UBFC_PHYS_s05_T2_ctrl,7,225,77.5,0.25475457310676575,-0.9800009055459841
UBFC_PHYS_s05_T2_ctrl,7,226,77.53333333333333,0.27256861329078674,-0.8976060631907732
UBFC_PHYS_s05_T2_ctrl,7,227,77.56666666666666,0.3072739541530609,-0.7392740530889402
UBFC_PHYS_s05_T2_ctrl,7,228,77.6,0.3565253019332886,-0.5199845909678967
UBFC_PHYS_s05_T2_ctrl,7,229,77.63333333333334,0.39364004135131836,-0.25272456561824425
UBFC_PHYS_s05_T2_ctrl,7,230,77.66666666666667,0.40162432193756104,0.051135165035665425
UBFC_PHYS_s05_T2_ctrl,7,231,77.7,0.36790579557418823,0.378497264082346
UBFC_PHYS_s05_T2_ctrl,7,232,77.73333333333333,0.26159822940826416,0.7104771562838273
UBFC_PHYS_s05_T2_ctrl,7,233,77.76666666666667,0.10747469961643219,1.0206266910705426
UBFC_PHYS_s05_T2_ctrl,7,234,77.8,0.07605021446943283,1.2768574883983692
UBFC_PHYS_s05_T2_ctrl,7,235,77.83333333333333,0.27404242753982544,1.4465448179779181
UBFC_PHYS_s05_T2_ctrl,7,236,77.86666666666666,0.5615662336349487,1.5033325967391578
UBFC_PHYS_s05_T2_ctrl,7,237,77.9,0.7852542996406555,1.433454919110658
UBFC_PHYS_s05_T2_ctrl,7,238,77.93333333333334,0.9619849920272827,1.2394704333949225
UBFC_PHYS_s05_T2_ctrl,7,239,77.96666666666667,1.0850940942764282,0.9397746603145569
UBFC_PHYS_s05_T2_ctrl,7,240,78.0,1.068113088607788,0.5639070420303101
UBFC_PHYS_s05_T2_ctrl,7,241,78.03333333333333,0.9244601726531982,0.1453421319535936
UBFC_PHYS_s05_T2_ctrl,7,242,78.06666666666666,0.7350161075592041,-0.28501207364652176
UBFC_PHYS_s05_T2_ctrl,7,243,78.1,0.5163518786430359,-0.7005680417966428
UBFC_PHYS_s05_T2_ctrl,7,244,78.13333333333334,0.304762065410614,-1.0766850443681915
UBFC_PHYS_s05_T2_ctrl,7,245,78.16666666666667,0.13633601367473602,-1.389183747464878
UBFC_PHYS_s05_T2_ctrl,7,246,78.2,-0.057247549295425415,-1.6154759158763519
UBFC_PHYS_s05_T2_ctrl,7,247,78.23333333333333,-0.3561646640300751,-1.7362858499142269
UBFC_PHYS_s05_T2_ctrl,7,248,78.26666666666667,-0.7284526228904724,-1.7369024363299683
UBFC_PHYS_s05_T2_ctrl,7,249,78.3,-1.1162861585617065,-1.6081566634370226
UBFC_PHYS_s05_T2_ctrl,7,250,78.33333333333333,-1.5199857950210571,-1.3482579578387808
UBFC_PHYS_s05_T2_ctrl,7,251,78.36666666666666,-1.895862102508545,-0.9671455593755142
UBFC_PHYS_s05_T2_ctrl,7,252,78.4,-2.12430477142334,-0.49093819899301233
UBFC_PHYS_s05_T2_ctrl,7,253,78.43333333333334,-2.1391584873199463,0.039437171503554455
UBFC_PHYS_s05_T2_ctrl,7,254,78.46666666666667,-1.998901605606079,0.5750996446327041
UBFC_PHYS_s05_T2_ctrl,7,255,78.5,-1.8096882104873657,1.0650303488558914
UBFC_PHYS_s05_T2_ctrl,7,256,78.53333333333333,-1.6475036144256592,1.4593280204264036
UBFC_PHYS_s05_T2_ctrl,7,257,78.56666666666666,-1.5269191265106201,1.7136357598600656
UBFC_PHYS_s05_T2_ctrl,7,258,78.6,-1.40602707862854,1.7965444417404601
UBFC_PHYS_s05_T2_ctrl,7,259,78.63333333333334,-1.218428611755371,1.6990642755559078
UBFC_PHYS_s05_T2_ctrl,7,260,78.66666666666667,-0.9221258759498596,1.441037856628064
UBFC_PHYS_s05_T2_ctrl,7,261,78.7,-0.5088528394699097,1.0663832235978103
UBFC_PHYS_s05_T2_ctrl,7,262,78.73333333333333,-0.01187940314412117,0.6292544335487247
UBFC_PHYS_s05_T2_ctrl,7,263,78.76666666666667,0.4713682234287262,0.18294158709791286
UBFC_PHYS_s05_T2_ctrl,7,264,78.8,0.8393500447273254,-0.22459838492073775
UBFC_PHYS_s05_T2_ctrl,7,265,78.83333333333333,1.0761229991912842,-0.5533817682847879
UBFC_PHYS_s05_T2_ctrl,7,266,78.86666666666666,1.2044610977172852,-0.7749705532576815
UBFC_PHYS_s05_T2_ctrl,7,267,78.9,1.2408580780029297,-0.8766909736942355
UBFC_PHYS_s05_T2_ctrl,7,268,78.93333333333334,1.2494447231292725,-0.8649918851524502
UBFC_PHYS_s05_T2_ctrl,7,269,78.96666666666667,1.3473963737487793,-0.765524954786314
UBFC_PHYS_s05_T2_ctrl,7,270,79.0,1.5721609592437744,-0.6181023222859854
UBFC_PHYS_s05_T2_ctrl,7,271,79.03333333333333,1.8117021322250366,-0.46586314476559093
UBFC_PHYS_s05_T2_ctrl,7,272,79.06666666666666,1.9395660161972046,-0.3423631143822503
UBFC_PHYS_s05_T2_ctrl,7,273,79.1,1.9289544820785522,-0.2639851675952793
UBFC_PHYS_s05_T2_ctrl,7,274,79.13333333333334,1.7932729721069336,-0.23008709109538922
UBFC_PHYS_s05_T2_ctrl,7,275,79.16666666666667,1.5476826429367065,-0.22788413507529556
UBFC_PHYS_s05_T2_ctrl,7,276,79.2,1.2463945150375366,-0.23862247647066243
UBFC_PHYS_s05_T2_ctrl,7,277,79.23333333333333,0.9590629935264587,-0.24203965787365986
UBFC_PHYS_s05_T2_ctrl,7,278,79.26666666666667,0.7224437594413757,-0.21924946745293833
UBFC_PHYS_s05_T2_ctrl,7,279,79.3,0.5391897559165955,-0.1570592062880227
UBFC_PHYS_s05_T2_ctrl,7,280,79.33333333333333,0.38573265075683594,-0.05300217354125782
UBFC_PHYS_s05_T2_ctrl,7,281,79.36666666666666,0.22805912792682648,0.08332905139989619
UBFC_PHYS_s05_T2_ctrl,7,282,79.4,0.046945396810770035,0.23357166150364667
UBFC_PHYS_s05_T2_ctrl,7,283,79.43333333333334,-0.16852766275405884,0.3756936893668974
UBFC_PHYS_s05_T2_ctrl,7,284,79.46666666666667,-0.41956472396850586,0.4885322194319489
UBFC_PHYS_s05_T2_ctrl,7,285,79.5,-0.6610668301582336,0.5543657477695914
UBFC_PHYS_s05_T2_ctrl,7,286,79.53333333333333,-0.8012723326683044,0.5604930142693816
UBFC_PHYS_s05_T2_ctrl,7,287,79.56666666666666,-0.7918782830238342,0.5027232135221554
UBFC_PHYS_s05_T2_ctrl,7,288,79.6,-0.6640272736549377,0.3893964807184348
UBFC_PHYS_s05_T2_ctrl,7,289,79.63333333333334,-0.4896034002304077,0.24055338238097423
UBFC_PHYS_s05_T2_ctrl,7,290,79.66666666666667,-0.32183098793029785,0.08173857854752106
UBFC_PHYS_s05_T2_ctrl,7,291,79.7,-0.18008756637573242,-0.0630014353021528
UBFC_PHYS_s05_T2_ctrl,7,292,79.73333333333333,-0.06428345292806625,-0.1761659643659564
UBFC_PHYS_s05_T2_ctrl,7,293,79.76666666666667,0.029182612895965576,-0.249501290513972
UBFC_PHYS_s05_T2_ctrl,7,294,79.8,0.09642743319272995,-0.2840894136880408
UBFC_PHYS_s05_T2_ctrl,7,295,79.83333333333333,0.12070067226886749,-0.28764581655795624
UBFC_PHYS_s05_T2_ctrl,7,296,79.86666666666666,0.1110503301024437,-0.27021369922637806
UBFC_PHYS_s05_T2_ctrl,7,297,79.9,0.11265230923891068,-0.24056063048969223
UBFC_PHYS_s05_T2_ctrl,7,298,79.93333333333334,0.13401634991168976,-0.20441489254641135
UBFC_PHYS_s05_T2_ctrl,7,299,79.96666666666667,0.12885156273841858,-0.1643165769911803
UBFC_PHYS_s05_T2_ctrl,8,0,80.0,0.08539297431707382,-0.030443839586603738
UBFC_PHYS_s05_T2_ctrl,8,1,80.03333333333333,0.047047920525074005,-0.09483930525046501
UBFC_PHYS_s05_T2_ctrl,8,2,80.06666666666666,0.006524172145873308,-0.15337788711357442
UBFC_PHYS_s05_T2_ctrl,8,3,80.1,-0.10730629414319992,-0.19969697757733654
UBFC_PHYS_s05_T2_ctrl,8,4,80.13333333333334,-0.29936477541923523,-0.22792346391813795
UBFC_PHYS_s05_T2_ctrl,8,5,80.16666666666667,-0.4604344964027405,-0.23429481480736644
UBFC_PHYS_s05_T2_ctrl,8,6,80.2,-0.49051332473754883,-0.2182115335494777
UBFC_PHYS_s05_T2_ctrl,8,7,80.23333333333333,-0.39013952016830444,-0.18129430837983318
UBFC_PHYS_s05_T2_ctrl,8,8,80.26666666666667,-0.20178481936454773,-0.12569440493756676
UBFC_PHYS_s05_T2_ctrl,8,9,80.3,0.03333495184779167,-0.0552145994483504
UBFC_PHYS_s05_T2_ctrl,8,10,80.33333333333333,0.2566128671169281,0.0217195447924712
UBFC_PHYS_s05_T2_ctrl,8,11,80.36666666666666,0.41267159581184387,0.09245989358610858
UBFC_PHYS_s05_T2_ctrl,8,12,80.4,0.48021116852760315,0.1445103393461791
UBFC_PHYS_s05_T2_ctrl,8,13,80.43333333333334,0.47652021050453186,0.16964683709055722
UBFC_PHYS_s05_T2_ctrl,8,14,80.46666666666667,0.467805415391922,0.16549013229598758
UBFC_PHYS_s05_T2_ctrl,8,15,80.5,0.5206195712089539,0.1347316321445857
UBFC_PHYS_s05_T2_ctrl,8,16,80.53333333333333,0.5954129695892334,0.0831072400457133
UBFC_PHYS_s05_T2_ctrl,8,17,80.56666666666666,0.5846219658851624,0.017787120743006757
UBFC_PHYS_s05_T2_ctrl,8,18,80.6,0.4942445456981659,-0.05317202493707716
UBFC_PHYS_s05_T2_ctrl,8,19,80.63333333333334,0.4313827455043793,-0.1208217537883935
UBFC_PHYS_s05_T2_ctrl,8,20,80.66666666666667,0.42212969064712524,-0.1754485908772238
UBFC_PHYS_s05_T2_ctrl,8,21,80.7,0.3699435293674469,-0.20747570343715907
UBFC_PHYS_s05_T2_ctrl,8,22,80.73333333333333,0.20079979300498962,-0.20909814776813423
UBFC_PHYS_s05_T2_ctrl,8,23,80.76666666666667,-0.033422864973545074,-0.17590476537665597
UBFC_PHYS_s05_T2_ctrl,8,24,80.8,-0.21219129860401154,-0.10787533753328642
UBFC_PHYS_s05_T2_ctrl,8,25,80.83333333333333,-0.3051062822341919,-0.009403868064304542
UBFC_PHYS_s05_T2_ctrl,8,26,80.86666666666666,-0.3983801007270813,0.11125340200921839
UBFC_PHYS_s05_T2_ctrl,8,27,80.9,-0.542071521282196,0.242094030055145
UBFC_PHYS_s05_T2_ctrl,8,28,80.93333333333334,-0.662925124168396,0.36737648525244565
UBFC_PHYS_s05_T2_ctrl,8,29,80.96666666666667,-0.6878904104232788,0.4690796757762749
UBFC_PHYS_s05_T2_ctrl,8,30,81.0,-0.6443421244621277,0.5303787808718377
UBFC_PHYS_s05_T2_ctrl,8,31,81.03333333333333,-0.5836846232414246,0.5404545597726321
UBFC_PHYS_s05_T2_ctrl,8,32,81.06666666666666,-0.5035983324050903,0.4978839755786295
UBFC_PHYS_s05_T2_ctrl,8,33,81.1,-0.3872431218624115,0.4084707242928677
UBFC_PHYS_s05_T2_ctrl,8,34,81.13333333333334,-0.25085675716400146,0.2791784206598311
UBFC_PHYS_s05_T2_ctrl,8,35,81.16666666666667,-0.13894864916801453,0.11520125781039856
UBFC_PHYS_s05_T2_ctrl,8,36,81.2,-0.09734837710857391,-0.07837633564388076
UBFC_PHYS_s05_T2_ctrl,8,37,81.23333333333333,-0.14256273210048676,-0.2947920550534937
UBFC_PHYS_s05_T2_ctrl,8,38,81.26666666666667,-0.22546853125095367,-0.5250469766847501
UBFC_PHYS_s05_T2_ctrl,8,39,81.3,-0.23906615376472473,-0.7564784722612056
UBFC_PHYS_s05_T2_ctrl,8,40,81.33333333333333,-0.1320921778678894,-0.9703165610573405
UBFC_PHYS_s05_T2_ctrl,8,41,81.36666666666666,0.02504309080541134,-1.1401702953351018
UBFC_PHYS_s05_T2_ctrl,8,42,81.4,0.11511295288801193,-1.2333048810553904
UBFC_PHYS_s05_T2_ctrl,8,43,81.43333333333334,0.09808067977428436,-1.2159746301780743
UBFC_PHYS_s05_T2_ctrl,8,44,81.46666666666667,0.04935477674007416,-1.0622065452370215
UBFC_PHYS_s05_T2_ctrl,8,45,81.5,0.06232442706823349,-0.7635116519868266
UBFC_PHYS_s05_T2_ctrl,8,46,81.53333333333333,0.12454542517662048,-0.3366137474399918
UBFC_PHYS_s05_T2_ctrl,8,47,81.56666666666666,0.14455097913742065,0.17363521630560466
UBFC_PHYS_s05_T2_ctrl,8,48,81.6,0.10034908354282379,0.6989026563842441
UBFC_PHYS_s05_T2_ctrl,8,49,81.63333333333334,0.04394648224115372,1.1615186699059776
UBFC_PHYS_s05_T2_ctrl,8,50,81.66666666666667,-0.015916399657726288,1.493703569620105
UBFC_PHYS_s05_T2_ctrl,8,51,81.7,-0.13495010137557983,1.6519063158046579
UBFC_PHYS_s05_T2_ctrl,8,52,81.73333333333333,-0.2950073778629303,1.6222793246495646
UBFC_PHYS_s05_T2_ctrl,8,53,81.76666666666667,-0.363046795129776,1.4199375590327787
UBFC_PHYS_s05_T2_ctrl,8,54,81.8,-0.26778650283813477,1.0838850265778022
UBFC_PHYS_s05_T2_ctrl,8,55,81.83333333333333,-0.09076102077960968,0.6681558507748155
UBFC_PHYS_s05_T2_ctrl,8,56,81.86666666666666,0.05457083135843277,0.23091948527469852
UBFC_PHYS_s05_T2_ctrl,8,57,81.9,0.11142198741436005,-0.17564096873741855
UBFC_PHYS_s05_T2_ctrl,8,58,81.93333333333334,0.11256259679794312,-0.5126381938397487
UBFC_PHYS_s05_T2_ctrl,8,59,81.96666666666667,0.13269631564617157,-0.7579076058529424
UBFC_PHYS_s05_T2_ctrl,8,60,82.0,0.17170779407024384,-0.9058748511706125
UBFC_PHYS_s05_T2_ctrl,8,61,82.03333333333333,0.169413760304451,-0.9653343786230189
UBFC_PHYS_s05_T2_ctrl,8,62,82.06666666666666,0.13033819198608398,-0.9544861610346046
UBFC_PHYS_s05_T2_ctrl,8,63,82.1,0.0923519879579544,-0.8908097336610551
UBFC_PHYS_s05_T2_ctrl,8,64,82.13333333333334,0.05921017378568649,-0.7808006673111475
UBFC_PHYS_s05_T2_ctrl,8,65,82.16666666666667,0.028362398967146873,-0.6208959410309733
UBFC_PHYS_s05_T2_ctrl,8,66,82.2,0.011804306879639626,-0.40932284456712076
UBFC_PHYS_s05_T2_ctrl,8,67,82.23333333333333,0.014623795635998249,-0.15703732911938814
UBFC_PHYS_s05_T2_ctrl,8,68,82.26666666666667,0.020570354536175728,0.10961967075567586
UBFC_PHYS_s05_T2_ctrl,8,69,82.3,0.0160719882696867,0.3555965451330273
UBFC_PHYS_s05_T2_ctrl,8,70,82.33333333333333,0.004012263845652342,0.548955093514154
UBFC_PHYS_s05_T2_ctrl,8,71,82.36666666666666,-0.026066560298204422,0.6695021623037768
UBFC_PHYS_s05_T2_ctrl,8,72,82.4,-0.08393017202615738,0.7101063844694837
UBFC_PHYS_s05_T2_ctrl,8,73,82.43333333333334,-0.15082895755767822,0.6717415407504618
UBFC_PHYS_s05_T2_ctrl,8,74,82.46666666666667,-0.22353333234786987,0.5572282128147549
UBFC_PHYS_s05_T2_ctrl,8,75,82.5,-0.3333011865615845,0.3711944101282328
UBFC_PHYS_s05_T2_ctrl,8,76,82.53333333333333,-0.4604601263999939,0.126401395591601
UBFC_PHYS_s05_T2_ctrl,8,77,82.56666666666666,-0.509929358959198,-0.1508453778410575
UBFC_PHYS_s05_T2_ctrl,8,78,82.6,-0.431380957365036,-0.42098068830218177
UBFC_PHYS_s05_T2_ctrl,8,79,82.63333333333334,-0.2707726061344147,-0.6381607243402075
UBFC_PHYS_s05_T2_ctrl,8,80,82.66666666666667,-0.10376912355422974,-0.7617636984272806
UBFC_PHYS_s05_T2_ctrl,8,81,82.7,0.024684246629476547,-0.7674520599805232
UBFC_PHYS_s05_T2_ctrl,8,82,82.73333333333333,0.10684672743082047,-0.6533054074645143
UBFC_PHYS_s05_T2_ctrl,8,83,82.76666666666667,0.16042983531951904,-0.43794506926070553
UBFC_PHYS_s05_T2_ctrl,8,84,82.8,0.20219673216342926,-0.15240909348455983
UBFC_PHYS_s05_T2_ctrl,8,85,82.83333333333333,0.23110930621623993,0.16810677166346025
UBFC_PHYS_s05_T2_ctrl,8,86,82.86666666666666,0.25266557931900024,0.4882619797639518
UBFC_PHYS_s05_T2_ctrl,8,87,82.9,0.2781691551208496,0.7707466322816972
UBFC_PHYS_s05_T2_ctrl,8,88,82.93333333333334,0.3032241463661194,0.973609611153678
UBFC_PHYS_s05_T2_ctrl,8,89,82.96666666666667,0.3117082417011261,1.0567906871590713
UBFC_PHYS_s05_T2_ctrl,8,90,83.0,0.28282129764556885,0.9968935858380578
UBFC_PHYS_s05_T2_ctrl,8,91,83.03333333333333,0.20218390226364136,0.7982406316385092
UBFC_PHYS_s05_T2_ctrl,8,92,83.06666666666666,0.10113085061311722,0.4933024849815294
UBFC_PHYS_s05_T2_ctrl,8,93,83.1,0.028336767107248306,0.13238224555848493
UBFC_PHYS_s05_T2_ctrl,8,94,83.13333333333334,-0.010738790966570377,-0.2316856769784686
UBFC_PHYS_s05_T2_ctrl,8,95,83.16666666666667,-0.04526471719145775,-0.553583400174462
UBFC_PHYS_s05_T2_ctrl,8,96,83.2,-0.09081228822469711,-0.7981966224752235
UBFC_PHYS_s05_T2_ctrl,8,97,83.23333333333333,-0.1493038684129715,-0.9421816883627085
UBFC_PHYS_s05_T2_ctrl,8,98,83.26666666666667,-0.2165871411561966,-0.97626605430496
UBFC_PHYS_s05_T2_ctrl,8,99,83.3,-0.2812047004699707,-0.9050894284334148
UBFC_PHYS_s05_T2_ctrl,8,100,83.33333333333333,-0.3338138163089752,-0.7441761513225306
UBFC_PHYS_s05_T2_ctrl,8,101,83.36666666666666,-0.34398961067199707,-0.516575354245844
UBFC_PHYS_s05_T2_ctrl,8,102,83.4,-0.253253310918808,-0.25012563248778846
UBFC_PHYS_s05_T2_ctrl,8,103,83.43333333333334,-0.06184844300150871,0.02543450774659355
UBFC_PHYS_s05_T2_ctrl,8,104,83.46666666666667,0.1291847676038742,0.2815723716849102
UBFC_PHYS_s05_T2_ctrl,8,105,83.5,0.24514266848564148,0.49348653334293474
UBFC_PHYS_s05_T2_ctrl,8,106,83.53333333333333,0.32424217462539673,0.6417477922464255
UBFC_PHYS_s05_T2_ctrl,8,107,83.56666666666666,0.39197397232055664,0.7132474132937157
UBFC_PHYS_s05_T2_ctrl,8,108,83.6,0.3981640338897705,0.7017144488680737
UBFC_PHYS_s05_T2_ctrl,8,109,83.63333333333334,0.35244986414909363,0.6080223243766782
UBFC_PHYS_s05_T2_ctrl,8,110,83.66666666666667,0.3297273516654968,0.44089726695507836
UBFC_PHYS_s05_T2_ctrl,8,111,83.7,0.343222439289093,0.21881807582210835
UBFC_PHYS_s05_T2_ctrl,8,112,83.73333333333333,0.34700313210487366,-0.029061976344658944
UBFC_PHYS_s05_T2_ctrl,8,113,83.76666666666667,0.31759074330329895,-0.2674914461674975
UBFC_PHYS_s05_T2_ctrl,8,114,83.8,0.2615213394165039,-0.4641582026446976
UBFC_PHYS_s05_T2_ctrl,8,115,83.83333333333333,0.19560937583446503,-0.5967276316195717
UBFC_PHYS_s05_T2_ctrl,8,116,83.86666666666666,0.13033819198608398,-0.6546658080925101
UBFC_PHYS_s05_T2_ctrl,8,117,83.9,0.06720726937055588,-0.6366093889280923
UBFC_PHYS_s05_T2_ctrl,8,118,83.93333333333334,0.022249232977628708,-0.5462922295800718
UBFC_PHYS_s05_T2_ctrl,8,119,83.96666666666667,0.014085529372096062,-0.3914398676052749
UBFC_PHYS_s05_T2_ctrl,8,120,84.0,0.014072714373469353,-0.1856753598963999
UBFC_PHYS_s05_T2_ctrl,8,121,84.03333333333333,-0.040907327085733414,0.05084396776703719
UBFC_PHYS_s05_T2_ctrl,8,122,84.06666666666666,-0.16112010180950165,0.2932621591998766
UBFC_PHYS_s05_T2_ctrl,8,123,84.1,-0.284588098526001,0.5141118481772057
UBFC_PHYS_s05_T2_ctrl,8,124,84.13333333333334,-0.3317376375198364,0.6853920133305184
UBFC_PHYS_s05_T2_ctrl,8,125,84.16666666666667,-0.2589051127433777,0.7823438598861426
UBFC_PHYS_s05_T2_ctrl,8,126,84.2,-0.0845453292131424,0.7889413719815913
UBFC_PHYS_s05_T2_ctrl,8,127,84.23333333333333,0.09660685062408447,0.703243581175223
UBFC_PHYS_s05_T2_ctrl,8,128,84.26666666666667,0.18643321096897125,0.539485271194749
UBFC_PHYS_s05_T2_ctrl,8,129,84.3,0.19385360181331635,0.3232845633463114
UBFC_PHYS_s05_T2_ctrl,8,130,84.33333333333333,0.18093521893024445,0.08228737301671281
UBFC_PHYS_s05_T2_ctrl,8,131,84.36666666666666,0.16241629421710968,-0.16001901900879714
UBFC_PHYS_s05_T2_ctrl,8,132,84.4,0.12376365810632706,-0.38478705634182037
UBFC_PHYS_s05_T2_ctrl,8,133,84.43333333333334,0.05712118744850159,-0.5757879898087604
UBFC_PHYS_s05_T2_ctrl,8,134,84.46666666666667,-0.03273080661892891,-0.7178609523137431
UBFC_PHYS_s05_T2_ctrl,8,135,84.5,-0.1204938143491745,-0.7977157002808788
UBFC_PHYS_s05_T2_ctrl,8,136,84.53333333333333,-0.19360829889774323,-0.8063467690578527
UBFC_PHYS_s05_T2_ctrl,8,137,84.56666666666666,-0.2663511335849762,-0.7399201375502524
UBFC_PHYS_s05_T2_ctrl,8,138,84.6,-0.33641543984413147,-0.5991522414063801
UBFC_PHYS_s05_T2_ctrl,8,139,84.63333333333334,-0.40264779329299927,-0.3903167693387028
UBFC_PHYS_s05_T2_ctrl,8,140,84.66666666666667,-0.4848487377166748,-0.12873122042906948
UBFC_PHYS_s05_T2_ctrl,8,141,84.7,-0.5807498097419739,0.15705617093960947
UBFC_PHYS_s05_T2_ctrl,8,142,84.73333333333333,-0.6702942252159119,0.4247104786352483
UBFC_PHYS_s05_T2_ctrl,8,143,84.76666666666667,-0.7447287440299988,0.626872953421856
UBFC_PHYS_s05_T2_ctrl,8,144,84.8,-0.7741795778274536,0.726479616583778
UBFC_PHYS_s05_T2_ctrl,8,145,84.83333333333333,-0.7215576767921448,0.7079179700910522
UBFC_PHYS_s05_T2_ctrl,8,146,84.86666666666666,-0.5957443714141846,0.5794192871851523
UBFC_PHYS_s05_T2_ctrl,8,147,84.9,-0.43680205941200256,0.36916889172759
UBFC_PHYS_s05_T2_ctrl,8,148,84.93333333333334,-0.2727718651294708,0.11815682029104599
UBFC_PHYS_s05_T2_ctrl,8,149,84.96666666666667,-0.1090492531657219,-0.1274800394332913
UBFC_PHYS_s05_T2_ctrl,8,150,85.0,0.05617281422019005,-0.32327918002260236
UBFC_PHYS_s05_T2_ctrl,8,151,85.03333333333333,0.19950538873672485,-0.432579460552575
UBFC_PHYS_s05_T2_ctrl,8,152,85.06666666666666,0.28521788120269775,-0.43218918145041435
UBFC_PHYS_s05_T2_ctrl,8,153,85.1,0.3021988868713379,-0.31756623977880594
UBFC_PHYS_s05_T2_ctrl,8,154,85.13333333333334,0.28012996912002563,-0.10625219907798605
UBFC_PHYS_s05_T2_ctrl,8,155,85.16666666666667,0.2702617645263672,0.16276231785737727
UBFC_PHYS_s05_T2_ctrl,8,156,85.2,0.28443610668182373,0.43510126886776856
UBFC_PHYS_s05_T2_ctrl,8,157,85.23333333333333,0.27259424328804016,0.6524284289928722
UBFC_PHYS_s05_T2_ctrl,8,158,85.26666666666667,0.19581443071365356,0.7665143586075054
UBFC_PHYS_s05_T2_ctrl,8,159,85.3,0.08650795370340347,0.7509233906247406
UBFC_PHYS_s05_T2_ctrl,8,160,85.33333333333333,-0.02040194906294346,0.6060622225095055
UBFC_PHYS_s05_T2_ctrl,8,161,85.36666666666666,-0.14726614952087402,0.3549408036866294
UBFC_PHYS_s05_T2_ctrl,8,162,85.4,-0.28631824254989624,0.032743881003114844
UBFC_PHYS_s05_T2_ctrl,8,163,85.43333333333334,-0.33801740407943726,-0.32173947481613524
UBFC_PHYS_s05_T2_ctrl,8,164,85.46666666666667,-0.24944700300693512,-0.6697723255638682
UBFC_PHYS_s05_T2_ctrl,8,165,85.5,-0.11491891741752625,-0.9739404537667766
UBFC_PHYS_s05_T2_ctrl,8,166,85.53333333333333,-0.009277783334255219,-1.1993715235814106
UBFC_PHYS_s05_T2_ctrl,8,167,85.56666666666666,0.10618030279874802,-1.316245888917478
