recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,8,168,85.6,0.21446150541305542,-1.3038261696835525
UBFC_PHYS_s05_T2_ctrl,8,169,85.63333333333334,0.23157067596912384,-1.1549540234989786
UBFC_PHYS_s05_T2_ctrl,8,170,85.66666666666667,0.16401827335357666,-0.8794052357637216
UBFC_PHYS_s05_T2_ctrl,8,171,85.7,0.10603932291269302,-0.5042556932486687
UBFC_PHYS_s05_T2_ctrl,8,172,85.73333333333333,0.10150251537561417,-0.07025068435192716
UBFC_PHYS_s05_T2_ctrl,8,173,85.76666666666667,0.09386426210403442,0.37568507054149214
UBFC_PHYS_s05_T2_ctrl,8,174,85.8,0.013688238337635994,0.7888042295797788
UBFC_PHYS_s05_T2_ctrl,8,175,85.83333333333333,-0.11562379449605942,1.1305556523836944
UBFC_PHYS_s05_T2_ctrl,8,176,85.86666666666666,-0.21486981213092804,1.368718397617646
UBFC_PHYS_s05_T2_ctrl,8,177,85.9,-0.27013179659843445,1.4794481074195371
UBFC_PHYS_s05_T2_ctrl,8,178,85.93333333333334,-0.3470269739627838,1.4521793557933016
UBFC_PHYS_s05_T2_ctrl,8,179,85.96666666666667,-0.48506659269332886,1.2930879722303716
UBFC_PHYS_s05_T2_ctrl,8,180,86.0,-0.6366525888442993,1.0249311307887845
UBFC_PHYS_s05_T2_ctrl,8,181,86.03333333333333,-0.6998603940010071,0.6837493436921744
UBFC_PHYS_s05_T2_ctrl,8,182,86.06666666666666,-0.6009476184844971,0.3129551238829006
UBFC_PHYS_s05_T2_ctrl,8,183,86.1,-0.3728252947330475,-0.04465122449771212
UBFC_PHYS_s05_T2_ctrl,8,184,86.13333333333334,-0.15312299132347107,-0.3545139298828196
UBFC_PHYS_s05_T2_ctrl,8,185,86.16666666666667,-0.03065463714301586,-0.5937211021866264
UBFC_PHYS_s05_T2_ctrl,8,186,86.2,0.033680979162454605,-0.7503158405275905
UBFC_PHYS_s05_T2_ctrl,8,187,86.23333333333333,0.08602095395326614,-0.8224985910815436
UBFC_PHYS_s05_T2_ctrl,8,188,86.26666666666667,0.1071927547454834,-0.8182904432724579
UBFC_PHYS_s05_T2_ctrl,8,189,86.3,0.10100269317626953,-0.752687319742733
UBFC_PHYS_s05_T2_ctrl,8,190,86.33333333333333,0.09936226159334183,-0.6426645018350233
UBFC_PHYS_s05_T2_ctrl,8,191,86.36666666666666,0.09959294646978378,-0.5037470235915966
UBFC_PHYS_s05_T2_ctrl,8,192,86.4,0.09327472746372223,-0.3501083603551527
UBFC_PHYS_s05_T2_ctrl,8,193,86.43333333333334,0.09295433014631271,-0.19791028146367326
UBFC_PHYS_s05_T2_ctrl,8,194,86.46666666666667,0.09928537160158157,-0.06827252747954816
UBFC_PHYS_s05_T2_ctrl,8,195,86.5,0.09385144710540771,0.01606229704352077
UBFC_PHYS_s05_T2_ctrl,8,196,86.53333333333333,0.06028670445084572,0.03992780432188729
UBFC_PHYS_s05_T2_ctrl,8,197,86.56666666666666,-0.0020240063313394785,0.003971492599053685
UBFC_PHYS_s05_T2_ctrl,8,198,86.6,-0.07589462399482727,-0.07343784587208205
UBFC_PHYS_s05_T2_ctrl,8,199,86.63333333333334,-0.140396848320961,-0.16318468514890816
UBFC_PHYS_s05_T2_ctrl,8,200,86.66666666666667,-0.17758847773075104,-0.23688084878341054
UBFC_PHYS_s05_T2_ctrl,8,201,86.7,-0.1466381698846817,-0.27263320249912093
UBFC_PHYS_s05_T2_ctrl,8,202,86.73333333333333,-0.027040565386414528,-0.2540397156108391
UBFC_PHYS_s05_T2_ctrl,8,203,86.76666666666667,0.10726965218782425,-0.17056606644303873
UBFC_PHYS_s05_T2_ctrl,8,204,86.8,0.1795126497745514,-0.02121456837259163
UBFC_PHYS_s05_T2_ctrl,8,205,86.83333333333333,0.22963547706604004,0.18347943809695824
UBFC_PHYS_s05_T2_ctrl,8,206,86.86666666666666,0.3106957972049713,0.4228108572370955
UBFC_PHYS_s05_T2_ctrl,8,207,86.9,0.3908590078353882,0.6685775981430169
UBFC_PHYS_s05_T2_ctrl,8,208,86.93333333333334,0.4312545955181122,0.887780764861133
UBFC_PHYS_s05_T2_ctrl,8,209,86.96666666666667,0.4654216766357422,1.0451509713687868
UBFC_PHYS_s05_T2_ctrl,8,210,87.0,0.5381132364273071,1.1069530097122433
UBFC_PHYS_s05_T2_ctrl,8,211,87.03333333333333,0.6247612833976746,1.048593564477756
UBFC_PHYS_s05_T2_ctrl,8,212,87.06666666666666,0.6749609708786011,0.8632132947480445
UBFC_PHYS_s05_T2_ctrl,8,213,87.1,0.678139328956604,0.563672179325773
UBFC_PHYS_s05_T2_ctrl,8,214,87.13333333333334,0.6339502334594727,0.17748264170839514
UBFC_PHYS_s05_T2_ctrl,8,215,87.16666666666667,0.5467639565467834,-0.25855864582001
UBFC_PHYS_s05_T2_ctrl,8,216,87.2,0.42469286918640137,-0.701347516301069
UBFC_PHYS_s05_T2_ctrl,8,217,87.23333333333333,0.24747516214847565,-1.1040643888231043
UBFC_PHYS_s05_T2_ctrl,8,218,87.26666666666667,0.03989667072892189,-1.4199551179709953
UBFC_PHYS_s05_T2_ctrl,8,219,87.3,-0.05605567246675491,-1.6078284897277286
UBFC_PHYS_s05_T2_ctrl,8,220,87.33333333333333,0.021634072065353394,-1.6384011135177632
UBFC_PHYS_s05_T2_ctrl,8,221,87.36666666666666,0.13934774696826935,-1.4992764953908408
UBFC_PHYS_s05_T2_ctrl,8,222,87.4,0.15552136301994324,-1.1974795779457317
UBFC_PHYS_s05_T2_ctrl,8,223,87.43333333333334,0.0944153442978859,-0.7597284266883584
UBFC_PHYS_s05_T2_ctrl,8,224,87.46666666666667,0.06698939949274063,-0.23011709613385145
UBFC_PHYS_s05_T2_ctrl,8,225,87.5,0.11345970630645752,0.33553886436461494
UBFC_PHYS_s05_T2_ctrl,8,226,87.53333333333333,0.18497221171855927,0.8772270712455796
UBFC_PHYS_s05_T2_ctrl,8,227,87.56666666666666,0.23337770998477936,1.3366893563499016
UBFC_PHYS_s05_T2_ctrl,8,228,87.6,0.22345823049545288,1.6616230570049637
UBFC_PHYS_s05_T2_ctrl,8,229,87.63333333333334,0.13774576783180237,1.811037077489184
UBFC_PHYS_s05_T2_ctrl,8,230,87.66666666666667,0.030028460547327995,1.7625980329977153
UBFC_PHYS_s05_T2_ctrl,8,231,87.7,-0.03944631665945053,1.5202253761233249
UBFC_PHYS_s05_T2_ctrl,8,232,87.73333333333333,-0.09874530136585236,1.1177633698802067
UBFC_PHYS_s05_T2_ctrl,8,233,87.76666666666667,-0.2302744835615158,0.6131325938828267
UBFC_PHYS_s05_T2_ctrl,8,234,87.8,-0.5135049819946289,0.07495518293045891
UBFC_PHYS_s05_T2_ctrl,8,235,87.83333333333333,-0.9544858932495117,-0.4291529572499745
UBFC_PHYS_s05_T2_ctrl,8,236,87.86666666666666,-1.3890973329544067,-0.8395980507664391
UBFC_PHYS_s05_T2_ctrl,8,237,87.9,-1.5636621713638306,-1.1107342818290178
UBFC_PHYS_s05_T2_ctrl,8,238,87.93333333333334,-1.352149248123169,-1.2167207518270828
UBFC_PHYS_s05_T2_ctrl,8,239,87.96666666666667,-0.8215469717979431,-1.1551601478678546
UBFC_PHYS_s05_T2_ctrl,8,240,88.0,-0.13279704749584198,-0.9478750411429204
UBFC_PHYS_s05_T2_ctrl,8,241,88.03333333333333,0.5367932319641113,-0.6397298810877626
UBFC_PHYS_s05_T2_ctrl,8,242,88.06666666666666,1.0157090425491333,-0.2936002848546516
UBFC_PHYS_s05_T2_ctrl,8,243,88.1,1.2211729288101196,0.022546673841827614
UBFC_PHYS_s05_T2_ctrl,8,244,88.13333333333334,1.254340410232544,0.25343185271725827
UBFC_PHYS_s05_T2_ctrl,8,245,88.16666666666667,1.2832914590835571,0.3693918200966397
UBFC_PHYS_s05_T2_ctrl,8,246,88.2,1.3137162923812866,0.3693584042671025
UBFC_PHYS_s05_T2_ctrl,8,247,88.23333333333333,1.195361852645874,0.27447555521440975
UBFC_PHYS_s05_T2_ctrl,8,248,88.26666666666667,0.8168966174125671,0.11687493994728987
UBFC_PHYS_s05_T2_ctrl,8,249,88.3,0.3118492364883423,-0.06908891986443008
UBFC_PHYS_s05_T2_ctrl,8,250,88.33333333333333,0.03964035585522652,-0.25101263316849665
UBFC_PHYS_s05_T2_ctrl,8,251,88.36666666666666,0.15571360290050507,-0.4013329432164942
UBFC_PHYS_s05_T2_ctrl,8,252,88.4,0.3354560434818268,-0.4999662350895268
UBFC_PHYS_s05_T2_ctrl,8,253,88.43333333333334,0.1648256778717041,-0.5350037974703666
UBFC_PHYS_s05_T2_ctrl,8,254,88.46666666666667,-0.37382492423057556,-0.5014168025370935
UBFC_PHYS_s05_T2_ctrl,8,255,88.5,-0.9965219497680664,-0.39938600793529544
UBFC_PHYS_s05_T2_ctrl,8,256,88.53333333333333,-1.4411554336547852,-0.23327963763859022
UBFC_PHYS_s05_T2_ctrl,8,257,88.56666666666666,-1.6010973453521729,-0.011473415133837116
UBFC_PHYS_s05_T2_ctrl,8,258,88.6,-1.5036839246749878,0.25318191963336123
UBFC_PHYS_s05_T2_ctrl,8,259,88.63333333333334,-1.2935807704925537,0.5427571728581463
UBFC_PHYS_s05_T2_ctrl,8,260,88.66666666666667,-1.1108393669128418,0.8333698043721421
UBFC_PHYS_s05_T2_ctrl,8,261,88.7,-0.9286234974861145,1.0933556445739485
UBFC_PHYS_s05_T2_ctrl,8,262,88.73333333333333,-0.5959494113922119,1.282734599142671
UBFC_PHYS_s05_T2_ctrl,8,263,88.76666666666667,-0.12622250616550446,1.3585336671681323
UBFC_PHYS_s05_T2_ctrl,8,264,88.8,0.19423808157444,1.28584069251343
UBFC_PHYS_s05_T2_ctrl,8,265,88.83333333333333,0.19093158841133118,1.04957521192448
UBFC_PHYS_s05_T2_ctrl,8,266,88.86666666666666,0.04998275265097618,0.6619001368187738
UBFC_PHYS_s05_T2_ctrl,8,267,88.9,0.023876847699284554,0.16123040520715348
UBFC_PHYS_s05_T2_ctrl,8,268,88.93333333333334,0.1119474396109581,-0.3963725441889896
UBFC_PHYS_s05_T2_ctrl,8,269,88.96666666666667,0.17911535501480103,-0.9480238740254808
UBFC_PHYS_s05_T2_ctrl,8,270,89.0,0.16075024008750916,-1.4331556226333397
UBFC_PHYS_s05_T2_ctrl,8,271,89.03333333333333,0.06320872157812119,-1.799350295742009
UBFC_PHYS_s05_T2_ctrl,8,272,89.06666666666666,-0.0714731514453888,-2.005213048570811
UBFC_PHYS_s05_T2_ctrl,8,273,89.1,-0.20296387374401093,-2.0222418190151488
UBFC_PHYS_s05_T2_ctrl,8,274,89.13333333333334,-0.34956449270248413,-1.837788691887235
UBFC_PHYS_s05_T2_ctrl,8,275,89.16666666666667,-0.5230399966239929,-1.4605935202491878
UBFC_PHYS_s05_T2_ctrl,8,276,89.2,-0.6083167195320129,-0.9257093559718395
UBFC_PHYS_s05_T2_ctrl,8,277,89.23333333333333,-0.4907824695110321,-0.2917544972009424
UBFC_PHYS_s05_T2_ctrl,8,278,89.26666666666667,-0.24566632509231567,0.3701867612960724
UBFC_PHYS_s05_T2_ctrl,8,279,89.3,-0.03540932387113571,0.9899723749121125
UBFC_PHYS_s05_T2_ctrl,8,280,89.33333333333333,0.04547157138586044,1.5086349759776134
UBFC_PHYS_s05_T2_ctrl,8,281,89.36666666666666,-0.020325055345892906,1.881702534901174
UBFC_PHYS_s05_T2_ctrl,8,282,89.4,-0.10007815062999725,2.077919893407358
UBFC_PHYS_s05_T2_ctrl,8,283,89.43333333333334,-0.025848690420389175,2.0808528573243144
UBFC_PHYS_s05_T2_ctrl,8,284,89.46666666666667,0.1695675402879715,1.894146640020249
UBFC_PHYS_s05_T2_ctrl,8,285,89.5,0.35087352991104126,1.5441957356267533
UBFC_PHYS_s05_T2_ctrl,8,286,89.53333333333333,0.4575655460357666,1.0771141845569647
UBFC_PHYS_s05_T2_ctrl,8,287,89.56666666666666,0.46670326590538025,0.5509153247525064
UBFC_PHYS_s05_T2_ctrl,8,288,89.6,0.4251926839351654,0.025130818672622793
UBFC_PHYS_s05_T2_ctrl,8,289,89.63333333333334,0.4510294795036316,-0.4489578119021352
UBFC_PHYS_s05_T2_ctrl,8,290,89.66666666666667,0.5311285853385925,-0.8349805299533161
UBFC_PHYS_s05_T2_ctrl,8,291,89.7,0.5271172523498535,-1.1135897750167667
UBFC_PHYS_s05_T2_ctrl,8,292,89.73333333333333,0.4054434597492218,-1.2804919016413219
UBFC_PHYS_s05_T2_ctrl,8,293,89.76666666666667,0.2487311065196991,-1.3425577902440538
UBFC_PHYS_s05_T2_ctrl,8,294,89.8,0.10031063854694366,-1.3136514203620675
UBFC_PHYS_s05_T2_ctrl,8,295,89.83333333333333,-0.05109593644738197,-1.2109680476720441
UBFC_PHYS_s05_T2_ctrl,8,296,89.86666666666666,-0.21399833261966705,-1.052341102135171
UBFC_PHYS_s05_T2_ctrl,8,297,89.9,-0.4000077247619629,-0.8546732390091976
UBFC_PHYS_s05_T2_ctrl,8,298,89.93333333333334,-0.5658577680587769,-0.6332277695269911
UBFC_PHYS_s05_T2_ctrl,8,299,89.96666666666667,-0.5722400546073914,-0.40124540043711726
UBFC_PHYS_s05_T2_ctrl,9,0,90.0,-0.38020721077919006,0.02219476770788939
UBFC_PHYS_s05_T2_ctrl,9,1,90.03333333333333,-0.18397077918052673,0.0025751406316790633
UBFC_PHYS_s05_T2_ctrl,9,2,90.06666666666666,-0.10640918463468552,-0.02405957657390278
UBFC_PHYS_s05_T2_ctrl,9,3,90.1,-0.005650894716382027,-0.06301478510561502
UBFC_PHYS_s05_T2_ctrl,9,4,90.13333333333334,0.2344670593738556,-0.11760469307898667
UBFC_PHYS_s05_T2_ctrl,9,5,90.16666666666667,0.4945393204689026,-0.1885581853766423
UBFC_PHYS_s05_T2_ctrl,9,6,90.2,0.6009365916252136,-0.2730911901509098
UBFC_PHYS_s05_T2_ctrl,9,7,90.23333333333333,0.5572217106819153,-0.3642639930612257
UBFC_PHYS_s05_T2_ctrl,9,8,90.26666666666667,0.4915660321712494,-0.451563656871723
UBFC_PHYS_s05_T2_ctrl,9,9,90.3,0.43015241622924805,-0.5236956204080124
UBFC_PHYS_s05_T2_ctrl,9,10,90.33333333333333,0.2803862988948822,-0.5723193470307002
UBFC_PHYS_s05_T2_ctrl,9,11,90.36666666666666,0.0291441660374403,-0.5934957997900187
UBFC_PHYS_s05_T2_ctrl,9,12,90.4,-0.20488625764846802,-0.5861359279646227
UBFC_PHYS_s05_T2_ctrl,9,13,90.43333333333334,-0.3233816921710968,-0.549431000907215
UBFC_PHYS_s05_T2_ctrl,9,14,90.46666666666667,-0.34707823395729065,-0.4810979659938431
UBFC_PHYS_s05_T2_ctrl,9,15,90.5,-0.3386838436126709,-0.37765804158549976
UBFC_PHYS_s05_T2_ctrl,9,16,90.53333333333333,-0.31619200110435486,-0.23668989937001278
UBFC_PHYS_s05_T2_ctrl,9,17,90.56666666666666,-0.2692987620830536,-0.05973204527430875
UBFC_PHYS_s05_T2_ctrl,9,18,90.6,-0.18531644344329834,0.14545146646563106
UBFC_PHYS_s05_T2_ctrl,9,19,90.63333333333334,-0.05330026149749756,0.3642149684109168
UBFC_PHYS_s05_T2_ctrl,9,20,90.66666666666667,0.07219263911247253,0.5763960217943118
UBFC_PHYS_s05_T2_ctrl,9,21,90.7,0.07070600241422653,0.7594595440087373
UBFC_PHYS_s05_T2_ctrl,9,22,90.73333333333333,-0.1126248762011528,0.892400943006928
UBFC_PHYS_s05_T2_ctrl,9,23,90.76666666666667,-0.38717904686927795,0.958803045095991
UBFC_PHYS_s05_T2_ctrl,9,24,90.8,-0.5760207772254944,0.9486269122903861
UBFC_PHYS_s05_T2_ctrl,9,25,90.83333333333333,-0.5460444688796997,0.8595006309489192
UBFC_PHYS_s05_T2_ctrl,9,26,90.86666666666666,-0.3159228563308716,0.697390974684094
UBFC_PHYS_s05_T2_ctrl,9,27,90.9,-0.048942871391773224,0.4756452496410596
UBFC_PHYS_s05_T2_ctrl,9,28,90.93333333333334,0.1342214047908783,0.21263617354668432
UBFC_PHYS_s05_T2_ctrl,9,29,90.96666666666667,0.25848397612571716,-0.07054290374895525
UBFC_PHYS_s05_T2_ctrl,9,30,91.0,0.35414156317710876,-0.3516576537812851
UBFC_PHYS_s05_T2_ctrl,9,31,91.03333333333333,0.3721478581428528,-0.6084074560197832
UBFC_PHYS_s05_T2_ctrl,9,32,91.06666666666666,0.3193208575248718,-0.8194359835714812
UBFC_PHYS_s05_T2_ctrl,9,33,91.1,0.2806682288646698,-0.9657622857179098
UBFC_PHYS_s05_T2_ctrl,9,34,91.13333333333334,0.29053646326065063,-1.032585030801591
UBFC_PHYS_s05_T2_ctrl,9,35,91.16666666666667,0.2917923927307129,-1.0108473533285085
UBFC_PHYS_s05_T2_ctrl,9,36,91.2,0.2383374571800232,-0.898319126447013
UBFC_PHYS_s05_T2_ctrl,9,37,91.23333333333333,0.17215634882450104,-0.7003384362372475
UBFC_PHYS_s05_T2_ctrl,9,38,91.26666666666667,0.15721306204795837,-0.4303370521655948
UBFC_PHYS_s05_T2_ctrl,9,39,91.3,0.16940094530582428,-0.11017706803213823
UBFC_PHYS_s05_T2_ctrl,9,40,91.33333333333333,0.13825839757919312,0.23048000991396905
UBFC_PHYS_s05_T2_ctrl,9,41,91.36666666666666,0.06196558475494385,0.5571331482663527
UBFC_PHYS_s05_T2_ctrl,9,42,91.4,-0.005612447392195463,0.8354747167585318
UBFC_PHYS_s05_T2_ctrl,9,43,91.43333333333334,-0.02934741973876953,1.036585116046657
UBFC_PHYS_s05_T2_ctrl,9,44,91.46666666666667,0.003102337708696723,1.140868471567085
UBFC_PHYS_s05_T2_ctrl,9,45,91.5,0.08174045383930206,1.140033425876812
UBFC_PHYS_s05_T2_ctrl,9,46,91.53333333333333,0.12897971272468567,1.0370789374142722
UBFC_PHYS_s05_T2_ctrl,9,47,91.56666666666666,0.05746721476316452,0.8448308991195269
UBFC_PHYS_s05_T2_ctrl,9,48,91.6,-0.11799472570419312,0.5836438683713593
UBFC_PHYS_s05_T2_ctrl,9,49,91.63333333333334,-0.2982498109340668,0.2788228672525232
UBFC_PHYS_s05_T2_ctrl,9,50,91.66666666666667,-0.3834111988544464,-0.04206320279578647
UBFC_PHYS_s05_T2_ctrl,9,51,91.7,-0.3243044316768646,-0.3521294808342035
UBFC_PHYS_s05_T2_ctrl,9,52,91.73333333333333,-0.15708309412002563,-0.6281346638321854
UBFC_PHYS_s05_T2_ctrl,9,53,91.76666666666667,0.03259163349866867,-0.8527562419042506
UBFC_PHYS_s05_T2_ctrl,9,54,91.8,0.1975061148405075,-1.015640412837851
UBFC_PHYS_s05_T2_ctrl,9,55,91.83333333333333,0.3298555016517639,-1.112926117706916
UBFC_PHYS_s05_T2_ctrl,9,56,91.86666666666666,0.4125818908214569,-1.1452921110885523
UBFC_PHYS_s05_T2_ctrl,9,57,91.9,0.42673060297966003,-1.114950159543886
UBFC_PHYS_s05_T2_ctrl,9,58,91.93333333333334,0.3816315829753876,-1.0227349641737036
UBFC_PHYS_s05_T2_ctrl,9,59,91.96666666666667,0.3093629479408264,-0.8669519197945508
UBFC_PHYS_s05_T2_ctrl,9,60,92.0,0.2270723134279251,-0.6449319189842785
UBFC_PHYS_s05_T2_ctrl,9,61,92.03333333333333,0.1524839997291565,-0.3572766520803396
UBFC_PHYS_s05_T2_ctrl,9,62,92.06666666666666,0.13417014479637146,-0.013452139779803845
UBFC_PHYS_s05_T2_ctrl,9,63,92.1,0.1695547252893448,0.3637222295905925
UBFC_PHYS_s05_T2_ctrl,9,64,92.13333333333334,0.1939176768064499,0.7379093110832046
UBFC_PHYS_s05_T2_ctrl,9,65,92.16666666666667,0.19387923181056976,1.0665850486437143
UBFC_PHYS_s05_T2_ctrl,9,66,92.2,0.20119708776474,1.3129263523957506
UBFC_PHYS_s05_T2_ctrl,9,67,92.23333333333333,0.20414473116397858,1.4538327188014464
UBFC_PHYS_s05_T2_ctrl,9,68,92.26666666666667,0.16776050627231598,1.4810037779405427
UBFC_PHYS_s05_T2_ctrl,9,69,92.3,0.06778398156166077,1.3979735969126579
UBFC_PHYS_s05_T2_ctrl,9,70,92.33333333333333,-0.10825467109680176,1.2162626578693325
UBFC_PHYS_s05_T2_ctrl,9,71,92.36666666666666,-0.32982808351516724,0.9531848088172092
UBFC_PHYS_s05_T2_ctrl,9,72,92.4,-0.5258466601371765,0.6312344152248669
UBFC_PHYS_s05_T2_ctrl,9,73,92.43333333333334,-0.6370498538017273,0.27650121416240775
UBFC_PHYS_s05_T2_ctrl,9,74,92.46666666666667,-0.6780222058296204,-0.08455581725598756
UBFC_PHYS_s05_T2_ctrl,9,75,92.5,-0.7439213395118713,-0.4284771588044301
UBFC_PHYS_s05_T2_ctrl,9,76,92.53333333333333,-0.8059757351875305,-0.7371870873882385
UBFC_PHYS_s05_T2_ctrl,9,77,92.56666666666666,-0.6413688063621521,-0.998862600886918
UBFC_PHYS_s05_T2_ctrl,9,78,92.6,-0.23179955780506134,-1.2071555903615119
UBFC_PHYS_s05_T2_ctrl,9,79,92.63333333333334,0.1443202942609787,-1.3590540279919012
UBFC_PHYS_s05_T2_ctrl,9,80,92.66666666666667,0.3345973789691925,-1.4521251349803388
UBFC_PHYS_s05_T2_ctrl,9,81,92.7,0.44014880061149597,-1.4822184009346506
UBFC_PHYS_s05_T2_ctrl,9,82,92.73333333333333,0.5383951663970947,-1.442440522085469
UBFC_PHYS_s05_T2_ctrl,9,83,92.76666666666667,0.6211856603622437,-1.3238085119460945
UBFC_PHYS_s05_T2_ctrl,9,84,92.8,0.7088205218315125,-1.1178200658198454
UBFC_PHYS_s05_T2_ctrl,9,85,92.83333333333333,0.8137823939323425,-0.8209070248130304
UBFC_PHYS_s05_T2_ctrl,9,86,92.86666666666666,0.8830264806747437,-0.43958120324652084
UBFC_PHYS_s05_T2_ctrl,9,87,92.9,0.8425796031951904,0.00591195734259301
UBFC_PHYS_s05_T2_ctrl,9,88,92.93333333333334,0.6972606182098389,0.4815450061114207
UBFC_PHYS_s05_T2_ctrl,9,89,92.96666666666667,0.5388053059577942,0.9446088602275431
UBFC_PHYS_s05_T2_ctrl,9,90,93.0,0.42200154066085815,1.3518421229021231
UBFC_PHYS_s05_T2_ctrl,9,91,93.03333333333333,0.31388694047927856,1.6652769975669093
UBFC_PHYS_s05_T2_ctrl,9,92,93.06666666666666,0.16756826639175415,1.8546866599607639
UBFC_PHYS_s05_T2_ctrl,9,93,93.1,-0.0131866205483675,1.8998212992915608
UBFC_PHYS_s05_T2_ctrl,9,94,93.13333333333334,-0.1861622929573059,1.7937027934553529
UBFC_PHYS_s05_T2_ctrl,9,95,93.16666666666667,-0.30991223454475403,1.545819496960217
UBFC_PHYS_s05_T2_ctrl,9,96,93.2,-0.3589072525501251,1.1830723242773893
UBFC_PHYS_s05_T2_ctrl,9,97,93.23333333333333,-0.3229075074195862,0.7458852072047473
UBFC_PHYS_s05_T2_ctrl,9,98,93.26666666666667,-0.22841617465019226,0.2801369671398147
UBFC_PHYS_s05_T2_ctrl,9,99,93.3,-0.134027361869812,-0.17122408598950228
UBFC_PHYS_s05_T2_ctrl,9,100,93.33333333333333,-0.07166539132595062,-0.5741881544828461
UBFC_PHYS_s05_T2_ctrl,9,101,93.36666666666666,-0.04391905292868614,-0.9062832320167313
UBFC_PHYS_s05_T2_ctrl,9,102,93.4,-0.05497914180159569,-1.1560076792563518
UBFC_PHYS_s05_T2_ctrl,9,103,93.43333333333334,-0.10598626732826233,-1.320429579633574
UBFC_PHYS_s05_T2_ctrl,9,104,93.46666666666667,-0.19185252487659454,-1.4019385650931282
UBFC_PHYS_s05_T2_ctrl,9,105,93.5,-0.2823581397533417,-1.4046072957170916
UBFC_PHYS_s05_T2_ctrl,9,106,93.53333333333333,-0.3117833435535431,-1.3312931570380577
UBFC_PHYS_s05_T2_ctrl,9,107,93.56666666666666,-0.2527150511741638,-1.183104705815464
UBFC_PHYS_s05_T2_ctrl,9,108,93.6,-0.17182134091854095,-0.9615483631915202
UBFC_PHYS_s05_T2_ctrl,9,109,93.63333333333334,-0.1646060049533844,-0.67228003944166
UBFC_PHYS_s05_T2_ctrl,9,110,93.66666666666667,-0.23756669461727142,-0.32873190003347463
UBFC_PHYS_s05_T2_ctrl,9,111,93.7,-0.29700666666030884,0.04640344290513212
UBFC_PHYS_s05_T2_ctrl,9,112,93.73333333333333,-0.28888139128685,0.4225594352986322
UBFC_PHYS_s05_T2_ctrl,9,113,93.76666666666667,-0.2802819609642029,0.764849613967349
UBFC_PHYS_s05_T2_ctrl,9,114,93.8,-0.33622318506240845,1.038590934558354
UBFC_PHYS_s05_T2_ctrl,9,115,93.83333333333333,-0.3979571759700775,1.2133488973080795
UBFC_PHYS_s05_T2_ctrl,9,116,93.86666666666666,-0.36225220561027527,1.2664281062017249
UBFC_PHYS_s05_T2_ctrl,9,117,93.9,-0.20104150474071503,1.1869494335038333
UBFC_PHYS_s05_T2_ctrl,9,118,93.93333333333334,0.01726386323571205,0.9798502196823126
UBFC_PHYS_s05_T2_ctrl,9,119,93.96666666666667,0.1995694786310196,0.6673638223926406
UBFC_PHYS_s05_T2_ctrl,9,120,94.0,0.29454782605171204,0.2869640415667082
UBFC_PHYS_s05_T2_ctrl,9,121,94.03333333333333,0.3189876675605774,-0.11356228089883054
UBFC_PHYS_s05_T2_ctrl,9,122,94.06666666666666,0.3371477425098419,-0.48326707860189483
UBFC_PHYS_s05_T2_ctrl,9,123,94.1,0.35890907049179077,-0.7767809902096466
UBFC_PHYS_s05_T2_ctrl,9,124,94.13333333333334,0.3424535095691681,-0.9624051531513268
UBFC_PHYS_s05_T2_ctrl,9,125,94.16666666666667,0.29115161299705505,-1.0260516969206077
