recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,9,126,94.2,0.2463729977607727,-0.9704137660691392
UBFC_PHYS_s05_T2_ctrl,9,127,94.23333333333333,0.21639670431613922,-0.811662372327759
UBFC_PHYS_s05_T2_ctrl,9,128,94.26666666666667,0.1881505399942398,-0.5754898760700846
UBFC_PHYS_s05_T2_ctrl,9,129,94.3,0.1333371102809906,-0.2934129672932875
UBFC_PHYS_s05_T2_ctrl,9,130,94.33333333333333,0.009843479841947556,0.0006911179074084225
UBFC_PHYS_s05_T2_ctrl,9,131,94.36666666666666,-0.17230834066867828,0.27460119532109095
UBFC_PHYS_s05_T2_ctrl,9,132,94.4,-0.3394528031349182,0.5020186642481709
UBFC_PHYS_s05_T2_ctrl,9,133,94.43333333333334,-0.44036486744880676,0.6656181531805333
UBFC_PHYS_s05_T2_ctrl,9,134,94.46666666666667,-0.5022141933441162,0.7581894052002159
UBFC_PHYS_s05_T2_ctrl,9,135,94.5,-0.5697538256645203,0.7820498915265797
UBFC_PHYS_s05_T2_ctrl,9,136,94.53333333333333,-0.604343831539154,0.7471037861965422
UBFC_PHYS_s05_T2_ctrl,9,137,94.56666666666666,-0.5233603715896606,0.6680352893541196
UBFC_PHYS_s05_T2_ctrl,9,138,94.6,-0.32818764448165894,0.560794276265398
UBFC_PHYS_s05_T2_ctrl,9,139,94.63333333333334,-0.10738319158554077,0.4382929048895745
UBFC_PHYS_s05_T2_ctrl,9,140,94.66666666666667,0.06674589961767197,0.3072056300410223
UBFC_PHYS_s05_T2_ctrl,9,141,94.7,0.1862025260925293,0.16932134339420124
UBFC_PHYS_s05_T2_ctrl,9,142,94.73333333333333,0.27229946851730347,0.02631138037815368
UBFC_PHYS_s05_T2_ctrl,9,143,94.76666666666667,0.3310217559337616,-0.11751223923203154
UBFC_PHYS_s05_T2_ctrl,9,144,94.8,0.35737115144729614,-0.2562851008064031
UBFC_PHYS_s05_T2_ctrl,9,145,94.83333333333333,0.36541950702667236,-0.3853117352132284
UBFC_PHYS_s05_T2_ctrl,9,146,94.86666666666666,0.353910893201828,-0.5028440515005059
UBFC_PHYS_s05_T2_ctrl,9,147,94.9,0.2872427701950073,-0.6086968133774943
UBFC_PHYS_s05_T2_ctrl,9,148,94.93333333333334,0.18065325915813446,-0.7006696616447936
UBFC_PHYS_s05_T2_ctrl,9,149,94.96666666666667,0.10668011754751205,-0.7726862773276227
UBFC_PHYS_s05_T2_ctrl,9,150,95.0,0.07751122117042542,-0.8157328339544291
UBFC_PHYS_s05_T2_ctrl,9,151,95.03333333333333,0.06331124901771545,-0.8195933009432009
UBFC_PHYS_s05_T2_ctrl,9,152,95.06666666666666,0.07087260484695435,-0.7746212020586831
UBFC_PHYS_s05_T2_ctrl,9,153,95.1,0.05252029374241829,-0.6742008728168623
UBFC_PHYS_s05_T2_ctrl,9,154,95.13333333333334,-0.09249116480350494,-0.5172571208013589
UBFC_PHYS_s05_T2_ctrl,9,155,95.16666666666667,-0.3238174319267273,-0.30897016667099486
UBFC_PHYS_s05_T2_ctrl,9,156,95.2,-0.48578429222106934,-0.05958006966272504
UBFC_PHYS_s05_T2_ctrl,9,157,95.23333333333333,-0.5561689734458923,0.21710415063583044
UBFC_PHYS_s05_T2_ctrl,9,158,95.26666666666667,-0.6446112394332886,0.5040639203679045
UBFC_PHYS_s05_T2_ctrl,9,159,95.3,-0.7406917214393616,0.7794693544064313
UBFC_PHYS_s05_T2_ctrl,9,160,95.33333333333333,-0.7200197577476501,1.0152385410911906
UBFC_PHYS_s05_T2_ctrl,9,161,95.36666666666666,-0.5683568716049194,1.1802326996334973
UBFC_PHYS_s05_T2_ctrl,9,162,95.4,-0.38305234909057617,1.2482208755923594
UBFC_PHYS_s05_T2_ctrl,9,163,95.43333333333334,-0.2286340445280075,1.2062208101644798
UBFC_PHYS_s05_T2_ctrl,9,164,95.46666666666667,-0.1320921778678894,1.058913881656216
UBFC_PHYS_s05_T2_ctrl,9,165,95.5,-0.12030158191919327,0.8259367513603155
UBFC_PHYS_s05_T2_ctrl,9,166,95.53333333333333,-0.19231389462947845,0.5339246053180873
UBFC_PHYS_s05_T2_ctrl,9,167,95.56666666666666,-0.30755412578582764,0.2097699034800073
UBFC_PHYS_s05_T2_ctrl,9,168,95.6,-0.3866279721260071,-0.12221246154241582
UBFC_PHYS_s05_T2_ctrl,9,169,95.63333333333334,-0.3556135892868042,-0.4408555390194073
UBFC_PHYS_s05_T2_ctrl,9,170,95.66666666666667,-0.33285263180732727,-0.7278088441614736
UBFC_PHYS_s05_T2_ctrl,9,171,95.7,-0.5711763501167297,-0.9669313458266534
UBFC_PHYS_s05_T2_ctrl,9,172,95.73333333333333,-1.0566154718399048,-1.143635291256237
UBFC_PHYS_s05_T2_ctrl,9,173,95.76666666666667,-1.3863035440444946,-1.243993233831238
UBFC_PHYS_s05_T2_ctrl,9,174,95.8,-1.2084065675735474,-1.2542961400339312
UBFC_PHYS_s05_T2_ctrl,9,175,95.83333333333333,-0.7641704082489014,-1.1624675361111456
UBFC_PHYS_s05_T2_ctrl,9,176,95.86666666666666,-0.8231361508369446,-0.9616439694249324
UBFC_PHYS_s05_T2_ctrl,9,177,95.9,-1.7597448825836182,-0.6549737488327221
UBFC_PHYS_s05_T2_ctrl,9,178,95.93333333333334,-2.813349485397339,-0.2601792334749735
UBFC_PHYS_s05_T2_ctrl,9,179,95.96666666666667,-2.930358409881592,0.1878519241431173
UBFC_PHYS_s05_T2_ctrl,9,180,96.0,-2.0173051357269287,0.6387336261933068
UBFC_PHYS_s05_T2_ctrl,9,181,96.03333333333333,-0.7040511965751648,1.0347498532719444
UBFC_PHYS_s05_T2_ctrl,9,182,96.06666666666666,0.5602846741676331,1.3235121780240064
UBFC_PHYS_s05_T2_ctrl,9,183,96.1,1.632331371307373,1.469125113052391
UBFC_PHYS_s05_T2_ctrl,9,184,96.13333333333334,2.441178798675537,1.4578855323586408
UBFC_PHYS_s05_T2_ctrl,9,185,96.16666666666667,3.001577854156494,1.2973311992063128
UBFC_PHYS_s05_T2_ctrl,9,186,96.2,3.3695085048675537,1.0106508499052256
UBFC_PHYS_s05_T2_ctrl,9,187,96.23333333333333,3.541996955871582,0.6310634610100955
UBFC_PHYS_s05_T2_ctrl,9,188,96.26666666666667,3.488682985305786,0.19780935014283166
UBFC_PHYS_s05_T2_ctrl,9,189,96.3,3.2845776081085205,-0.24783575535952676
UBFC_PHYS_s05_T2_ctrl,9,190,96.33333333333333,3.0901355743408203,-0.6669378564833991
UBFC_PHYS_s05_T2_ctrl,9,191,96.36666666666666,2.990299940109253,-1.0266044531205392
UBFC_PHYS_s05_T2_ctrl,9,192,96.4,2.9576964378356934,-1.302060566282129
UBFC_PHYS_s05_T2_ctrl,9,193,96.43333333333334,2.960618495941162,-1.4764439846958388
UBFC_PHYS_s05_T2_ctrl,9,194,96.46666666666667,2.9780735969543457,-1.5392231067875575
UBFC_PHYS_s05_T2_ctrl,9,195,96.5,2.90071702003479,-1.4854457788175013
UBFC_PHYS_s05_T2_ctrl,9,196,96.53333333333333,2.5459485054016113,-1.316458194935606
UBFC_PHYS_s05_T2_ctrl,9,197,96.56666666666666,1.9139471054077148,-1.0410071356427992
UBFC_PHYS_s05_T2_ctrl,9,198,96.6,1.2037562131881714,-0.6758054966594352
UBFC_PHYS_s05_T2_ctrl,9,199,96.63333333333334,0.508764922618866,-0.24505367797558938
UBFC_PHYS_s05_T2_ctrl,9,200,96.66666666666667,-0.23051798343658447,0.22102895996223645
UBFC_PHYS_s05_T2_ctrl,9,201,96.7,-0.919972836971283,0.6880613622242943
UBFC_PHYS_s05_T2_ctrl,9,202,96.73333333333333,-1.3961716890335083,1.1193817266289146
UBFC_PHYS_s05_T2_ctrl,9,203,96.76666666666667,-1.7253726720809937,1.4778842320275205
UBFC_PHYS_s05_T2_ctrl,9,204,96.8,-2.0306081771850586,1.7287614000027196
UBFC_PHYS_s05_T2_ctrl,9,205,96.83333333333333,-2.300663948059082,1.844748336798235
UBFC_PHYS_s05_T2_ctrl,9,206,96.86666666666666,-2.5218913555145264,1.8126026253639034
UBFC_PHYS_s05_T2_ctrl,9,207,96.9,-2.627429962158203,1.6368693716442568
UBFC_PHYS_s05_T2_ctrl,9,208,96.93333333333334,-2.483430862426758,1.3389312347581632
UBFC_PHYS_s05_T2_ctrl,9,209,96.96666666666667,-2.1056320667266846,0.9517720632120411
UBFC_PHYS_s05_T2_ctrl,9,210,97.0,-1.6633951663970947,0.5124895678553192
UBFC_PHYS_s05_T2_ctrl,9,211,97.03333333333333,-1.270319938659668,0.05578119708944253
UBFC_PHYS_s05_T2_ctrl,9,212,97.06666666666666,-0.9300717115402222,-0.3897657591939119
UBFC_PHYS_s05_T2_ctrl,9,213,97.1,-0.6481099724769592,-0.8024398406166069
UBFC_PHYS_s05_T2_ctrl,9,214,97.13333333333334,-0.47139206528663635,-1.16601799709904
UBFC_PHYS_s05_T2_ctrl,9,215,97.16666666666667,-0.4121828079223633,-1.4676761633724817
UBFC_PHYS_s05_T2_ctrl,9,216,97.2,-0.3881274163722992,-1.6961017907021827
UBFC_PHYS_s05_T2_ctrl,9,217,97.23333333333333,-0.3199598789215088,-1.8400005004408968
UBFC_PHYS_s05_T2_ctrl,9,218,97.26666666666667,-0.2369643598794937,-1.8874305302915608
UBFC_PHYS_s05_T2_ctrl,9,219,97.3,-0.20703932642936707,-1.8265936115834553
UBFC_PHYS_s05_T2_ctrl,9,220,97.33333333333333,-0.21430590748786926,-1.6484560583486307
UBFC_PHYS_s05_T2_ctrl,9,221,97.36666666666666,-0.19901658594608307,-1.3511650451143633
UBFC_PHYS_s05_T2_ctrl,9,222,97.4,-0.15009845793247223,-0.9445040391526651
UBFC_PHYS_s05_T2_ctrl,9,223,97.43333333333334,-0.08176428824663162,-0.45126576052334433
UBFC_PHYS_s05_T2_ctrl,9,224,97.46666666666667,0.04913690686225891,0.0948882573642871
UBFC_PHYS_s05_T2_ctrl,9,225,97.5,0.28878068923950195,0.6527656924018594
UBFC_PHYS_s05_T2_ctrl,9,226,97.53333333333333,0.5675768852233887,1.1769793437324745
UBFC_PHYS_s05_T2_ctrl,9,227,97.56666666666666,0.683022141456604,1.6214580251285866
UBFC_PHYS_s05_T2_ctrl,9,228,97.6,0.4439166784286499,1.9439195611836073
UBFC_PHYS_s05_T2_ctrl,9,229,97.63333333333334,-0.012084457091987133,2.1123023001183383
UBFC_PHYS_s05_T2_ctrl,9,230,97.66666666666667,-0.18886643648147583,2.111628098437734
UBFC_PHYS_s05_T2_ctrl,9,231,97.7,0.1734379380941391,1.947454917280761
UBFC_PHYS_s05_T2_ctrl,9,232,97.73333333333333,0.7898551821708679,1.6443704627952296
UBFC_PHYS_s05_T2_ctrl,9,233,97.76666666666667,1.2920702695846558,1.2406168952091279
UBFC_PHYS_s05_T2_ctrl,9,234,97.8,1.4962269067764282,0.7808611323853202
UBFC_PHYS_s05_T2_ctrl,9,235,97.83333333333333,1.2356164455413818,0.30963934261225784
UBFC_PHYS_s05_T2_ctrl,9,236,97.86666666666666,0.5101875066757202,-0.13352926532814705
UBFC_PHYS_s05_T2_ctrl,9,237,97.9,-0.3649435341358185,-0.5179256514681071
UBFC_PHYS_s05_T2_ctrl,9,238,97.93333333333334,-1.092358946800232,-0.8244077402297535
UBFC_PHYS_s05_T2_ctrl,9,239,97.96666666666667,-1.6644333600997925,-1.0466159158635733
UBFC_PHYS_s05_T2_ctrl,9,240,98.0,-2.2476062774658203,-1.189957276193575
UBFC_PHYS_s05_T2_ctrl,9,241,98.03333333333333,-2.9617059230804443,-1.2678074894571876
UBFC_PHYS_s05_T2_ctrl,9,242,98.06666666666666,-3.7174699306488037,-1.2959059363009033
UBFC_PHYS_s05_T2_ctrl,9,243,98.1,-4.242689609527588,-1.2873298761933907
UBFC_PHYS_s05_T2_ctrl,9,244,98.13333333333334,-4.28440523147583,-1.2494156014303532
UBFC_PHYS_s05_T2_ctrl,9,245,98.16666666666667,-3.7993505001068115,-1.1827736181893307
UBFC_PHYS_s05_T2_ctrl,9,246,98.2,-2.875455141067505,-1.0822441556379943
UBFC_PHYS_s05_T2_ctrl,9,247,98.23333333333333,-1.6092097759246826,-0.9394334662515803
UBFC_PHYS_s05_T2_ctrl,9,248,98.26666666666667,-0.1556861698627472,-0.7462179026047826
UBFC_PHYS_s05_T2_ctrl,9,249,98.3,1.2154442071914673,-0.4984205482041989
UBFC_PHYS_s05_T2_ctrl,9,250,98.33333333333333,2.2557590007781982,-0.19903423709040982
UBFC_PHYS_s05_T2_ctrl,9,251,98.36666666666666,2.7818243503570557,0.13944833327867553
UBFC_PHYS_s05_T2_ctrl,9,252,98.4,2.6308534145355225,0.49462213196595145
UBFC_PHYS_s05_T2_ctrl,9,253,98.43333333333334,1.846868872642517,0.837071718001497
UBFC_PHYS_s05_T2_ctrl,9,254,98.46666666666667,0.9747111201286316,1.1356441804666053
UBFC_PHYS_s05_T2_ctrl,9,255,98.5,0.71785569190979,1.3619911620784912
UBFC_PHYS_s05_T2_ctrl,9,256,98.53333333333333,1.1397665739059448,1.4931531279643515
UBFC_PHYS_s05_T2_ctrl,9,257,98.56666666666666,1.6238216161727905,1.5130334511554249
UBFC_PHYS_s05_T2_ctrl,9,258,98.6,1.7692047357559204,1.4141110693115997
UBFC_PHYS_s05_T2_ctrl,9,259,98.63333333333334,1.5710716247558594,1.2007368758233365
UBFC_PHYS_s05_T2_ctrl,9,260,98.66666666666667,1.1396896839141846,0.8925461196621081
UBFC_PHYS_s05_T2_ctrl,9,261,98.7,0.6711803078651428,0.5240235009293978
UBFC_PHYS_s05_T2_ctrl,9,262,98.73333333333333,0.4235522747039795,0.1385359513319658
UBFC_PHYS_s05_T2_ctrl,9,263,98.76666666666667,0.41454270482063293,-0.2220098949638031
UBFC_PHYS_s05_T2_ctrl,9,264,98.8,0.40370050072669983,-0.5275596169184928
UBFC_PHYS_s05_T2_ctrl,9,265,98.83333333333333,0.3169114887714386,-0.7637885452948331
UBFC_PHYS_s05_T2_ctrl,9,266,98.86666666666666,0.2644818127155304,-0.9286310809967502
UBFC_PHYS_s05_T2_ctrl,9,267,98.9,0.24010604619979858,-1.0264601613668465
UBFC_PHYS_s05_T2_ctrl,9,268,98.93333333333334,0.1389888972043991,-1.0632355536043958
UBFC_PHYS_s05_T2_ctrl,9,269,98.96666666666667,-0.08595507591962814,-1.0434748136084002
UBFC_PHYS_s05_T2_ctrl,9,270,99.0,-0.4086584448814392,-0.9693402234844994
UBFC_PHYS_s05_T2_ctrl,9,271,99.03333333333333,-0.7331688404083252,-0.8416379491512385
UBFC_PHYS_s05_T2_ctrl,9,272,99.06666666666666,-0.968493640422821,-0.6620334334328755
UBFC_PHYS_s05_T2_ctrl,9,273,99.1,-1.1596165895462036,-0.4354674303583892
UBFC_PHYS_s05_T2_ctrl,9,274,99.13333333333334,-1.3622353076934814,-0.17211006137998297
UBFC_PHYS_s05_T2_ctrl,9,275,99.16666666666667,-1.4326456785202026,0.11137398709271484
UBFC_PHYS_s05_T2_ctrl,9,276,99.2,-1.192566156387329,0.3921010064975703
UBFC_PHYS_s05_T2_ctrl,9,277,99.23333333333333,-0.7533025741577148,0.6440602058381135
UBFC_PHYS_s05_T2_ctrl,9,278,99.26666666666667,-0.3790666162967682,0.8430074729381298
UBFC_PHYS_s05_T2_ctrl,9,279,99.3,-0.13049018383026123,0.9700541737323564
UBFC_PHYS_s05_T2_ctrl,9,280,99.33333333333333,0.045087095350027084,1.0131106982145006
UBFC_PHYS_s05_T2_ctrl,9,281,99.36666666666666,0.1554829180240631,0.9677246523118754
UBFC_PHYS_s05_T2_ctrl,9,282,99.4,0.26040637493133545,0.8381139780123169
UBFC_PHYS_s05_T2_ctrl,9,283,99.43333333333334,0.40404653549194336,0.6381552217847359
UBFC_PHYS_s05_T2_ctrl,9,284,99.46666666666667,0.5304365158081055,0.39108911675010494
UBFC_PHYS_s05_T2_ctrl,9,285,99.5,0.5904019474983215,0.12606136544345095
UBFC_PHYS_s05_T2_ctrl,9,286,99.53333333333333,0.5822126269340515,-0.1276225995222288
UBFC_PHYS_s05_T2_ctrl,9,287,99.56666666666666,0.5202863812446594,-0.34502387500179266
UBFC_PHYS_s05_T2_ctrl,9,288,99.6,0.44576215744018555,-0.5079693190787584
UBFC_PHYS_s05_T2_ctrl,9,289,99.63333333333334,0.4040849804878235,-0.6071041353292022
UBFC_PHYS_s05_T2_ctrl,9,290,99.66666666666667,0.39419111609458923,-0.6433768896670061
UBFC_PHYS_s05_T2_ctrl,9,291,99.7,0.37255796790122986,-0.62671790463673
UBFC_PHYS_s05_T2_ctrl,9,292,99.73333333333333,0.2904339134693146,-0.5719954641011336
UBFC_PHYS_s05_T2_ctrl,9,293,99.76666666666667,0.09791406989097595,-0.49470131115175675
UBFC_PHYS_s05_T2_ctrl,9,294,99.8,-0.23691308498382568,-0.4079246652822094
UBFC_PHYS_s05_T2_ctrl,9,295,99.83333333333333,-0.6141607761383057,-0.3209775030779226
UBFC_PHYS_s05_T2_ctrl,9,296,99.86666666666666,-0.7902634739875793,-0.23940946359648801
UBFC_PHYS_s05_T2_ctrl,9,297,99.9,-0.6239264607429504,-0.16567143787046495
UBFC_PHYS_s05_T2_ctrl,9,298,99.93333333333334,-0.25024157762527466,-0.0998669536070669
UBFC_PHYS_s05_T2_ctrl,9,299,99.96666666666667,0.08890452235937119,-0.04035281962766313
UBFC_PHYS_s05_T2_ctrl,10,0,100.0,0.2791687846183777,-0.09619297715740124
UBFC_PHYS_s05_T2_ctrl,10,1,100.03333333333333,0.37936317920684814,-0.28525311315779567
UBFC_PHYS_s05_T2_ctrl,10,2,100.06666666666666,0.5122636556625366,-0.45237560949276606
UBFC_PHYS_s05_T2_ctrl,10,3,100.1,0.7121654152870178,-0.5795529574503758
UBFC_PHYS_s05_T2_ctrl,10,4,100.13333333333334,0.9193081855773926,-0.6513267299560948
UBFC_PHYS_s05_T2_ctrl,10,5,100.16666666666667,1.0887466669082642,-0.6577025801144367
UBFC_PHYS_s05_T2_ctrl,10,6,100.2,1.257006049156189,-0.5966016234941195
UBFC_PHYS_s05_T2_ctrl,10,7,100.23333333333333,1.4963037967681885,-0.47442784708244534
UBFC_PHYS_s05_T2_ctrl,10,8,100.26666666666667,1.8032052516937256,-0.30434202253772263
UBFC_PHYS_s05_T2_ctrl,10,9,100.3,2.024381399154663,-0.1029529407217404
UBFC_PHYS_s05_T2_ctrl,10,10,100.33333333333333,1.9302361011505127,0.11286569166951001
UBFC_PHYS_s05_T2_ctrl,10,11,100.36666666666666,1.4476292133331299,0.32673301907792995
UBFC_PHYS_s05_T2_ctrl,10,12,100.4,0.8464628458023071,0.5214774072670669
UBFC_PHYS_s05_T2_ctrl,10,13,100.43333333333334,0.3730577826499939,0.6787319881253974
UBFC_PHYS_s05_T2_ctrl,10,14,100.46666666666667,-0.20341242849826813,0.7808882573514373
UBFC_PHYS_s05_T2_ctrl,10,15,100.5,-1.0907185077667236,0.8149957583206707
UBFC_PHYS_s05_T2_ctrl,10,16,100.53333333333333,-1.763102650642395,0.7770139502294728
UBFC_PHYS_s05_T2_ctrl,10,17,100.56666666666666,-1.6210644245147705,0.6739808396971484
UBFC_PHYS_s05_T2_ctrl,10,18,100.6,-0.8931748270988464,0.5225195516575013
UBFC_PHYS_s05_T2_ctrl,10,19,100.63333333333334,-0.288009911775589,0.3433745175011241
UBFC_PHYS_s05_T2_ctrl,10,20,100.66666666666667,-0.21975265443325043,0.15448245208370603
UBFC_PHYS_s05_T2_ctrl,10,21,100.7,-0.5787121057510376,-0.03265982655982674
UBFC_PHYS_s05_T2_ctrl,10,22,100.73333333333333,-0.951551079750061,-0.21251734309872597
UBFC_PHYS_s05_T2_ctrl,10,23,100.76666666666667,-1.0039807558059692,-0.3841551015203004
UBFC_PHYS_s05_T2_ctrl,10,24,100.8,-0.7884436249732971,-0.549839270422815
UBFC_PHYS_s05_T2_ctrl,10,25,100.83333333333333,-0.5800705552101135,-0.7118663570321861
UBFC_PHYS_s05_T2_ctrl,10,26,100.86666666666666,-0.5625128149986267,-0.8680465626123374
UBFC_PHYS_s05_T2_ctrl,10,27,100.9,-0.7732952833175659,-1.0084604664522108
UBFC_PHYS_s05_T2_ctrl,10,28,100.93333333333334,-1.0665606260299683,-1.1149361122055623
UBFC_PHYS_s05_T2_ctrl,10,29,100.96666666666667,-1.159027099609375,-1.1632214458489036
UBFC_PHYS_s05_T2_ctrl,10,30,101.0,-0.9642259478569031,-1.1276097157411438
UBFC_PHYS_s05_T2_ctrl,10,31,101.03333333333333,-0.7482274770736694,-0.9875449766919214
UBFC_PHYS_s05_T2_ctrl,10,32,101.06666666666666,-0.7693608403205872,-0.7345227996190764
UBFC_PHYS_s05_T2_ctrl,10,33,101.1,-0.9858335256576538,-0.3766221778404379
UBFC_PHYS_s05_T2_ctrl,10,34,101.13333333333334,-1.1490178108215332,0.060603821737423666
UBFC_PHYS_s05_T2_ctrl,10,35,101.16666666666667,-1.0547699928283691,0.5365727207545116
UBFC_PHYS_s05_T2_ctrl,10,36,101.2,-0.7071269750595093,1.0006198806264839
UBFC_PHYS_s05_T2_ctrl,10,37,101.23333333333333,-0.25911015272140503,1.398266354410958
UBFC_PHYS_s05_T2_ctrl,10,38,101.26666666666667,0.1160997748374939,1.6784050498028935
UBFC_PHYS_s05_T2_ctrl,10,39,101.3,0.3503352403640747,1.8016366198340104
UBFC_PHYS_s05_T2_ctrl,10,40,101.33333333333333,0.5608614087104797,1.7480100540409582
UBFC_PHYS_s05_T2_ctrl,10,41,101.36666666666666,0.8661223649978638,1.5206374017270128
UBFC_PHYS_s05_T2_ctrl,10,42,101.4,1.1668081283569336,1.144173988030619
UBFC_PHYS_s05_T2_ctrl,10,43,101.43333333333334,1.2801002264022827,0.6598430310470785
UBFC_PHYS_s05_T2_ctrl,10,44,101.46666666666667,1.1822127103805542,0.11904186099067196
UBFC_PHYS_s05_T2_ctrl,10,45,101.5,0.9518092274665833,-0.42251400388485905
UBFC_PHYS_s05_T2_ctrl,10,46,101.53333333333333,0.6259403228759766,-0.9096742484223935
UBFC_PHYS_s05_T2_ctrl,10,47,101.56666666666666,0.22063875198364258,-1.2927423991392208
UBFC_PHYS_s05_T2_ctrl,10,48,101.6,-0.2363363802433014,-1.5326482633839047
UBFC_PHYS_s05_T2_ctrl,10,49,101.63333333333334,-0.7276836633682251,-1.6056958380163162
UBFC_PHYS_s05_T2_ctrl,10,50,101.66666666666667,-1.2792397737503052,-1.5069027387520986
UBFC_PHYS_s05_T2_ctrl,10,51,101.7,-1.958749532699585,-1.2507920832148498
UBFC_PHYS_s05_T2_ctrl,10,52,101.73333333333333,-2.8100173473358154,-0.8692338506662095
UBFC_PHYS_s05_T2_ctrl,10,53,101.76666666666667,-3.719930648803711,-0.4067661388341967
UBFC_PHYS_s05_T2_ctrl,10,54,101.8,-4.312010765075684,0.08538186805795583
UBFC_PHYS_s05_T2_ctrl,10,55,101.83333333333333,-4.187863349914551,0.5547470833843912
UBFC_PHYS_s05_T2_ctrl,10,56,101.86666666666666,-3.387564182281494,0.9519512086130849
UBFC_PHYS_s05_T2_ctrl,10,57,101.9,-2.4405362606048584,1.2344395726125212
UBFC_PHYS_s05_T2_ctrl,10,58,101.93333333333334,-1.8637455701828003,1.3706094036129082
UBFC_PHYS_s05_T2_ctrl,10,59,101.96666666666667,-1.7205923795700073,1.3452443771190918
UBFC_PHYS_s05_T2_ctrl,10,60,102.0,-1.6239864826202393,1.164283718315068
UBFC_PHYS_s05_T2_ctrl,10,61,102.03333333333333,-1.0026991367340088,0.8544682297966043
UBFC_PHYS_s05_T2_ctrl,10,62,102.06666666666666,0.4429682791233063,0.4570280276441811
UBFC_PHYS_s05_T2_ctrl,10,63,102.1,2.422006130218506,0.018491674369736318
UBFC_PHYS_s05_T2_ctrl,10,64,102.13333333333334,4.140100479125977,-0.41744502362247504
UBFC_PHYS_s05_T2_ctrl,10,65,102.16666666666667,4.993034362792969,-0.8130599197585735
UBFC_PHYS_s05_T2_ctrl,10,66,102.2,5.083924293518066,-1.1355365115377336
UBFC_PHYS_s05_T2_ctrl,10,67,102.23333333333333,4.832618236541748,-1.356805470762869
UBFC_PHYS_s05_T2_ctrl,10,68,102.26666666666667,4.4088616371154785,-1.4562696391269048
UBFC_PHYS_s05_T2_ctrl,10,69,102.3,3.863905906677246,-1.4246367393814356
UBFC_PHYS_s05_T2_ctrl,10,70,102.33333333333333,3.36151123046875,-1.2668202096271957
UBFC_PHYS_s05_T2_ctrl,10,71,102.36666666666666,3.0499064922332764,-1.0021042006137526
UBFC_PHYS_s05_T2_ctrl,10,72,102.4,3.0342838764190674,-0.6606912165645871
UBFC_PHYS_s05_T2_ctrl,10,73,102.43333333333334,3.3943583965301514,-0.2769531235620024
UBFC_PHYS_s05_T2_ctrl,10,74,102.46666666666667,4.030934810638428,0.11745010004727913
UBFC_PHYS_s05_T2_ctrl,10,75,102.5,4.650466442108154,0.4953025124130616
UBFC_PHYS_s05_T2_ctrl,10,76,102.53333333333333,5.090319633483887,0.8310399091444653
UBFC_PHYS_s05_T2_ctrl,10,77,102.56666666666666,5.479447364807129,1.099701639539737
UBFC_PHYS_s05_T2_ctrl,10,78,102.6,5.78232479095459,1.2798599749392248
UBFC_PHYS_s05_T2_ctrl,10,79,102.63333333333334,5.598250389099121,1.3580697722860582
UBFC_PHYS_s05_T2_ctrl,10,80,102.66666666666667,4.688849925994873,1.3326926245021369
UBFC_PHYS_s05_T2_ctrl,10,81,102.7,3.37788987159729,1.2157594708766277
UBFC_PHYS_s05_T2_ctrl,10,82,102.73333333333333,2.1522579193115234,1.031720703598636
