recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,10,83,102.76666666666667,1.2011417150497437,0.8123973493875376
UBFC_PHYS_s05_T2_ctrl,10,84,102.8,0.39508822560310364,0.5888656934601518
UBFC_PHYS_s05_T2_ctrl,10,85,102.83333333333333,-0.5096474289894104,0.3824299392639836
UBFC_PHYS_s05_T2_ctrl,10,86,102.86666666666666,-1.5187169313430786,0.1985880245953651
UBFC_PHYS_s05_T2_ctrl,10,87,102.9,-2.3238861560821533,0.028800171688591315
UBFC_PHYS_s05_T2_ctrl,10,88,102.93333333333334,-2.7929723262786865,-0.14091448180260321
UBFC_PHYS_s05_T2_ctrl,10,89,102.96666666666667,-3.1748976707458496,-0.32108964094545006
UBFC_PHYS_s05_T2_ctrl,10,90,103.0,-3.6069204807281494,-0.5138866105395478
UBFC_PHYS_s05_T2_ctrl,10,91,103.03333333333333,-3.855112314224243,-0.7131521791622589
UBFC_PHYS_s05_T2_ctrl,10,92,103.06666666666666,-3.7316060066223145,-0.9073400589440075
UBFC_PHYS_s05_T2_ctrl,10,93,103.1,-3.3195247650146484,-1.0807394533086432
UBFC_PHYS_s05_T2_ctrl,10,94,103.13333333333334,-2.8054678440093994,-1.212715214850099
UBFC_PHYS_s05_T2_ctrl,10,95,103.16666666666667,-2.349492311477661,-1.278968598449305
UBFC_PHYS_s05_T2_ctrl,10,96,103.2,-2.04083514213562,-1.2559435540097144
UBFC_PHYS_s05_T2_ctrl,10,97,103.23333333333333,-1.84225332736969,-1.1262006224359353
UBFC_PHYS_s05_T2_ctrl,10,98,103.26666666666667,-1.6628185510635376,-0.8834753707849942
UBFC_PHYS_s05_T2_ctrl,10,99,103.3,-1.495302438735962,-0.5371976052438036
UBFC_PHYS_s05_T2_ctrl,10,100,103.33333333333333,-1.3790112733840942,-0.11503042150393528
UBFC_PHYS_s05_T2_ctrl,10,101,103.36666666666666,-1.30610191822052,0.3389897592390821
UBFC_PHYS_s05_T2_ctrl,10,102,103.4,-1.225361943244934,0.7709006953342596
UBFC_PHYS_s05_T2_ctrl,10,103,103.43333333333334,-1.1022655963897705,1.1256786288630964
UBFC_PHYS_s05_T2_ctrl,10,104,103.46666666666667,-0.9765804409980774,1.3561487576971774
UBFC_PHYS_s05_T2_ctrl,10,105,103.5,-0.9194345474243164,1.4297468703137999
UBFC_PHYS_s05_T2_ctrl,10,106,103.53333333333333,-0.9363386631011963,1.3327893381152094
UBFC_PHYS_s05_T2_ctrl,10,107,103.56666666666666,-0.9809890985488892,1.0735629440648067
UBFC_PHYS_s05_T2_ctrl,10,108,103.6,-1.0490797758102417,0.683236063137709
UBFC_PHYS_s05_T2_ctrl,10,109,103.63333333333334,-1.173060417175293,0.2114644753209422
UBFC_PHYS_s05_T2_ctrl,10,110,103.66666666666667,-1.3473560810089111,-0.2825290967121656
UBFC_PHYS_s05_T2_ctrl,10,111,103.7,-1.46342933177948,-0.7387768762707493
UBFC_PHYS_s05_T2_ctrl,10,112,103.73333333333333,-1.3834199905395508,-1.103289298275131
UBFC_PHYS_s05_T2_ctrl,10,113,103.76666666666667,-1.1272821426391602,-1.3335676701269548
UBFC_PHYS_s05_T2_ctrl,10,114,103.8,-0.9139365553855896,-1.4032501987012915
UBFC_PHYS_s05_T2_ctrl,10,115,103.83333333333333,-0.9026457667350769,-1.305345507119341
UBFC_PHYS_s05_T2_ctrl,10,116,103.86666666666666,-0.9803739786148071,-1.0529822442578838
UBFC_PHYS_s05_T2_ctrl,10,117,103.9,-0.8873308300971985,-0.6762970319806729
UBFC_PHYS_s05_T2_ctrl,10,118,103.93333333333334,-0.5879010558128357,-0.21649418888649224
UBFC_PHYS_s05_T2_ctrl,10,119,103.96666666666667,-0.3967909514904022,0.2796680228965999
UBFC_PHYS_s05_T2_ctrl,10,120,104.0,-0.6258872747421265,0.7633870371110418
UBFC_PHYS_s05_T2_ctrl,10,121,104.03333333333333,-1.1337541341781616,1.1857024434986316
UBFC_PHYS_s05_T2_ctrl,10,122,104.06666666666666,-1.2716784477233887,1.500065530915272
UBFC_PHYS_s05_T2_ctrl,10,123,104.1,-0.4915129840373993,1.6690146908758963
UBFC_PHYS_s05_T2_ctrl,10,124,104.13333333333334,0.9981001019477844,1.673570094929335
UBFC_PHYS_s05_T2_ctrl,10,125,104.16666666666667,2.3511087894439697,1.5193087228780815
UBFC_PHYS_s05_T2_ctrl,10,126,104.2,3.0141375064849854,1.2352709069185268
UBFC_PHYS_s05_T2_ctrl,10,127,104.23333333333333,3.1434621810913086,0.8650181211450714
UBFC_PHYS_s05_T2_ctrl,10,128,104.26666666666667,3.043229341506958,0.45387677547965
UBFC_PHYS_s05_T2_ctrl,10,129,104.3,2.7674193382263184,0.040224195143738824
UBFC_PHYS_s05_T2_ctrl,10,130,104.33333333333333,2.3320133686065674,-0.34681580715062016
UBFC_PHYS_s05_T2_ctrl,10,131,104.36666666666666,1.7680641412734985,-0.6867569795686886
UBFC_PHYS_s05_T2_ctrl,10,132,104.4,1.054925560951233,-0.9665940762891609
UBFC_PHYS_s05_T2_ctrl,10,133,104.43333333333334,0.3266002833843231,-1.1796513158588045
UBFC_PHYS_s05_T2_ctrl,10,134,104.46666666666667,-0.09774566441774368,-1.3243156875471283
UBFC_PHYS_s05_T2_ctrl,10,135,104.5,-0.12107053399085999,-1.4019922431858127
UBFC_PHYS_s05_T2_ctrl,10,136,104.53333333333333,-0.03411491960287094,-1.4145654395113416
UBFC_PHYS_s05_T2_ctrl,10,137,104.56666666666666,-0.09104297310113907,-1.36261699394637
UBFC_PHYS_s05_T2_ctrl,10,138,104.6,-0.23345281183719635,-1.2453966357599677
UBFC_PHYS_s05_T2_ctrl,10,139,104.63333333333334,-0.34780871868133545,-1.0630484370628401
UBFC_PHYS_s05_T2_ctrl,10,140,104.66666666666667,-0.4557567238807678,-0.8198931864526523
UBFC_PHYS_s05_T2_ctrl,10,141,104.7,-0.5973976254463196,-0.5261433359811368
UBFC_PHYS_s05_T2_ctrl,10,142,104.73333333333333,-0.7367316484451294,-0.19737137420322526
UBFC_PHYS_s05_T2_ctrl,10,143,104.76666666666667,-0.8601483702659607,0.1468763703481296
UBFC_PHYS_s05_T2_ctrl,10,144,104.8,-1.0149767398834229,0.4844546383639138
UBFC_PHYS_s05_T2_ctrl,10,145,104.83333333333333,-1.2202228307724,0.7918756711909978
UBFC_PHYS_s05_T2_ctrl,10,146,104.86666666666666,-1.465479850769043,1.0462181657113492
UBFC_PHYS_s05_T2_ctrl,10,147,104.9,-1.7453269958496094,1.2290349941509497
UBFC_PHYS_s05_T2_ctrl,10,148,104.93333333333334,-2.0242257118225098,1.3304509192541956
UBFC_PHYS_s05_T2_ctrl,10,149,104.96666666666667,-2.2437357902526855,1.3489043846896696
UBFC_PHYS_s05_T2_ctrl,10,150,105.0,-2.365832567214966,1.286903853590263
UBFC_PHYS_s05_T2_ctrl,10,151,105.03333333333333,-2.3516454696655273,1.1479889614077394
UBFC_PHYS_s05_T2_ctrl,10,152,105.06666666666666,-2.160048246383667,0.9373404371564006
UBFC_PHYS_s05_T2_ctrl,10,153,105.1,-1.7631282806396484,0.6650818414815801
UBFC_PHYS_s05_T2_ctrl,10,154,105.13333333333334,-1.1569124460220337,0.3493760839532472
UBFC_PHYS_s05_T2_ctrl,10,155,105.16666666666667,-0.37008270621299744,0.015260577362876173
UBFC_PHYS_s05_T2_ctrl,10,156,105.2,0.5102003216743469,-0.3104156931430344
UBFC_PHYS_s05_T2_ctrl,10,157,105.23333333333333,1.3426417112350464,-0.6032524531713325
UBFC_PHYS_s05_T2_ctrl,10,158,105.26666666666667,1.9965324401855469,-0.8426024901347611
UBFC_PHYS_s05_T2_ctrl,10,159,105.3,2.467374324798584,-1.0108355902077955
UBFC_PHYS_s05_T2_ctrl,10,160,105.33333333333333,2.8517603874206543,-1.0922140527354927
UBFC_PHYS_s05_T2_ctrl,10,161,105.36666666666666,3.194700002670288,-1.0732842972940138
UBFC_PHYS_s05_T2_ctrl,10,162,105.4,3.481313943862915,-0.945680701908563
UBFC_PHYS_s05_T2_ctrl,10,163,105.43333333333334,3.7087442874908447,-0.7109294346623871
UBFC_PHYS_s05_T2_ctrl,10,164,105.46666666666667,3.8511669635772705,-0.3854397753813465
UBFC_PHYS_s05_T2_ctrl,10,165,105.5,3.869403839111328,-0.002818134736003319
UBFC_PHYS_s05_T2_ctrl,10,166,105.53333333333333,3.8108224868774414,0.38858575397632067
UBFC_PHYS_s05_T2_ctrl,10,167,105.56666666666666,3.7388486862182617,0.7336713521083463
UBFC_PHYS_s05_T2_ctrl,10,168,105.6,3.624069929122925,0.9820881639671936
UBFC_PHYS_s05_T2_ctrl,10,169,105.63333333333334,3.4478261470794678,1.0987160584799212
UBFC_PHYS_s05_T2_ctrl,10,170,105.66666666666667,3.185741901397705,1.0699012141722122
UBFC_PHYS_s05_T2_ctrl,10,171,105.7,2.6867563724517822,0.9040943773785944
UBFC_PHYS_s05_T2_ctrl,10,172,105.73333333333333,1.8749483823776245,0.6273624898874693
UBFC_PHYS_s05_T2_ctrl,10,173,105.76666666666667,1.0281660556793213,0.27589638380188464
UBFC_PHYS_s05_T2_ctrl,10,174,105.8,0.5446493029594421,-0.11159785126166011
UBFC_PHYS_s05_T2_ctrl,10,175,105.83333333333333,0.4257822334766388,-0.49855489367836175
UBFC_PHYS_s05_T2_ctrl,10,176,105.86666666666666,0.29826441407203674,-0.8519649439854374
UBFC_PHYS_s05_T2_ctrl,10,177,105.9,-0.1665540188550949,-1.142929419695536
UBFC_PHYS_s05_T2_ctrl,10,178,105.93333333333334,-0.9510512948036194,-1.3477689913378967
UBFC_PHYS_s05_T2_ctrl,10,179,105.96666666666667,-1.7588093280792236,-1.4496685524678612
UBFC_PHYS_s05_T2_ctrl,10,180,106.0,-2.289898633956909,-1.440202201619949
UBFC_PHYS_s05_T2_ctrl,10,181,106.03333333333333,-2.4296555519104004,-1.3196043156587018
UBFC_PHYS_s05_T2_ctrl,10,182,106.06666666666666,-2.2865278720855713,-1.0959831493833165
UBFC_PHYS_s05_T2_ctrl,10,183,106.1,-2.028839588165283,-0.7849351063189106
UBFC_PHYS_s05_T2_ctrl,10,184,106.13333333333334,-1.802178144454956,-0.4093645805269231
UBFC_PHYS_s05_T2_ctrl,10,185,106.16666666666667,-1.6900522708892822,0.00226234701025924
UBFC_PHYS_s05_T2_ctrl,10,186,106.2,-1.6936534643173218,0.4192537950608917
UBFC_PHYS_s05_T2_ctrl,10,187,106.23333333333333,-1.7680623531341553,0.8118175236745733
UBFC_PHYS_s05_T2_ctrl,10,188,106.26666666666667,-1.8731908798217773,1.153049658974211
UBFC_PHYS_s05_T2_ctrl,10,189,106.3,-1.957442283630371,1.419911857054102
UBFC_PHYS_s05_T2_ctrl,10,190,106.33333333333333,-1.9682204723358154,1.5939397831424773
UBFC_PHYS_s05_T2_ctrl,10,191,106.36666666666666,-1.91889226436615,1.6627752575561412
UBFC_PHYS_s05_T2_ctrl,10,192,106.4,-1.887313961982727,1.6221595678121337
UBFC_PHYS_s05_T2_ctrl,10,193,106.43333333333334,-1.9203275442123413,1.476631276981247
UBFC_PHYS_s05_T2_ctrl,10,194,106.46666666666667,-1.9605822563171387,1.238709254345345
UBFC_PHYS_s05_T2_ctrl,10,195,106.5,-1.8944652080535889,0.9279181818595295
UBFC_PHYS_s05_T2_ctrl,10,196,106.53333333333333,-1.6889115571975708,0.5698269308401135
UBFC_PHYS_s05_T2_ctrl,10,197,106.56666666666666,-1.4548426866531372,0.19406230213405656
UBFC_PHYS_s05_T2_ctrl,10,198,106.6,-1.30767822265625,-0.16897022333642553
UBFC_PHYS_s05_T2_ctrl,10,199,106.63333333333334,-1.2689359188079834,-0.49199126703217205
UBFC_PHYS_s05_T2_ctrl,10,200,106.66666666666667,-1.281162142753601,-0.7543122455510726
UBFC_PHYS_s05_T2_ctrl,10,201,106.7,-1.2681156396865845,-0.9435756158577872
UBFC_PHYS_s05_T2_ctrl,10,202,106.73333333333333,-1.1935145854949951,-1.055455456257824
UBFC_PHYS_s05_T2_ctrl,10,203,106.76666666666667,-1.120579481124878,-1.0920069008836069
UBFC_PHYS_s05_T2_ctrl,10,204,106.8,-1.1524653434753418,-1.0595798840622914
UBFC_PHYS_s05_T2_ctrl,10,205,106.83333333333333,-1.2042030096054077,-0.9672283806249596
UBFC_PHYS_s05_T2_ctrl,10,206,106.86666666666666,-0.9502567052841187,-0.8258818887348199
UBFC_PHYS_s05_T2_ctrl,10,207,106.9,-0.06101541221141815,-0.6478699609236471
UBFC_PHYS_s05_T2_ctrl,10,208,106.93333333333334,1.466647982597351,-0.4466437553562222
UBFC_PHYS_s05_T2_ctrl,10,209,106.96666666666667,3.1478710174560547,-0.23685280415227475
UBFC_PHYS_s05_T2_ctrl,10,210,107.0,4.289059162139893,-0.03439344342111856
UBFC_PHYS_s05_T2_ctrl,10,211,107.03333333333333,4.512119293212891,0.14439279738060198
UBFC_PHYS_s05_T2_ctrl,10,212,107.06666666666666,4.016055583953857,0.28451327589273734
UBFC_PHYS_s05_T2_ctrl,10,213,107.1,3.1584696769714355,0.37450373657552444
UBFC_PHYS_s05_T2_ctrl,10,214,107.13333333333334,2.190526247024536,0.408577780151023
UBFC_PHYS_s05_T2_ctrl,10,215,107.16666666666667,1.1766635179519653,0.3885587066236989
UBFC_PHYS_s05_T2_ctrl,10,216,107.2,0.1181887611746788,0.32426848317299956
UBFC_PHYS_s05_T2_ctrl,10,217,107.23333333333333,-0.8553680777549744,0.2302542396438926
UBFC_PHYS_s05_T2_ctrl,10,218,107.26666666666667,-1.447166085243225,0.11999424485896369
UBFC_PHYS_s05_T2_ctrl,10,219,107.3,-1.492264986038208,0.0017736155059804373
UBFC_PHYS_s05_T2_ctrl,10,220,107.33333333333333,-1.2328463792800903,-0.121455559975079
UBFC_PHYS_s05_T2_ctrl,10,221,107.36666666666666,-1.01195228099823,-0.24835589336593591
UBFC_PHYS_s05_T2_ctrl,10,222,107.4,-0.8969427347183228,-0.37367781200711964
UBFC_PHYS_s05_T2_ctrl,10,223,107.43333333333334,-0.8111533522605896,-0.48442472834334305
UBFC_PHYS_s05_T2_ctrl,10,224,107.46666666666667,-0.7526105046272278,-0.5598932567829092
UBFC_PHYS_s05_T2_ctrl,10,225,107.5,-0.7127788066864014,-0.575947844592256
UBFC_PHYS_s05_T2_ctrl,10,226,107.53333333333333,-0.6705377101898193,-0.5119790790291507
UBFC_PHYS_s05_T2_ctrl,10,227,107.56666666666666,-0.6644886136054993,-0.35739732060677937
UBFC_PHYS_s05_T2_ctrl,10,228,107.6,-0.6992837190628052,-0.11603777179290034
UBFC_PHYS_s05_T2_ctrl,10,229,107.63333333333334,-0.7252998948097229,0.19141352833971653
UBFC_PHYS_s05_T2_ctrl,10,230,107.66666666666667,-0.7116253972053528,0.5280180081782379
UBFC_PHYS_s05_T2_ctrl,10,231,107.7,-0.6662956476211548,0.8461986877481346
UBFC_PHYS_s05_T2_ctrl,10,232,107.73333333333333,-0.5960903763771057,1.0977083543213442
UBFC_PHYS_s05_T2_ctrl,10,233,107.76666666666667,-0.48803988099098206,1.2445948118907237
UBFC_PHYS_s05_T2_ctrl,10,234,107.8,-0.3578307330608368,1.267770343018908
UBFC_PHYS_s05_T2_ctrl,10,235,107.83333333333333,-0.23698998987674713,1.1703470829494274
UBFC_PHYS_s05_T2_ctrl,10,236,107.86666666666666,-0.12104489654302597,0.9745724095019942
UBFC_PHYS_s05_T2_ctrl,10,237,107.9,-0.025682084262371063,0.7131035077503676
UBFC_PHYS_s05_T2_ctrl,10,238,107.93333333333334,-0.03311528265476227,0.41860146110012747
UBFC_PHYS_s05_T2_ctrl,10,239,107.96666666666667,-0.19081443548202515,0.11799097869842619
UBFC_PHYS_s05_T2_ctrl,10,240,108.0,-0.3863588273525238,-0.16751286449835118
UBFC_PHYS_s05_T2_ctrl,10,241,108.03333333333333,-0.3951120674610138,-0.42084651763524294
UBFC_PHYS_s05_T2_ctrl,10,242,108.06666666666666,-0.14224232733249664,-0.6288529035417871
UBFC_PHYS_s05_T2_ctrl,10,243,108.1,0.2245347648859024,-0.7839639255111203
UBFC_PHYS_s05_T2_ctrl,10,244,108.13333333333334,0.5309619903564453,-0.8860017321373195
UBFC_PHYS_s05_T2_ctrl,10,245,108.16666666666667,0.7459864616394043,-0.9403980065855123
UBFC_PHYS_s05_T2_ctrl,10,246,108.2,0.8999049663543701,-0.9533723689102449
UBFC_PHYS_s05_T2_ctrl,10,247,108.23333333333333,0.9761080741882324,-0.928768706044906
UBFC_PHYS_s05_T2_ctrl,10,248,108.26666666666667,0.9706100821495056,-0.8681727189162886
UBFC_PHYS_s05_T2_ctrl,10,249,108.3,0.9507326483726501,-0.7724798842237474
UBFC_PHYS_s05_T2_ctrl,10,250,108.33333333333333,0.946298360824585,-0.6435959839100003
UBFC_PHYS_s05_T2_ctrl,10,251,108.36666666666666,0.9143868684768677,-0.4858165716820315
UBFC_PHYS_s05_T2_ctrl,10,252,108.4,0.8316989541053772,-0.3063231060420324
UBFC_PHYS_s05_T2_ctrl,10,253,108.43333333333334,0.7184964418411255,-0.11423344696894987
UBFC_PHYS_s05_T2_ctrl,10,254,108.46666666666667,0.5989885926246643,0.08125912376973321
UBFC_PHYS_s05_T2_ctrl,10,255,108.5,0.48351767659187317,0.2721611703181624
UBFC_PHYS_s05_T2_ctrl,10,256,108.53333333333333,0.36749568581581116,0.45132471788457007
UBFC_PHYS_s05_T2_ctrl,10,257,108.56666666666666,0.2503587305545807,0.6101624864089001
UBFC_PHYS_s05_T2_ctrl,10,258,108.6,0.1404499113559723,0.7360336374771587
UBFC_PHYS_s05_T2_ctrl,10,259,108.63333333333334,0.03242502734065056,0.8124028287370235
UBFC_PHYS_s05_T2_ctrl,10,260,108.66666666666667,-0.08095689117908478,0.8225192746007921
UBFC_PHYS_s05_T2_ctrl,10,261,108.7,-0.19785034656524658,0.7547645066622147
UBFC_PHYS_s05_T2_ctrl,10,262,108.73333333333333,-0.3310840427875519,0.6075524565975771
UBFC_PHYS_s05_T2_ctrl,10,263,108.76666666666667,-0.441877156496048,0.3918334998993819
UBFC_PHYS_s05_T2_ctrl,10,264,108.8,-0.40396782755851746,0.13024348939250438
UBFC_PHYS_s05_T2_ctrl,10,265,108.83333333333333,-0.1975812166929245,-0.1468891567582319
UBFC_PHYS_s05_T2_ctrl,10,266,108.86666666666666,0.019455375149846077,-0.40678712677485757
UBFC_PHYS_s05_T2_ctrl,10,267,108.9,0.12583982944488525,-0.6175937111442706
UBFC_PHYS_s05_T2_ctrl,10,268,108.93333333333334,0.16205744445323944,-0.7499938718075925
UBFC_PHYS_s05_T2_ctrl,10,269,108.96666666666667,0.204311341047287,-0.7802802197857973
UBFC_PHYS_s05_T2_ctrl,10,270,109.0,0.2657121419906616,-0.6955203784980282
UBFC_PHYS_s05_T2_ctrl,10,271,109.03333333333333,0.3283432424068451,-0.4985955057330923
UBFC_PHYS_s05_T2_ctrl,10,272,109.06666666666666,0.36661139130592346,-0.21064204175506296
UBFC_PHYS_s05_T2_ctrl,10,273,109.1,0.34875890612602234,0.13124450059193177
UBFC_PHYS_s05_T2_ctrl,10,274,109.13333333333334,0.2661350667476654,0.4806324098697691
UBFC_PHYS_s05_T2_ctrl,10,275,109.16666666666667,0.14280803501605988,0.7897804043976351
UBFC_PHYS_s05_T2_ctrl,10,276,109.2,0.006767673883587122,1.0166204863261195
UBFC_PHYS_s05_T2_ctrl,10,277,109.23333333333333,-0.13606508076190948,1.1291648045923584
UBFC_PHYS_s05_T2_ctrl,10,278,109.26666666666667,-0.31071963906288147,1.1082661077446476
UBFC_PHYS_s05_T2_ctrl,10,279,109.3,-0.5351894497871399,0.9516246308803794
UBFC_PHYS_s05_T2_ctrl,10,280,109.33333333333333,-0.7571216821670532,0.6775748399165368
UBFC_PHYS_s05_T2_ctrl,10,281,109.36666666666666,-0.9014795422554016,0.32312236713885734
UBFC_PHYS_s05_T2_ctrl,10,282,109.4,-0.9751835465431213,-0.06427829763354422
UBFC_PHYS_s05_T2_ctrl,10,283,109.43333333333334,-1.0446326732635498,-0.43643832873466476
UBFC_PHYS_s05_T2_ctrl,10,284,109.46666666666667,-1.136817216873169,-0.7521171163237231
UBFC_PHYS_s05_T2_ctrl,10,285,109.5,-1.204907774925232,-0.9810978051104826
UBFC_PHYS_s05_T2_ctrl,10,286,109.53333333333333,-1.1406490802764893,-1.1050008963611189
UBFC_PHYS_s05_T2_ctrl,10,287,109.56666666666666,-0.8988394737243652,-1.1168160051258007
UBFC_PHYS_s05_T2_ctrl,10,288,109.6,-0.620812177658081,-1.0203707112621152
UBFC_PHYS_s05_T2_ctrl,10,289,109.63333333333334,-0.5013555288314819,-0.82983921111697
UBFC_PHYS_s05_T2_ctrl,10,290,109.66666666666667,-0.5399569272994995,-0.5690828910623865
UBFC_PHYS_s05_T2_ctrl,10,291,109.7,-0.6124306321144104,-0.2703951189002439
UBFC_PHYS_s05_T2_ctrl,10,292,109.73333333333333,-0.6679617166519165,0.028329089200323353
UBFC_PHYS_s05_T2_ctrl,10,293,109.76666666666667,-0.7048201560974121,0.28916691701697905
UBFC_PHYS_s05_T2_ctrl,10,294,109.8,-0.7266583442687988,0.48141636835075713
UBFC_PHYS_s05_T2_ctrl,10,295,109.83333333333333,-0.7543022036552429,0.5873149906664102
UBFC_PHYS_s05_T2_ctrl,10,296,109.86666666666666,-0.7119585871696472,0.6042472079486988
UBFC_PHYS_s05_T2_ctrl,10,297,109.9,-0.4329572916030884,0.5430699141915795
UBFC_PHYS_s05_T2_ctrl,10,298,109.93333333333334,0.07041123509407043,0.4237955274277005
UBFC_PHYS_s05_T2_ctrl,10,299,109.96666666666667,0.5076755881309509,0.2711615896133099
UBFC_PHYS_s05_T2_ctrl,11,0,110.0,0.6501879096031189,-0.03198734176775978
UBFC_PHYS_s05_T2_ctrl,11,1,110.03333333333333,0.574881911277771,-0.07733018178715267
UBFC_PHYS_s05_T2_ctrl,11,2,110.06666666666666,0.42974233627319336,-0.12195296125962747
UBFC_PHYS_s05_T2_ctrl,11,3,110.1,0.22841797769069672,-0.16383341035221555
UBFC_PHYS_s05_T2_ctrl,11,4,110.13333333333334,0.0012184062507003546,-0.1986320041454542
UBFC_PHYS_s05_T2_ctrl,11,5,110.16666666666667,-0.20565520226955414,-0.2197336018290722
UBFC_PHYS_s05_T2_ctrl,11,6,110.2,-0.39789310097694397,-0.21925392111675027
UBFC_PHYS_s05_T2_ctrl,11,7,110.23333333333333,-0.522296667098999,-0.19015163855219114
UBFC_PHYS_s05_T2_ctrl,11,8,110.26666666666667,-0.486758291721344,-0.12919014232846018
UBFC_PHYS_s05_T2_ctrl,11,9,110.3,-0.3406062126159668,-0.04007366543235775
UBFC_PHYS_s05_T2_ctrl,11,10,110.33333333333333,-0.21994489431381226,0.06503609314392228
UBFC_PHYS_s05_T2_ctrl,11,11,110.36666666666666,-0.17729370296001434,0.16810513863047521
UBFC_PHYS_s05_T2_ctrl,11,12,110.4,-0.17570453882217407,0.2511659321283952
UBFC_PHYS_s05_T2_ctrl,11,13,110.43333333333334,-0.1760633885860443,0.30175379579272593
UBFC_PHYS_s05_T2_ctrl,11,14,110.46666666666667,-0.17597368359565735,0.31530622460702373
UBFC_PHYS_s05_T2_ctrl,11,15,110.5,-0.1752816140651703,0.2938828546072154
UBFC_PHYS_s05_T2_ctrl,11,16,110.53333333333333,-0.1521489918231964,0.24295732402729425
UBFC_PHYS_s05_T2_ctrl,11,17,110.56666666666666,-0.10813932865858078,0.16991565353128468
UBFC_PHYS_s05_T2_ctrl,11,18,110.6,-0.07308795303106308,0.08462736800393447
UBFC_PHYS_s05_T2_ctrl,11,19,110.63333333333334,-0.0591571107506752,-0.000858748717068771
UBFC_PHYS_s05_T2_ctrl,11,20,110.66666666666667,-0.05558148771524429,-0.07439222831715833
UBFC_PHYS_s05_T2_ctrl,11,21,110.7,-0.07035817205905914,-0.126115449612126
UBFC_PHYS_s05_T2_ctrl,11,22,110.73333333333333,-0.13811562955379486,-0.15024614467667216
UBFC_PHYS_s05_T2_ctrl,11,23,110.76666666666667,-0.2626345157623291,-0.14604196191903207
UBFC_PHYS_s05_T2_ctrl,11,24,110.8,-0.3976624310016632,-0.11792717325796172
UBFC_PHYS_s05_T2_ctrl,11,25,110.83333333333333,-0.5296401381492615,-0.07490735735267376
UBFC_PHYS_s05_T2_ctrl,11,26,110.86666666666666,-0.6849042773246765,-0.029256436760023142
UBFC_PHYS_s05_T2_ctrl,11,27,110.9,-0.8308128714561462,0.005650497617258948
UBFC_PHYS_s05_T2_ctrl,11,28,110.93333333333334,-0.8618272542953491,0.0182585501892207
UBFC_PHYS_s05_T2_ctrl,11,29,110.96666666666667,-0.7004114985466003,0.00211205704168204
UBFC_PHYS_s05_T2_ctrl,11,30,111.0,-0.3648281991481781,-0.04175153075039351
UBFC_PHYS_s05_T2_ctrl,11,31,111.03333333333333,0.03756418451666832,-0.10513167666245746
UBFC_PHYS_s05_T2_ctrl,11,32,111.06666666666666,0.37031519412994385,-0.17572838109690989
UBFC_PHYS_s05_T2_ctrl,11,33,111.1,0.5760610103607178,-0.24109857519247532
UBFC_PHYS_s05_T2_ctrl,11,34,111.13333333333334,0.6849061250686646,-0.29140848293801985
