recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,11,35,111.16666666666667,0.7296462655067444,-0.319129328967873
UBFC_PHYS_s05_T2_ctrl,11,36,111.2,0.7296975255012512,-0.31682887846241525
UBFC_PHYS_s05_T2_ctrl,11,37,111.23333333333333,0.7504079341888428,-0.27686245083309297
UBFC_PHYS_s05_T2_ctrl,11,38,111.26666666666667,0.8478084802627563,-0.1938163585930029
UBFC_PHYS_s05_T2_ctrl,11,39,111.3,0.9710714221000671,-0.06735038741636566
UBFC_PHYS_s05_T2_ctrl,11,40,111.33333333333333,1.050683617591858,0.09582624415423897
UBFC_PHYS_s05_T2_ctrl,11,41,111.36666666666666,1.066241979598999,0.28074935273852636
UBFC_PHYS_s05_T2_ctrl,11,42,111.4,0.9703794121742249,0.46423897011713944
UBFC_PHYS_s05_T2_ctrl,11,43,111.43333333333334,0.7075901627540588,0.6171481525336217
UBFC_PHYS_s05_T2_ctrl,11,44,111.46666666666667,0.32740768790245056,0.7091480370965851
UBFC_PHYS_s05_T2_ctrl,11,45,111.5,-0.02533605694770813,0.7155358133336858
UBFC_PHYS_s05_T2_ctrl,11,46,111.53333333333333,-0.19850395619869232,0.6238779373216372
UBFC_PHYS_s05_T2_ctrl,11,47,111.56666666666666,-0.12544074654579163,0.437023632066776
UBFC_PHYS_s05_T2_ctrl,11,48,111.6,0.11622793227434158,0.17175818205298787
UBFC_PHYS_s05_T2_ctrl,11,49,111.63333333333334,0.35189878940582275,-0.14480438349931588
UBFC_PHYS_s05_T2_ctrl,11,50,111.66666666666667,0.48037779331207275,-0.4790634904214968
UBFC_PHYS_s05_T2_ctrl,11,51,111.7,0.5169286131858826,-0.7935584924487994
UBFC_PHYS_s05_T2_ctrl,11,52,111.73333333333333,0.48737525939941406,-1.0486512320877128
UBFC_PHYS_s05_T2_ctrl,11,53,111.76666666666667,0.3908974528312683,-1.205070664061551
UBFC_PHYS_s05_T2_ctrl,11,54,111.8,0.2364150732755661,-1.2290869731714034
UBFC_PHYS_s05_T2_ctrl,11,55,111.83333333333333,0.04906001314520836,-1.1013666650417169
UBFC_PHYS_s05_T2_ctrl,11,56,111.86666666666666,-0.16083814203739166,-0.8260135504247706
UBFC_PHYS_s05_T2_ctrl,11,57,111.9,-0.3842826783657074,-0.43248005133509637
UBFC_PHYS_s05_T2_ctrl,11,58,111.93333333333334,-0.5472363233566284,0.03101947055839843
UBFC_PHYS_s05_T2_ctrl,11,59,111.96666666666667,-0.5682543516159058,0.5076673939687271
UBFC_PHYS_s05_T2_ctrl,11,60,112.0,-0.4945887625217438,0.9415045577079365
UBFC_PHYS_s05_T2_ctrl,11,61,112.03333333333333,-0.43575116991996765,1.2835155355348993
UBFC_PHYS_s05_T2_ctrl,11,62,112.06666666666666,-0.4264340400695801,1.495255323941592
UBFC_PHYS_s05_T2_ctrl,11,63,112.1,-0.49974074959754944,1.5539612907994669
UBFC_PHYS_s05_T2_ctrl,11,64,112.13333333333334,-0.6855450868606567,1.4586220489975186
UBFC_PHYS_s05_T2_ctrl,11,65,112.16666666666667,-0.8949562311172485,1.2319473120842839
UBFC_PHYS_s05_T2_ctrl,11,66,112.2,-0.9769136905670166,0.9157187667551335
UBFC_PHYS_s05_T2_ctrl,11,67,112.23333333333333,-0.8621732592582703,0.5602752893776909
UBFC_PHYS_s05_T2_ctrl,11,68,112.26666666666667,-0.6044463515281677,0.21191641658767277
UBFC_PHYS_s05_T2_ctrl,11,69,112.3,-0.3169609606266022,-0.09570124698204958
UBFC_PHYS_s05_T2_ctrl,11,70,112.33333333333333,-0.058272816240787506,-0.3441165400763267
UBFC_PHYS_s05_T2_ctrl,11,71,112.36666666666666,0.1671966165304184,-0.5287959081725163
UBFC_PHYS_s05_T2_ctrl,11,72,112.4,0.330265611410141,-0.6558882403926313
UBFC_PHYS_s05_T2_ctrl,11,73,112.43333333333334,0.4028033912181854,-0.7379350544137023
UBFC_PHYS_s05_T2_ctrl,11,74,112.46666666666667,0.4162984788417816,-0.7896356318859217
UBFC_PHYS_s05_T2_ctrl,11,75,112.5,0.39854851365089417,-0.8247942414290211
UBFC_PHYS_s05_T2_ctrl,11,76,112.53333333333333,0.3389035165309906,-0.8541668177981714
UBFC_PHYS_s05_T2_ctrl,11,77,112.56666666666666,0.2689673602581024,-0.8827561396242892
UBFC_PHYS_s05_T2_ctrl,11,78,112.6,0.21396169066429138,-0.9070827081521444
UBFC_PHYS_s05_T2_ctrl,11,79,112.63333333333334,0.11093498766422272,-0.9148934805482545
UBFC_PHYS_s05_T2_ctrl,11,80,112.66666666666667,-0.11216350644826889,-0.8882219438482756
UBFC_PHYS_s05_T2_ctrl,11,81,112.7,-0.4229224920272827,-0.8088781502612351
UBFC_PHYS_s05_T2_ctrl,11,82,112.73333333333333,-0.7222625613212585,-0.6647215173925285
UBFC_PHYS_s05_T2_ctrl,11,83,112.76666666666667,-0.9348520040512085,-0.45461461448782664
UBFC_PHYS_s05_T2_ctrl,11,84,112.8,-1.0570000410079956,-0.19009297159115598
UBFC_PHYS_s05_T2_ctrl,11,85,112.83333333333333,-1.1540288925170898,0.1076751499860595
UBFC_PHYS_s05_T2_ctrl,11,86,112.86666666666666,-1.269999623298645,0.41394272043388863
UBFC_PHYS_s05_T2_ctrl,11,87,112.9,-1.3508163690567017,0.7050433648410737
UBFC_PHYS_s05_T2_ctrl,11,88,112.93333333333334,-1.316341757774353,0.9593295618771933
UBFC_PHYS_s05_T2_ctrl,11,89,112.96666666666667,-1.1238218545913696,1.1546978449671392
UBFC_PHYS_s05_T2_ctrl,11,90,113.0,-0.6764458417892456,1.2666617214623246
UBFC_PHYS_s05_T2_ctrl,11,91,113.03333333333333,0.22518837451934814,1.2734240316120164
UBFC_PHYS_s05_T2_ctrl,11,92,113.06666666666666,1.653028964996338,1.1665014936885931
UBFC_PHYS_s05_T2_ctrl,11,93,113.1,3.3418262004852295,0.9577894836779665
UBFC_PHYS_s05_T2_ctrl,11,94,113.13333333333334,4.743625164031982,0.6781118580318183
UBFC_PHYS_s05_T2_ctrl,11,95,113.16666666666667,5.468118190765381,0.367736208951853
UBFC_PHYS_s05_T2_ctrl,11,96,113.2,5.486701488494873,0.06392075373994689
UBFC_PHYS_s05_T2_ctrl,11,97,113.23333333333333,4.927762985229492,-0.2060679544375867
UBFC_PHYS_s05_T2_ctrl,11,98,113.26666666666667,3.992602825164795,-0.4247257387647227
UBFC_PHYS_s05_T2_ctrl,11,99,113.3,2.879955291748047,-0.5820708140388218
UBFC_PHYS_s05_T2_ctrl,11,100,113.33333333333333,1.6408538818359375,-0.6740070886749248
UBFC_PHYS_s05_T2_ctrl,11,101,113.36666666666666,0.4373421370983124,-0.7005911650210834
UBFC_PHYS_s05_T2_ctrl,11,102,113.4,-0.39374077320098877,-0.6642507552491247
UBFC_PHYS_s05_T2_ctrl,11,103,113.43333333333334,-0.7432933449745178,-0.5688387996820582
UBFC_PHYS_s05_T2_ctrl,11,104,113.46666666666667,-0.8091284036636353,-0.42029686199268923
UBFC_PHYS_s05_T2_ctrl,11,105,113.5,-0.7992858290672302,-0.2293778672300319
UBFC_PHYS_s05_T2_ctrl,11,106,113.53333333333333,-0.798427164554596,-0.014760334103075829
UBFC_PHYS_s05_T2_ctrl,11,107,113.56666666666666,-0.7705270648002625,0.1968371038482584
UBFC_PHYS_s05_T2_ctrl,11,108,113.6,-0.6379982233047485,0.3745740552900677
UBFC_PHYS_s05_T2_ctrl,11,109,113.63333333333334,-0.4132208824157715,0.48980402972742476
UBFC_PHYS_s05_T2_ctrl,11,110,113.66666666666667,-0.21840699017047882,0.5224183161803394
UBFC_PHYS_s05_T2_ctrl,11,111,113.7,-0.13602663576602936,0.4646019774613254
UBFC_PHYS_s05_T2_ctrl,11,112,113.73333333333333,-0.08303305506706238,0.32087655733864573
UBFC_PHYS_s05_T2_ctrl,11,113,113.76666666666667,0.0549168586730957,0.10499234256074401
UBFC_PHYS_s05_T2_ctrl,11,114,113.8,0.22745679318904877,-0.1640420284267865
UBFC_PHYS_s05_T2_ctrl,11,115,113.83333333333333,0.3292787969112396,-0.4633783177675113
UBFC_PHYS_s05_T2_ctrl,11,116,113.86666666666666,0.34192803502082825,-0.7651517216012809
UBFC_PHYS_s05_T2_ctrl,11,117,113.9,0.2897418737411499,-1.0359972759172673
UBFC_PHYS_s05_T2_ctrl,11,118,113.93333333333334,0.18133249878883362,-1.2392013631237606
UBFC_PHYS_s05_T2_ctrl,11,119,113.96666666666667,0.02026277408003807,-1.3395012431223083
UBFC_PHYS_s05_T2_ctrl,11,120,114.0,-0.16182497143745422,-1.3096300659296742
UBFC_PHYS_s05_T2_ctrl,11,121,114.03333333333333,-0.2791413366794586,-1.1368790478740063
UBFC_PHYS_s05_T2_ctrl,11,122,114.06666666666666,-0.2491009682416916,-0.827563058591714
UBFC_PHYS_s05_T2_ctrl,11,123,114.1,-0.09904006868600845,-0.40727263184185214
UBFC_PHYS_s05_T2_ctrl,11,124,114.13333333333334,0.025824857875704765,0.08314129010631034
UBFC_PHYS_s05_T2_ctrl,11,125,114.16666666666667,0.03207899630069733,0.59384329195397
UBFC_PHYS_s05_T2_ctrl,11,126,114.2,-0.019799605011940002,1.072469812368225
UBFC_PHYS_s05_T2_ctrl,11,127,114.23333333333333,-0.045482587069272995,1.4690155285485047
UBFC_PHYS_s05_T2_ctrl,11,128,114.26666666666667,-0.04804576188325882,1.7398156344410134
UBFC_PHYS_s05_T2_ctrl,11,129,114.3,-0.04505966603755951,1.8532821800852843
UBFC_PHYS_s05_T2_ctrl,11,130,114.33333333333333,-0.017069825902581215,1.7967453287079902
UBFC_PHYS_s05_T2_ctrl,11,131,114.36666666666666,0.04702229052782059,1.5804005752127177
UBFC_PHYS_s05_T2_ctrl,11,132,114.4,0.13964250683784485,1.2361145108119074
UBFC_PHYS_s05_T2_ctrl,11,133,114.43333333333334,0.23651759326457977,0.8111436030148471
UBFC_PHYS_s05_T2_ctrl,11,134,114.46666666666667,0.293176531791687,0.35861751849220436
UBFC_PHYS_s05_T2_ctrl,11,135,114.5,0.31627070903778076,-0.07187935680459688
UBFC_PHYS_s05_T2_ctrl,11,136,114.53333333333333,0.4173109531402588,-0.4408214376531757
UBFC_PHYS_s05_T2_ctrl,11,137,114.56666666666666,0.660235583782196,-0.7205605630804804
UBFC_PHYS_s05_T2_ctrl,11,138,114.6,0.9407747387886047,-0.8943908358717634
UBFC_PHYS_s05_T2_ctrl,11,139,114.63333333333334,1.1093930006027222,-0.9578332006879332
UBFC_PHYS_s05_T2_ctrl,11,140,114.66666666666667,1.1175823211669922,-0.9214571950691798
UBFC_PHYS_s05_T2_ctrl,11,141,114.7,0.994370698928833,-0.8090807915446813
UBFC_PHYS_s05_T2_ctrl,11,142,114.73333333333333,0.7791283130645752,-0.650453864718435
UBFC_PHYS_s05_T2_ctrl,11,143,114.76666666666667,0.5081369280815125,-0.47317989708245706
UBFC_PHYS_s05_T2_ctrl,11,144,114.8,0.2328394502401352,-0.29776924913909
UBFC_PHYS_s05_T2_ctrl,11,145,114.83333333333333,0.0026025190018117428,-0.13795526714905257
UBFC_PHYS_s05_T2_ctrl,11,146,114.86666666666666,-0.168335422873497,-0.00415724248185463
UBFC_PHYS_s05_T2_ctrl,11,147,114.9,-0.2838960289955139,0.09561152902009055
UBFC_PHYS_s05_T2_ctrl,11,148,114.93333333333334,-0.3325706720352173,0.1581251800478121
UBFC_PHYS_s05_T2_ctrl,11,149,114.96666666666667,-0.32393279671669006,0.18620454701936498
UBFC_PHYS_s05_T2_ctrl,11,150,115.0,-0.3184988498687744,0.1872146352431591
UBFC_PHYS_s05_T2_ctrl,11,151,115.03333333333333,-0.36358505487442017,0.17041662478684053
UBFC_PHYS_s05_T2_ctrl,11,152,115.06666666666666,-0.44750329852104187,0.14444513083492752
UBFC_PHYS_s05_T2_ctrl,11,153,115.1,-0.5403798222541809,0.11554475077197192
UBFC_PHYS_s05_T2_ctrl,11,154,115.13333333333334,-0.6243365406990051,0.08664004079983724
UBFC_PHYS_s05_T2_ctrl,11,155,115.16666666666667,-0.7037436366081238,0.0568147141690613
UBFC_PHYS_s05_T2_ctrl,11,156,115.2,-0.7950950860977173,0.021328889200392095
UBFC_PHYS_s05_T2_ctrl,11,157,115.23333333333333,-0.9268420934677124,-0.02716160533874107
UBFC_PHYS_s05_T2_ctrl,11,158,115.26666666666667,-1.123411774635315,-0.09629754542134206
UBFC_PHYS_s05_T2_ctrl,11,159,115.3,-1.302756905555725,-0.19153381616632664
UBFC_PHYS_s05_T2_ctrl,11,160,115.33333333333333,-1.3090367317199707,-0.31402779227521405
UBFC_PHYS_s05_T2_ctrl,11,161,115.36666666666666,-1.1401236057281494,-0.4590200267389061
UBFC_PHYS_s05_T2_ctrl,11,162,115.4,-0.9819887280464172,-0.6148919622039918
UBFC_PHYS_s05_T2_ctrl,11,163,115.43333333333334,-0.9673914909362793,-0.7631756803959754
UBFC_PHYS_s05_T2_ctrl,11,164,115.46666666666667,-1.0531808137893677,-0.8798535053941245
UBFC_PHYS_s05_T2_ctrl,11,165,115.5,-1.1353176832199097,-0.9382522377969591
UBFC_PHYS_s05_T2_ctrl,11,166,115.53333333333333,-1.186119794845581,-0.9133427919156217
UBFC_PHYS_s05_T2_ctrl,11,167,115.56666666666666,-1.2551716566085815,-0.7867004957361273
UBFC_PHYS_s05_T2_ctrl,11,168,115.6,-1.346010446548462,-0.5510864857643711
UBFC_PHYS_s05_T2_ctrl,11,169,115.63333333333334,-1.3790881633758545,-0.21342596754563456
UBFC_PHYS_s05_T2_ctrl,11,170,115.66666666666667,-1.2850710153579712,0.20455980313258068
UBFC_PHYS_s05_T2_ctrl,11,171,115.7,-1.1050209999084473,0.6682333678306374
UBFC_PHYS_s05_T2_ctrl,11,172,115.73333333333333,-0.9649820923805237,1.1335847750167878
UBFC_PHYS_s05_T2_ctrl,11,173,115.76666666666667,-0.9031071066856384,1.550786422727724
UBFC_PHYS_s05_T2_ctrl,11,174,115.8,-0.7822920083999634,1.8684030314426976
UBFC_PHYS_s05_T2_ctrl,11,175,115.83333333333333,-0.5384190082550049,2.040843984364198
UBFC_PHYS_s05_T2_ctrl,11,176,115.86666666666666,-0.30205610394477844,2.03812350105544
UBFC_PHYS_s05_T2_ctrl,11,177,115.9,-0.13379667699337006,1.853440722354553
UBFC_PHYS_s05_T2_ctrl,11,178,115.93333333333334,0.07462765276432037,1.5056471617079632
UBFC_PHYS_s05_T2_ctrl,11,179,115.96666666666667,0.3534751534461975,1.0358264618358193
UBFC_PHYS_s05_T2_ctrl,11,180,116.0,0.6077033281326294,0.49901514210832115
UBFC_PHYS_s05_T2_ctrl,11,181,116.03333333333333,0.7821656465530396,-0.04628194133938805
UBFC_PHYS_s05_T2_ctrl,11,182,116.06666666666666,0.8709795475006104,-0.5482968215392025
UBFC_PHYS_s05_T2_ctrl,11,183,116.1,0.8931766152381897,-0.969927925005258
UBFC_PHYS_s05_T2_ctrl,11,184,116.13333333333334,0.9303169846534729,-1.2924400818112463
UBFC_PHYS_s05_T2_ctrl,11,185,116.16666666666667,0.9937811493873596,-1.51330457530521
UBFC_PHYS_s05_T2_ctrl,11,186,116.2,0.960536777973175,-1.6396117383560993
UBFC_PHYS_s05_T2_ctrl,11,187,116.23333333333333,0.7996593117713928,-1.6812169237945793
UBFC_PHYS_s05_T2_ctrl,11,188,116.26666666666667,0.6604790687561035,-1.646024092574796
UBFC_PHYS_s05_T2_ctrl,11,189,116.3,0.6151237487792969,-1.5376218084943907
UBFC_PHYS_s05_T2_ctrl,11,190,116.33333333333333,0.5707296133041382,-1.3558292910551315
UBFC_PHYS_s05_T2_ctrl,11,191,116.36666666666666,0.4804674983024597,-1.1009852533065168
UBFC_PHYS_s05_T2_ctrl,11,192,116.4,0.38786008954048157,-0.7799593042345406
UBFC_PHYS_s05_T2_ctrl,11,193,116.43333333333334,0.29994329810142517,-0.40944774007823187
UBFC_PHYS_s05_T2_ctrl,11,194,116.46666666666667,0.18994475901126862,-0.015061598802536973
UBFC_PHYS_s05_T2_ctrl,11,195,116.5,0.09039115905761719,0.3720331117459387
UBFC_PHYS_s05_T2_ctrl,11,196,116.53333333333333,0.04516398906707764,0.7191457318245816
UBFC_PHYS_s05_T2_ctrl,11,197,116.56666666666666,0.012855207547545433,0.9954102010085121
UBFC_PHYS_s05_T2_ctrl,11,198,116.6,-0.051557306200265884,1.1749992979143606
UBFC_PHYS_s05_T2_ctrl,11,199,116.63333333333334,-0.11431657522916794,1.242317707067667
UBFC_PHYS_s05_T2_ctrl,11,200,116.66666666666667,-0.1228647530078888,1.1975615652471625
UBFC_PHYS_s05_T2_ctrl,11,201,116.7,-0.11315032839775085,1.0575883206989105
UBFC_PHYS_s05_T2_ctrl,11,202,116.73333333333333,-0.1928137242794037,0.8512676076599062
UBFC_PHYS_s05_T2_ctrl,11,203,116.76666666666667,-0.39681658148765564,0.6129366852065383
UBFC_PHYS_s05_T2_ctrl,11,204,116.8,-0.5983972549438477,0.37586301287425056
UBFC_PHYS_s05_T2_ctrl,11,205,116.83333333333333,-0.6469693779945374,0.16558223257036148
UBFC_PHYS_s05_T2_ctrl,11,206,116.86666666666666,-0.5318444967269897,-0.005057960130838434
UBFC_PHYS_s05_T2_ctrl,11,207,116.9,-0.3810146152973175,-0.1356425237519405
UBFC_PHYS_s05_T2_ctrl,11,208,116.93333333333334,-0.32818764448165894,-0.23280987407866727
UBFC_PHYS_s05_T2_ctrl,11,209,116.96666666666667,-0.4129132926464081,-0.30343404853024847
UBFC_PHYS_s05_T2_ctrl,11,210,117.0,-0.6156986355781555,-0.3502797597186869
UBFC_PHYS_s05_T2_ctrl,11,211,117.03333333333333,-0.8909705281257629,-0.3733266200904652
UBFC_PHYS_s05_T2_ctrl,11,212,117.06666666666666,-1.1216431856155396,-0.37464142606791023
UBFC_PHYS_s05_T2_ctrl,11,213,117.1,-1.2097138166427612,-0.35999142870568157
UBFC_PHYS_s05_T2_ctrl,11,214,117.13333333333334,-1.1780586242675781,-0.3356190907929537
UBFC_PHYS_s05_T2_ctrl,11,215,117.16666666666667,-1.1146200895309448,-0.3042604823180781
UBFC_PHYS_s05_T2_ctrl,11,216,117.2,-1.1073663234710693,-0.2635175519259187
UBFC_PHYS_s05_T2_ctrl,11,217,117.23333333333333,-1.2071890830993652,-0.20789127875822017
UBFC_PHYS_s05_T2_ctrl,11,218,117.26666666666667,-1.3391027450561523,-0.13309698890685875
UBFC_PHYS_s05_T2_ctrl,11,219,117.3,-1.3565834760665894,-0.038950814738357355
UBFC_PHYS_s05_T2_ctrl,11,220,117.33333333333333,-1.1924763917922974,0.07056541174500242
UBFC_PHYS_s05_T2_ctrl,11,221,117.36666666666666,-0.823635995388031,0.1888226743514093
UBFC_PHYS_s05_T2_ctrl,11,222,117.4,-0.3171531856060028,0.30766497834231227
UBFC_PHYS_s05_T2_ctrl,11,223,117.43333333333334,0.10755159705877304,0.41599256906184007
UBFC_PHYS_s05_T2_ctrl,11,224,117.46666666666667,0.3431839942932129,0.4976065436528878
UBFC_PHYS_s05_T2_ctrl,11,225,117.5,0.5650265216827393,0.5335373097558228
UBFC_PHYS_s05_T2_ctrl,11,226,117.53333333333333,0.932482898235321,0.5091712087746736
UBFC_PHYS_s05_T2_ctrl,11,227,117.56666666666666,1.3657102584838867,0.42136708979259285
UBFC_PHYS_s05_T2_ctrl,11,228,117.6,1.7134941816329956,0.2809510380963605
UBFC_PHYS_s05_T2_ctrl,11,229,117.63333333333334,1.8342324495315552,0.10734548153726295
UBFC_PHYS_s05_T2_ctrl,11,230,117.66666666666667,1.669561505317688,-0.08111751870028598
UBFC_PHYS_s05_T2_ctrl,11,231,117.7,1.310563564300537,-0.2717598502726591
UBFC_PHYS_s05_T2_ctrl,11,232,117.73333333333333,0.8721330165863037,-0.4551766487266155
UBFC_PHYS_s05_T2_ctrl,11,233,117.76666666666667,0.41130030155181885,-0.6220867059743771
UBFC_PHYS_s05_T2_ctrl,11,234,117.8,-0.007534826174378395,-0.7622263218908255
UBFC_PHYS_s05_T2_ctrl,11,235,117.83333333333333,-0.3620086908340454,-0.8639816643668199
UBFC_PHYS_s05_T2_ctrl,11,236,117.86666666666666,-0.7088314890861511,-0.9143033182134158
UBFC_PHYS_s05_T2_ctrl,11,237,117.9,-1.0921026468276978,-0.8994875518847324
UBFC_PHYS_s05_T2_ctrl,11,238,117.93333333333334,-1.47004234790802,-0.8073767265667533
UBFC_PHYS_s05_T2_ctrl,11,239,117.96666666666667,-1.6470293998718262,-0.6312896050762743
UBFC_PHYS_s05_T2_ctrl,11,240,118.0,-1.3604283332824707,-0.3748707573816989
UBFC_PHYS_s05_T2_ctrl,11,241,118.03333333333333,-0.6267971992492676,-0.05599516585537024
UBFC_PHYS_s05_T2_ctrl,11,242,118.06666666666666,0.18730469048023224,0.29260381194659096
UBFC_PHYS_s05_T2_ctrl,11,243,118.1,0.8306993246078491,0.6282246368260981
UBFC_PHYS_s05_T2_ctrl,11,244,118.13333333333334,1.2599153518676758,0.9072452181639977
UBFC_PHYS_s05_T2_ctrl,11,245,118.16666666666667,1.5055184364318848,1.0935936440664595
UBFC_PHYS_s05_T2_ctrl,11,246,118.2,1.6844278573989868,1.1640265338748066
UBFC_PHYS_s05_T2_ctrl,11,247,118.23333333333333,1.9021052122116089,1.110182766158941
UBFC_PHYS_s05_T2_ctrl,11,248,118.26666666666667,2.042156934738159,0.9385678473551393
UBFC_PHYS_s05_T2_ctrl,11,249,118.3,1.9385663270950317,0.6703404727861715
UBFC_PHYS_s05_T2_ctrl,11,250,118.33333333333333,1.6651400327682495,0.3404702641950181
UBFC_PHYS_s05_T2_ctrl,11,251,118.36666666666666,1.3856900930404663,-0.006319972773610273
UBFC_PHYS_s05_T2_ctrl,11,252,118.4,1.157080888748169,-0.3229341417815272
UBFC_PHYS_s05_T2_ctrl,11,253,118.43333333333334,0.9521680474281311,-0.5680191881274277
UBFC_PHYS_s05_T2_ctrl,11,254,118.46666666666667,0.7245455384254456,-0.7125220109498737
UBFC_PHYS_s05_T2_ctrl,11,255,118.5,0.4616025388240814,-0.7430652984622722
UBFC_PHYS_s05_T2_ctrl,11,256,118.53333333333333,0.23100678622722626,-0.6622788105940282
UBFC_PHYS_s05_T2_ctrl,11,257,118.56666666666666,0.06543868035078049,-0.48778678140087467
UBFC_PHYS_s05_T2_ctrl,11,258,118.6,-0.10592218488454819,-0.2500793182771861
UBFC_PHYS_s05_T2_ctrl,11,259,118.63333333333334,-0.3036709129810333,0.012001315812693054
UBFC_PHYS_s05_T2_ctrl,11,260,118.66666666666667,-0.4603063464164734,0.25805715593635054
UBFC_PHYS_s05_T2_ctrl,11,261,118.7,-0.6082398295402527,0.45356544475670313
UBFC_PHYS_s05_T2_ctrl,11,262,118.73333333333333,-0.8889071345329285,0.5759081552158238
UBFC_PHYS_s05_T2_ctrl,11,263,118.76666666666667,-1.3101516962051392,0.61690261166322
UBFC_PHYS_s05_T2_ctrl,11,264,118.8,-1.6913466453552246,0.5816180805910008
UBFC_PHYS_s05_T2_ctrl,11,265,118.83333333333333,-1.9339380264282227,0.4851092518297235
UBFC_PHYS_s05_T2_ctrl,11,266,118.86666666666666,-2.14046573638916,0.3480089816425549
UBFC_PHYS_s05_T2_ctrl,11,267,118.9,-2.408778429031372,0.1910960711186983
UBFC_PHYS_s05_T2_ctrl,11,268,118.93333333333334,-2.609987497329712,0.030162611275905797
UBFC_PHYS_s05_T2_ctrl,11,269,118.96666666666667,-2.4839305877685547,-0.12645284650806504
UBFC_PHYS_s05_T2_ctrl,11,270,119.0,-1.931182622909546,-0.2767686677756996
UBFC_PHYS_s05_T2_ctrl,11,271,119.03333333333333,-1.2294886112213135,-0.42125665524713674
UBFC_PHYS_s05_T2_ctrl,11,272,119.06666666666666,-0.8331069350242615,-0.5583395586172997
UBFC_PHYS_s05_T2_ctrl,11,273,119.1,-0.7215448617935181,-0.6824295849983658
UBFC_PHYS_s05_T2_ctrl,11,274,119.13333333333334,-0.479658305644989,-0.7849276204851078
UBFC_PHYS_s05_T2_ctrl,11,275,119.16666666666667,-0.1415759027004242,-0.8558541305874583
UBFC_PHYS_s05_T2_ctrl,11,276,119.2,-0.15721125900745392,-0.8849885033187694
UBFC_PHYS_s05_T2_ctrl,11,277,119.23333333333333,-0.4523220658302307,-0.8628968517526059
UBFC_PHYS_s05_T2_ctrl,11,278,119.26666666666667,-0.4941530227661133,-0.7824431728654151
UBFC_PHYS_s05_T2_ctrl,11,279,119.3,-0.21757395565509796,-0.6413499889254736
UBFC_PHYS_s05_T2_ctrl,11,280,119.33333333333333,0.03534704074263573,-0.44479999064662346
UBFC_PHYS_s05_T2_ctrl,11,281,119.36666666666666,0.1471526026725769,-0.20570204155608493
UBFC_PHYS_s05_T2_ctrl,11,282,119.4,0.21096277236938477,0.057791218491285545
UBFC_PHYS_s05_T2_ctrl,11,283,119.43333333333334,0.24118256568908691,0.3258439352934083
UBFC_PHYS_s05_T2_ctrl,11,284,119.46666666666667,0.19063681364059448,0.5796863051481395
UBFC_PHYS_s05_T2_ctrl,11,285,119.5,0.06924499571323395,0.8019022886464058
UBFC_PHYS_s05_T2_ctrl,11,286,119.53333333333333,-0.2001315802335739,0.9750658186528681
