recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,11,287,119.56666666666666,-0.7965304255485535,1.0817334685427797
UBFC_PHYS_s05_T2_ctrl,11,288,119.6,-1.665817379951477,1.106683888451211
UBFC_PHYS_s05_T2_ctrl,11,289,119.63333333333334,-2.436306953430176,1.0399037693245223
UBFC_PHYS_s05_T2_ctrl,11,290,119.66666666666667,-2.7672252655029297,0.8798899108007585
UBFC_PHYS_s05_T2_ctrl,11,291,119.7,-2.5534567832946777,0.6379038004470501
UBFC_PHYS_s05_T2_ctrl,11,292,119.73333333333333,-1.8320903778076172,0.3413517192539159
UBFC_PHYS_s05_T2_ctrl,11,293,119.76666666666667,-0.7314386963844299,0.03237247787692564
UBFC_PHYS_s05_T2_ctrl,11,294,119.8,0.41965624690055847,-0.2399031230029502
UBFC_PHYS_s05_T2_ctrl,11,295,119.83333333333333,1.153594970703125,-0.43201969985368827
UBFC_PHYS_s05_T2_ctrl,11,296,119.86666666666666,1.2098181247711182,-0.518951990344675
UBFC_PHYS_s05_T2_ctrl,11,297,119.9,0.7982110977172852,-0.49965139999617875
UBFC_PHYS_s05_T2_ctrl,11,298,119.93333333333334,0.44490349292755127,-0.3940265986079316
UBFC_PHYS_s05_T2_ctrl,11,299,119.96666666666667,0.6164693832397461,-0.23611497196274484
UBFC_PHYS_s05_T2_ctrl,12,0,120.0,1.3710800409317017,0.06327171173682794
UBFC_PHYS_s05_T2_ctrl,12,1,120.03333333333333,2.2549643516540527,0.02217090344436174
UBFC_PHYS_s05_T2_ctrl,12,2,120.06666666666666,2.6800920963287354,-0.019917358161647927
UBFC_PHYS_s05_T2_ctrl,12,3,120.1,2.3477253913879395,-0.06046763551305976
UBFC_PHYS_s05_T2_ctrl,12,4,120.13333333333334,1.3781672716140747,-0.0959212488952309
UBFC_PHYS_s05_T2_ctrl,12,5,120.16666666666667,0.31415608525276184,-0.12263846921715424
UBFC_PHYS_s05_T2_ctrl,12,6,120.2,-0.3228049874305725,-0.13835418126340748
UBFC_PHYS_s05_T2_ctrl,12,7,120.23333333333333,-0.5157349705696106,-0.14359513021083614
UBFC_PHYS_s05_T2_ctrl,12,8,120.26666666666667,-0.5273589491844177,-0.14243658225745792
UBFC_PHYS_s05_T2_ctrl,12,9,120.3,-0.49428120255470276,-0.14202633296300823
UBFC_PHYS_s05_T2_ctrl,12,10,120.33333333333333,-0.48401570320129395,-0.1507479384196473
UBFC_PHYS_s05_T2_ctrl,12,11,120.36666666666666,-0.580224335193634,-0.17540150181944633
UBFC_PHYS_s05_T2_ctrl,12,12,120.4,-0.8015927076339722,-0.21847464045874296
UBFC_PHYS_s05_T2_ctrl,12,13,120.43333333333334,-1.0646253824234009,-0.2770560155842002
UBFC_PHYS_s05_T2_ctrl,12,14,120.46666666666667,-1.199704647064209,-0.34349992608860824
UBFC_PHYS_s05_T2_ctrl,12,15,120.5,-1.0686111450195312,-0.40652792435329066
UBFC_PHYS_s05_T2_ctrl,12,16,120.53333333333333,-0.7190457582473755,-0.45237239283373665
UBFC_PHYS_s05_T2_ctrl,12,17,120.56666666666666,-0.3400166928768158,-0.46656878420874603
UBFC_PHYS_s05_T2_ctrl,12,18,120.6,-0.028258072212338448,-0.4364482631346428
UBFC_PHYS_s05_T2_ctrl,12,19,120.63333333333334,0.23532572388648987,-0.3537309410917036
UBFC_PHYS_s05_T2_ctrl,12,20,120.66666666666667,0.48037779331207275,-0.2168988035799418
UBFC_PHYS_s05_T2_ctrl,12,21,120.7,0.7173174023628235,-0.033288191031859087
UBFC_PHYS_s05_T2_ctrl,12,22,120.73333333333333,0.9490666389465332,0.1801316835477468
UBFC_PHYS_s05_T2_ctrl,12,23,120.76666666666667,1.1639500856399536,0.3990679876909034
UBFC_PHYS_s05_T2_ctrl,12,24,120.8,1.3300180435180664,0.5970349030859394
UBFC_PHYS_s05_T2_ctrl,12,25,120.83333333333333,1.4049780368804932,0.7509811757603521
UBFC_PHYS_s05_T2_ctrl,12,26,120.86666666666666,1.3896374702453613,0.8453367654710734
UBFC_PHYS_s05_T2_ctrl,12,27,120.9,1.341667652130127,0.8730659958746271
UBFC_PHYS_s05_T2_ctrl,12,28,120.93333333333334,1.281112790107727,0.8344153621233809
UBFC_PHYS_s05_T2_ctrl,12,29,120.96666666666667,1.1613997220993042,0.7358762697732224
UBFC_PHYS_s05_T2_ctrl,12,30,121.0,0.9589220285415649,0.5898144672188351
UBFC_PHYS_s05_T2_ctrl,12,31,121.03333333333333,0.6981064081192017,0.41305619502258695
UBFC_PHYS_s05_T2_ctrl,12,32,121.06666666666666,0.41231274604797363,0.2242369697593692
UBFC_PHYS_s05_T2_ctrl,12,33,121.1,0.132721945643425,0.041361917692548815
UBFC_PHYS_s05_T2_ctrl,12,34,121.13333333333334,-0.13020823895931244,-0.12021743933795957
UBFC_PHYS_s05_T2_ctrl,12,35,121.16666666666667,-0.3944969177246094,-0.25040658555123246
UBFC_PHYS_s05_T2_ctrl,12,36,121.2,-0.6654497981071472,-0.3466977693990844
UBFC_PHYS_s05_T2_ctrl,12,37,121.23333333333333,-0.8856519460678101,-0.4136821783092626
UBFC_PHYS_s05_T2_ctrl,12,38,121.26666666666667,-0.9641362428665161,-0.45976713755215276
UBFC_PHYS_s05_T2_ctrl,12,39,121.3,-0.8854469060897827,-0.4937085560857892
UBFC_PHYS_s05_T2_ctrl,12,40,121.33333333333333,-0.7323870658874512,-0.5224854646621999
UBFC_PHYS_s05_T2_ctrl,12,41,121.36666666666666,-0.5583220720291138,-0.5506269335531127
UBFC_PHYS_s05_T2_ctrl,12,42,121.4,-0.33472374081611633,-0.5801810218198438
UBFC_PHYS_s05_T2_ctrl,12,43,121.43333333333334,-0.045956775546073914,-0.6098927931558554
UBFC_PHYS_s05_T2_ctrl,12,44,121.46666666666667,0.2738630175590515,-0.633671772743758
UBFC_PHYS_s05_T2_ctrl,12,45,121.5,0.6048197746276855,-0.6399584693925405
UBFC_PHYS_s05_T2_ctrl,12,46,121.53333333333333,0.9123747944831848,-0.6131140852629087
UBFC_PHYS_s05_T2_ctrl,12,47,121.56666666666666,1.125553846359253,-0.5371406067300155
UBFC_PHYS_s05_T2_ctrl,12,48,121.6,1.2580057382583618,-0.4007394859853061
UBFC_PHYS_s05_T2_ctrl,12,49,121.63333333333334,1.3964298963546753,-0.20156746849078383
UBFC_PHYS_s05_T2_ctrl,12,50,121.66666666666667,1.5365328788757324,0.05126558933308516
UBFC_PHYS_s05_T2_ctrl,12,51,121.7,1.606802225112915,0.33612684849602525
UBFC_PHYS_s05_T2_ctrl,12,52,121.73333333333333,1.5993049144744873,0.6202880174807707
UBFC_PHYS_s05_T2_ctrl,12,53,121.76666666666667,1.534764289855957,0.866031385086246
UBFC_PHYS_s05_T2_ctrl,12,54,121.8,1.39683997631073,1.0397549755991102
UBFC_PHYS_s05_T2_ctrl,12,55,121.83333333333333,1.214149832725525,1.1188026772686523
UBFC_PHYS_s05_T2_ctrl,12,56,121.86666666666666,1.073470115661621,1.0941541079880508
UBFC_PHYS_s05_T2_ctrl,12,57,121.9,0.9841436147689819,0.970807221189498
UBFC_PHYS_s05_T2_ctrl,12,58,121.93333333333334,0.8678781390190125,0.7665295846074472
UBFC_PHYS_s05_T2_ctrl,12,59,121.96666666666667,0.7184067368507385,0.5082615064727672
UBFC_PHYS_s05_T2_ctrl,12,60,122.0,0.6130860447883606,0.22691676199841154
UBFC_PHYS_s05_T2_ctrl,12,61,122.03333333333333,0.560553789138794,-0.04728326574652904
UBFC_PHYS_s05_T2_ctrl,12,62,122.06666666666666,0.48972055315971375,-0.28815074060780194
UBFC_PHYS_s05_T2_ctrl,12,63,122.1,0.3804396986961365,-0.4761484905916974
UBFC_PHYS_s05_T2_ctrl,12,64,122.13333333333334,0.2643023729324341,-0.6004347396366431
UBFC_PHYS_s05_T2_ctrl,12,65,122.16666666666667,0.17202818393707275,-0.6598764518492992
UBFC_PHYS_s05_T2_ctrl,12,66,122.2,0.10430918633937836,-0.66240506551128
UBFC_PHYS_s05_T2_ctrl,12,67,122.23333333333333,0.02072414569556713,-0.6220888854181246
UBFC_PHYS_s05_T2_ctrl,12,68,122.26666666666667,-0.1074216440320015,-0.5547725434356655
UBFC_PHYS_s05_T2_ctrl,12,69,122.3,-0.24264177680015564,-0.474475692218969
UBFC_PHYS_s05_T2_ctrl,12,70,122.33333333333333,-0.35124337673187256,-0.3915843894427574
UBFC_PHYS_s05_T2_ctrl,12,71,122.36666666666666,-0.4505406618118286,-0.31254046908388566
UBFC_PHYS_s05_T2_ctrl,12,72,122.4,-0.5445321798324585,-0.2402184390764066
UBFC_PHYS_s05_T2_ctrl,12,73,122.43333333333334,-0.6197612881660461,-0.17393772572357644
UBFC_PHYS_s05_T2_ctrl,12,74,122.46666666666667,-0.7161365747451782,-0.10941474848488825
UBFC_PHYS_s05_T2_ctrl,12,75,122.5,-0.9090536832809448,-0.04020907669941085
UBFC_PHYS_s05_T2_ctrl,12,76,122.53333333333333,-1.1833900213241577,0.039348899613979416
UBFC_PHYS_s05_T2_ctrl,12,77,122.56666666666666,-1.3842657804489136,0.1313975897837395
UBFC_PHYS_s05_T2_ctrl,12,78,122.6,-1.3593517541885376,0.2332282712041322
UBFC_PHYS_s05_T2_ctrl,12,79,122.63333333333334,-1.1022015810012817,0.3380345066262436
UBFC_PHYS_s05_T2_ctrl,12,80,122.66666666666667,-0.7509700655937195,0.4367314864613298
UBFC_PHYS_s05_T2_ctrl,12,81,122.7,-0.45175817608833313,0.5185285126342283
UBFC_PHYS_s05_T2_ctrl,12,82,122.73333333333333,-0.2508952021598816,0.5707214656820202
UBFC_PHYS_s05_T2_ctrl,12,83,122.76666666666667,-0.10102652758359909,0.5807786169804775
UBFC_PHYS_s05_T2_ctrl,12,84,122.8,0.06482352316379547,0.5409471138559571
UBFC_PHYS_s05_T2_ctrl,12,85,122.83333333333333,0.24629610776901245,0.45258442921681885
UBFC_PHYS_s05_T2_ctrl,12,86,122.86666666666666,0.37490326166152954,0.3274953214767141
UBFC_PHYS_s05_T2_ctrl,12,87,122.9,0.4094291925430298,0.1843124711070967
UBFC_PHYS_s05_T2_ctrl,12,88,122.93333333333334,0.3843100965023041,0.041808189475536134
UBFC_PHYS_s05_T2_ctrl,12,89,122.96666666666667,0.35602548718452454,-0.08557310948402941
UBFC_PHYS_s05_T2_ctrl,12,90,123.0,0.3624078035354614,-0.18857844844125934
UBFC_PHYS_s05_T2_ctrl,12,91,123.03333333333333,0.39868950843811035,-0.2631673149191254
UBFC_PHYS_s05_T2_ctrl,12,92,123.06666666666666,0.3998301029205322,-0.3107741963154627
UBFC_PHYS_s05_T2_ctrl,12,93,123.1,0.32649776339530945,-0.337864836278608
UBFC_PHYS_s05_T2_ctrl,12,94,123.13333333333334,0.20027434825897217,-0.35426644884879827
UBFC_PHYS_s05_T2_ctrl,12,95,123.16666666666667,0.026952654123306274,-0.37037641312655095
UBFC_PHYS_s05_T2_ctrl,12,96,123.2,-0.17804984748363495,-0.39424296584935886
UBFC_PHYS_s05_T2_ctrl,12,97,123.23333333333333,-0.29790377616882324,-0.4302065255504039
UBFC_PHYS_s05_T2_ctrl,12,98,123.26666666666667,-0.22851870954036713,-0.4787412865029615
UBFC_PHYS_s05_T2_ctrl,12,99,123.3,-0.05517137795686722,-0.5352723716797381
UBFC_PHYS_s05_T2_ctrl,12,100,123.33333333333333,0.09532526880502701,-0.5880768057999239
UBFC_PHYS_s05_T2_ctrl,12,101,123.36666666666666,0.22291997075080872,-0.6177407295082459
UBFC_PHYS_s05_T2_ctrl,12,102,123.4,0.35041216015815735,-0.5998810231227177
UBFC_PHYS_s05_T2_ctrl,12,103,123.43333333333334,0.43980276584625244,-0.511551576959961
UBFC_PHYS_s05_T2_ctrl,12,104,123.46666666666667,0.47103503346443176,-0.3396346831883009
UBFC_PHYS_s05_T2_ctrl,12,105,123.5,0.46909981966018677,-0.08764594751057085
UBFC_PHYS_s05_T2_ctrl,12,106,123.53333333333333,0.44590312242507935,0.22222329903305632
UBFC_PHYS_s05_T2_ctrl,12,107,123.56666666666666,0.40117576718330383,0.5539013070287753
UBFC_PHYS_s05_T2_ctrl,12,108,123.6,0.3529881238937378,0.8668486318627091
UBFC_PHYS_s05_T2_ctrl,12,109,123.63333333333334,0.3114391267299652,1.1240779128810965
UBFC_PHYS_s05_T2_ctrl,12,110,123.66666666666667,0.250845730304718,1.296358796015181
UBFC_PHYS_s05_T2_ctrl,12,111,123.7,0.16797837615013123,1.3641933819537593
UBFC_PHYS_s05_T2_ctrl,12,112,123.73333333333333,0.11954724043607712,1.3193749821448304
UBFC_PHYS_s05_T2_ctrl,12,113,123.76666666666667,0.11745826154947281,1.1674907914713142
UBFC_PHYS_s05_T2_ctrl,12,114,123.8,0.08335525542497635,0.9292109892276098
UBFC_PHYS_s05_T2_ctrl,12,115,123.83333333333333,-0.010405578650534153,0.6352868872195431
UBFC_PHYS_s05_T2_ctrl,12,116,123.86666666666666,-0.12494092434644699,0.3167581159624503
UBFC_PHYS_s05_T2_ctrl,12,117,123.9,-0.23637482523918152,-0.001803608720735591
UBFC_PHYS_s05_T2_ctrl,12,118,123.93333333333334,-0.31543585658073425,-0.3035739043093494
UBFC_PHYS_s05_T2_ctrl,12,119,123.96666666666667,-0.31038641929626465,-0.5787063282518933
UBFC_PHYS_s05_T2_ctrl,12,120,124.0,-0.2191118597984314,-0.8231944293450573
UBFC_PHYS_s05_T2_ctrl,12,121,124.03333333333333,-0.10171858221292496,-1.0367963933148845
UBFC_PHYS_s05_T2_ctrl,12,122,124.06666666666666,-0.003638804890215397,-1.2198652281641038
UBFC_PHYS_s05_T2_ctrl,12,123,124.1,0.07070600241422653,-1.3695127870921662
UBFC_PHYS_s05_T2_ctrl,12,124,124.13333333333334,0.11460032314062119,-1.4764884725812104
UBFC_PHYS_s05_T2_ctrl,12,125,124.16666666666667,0.11659959703683853,-1.5248557318641571
UBFC_PHYS_s05_T2_ctrl,12,126,124.2,0.09881117939949036,-1.4947388939796546
UBFC_PHYS_s05_T2_ctrl,12,127,124.23333333333333,0.09988771378993988,-1.3665430193695864
UBFC_PHYS_s05_T2_ctrl,12,128,124.26666666666667,0.11469003558158875,-1.1258381326693374
UBFC_PHYS_s05_T2_ctrl,12,129,124.3,0.10757722705602646,-0.7689527813921219
UBFC_PHYS_s05_T2_ctrl,12,130,124.33333333333333,0.08270164579153061,-0.3082443839186994
UBFC_PHYS_s05_T2_ctrl,12,131,124.36666666666666,0.07135961204767227,0.2250089040056824
UBFC_PHYS_s05_T2_ctrl,12,132,124.4,0.07266682386398315,0.782310955298774
UBFC_PHYS_s05_T2_ctrl,12,133,124.43333333333334,0.0627857968211174,1.306053800351008
UBFC_PHYS_s05_T2_ctrl,12,134,124.46666666666667,0.05167444795370102,1.741223103669971
UBFC_PHYS_s05_T2_ctrl,12,135,124.5,0.07116737216711044,2.0438381761120734
UBFC_PHYS_s05_T2_ctrl,12,136,124.53333333333333,0.11110159009695053,2.184551628977218
UBFC_PHYS_s05_T2_ctrl,12,137,124.56666666666666,0.13004343211650848,2.151253553697851
UBFC_PHYS_s05_T2_ctrl,12,138,124.6,0.12610895931720734,1.951453971865092
UBFC_PHYS_s05_T2_ctrl,12,139,124.63333333333334,0.1254425346851349,1.6117799020631431
UBFC_PHYS_s05_T2_ctrl,12,140,124.66666666666667,0.12749308347702026,1.1730524991911835
UBFC_PHYS_s05_T2_ctrl,12,141,124.7,0.120264932513237,0.6810744641213996
UBFC_PHYS_s05_T2_ctrl,12,142,124.73333333333333,0.11107596009969711,0.17654088024734105
UBFC_PHYS_s05_T2_ctrl,12,143,124.76666666666667,0.07794696092605591,-0.30991474750746384
UBFC_PHYS_s05_T2_ctrl,12,144,124.8,-0.006958112586289644,-0.7566609899207136
UBFC_PHYS_s05_T2_ctrl,12,145,124.83333333333333,-0.08467348664999008,-1.1483216817300965
UBFC_PHYS_s05_T2_ctrl,12,146,124.86666666666666,-0.0857500210404396,-1.4737604078943558
UBFC_PHYS_s05_T2_ctrl,12,147,124.9,-0.056978415697813034,-1.7246765100567811
UBFC_PHYS_s05_T2_ctrl,12,148,124.93333333333334,-0.09586173295974731,-1.894239236414059
UBFC_PHYS_s05_T2_ctrl,12,149,124.96666666666667,-0.20821838080883026,-1.9750184698175153
UBFC_PHYS_s05_T2_ctrl,12,150,125.0,-0.3117705285549164,-1.9570926222554663
UBFC_PHYS_s05_T2_ctrl,12,151,125.03333333333333,-0.3381071090698242,-1.828664859279724
UBFC_PHYS_s05_T2_ctrl,12,152,125.06666666666666,-0.29566100239753723,-1.5799216769207116
UBFC_PHYS_s05_T2_ctrl,12,153,125.1,-0.2158438116312027,-1.2090032938913817
UBFC_PHYS_s05_T2_ctrl,12,154,125.13333333333334,-0.12105771899223328,-0.7277479757465297
UBFC_PHYS_s05_T2_ctrl,12,155,125.16666666666667,-0.04206075519323349,-0.16413004005594137
UBFC_PHYS_s05_T2_ctrl,12,156,125.2,0.007305939681828022,0.43955779533510164
UBFC_PHYS_s05_T2_ctrl,12,157,125.23333333333333,0.047419581562280655,1.0314289593620418
UBFC_PHYS_s05_T2_ctrl,12,158,125.26666666666667,0.08086897432804108,1.5562859687872779
UBFC_PHYS_s05_T2_ctrl,12,159,125.3,0.08643106371164322,1.9623580356685744
UBFC_PHYS_s05_T2_ctrl,12,160,125.33333333333333,0.07091105729341507,2.2077153911223153
UBFC_PHYS_s05_T2_ctrl,12,161,125.36666666666666,0.046009838581085205,2.2658664368030452
UBFC_PHYS_s05_T2_ctrl,12,162,125.4,0.0044223712757229805,2.1298769281731333
UBFC_PHYS_s05_T2_ctrl,12,163,125.43333333333334,-0.037805888801813126,1.8141489060638036
UBFC_PHYS_s05_T2_ctrl,12,164,125.46666666666667,-0.04975026845932007,1.353315164923624
UBFC_PHYS_s05_T2_ctrl,12,165,125.5,-0.03840823471546173,0.798114479628925
UBFC_PHYS_s05_T2_ctrl,12,166,125.53333333333333,-0.023529019206762314,0.2082100850994154
UBFC_PHYS_s05_T2_ctrl,12,167,125.56666666666666,0.0002187691134167835,-0.3577929347035344
UBFC_PHYS_s05_T2_ctrl,12,168,125.6,0.02503027394413948,-0.8524571470112342
UBFC_PHYS_s05_T2_ctrl,12,169,125.63333333333334,0.023402661085128784,-1.245076294239943
UBFC_PHYS_s05_T2_ctrl,12,170,125.66666666666667,-0.0008577631670050323,-1.520940347868728
UBFC_PHYS_s05_T2_ctrl,12,171,125.7,-0.013647991232573986,-1.6758129742913896
UBFC_PHYS_s05_T2_ctrl,12,172,125.73333333333333,-0.005522736348211765,-1.7093984758615974
UBFC_PHYS_s05_T2_ctrl,12,173,125.76666666666667,-0.0019471112173050642,-1.6229040860735366
UBFC_PHYS_s05_T2_ctrl,12,174,125.8,-0.040445953607559204,-1.4214521238783564
UBFC_PHYS_s05_T2_ctrl,12,175,125.83333333333333,-0.1280551701784134,-1.1176281269593729
UBFC_PHYS_s05_T2_ctrl,12,176,125.86666666666666,-0.20328427851200104,-0.7333405566925872
UBFC_PHYS_s05_T2_ctrl,12,177,125.9,-0.20134907960891724,-0.2987964349130139
UBFC_PHYS_s05_T2_ctrl,12,178,125.93333333333334,-0.14552319049835205,0.15101325263583393
UBFC_PHYS_s05_T2_ctrl,12,179,125.96666666666667,-0.10280793160200119,0.5804427777659782
UBFC_PHYS_s05_T2_ctrl,12,180,126.0,-0.09127365797758102,0.9560151002740604
UBFC_PHYS_s05_T2_ctrl,12,181,126.03333333333333,-0.09243989735841751,1.2464380824543444
UBFC_PHYS_s05_T2_ctrl,12,182,126.06666666666666,-0.10939528048038483,1.421978422407505
UBFC_PHYS_s05_T2_ctrl,12,183,126.1,-0.1436777114868164,1.458344108045843
UBFC_PHYS_s05_T2_ctrl,12,184,126.13333333333334,-0.15545548498630524,1.3445907086299032
UBFC_PHYS_s05_T2_ctrl,12,185,126.16666666666667,-0.11696945875883102,1.0889173395427598
UBFC_PHYS_s05_T2_ctrl,12,186,126.2,-0.07181917876005173,0.7190095371765358
UBFC_PHYS_s05_T2_ctrl,12,187,126.23333333333333,-0.06186125800013542,0.27718910123702795
UBFC_PHYS_s05_T2_ctrl,12,188,126.26666666666667,-0.059451874345541,-0.18744666162510493
UBFC_PHYS_s05_T2_ctrl,12,189,126.3,-0.027835149317979813,-0.6262930166704453
UBFC_PHYS_s05_T2_ctrl,12,190,126.33333333333333,0.025350671261548996,-0.9960089558882304
UBFC_PHYS_s05_T2_ctrl,12,191,126.36666666666666,0.077485591173172,-1.260888392160444
UBFC_PHYS_s05_T2_ctrl,12,192,126.4,0.1097302958369255,-1.394033094402777
UBFC_PHYS_s05_T2_ctrl,12,193,126.43333333333334,0.10906387120485306,-1.379161365957941
UBFC_PHYS_s05_T2_ctrl,12,194,126.46666666666667,0.07398685812950134,-1.2136755088691449
UBFC_PHYS_s05_T2_ctrl,12,195,126.5,0.017725234851241112,-0.9121288324813835
UBFC_PHYS_s05_T2_ctrl,12,196,126.53333333333333,-0.03802375867962837,-0.5073663990469413
UBFC_PHYS_s05_T2_ctrl,12,197,126.56666666666666,-0.08498106896877289,-0.045471859613811644
UBFC_PHYS_s05_T2_ctrl,12,198,126.6,-0.12437702715396881,0.42383114773361424
UBFC_PHYS_s05_T2_ctrl,12,199,126.63333333333334,-0.14444665610790253,0.8544760682380433
UBFC_PHYS_s05_T2_ctrl,12,200,126.66666666666667,-0.14580513536930084,1.2066907840237835
UBFC_PHYS_s05_T2_ctrl,12,201,126.7,-0.16347821056842804,1.4475608768979467
UBFC_PHYS_s05_T2_ctrl,12,202,126.73333333333333,-0.21666403114795685,1.5524791627983696
UBFC_PHYS_s05_T2_ctrl,12,203,126.76666666666667,-0.253445565700531,1.509847506111271
UBFC_PHYS_s05_T2_ctrl,12,204,126.8,-0.21488262712955475,1.3267866387548783
UBFC_PHYS_s05_T2_ctrl,12,205,126.83333333333333,-0.13709035515785217,1.0295245729833984
UBFC_PHYS_s05_T2_ctrl,12,206,126.86666666666666,-0.09001769870519638,0.6572487641978295
UBFC_PHYS_s05_T2_ctrl,12,207,126.9,-0.07081954181194305,0.25369689668418843
UBFC_PHYS_s05_T2_ctrl,12,208,126.93333333333334,-0.033704813569784164,-0.14054540421729342
UBFC_PHYS_s05_T2_ctrl,12,209,126.96666666666667,0.026299044489860535,-0.49395781981875864
UBFC_PHYS_s05_T2_ctrl,12,210,127.0,0.08231716603040695,-0.787327716797144
UBFC_PHYS_s05_T2_ctrl,12,211,127.03333333333333,0.1178939938545227,-1.0136587700238038
UBFC_PHYS_s05_T2_ctrl,12,212,127.06666666666666,0.11968822032213211,-1.1750309459956882
UBFC_PHYS_s05_T2_ctrl,12,213,127.1,0.09419747442007065,-1.2775804704844083
UBFC_PHYS_s05_T2_ctrl,12,214,127.13333333333334,0.09053213894367218,-1.3263667160193382
UBFC_PHYS_s05_T2_ctrl,12,215,127.16666666666667,0.12896689772605896,-1.322176179093761
UBFC_PHYS_s05_T2_ctrl,12,216,127.2,0.15267623960971832,-1.2611281206916456
UBFC_PHYS_s05_T2_ctrl,12,217,127.23333333333333,0.12141835689544678,-1.1366421559490734
UBFC_PHYS_s05_T2_ctrl,12,218,127.26666666666667,0.07575544714927673,-0.9426993270434093
UBFC_PHYS_s05_T2_ctrl,12,219,127.3,0.06120944768190384,-0.676953525858593
UBFC_PHYS_s05_T2_ctrl,12,220,127.33333333333333,0.06866827607154846,-0.34379906228787127
UBFC_PHYS_s05_T2_ctrl,12,221,127.36666666666666,0.0675276666879654,0.04115338875340929
UBFC_PHYS_s05_T2_ctrl,12,222,127.4,0.04371579736471176,0.447703323392068
UBFC_PHYS_s05_T2_ctrl,12,223,127.43333333333334,0.011048170737922192,0.8346759961840103
UBFC_PHYS_s05_T2_ctrl,12,224,127.46666666666667,-0.013673623092472553,1.1599235865627093
UBFC_PHYS_s05_T2_ctrl,12,225,127.5,-0.027642911300063133,1.3896573637564047
UBFC_PHYS_s05_T2_ctrl,12,226,127.53333333333333,-0.03343567997217178,1.5031397557095494
UBFC_PHYS_s05_T2_ctrl,12,227,127.56666666666666,-0.03209001570940018,1.49271610468345
UBFC_PHYS_s05_T2_ctrl,12,228,127.6,-0.035101741552352905,1.36165669156826
UBFC_PHYS_s05_T2_ctrl,12,229,127.63333333333334,-0.07037098705768585,1.1239658230749967
UBFC_PHYS_s05_T2_ctrl,12,230,127.66666666666667,-0.14907318353652954,0.8058735647444846
UBFC_PHYS_s05_T2_ctrl,12,231,127.7,-0.22361022233963013,0.44438557225154107
UBFC_PHYS_s05_T2_ctrl,12,232,127.73333333333333,-0.22184163331985474,0.08144189875097901
UBFC_PHYS_s05_T2_ctrl,12,233,127.76666666666667,-0.14199882745742798,-0.24405833961472523
UBFC_PHYS_s05_T2_ctrl,12,234,127.8,-0.06009266898036003,-0.5034835698722743
UBFC_PHYS_s05_T2_ctrl,12,235,127.83333333333333,-0.022772883996367455,-0.6820185383423151
UBFC_PHYS_s05_T2_ctrl,12,236,127.86666666666666,-0.014980841428041458,-0.7778178709568875
UBFC_PHYS_s05_T2_ctrl,12,237,127.9,-0.017262063920497894,-0.7983395754765588
