recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,12,238,127.93333333333334,-0.026976486667990685,-0.7556827865153686
UBFC_PHYS_s05_T2_ctrl,12,239,127.96666666666667,-0.03084687516093254,-0.6625988291548811
UBFC_PHYS_s05_T2_ctrl,12,240,128.0,-0.014186257496476173,-0.5303570848067719
UBFC_PHYS_s05_T2_ctrl,12,241,128.03333333333333,0.0010646159062162042,-0.36896861509430157
UBFC_PHYS_s05_T2_ctrl,12,242,128.06666666666666,-0.00864980649203062,-0.18924709660738326
UBFC_PHYS_s05_T2_ctrl,12,243,128.1,-0.018646176904439926,-0.00530548174193203
UBFC_PHYS_s05_T2_ctrl,12,244,128.13333333333333,-0.0067786904983222485,0.16434248847831842
UBFC_PHYS_s05_T2_ctrl,12,245,128.16666666666666,0.009587163105607033,0.2988805769850636
UBFC_PHYS_s05_T2_ctrl,12,246,128.2,0.022761866450309753,0.38008858530806194
UBFC_PHYS_s05_T2_ctrl,12,247,128.23333333333332,0.039473749697208405,0.39748074933809663
UBFC_PHYS_s05_T2_ctrl,12,248,128.26666666666668,0.05232805758714676,0.35109022225960795
UBFC_PHYS_s05_T2_ctrl,12,249,128.3,0.05409664660692215,0.2498807449316205
UBFC_PHYS_s05_T2_ctrl,12,250,128.33333333333334,0.031886760145425797,0.10705770202126821
UBFC_PHYS_s05_T2_ctrl,12,251,128.36666666666667,-0.027322513982653618,-0.063495997600442
UBFC_PHYS_s05_T2_ctrl,12,252,128.4,-0.10553771257400513,-0.2478075028321737
UBFC_PHYS_s05_T2_ctrl,12,253,128.43333333333334,-0.16991177201271057,-0.43038775577878585
UBFC_PHYS_s05_T2_ctrl,12,254,128.46666666666667,-0.19970865547657013,-0.592725743289112
UBFC_PHYS_s05_T2_ctrl,12,255,128.5,-0.18297113478183746,-0.7140613878598082
UBFC_PHYS_s05_T2_ctrl,12,256,128.53333333333333,-0.143652081489563,-0.7746537518551111
UBFC_PHYS_s05_T2_ctrl,12,257,128.56666666666666,-0.1337326020002365,-0.7595332399677833
UBFC_PHYS_s05_T2_ctrl,12,258,128.6,-0.17639659345149994,-0.6615573793753551
UBFC_PHYS_s05_T2_ctrl,12,259,128.63333333333333,-0.2617630362510681,-0.48363598615782644
UBFC_PHYS_s05_T2_ctrl,12,260,128.66666666666666,-0.3522045612335205,-0.23957881296601655
UBFC_PHYS_s05_T2_ctrl,12,261,128.7,-0.4019685685634613,0.04732445222226823
UBFC_PHYS_s05_T2_ctrl,12,262,128.73333333333332,-0.41033729910850525,0.34799524863272013
UBFC_PHYS_s05_T2_ctrl,12,263,128.76666666666668,-0.41862916946411133,0.6325817785121035
UBFC_PHYS_s05_T2_ctrl,12,264,128.8,-0.44941288232803345,0.8750847440994647
UBFC_PHYS_s05_T2_ctrl,12,265,128.83333333333334,-0.4965752363204956,1.0554451969696794
UBFC_PHYS_s05_T2_ctrl,12,266,128.86666666666667,-0.5563740134239197,1.1592781986143188
UBFC_PHYS_s05_T2_ctrl,12,267,128.9,-0.6366910338401794,1.1776258790292813
UBFC_PHYS_s05_T2_ctrl,12,268,128.93333333333334,-0.7318872213363647,1.1079946865079429
UBFC_PHYS_s05_T2_ctrl,12,269,128.96666666666667,-0.8063345551490784,0.9564422235570819
UBFC_PHYS_s05_T2_ctrl,12,270,129.0,-0.8179329037666321,0.7392206370737706
UBFC_PHYS_s05_T2_ctrl,12,271,129.03333333333333,-0.7454720735549927,0.4816120212734193
UBFC_PHYS_s05_T2_ctrl,12,272,129.06666666666666,-0.6459312438964844,0.21326018146169082
UBFC_PHYS_s05_T2_ctrl,12,273,129.1,-0.6215042471885681,-0.038751809508241156
UBFC_PHYS_s05_T2_ctrl,12,274,129.13333333333333,-0.6625662446022034,-0.2564734173104331
UBFC_PHYS_s05_T2_ctrl,12,275,129.16666666666666,-0.5987817049026489,-0.4338729816298984
UBFC_PHYS_s05_T2_ctrl,12,276,129.2,-0.2963530421257019,-0.5750954934569371
UBFC_PHYS_s05_T2_ctrl,12,277,129.23333333333332,0.20561856031417847,-0.6902549453569796
UBFC_PHYS_s05_T2_ctrl,12,278,129.26666666666668,0.777129054069519,-0.7904912912553115
UBFC_PHYS_s05_T2_ctrl,12,279,129.3,1.2526230812072754,-0.8833354870011836
UBFC_PHYS_s05_T2_ctrl,12,280,129.33333333333334,1.5025707483291626,-0.9692828007488898
UBFC_PHYS_s05_T2_ctrl,12,281,129.36666666666667,1.5679060220718384,-1.0402722195449057
UBFC_PHYS_s05_T2_ctrl,12,282,129.4,1.551975965499878,-1.080552802146043
UBFC_PHYS_s05_T2_ctrl,12,283,129.43333333333334,1.4555622339248657,-1.0701230422254766
UBFC_PHYS_s05_T2_ctrl,12,284,129.46666666666667,1.354560375213623,-0.9901264344988951
UBFC_PHYS_s05_T2_ctrl,12,285,129.5,1.4370176792144775,-0.8288196128097061
UBFC_PHYS_s05_T2_ctrl,12,286,129.53333333333333,1.5877065658569336,-0.5864576227992225
UBFC_PHYS_s05_T2_ctrl,12,287,129.56666666666666,1.3787055015563965,-0.2774174015806558
UBFC_PHYS_s05_T2_ctrl,12,288,129.6,0.6689119338989258,0.07158857346667317
UBFC_PHYS_s05_T2_ctrl,12,289,129.63333333333333,-0.2668381333351135,0.427555839758252
UBFC_PHYS_s05_T2_ctrl,12,290,129.66666666666666,-1.148582100868225,0.7589546389111713
UBFC_PHYS_s05_T2_ctrl,12,291,129.7,-1.9269534349441528,1.0403491496850372
UBFC_PHYS_s05_T2_ctrl,12,292,129.73333333333332,-2.5274534225463867,1.2526176682166852
UBFC_PHYS_s05_T2_ctrl,12,293,129.76666666666668,-2.7268424034118652,1.3813444600280353
UBFC_PHYS_s05_T2_ctrl,12,294,129.8,-2.501014232635498,1.4160684480616839
UBFC_PHYS_s05_T2_ctrl,12,295,129.83333333333334,-2.0422961711883545,1.3524028577225342
UBFC_PHYS_s05_T2_ctrl,12,296,129.86666666666667,-1.427198886871338,1.195706545104097
UBFC_PHYS_s05_T2_ctrl,12,297,129.9,-0.7312336564064026,0.9619931205935103
UBFC_PHYS_s05_T2_ctrl,12,298,129.93333333333334,-0.1517004370689392,0.6749663636314546
UBFC_PHYS_s05_T2_ctrl,12,299,129.96666666666667,0.2609446346759796,0.36158670722971503
UBFC_PHYS_s05_T2_ctrl,13,0,130.0,0.6336554884910583,-0.04934853009850393
UBFC_PHYS_s05_T2_ctrl,13,1,130.03333333333333,0.991282045841217,-0.10124155343440862
UBFC_PHYS_s05_T2_ctrl,13,2,130.06666666666666,1.269450306892395,-0.1497200634675842
UBFC_PHYS_s05_T2_ctrl,13,3,130.1,1.4461297988891602,-0.192816497000476
UBFC_PHYS_s05_T2_ctrl,13,4,130.13333333333333,1.5226404666900635,-0.2266451769965222
UBFC_PHYS_s05_T2_ctrl,13,5,130.16666666666666,1.4998794794082642,-0.2448989199029887
UBFC_PHYS_s05_T2_ctrl,13,6,130.2,1.3347086906433105,-0.2394753785471189
UBFC_PHYS_s05_T2_ctrl,13,7,130.23333333333332,0.9597806930541992,-0.20233067706472446
UBFC_PHYS_s05_T2_ctrl,13,8,130.26666666666668,0.46017998456954956,-0.12800238765384725
UBFC_PHYS_s05_T2_ctrl,13,9,130.3,0.05486559867858887,-0.01568444089820102
UBFC_PHYS_s05_T2_ctrl,13,10,130.33333333333334,-0.20373283326625824,0.1293731995585368
UBFC_PHYS_s05_T2_ctrl,13,11,130.36666666666667,-0.42913818359375,0.2945098645647887
UBFC_PHYS_s05_T2_ctrl,13,12,130.4,-0.6775223612785339,0.45941264516818425
UBFC_PHYS_s05_T2_ctrl,13,13,130.43333333333334,-0.9025432467460632,0.5994794406743432
UBFC_PHYS_s05_T2_ctrl,13,14,130.46666666666667,-1.0386989116668701,0.6920500721909887
UBFC_PHYS_s05_T2_ctrl,13,15,130.5,-1.0597681999206543,0.72162812690944
UBFC_PHYS_s05_T2_ctrl,13,16,130.53333333333333,-1.017745018005371,0.6820363678669994
UBFC_PHYS_s05_T2_ctrl,13,17,130.56666666666666,-0.9684039354324341,0.575699569882828
UBFC_PHYS_s05_T2_ctrl,13,18,130.6,-0.7930573225021362,0.41134810787052906
UBFC_PHYS_s05_T2_ctrl,13,19,130.63333333333333,-0.2916111946105957,0.2021514235061112
UBFC_PHYS_s05_T2_ctrl,13,20,130.66666666666666,0.4812108278274536,-0.035187922366310936
UBFC_PHYS_s05_T2_ctrl,13,21,130.7,1.1234776973724365,-0.2814106694134928
UBFC_PHYS_s05_T2_ctrl,13,22,130.73333333333332,1.2658233642578125,-0.5162600862296705
UBFC_PHYS_s05_T2_ctrl,13,23,130.76666666666668,0.9332518577575684,-0.7204132382902745
UBFC_PHYS_s05_T2_ctrl,13,24,130.8,0.41546544432640076,-0.8774205536854317
UBFC_PHYS_s05_T2_ctrl,13,25,130.83333333333334,-0.0896075963973999,-0.9751792241326462
UBFC_PHYS_s05_T2_ctrl,13,26,130.86666666666667,-0.548389732837677,-1.0065662727516143
UBFC_PHYS_s05_T2_ctrl,13,27,130.9,-1.0138617753982544,-0.9690239473160448
UBFC_PHYS_s05_T2_ctrl,13,28,130.93333333333334,-1.464377760887146,-0.8634570289222758
UBFC_PHYS_s05_T2_ctrl,13,29,130.96666666666667,-1.6755831241607666,-0.6932827751245711
UBFC_PHYS_s05_T2_ctrl,13,30,131.0,-1.4461663961410522,-0.4642828436359302
UBFC_PHYS_s05_T2_ctrl,13,31,131.03333333333333,-0.8819225430488586,-0.18555120948496345
UBFC_PHYS_s05_T2_ctrl,13,32,131.06666666666666,-0.31501293182373047,0.12863886454442927
UBFC_PHYS_s05_T2_ctrl,13,33,131.1,0.008459366858005524,0.45669837958893705
UBFC_PHYS_s05_T2_ctrl,13,34,131.13333333333333,0.05176416039466858,0.7692641577902588
UBFC_PHYS_s05_T2_ctrl,13,35,131.16666666666666,0.007472545839846134,1.0331495126633832
UBFC_PHYS_s05_T2_ctrl,13,36,131.2,0.08404731005430222,1.2183287807037824
UBFC_PHYS_s05_T2_ctrl,13,37,131.23333333333332,0.2864225506782532,1.3027557755145278
UBFC_PHYS_s05_T2_ctrl,13,38,131.26666666666668,0.5019084215164185,1.2738818576629483
UBFC_PHYS_s05_T2_ctrl,13,39,131.3,0.6657592058181763,1.1299574452337642
UBFC_PHYS_s05_T2_ctrl,13,40,131.33333333333334,0.7702725529670715,0.8817661015106582
UBFC_PHYS_s05_T2_ctrl,13,41,131.36666666666667,0.8246117830276489,0.5527318439820648
UBFC_PHYS_s05_T2_ctrl,13,42,131.4,0.8400036096572876,0.17637049528667378
UBFC_PHYS_s05_T2_ctrl,13,43,131.43333333333334,0.8261112570762634,-0.20858854760998588
UBFC_PHYS_s05_T2_ctrl,13,44,131.46666666666667,0.8052470088005066,-0.5641263403757512
UBFC_PHYS_s05_T2_ctrl,13,45,131.5,0.8045549988746643,-0.8578675229927398
UBFC_PHYS_s05_T2_ctrl,13,46,131.53333333333333,0.8131287693977356,-1.0660265245069223
UBFC_PHYS_s05_T2_ctrl,13,47,131.56666666666666,0.7715925574302673,-1.174522546629641
UBFC_PHYS_s05_T2_ctrl,13,48,131.6,0.637769341468811,-1.1786626924486836
UBFC_PHYS_s05_T2_ctrl,13,49,131.63333333333333,0.46074387431144714,-1.0818739745184835
UBFC_PHYS_s05_T2_ctrl,13,50,131.66666666666666,0.3338284194469452,-0.8944688166727456
UBFC_PHYS_s05_T2_ctrl,13,51,131.7,0.26590436697006226,-0.6336795801825272
UBFC_PHYS_s05_T2_ctrl,13,52,131.73333333333332,0.2077588140964508,-0.32420716088970497
UBFC_PHYS_s05_T2_ctrl,13,53,131.76666666666668,0.16119879484176636,0.003226277243031204
UBFC_PHYS_s05_T2_ctrl,13,54,131.8,0.11945753544569016,0.31574607075128475
UBFC_PHYS_s05_T2_ctrl,13,55,131.83333333333334,0.028170160949230194,0.5827691975114029
UBFC_PHYS_s05_T2_ctrl,13,56,131.86666666666667,-0.10234656184911728,0.7795818325366292
UBFC_PHYS_s05_T2_ctrl,13,57,131.9,-0.2112685590982437,0.8892953033211088
UBFC_PHYS_s05_T2_ctrl,13,58,131.93333333333334,-0.2893940508365631,0.9034346412134717
UBFC_PHYS_s05_T2_ctrl,13,59,131.96666666666667,-0.36070147156715393,0.8222632079269463
UBFC_PHYS_s05_T2_ctrl,13,60,132.0,-0.4430690109729767,0.6552144435131971
UBFC_PHYS_s05_T2_ctrl,13,61,132.03333333333333,-0.565588653087616,0.42093797390812354
UBFC_PHYS_s05_T2_ctrl,13,62,132.06666666666666,-0.6979123950004578,0.14645171539108898
UBFC_PHYS_s05_T2_ctrl,13,63,132.1,-0.7065887451171875,-0.13497163590805525
UBFC_PHYS_s05_T2_ctrl,13,64,132.13333333333333,-0.5125309824943542,-0.3879889661433576
UBFC_PHYS_s05_T2_ctrl,13,65,132.16666666666666,-0.23096653819084167,-0.5823311211025607
UBFC_PHYS_s05_T2_ctrl,13,66,132.2,-0.04002303257584572,-0.7004427249747317
UBFC_PHYS_s05_T2_ctrl,13,67,132.23333333333332,0.016405200585722923,-0.7402754024340039
UBFC_PHYS_s05_T2_ctrl,13,68,132.26666666666668,0.015110798180103302,-0.7120277946258674
UBFC_PHYS_s05_T2_ctrl,13,69,132.3,0.028644347563385963,-0.6320343989343351
UBFC_PHYS_s05_T2_ctrl,13,70,132.33333333333334,0.09064748138189316,-0.5169748585660926
UBFC_PHYS_s05_T2_ctrl,13,71,132.36666666666667,0.20469582080841064,-0.38080857233679766
UBFC_PHYS_s05_T2_ctrl,13,72,132.4,0.3143867552280426,-0.2342726441803451
UBFC_PHYS_s05_T2_ctrl,13,73,132.43333333333334,0.34633669257164,-0.08441865569811113
UBFC_PHYS_s05_T2_ctrl,13,74,132.46666666666667,0.32560065388679504,0.06607834515340687
UBFC_PHYS_s05_T2_ctrl,13,75,132.5,0.35414156317710876,0.21774699854613924
UBFC_PHYS_s05_T2_ctrl,13,76,132.53333333333333,0.4403153955936432,0.37124191086281927
UBFC_PHYS_s05_T2_ctrl,13,77,132.56666666666666,0.44560834765434265,0.5244537215897577
UBFC_PHYS_s05_T2_ctrl,13,78,132.6,0.29147201776504517,0.670820701305115
UBFC_PHYS_s05_T2_ctrl,13,79,132.63333333333333,0.0947229191660881,0.7985967147756953
UBFC_PHYS_s05_T2_ctrl,13,80,132.66666666666666,0.0040763430297374725,0.8916576665335713
UBFC_PHYS_s05_T2_ctrl,13,81,132.7,-0.01953047141432762,0.9331096084611091
UBFC_PHYS_s05_T2_ctrl,13,82,132.73333333333332,-0.11481638997793198,0.9108932963461394
UBFC_PHYS_s05_T2_ctrl,13,83,132.76666666666668,-0.33223745226860046,0.8225997132947191
UBFC_PHYS_s05_T2_ctrl,13,84,132.8,-0.6150450706481934,0.6768240622648739
UBFC_PHYS_s05_T2_ctrl,13,85,132.83333333333334,-0.8093463182449341,0.4891434532953643
UBFC_PHYS_s05_T2_ctrl,13,86,132.86666666666667,-0.73204106092453,0.2752497845242936
UBFC_PHYS_s05_T2_ctrl,13,87,132.9,-0.3866279721260071,0.04758129960094563
UBFC_PHYS_s05_T2_ctrl,13,88,132.93333333333334,0.012406651861965656,-0.1836121877842124
UBFC_PHYS_s05_T2_ctrl,13,89,132.96666666666667,0.28270596265792847,-0.40938664495540344
UBFC_PHYS_s05_T2_ctrl,13,90,133.0,0.40643027424812317,-0.6226496045655185
UBFC_PHYS_s05_T2_ctrl,13,91,133.03333333333333,0.45260581374168396,-0.8176521506516772
UBFC_PHYS_s05_T2_ctrl,13,92,133.06666666666666,0.4924375116825104,-0.9880791309375946
UBFC_PHYS_s05_T2_ctrl,13,93,133.1,0.5537998676300049,-1.1256778357289303
UBFC_PHYS_s05_T2_ctrl,13,94,133.13333333333333,0.6237103939056396,-1.2202109695680337
UBFC_PHYS_s05_T2_ctrl,13,95,133.16666666666666,0.6677456498146057,-1.2601856527538149
UBFC_PHYS_s05_T2_ctrl,13,96,133.2,0.658454179763794,-1.233980586359209
UBFC_PHYS_s05_T2_ctrl,13,97,133.23333333333332,0.6162130832672119,-1.1312652848232743
UBFC_PHYS_s05_T2_ctrl,13,98,133.26666666666668,0.5805850028991699,-0.9448767702260676
UBFC_PHYS_s05_T2_ctrl,13,99,133.3,0.5298085808753967,-0.6734739739290728
UBFC_PHYS_s05_T2_ctrl,13,100,133.33333333333334,0.4185412526130676,-0.3246343930307528
UBFC_PHYS_s05_T2_ctrl,13,101,133.36666666666667,0.2641614079475403,0.08262197277602362
UBFC_PHYS_s05_T2_ctrl,13,102,133.4,0.11169111728668213,0.5173939489109146
UBFC_PHYS_s05_T2_ctrl,13,103,133.43333333333334,-0.04084324836730957,0.9401976769786788
UBFC_PHYS_s05_T2_ctrl,13,104,133.46666666666667,-0.2385791540145874,1.3090002581896083
UBFC_PHYS_s05_T2_ctrl,13,105,133.5,-0.4955499768257141,1.5845263451958271
UBFC_PHYS_s05_T2_ctrl,13,106,133.53333333333333,-0.717149019241333,1.7338388362384423
UBFC_PHYS_s05_T2_ctrl,13,107,133.56666666666666,-0.7705526947975159,1.7337551807777465
UBFC_PHYS_s05_T2_ctrl,13,108,133.6,-0.648033082485199,1.5747819791447262
UBFC_PHYS_s05_T2_ctrl,13,109,133.63333333333333,-0.45444950461387634,1.2649972032678134
UBFC_PHYS_s05_T2_ctrl,13,110,133.66666666666666,-0.2850494682788849,0.8319461933221544
UBFC_PHYS_s05_T2_ctrl,13,111,133.7,-0.17808829247951508,0.3197003170843324
UBFC_PHYS_s05_T2_ctrl,13,112,133.73333333333332,-0.11919941753149033,-0.21853076398177063
UBFC_PHYS_s05_T2_ctrl,13,113,133.76666666666668,-0.06484735012054443,-0.7286048098618427
UBFC_PHYS_s05_T2_ctrl,13,114,133.8,-0.013878677040338516,-1.162088987398756
UBFC_PHYS_s05_T2_ctrl,13,115,133.83333333333334,-0.006496741436421871,-1.4806173436025512
UBFC_PHYS_s05_T2_ctrl,13,116,133.86666666666667,-0.039497580379247665,-1.658467620039846
UBFC_PHYS_s05_T2_ctrl,13,117,133.9,-0.07739408314228058,-1.6847398292561946
UBFC_PHYS_s05_T2_ctrl,13,118,133.93333333333334,-0.11027957499027252,-1.5644266731159329
UBFC_PHYS_s05_T2_ctrl,13,119,133.96666666666667,-0.15353310108184814,-1.315727483286703
UBFC_PHYS_s05_T2_ctrl,13,120,134.0,-0.22141872346401215,-0.9644370117531919
UBFC_PHYS_s05_T2_ctrl,13,121,134.03333333333333,-0.31676870584487915,-0.5395858669920303
UBFC_PHYS_s05_T2_ctrl,13,122,134.06666666666666,-0.42010298371315,-0.0721697646348588
UBFC_PHYS_s05_T2_ctrl,13,123,134.1,-0.5255006551742554,0.4039445704682889
UBFC_PHYS_s05_T2_ctrl,13,124,134.13333333333333,-0.703999936580658,0.8512924596010247
UBFC_PHYS_s05_T2_ctrl,13,125,134.16666666666666,-1.0499000549316406,1.2313668406332876
UBFC_PHYS_s05_T2_ctrl,13,126,134.2,-1.5036070346832275,1.5103264524116737
UBFC_PHYS_s05_T2_ctrl,13,127,134.23333333333332,-1.853428840637207,1.6644469005519136
UBFC_PHYS_s05_T2_ctrl,13,128,134.26666666666668,-1.9762943983078003,1.6832192665360712
UBFC_PHYS_s05_T2_ctrl,13,129,134.3,-1.9271456003189087,1.5697594543068336
UBFC_PHYS_s05_T2_ctrl,13,130,134.33333333333334,-1.7508634328842163,1.3390969020811396
UBFC_PHYS_s05_T2_ctrl,13,131,134.36666666666667,-1.4719263315200806,1.0156157234018623
UBFC_PHYS_s05_T2_ctrl,13,132,134.4,-1.2241315841674805,0.6299049187442113
UBFC_PHYS_s05_T2_ctrl,13,133,134.43333333333334,-1.0893728733062744,0.21429508306097603
UBFC_PHYS_s05_T2_ctrl,13,134,134.46666666666667,-0.8866515755653381,-0.20192317635396995
UBFC_PHYS_s05_T2_ctrl,13,135,134.5,-0.3085024952888489,-0.5950111085322304
UBFC_PHYS_s05_T2_ctrl,13,136,134.53333333333333,0.8724149465560913,-0.946477586708918
UBFC_PHYS_s05_T2_ctrl,13,137,134.56666666666666,2.474602460861206,-1.2415360345872133
UBFC_PHYS_s05_T2_ctrl,13,138,134.6,3.7644803524017334,-1.467588690827778
UBFC_PHYS_s05_T2_ctrl,13,139,134.63333333333333,4.00277853012085,-1.6133790410018103
UBFC_PHYS_s05_T2_ctrl,13,140,134.66666666666666,3.2733380794525146,-1.6688521112294978
UBFC_PHYS_s05_T2_ctrl,13,141,134.7,2.2654476165771484,-1.6252130039875738
UBFC_PHYS_s05_T2_ctrl,13,142,134.73333333333332,1.4496413469314575,-1.475684763341155
UBFC_PHYS_s05_T2_ctrl,13,143,134.76666666666668,0.8932791948318481,-1.2183196229094027
UBFC_PHYS_s05_T2_ctrl,13,144,134.8,0.4935140311717987,-0.8602072810945726
UBFC_PHYS_s05_T2_ctrl,13,145,134.83333333333334,0.13165822625160217,-0.4204855657047946
UBFC_PHYS_s05_T2_ctrl,13,146,134.86666666666667,-0.19280089437961578,0.06947616448807906
UBFC_PHYS_s05_T2_ctrl,13,147,134.9,-0.33418548107147217,0.5690162149029958
UBFC_PHYS_s05_T2_ctrl,13,148,134.93333333333334,-0.20727001130580902,1.0334499021950962
UBFC_PHYS_s05_T2_ctrl,13,149,134.96666666666667,-0.003331224201247096,1.4199324175579193
UBFC_PHYS_s05_T2_ctrl,13,150,135.0,-0.030526479706168175,1.6926583185070667
UBFC_PHYS_s05_T2_ctrl,13,151,135.03333333333333,-0.29596856236457825,1.8267742696074905
UBFC_PHYS_s05_T2_ctrl,13,152,135.06666666666666,-0.4869248867034912,1.8107783143367642
UBFC_PHYS_s05_T2_ctrl,13,153,135.1,-0.4668680727481842,1.6474814506095676
UBFC_PHYS_s05_T2_ctrl,13,154,135.13333333333333,-0.36873704195022583,1.353665817254333
UBFC_PHYS_s05_T2_ctrl,13,155,135.16666666666666,-0.2999158501625061,0.958548947830735
UBFC_PHYS_s05_T2_ctrl,13,156,135.2,-0.23583656549453735,0.5006979943135281
UBFC_PHYS_s05_T2_ctrl,13,157,135.23333333333332,-0.16911719739437103,0.022754722373983603
UBFC_PHYS_s05_T2_ctrl,13,158,135.26666666666668,-0.14096075296401978,-0.4348773085746447
UBFC_PHYS_s05_T2_ctrl,13,159,135.3,-0.14994466304779053,-0.8385855159861104
UBFC_PHYS_s05_T2_ctrl,13,160,135.33333333333334,-0.16855329275131226,-1.163532229653496
UBFC_PHYS_s05_T2_ctrl,13,161,135.36666666666667,-0.20815430581569672,-1.3943213709004534
UBFC_PHYS_s05_T2_ctrl,13,162,135.4,-0.2957378923892975,-1.5246129528003858
UBFC_PHYS_s05_T2_ctrl,13,163,135.43333333333334,-0.42119234800338745,-1.5548713160560084
UBFC_PHYS_s05_T2_ctrl,13,164,135.46666666666667,-0.5221172571182251,-1.488938712457771
UBFC_PHYS_s05_T2_ctrl,13,165,135.5,-0.5101600289344788,-1.331534856586557
UBFC_PHYS_s05_T2_ctrl,13,166,135.53333333333333,-0.3578435480594635,-1.0881035280916727
UBFC_PHYS_s05_T2_ctrl,13,167,135.56666666666666,-0.16009482741355896,-0.7674046935367677
UBFC_PHYS_s05_T2_ctrl,13,168,135.6,-0.007342588622123003,-0.3848907005276133
UBFC_PHYS_s05_T2_ctrl,13,169,135.63333333333333,0.09067311137914658,0.03694878091947992
UBFC_PHYS_s05_T2_ctrl,13,170,135.66666666666666,0.15568797290325165,0.47128740872478636
UBFC_PHYS_s05_T2_ctrl,13,171,135.7,0.1952761560678482,0.888957394820864
UBFC_PHYS_s05_T2_ctrl,13,172,135.73333333333332,0.2203824371099472,1.2585694538252754
UBFC_PHYS_s05_T2_ctrl,13,173,135.76666666666668,0.2369917929172516,1.5464875005810477
UBFC_PHYS_s05_T2_ctrl,13,174,135.8,0.2306094914674759,1.7190856311658727
UBFC_PHYS_s05_T2_ctrl,13,175,135.83333333333334,0.19375106692314148,1.7496411159754441
UBFC_PHYS_s05_T2_ctrl,13,176,135.86666666666667,0.15109989047050476,1.6276477658807365
UBFC_PHYS_s05_T2_ctrl,13,177,135.9,0.12030337750911713,1.3641672812117496
UBFC_PHYS_s05_T2_ctrl,13,178,135.93333333333334,0.056095920503139496,0.9903860552658065
UBFC_PHYS_s05_T2_ctrl,13,179,135.96666666666667,-0.0977841168642044,0.5507588222904172
UBFC_PHYS_s05_T2_ctrl,13,180,136.0,-0.3123472332954407,0.09364051973827543
UBFC_PHYS_s05_T2_ctrl,13,181,136.03333333333333,-0.5259491801261902,-0.3368055251149068
UBFC_PHYS_s05_T2_ctrl,13,182,136.06666666666666,-0.7153035402297974,-0.7060513468009343
UBFC_PHYS_s05_T2_ctrl,13,183,136.1,-0.8048992156982422,-0.9931152783008144
UBFC_PHYS_s05_T2_ctrl,13,184,136.13333333333333,-0.7019366025924683,-1.1922590010298146
UBFC_PHYS_s05_T2_ctrl,13,185,136.16666666666666,-0.4622928202152252,-1.310048575885704
UBFC_PHYS_s05_T2_ctrl,13,186,136.2,-0.2427186816930771,-1.3586942975194072
UBFC_PHYS_s05_T2_ctrl,13,187,136.23333333333332,-0.13115660846233368,-1.349785809011719
UBFC_PHYS_s05_T2_ctrl,13,188,136.26666666666668,-0.09921949356794357,-1.2906836091640348
UBFC_PHYS_s05_T2_ctrl,13,189,136.3,-0.017223617061972618,-1.1835465504442386
