recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,13,190,136.33333333333334,0.2764774560928345,-1.026541922751228
UBFC_PHYS_s05_T2_ctrl,13,191,136.36666666666667,0.8504485487937927,-0.8165475848801081
UBFC_PHYS_s05_T2_ctrl,13,192,136.4,1.5981899499893188,-0.5523851380478523
UBFC_PHYS_s05_T2_ctrl,13,193,136.43333333333334,2.3114821910858154,-0.2375265548740115
UBFC_PHYS_s05_T2_ctrl,13,194,136.46666666666667,2.832242012023926,0.11796183363363566
UBFC_PHYS_s05_T2_ctrl,13,195,136.5,3.100452184677124,0.49572176425656717
UBFC_PHYS_s05_T2_ctrl,13,196,136.53333333333333,3.079139471054077,0.8684741401108815
UBFC_PHYS_s05_T2_ctrl,13,197,136.56666666666666,2.786771297454834,1.202449874769505
UBFC_PHYS_s05_T2_ctrl,13,198,136.6,2.2869014739990234,1.4625734758875386
UBFC_PHYS_s05_T2_ctrl,13,199,136.63333333333333,1.6404823064804077,1.6177971201726864
UBFC_PHYS_s05_T2_ctrl,13,200,136.66666666666666,0.913105309009552,1.6453719596029523
UBFC_PHYS_s05_T2_ctrl,13,201,136.7,0.23741470277309418,1.5343889923867915
UBFC_PHYS_s05_T2_ctrl,13,202,136.73333333333332,-0.2450896054506302,1.2885539294959758
UBFC_PHYS_s05_T2_ctrl,13,203,136.76666666666668,-0.5324596166610718,0.9276370925812867
UBFC_PHYS_s05_T2_ctrl,13,204,136.8,-0.7646830081939697,0.48637942854528476
UBFC_PHYS_s05_T2_ctrl,13,205,136.83333333333334,-1.0281771421432495,0.00929974888579675
UBFC_PHYS_s05_T2_ctrl,13,206,136.86666666666667,-1.279893398284912,-0.45719399284942114
UBFC_PHYS_s05_T2_ctrl,13,207,136.9,-1.463736891746521,-0.871256259465111
UBFC_PHYS_s05_T2_ctrl,13,208,136.93333333333334,-1.588729977607727,-1.1990749526154039
UBFC_PHYS_s05_T2_ctrl,13,209,136.96666666666667,-1.6706618070602417,-1.4166290463465845
UBFC_PHYS_s05_T2_ctrl,13,210,137.0,-1.6947300434112549,-1.510480502952946
UBFC_PHYS_s05_T2_ctrl,13,211,137.03333333333333,-1.660639762878418,-1.477526716703772
UBFC_PHYS_s05_T2_ctrl,13,212,137.06666666666666,-1.577528953552246,-1.3241958905512832
UBFC_PHYS_s05_T2_ctrl,13,213,137.1,-1.4508570432662964,-1.0659950844027835
UBFC_PHYS_s05_T2_ctrl,13,214,137.13333333333333,-1.3408457040786743,-0.7270086415035595
UBFC_PHYS_s05_T2_ctrl,13,215,137.16666666666666,-1.294746994972229,-0.3377832984766353
UBFC_PHYS_s05_T2_ctrl,13,216,137.2,-1.2628098726272583,0.06832430769601512
UBFC_PHYS_s05_T2_ctrl,13,217,137.23333333333332,-1.2032930850982666,0.4585641784645939
UBFC_PHYS_s05_T2_ctrl,13,218,137.26666666666668,-1.1385858058929443,0.8031600086734284
UBFC_PHYS_s05_T2_ctrl,13,219,137.3,-1.0470036268234253,1.0769023025505924
UBFC_PHYS_s05_T2_ctrl,13,220,137.33333333333334,-0.8693245053291321,1.2603732967502599
UBFC_PHYS_s05_T2_ctrl,13,221,137.36666666666667,-0.4778256416320801,1.3411556130211832
UBFC_PHYS_s05_T2_ctrl,13,222,137.4,0.4247313141822815,1.3149418164051438
UBFC_PHYS_s05_T2_ctrl,13,223,137.43333333333334,1.918176293373108,1.1860142045383646
UBFC_PHYS_s05_T2_ctrl,13,224,137.46666666666667,3.4793148040771484,0.966864816130681
UBFC_PHYS_s05_T2_ctrl,13,225,137.5,4.484565258026123,0.6770816678238417
UBFC_PHYS_s05_T2_ctrl,13,226,137.53333333333333,4.774101257324219,0.341444966589741
UBFC_PHYS_s05_T2_ctrl,13,227,137.56666666666666,4.553898811340332,-0.012941706825787345
UBFC_PHYS_s05_T2_ctrl,13,228,137.6,4.0816731452941895,-0.35992666914283566
UBFC_PHYS_s05_T2_ctrl,13,229,137.63333333333333,3.574241876602173,-0.6767602396503432
UBFC_PHYS_s05_T2_ctrl,13,230,137.66666666666666,3.0444469451904297,-0.9451985029409309
UBFC_PHYS_s05_T2_ctrl,13,231,137.7,2.453725576400757,-1.15152293818412
UBFC_PHYS_s05_T2_ctrl,13,232,137.73333333333332,1.8785240650177002,-1.2858256872243574
UBFC_PHYS_s05_T2_ctrl,13,233,137.76666666666668,1.3566237688064575,-1.3409042379759022
UBFC_PHYS_s05_T2_ctrl,13,234,137.8,0.8671476244926453,-1.31152013435233
UBFC_PHYS_s05_T2_ctrl,13,235,137.83333333333334,0.4103391170501709,-1.1950097510450637
UBFC_PHYS_s05_T2_ctrl,13,236,137.86666666666667,-0.04288096725940704,-0.9930486066975477
UBFC_PHYS_s05_T2_ctrl,13,237,137.9,-0.4970109760761261,-0.7132242598320094
UBFC_PHYS_s05_T2_ctrl,13,238,137.93333333333334,-0.978118360042572,-0.36972027938994423
UBFC_PHYS_s05_T2_ctrl,13,239,137.96666666666667,-1.6572308540344238,0.01679432417757792
UBFC_PHYS_s05_T2_ctrl,13,240,138.0,-2.5728726387023926,0.41985617998341335
UBFC_PHYS_s05_T2_ctrl,13,241,138.03333333333333,-3.344425916671753,0.8082304625008313
UBFC_PHYS_s05_T2_ctrl,13,242,138.06666666666666,-3.651211977005005,1.1476245523388107
UBFC_PHYS_s05_T2_ctrl,13,243,138.1,-3.592233419418335,1.4039176527158195
UBFC_PHYS_s05_T2_ctrl,13,244,138.13333333333333,-3.3174614906311035,1.5477994543056495
UBFC_PHYS_s05_T2_ctrl,13,245,138.16666666666666,-2.825409173965454,1.5596813133771599
UBFC_PHYS_s05_T2_ctrl,13,246,138.2,-2.2116193771362305,1.4338821453029715
UBFC_PHYS_s05_T2_ctrl,13,247,138.23333333333332,-1.654449701309204,1.1813293316397777
UBFC_PHYS_s05_T2_ctrl,13,248,138.26666666666668,-1.1634869575500488,0.8294971727509379
UBFC_PHYS_s05_T2_ctrl,13,249,138.3,-0.6863268613815308,0.4180721755913045
UBFC_PHYS_s05_T2_ctrl,13,250,138.33333333333334,-0.32881563901901245,-0.008431309731773088
UBFC_PHYS_s05_T2_ctrl,13,251,138.36666666666667,-0.17534570395946503,-0.40735383742576536
UBFC_PHYS_s05_T2_ctrl,13,252,138.4,-0.11768714338541031,-0.7423653553139201
UBFC_PHYS_s05_T2_ctrl,13,253,138.43333333333334,-0.03562719002366066,-0.9866626884131486
UBFC_PHYS_s05_T2_ctrl,13,254,138.46666666666667,0.02745247259736061,-1.1253779654550937
UBFC_PHYS_s05_T2_ctrl,13,255,138.5,0.0006160607445053756,-1.1569491905698943
UBFC_PHYS_s05_T2_ctrl,13,256,138.53333333333333,-0.06455259025096893,-1.0929366838131256
UBFC_PHYS_s05_T2_ctrl,13,257,138.56666666666666,-0.06902532279491425,-0.9556171261853558
UBFC_PHYS_s05_T2_ctrl,13,258,138.6,0.05202047526836395,-0.7730853351288876
UBFC_PHYS_s05_T2_ctrl,13,259,138.63333333333333,0.33704519271850586,-0.572200165336767
UBFC_PHYS_s05_T2_ctrl,13,260,138.66666666666666,0.7069621682167053,-0.37170334537573224
UBFC_PHYS_s05_T2_ctrl,13,261,138.7,0.9425048828125,-0.17940652022322062
UBFC_PHYS_s05_T2_ctrl,13,262,138.73333333333332,0.8974955677986145,0.005425940815355678
UBFC_PHYS_s05_T2_ctrl,13,263,138.76666666666668,0.6465610265731812,0.18638608521861122
UBFC_PHYS_s05_T2_ctrl,13,264,138.8,0.41219741106033325,0.36383755482396857
UBFC_PHYS_s05_T2_ctrl,13,265,138.83333333333334,0.39303770661354065,0.5317174446058578
UBFC_PHYS_s05_T2_ctrl,13,266,138.86666666666667,0.5972328186035156,0.677992707875857
UBFC_PHYS_s05_T2_ctrl,13,267,138.9,0.8746833801269531,0.7869473884452561
UBFC_PHYS_s05_T2_ctrl,13,268,138.93333333333334,1.1474432945251465,0.8423135653665654
UBFC_PHYS_s05_T2_ctrl,13,269,138.96666666666667,1.4083229303359985,0.8313132255227526
UBFC_PHYS_s05_T2_ctrl,13,270,139.0,1.566009283065796,0.7485758446124574
UBFC_PHYS_s05_T2_ctrl,13,271,139.03333333333333,1.5315217971801758,0.5979355080079263
UBFC_PHYS_s05_T2_ctrl,13,272,139.06666666666666,1.3508950471878052,0.39181745939541407
UBFC_PHYS_s05_T2_ctrl,13,273,139.1,1.0810699462890625,0.14963372922920407
UBFC_PHYS_s05_T2_ctrl,13,274,139.13333333333333,0.743166983127594,-0.10435258212249197
UBFC_PHYS_s05_T2_ctrl,13,275,139.16666666666666,0.3504890501499176,-0.34427599444316087
UBFC_PHYS_s05_T2_ctrl,13,276,139.2,-0.07204986363649368,-0.5467050648208774
UBFC_PHYS_s05_T2_ctrl,13,277,139.23333333333332,-0.47021299600601196,-0.6941940837489035
UBFC_PHYS_s05_T2_ctrl,13,278,139.26666666666668,-0.7852396965026855,-0.7774197382118612
UBFC_PHYS_s05_T2_ctrl,13,279,139.3,-1.0040961503982544,-0.7954597711940634
UBFC_PHYS_s05_T2_ctrl,13,280,139.33333333333334,-1.150184154510498,-0.7542939153335038
UBFC_PHYS_s05_T2_ctrl,13,281,139.36666666666667,-1.230244755744934,-0.6641008616906775
UBFC_PHYS_s05_T2_ctrl,13,282,139.4,-1.2248237133026123,-0.5363519349112602
UBFC_PHYS_s05_T2_ctrl,13,283,139.43333333333334,-1.1616030931472778,-0.38193656171271106
UBFC_PHYS_s05_T2_ctrl,13,284,139.46666666666667,-1.1240012645721436,-0.21078262228209335
UBFC_PHYS_s05_T2_ctrl,13,285,139.5,-1.115517258644104,-0.032595938299206435
UBFC_PHYS_s05_T2_ctrl,13,286,139.53333333333333,-1.0509508848190308,0.14201314924392308
UBFC_PHYS_s05_T2_ctrl,13,287,139.56666666666666,-0.93918377161026,0.30091531180984865
UBFC_PHYS_s05_T2_ctrl,13,288,139.6,-0.8676841259002686,0.4311926926512169
UBFC_PHYS_s05_T2_ctrl,13,289,139.63333333333333,-0.8487935066223145,0.5217503333165971
UBFC_PHYS_s05_T2_ctrl,13,290,139.66666666666666,-0.813319206237793,0.5667990037724788
UBFC_PHYS_s05_T2_ctrl,13,291,139.7,-0.6949006915092468,0.5678626532387948
UBFC_PHYS_s05_T2_ctrl,13,292,139.73333333333332,-0.4680599570274353,0.533122258431499
UBFC_PHYS_s05_T2_ctrl,13,293,139.76666666666668,-0.17210328578948975,0.47435865417119916
UBFC_PHYS_s05_T2_ctrl,13,294,139.8,0.10046442598104477,0.4029626615667438
UBFC_PHYS_s05_T2_ctrl,13,295,139.83333333333334,0.29531675577163696,0.3273523022454789
UBFC_PHYS_s05_T2_ctrl,13,296,139.86666666666667,0.43239521980285645,0.2525589668497113
UBFC_PHYS_s05_T2_ctrl,13,297,139.9,0.5507240295410156,0.18103925932283982
UBFC_PHYS_s05_T2_ctrl,13,298,139.93333333333334,0.6597229242324829,0.11370378144609365
UBFC_PHYS_s05_T2_ctrl,13,299,139.96666666666667,0.7331706285476685,0.05037478259370838
UBFC_PHYS_s05_T2_ctrl,14,0,140.0,0.7293899655342102,0.06052208054829431
UBFC_PHYS_s05_T2_ctrl,14,1,140.03333333333333,0.6454204320907593,0.24354349074809695
UBFC_PHYS_s05_T2_ctrl,14,2,140.06666666666666,0.5387540459632874,0.4242056187257517
UBFC_PHYS_s05_T2_ctrl,14,3,140.1,0.436073362827301,0.5984642691244207
UBFC_PHYS_s05_T2_ctrl,14,4,140.13333333333333,0.3292531669139862,0.755973483812848
UBFC_PHYS_s05_T2_ctrl,14,5,140.16666666666666,0.24796216189861298,0.8801273325186378
UBFC_PHYS_s05_T2_ctrl,14,6,140.2,0.22103604674339294,0.951002889655225
UBFC_PHYS_s05_T2_ctrl,14,7,140.23333333333332,0.2032732516527176,0.9520435113101856
UBFC_PHYS_s05_T2_ctrl,14,8,140.26666666666668,0.15508562326431274,0.8771479937099962
UBFC_PHYS_s05_T2_ctrl,14,9,140.3,0.12414813786745071,0.7314293660905545
UBFC_PHYS_s05_T2_ctrl,14,10,140.33333333333334,0.13774576783180237,0.5262776235526238
UBFC_PHYS_s05_T2_ctrl,14,11,140.36666666666667,0.12571166455745697,0.27648427624566757
UBFC_PHYS_s05_T2_ctrl,14,12,140.4,0.009766585193574429,0.0011212221814508603
UBFC_PHYS_s05_T2_ctrl,14,13,140.43333333333334,-0.18490633368492126,-0.276620542408471
UBFC_PHYS_s05_T2_ctrl,14,14,140.46666666666667,-0.3222410976886749,-0.5322400890376575
UBFC_PHYS_s05_T2_ctrl,14,15,140.5,-0.25871285796165466,-0.7432804546215119
UBFC_PHYS_s05_T2_ctrl,14,16,140.53333333333333,0.008279944770038128,-0.891943401546644
UBFC_PHYS_s05_T2_ctrl,14,17,140.56666666666666,0.2794891893863678,-0.9667781462101832
UBFC_PHYS_s05_T2_ctrl,14,18,140.6,0.38620683550834656,-0.963253328095533
UBFC_PHYS_s05_T2_ctrl,14,19,140.63333333333333,0.3702126443386078,-0.883011766724574
UBFC_PHYS_s05_T2_ctrl,14,20,140.66666666666666,0.3652913570404053,-0.7324197669895579
UBFC_PHYS_s05_T2_ctrl,14,21,140.7,0.38885971903800964,-0.5216785239463813
UBFC_PHYS_s05_T2_ctrl,14,22,140.73333333333332,0.3892441987991333,-0.26487229770729404
UBFC_PHYS_s05_T2_ctrl,14,23,140.76666666666668,0.37160956859588623,0.019649552879031
UBFC_PHYS_s05_T2_ctrl,14,24,140.8,0.34699031710624695,0.3092199190664352
UBFC_PHYS_s05_T2_ctrl,14,25,140.83333333333334,0.2990974485874176,0.5776738368158926
UBFC_PHYS_s05_T2_ctrl,14,26,140.86666666666667,0.2460654079914093,0.7977296711183527
UBFC_PHYS_s05_T2_ctrl,14,27,140.9,0.19708319008350372,0.9455209271902457
UBFC_PHYS_s05_T2_ctrl,14,28,140.93333333333334,0.11160141229629517,1.005918476178901
UBFC_PHYS_s05_T2_ctrl,14,29,140.96666666666667,-0.006253240164369345,0.9755733589656423
UBFC_PHYS_s05_T2_ctrl,14,30,141.0,-0.09684855490922928,0.8620958272636745
UBFC_PHYS_s05_T2_ctrl,14,31,141.03333333333333,-0.16838668286800385,0.6796550062311371
UBFC_PHYS_s05_T2_ctrl,14,32,141.06666666666666,-0.27862870693206787,0.44366829148592046
UBFC_PHYS_s05_T2_ctrl,14,33,141.1,-0.42165371775627136,0.16897542688611084
UBFC_PHYS_s05_T2_ctrl,14,34,141.13333333333333,-0.5492355823516846,-0.12798482211930004
UBFC_PHYS_s05_T2_ctrl,14,35,141.16666666666666,-0.6340894103050232,-0.4264474685712232
UBFC_PHYS_s05_T2_ctrl,14,36,141.2,-0.7026286125183105,-0.7006131595776749
UBFC_PHYS_s05_T2_ctrl,14,37,141.23333333333332,-0.8076802492141724,-0.9219610754263463
UBFC_PHYS_s05_T2_ctrl,14,38,141.26666666666668,-0.9067212343215942,-1.0637088096556118
UBFC_PHYS_s05_T2_ctrl,14,39,141.3,-0.856957197189331,-1.1048718618856748
UBFC_PHYS_s05_T2_ctrl,14,40,141.33333333333334,-0.6440216898918152,-1.0332770124526176
UBFC_PHYS_s05_T2_ctrl,14,41,141.36666666666667,-0.41213151812553406,-0.8488121490835642
UBFC_PHYS_s05_T2_ctrl,14,42,141.4,-0.24560225009918213,-0.5665572241271462
UBFC_PHYS_s05_T2_ctrl,14,43,141.43333333333334,-0.09748934954404831,-0.21775506288162405
UBFC_PHYS_s05_T2_ctrl,14,44,141.46666666666667,0.07133397459983826,0.15326970506223328
UBFC_PHYS_s05_T2_ctrl,14,45,141.5,0.2205362170934677,0.4974269613399554
UBFC_PHYS_s05_T2_ctrl,14,46,141.53333333333333,0.3035445511341095,0.771787774091108
UBFC_PHYS_s05_T2_ctrl,14,47,141.56666666666666,0.3594345152378082,0.9471660511120009
UBFC_PHYS_s05_T2_ctrl,14,48,141.6,0.4588727653026581,1.009946625164784
UBFC_PHYS_s05_T2_ctrl,14,49,141.63333333333333,0.6032049655914307,0.959743353069814
UBFC_PHYS_s05_T2_ctrl,14,50,141.66666666666666,0.7313764095306396,0.8058218465208108
UBFC_PHYS_s05_T2_ctrl,14,51,141.7,0.7897911071777344,0.5657386957954258
UBFC_PHYS_s05_T2_ctrl,14,52,141.73333333333332,0.7586870193481445,0.2659872507200513
UBFC_PHYS_s05_T2_ctrl,14,53,141.76666666666668,0.6608507037162781,-0.059087725453305935
UBFC_PHYS_s05_T2_ctrl,14,54,141.8,0.5483403205871582,-0.3712148230570849
UBFC_PHYS_s05_T2_ctrl,14,55,141.83333333333334,0.44039231538772583,-0.633046484290559
UBFC_PHYS_s05_T2_ctrl,14,56,141.86666666666667,0.3249213993549347,-0.8126930264027846
UBFC_PHYS_s05_T2_ctrl,14,57,141.9,0.191123828291893,-0.887572407784744
UBFC_PHYS_s05_T2_ctrl,14,58,141.93333333333334,0.02568388357758522,-0.8476890432931993
UBFC_PHYS_s05_T2_ctrl,14,59,141.96666666666667,-0.18208684027194977,-0.6987272024391704
UBFC_PHYS_s05_T2_ctrl,14,60,142.0,-0.3930871784687042,-0.4636730160164327
UBFC_PHYS_s05_T2_ctrl,14,61,142.03333333333333,-0.49160268902778625,-0.18027835433625217
UBFC_PHYS_s05_T2_ctrl,14,62,142.06666666666666,-0.4046470820903778,0.10588960392324363
UBFC_PHYS_s05_T2_ctrl,14,63,142.1,-0.19938825070858002,0.3504450668113915
UBFC_PHYS_s05_T2_ctrl,14,64,142.13333333333333,0.002192411571741104,0.5184909671517907
UBFC_PHYS_s05_T2_ctrl,14,65,142.16666666666666,0.13915550708770752,0.589614286056529
UBFC_PHYS_s05_T2_ctrl,14,66,142.2,0.1952761560678482,0.5597116767272257
UBFC_PHYS_s05_T2_ctrl,14,67,142.23333333333332,0.1651332527399063,0.44227309105253043
UBFC_PHYS_s05_T2_ctrl,14,68,142.26666666666668,0.08534171432256699,0.26843139058205573
UBFC_PHYS_s05_T2_ctrl,14,69,142.3,0.006229407619684935,0.08193035891852256
UBFC_PHYS_s05_T2_ctrl,14,70,142.33333333333334,-0.08813377469778061,-0.07068610459268476
UBFC_PHYS_s05_T2_ctrl,14,71,142.36666666666667,-0.24041181802749634,-0.1500772269648774
UBFC_PHYS_s05_T2_ctrl,14,72,142.4,-0.4155021011829376,-0.13213701913881035
UBFC_PHYS_s05_T2_ctrl,14,73,142.43333333333334,-0.5124797224998474,-0.014545744086610836
UBFC_PHYS_s05_T2_ctrl,14,74,142.46666666666667,-0.49396079778671265,0.17973878175707983
UBFC_PHYS_s05_T2_ctrl,14,75,142.5,-0.44345349073410034,0.40550591566485844
UBFC_PHYS_s05_T2_ctrl,14,76,142.53333333333333,-0.4573843479156494,0.6055755490718143
UBFC_PHYS_s05_T2_ctrl,14,77,142.56666666666666,-0.5281663537025452,0.7259828458619447
UBFC_PHYS_s05_T2_ctrl,14,78,142.6,-0.61719810962677,0.7309896513708896
UBFC_PHYS_s05_T2_ctrl,14,79,142.63333333333333,-0.7348477244377136,0.6110640929549185
UBFC_PHYS_s05_T2_ctrl,14,80,142.66666666666666,-0.885921061038971,0.3819060431773025
UBFC_PHYS_s05_T2_ctrl,14,81,142.7,-0.9931385517120361,0.07778292958687007
UBFC_PHYS_s05_T2_ctrl,14,82,142.73333333333332,-0.9483984112739563,-0.2580427763760997
UBFC_PHYS_s05_T2_ctrl,14,83,142.76666666666668,-0.7289652228355408,-0.5840719781655848
UBFC_PHYS_s05_T2_ctrl,14,84,142.8,-0.4303428828716278,-0.86917865986944
UBFC_PHYS_s05_T2_ctrl,14,85,142.83333333333334,-0.1681688129901886,-1.0946965098652857
UBFC_PHYS_s05_T2_ctrl,14,86,142.86666666666667,0.0077544949017465115,-1.2504174840806128
UBFC_PHYS_s05_T2_ctrl,14,87,142.9,0.11899615824222565,-1.3295292954272566
UBFC_PHYS_s05_T2_ctrl,14,88,142.93333333333334,0.21037323772907257,-1.325788076695842
UBFC_PHYS_s05_T2_ctrl,14,89,142.96666666666667,0.28294944763183594,-1.233687730719106
UBFC_PHYS_s05_T2_ctrl,14,90,143.0,0.3026218116283417,-1.0507217609882307
UBFC_PHYS_s05_T2_ctrl,14,91,143.03333333333333,0.28547418117523193,-0.7794748791852342
UBFC_PHYS_s05_T2_ctrl,14,92,143.06666666666666,0.2867685854434967,-0.4288136755853607
UBFC_PHYS_s05_T2_ctrl,14,93,143.1,0.3099652826786041,-0.015110635330431048
UBFC_PHYS_s05_T2_ctrl,14,94,143.13333333333333,0.32799720764160156,0.436410886573513
UBFC_PHYS_s05_T2_ctrl,14,95,143.16666666666666,0.3381217420101166,0.8910800266520911
UBFC_PHYS_s05_T2_ctrl,14,96,143.2,0.34668272733688354,1.3063008361321442
UBFC_PHYS_s05_T2_ctrl,14,97,143.23333333333332,0.35410311818122864,1.6366738092669797
UBFC_PHYS_s05_T2_ctrl,14,98,143.26666666666668,0.37105849385261536,1.8416799148788565
UBFC_PHYS_s05_T2_ctrl,14,99,143.3,0.4279993772506714,1.8924945431140148
UBFC_PHYS_s05_T2_ctrl,14,100,143.33333333333334,0.5974506735801697,1.7760050888541354
UBFC_PHYS_s05_T2_ctrl,14,101,143.36666666666667,0.9566023349761963,1.4959348617381323
UBFC_PHYS_s05_T2_ctrl,14,102,143.4,1.447936773300171,1.0724269806538778
UBFC_PHYS_s05_T2_ctrl,14,103,143.43333333333334,1.8489066362380981,0.5423933505084212
UBFC_PHYS_s05_T2_ctrl,14,104,143.46666666666667,1.9174970388412476,-0.04100270980374634
UBFC_PHYS_s05_T2_ctrl,14,105,143.5,1.562164545059204,-0.614797506042304
UBFC_PHYS_s05_T2_ctrl,14,106,143.53333333333333,0.951565682888031,-1.1176531523268358
UBFC_PHYS_s05_T2_ctrl,14,107,143.56666666666666,0.42647427320480347,-1.4993095422900975
UBFC_PHYS_s05_T2_ctrl,14,108,143.6,0.1236867681145668,-1.7249937608500618
UBFC_PHYS_s05_T2_ctrl,14,109,143.63333333333333,-0.09449043869972229,-1.7761879013430282
UBFC_PHYS_s05_T2_ctrl,14,110,143.66666666666666,-0.3468859791755676,-1.6500586995012227
UBFC_PHYS_s05_T2_ctrl,14,111,143.7,-0.5854403972625732,-1.3599875688192804
UBFC_PHYS_s05_T2_ctrl,14,112,143.73333333333332,-0.7548404335975647,-0.9372219966716715
UBFC_PHYS_s05_T2_ctrl,14,113,143.76666666666668,-0.8777317404747009,-0.43121684779148756
UBFC_PHYS_s05_T2_ctrl,14,114,143.8,-0.975375771522522,0.09437915265125432
UBFC_PHYS_s05_T2_ctrl,14,115,143.83333333333334,-1.0532962083816528,0.5727934186835574
UBFC_PHYS_s05_T2_ctrl,14,116,143.86666666666667,-1.1412770748138428,0.9490933334785795
UBFC_PHYS_s05_T2_ctrl,14,117,143.9,-1.257542610168457,1.1905489304504226
UBFC_PHYS_s05_T2_ctrl,14,118,143.93333333333334,-1.348317265510559,1.288560507309322
UBFC_PHYS_s05_T2_ctrl,14,119,143.96666666666667,-1.2910560369491577,1.2537621022863354
UBFC_PHYS_s05_T2_ctrl,14,120,144.0,-1.006133794784546,1.1081799601611468
UBFC_PHYS_s05_T2_ctrl,14,121,144.03333333333333,-0.5784941911697388,0.8795771612455849
UBFC_PHYS_s05_T2_ctrl,14,122,144.06666666666666,-0.19910630583763123,0.5989258642098076
UBFC_PHYS_s05_T2_ctrl,14,123,144.1,0.044523198157548904,0.29772923390381645
UBFC_PHYS_s05_T2_ctrl,14,124,144.13333333333333,0.20709238946437836,0.00433347888927213
UBFC_PHYS_s05_T2_ctrl,14,125,144.16666666666666,0.38099080324172974,-0.2588185131086026
UBFC_PHYS_s05_T2_ctrl,14,126,144.2,0.5850192904472351,-0.4765944292814228
UBFC_PHYS_s05_T2_ctrl,14,127,144.23333333333332,0.746563196182251,-0.6424178118488797
UBFC_PHYS_s05_T2_ctrl,14,128,144.26666666666668,0.7936486601829529,-0.7585842022995568
UBFC_PHYS_s05_T2_ctrl,14,129,144.3,0.7300435304641724,-0.8331445559404168
UBFC_PHYS_s05_T2_ctrl,14,130,144.33333333333334,0.5916194319725037,-0.8737179469908081
UBFC_PHYS_s05_T2_ctrl,14,131,144.36666666666667,0.4168623983860016,-0.8815116487847212
UBFC_PHYS_s05_T2_ctrl,14,132,144.4,0.25759968161582947,-0.8488229519320035
UBFC_PHYS_s05_T2_ctrl,14,133,144.43333333333334,0.1263781040906906,-0.762518485154456
UBFC_PHYS_s05_T2_ctrl,14,134,144.46666666666667,-0.019786788150668144,-0.6120879108083036
UBFC_PHYS_s05_T2_ctrl,14,135,144.5,-0.21507486701011658,-0.39725538650141434
UBFC_PHYS_s05_T2_ctrl,14,136,144.53333333333333,-0.4646509289741516,-0.13185201739284805
UBFC_PHYS_s05_T2_ctrl,14,137,144.56666666666666,-0.7084214091300964,0.15693559297012738
UBFC_PHYS_s05_T2_ctrl,14,138,144.6,-0.8045915961265564,0.4338842126369072
UBFC_PHYS_s05_T2_ctrl,14,139,144.63333333333333,-0.6845710873603821,0.6646178492278314
UBFC_PHYS_s05_T2_ctrl,14,140,144.66666666666666,-0.47542905807495117,0.8245818579565986
UBFC_PHYS_s05_T2_ctrl,14,141,144.7,-0.33564648032188416,0.9028748500302648
UBFC_PHYS_s05_T2_ctrl,14,142,144.73333333333332,-0.2748224139213562,0.9008253591029897
