recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,14,143,144.76666666666668,-0.22191853821277618,0.8301735927538884
UBFC_PHYS_s05_T2_ctrl,14,144,144.8,-0.15874916315078735,0.7118127079228532
UBFC_PHYS_s05_T2_ctrl,14,145,144.83333333333334,-0.11434220522642136,0.5719161644357316
UBFC_PHYS_s05_T2_ctrl,14,146,144.86666666666667,-0.09484928101301193,0.43512787803695774
UBFC_PHYS_s05_T2_ctrl,14,147,144.9,-0.07731718569993973,0.31763944659078125
UBFC_PHYS_s05_T2_ctrl,14,148,144.93333333333334,-0.046802621334791183,0.22287117874409262
UBFC_PHYS_s05_T2_ctrl,14,149,144.96666666666667,-0.017069825902581215,0.14180850867003275
UBFC_PHYS_s05_T2_ctrl,14,150,145.0,-0.017262063920497894,0.05777591138674329
UBFC_PHYS_s05_T2_ctrl,14,151,145.03333333333333,-0.06270710378885269,-0.04678740951454749
UBFC_PHYS_s05_T2_ctrl,14,152,145.06666666666666,-0.1377311497926712,-0.18405360166096943
UBFC_PHYS_s05_T2_ctrl,14,153,145.1,-0.22584019601345062,-0.3571190153751041
UBFC_PHYS_s05_T2_ctrl,14,154,145.13333333333333,-0.331430047750473,-0.559242371433724
UBFC_PHYS_s05_T2_ctrl,14,155,145.16666666666666,-0.4665861129760742,-0.7746734476843484
UBFC_PHYS_s05_T2_ctrl,14,156,145.2,-0.5917073488235474,-0.9800834948583842
UBFC_PHYS_s05_T2_ctrl,14,157,145.23333333333332,-0.6003324389457703,-1.1462478886140548
UBFC_PHYS_s05_T2_ctrl,14,158,145.26666666666668,-0.4477211833000183,-1.240641438796755
UBFC_PHYS_s05_T2_ctrl,14,159,145.3,-0.25021594762802124,-1.2323344681912811
UBFC_PHYS_s05_T2_ctrl,14,160,145.33333333333334,-0.1228647530078888,-1.0990986723377245
UBFC_PHYS_s05_T2_ctrl,14,161,145.36666666666667,-0.05073709040880203,-0.8349565229553277
UBFC_PHYS_s05_T2_ctrl,14,162,145.4,0.007036806549876928,-0.45523861725893916
UBFC_PHYS_s05_T2_ctrl,14,163,145.43333333333334,0.02287721075117588,0.0043600734888905885
UBFC_PHYS_s05_T2_ctrl,14,164,145.46666666666667,-0.043970316648483276,0.4946723076742687
UBFC_PHYS_s05_T2_ctrl,14,165,145.5,-0.17201358079910278,0.9622682417725964
UBFC_PHYS_s05_T2_ctrl,14,166,145.53333333333333,-0.3191012144088745,1.357505282122324
UBFC_PHYS_s05_T2_ctrl,14,167,145.56666666666666,-0.5086349844932556,1.6388136822145725
UBFC_PHYS_s05_T2_ctrl,14,168,145.6,-0.7716420292854309,1.774211294629345
UBFC_PHYS_s05_T2_ctrl,14,169,145.63333333333333,-1.0637410879135132,1.7441354674825302
UBFC_PHYS_s05_T2_ctrl,14,170,145.66666666666666,-1.3371033668518066,1.546133345794309
UBFC_PHYS_s05_T2_ctrl,14,171,145.7,-1.6267162561416626,1.1981110915496946
UBFC_PHYS_s05_T2_ctrl,14,172,145.73333333333332,-2.0046045780181885,0.7371643633853139
UBFC_PHYS_s05_T2_ctrl,14,173,145.76666666666668,-2.481598138809204,0.21215784400781496
UBFC_PHYS_s05_T2_ctrl,14,174,145.8,-2.978379487991333,-0.3268693057550049
UBFC_PHYS_s05_T2_ctrl,14,175,145.83333333333334,-3.4259605407714844,-0.8351545859964505
UBFC_PHYS_s05_T2_ctrl,14,176,145.86666666666667,-3.843808889389038,-1.2739573784329412
UBFC_PHYS_s05_T2_ctrl,14,177,145.9,-4.263797283172607,-1.6100239427222012
UBFC_PHYS_s05_T2_ctrl,14,178,145.93333333333334,-4.561343193054199,-1.815968985651118
UBFC_PHYS_s05_T2_ctrl,14,179,145.96666666666667,-4.392032623291016,-1.8708915205015193
UBFC_PHYS_s05_T2_ctrl,14,180,146.0,-3.4981138706207275,-1.7618864954780826
UBFC_PHYS_s05_T2_ctrl,14,181,146.03333333333333,-2.1157054901123047,-1.4882421218580606
UBFC_PHYS_s05_T2_ctrl,14,182,146.06666666666666,-0.7739617228507996,-1.0667833781203393
UBFC_PHYS_s05_T2_ctrl,14,183,146.1,0.32276833057403564,-0.533791048207085
UBFC_PHYS_s05_T2_ctrl,14,184,146.13333333333333,1.193144679069519,0.058420916395764626
UBFC_PHYS_s05_T2_ctrl,14,185,146.16666666666666,1.8215575218200684,0.6490224760126978
UBFC_PHYS_s05_T2_ctrl,14,186,146.2,2.3223116397857666,1.1777043581258195
UBFC_PHYS_s05_T2_ctrl,14,187,146.23333333333332,3.03190016746521,1.5918504913742284
UBFC_PHYS_s05_T2_ctrl,14,188,146.26666666666668,4.252264976501465,1.8510385706349672
UBFC_PHYS_s05_T2_ctrl,14,189,146.3,5.83784294128418,1.930591942926087
UBFC_PHYS_s05_T2_ctrl,14,190,146.33333333333334,7.007174968719482,1.82521745605299
UBFC_PHYS_s05_T2_ctrl,14,191,146.36666666666667,6.9771728515625,1.552583661952891
UBFC_PHYS_s05_T2_ctrl,14,192,146.4,5.854029655456543,1.1539723815742493
UBFC_PHYS_s05_T2_ctrl,14,193,146.43333333333334,4.369119644165039,0.6871829434201668
UBFC_PHYS_s05_T2_ctrl,14,194,146.46666666666667,2.9077401161193848,0.21309958151373345
UBFC_PHYS_s05_T2_ctrl,14,195,146.5,1.506415605545044,-0.2165714697583514
UBFC_PHYS_s05_T2_ctrl,14,196,146.53333333333333,0.37906840443611145,-0.5665199496345383
UBFC_PHYS_s05_T2_ctrl,14,197,146.56666666666666,-0.3370818495750427,-0.8204588925165442
UBFC_PHYS_s05_T2_ctrl,14,198,146.6,-0.8299285769462585,-0.9798434955107953
UBFC_PHYS_s05_T2_ctrl,14,199,146.63333333333333,-1.288736343383789,-1.059262606591355
UBFC_PHYS_s05_T2_ctrl,14,200,146.66666666666666,-1.699087381362915,-1.0796534358367715
UBFC_PHYS_s05_T2_ctrl,14,201,146.7,-2.0094618797302246,-1.0609293072667076
UBFC_PHYS_s05_T2_ctrl,14,202,146.73333333333332,-2.195560932159424,-1.0160149223927415
UBFC_PHYS_s05_T2_ctrl,14,203,146.76666666666668,-2.185744047164917,-0.9484008563311443
UBFC_PHYS_s05_T2_ctrl,14,204,146.8,-1.9277608394622803,-0.8537520414729173
UBFC_PHYS_s05_T2_ctrl,14,205,146.83333333333334,-1.4469352960586548,-0.7244643809044571
UBFC_PHYS_s05_T2_ctrl,14,206,146.86666666666667,-0.7898021340370178,-0.5556848623603539
UBFC_PHYS_s05_T2_ctrl,14,207,146.9,-0.0630146861076355,-0.3511764005513946
UBFC_PHYS_s05_T2_ctrl,14,208,146.93333333333334,0.551800549030304,-0.12665584521935958
UBFC_PHYS_s05_T2_ctrl,14,209,146.96666666666667,0.9138358235359192,0.09204761214315235
UBFC_PHYS_s05_T2_ctrl,14,210,147.0,1.0152477025985718,0.2762392090159264
UBFC_PHYS_s05_T2_ctrl,14,211,147.03333333333333,0.9754544496536255,0.40464820886164926
UBFC_PHYS_s05_T2_ctrl,14,212,147.06666666666666,0.9550644159317017,0.4725425769446997
UBFC_PHYS_s05_T2_ctrl,14,213,147.1,0.9883728623390198,0.4944670297498927
UBFC_PHYS_s05_T2_ctrl,14,214,147.13333333333333,0.9725580811500549,0.4984284506630977
UBFC_PHYS_s05_T2_ctrl,14,215,147.16666666666666,0.7875098586082458,0.5129581444618619
UBFC_PHYS_s05_T2_ctrl,14,216,147.2,0.42138639092445374,0.5528500467047983
UBFC_PHYS_s05_T2_ctrl,14,217,147.23333333333332,0.05895385518670082,0.6124839637560935
UBFC_PHYS_s05_T2_ctrl,14,218,147.26666666666668,-0.06582135707139969,0.669667152850127
UBFC_PHYS_s05_T2_ctrl,14,219,147.3,0.005960274487733841,0.6963209613531471
UBFC_PHYS_s05_T2_ctrl,14,220,147.33333333333334,0.07655002921819687,0.6702555375985753
UBFC_PHYS_s05_T2_ctrl,14,221,147.36666666666667,0.13306798040866852,0.5815549271941522
UBFC_PHYS_s05_T2_ctrl,14,222,147.4,0.2427973747253418,0.43252666142372026
UBFC_PHYS_s05_T2_ctrl,14,223,147.43333333333334,0.377953439950943,0.23562399295641556
UBFC_PHYS_s05_T2_ctrl,14,224,147.46666666666667,0.4965001344680786,0.011033044592062228
UBFC_PHYS_s05_T2_ctrl,14,225,147.5,0.5740617513656616,-0.21755015610191347
UBFC_PHYS_s05_T2_ctrl,14,226,147.53333333333333,0.6211856603622437,-0.42786154953650846
UBFC_PHYS_s05_T2_ctrl,14,227,147.56666666666666,0.733144998550415,-0.6012267887803926
UBFC_PHYS_s05_T2_ctrl,14,228,147.6,0.8463475108146667,-0.721641552013547
UBFC_PHYS_s05_T2_ctrl,14,229,147.63333333333333,0.6871744990348816,-0.7747009982279847
UBFC_PHYS_s05_T2_ctrl,14,230,147.66666666666666,0.1893296092748642,-0.7484105382117505
UBFC_PHYS_s05_T2_ctrl,14,231,147.7,-0.34648868441581726,-0.6364177628784414
UBFC_PHYS_s05_T2_ctrl,14,232,147.73333333333332,-0.6109824180603027,-0.4426053867764535
UBFC_PHYS_s05_T2_ctrl,14,233,147.76666666666668,-0.5580657124519348,-0.18457640023121089
UBFC_PHYS_s05_T2_ctrl,14,234,147.8,-0.3519098162651062,0.10670355988476554
UBFC_PHYS_s05_T2_ctrl,14,235,147.83333333333334,-0.157339408993721,0.39339111337067495
UBFC_PHYS_s05_T2_ctrl,14,236,147.86666666666667,-0.0244004987180233,0.6404473289207933
UBFC_PHYS_s05_T2_ctrl,14,237,147.9,0.06943722814321518,0.821037649058763
UBFC_PHYS_s05_T2_ctrl,14,238,147.93333333333334,0.16203181445598602,0.9161794586254003
UBFC_PHYS_s05_T2_ctrl,14,239,147.96666666666667,0.2780153453350067,0.9134186510915991
UBFC_PHYS_s05_T2_ctrl,14,240,148.0,0.39508822560310364,0.8075119552736253
UBFC_PHYS_s05_T2_ctrl,14,241,148.03333333333333,0.47619980573654175,0.6033900812560462
UBFC_PHYS_s05_T2_ctrl,14,242,148.06666666666666,0.5313336253166199,0.31885664595695923
UBFC_PHYS_s05_T2_ctrl,14,243,148.1,0.5923627614974976,-0.017643396105243757
UBFC_PHYS_s05_T2_ctrl,14,244,148.13333333333333,0.6558012962341309,-0.37372086479270666
UBFC_PHYS_s05_T2_ctrl,14,245,148.16666666666666,0.6758196353912354,-0.7186639295621682
UBFC_PHYS_s05_T2_ctrl,14,246,148.2,0.6330403089523315,-1.0255747637925263
UBFC_PHYS_s05_T2_ctrl,14,247,148.23333333333332,0.5579265356063843,-1.2712829070370577
UBFC_PHYS_s05_T2_ctrl,14,248,148.26666666666668,0.462640643119812,-1.43554129700239
UBFC_PHYS_s05_T2_ctrl,14,249,148.3,0.3422996997833252,-1.500793738597812
UBFC_PHYS_s05_T2_ctrl,14,250,148.33333333333334,0.21540987491607666,-1.4531868473692044
UBFC_PHYS_s05_T2_ctrl,14,251,148.36666666666667,0.0996313989162445,-1.2847033619785948
UBFC_PHYS_s05_T2_ctrl,14,252,148.4,0.012957734055817127,-0.9961306695040015
UBFC_PHYS_s05_T2_ctrl,14,253,148.43333333333334,-0.03437123820185661,-0.6004131716810923
UBFC_PHYS_s05_T2_ctrl,14,254,148.46666666666667,-0.07616375386714935,-0.12475544028431584
UBFC_PHYS_s05_T2_ctrl,14,255,148.5,-0.13106690347194672,0.39097844040931823
UBFC_PHYS_s05_T2_ctrl,14,256,148.53333333333333,-0.16628488898277283,0.899499558810677
UBFC_PHYS_s05_T2_ctrl,14,257,148.56666666666666,-0.19173718988895416,1.3523396268188765
UBFC_PHYS_s05_T2_ctrl,14,258,148.6,-0.21230663359165192,1.7049770137292275
UBFC_PHYS_s05_T2_ctrl,14,259,148.63333333333333,-0.11168932169675827,1.9196387372942434
UBFC_PHYS_s05_T2_ctrl,14,260,148.66666666666666,0.2160506695508957,1.9673830295335943
UBFC_PHYS_s05_T2_ctrl,14,261,148.7,0.6709880828857422,1.8332433848577179
UBFC_PHYS_s05_T2_ctrl,14,262,148.73333333333332,1.0477486848831177,1.5236743283598475
UBFC_PHYS_s05_T2_ctrl,14,263,148.76666666666668,1.2162132263183594,1.0710042143228082
UBFC_PHYS_s05_T2_ctrl,14,264,148.8,1.1394718885421753,0.5314535358556953
UBFC_PHYS_s05_T2_ctrl,14,265,148.83333333333334,0.8787587881088257,-0.023975654155065546
UBFC_PHYS_s05_T2_ctrl,14,266,148.86666666666667,0.5872748494148254,-0.5237383155707646
UBFC_PHYS_s05_T2_ctrl,14,267,148.9,0.4055459797382355,-0.9106572274409839
UBFC_PHYS_s05_T2_ctrl,14,268,148.93333333333334,0.44931215047836304,-1.1528359500057042
UBFC_PHYS_s05_T2_ctrl,14,269,148.96666666666667,0.8418107032775879,-1.2465192509404257
UBFC_PHYS_s05_T2_ctrl,14,270,149.0,1.5110292434692383,-1.2110224178264526
UBFC_PHYS_s05_T2_ctrl,14,271,149.03333333333333,2.0560877323150635,-1.0798686909136408
UBFC_PHYS_s05_T2_ctrl,14,272,149.06666666666666,2.158076524734497,-0.891017335464187
UBFC_PHYS_s05_T2_ctrl,14,273,149.1,1.9166512489318848,-0.6773113244384649
UBFC_PHYS_s05_T2_ctrl,14,274,149.13333333333333,1.628243088722229,-0.46002778016924223
UBFC_PHYS_s05_T2_ctrl,14,275,149.16666666666666,1.3997235298156738,-0.2496811355446018
UBFC_PHYS_s05_T2_ctrl,14,276,149.2,1.0674595832824707,-0.05239314294458796
UBFC_PHYS_s05_T2_ctrl,14,277,149.23333333333332,0.4837099015712738,0.12520563082142744
UBFC_PHYS_s05_T2_ctrl,14,278,149.26666666666668,-0.21726638078689575,0.27521606773142165
UBFC_PHYS_s05_T2_ctrl,14,279,149.3,-0.757262647151947,0.3895530293561478
UBFC_PHYS_s05_T2_ctrl,14,280,149.33333333333334,-1.056243896484375,0.46160408045757956
UBFC_PHYS_s05_T2_ctrl,14,281,149.36666666666667,-1.22788667678833,0.48860639642699105
UBFC_PHYS_s05_T2_ctrl,14,282,149.4,-1.3947620391845703,0.47364629541128656
UBFC_PHYS_s05_T2_ctrl,14,283,149.43333333333334,-1.604544758796692,0.4251877478188554
UBFC_PHYS_s05_T2_ctrl,14,284,149.46666666666667,-1.8146607875823975,0.3539971137795085
UBFC_PHYS_s05_T2_ctrl,14,285,149.5,-1.8992711305618286,0.2693572891381193
UBFC_PHYS_s05_T2_ctrl,14,286,149.53333333333333,-1.7688825130462646,0.17679936678700112
UBFC_PHYS_s05_T2_ctrl,14,287,149.56666666666666,-1.5394530296325684,0.07936267878124262
UBFC_PHYS_s05_T2_ctrl,14,288,149.6,-1.3864573240280151,-0.018990728263353976
UBFC_PHYS_s05_T2_ctrl,14,289,149.63333333333333,-1.328196406364441,-0.11218333309842356
UBFC_PHYS_s05_T2_ctrl,14,290,149.66666666666666,-1.2468798160552979,-0.19377068452739313
UBFC_PHYS_s05_T2_ctrl,14,291,149.7,-1.0723021030426025,-0.258525660649878
UBFC_PHYS_s05_T2_ctrl,14,292,149.73333333333332,-0.8751813769340515,-0.3026676023160519
UBFC_PHYS_s05_T2_ctrl,14,293,149.76666666666668,-0.7566090226173401,-0.3237800086644398
UBFC_PHYS_s05_T2_ctrl,14,294,149.8,-0.6800214648246765,-0.3211416194895961
UBFC_PHYS_s05_T2_ctrl,14,295,149.83333333333334,-0.5885931253433228,-0.2966412042418945
UBFC_PHYS_s05_T2_ctrl,14,296,149.86666666666667,-0.5430967807769775,-0.2553492778568086
UBFC_PHYS_s05_T2_ctrl,14,297,149.9,-0.5113903880119324,-0.20398346574686757
UBFC_PHYS_s05_T2_ctrl,14,298,149.93333333333334,-0.33240407705307007,-0.14792021280208845
UBFC_PHYS_s05_T2_ctrl,14,299,149.96666666666667,-0.04150967299938202,-0.0896813487826377
UBFC_PHYS_s05_T2_ctrl,15,0,150.0,0.1394118219614029,0.07913771499088984
UBFC_PHYS_s05_T2_ctrl,15,1,150.03333333333333,0.11971385031938553,0.28323519385890916
UBFC_PHYS_s05_T2_ctrl,15,2,150.06666666666666,-0.009457205422222614,0.468849892613739
UBFC_PHYS_s05_T2_ctrl,15,3,150.1,-0.14952173829078674,0.6192648553344231
UBFC_PHYS_s05_T2_ctrl,15,4,150.13333333333333,-0.22349488735198975,0.7187217293112109
UBFC_PHYS_s05_T2_ctrl,15,5,150.16666666666666,-0.2119990587234497,0.7552798275994177
UBFC_PHYS_s05_T2_ctrl,15,6,150.2,-0.1657850742340088,0.7238928028959678
UBFC_PHYS_s05_T2_ctrl,15,7,150.23333333333332,-0.15551955997943878,0.6269703011424634
UBFC_PHYS_s05_T2_ctrl,15,8,150.26666666666668,-0.2342858463525772,0.4721227651187438
UBFC_PHYS_s05_T2_ctrl,15,9,150.3,-0.3855898976325989,0.2692969291837842
UBFC_PHYS_s05_T2_ctrl,15,10,150.33333333333334,-0.5020219683647156,0.02922108772495688
UBFC_PHYS_s05_T2_ctrl,15,11,150.36666666666667,-0.4782998263835907,-0.23570219161121195
UBFC_PHYS_s05_T2_ctrl,15,12,150.4,-0.3094636797904968,-0.5089096611309065
UBFC_PHYS_s05_T2_ctrl,15,13,150.43333333333334,-0.07235744595527649,-0.7682207090575303
UBFC_PHYS_s05_T2_ctrl,15,14,150.46666666666667,0.13655388355255127,-0.9865396683370509
UBFC_PHYS_s05_T2_ctrl,15,15,150.5,0.25552353262901306,-1.1340809062997639
UBFC_PHYS_s05_T2_ctrl,15,16,150.53333333333333,0.3007635176181793,-1.182012106137859
UBFC_PHYS_s05_T2_ctrl,15,17,150.56666666666666,0.3282022774219513,-1.1078942866339714
UBFC_PHYS_s05_T2_ctrl,15,18,150.6,0.35410311818122864,-0.9021031239195345
UBFC_PHYS_s05_T2_ctrl,15,19,150.63333333333333,0.38844960927963257,-0.5732319883629022
UBFC_PHYS_s05_T2_ctrl,15,20,150.66666666666666,0.42764052748680115,-0.15052034564544245
UBFC_PHYS_s05_T2_ctrl,15,21,150.7,0.4085448980331421,0.3182391868474224
UBFC_PHYS_s05_T2_ctrl,15,22,150.73333333333332,0.2947784960269928,0.7739343379112199
UBFC_PHYS_s05_T2_ctrl,15,23,150.76666666666668,0.16373632848262787,1.1579142319504658
UBFC_PHYS_s05_T2_ctrl,15,24,150.8,0.10919202864170074,1.424419554539373
UBFC_PHYS_s05_T2_ctrl,15,25,150.83333333333334,0.11884237080812454,1.5471887628631453
UBFC_PHYS_s05_T2_ctrl,15,26,150.86666666666667,0.12486582249403,1.5188382588023748
UBFC_PHYS_s05_T2_ctrl,15,27,150.9,0.10830773413181305,1.3468518594649415
UBFC_PHYS_s05_T2_ctrl,15,28,150.93333333333334,0.11782991886138916,1.0497534083205982
UBFC_PHYS_s05_T2_ctrl,15,29,150.96666666666667,0.17514245212078094,0.6558122022920277
UBFC_PHYS_s05_T2_ctrl,15,30,151.0,0.24668057262897491,0.20291779703076462
UBFC_PHYS_s05_T2_ctrl,15,31,151.03333333333333,0.33796796202659607,-0.26494586610687093
UBFC_PHYS_s05_T2_ctrl,15,32,151.06666666666666,0.47726354002952576,-0.7046047920590109
UBFC_PHYS_s05_T2_ctrl,15,33,151.1,0.6551092267036438,-1.0792270982040484
UBFC_PHYS_s05_T2_ctrl,15,34,151.13333333333333,0.8587660789489746,-1.360253182507265
UBFC_PHYS_s05_T2_ctrl,15,35,151.16666666666666,1.0436348915100098,-1.5265167412519836
UBFC_PHYS_s05_T2_ctrl,15,36,151.2,1.1260151863098145,-1.5626972354127018
UBFC_PHYS_s05_T2_ctrl,15,37,151.23333333333332,1.1014856100082397,-1.4599648916003085
UBFC_PHYS_s05_T2_ctrl,15,38,151.26666666666668,1.0274099111557007,-1.2196260277417057
UBFC_PHYS_s05_T2_ctrl,15,39,151.3,0.8767210841178894,-0.8582372011027725
UBFC_PHYS_s05_T2_ctrl,15,40,151.33333333333334,0.5993730425834656,-0.4105962280473384
UBFC_PHYS_s05_T2_ctrl,15,41,151.36666666666667,0.2584327161312103,0.07412669082138575
UBFC_PHYS_s05_T2_ctrl,15,42,151.4,-0.04048440232872963,0.5424245284898622
UBFC_PHYS_s05_T2_ctrl,15,43,151.43333333333334,-0.26745328307151794,0.9465981954255417
UBFC_PHYS_s05_T2_ctrl,15,44,151.46666666666667,-0.44760581851005554,1.250796066730954
UBFC_PHYS_s05_T2_ctrl,15,45,151.5,-0.5851328372955322,1.4314993479293092
UBFC_PHYS_s05_T2_ctrl,15,46,151.53333333333333,-0.6824052333831787,1.4751672012534147
UBFC_PHYS_s05_T2_ctrl,15,47,151.56666666666666,-0.783137857913971,1.3790300274449243
UBFC_PHYS_s05_T2_ctrl,15,48,151.6,-0.9016333222389221,1.1547368281558492
UBFC_PHYS_s05_T2_ctrl,15,49,151.63333333333333,-0.9870894551277161,0.8283546272488482
UBFC_PHYS_s05_T2_ctrl,15,50,151.66666666666666,-1.0148485898971558,0.4355217248572431
UBFC_PHYS_s05_T2_ctrl,15,51,151.7,-1.0335854291915894,0.01624539541765268
UBFC_PHYS_s05_T2_ctrl,15,52,151.73333333333332,-1.069969654083252,-0.38873684501352945
UBFC_PHYS_s05_T2_ctrl,15,53,151.76666666666668,-1.0581406354904175,-0.7410904902699046
UBFC_PHYS_s05_T2_ctrl,15,54,151.8,-0.9184349179267883,-1.0081108137991697
UBFC_PHYS_s05_T2_ctrl,15,55,151.83333333333334,-0.6590162515640259,-1.165864743960195
UBFC_PHYS_s05_T2_ctrl,15,56,151.86666666666667,-0.3618677258491516,-1.2019845086905878
UBFC_PHYS_s05_T2_ctrl,15,57,151.9,-0.11145863682031631,-1.1177237165400755
UBFC_PHYS_s05_T2_ctrl,15,58,151.93333333333334,0.06191432103514671,-0.928647567645029
UBFC_PHYS_s05_T2_ctrl,15,59,151.96666666666667,0.1732841432094574,-0.6632008688832871
UBFC_PHYS_s05_T2_ctrl,15,60,152.0,0.23918329179286957,-0.35828662854509874
UBFC_PHYS_s05_T2_ctrl,15,61,152.03333333333333,0.2502177655696869,-0.05122594146549153
UBFC_PHYS_s05_T2_ctrl,15,62,152.06666666666666,0.19120071828365326,0.22934639834319961
UBFC_PHYS_s05_T2_ctrl,15,63,152.1,0.0963505357503891,0.4683699057382386
UBFC_PHYS_s05_T2_ctrl,15,64,152.13333333333333,0.05391722172498703,0.6624122977835969
UBFC_PHYS_s05_T2_ctrl,15,65,152.16666666666666,0.093082495033741,0.811581249679288
UBFC_PHYS_s05_T2_ctrl,15,66,152.2,0.14079594612121582,0.910538529906273
UBFC_PHYS_s05_T2_ctrl,15,67,152.23333333333332,0.1276724934577942,0.9471130925472628
UBFC_PHYS_s05_T2_ctrl,15,68,152.26666666666668,0.044151537120342255,0.9089901161653381
UBFC_PHYS_s05_T2_ctrl,15,69,152.3,-0.08139263093471527,0.7908594220271333
UBFC_PHYS_s05_T2_ctrl,15,70,152.33333333333334,-0.19501803815364838,0.5978935237660796
UBFC_PHYS_s05_T2_ctrl,15,71,152.36666666666667,-0.28201210498809814,0.3459132249691513
UBFC_PHYS_s05_T2_ctrl,15,72,152.4,-0.3950095474720001,0.05876317165979123
UBFC_PHYS_s05_T2_ctrl,15,73,152.43333333333334,-0.5237705111503601,-0.23660914021935056
UBFC_PHYS_s05_T2_ctrl,15,74,152.46666666666667,-0.5318957567214966,-0.5153781404593126
UBFC_PHYS_s05_T2_ctrl,15,75,152.5,-0.3438742756843567,-0.7573011520166268
UBFC_PHYS_s05_T2_ctrl,15,76,152.53333333333333,-0.08790308237075806,-0.9460219738111675
UBFC_PHYS_s05_T2_ctrl,15,77,152.56666666666666,0.0751146525144577,-1.0675262496149152
UBFC_PHYS_s05_T2_ctrl,15,78,152.6,0.13891200721263885,-1.1099353993369958
UBFC_PHYS_s05_T2_ctrl,15,79,152.63333333333333,0.15350927412509918,-1.06607901573388
UBFC_PHYS_s05_T2_ctrl,15,80,152.66666666666666,0.14280803501605988,-0.9369932510797958
UBFC_PHYS_s05_T2_ctrl,15,81,152.7,0.14218005537986755,-0.7316966061740003
UBFC_PHYS_s05_T2_ctrl,15,82,152.73333333333332,0.1688370406627655,-0.4633258897664021
UBFC_PHYS_s05_T2_ctrl,15,83,152.76666666666668,0.17643684148788452,-0.14643147821122637
UBFC_PHYS_s05_T2_ctrl,15,84,152.8,0.14025767147541046,0.2022696351232338
UBFC_PHYS_s05_T2_ctrl,15,85,152.83333333333334,0.09814475476741791,0.5605238584358861
UBFC_PHYS_s05_T2_ctrl,15,86,152.86666666666667,0.06042768061161041,0.8977723712287714
UBFC_PHYS_s05_T2_ctrl,15,87,152.9,8.994834956865816e-07,1.177711299102989
UBFC_PHYS_s05_T2_ctrl,15,88,152.93333333333334,-0.08211031556129456,1.3660635543984678
UBFC_PHYS_s05_T2_ctrl,15,89,152.96666666666667,-0.15558364987373352,1.4385395580355538
UBFC_PHYS_s05_T2_ctrl,15,90,153.0,-0.20853877067565918,1.3856425974459778
UBFC_PHYS_s05_T2_ctrl,15,91,153.03333333333333,-0.25798237323760986,1.2133769054954886
UBFC_PHYS_s05_T2_ctrl,15,92,153.06666666666666,-0.3280210494995117,0.9404188516414156
UBFC_PHYS_s05_T2_ctrl,15,93,153.1,-0.44156956672668457,0.593599408931646
UBFC_PHYS_s05_T2_ctrl,15,94,153.13333333333333,-0.5883239507675171,0.20314349896724868
UBFC_PHYS_s05_T2_ctrl,15,95,153.16666666666666,-0.6782400608062744,-0.20154560316749048
