recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,15,96,153.2,-0.6079322695732117,-0.5947900870730309
UBFC_PHYS_s05_T2_ctrl,15,97,153.23333333333332,-0.39921313524246216,-0.955544721984275
UBFC_PHYS_s05_T2_ctrl,15,98,153.26666666666668,-0.1797799915075302,-1.266106967448259
UBFC_PHYS_s05_T2_ctrl,15,99,153.3,-0.03587069362401962,-1.5089672086758878
UBFC_PHYS_s05_T2_ctrl,15,100,153.33333333333334,0.040601544082164764,-1.6636496474181504
UBFC_PHYS_s05_T2_ctrl,15,101,153.36666666666667,0.08866102248430252,-1.7064908710066742
UBFC_PHYS_s05_T2_ctrl,15,102,153.4,0.12599362432956696,-1.6145788750853534
UBFC_PHYS_s05_T2_ctrl,15,103,153.43333333333334,0.13590027391910553,-1.3729840152573531
UBFC_PHYS_s05_T2_ctrl,15,104,153.46666666666667,0.10851278901100159,-0.9827566079663049
UBFC_PHYS_s05_T2_ctrl,15,105,153.5,0.0702061802148819,-0.4659839525991944
UBFC_PHYS_s05_T2_ctrl,15,106,153.53333333333333,0.04721452668309212,0.13400051801558033
UBFC_PHYS_s05_T2_ctrl,15,107,153.56666666666666,0.010022901929914951,0.7570091411924638
UBFC_PHYS_s05_T2_ctrl,15,108,153.6,-0.08673684298992157,1.3337114061651274
UBFC_PHYS_s05_T2_ctrl,15,109,153.63333333333333,-0.22687827050685883,1.7945946740027592
UBFC_PHYS_s05_T2_ctrl,15,110,153.66666666666666,-0.3389401435852051,2.0793303737851834
UBFC_PHYS_s05_T2_ctrl,15,111,153.7,-0.3868201971054077,2.1468062929330536
UBFC_PHYS_s05_T2_ctrl,15,112,153.73333333333332,-0.4150535464286804,1.9841375040933835
UBFC_PHYS_s05_T2_ctrl,15,113,153.76666666666668,-0.5033676624298096,1.61110821417292
UBFC_PHYS_s05_T2_ctrl,15,114,153.8,-0.6712169647216797,1.0774937169483119
UBFC_PHYS_s05_T2_ctrl,15,115,153.83333333333334,-0.8156260848045349,0.4523349361353542
UBFC_PHYS_s05_T2_ctrl,15,116,153.86666666666667,-0.7913015484809875,-0.19084222962482605
UBFC_PHYS_s05_T2_ctrl,15,117,153.9,-0.586709201335907,-0.7847599556273133
UBFC_PHYS_s05_T2_ctrl,15,118,153.93333333333334,-0.3557929992675781,-1.2730409472549462
UBFC_PHYS_s05_T2_ctrl,15,119,153.96666666666667,-0.2169075310230255,-1.613002463187393
UBFC_PHYS_s05_T2_ctrl,15,120,154.0,-0.1395253688097,-1.7783327558869686
UBFC_PHYS_s05_T2_ctrl,15,121,154.03333333333333,-0.08045706897974014,-1.7602508855580132
UBFC_PHYS_s05_T2_ctrl,15,122,154.06666666666666,-0.05579935759305954,-1.5670540383305243
UBFC_PHYS_s05_T2_ctrl,15,123,154.1,-0.04382934048771858,-1.223266344968236
UBFC_PHYS_s05_T2_ctrl,15,124,154.13333333333333,-0.008278146386146545,-0.7687170293482958
UBFC_PHYS_s05_T2_ctrl,15,125,154.16666666666666,0.005357929039746523,-0.2569112727257554
UBFC_PHYS_s05_T2_ctrl,15,126,154.2,-0.045751720666885376,0.2493543309692548
UBFC_PHYS_s05_T2_ctrl,15,127,154.23333333333332,-0.1173667460680008,0.6878724372644961
UBFC_PHYS_s05_T2_ctrl,15,128,154.26666666666668,-0.19405685365200043,1.0102093883489849
UBFC_PHYS_s05_T2_ctrl,15,129,154.3,-0.32007521390914917,1.1913394997918518
UBFC_PHYS_s05_T2_ctrl,15,130,154.33333333333334,-0.4619724154472351,1.2318915194303242
UBFC_PHYS_s05_T2_ctrl,15,131,154.36666666666667,-0.5349330902099609,1.1530016349697834
UBFC_PHYS_s05_T2_ctrl,15,132,154.4,-0.5336130857467651,0.9867306488636213
UBFC_PHYS_s05_T2_ctrl,15,133,154.43333333333334,-0.516157865524292,0.7672598486031118
UBFC_PHYS_s05_T2_ctrl,15,134,154.46666666666667,-0.5218096375465393,0.525200070508743
UBFC_PHYS_s05_T2_ctrl,15,135,154.5,-0.5140048265457153,0.2841334610416141
UBFC_PHYS_s05_T2_ctrl,15,136,154.53333333333333,-0.3608552813529968,0.0590626975065457
UBFC_PHYS_s05_T2_ctrl,15,137,154.56666666666666,0.02626059763133526,-0.14274399054246878
UBFC_PHYS_s05_T2_ctrl,15,138,154.6,0.562027633190155,-0.3189231360484127
UBFC_PHYS_s05_T2_ctrl,15,139,154.63333333333333,1.0635250806808472,-0.46844580069401043
UBFC_PHYS_s05_T2_ctrl,15,140,154.66666666666666,1.4076693058013916,-0.58899425998293
UBFC_PHYS_s05_T2_ctrl,15,141,154.7,1.540441632270813,-0.6770528424897575
UBFC_PHYS_s05_T2_ctrl,15,142,154.73333333333332,1.4366716146469116,-0.7299894113701336
UBFC_PHYS_s05_T2_ctrl,15,143,154.76666666666668,1.173895239830017,-0.7471516834208333
UBFC_PHYS_s05_T2_ctrl,15,144,154.8,0.9551541209220886,-0.7293510310032636
UBFC_PHYS_s05_T2_ctrl,15,145,154.83333333333334,0.9231016635894775,-0.6786041576190711
UBFC_PHYS_s05_T2_ctrl,15,146,154.86666666666667,1.0606927871704102,-0.5987297363683725
UBFC_PHYS_s05_T2_ctrl,15,147,154.9,1.2499316930770874,-0.49593390968738915
UBFC_PHYS_s05_T2_ctrl,15,148,154.93333333333334,1.3301078081130981,-0.37822058308839257
UBFC_PHYS_s05_T2_ctrl,15,149,154.96666666666667,1.208139181137085,-0.2525184297619482
UBFC_PHYS_s05_T2_ctrl,15,150,155.0,0.9785302877426147,-0.12062707635317935
UBFC_PHYS_s05_T2_ctrl,15,151,155.03333333333333,0.7828320860862732,0.022920341623058005
UBFC_PHYS_s05_T2_ctrl,15,152,155.06666666666666,0.563296377658844,0.188499527941801
UBFC_PHYS_s05_T2_ctrl,15,153,155.1,0.16324932873249054,0.38322791974775594
UBFC_PHYS_s05_T2_ctrl,15,154,155.13333333333333,-0.47152021527290344,0.6008751536119463
UBFC_PHYS_s05_T2_ctrl,15,155,155.16666666666666,-1.2781504392623901,0.8180779283467828
UBFC_PHYS_s05_T2_ctrl,15,156,155.2,-2.106119155883789,0.9995989510636778
UBFC_PHYS_s05_T2_ctrl,15,157,155.23333333333332,-2.7798361778259277,1.1091836043820658
UBFC_PHYS_s05_T2_ctrl,15,158,155.26666666666668,-3.1944546699523926,1.1209646788923548
UBFC_PHYS_s05_T2_ctrl,15,159,155.3,-3.2675821781158447,1.0258969965219704
UBFC_PHYS_s05_T2_ctrl,15,160,155.33333333333334,-2.931011915206909,0.8314465917650116
UBFC_PHYS_s05_T2_ctrl,15,161,155.36666666666667,-2.307494640350342,0.5567733105091597
UBFC_PHYS_s05_T2_ctrl,15,162,155.4,-1.7002664804458618,0.2266224368467365
UBFC_PHYS_s05_T2_ctrl,15,163,155.43333333333334,-1.2811237573623657,-0.13269845363602045
UBFC_PHYS_s05_T2_ctrl,15,164,155.46666666666667,-0.9608810544013977,-0.49429153302945056
UBFC_PHYS_s05_T2_ctrl,15,165,155.5,-0.5805191397666931,-0.8301645403659512
UBFC_PHYS_s05_T2_ctrl,15,166,155.53333333333333,-0.039971768856048584,-1.111045393744319
UBFC_PHYS_s05_T2_ctrl,15,167,155.56666666666666,0.7035403847694397,-1.3079953604796257
UBFC_PHYS_s05_T2_ctrl,15,168,155.6,1.5256009101867676,-1.3957060577004672
UBFC_PHYS_s05_T2_ctrl,15,169,155.63333333333333,2.0204854011535645,-1.3557639236513859
UBFC_PHYS_s05_T2_ctrl,15,170,155.66666666666666,1.8205323219299316,-1.1793666996421124
UBFC_PHYS_s05_T2_ctrl,15,171,155.7,1.0606542825698853,-0.8702051236305424
UBFC_PHYS_s05_T2_ctrl,15,172,155.73333333333332,0.3286508321762085,-0.4476190495958534
UBFC_PHYS_s05_T2_ctrl,15,173,155.76666666666668,0.07120581716299057,0.05065436861304011
UBFC_PHYS_s05_T2_ctrl,15,174,155.8,0.09438970685005188,0.5686903754940112
UBFC_PHYS_s05_T2_ctrl,15,175,155.83333333333334,-0.1288241297006607,1.0392894696497232
UBFC_PHYS_s05_T2_ctrl,15,176,155.86666666666667,-0.6658599376678467,1.3970578747189333
UBFC_PHYS_s05_T2_ctrl,15,177,155.9,-0.9139750003814697,1.5927107769164333
UBFC_PHYS_s05_T2_ctrl,15,178,155.93333333333334,-0.46467655897140503,1.6036159683316962
UBFC_PHYS_s05_T2_ctrl,15,179,155.96666666666667,0.09817038476467133,1.436520138768563
UBFC_PHYS_s05_T2_ctrl,15,180,156.0,-0.08685218542814255,1.122183796607231
UBFC_PHYS_s05_T2_ctrl,15,181,156.03333333333333,-0.9841033816337585,0.7054065257281338
UBFC_PHYS_s05_T2_ctrl,15,182,156.06666666666666,-1.863361120223999,0.23471617218495405
UBFC_PHYS_s05_T2_ctrl,15,183,156.1,-2.2968192100524902,-0.24412882413573375
UBFC_PHYS_s05_T2_ctrl,15,184,156.13333333333333,-2.251925230026245,-0.6902404018852027
UBFC_PHYS_s05_T2_ctrl,15,185,156.16666666666666,-1.926248550415039,-1.06818701739612
UBFC_PHYS_s05_T2_ctrl,15,186,156.2,-1.6202186346054077,-1.3486122633593527
UBFC_PHYS_s05_T2_ctrl,15,187,156.23333333333332,-1.4730027914047241,-1.508608245372547
UBFC_PHYS_s05_T2_ctrl,15,188,156.26666666666668,-1.4430265426635742,-1.531990237232365
UBFC_PHYS_s05_T2_ctrl,15,189,156.3,-1.5500901937484741,-1.4100198676335556
UBFC_PHYS_s05_T2_ctrl,15,190,156.33333333333334,-1.8117388486862183,-1.1434975112786718
UBFC_PHYS_s05_T2_ctrl,15,191,156.36666666666667,-2.0224316120147705,-0.7471912255575588
UBFC_PHYS_s05_T2_ctrl,15,192,156.4,-1.8313342332839966,-0.254718104670755
UBFC_PHYS_s05_T2_ctrl,15,193,156.43333333333334,-1.0216795206069946,0.2804787051716107
UBFC_PHYS_s05_T2_ctrl,15,194,156.46666666666667,0.2998535931110382,0.7908238409473297
UBFC_PHYS_s05_T2_ctrl,15,195,156.5,1.61329984664917,1.2073271666985153
UBFC_PHYS_s05_T2_ctrl,15,196,156.53333333333333,2.1818883419036865,1.4749478478656992
UBFC_PHYS_s05_T2_ctrl,15,197,156.56666666666666,1.8276194334030151,1.5623516109030844
UBFC_PHYS_s05_T2_ctrl,15,198,156.6,1.0650757551193237,1.4637154725053538
UBFC_PHYS_s05_T2_ctrl,15,199,156.63333333333333,0.44057172536849976,1.1964598251234457
UBFC_PHYS_s05_T2_ctrl,15,200,156.66666666666666,0.0682838037610054,0.7971390446567834
UBFC_PHYS_s05_T2_ctrl,15,201,156.7,-0.10161605477333069,0.31546020012638276
UBFC_PHYS_s05_T2_ctrl,15,202,156.73333333333332,-0.0977841168642044,-0.19272210635947418
UBFC_PHYS_s05_T2_ctrl,15,203,156.76666666666668,-0.07968811690807343,-0.6717086693572475
UBFC_PHYS_s05_T2_ctrl,15,204,156.8,-0.20819275081157684,-1.0709197426804575
UBFC_PHYS_s05_T2_ctrl,15,205,156.83333333333334,-0.35002586245536804,-1.3489159526079353
UBFC_PHYS_s05_T2_ctrl,15,206,156.86666666666667,-0.25304827094078064,-1.4766720882896411
UBFC_PHYS_s05_T2_ctrl,15,207,156.9,0.0822402760386467,-1.4398849310273776
UBFC_PHYS_s05_T2_ctrl,15,208,156.93333333333334,0.4260897934436798,-1.2406290150754005
UBFC_PHYS_s05_T2_ctrl,15,209,156.96666666666667,0.6550964117050171,-0.8990149228523244
UBFC_PHYS_s05_T2_ctrl,15,210,157.0,0.8303148746490479,-0.45361261699551536
UBFC_PHYS_s05_T2_ctrl,15,211,157.03333333333333,0.993806779384613,0.042171737139803746
UBFC_PHYS_s05_T2_ctrl,15,212,157.06666666666666,1.1023058891296387,0.528129127138453
UBFC_PHYS_s05_T2_ctrl,15,213,157.1,1.1484686136245728,0.9473380395681125
UBFC_PHYS_s05_T2_ctrl,15,214,157.13333333333333,1.1762020587921143,1.2552402688032376
UBFC_PHYS_s05_T2_ctrl,15,215,157.16666666666666,1.1951824426651,1.4244646415877382
UBFC_PHYS_s05_T2_ctrl,15,216,157.2,1.1768813133239746,1.4455819049807332
UBFC_PHYS_s05_T2_ctrl,15,217,157.23333333333332,1.1332818269729614,1.3271252298552616
UBFC_PHYS_s05_T2_ctrl,15,218,157.26666666666668,1.1214014291763306,1.0944784029743728
UBFC_PHYS_s05_T2_ctrl,15,219,157.3,1.1530438661575317,0.783648631045256
UBFC_PHYS_s05_T2_ctrl,15,220,157.33333333333334,1.1473792791366577,0.431691434697105
UBFC_PHYS_s05_T2_ctrl,15,221,157.36666666666667,1.006827712059021,0.07102608670669479
UBFC_PHYS_s05_T2_ctrl,15,222,157.4,0.7540348768234253,-0.27086621208734174
UBFC_PHYS_s05_T2_ctrl,15,223,157.43333333333334,0.5165185332298279,-0.5708513774023737
UBFC_PHYS_s05_T2_ctrl,15,224,157.46666666666667,0.3533085286617279,-0.8108908083177037
UBFC_PHYS_s05_T2_ctrl,15,225,157.5,0.21534579992294312,-0.9794260025418549
UBFC_PHYS_s05_T2_ctrl,15,226,157.53333333333333,0.05724934861063957,-1.071843897856364
UBFC_PHYS_s05_T2_ctrl,15,227,157.56666666666666,-0.1481119990348816,-1.0880869744383488
UBFC_PHYS_s05_T2_ctrl,15,228,157.6,-0.3764009177684784,-1.029013413308505
UBFC_PHYS_s05_T2_ctrl,15,229,157.63333333333333,-0.45978090167045593,-0.8962542616310514
UBFC_PHYS_s05_T2_ctrl,15,230,157.66666666666666,-0.2543554902076721,-0.6962402128867821
UBFC_PHYS_s05_T2_ctrl,15,231,157.7,0.11953442543745041,-0.44477377704465365
UBFC_PHYS_s05_T2_ctrl,15,232,157.73333333333332,0.4220656156539917,-0.16891476918663115
UBFC_PHYS_s05_T2_ctrl,15,233,157.76666666666668,0.5909786820411682,0.09584510006987167
UBFC_PHYS_s05_T2_ctrl,15,234,157.8,0.7057831287384033,0.3135147956571404
UBFC_PHYS_s05_T2_ctrl,15,235,157.83333333333334,0.7775775790214539,0.45915789568325205
UBFC_PHYS_s05_T2_ctrl,15,236,157.86666666666667,0.7816402316093445,0.5284356801764543
UBFC_PHYS_s05_T2_ctrl,15,237,157.9,0.761762797832489,0.5366510973007643
UBFC_PHYS_s05_T2_ctrl,15,238,157.93333333333334,0.7742967009544373,0.5082365908989518
UBFC_PHYS_s05_T2_ctrl,15,239,157.96666666666667,0.814500093460083,0.4668000326619881
UBFC_PHYS_s05_T2_ctrl,15,240,158.0,0.8564592003822327,0.429829982774912
UBFC_PHYS_s05_T2_ctrl,15,241,158.03333333333333,0.8842311501502991,0.4052955972237823
UBFC_PHYS_s05_T2_ctrl,15,242,158.06666666666666,0.8846412897109985,0.39006190929875756
UBFC_PHYS_s05_T2_ctrl,15,243,158.1,0.8659557700157166,0.37291924385275105
UBFC_PHYS_s05_T2_ctrl,15,244,158.13333333333333,0.8548443913459778,0.34129747514988107
UBFC_PHYS_s05_T2_ctrl,15,245,158.16666666666666,0.8385810852050781,0.2871504446326485
UBFC_PHYS_s05_T2_ctrl,15,246,158.2,0.7398861646652222,0.2091496989968387
UBFC_PHYS_s05_T2_ctrl,15,247,158.23333333333332,0.5020237565040588,0.11062923432210445
UBFC_PHYS_s05_T2_ctrl,15,248,158.26666666666668,0.19280269742012024,-0.004346216462616906
UBFC_PHYS_s05_T2_ctrl,15,249,158.3,-0.05140351504087448,-0.13216306837123773
UBFC_PHYS_s05_T2_ctrl,15,250,158.33333333333334,-0.18636733293533325,-0.2676956793373137
UBFC_PHYS_s05_T2_ctrl,15,251,158.36666666666667,-0.23363223671913147,-0.4031019474664969
UBFC_PHYS_s05_T2_ctrl,15,252,158.4,-0.16524679958820343,-0.5286039512104658
UBFC_PHYS_s05_T2_ctrl,15,253,158.43333333333334,0.060299523174762726,-0.6334635067951595
UBFC_PHYS_s05_T2_ctrl,15,254,158.46666666666667,0.37746644020080566,-0.7063563875076458
UBFC_PHYS_s05_T2_ctrl,15,255,158.5,0.6375002264976501,-0.735570562439181
UBFC_PHYS_s05_T2_ctrl,15,256,158.53333333333333,0.7492288947105408,-0.709714549963524
UBFC_PHYS_s05_T2_ctrl,15,257,158.56666666666666,0.7530480027198792,-0.6196585866096527
UBFC_PHYS_s05_T2_ctrl,15,258,158.6,0.718816876411438,-0.4616171940693851
UBFC_PHYS_s05_T2_ctrl,15,259,158.63333333333333,0.6926981210708618,-0.2404069473105242
UBFC_PHYS_s05_T2_ctrl,15,260,158.66666666666666,0.7152284383773804,0.028265281727057515
UBFC_PHYS_s05_T2_ctrl,15,261,158.7,0.8114755153656006,0.3176002016165522
UBFC_PHYS_s05_T2_ctrl,15,262,158.73333333333332,0.9193594455718994,0.5925340265036858
UBFC_PHYS_s05_T2_ctrl,15,263,158.76666666666668,0.9036471843719482,0.8160844269331291
UBFC_PHYS_s05_T2_ctrl,15,264,158.8,0.7132419943809509,0.9576348023799649
UBFC_PHYS_s05_T2_ctrl,15,265,158.83333333333334,0.4400719106197357,0.9997320800926963
UBFC_PHYS_s05_T2_ctrl,15,266,158.86666666666667,0.20204293727874756,0.9412426775025432
UBFC_PHYS_s05_T2_ctrl,15,267,158.9,0.05182823911309242,0.796364756335974
UBFC_PHYS_s05_T2_ctrl,15,268,158.93333333333334,-0.03597322106361389,0.5902394290136549
UBFC_PHYS_s05_T2_ctrl,15,269,158.96666666666667,-0.12973405420780182,0.3529556104186224
UBFC_PHYS_s05_T2_ctrl,15,270,159.0,-0.26390329003334045,0.11368751531321498
UBFC_PHYS_s05_T2_ctrl,15,271,159.03333333333333,-0.3708003759384155,-0.10363389215261086
UBFC_PHYS_s05_T2_ctrl,15,272,159.06666666666666,-0.3409138023853302,-0.28262737044339986
UBFC_PHYS_s05_T2_ctrl,15,273,159.1,-0.15840312838554382,-0.4151325765637397
UBFC_PHYS_s05_T2_ctrl,15,274,159.13333333333333,0.07297440618276596,-0.5005554030578453
UBFC_PHYS_s05_T2_ctrl,15,275,159.16666666666666,0.2347618192434311,-0.544001235060273
UBFC_PHYS_s05_T2_ctrl,15,276,159.2,0.2913950979709625,-0.5538125276023979
UBFC_PHYS_s05_T2_ctrl,15,277,159.23333333333332,0.2901647984981537,-0.5395272116730992
UBFC_PHYS_s05_T2_ctrl,15,278,159.26666666666668,0.2967393398284912,-0.5103455258677971
UBFC_PHYS_s05_T2_ctrl,15,279,159.3,0.3270360231399536,-0.4733354062184888
UBFC_PHYS_s05_T2_ctrl,15,280,159.33333333333334,0.3439529538154602,-0.43165717202079923
UBFC_PHYS_s05_T2_ctrl,15,281,159.36666666666667,0.3243062496185303,-0.3841307254982782
UBFC_PHYS_s05_T2_ctrl,15,282,159.4,0.2872043251991272,-0.3265788051165959
UBFC_PHYS_s05_T2_ctrl,15,283,159.43333333333334,0.24452751874923706,-0.254363441853395
UBFC_PHYS_s05_T2_ctrl,15,284,159.46666666666667,0.15980185568332672,-0.16513625610276514
UBFC_PHYS_s05_T2_ctrl,15,285,159.5,0.006959911435842514,-0.060619247475302306
UBFC_PHYS_s05_T2_ctrl,15,286,159.53333333333333,-0.15337932109832764,0.053133671563188566
UBFC_PHYS_s05_T2_ctrl,15,287,159.56666666666666,-0.2632625102996826,0.1668216830644452
UBFC_PHYS_s05_T2_ctrl,15,288,159.6,-0.35909950733184814,0.2699222092450841
UBFC_PHYS_s05_T2_ctrl,15,289,159.63333333333333,-0.46439459919929504,0.35309801040701294
UBFC_PHYS_s05_T2_ctrl,15,290,159.66666666666666,-0.4961266815662384,0.4101671523237235
UBFC_PHYS_s05_T2_ctrl,15,291,159.7,-0.3753628432750702,0.43870850080927776
UBFC_PHYS_s05_T2_ctrl,15,292,159.73333333333332,-0.13887175917625427,0.4394018329724572
UBFC_PHYS_s05_T2_ctrl,15,293,159.76666666666668,0.10084890574216843,0.41516832104003437
UBFC_PHYS_s05_T2_ctrl,15,294,159.8,0.24356631934642792,0.37066740807605875
UBFC_PHYS_s05_T2_ctrl,15,295,159.83333333333334,0.2710307240486145,0.31205610307063397
UBFC_PHYS_s05_T2_ctrl,15,296,159.86666666666667,0.24483509361743927,0.24648077330648457
UBFC_PHYS_s05_T2_ctrl,15,297,159.9,0.2216896414756775,0.18052047588659123
UBFC_PHYS_s05_T2_ctrl,15,298,159.93333333333334,0.20087669789791107,0.11815515836968127
UBFC_PHYS_s05_T2_ctrl,15,299,159.96666666666667,0.1727074384689331,0.060071362037098036
UBFC_PHYS_s05_T2_ctrl,16,0,160.0,0.15594428777694702,0.13700085216430424
UBFC_PHYS_s05_T2_ctrl,16,1,160.03333333333333,0.15599554777145386,0.2800630978831227
UBFC_PHYS_s05_T2_ctrl,16,2,160.06666666666666,0.14070622622966766,0.4092451166674537
UBFC_PHYS_s05_T2_ctrl,16,3,160.1,0.08666174858808517,0.5143368427541201
UBFC_PHYS_s05_T2_ctrl,16,4,160.13333333333333,-0.0033953033853322268,0.5848414662743268
UBFC_PHYS_s05_T2_ctrl,16,5,160.16666666666666,-0.11152271926403046,0.6114860642897936
UBFC_PHYS_s05_T2_ctrl,16,6,160.2,-0.2250712364912033,0.588934110236575
UBFC_PHYS_s05_T2_ctrl,16,7,160.23333333333332,-0.3385044038295746,0.5184997935501798
UBFC_PHYS_s05_T2_ctrl,16,8,160.26666666666668,-0.4108499586582184,0.40880794209010524
UBFC_PHYS_s05_T2_ctrl,16,9,160.3,-0.3745938837528229,0.2720338266200324
UBFC_PHYS_s05_T2_ctrl,16,10,160.33333333333334,-0.2391686886548996,0.1177013643762198
UBFC_PHYS_s05_T2_ctrl,16,11,160.36666666666667,-0.08560904860496521,-0.050100647741086815
UBFC_PHYS_s05_T2_ctrl,16,12,160.4,0.04717608168721199,-0.23062531909659695
UBFC_PHYS_s05_T2_ctrl,16,13,160.43333333333334,0.18076860904693604,-0.4227832267242052
UBFC_PHYS_s05_T2_ctrl,16,14,160.46666666666667,0.31245157122612,-0.6218504693976064
UBFC_PHYS_s05_T2_ctrl,16,15,160.5,0.3877831995487213,-0.8167915025734837
UBFC_PHYS_s05_T2_ctrl,16,16,160.53333333333333,0.37043052911758423,-0.9890850496309839
UBFC_PHYS_s05_T2_ctrl,16,17,160.56666666666666,0.30405718088150024,-1.1144675104480997
UBFC_PHYS_s05_T2_ctrl,16,18,160.6,0.25979119539260864,-1.1676859811947313
UBFC_PHYS_s05_T2_ctrl,16,19,160.63333333333333,0.2555747926235199,-1.1289278923298316
UBFC_PHYS_s05_T2_ctrl,16,20,160.66666666666666,0.23988817632198334,-0.9898241627645362
UBFC_PHYS_s05_T2_ctrl,16,21,160.7,0.16090402007102966,-0.7565334608627887
UBFC_PHYS_s05_T2_ctrl,16,22,160.73333333333332,0.02978495880961418,-0.4486607928466654
UBFC_PHYS_s05_T2_ctrl,16,23,160.76666666666668,-0.10819058865308762,-0.09426887744429857
UBFC_PHYS_s05_T2_ctrl,16,24,160.8,-0.22057287395000458,0.27675533732930735
UBFC_PHYS_s05_T2_ctrl,16,25,160.83333333333334,-0.30119743943214417,0.6372159948356456
UBFC_PHYS_s05_T2_ctrl,16,26,160.86666666666667,-0.38849908113479614,0.9635708839964245
UBFC_PHYS_s05_T2_ctrl,16,27,160.9,-0.5116210579872131,1.2345030754391253
UBFC_PHYS_s05_T2_ctrl,16,28,160.93333333333334,-0.587016761302948,1.4294688031921496
UBFC_PHYS_s05_T2_ctrl,16,29,160.96666666666667,-0.4938839077949524,1.5301120781018325
UBFC_PHYS_s05_T2_ctrl,16,30,161.0,-0.26332658529281616,1.5244784323391436
UBFC_PHYS_s05_T2_ctrl,16,31,161.03333333333333,-0.04750749468803406,1.4109741954997124
UBFC_PHYS_s05_T2_ctrl,16,32,161.06666666666666,0.0915958508849144,1.2000187893021363
UBFC_PHYS_s05_T2_ctrl,16,33,161.1,0.18558737635612488,0.9128210570983379
UBFC_PHYS_s05_T2_ctrl,16,34,161.13333333333333,0.25938108563423157,0.5776769315525975
UBFC_PHYS_s05_T2_ctrl,16,35,161.16666666666666,0.3301118314266205,0.22507208674166335
UBFC_PHYS_s05_T2_ctrl,16,36,161.2,0.40950608253479004,-0.11726601830286015
UBFC_PHYS_s05_T2_ctrl,16,37,161.23333333333332,0.466434121131897,-0.4285077706216175
UBFC_PHYS_s05_T2_ctrl,16,38,161.26666666666668,0.46580615639686584,-0.6969573977339545
UBFC_PHYS_s05_T2_ctrl,16,39,161.3,0.4318441152572632,-0.919224158487502
UBFC_PHYS_s05_T2_ctrl,16,40,161.33333333333334,0.40329039096832275,-1.0967710436398208
UBFC_PHYS_s05_T2_ctrl,16,41,161.36666666666667,0.37163519859313965,-1.2317980145485534
UBFC_PHYS_s05_T2_ctrl,16,42,161.4,0.31369471549987793,-1.3238682805742983
UBFC_PHYS_s05_T2_ctrl,16,43,161.43333333333334,0.23591525852680206,-1.3678917950598504
UBFC_PHYS_s05_T2_ctrl,16,44,161.46666666666667,0.1651332527399063,-1.3539430698698303
UBFC_PHYS_s05_T2_ctrl,16,45,161.5,0.11653551459312439,-1.269206562655007
UBFC_PHYS_s05_T2_ctrl,16,46,161.53333333333333,0.08317583054304123,-1.1019438221786144
UBFC_PHYS_s05_T2_ctrl,16,47,161.56666666666666,0.04840640351176262,-0.8469174909934725
