recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s05_T2_ctrl,16,48,161.6,0.004345476161688566,-0.5103844490730312
UBFC_PHYS_s05_T2_ctrl,16,49,161.63333333333333,-0.0459311418235302,-0.1117946754168924
UBFC_PHYS_s05_T2_ctrl,16,50,161.66666666666666,-0.09492617845535278,0.3185072313556021
UBFC_PHYS_s05_T2_ctrl,16,51,161.7,-0.14302410185337067,0.7439856402138796
UBFC_PHYS_s05_T2_ctrl,16,52,161.73333333333332,-0.20889762043952942,1.1271649189601547
UBFC_PHYS_s05_T2_ctrl,16,53,161.76666666666668,-0.2991469204425812,1.433704196144041
UBFC_PHYS_s05_T2_ctrl,16,54,161.8,-0.3928949236869812,1.635101963779992
UBFC_PHYS_s05_T2_ctrl,16,55,161.83333333333334,-0.5009967088699341,1.711253404969744
UBFC_PHYS_s05_T2_ctrl,16,56,161.86666666666667,-0.6426376104354858,1.653324753317899
UBFC_PHYS_s05_T2_ctrl,16,57,161.9,-0.7497268915176392,1.4663899142527161
UBFC_PHYS_s05_T2_ctrl,16,58,161.93333333333334,-0.7223650813102722,1.1704102214613856
UBFC_PHYS_s05_T2_ctrl,16,59,161.96666666666667,-0.5662935376167297,0.7976144117753782
UBFC_PHYS_s05_T2_ctrl,16,60,162.0,-0.37424784898757935,0.38649747349227315
UBFC_PHYS_s05_T2_ctrl,16,61,162.03333333333333,-0.21343444287776947,-0.025135338608188992
UBFC_PHYS_s05_T2_ctrl,16,62,162.06666666666666,-0.08049552142620087,-0.4060055996211936
UBFC_PHYS_s05_T2_ctrl,16,63,162.1,0.05809519439935684,-0.7347164647635626
UBFC_PHYS_s05_T2_ctrl,16,64,162.13333333333333,0.21079616248607635,-1.0003168279038348
UBFC_PHYS_s05_T2_ctrl,16,65,162.16666666666666,0.34267136454582214,-1.200777336619263
UBFC_PHYS_s05_T2_ctrl,16,66,162.2,0.41577303409576416,-1.3398501091951298
UBFC_PHYS_s05_T2_ctrl,16,67,162.23333333333332,0.425666868686676,-1.4224936561012642
UBFC_PHYS_s05_T2_ctrl,16,68,162.26666666666668,0.3988945484161377,-1.4502724077435591
UBFC_PHYS_s05_T2_ctrl,16,69,162.3,0.36940523982048035,-1.4191452959376982
UBFC_PHYS_s05_T2_ctrl,16,70,162.33333333333334,0.3463238775730133,-1.3204571708852588
UBFC_PHYS_s05_T2_ctrl,16,71,162.36666666666667,0.3161937892436981,-1.144194683597313
UBFC_PHYS_s05_T2_ctrl,16,72,162.4,0.2710179090499878,-0.8835304595051154
UBFC_PHYS_s05_T2_ctrl,16,73,162.43333333333334,0.22101040184497833,-0.5397993622476925
UBFC_PHYS_s05_T2_ctrl,16,74,162.46666666666667,0.18379315733909607,-0.12660803225973313
UBFC_PHYS_s05_T2_ctrl,16,75,162.5,0.1674785614013672,0.32849658973346235
UBFC_PHYS_s05_T2_ctrl,16,76,162.53333333333333,0.15939174592494965,0.7861713735732507
UBFC_PHYS_s05_T2_ctrl,16,77,162.56666666666666,0.13574649393558502,1.2020514181101118
UBFC_PHYS_s05_T2_ctrl,16,78,162.6,0.09016047418117523,1.5357303996374796
UBFC_PHYS_s05_T2_ctrl,16,79,162.63333333333333,0.03867916390299797,1.7567660866189763
UBFC_PHYS_s05_T2_ctrl,16,80,162.66666666666666,-0.009188071824610233,1.8462779843522945
UBFC_PHYS_s05_T2_ctrl,16,81,162.7,-0.0655522271990776,1.7966510906629078
UBFC_PHYS_s05_T2_ctrl,16,82,162.73333333333332,-0.13939721882343292,1.6115767202475828
UBFC_PHYS_s05_T2_ctrl,16,83,162.76666666666668,-0.2149723321199417,1.3076709137257405
UBFC_PHYS_s05_T2_ctrl,16,84,162.8,-0.2728615701198578,0.9156868514633777
UBFC_PHYS_s05_T2_ctrl,16,85,162.83333333333334,-0.31811437010765076,0.4766842667334114
UBFC_PHYS_s05_T2_ctrl,16,86,162.86666666666667,-0.3792332112789154,0.03345964100170528
UBFC_PHYS_s05_T2_ctrl,16,87,162.9,-0.48374655842781067,-0.3774476089178841
UBFC_PHYS_s05_T2_ctrl,16,88,162.93333333333334,-0.6098290085792542,-0.7302243343277188
UBFC_PHYS_s05_T2_ctrl,16,89,162.96666666666667,-0.664104163646698,-1.010745518888043
UBFC_PHYS_s05_T2_ctrl,16,90,163.0,-0.5651400685310364,-1.21493395905728
UBFC_PHYS_s05_T2_ctrl,16,91,163.03333333333333,-0.3558827340602875,-1.3459850701245915
UBFC_PHYS_s05_T2_ctrl,16,92,163.06666666666666,-0.16955293715000153,-1.4111789312709073
UBFC_PHYS_s05_T2_ctrl,16,93,163.1,-0.060169562697410583,-1.4181733115970474
UBFC_PHYS_s05_T2_ctrl,16,94,163.13333333333333,0.020224327221512794,-1.3714961767894873
UBFC_PHYS_s05_T2_ctrl,16,95,163.16666666666666,0.11525393277406693,-1.2707360358176316
UBFC_PHYS_s05_T2_ctrl,16,96,163.2,0.1988517791032791,-1.1113242460116155
UBFC_PHYS_s05_T2_ctrl,16,97,163.23333333333332,0.23524883389472961,-0.8879932312911628
UBFC_PHYS_s05_T2_ctrl,16,98,163.26666666666668,0.2381964772939682,-0.5996042491729848
UBFC_PHYS_s05_T2_ctrl,16,99,163.3,0.24125947058200836,-0.25289983735475624
UBFC_PHYS_s05_T2_ctrl,16,100,163.33333333333334,0.2584070861339569,0.1359233056303829
UBFC_PHYS_s05_T2_ctrl,16,101,163.36666666666667,0.28471803665161133,0.5414210339919989
UBFC_PHYS_s05_T2_ctrl,16,102,163.4,0.3033522963523865,0.9308843698862285
UBFC_PHYS_s05_T2_ctrl,16,103,163.43333333333334,0.29576531052589417,1.2684998616670153
UBFC_PHYS_s05_T2_ctrl,16,104,163.46666666666667,0.2594195306301117,1.520865608116547
UBFC_PHYS_s05_T2_ctrl,16,105,163.5,0.21226999163627625,1.661902238512525
UBFC_PHYS_s05_T2_ctrl,16,106,163.53333333333333,0.17125923931598663,1.6760569267712697
UBFC_PHYS_s05_T2_ctrl,16,107,163.56666666666666,0.12448135018348694,1.559697458023035
UBFC_PHYS_s05_T2_ctrl,16,108,163.6,0.0574415847659111,1.321349950579306
UBFC_PHYS_s05_T2_ctrl,16,109,163.63333333333333,-0.01117453072220087,0.9819137034280663
UBFC_PHYS_s05_T2_ctrl,16,110,163.66666666666666,-0.05635043606162071,0.5738226807084975
UBFC_PHYS_s05_T2_ctrl,16,111,163.7,-0.08254605531692505,0.1362823860393015
UBFC_PHYS_s05_T2_ctrl,16,112,163.73333333333332,-0.10992073267698288,-0.2924896232139971
UBFC_PHYS_s05_T2_ctrl,16,113,163.76666666666668,-0.1518414169549942,-0.6813795983822182
UBFC_PHYS_s05_T2_ctrl,16,114,163.8,-0.2144981473684311,-1.0086833510745865
UBFC_PHYS_s05_T2_ctrl,16,115,163.83333333333334,-0.2954943776130676,-1.2613446525386012
UBFC_PHYS_s05_T2_ctrl,16,116,163.86666666666667,-0.3843980133533478,-1.432376091096767
UBFC_PHYS_s05_T2_ctrl,16,117,163.9,-0.4668680727481842,-1.5178712706002881
UBFC_PHYS_s05_T2_ctrl,16,118,163.93333333333334,-0.5190926790237427,-1.5148835513277883
UBFC_PHYS_s05_T2_ctrl,16,119,163.96666666666667,-0.5011248588562012,-1.4210624710036197
UBFC_PHYS_s05_T2_ctrl,16,120,164.0,-0.38597434759140015,-1.2360517113495688
UBFC_PHYS_s05_T2_ctrl,16,121,164.03333333333333,-0.19869619607925415,-0.963788276913843
UBFC_PHYS_s05_T2_ctrl,16,122,164.06666666666666,-0.02094021625816822,-0.6147360858129002
UBFC_PHYS_s05_T2_ctrl,16,123,164.1,0.0847778171300888,-0.20717669241517236
UBFC_PHYS_s05_T2_ctrl,16,124,164.13333333333333,0.13238874077796936,0.23276922373284678
UBFC_PHYS_s05_T2_ctrl,16,125,164.16666666666666,0.17369425296783447,0.6721422913005161
UBFC_PHYS_s05_T2_ctrl,16,126,164.2,0.22165119647979736,1.0734385736265306
UBFC_PHYS_s05_T2_ctrl,16,127,164.23333333333332,0.26041918992996216,1.3988760748073341
UBFC_PHYS_s05_T2_ctrl,16,128,164.26666666666668,0.28045037388801575,1.6158672033013486
UBFC_PHYS_s05_T2_ctrl,16,129,164.3,0.27582383155822754,1.7015549354229984
UBFC_PHYS_s05_T2_ctrl,16,130,164.33333333333334,0.24712912738323212,1.6458401060216186
UBFC_PHYS_s05_T2_ctrl,16,131,164.36666666666667,0.20752812922000885,1.4538785167170523
UBFC_PHYS_s05_T2_ctrl,16,132,164.4,0.17024677991867065,1.1472184331255015
UBFC_PHYS_s05_T2_ctrl,16,133,164.43333333333334,0.14319249987602234,0.7610920432838338
UBFC_PHYS_s05_T2_ctrl,16,134,164.46666666666667,0.12267431616783142,0.33775746729908124
UBFC_PHYS_s05_T2_ctrl,16,135,164.5,0.09154459089040756,-0.0816717240406422
UBFC_PHYS_s05_T2_ctrl,16,136,164.53333333333333,0.04335695505142212,-0.464219483083189
UBFC_PHYS_s05_T2_ctrl,16,137,164.56666666666666,-0.0045999945141375065,-0.7884219018123267
UBFC_PHYS_s05_T2_ctrl,16,138,164.6,-0.03775462508201599,-1.0437242748425586
UBFC_PHYS_s05_T2_ctrl,16,139,164.63333333333333,-0.05569683015346527,-1.227598118896572
UBFC_PHYS_s05_T2_ctrl,16,140,164.66666666666666,-0.06250204890966415,-1.3418900869017518
UBFC_PHYS_s05_T2_ctrl,16,141,164.7,-0.06928163766860962,-1.3893968368760667
UBFC_PHYS_s05_T2_ctrl,16,142,164.73333333333332,-0.1001550480723381,-1.371393800575465
UBFC_PHYS_s05_T2_ctrl,16,143,164.76666666666668,-0.16142767667770386,-1.2865245166327117
UBFC_PHYS_s05_T2_ctrl,16,144,164.8,-0.22518658638000488,-1.1312658099953077
UBFC_PHYS_s05_T2_ctrl,16,145,164.83333333333334,-0.28408828377723694,-0.901980918462032
UBFC_PHYS_s05_T2_ctrl,16,146,164.86666666666667,-0.3639695346355438,-0.5984274148489959
UBFC_PHYS_s05_T2_ctrl,16,147,164.9,-0.44091594219207764,-0.22837592129152862
UBFC_PHYS_s05_T2_ctrl,16,148,164.93333333333334,-0.43173980712890625,0.188284192514985
UBFC_PHYS_s05_T2_ctrl,16,149,164.96666666666667,-0.3196522891521454,0.6185692716979422
UBFC_PHYS_s05_T2_ctrl,16,150,165.0,-0.18739260733127594,1.0199150429523625
UBFC_PHYS_s05_T2_ctrl,16,151,165.03333333333333,-0.09076102077960968,1.3479049395230702
UBFC_PHYS_s05_T2_ctrl,16,152,165.06666666666666,-0.011007924564182758,1.5655561018969524
UBFC_PHYS_s05_T2_ctrl,16,153,165.1,0.054980941116809845,1.6496396734041228
UBFC_PHYS_s05_T2_ctrl,16,154,165.13333333333333,0.09497924149036407,1.592754714592462
UBFC_PHYS_s05_T2_ctrl,16,155,165.16666666666666,0.1229434460401535,1.4032428993491977
UBFC_PHYS_s05_T2_ctrl,16,156,165.2,0.15655945241451263,1.1037570651442221
UBFC_PHYS_s05_T2_ctrl,16,157,165.23333333333332,0.19309747219085693,0.7277644335445169
UBFC_PHYS_s05_T2_ctrl,16,158,165.26666666666668,0.21746040880680084,0.3141185858155833
UBFC_PHYS_s05_T2_ctrl,16,159,165.3,0.21430771052837372,-0.09919122804850505
UBFC_PHYS_s05_T2_ctrl,16,160,165.33333333333334,0.18535669147968292,-0.4805411918094785
UBFC_PHYS_s05_T2_ctrl,16,161,165.36666666666667,0.14442282915115356,-0.8076187646848162
UBFC_PHYS_s05_T2_ctrl,16,162,165.4,0.09661967307329178,-1.0673096227094487
UBFC_PHYS_s05_T2_ctrl,16,163,165.43333333333334,0.039396852254867554,-1.2533710416852792
UBFC_PHYS_s05_T2_ctrl,16,164,165.46666666666667,-0.022144906222820282,-1.3631930277123427
UBFC_PHYS_s05_T2_ctrl,16,165,165.5,-0.07012748718261719,-1.3951160503877438
UBFC_PHYS_s05_T2_ctrl,16,166,165.53333333333333,-0.09137618541717529,-1.3471171384542153
UBFC_PHYS_s05_T2_ctrl,16,167,165.56666666666666,-0.0995527058839798,-1.2169009301338911
UBFC_PHYS_s05_T2_ctrl,16,168,165.6,-0.12487684190273285,-1.0035214844171931
UBFC_PHYS_s05_T2_ctrl,16,169,165.63333333333333,-0.17848558723926544,-0.7107047957488374
UBFC_PHYS_s05_T2_ctrl,16,170,165.66666666666666,-0.2437823861837387,-0.3507493126324987
UBFC_PHYS_s05_T2_ctrl,16,171,165.7,-0.30634942650794983,0.05322009798598926
UBFC_PHYS_s05_T2_ctrl,16,172,165.73333333333332,-0.3808736503124237,0.4682360366788852
UBFC_PHYS_s05_T2_ctrl,16,173,165.76666666666668,-0.48787325620651245,0.8562768958705091
UBFC_PHYS_s05_T2_ctrl,16,174,165.8,-0.5791734457015991,1.1809583061886249
UBFC_PHYS_s05_T2_ctrl,16,175,165.83333333333334,-0.5584117770195007,1.4121732780894793
UBFC_PHYS_s05_T2_ctrl,16,176,165.86666666666667,-0.41273388266563416,1.5279605728273
UBFC_PHYS_s05_T2_ctrl,16,177,165.9,-0.24225731194019318,1.516146009019829
UBFC_PHYS_s05_T2_ctrl,16,178,165.93333333333334,-0.12090392410755157,1.3767618743151386
UBFC_PHYS_s05_T2_ctrl,16,179,165.96666666666667,-0.03162864223122597,1.1243094733103163
UBFC_PHYS_s05_T2_ctrl,16,180,166.0,0.047137632966041565,0.787650928067878
UBFC_PHYS_s05_T2_ctrl,16,181,166.03333333333333,0.10598806291818619,0.4046542785552434
UBFC_PHYS_s05_T2_ctrl,16,182,166.06666666666666,0.14273113012313843,0.013139900521109355
UBFC_PHYS_s05_T2_ctrl,16,183,166.1,0.15832804143428802,-0.35615857321692995
UBFC_PHYS_s05_T2_ctrl,16,184,166.13333333333333,0.15268905460834503,-0.6820249318546454
UBFC_PHYS_s05_T2_ctrl,16,185,166.16666666666666,0.14517895877361298,-0.9516353819921529
UBFC_PHYS_s05_T2_ctrl,16,186,166.2,0.1569439172744751,-1.1575975405064376
UBFC_PHYS_s05_T2_ctrl,16,187,166.23333333333332,0.18060199916362762,-1.295054108279503
UBFC_PHYS_s05_T2_ctrl,16,188,166.26666666666668,0.18625380098819733,-1.3597338904629548
UBFC_PHYS_s05_T2_ctrl,16,189,166.3,0.1529453694820404,-1.3466923445172385
UBFC_PHYS_s05_T2_ctrl,16,190,166.33333333333334,0.08263756334781647,-1.2501540845387715
UBFC_PHYS_s05_T2_ctrl,16,191,166.36666666666667,-0.00412580743432045,-1.0654784920025147
UBFC_PHYS_s05_T2_ctrl,16,192,166.4,-0.07343398034572601,-0.7930504279703494
UBFC_PHYS_s05_T2_ctrl,16,193,166.43333333333334,-0.11090755462646484,-0.44264226459520695
UBFC_PHYS_s05_T2_ctrl,16,194,166.46666666666667,-0.13997392356395721,-0.036176823520792295
UBFC_PHYS_s05_T2_ctrl,16,195,166.5,-0.18681588768959045,0.3933458898963142
UBFC_PHYS_s05_T2_ctrl,16,196,166.53333333333333,-0.24487173557281494,0.8065682749109934
UBFC_PHYS_s05_T2_ctrl,16,197,166.56666666666666,-0.2984292209148407,1.1635575783132672
UBFC_PHYS_s05_T2_ctrl,16,198,166.6,-0.352640300989151,1.42880741920272
UBFC_PHYS_s05_T2_ctrl,16,199,166.63333333333333,-0.41702720522880554,1.5747033778184418
UBFC_PHYS_s05_T2_ctrl,16,200,166.66666666666666,-0.4731222093105316,1.584206713736928
UBFC_PHYS_s05_T2_ctrl,16,201,166.7,-0.46336933970451355,1.4546196526313018
UBFC_PHYS_s05_T2_ctrl,16,202,166.73333333333332,-0.349718302488327,1.2008784592788426
UBFC_PHYS_s05_T2_ctrl,16,203,166.76666666666668,-0.17657601833343506,0.8537373655028726
UBFC_PHYS_s05_T2_ctrl,16,204,166.8,-0.03571690246462822,0.4526621061825667
UBFC_PHYS_s05_T2_ctrl,16,205,166.83333333333334,0.03483440726995468,0.03784993631364513
UBFC_PHYS_s05_T2_ctrl,16,206,166.86666666666667,0.07189787179231644,-0.35567892050050304
UBFC_PHYS_s05_T2_ctrl,16,207,166.9,0.12537845969200134,-0.7010410122849876
UBFC_PHYS_s05_T2_ctrl,16,208,166.93333333333334,0.18762509524822235,-0.9798759155017468
UBFC_PHYS_s05_T2_ctrl,16,209,166.96666666666667,0.20682324469089508,-1.1815423508147795
UBFC_PHYS_s05_T2_ctrl,16,210,167.0,0.17420688271522522,-1.301853262722015
UBFC_PHYS_s05_T2_ctrl,16,211,167.03333333333333,0.137348473072052,-1.3412505403509793
UBFC_PHYS_s05_T2_ctrl,16,212,167.06666666666666,0.11612541228532791,-1.3027540459758076
UBFC_PHYS_s05_T2_ctrl,16,213,167.1,0.08620037138462067,-1.1904491148671517
UBFC_PHYS_s05_T2_ctrl,16,214,167.13333333333333,0.04037085920572281,-1.009099172309054
UBFC_PHYS_s05_T2_ctrl,16,215,167.16666666666666,0.009459004737436771,-0.7651751870057196
UBFC_PHYS_s05_T2_ctrl,16,216,167.2,0.0106893265619874,-0.4687653989474037
UBFC_PHYS_s05_T2_ctrl,16,217,167.23333333333332,0.005755220539867878,-0.13511561005210865
UBFC_PHYS_s05_T2_ctrl,16,218,167.26666666666668,-0.05392824113368988,0.21513017738564774
UBFC_PHYS_s05_T2_ctrl,16,219,167.3,-0.14448510110378265,0.5573871204234294
UBFC_PHYS_s05_T2_ctrl,16,220,167.33333333333334,-0.20834654569625854,0.8658144046931798
UBFC_PHYS_s05_T2_ctrl,16,221,167.36666666666667,-0.23668240010738373,1.1159919139699137
UBFC_PHYS_s05_T2_ctrl,16,222,167.4,-0.2624807357788086,1.2870177005231798
UBFC_PHYS_s05_T2_ctrl,16,223,167.43333333333334,-0.3166661858558655,1.3631961464059072
UBFC_PHYS_s05_T2_ctrl,16,224,167.46666666666667,-0.39415088295936584,1.3357525679500486
UBFC_PHYS_s05_T2_ctrl,16,225,167.5,-0.43960872292518616,1.205062513952748
UBFC_PHYS_s05_T2_ctrl,16,226,167.53333333333333,-0.3862434923648834,0.9825394021824385
UBFC_PHYS_s05_T2_ctrl,16,227,167.56666666666666,-0.2416805922985077,0.690153255990287
UBFC_PHYS_s05_T2_ctrl,16,228,167.6,-0.06758994609117508,0.3570456889691948
UBFC_PHYS_s05_T2_ctrl,16,229,167.63333333333333,0.07150058448314667,0.014389373021188277
UBFC_PHYS_s05_T2_ctrl,16,230,167.66666666666666,0.14171868562698364,-0.3098051484810321
UBFC_PHYS_s05_T2_ctrl,16,231,167.7,0.1590200960636139,-0.5940007641422633
UBFC_PHYS_s05_T2_ctrl,16,232,167.73333333333332,0.16018633544445038,-0.8239208575661885
UBFC_PHYS_s05_T2_ctrl,16,233,167.76666666666668,0.15507280826568604,-0.9915293044129205
UBFC_PHYS_s05_T2_ctrl,16,234,167.8,0.14737047255039215,-1.0929615834929312
UBFC_PHYS_s05_T2_ctrl,16,235,167.83333333333334,0.1551753282546997,-1.1260286880970698
UBFC_PHYS_s05_T2_ctrl,16,236,167.86666666666667,0.16774769127368927,-1.0884624707337778
UBFC_PHYS_s05_T2_ctrl,16,237,167.9,0.14844700694084167,-0.9783713368457794
UBFC_PHYS_s05_T2_ctrl,16,238,167.93333333333334,0.09467165917158127,-0.7968338485095183
UBFC_PHYS_s05_T2_ctrl,16,239,167.96666666666667,0.03316834568977356,-0.551017376508953
UBFC_PHYS_s05_T2_ctrl,16,240,168.0,-0.01899220608174801,-0.2563111118994714
UBFC_PHYS_s05_T2_ctrl,16,241,168.03333333333333,-0.060515593737363815,0.06360589559662953
UBFC_PHYS_s05_T2_ctrl,16,242,168.06666666666666,-0.09724584966897964,0.3791402688309855
UBFC_PHYS_s05_T2_ctrl,16,243,168.1,-0.14052501320838928,0.6591800321469024
UBFC_PHYS_s05_T2_ctrl,16,244,168.13333333333333,-0.19781190156936646,0.8761081956283507
UBFC_PHYS_s05_T2_ctrl,16,245,168.16666666666666,-0.2671072483062744,1.0093180543889464
UBFC_PHYS_s05_T2_ctrl,16,246,168.2,-0.33829936385154724,1.046994893059786
UBFC_PHYS_s05_T2_ctrl,16,247,168.23333333333332,-0.3812965750694275,0.9877286185466272
UBFC_PHYS_s05_T2_ctrl,16,248,168.26666666666668,-0.34766775369644165,0.8415826441938696
UBFC_PHYS_s05_T2_ctrl,16,249,168.3,-0.22426383197307587,0.6283563950522549
UBFC_PHYS_s05_T2_ctrl,16,250,168.33333333333334,-0.05506885051727295,0.37327350715602375
UBFC_PHYS_s05_T2_ctrl,16,251,168.36666666666667,0.10007995367050171,0.10282762771371404
UBFC_PHYS_s05_T2_ctrl,16,252,168.4,0.19339223206043243,-0.15797098943129115
UBFC_PHYS_s05_T2_ctrl,16,253,168.43333333333334,0.20932234823703766,-0.3874143094632838
UBFC_PHYS_s05_T2_ctrl,16,254,168.46666666666667,0.18424171209335327,-0.5683484205495515
UBFC_PHYS_s05_T2_ctrl,16,255,168.5,0.1674785614013672,-0.6889378698831815
UBFC_PHYS_s05_T2_ctrl,16,256,168.53333333333333,0.16835004091262817,-0.7431362327369447
UBFC_PHYS_s05_T2_ctrl,16,257,168.56666666666666,0.17976896464824677,-0.731087662268357
UBFC_PHYS_s05_T2_ctrl,16,258,168.6,0.1936229169368744,-0.6592003350407468
UBFC_PHYS_s05_T2_ctrl,16,259,168.63333333333333,0.17733395099639893,-0.5392208432179783
UBFC_PHYS_s05_T2_ctrl,16,260,168.66666666666666,0.12211041897535324,-0.3863543036686651
UBFC_PHYS_s05_T2_ctrl,16,261,168.7,0.07078289240598679,-0.21721691166793733
UBFC_PHYS_s05_T2_ctrl,16,262,168.73333333333332,0.04344666376709938,-0.048138276613025686
UBFC_PHYS_s05_T2_ctrl,16,263,168.76666666666668,0.00918987113982439,0.10602045949864466
UBFC_PHYS_s05_T2_ctrl,16,264,168.8,-0.04625153914093971,0.23247803175517387
UBFC_PHYS_s05_T2_ctrl,16,265,168.83333333333334,-0.10011660307645798,0.32060746779061655
UBFC_PHYS_s05_T2_ctrl,16,266,168.86666666666667,-0.13953818380832672,0.36216764655113987
UBFC_PHYS_s05_T2_ctrl,16,267,168.9,-0.18366318941116333,0.3528283230062786
UBFC_PHYS_s05_T2_ctrl,16,268,168.93333333333334,-0.24978022277355194,0.29463254892287555
UBFC_PHYS_s05_T2_ctrl,16,269,168.96666666666667,-0.3126932680606842,0.197592240001885
UBFC_PHYS_s05_T2_ctrl,16,270,169.0,-0.32714956998825073,0.07937723594645063
UBFC_PHYS_s05_T2_ctrl,16,271,169.03333333333333,-0.27446356415748596,-0.03692377370164575
UBFC_PHYS_s05_T2_ctrl,16,272,169.06666666666666,-0.17119336128234863,-0.12677392913273391
UBFC_PHYS_s05_T2_ctrl,16,273,169.1,-0.0457901693880558,-0.1694440066682308
UBFC_PHYS_s05_T2_ctrl,16,274,169.13333333333333,0.05969717726111412,-0.1532160949877767
UBFC_PHYS_s05_T2_ctrl,16,275,169.16666666666666,0.11993172019720078,-0.07849687115349083
UBFC_PHYS_s05_T2_ctrl,16,276,169.2,0.1512921303510666,0.042212139018267994
UBFC_PHYS_s05_T2_ctrl,16,277,169.23333333333332,0.17561663687229156,0.18735856219964475
UBFC_PHYS_s05_T2_ctrl,16,278,169.26666666666668,0.18645885586738586,0.33126203660325554
UBFC_PHYS_s05_T2_ctrl,16,279,169.3,0.18416480720043182,0.44900210885185265
UBFC_PHYS_s05_T2_ctrl,16,280,169.33333333333334,0.19298212230205536,0.5203243394266251
UBFC_PHYS_s05_T2_ctrl,16,281,169.36666666666667,0.2113088071346283,0.5326652197158663
UBFC_PHYS_s05_T2_ctrl,16,282,169.4,0.20846368372440338,0.4832061580235834
UBFC_PHYS_s05_T2_ctrl,16,283,169.43333333333334,0.18098647892475128,0.379566300975525
UBFC_PHYS_s05_T2_ctrl,16,284,169.46666666666667,0.15466269850730896,0.23834086062334886
UBFC_PHYS_s05_T2_ctrl,16,285,169.5,0.1342214047908783,0.08052221542244058
UBFC_PHYS_s05_T2_ctrl,16,286,169.53333333333333,0.10679545998573303,-0.07464987292764044
UBFC_PHYS_s05_T2_ctrl,16,287,169.56666666666666,0.07107765972614288,-0.21363740650918664
UBFC_PHYS_s05_T2_ctrl,16,288,169.6,0.02007053606212139,-0.3291136679065426
UBFC_PHYS_s05_T2_ctrl,16,289,169.63333333333333,-0.05382571369409561,-0.4185472631960527
UBFC_PHYS_s05_T2_ctrl,16,290,169.66666666666666,-0.13926905393600464,-0.48220446417191776
UBFC_PHYS_s05_T2_ctrl,16,291,169.7,-0.23326057195663452,-0.5213817040799406
UBFC_PHYS_s05_T2_ctrl,16,292,169.73333333333332,-0.3349928557872772,-0.5372283739737389
UBFC_PHYS_s05_T2_ctrl,16,293,169.76666666666668,-0.39374077320098877,-0.5300469550622874
UBFC_PHYS_s05_T2_ctrl,16,294,169.8,-0.3503718972206116,-0.49924883390179264
UBFC_PHYS_s05_T2_ctrl,16,295,169.83333333333334,-0.22391781210899353,-0.44441232321227897
UBFC_PHYS_s05_T2_ctrl,16,296,169.86666666666667,-0.06964048743247986,-0.36692544402513727
UBFC_PHYS_s05_T2_ctrl,16,297,169.9,0.06874517351388931,-0.27084615694742886
UBFC_PHYS_s05_T2_ctrl,16,298,169.93333333333334,0.15736684203147888,-0.16251236437355232
UBFC_PHYS_s05_T2_ctrl,16,299,169.96666666666667,0.19400739669799805,-0.049440427719460556
