recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,1,61,3.033333333333333,0.299753338098526,-1.0174928096606062
COHFACE_s39_session2_natural,1,62,3.066666666666667,0.18512791395187378,-1.1428771489034082
COHFACE_s39_session2_natural,1,63,3.1,0.05690695345401764,-1.1610942219642006
COHFACE_s39_session2_natural,1,64,3.1333333333333333,-0.05943191796541214,-1.084412870428948
COHFACE_s39_session2_natural,1,65,3.1666666666666665,-0.16448119282722473,-0.9292287066118015
COHFACE_s39_session2_natural,1,66,3.2,-0.24997785687446594,-0.7102623273547494
COHFACE_s39_session2_natural,1,67,3.2333333333333334,-0.32548201084136963,-0.44008903470082394
COHFACE_s39_session2_natural,1,68,3.2666666666666666,-0.3889119327068329,-0.13275426103477397
COHFACE_s39_session2_natural,1,69,3.3,-0.4479060769081116,0.19252434089944676
COHFACE_s39_session2_natural,1,70,3.3333333333333335,-0.497083842754364,0.5113406949515726
COHFACE_s39_session2_natural,1,71,3.3666666666666667,-0.5423863530158997,0.7985816144458446
COHFACE_s39_session2_natural,1,72,3.4,-0.595055103302002,1.034596707130031
COHFACE_s39_session2_natural,1,73,3.433333333333333,-0.6583569049835205,1.2087826162771371
COHFACE_s39_session2_natural,1,74,3.466666666666667,-0.7194968461990356,1.3183278386397748
COHFACE_s39_session2_natural,1,75,3.5,-0.7487377524375916,1.3635443311633542
COHFACE_s39_session2_natural,1,76,3.533333333333333,-0.7648954391479492,1.3435949371874567
COHFACE_s39_session2_natural,1,77,3.566666666666667,-0.7900528311729431,1.2558689107019891
COHFACE_s39_session2_natural,1,78,3.6,-0.8178684711456299,1.0992091287827488
COHFACE_s39_session2_natural,1,79,3.6333333333333333,-0.7921826243400574,0.8781797106586228
COHFACE_s39_session2_natural,1,80,3.6666666666666665,-0.42029860615730286,0.6049942351226831
COHFACE_s39_session2_natural,1,81,3.7,0.29418060183525085,0.29776802727625656
COHFACE_s39_session2_natural,1,82,3.7333333333333334,0.787015438079834,-0.02329224498384673
COHFACE_s39_session2_natural,1,83,3.7666666666666666,0.8491642475128174,-0.3387847064873791
COHFACE_s39_session2_natural,1,84,3.8,0.7208792567253113,-0.6305284807452112
COHFACE_s39_session2_natural,1,85,3.8333333333333335,0.619304895401001,-0.8804354865800165
COHFACE_s39_session2_natural,1,86,3.8666666666666667,0.5466992259025574,-1.0700331355210047
COHFACE_s39_session2_natural,1,87,3.9,0.4692894220352173,-1.1823248670617021
COHFACE_s39_session2_natural,1,88,3.933333333333333,0.4276380240917206,-1.2060875530715398
COHFACE_s39_session2_natural,1,89,3.966666666666667,0.44198620319366455,-1.1408994620949073
COHFACE_s39_session2_natural,1,90,4.0,0.442194402217865,-1.0000609066081156
COHFACE_s39_session2_natural,1,91,4.033333333333333,0.3744247853755951,-0.8088946984511421
COHFACE_s39_session2_natural,1,92,4.066666666666666,0.2503833770751953,-0.5979047638956262
COHFACE_s39_session2_natural,1,93,4.1,0.11268234997987747,-0.39324110450300537
COHFACE_s39_session2_natural,1,94,4.133333333333334,-0.007035390008240938,-0.20924552103256577
COHFACE_s39_session2_natural,1,95,4.166666666666667,-0.11147614568471909,-0.047333994897058654
COHFACE_s39_session2_natural,1,96,4.2,-0.20116837322711945,0.09836643314749415
COHFACE_s39_session2_natural,1,97,4.233333333333333,-0.2680251896381378,0.2324086497427944
COHFACE_s39_session2_natural,1,98,4.266666666666667,-0.33204761147499084,0.3515311376576576
COHFACE_s39_session2_natural,1,99,4.3,-0.3921787142753601,0.4434669978729805
COHFACE_s39_session2_natural,1,100,4.333333333333333,-0.4444791376590729,0.49095842330388073
COHFACE_s39_session2_natural,1,101,4.366666666666666,-0.4945216774940491,0.47853780855582856
COHFACE_s39_session2_natural,1,102,4.4,-0.5519144535064697,0.39934852399310133
COHFACE_s39_session2_natural,1,103,4.433333333333334,-0.6123178005218506,0.25972900403360516
COHFACE_s39_session2_natural,1,104,4.466666666666667,-0.6604386568069458,0.07947587409497042
COHFACE_s39_session2_natural,1,105,4.5,-0.6994958519935608,-0.1125649555723871
COHFACE_s39_session2_natural,1,106,4.533333333333333,-0.7369837164878845,-0.2843324281710343
COHFACE_s39_session2_natural,1,107,4.566666666666666,-0.7742634415626526,-0.4039122058755767
COHFACE_s39_session2_natural,1,108,4.6,-0.7976913452148438,-0.4412784995480295
COHFACE_s39_session2_natural,1,109,4.633333333333334,-0.6303971409797668,-0.37295057342808413
COHFACE_s39_session2_natural,1,110,4.666666666666667,0.005022857803851366,-0.1909041664280288
COHFACE_s39_session2_natural,1,111,4.7,0.7842450737953186,0.08880259607910035
COHFACE_s39_session2_natural,1,112,4.733333333333333,1.162102222442627,0.42398055302230825
COHFACE_s39_session2_natural,1,113,4.766666666666667,1.1493233442306519,0.7537978009594545
COHFACE_s39_session2_natural,1,114,4.8,1.0348260402679443,1.0134830798373358
COHFACE_s39_session2_natural,1,115,4.833333333333333,0.9824935793876648,1.1505249866027984
COHFACE_s39_session2_natural,1,116,4.866666666666666,0.9353495240211487,1.1370620706369945
COHFACE_s39_session2_natural,1,117,4.9,0.8248395919799805,0.9756049446303628
COHFACE_s39_session2_natural,1,118,4.933333333333334,0.7270925045013428,0.6972266779459375
COHFACE_s39_session2_natural,1,119,4.966666666666667,0.6980918645858765,0.3528573795350051
COHFACE_s39_session2_natural,1,120,5.0,0.6612605452537537,0.00010871641963895333
COHFACE_s39_session2_natural,1,121,5.033333333333333,0.5720487236976624,-0.31025222988637896
COHFACE_s39_session2_natural,1,122,5.066666666666666,0.43812692165374756,-0.5436738158548537
COHFACE_s39_session2_natural,1,123,5.1,0.2781349718570709,-0.684678243471707
COHFACE_s39_session2_natural,1,124,5.133333333333334,0.1254452019929886,-0.7348233045163098
COHFACE_s39_session2_natural,1,125,5.166666666666667,0.007825239561498165,-0.7093167584311447
COHFACE_s39_session2_natural,1,126,5.2,-0.09091467410326004,-0.6335422435074013
COHFACE_s39_session2_natural,1,127,5.233333333333333,-0.17726005613803864,-0.537892834914516
COHFACE_s39_session2_natural,1,128,5.266666666666667,-0.24406883120536804,-0.4499883448959166
COHFACE_s39_session2_natural,1,129,5.3,-0.3080592155456543,-0.38660077242856544
COHFACE_s39_session2_natural,1,130,5.333333333333333,-0.37850308418273926,-0.34980047875862263
COHFACE_s39_session2_natural,1,131,5.366666666666666,-0.44230130314826965,-0.3302567473834182
COHFACE_s39_session2_natural,1,132,5.4,-0.49657142162323,-0.31567449214843574
COHFACE_s39_session2_natural,1,133,5.433333333333334,-0.5622592568397522,-0.298464583119037
COHFACE_s39_session2_natural,1,134,5.466666666666667,-0.62652188539505,-0.2777684812754317
COHFACE_s39_session2_natural,1,135,5.5,-0.6620240211486816,-0.25568019635583666
COHFACE_s39_session2_natural,1,136,5.533333333333333,-0.6989353895187378,-0.23191369332985218
COHFACE_s39_session2_natural,1,137,5.566666666666666,-0.736535370349884,-0.2017527394945552
COHFACE_s39_session2_natural,1,138,5.6,-0.771509051322937,-0.15840730913102039
COHFACE_s39_session2_natural,1,139,5.633333333333334,-0.6855640411376953,-0.0967247684010494
COHFACE_s39_session2_natural,1,140,5.666666666666667,-0.10523083806037903,-0.014528359313567553
COHFACE_s39_session2_natural,1,141,5.7,0.7828038334846497,0.0894452055576632
COHFACE_s39_session2_natural,1,142,5.733333333333333,1.2986022233963013,0.21863549958635656
COHFACE_s39_session2_natural,1,143,5.766666666666667,1.3106284141540527,0.3789910016032255
COHFACE_s39_session2_natural,1,144,5.8,1.154207468032837,0.574526519053037
COHFACE_s39_session2_natural,1,145,5.833333333333333,1.0566365718841553,0.799767161465343
COHFACE_s39_session2_natural,1,146,5.866666666666666,0.9860485792160034,1.033697774300125
COHFACE_s39_session2_natural,1,147,5.9,0.8676439523696899,1.239663639271146
COHFACE_s39_session2_natural,1,148,5.933333333333334,0.7649006247520447,1.3721733259028965
COHFACE_s39_session2_natural,1,149,5.966666666666667,0.717964768409729,1.3879190591357926
COHFACE_s39_session2_natural,1,150,6.0,0.670628547668457,1.2573675623658394
COHFACE_s39_session2_natural,1,151,6.033333333333333,0.5809683203697205,0.9739037401631346
COHFACE_s39_session2_natural,1,152,6.066666666666666,0.44816747307777405,0.557856671240212
COHFACE_s39_session2_natural,1,153,6.1,0.27861538529396057,0.05347515034180573
COHFACE_s39_session2_natural,1,154,6.133333333333334,0.11537263542413712,-0.48081763672791294
COHFACE_s39_session2_natural,1,155,6.166666666666667,-0.025162795558571815,-0.9855634197893034
COHFACE_s39_session2_natural,1,156,6.2,-0.15701885521411896,-1.4116329088504844
COHFACE_s39_session2_natural,1,157,6.233333333333333,-0.26219624280929565,-1.725615324834504
COHFACE_s39_session2_natural,1,158,6.266666666666667,-0.3480291962623596,-1.9087190630431001
COHFACE_s39_session2_natural,1,159,6.3,-0.4048134386539459,-1.952310416232253
COHFACE_s39_session2_natural,1,160,6.333333333333333,-0.4591315984725952,-1.8541363053525937
COHFACE_s39_session2_natural,1,161,6.366666666666666,-0.518894374370575,-1.6175748022532834
COHFACE_s39_session2_natural,1,162,6.4,-0.5761750936508179,-1.2537258718911102
COHFACE_s39_session2_natural,1,163,6.433333333333334,-0.6405817866325378,-0.7845795172806023
COHFACE_s39_session2_natural,1,164,6.466666666666667,-0.7033551335334778,-0.24549898386907326
COHFACE_s39_session2_natural,1,165,6.5,-0.7605077028274536,0.3143537238112518
COHFACE_s39_session2_natural,1,166,6.533333333333333,-0.8003976345062256,0.8352245992711167
COHFACE_s39_session2_natural,1,167,6.566666666666666,-0.8415045738220215,1.2548937837700151
COHFACE_s39_session2_natural,1,168,6.6,-0.8254589438438416,1.521109347813544
COHFACE_s39_session2_natural,1,169,6.633333333333334,-0.44321408867836,1.6051410558074708
COHFACE_s39_session2_natural,1,170,6.666666666666667,0.4086458683013916,1.5116354494838893
COHFACE_s39_session2_natural,1,171,6.7,1.1298987865447998,1.279907945992647
COHFACE_s39_session2_natural,1,172,6.733333333333333,1.2881293296813965,0.9737539022581196
COHFACE_s39_session2_natural,1,173,6.766666666666667,1.1379536390304565,0.6616556827341911
COHFACE_s39_session2_natural,1,174,6.8,0.9813566207885742,0.3954934019411085
COHFACE_s39_session2_natural,1,175,6.833333333333333,0.8725601434707642,0.19802662175590496
COHFACE_s39_session2_natural,1,176,6.866666666666666,0.7538031935691833,0.06420453719637532
COHFACE_s39_session2_natural,1,177,6.9,0.6493464112281799,-0.02671716011553962
COHFACE_s39_session2_natural,1,178,6.933333333333334,0.6123389601707458,-0.0959458885984905
COHFACE_s39_session2_natural,1,179,6.966666666666667,0.6113301515579224,-0.15435132244312322
COHFACE_s39_session2_natural,1,180,7.0,0.5634974837303162,-0.20026722683132742
COHFACE_s39_session2_natural,1,181,7.033333333333333,0.43016818165779114,-0.22518022840078106
COHFACE_s39_session2_natural,1,182,7.066666666666666,0.26556429266929626,-0.22232820173935797
COHFACE_s39_session2_natural,1,183,7.1,0.10201729089021683,-0.19247532053993982
COHFACE_s39_session2_natural,1,184,7.133333333333334,-0.04136856645345688,-0.14455869106091931
COHFACE_s39_session2_natural,1,185,7.166666666666667,-0.1559939831495285,-0.09283965183081266
COHFACE_s39_session2_natural,1,186,7.2,-0.2453659325838089,-0.053082978344806825
COHFACE_s39_session2_natural,1,187,7.233333333333333,-0.31169429421424866,-0.03902757308805648
COHFACE_s39_session2_natural,1,188,7.266666666666667,-0.3633061647415161,-0.05950362698888311
COHFACE_s39_session2_natural,1,189,7.3,-0.41081854701042175,-0.11662668363151099
COHFACE_s39_session2_natural,1,190,7.333333333333333,-0.4654569923877716,-0.20579166083919884
COHFACE_s39_session2_natural,1,191,7.366666666666666,-0.5284385085105896,-0.31764398133884975
COHFACE_s39_session2_natural,1,192,7.4,-0.5831409692764282,-0.4407497848027661
COHFACE_s39_session2_natural,1,193,7.433333333333334,-0.6294683814048767,-0.5630785820344458
COHFACE_s39_session2_natural,1,194,7.466666666666667,-0.6787422299385071,-0.6718081233254425
COHFACE_s39_session2_natural,1,195,7.5,-0.7391295433044434,-0.7527235806078938
COHFACE_s39_session2_natural,1,196,7.533333333333333,-0.6868290901184082,-0.7906721577188267
COHFACE_s39_session2_natural,1,197,7.566666666666666,-0.14510472118854523,-0.7715268496265223
COHFACE_s39_session2_natural,1,198,7.6,0.7783360481262207,-0.6852073558724503
COHFACE_s39_session2_natural,1,199,7.633333333333334,1.377901554107666,-0.5289672508843406
COHFACE_s39_session2_natural,1,200,7.666666666666667,1.431034803390503,-0.3101800574416997
COHFACE_s39_session2_natural,1,201,7.7,1.2494244575500488,-0.04782614299864731
COHFACE_s39_session2_natural,1,202,7.733333333333333,1.0988965034484863,0.22833697508371492
COHFACE_s39_session2_natural,1,203,7.766666666666667,0.9790025949478149,0.48185169954687385
COHFACE_s39_session2_natural,1,204,7.8,0.8217649459838867,0.676930235301116
COHFACE_s39_session2_natural,1,205,7.833333333333333,0.735083281993866,0.7876531866500793
COHFACE_s39_session2_natural,1,206,7.866666666666666,0.7368768453598022,0.8060572539864822
COHFACE_s39_session2_natural,1,207,7.9,0.7379336953163147,0.7454959203240151
COHFACE_s39_session2_natural,1,208,7.933333333333334,0.6554956436157227,0.6365469201490003
COHFACE_s39_session2_natural,1,209,7.966666666666667,0.49945905804634094,0.5157635296965396
COHFACE_s39_session2_natural,1,210,8.0,0.3110429346561432,0.4118058450720117
COHFACE_s39_session2_natural,1,211,8.033333333333333,0.14184314012527466,0.33581208383684424
COHFACE_s39_session2_natural,1,212,8.066666666666666,0.010579580441117287,0.2808873772600907
COHFACE_s39_session2_natural,1,213,8.1,-0.09860120713710785,0.2304279767225983
COHFACE_s39_session2_natural,1,214,8.133333333333333,-0.173721045255661,0.16996756962101775
COHFACE_s39_session2_natural,1,215,8.166666666666666,-0.23374006152153015,0.09566285413400871
COHFACE_s39_session2_natural,1,216,8.2,-0.28653693199157715,0.015521157331297792
COHFACE_s39_session2_natural,1,217,8.233333333333333,-0.33507418632507324,-0.05559417847617462
COHFACE_s39_session2_natural,1,218,8.266666666666667,-0.38221824169158936,-0.10294217768634631
COHFACE_s39_session2_natural,1,219,8.3,-0.43310949206352234,-0.11692277605954532
COHFACE_s39_session2_natural,1,220,8.333333333333334,-0.5106953978538513,-0.09513113336703681
COHFACE_s39_session2_natural,1,221,8.366666666666667,-0.5956956744194031,-0.04285221081768658
COHFACE_s39_session2_natural,1,222,8.4,-0.5175172090530396,0.026986743572164098
COHFACE_s39_session2_natural,1,223,8.433333333333334,0.10161694884300232,0.09512888326401078
COHFACE_s39_session2_natural,1,224,8.466666666666667,1.0613446235656738,0.1397800583781293
COHFACE_s39_session2_natural,1,225,8.5,1.6105473041534424,0.14259040763887224
COHFACE_s39_session2_natural,1,226,8.533333333333333,1.5989373922348022,0.09429826233767348
COHFACE_s39_session2_natural,1,227,8.566666666666666,1.3869813680648804,-0.0028853744388452982
COHFACE_s39_session2_natural,1,228,8.6,1.2212724685668945,-0.13663364160269748
COHFACE_s39_session2_natural,1,229,8.633333333333333,1.0957098007202148,-0.2876525867148737
COHFACE_s39_session2_natural,1,230,8.666666666666666,0.9395771026611328,-0.4329610407569614
COHFACE_s39_session2_natural,1,231,8.7,0.8204678893089294,-0.5493315422955014
COHFACE_s39_session2_natural,1,232,8.733333333333333,0.7888410091400146,-0.6174954226639259
COHFACE_s39_session2_natural,1,233,8.766666666666667,0.7480703592300415,-0.6267592571866073
COHFACE_s39_session2_natural,1,234,8.8,0.6361352205276489,-0.5782933416161552
COHFACE_s39_session2_natural,1,235,8.833333333333334,0.46453335881233215,-0.48490407404846375
COHFACE_s39_session2_natural,1,236,8.866666666666667,0.2616409361362457,-0.3663507497218604
COHFACE_s39_session2_natural,1,237,8.9,0.07982242852449417,-0.2417029404747572
COHFACE_s39_session2_natural,1,238,8.933333333333334,-0.05196957662701607,-0.12238626801657113
COHFACE_s39_session2_natural,1,239,8.966666666666667,-0.14907610416412354,-0.0096924409741516
COHFACE_s39_session2_natural,2,0,2.0,0.38742783665657043,-0.023779085248750408
COHFACE_s39_session2_natural,2,1,2.033333333333333,0.2622174322605133,-0.06712107722687781
COHFACE_s39_session2_natural,2,2,2.066666666666667,0.11969631165266037,-0.11736638699063437
COHFACE_s39_session2_natural,2,3,2.1,-0.017316127195954323,-0.17581825795082173
COHFACE_s39_session2_natural,2,4,2.1333333333333333,-0.13613711297512054,-0.23644685864016984
COHFACE_s39_session2_natural,2,5,2.1666666666666665,-0.23013699054718018,-0.28903778290762216
COHFACE_s39_session2_natural,2,6,2.2,-0.3077709674835205,-0.3247775632699503
COHFACE_s39_session2_natural,2,7,2.2333333333333334,-0.3820420801639557,-0.340037297727267
COHFACE_s39_session2_natural,2,8,2.2666666666666666,-0.4513169527053833,-0.3365354856683762
COHFACE_s39_session2_natural,2,9,2.3,-0.5146828293800354,-0.3194865034920101
COHFACE_s39_session2_natural,2,10,2.3333333333333335,-0.571947455406189,-0.2960016032336779
COHFACE_s39_session2_natural,2,11,2.3666666666666667,-0.6413344740867615,-0.27422451590175184
COHFACE_s39_session2_natural,2,12,2.4,-0.6950761079788208,-0.2619318825042074
COHFACE_s39_session2_natural,2,13,2.433333333333333,-0.7459513545036316,-0.2634332129098832
COHFACE_s39_session2_natural,2,14,2.466666666666667,-0.7895404100418091,-0.275611250928086
COHFACE_s39_session2_natural,2,15,2.5,-0.8268040418624878,-0.2857418686323166
COHFACE_s39_session2_natural,2,16,2.533333333333333,-0.857293963432312,-0.2733690053293942
COHFACE_s39_session2_natural,2,17,2.566666666666667,-0.8790724873542786,-0.216440255561744
COHFACE_s39_session2_natural,2,18,2.6,-0.9039096236228943,-0.09972204875876646
COHFACE_s39_session2_natural,2,19,2.6333333333333333,-0.8852056860923767,0.07775735881377872
COHFACE_s39_session2_natural,2,20,2.6666666666666665,-0.5125370025634766,0.2993790359947876
COHFACE_s39_session2_natural,2,21,2.7,0.20194220542907715,0.533288388701189
COHFACE_s39_session2_natural,2,22,2.7333333333333334,0.6944727897644043,0.7395787948301367
COHFACE_s39_session2_natural,2,23,2.7666666666666666,0.7703613042831421,0.8795803598484181
COHFACE_s39_session2_natural,2,24,2.8,0.6627498269081116,0.9242717111043545
COHFACE_s39_session2_natural,2,25,2.8333333333333335,0.5855162143707275,0.8598514696523533
COHFACE_s39_session2_natural,2,26,2.8666666666666667,0.5436726212501526,0.6898141814255182
COHFACE_s39_session2_natural,2,27,2.9,0.4657343924045563,0.4337601815035978
COHFACE_s39_session2_natural,2,28,2.933333333333333,0.3918796181678772,0.12350153383621926
COHFACE_s39_session2_natural,2,29,2.966666666666667,0.373752236366272,-0.20269883849783185
COHFACE_s39_session2_natural,2,30,3.0,0.36268681287765503,-0.5064179298692102
COHFACE_s39_session2_natural,2,31,3.033333333333333,0.299753338098526,-0.7544750882157476
COHFACE_s39_session2_natural,2,32,3.066666666666667,0.18512791395187378,-0.9227629501200144
COHFACE_s39_session2_natural,2,33,3.1,0.05690695345401764,-0.9984365038970606
COHFACE_s39_session2_natural,2,34,3.1333333333333333,-0.05943191796541214,-0.9802075265780731
COHFACE_s39_session2_natural,2,35,3.1666666666666665,-0.16448119282722473,-0.8765764578927182
COHFACE_s39_session2_natural,2,36,3.2,-0.24997785687446594,-0.7029333810235551
COHFACE_s39_session2_natural,2,37,3.2333333333333334,-0.32548201084136963,-0.47909418938563214
COHFACE_s39_session2_natural,2,38,3.2666666666666666,-0.3889119327068329,-0.22773895713452752
COHFACE_s39_session2_natural,2,39,3.3,-0.4479060769081116,0.02729016994272518
COHFACE_s39_session2_natural,2,40,3.3333333333333335,-0.497083842754364,0.2639372088746004
COHFACE_s39_session2_natural,2,41,3.3666666666666667,-0.5423863530158997,0.46575137037167946
COHFACE_s39_session2_natural,2,42,3.4,-0.595055103302002,0.6245198363012714
COHFACE_s39_session2_natural,2,43,3.433333333333333,-0.6583569049835205,0.7396379451041688
COHFACE_s39_session2_natural,2,44,3.466666666666667,-0.7194968461990356,0.8143388928132247
COHFACE_s39_session2_natural,2,45,3.5,-0.7487377524375916,0.8512530200851147
COHFACE_s39_session2_natural,2,46,3.533333333333333,-0.7648954391479492,0.8500358201813423
COHFACE_s39_session2_natural,2,47,3.566666666666667,-0.7900528311729431,0.8081387999200176
COHFACE_s39_session2_natural,2,48,3.6,-0.8178684711456299,0.7237042122500809
COHFACE_s39_session2_natural,2,49,3.6333333333333333,-0.7921826243400574,0.5983889376918516
COHFACE_s39_session2_natural,2,50,3.6666666666666665,-0.42029860615730286,0.4382869629396812
COHFACE_s39_session2_natural,2,51,3.7,0.29418060183525085,0.2526454660238582
COHFACE_s39_session2_natural,2,52,3.7333333333333334,0.787015438079834,0.05170055139968163
COHFACE_s39_session2_natural,2,53,3.7666666666666666,0.8491642475128174,-0.15448347335128662
COHFACE_s39_session2_natural,2,54,3.8,0.7208792567253113,-0.3552727414935718
COHFACE_s39_session2_natural,2,55,3.8333333333333335,0.619304895401001,-0.5376396200922003
COHFACE_s39_session2_natural,2,56,3.8666666666666667,0.5466992259025574,-0.6852472840203302
COHFACE_s39_session2_natural,2,57,3.9,0.4692894220352173,-0.780298737869754
COHFACE_s39_session2_natural,2,58,3.933333333333333,0.4276380240917206,-0.8085237378069103
COHFACE_s39_session2_natural,2,59,3.966666666666667,0.44198620319366455,-0.7655052299088402
COHFACE_s39_session2_natural,2,60,4.0,0.442194402217865,-0.660893423319701
COHFACE_s39_session2_natural,2,61,4.033333333333333,0.3744247853755951,-0.5173163659621686
COHFACE_s39_session2_natural,2,62,4.066666666666666,0.2503833770751953,-0.3634018521047651
COHFACE_s39_session2_natural,2,63,4.1,0.11268234997987747,-0.22388798247296873
COHFACE_s39_session2_natural,2,64,4.133333333333334,-0.007035390008240938,-0.11200065621038482
COHFACE_s39_session2_natural,2,65,4.166666666666667,-0.11147614568471909,-0.028150584706292652
COHFACE_s39_session2_natural,2,66,4.2,-0.20116837322711945,0.03521302285834275
COHFACE_s39_session2_natural,2,67,4.233333333333333,-0.2680251896381378,0.08657230911500496
COHFACE_s39_session2_natural,2,68,4.266666666666667,-0.33204761147499084,0.1304032683932012
COHFACE_s39_session2_natural,2,69,4.3,-0.3921787142753601,0.16604780497535696
COHFACE_s39_session2_natural,2,70,4.333333333333333,-0.4444791376590729,0.18935245870213285
COHFACE_s39_session2_natural,2,71,4.366666666666666,-0.4945216774940491,0.19505237972546696
COHFACE_s39_session2_natural,2,72,4.4,-0.5519144535064697,0.1788640766786643
COHFACE_s39_session2_natural,2,73,4.433333333333334,-0.6123178005218506,0.13918257241154353
COHFACE_s39_session2_natural,2,74,4.466666666666667,-0.6604386568069458,0.07788776666914696
COHFACE_s39_session2_natural,2,75,4.5,-0.6994958519935608,7.655972992954858e-05
COHFACE_s39_session2_natural,2,76,4.533333333333333,-0.7369837164878845,-0.08546624927822911
COHFACE_s39_session2_natural,2,77,4.566666666666666,-0.7742634415626526,-0.16348626676214562
COHFACE_s39_session2_natural,2,78,4.6,-0.7976913452148438,-0.21004654873702686
COHFACE_s39_session2_natural,2,79,4.633333333333334,-0.6303971409797668,-0.196390645714553
COHFACE_s39_session2_natural,2,80,4.666666666666667,0.005022857803851366,-0.10009555057379939
COHFACE_s39_session2_natural,2,81,4.7,0.7842450737953186,0.08199782464418841
COHFACE_s39_session2_natural,2,82,4.733333333333333,1.162102222442627,0.3268444779529303
COHFACE_s39_session2_natural,2,83,4.766666666666667,1.1493233442306519,0.5886745625323222
COHFACE_s39_session2_natural,2,84,4.8,1.0348260402679443,0.8114808744559652
COHFACE_s39_session2_natural,2,85,4.833333333333333,0.9824935793876648,0.9448830946308084
COHFACE_s39_session2_natural,2,86,4.866666666666666,0.9353495240211487,0.9574759784929849
COHFACE_s39_session2_natural,2,87,4.9,0.8248395919799805,0.8439823561759634
COHFACE_s39_session2_natural,2,88,4.933333333333334,0.7270925045013428,0.6248113360041724
COHFACE_s39_session2_natural,2,89,4.966666666666667,0.6980918645858765,0.3387372674294783
COHFACE_s39_session2_natural,2,90,5.0,0.6612605452537537,0.0316755664810333
COHFACE_s39_session2_natural,2,91,5.033333333333333,0.5720487236976624,-0.2541290268621673
COHFACE_s39_session2_natural,2,92,5.066666666666666,0.43812692165374756,-0.4869378414958281
COHFACE_s39_session2_natural,2,93,5.1,0.2781349718570709,-0.64749294281917
COHFACE_s39_session2_natural,2,94,5.133333333333334,0.1254452019929886,-0.7282435397562896
COHFACE_s39_session2_natural,2,95,5.166666666666667,0.007825239561498165,-0.7326291433843258
COHFACE_s39_session2_natural,2,96,5.2,-0.09091467410326004,-0.6747781364169785
COHFACE_s39_session2_natural,2,97,5.233333333333333,-0.17726005613803864,-0.5774434436013601
COHFACE_s39_session2_natural,2,98,5.266666666666667,-0.24406883120536804,-0.4665254636895457
COHFACE_s39_session2_natural,2,99,5.3,-0.3080592155456543,-0.36356861439449345
COHFACE_s39_session2_natural,2,100,5.333333333333333,-0.37850308418273926,-0.28026817568475804
COHFACE_s39_session2_natural,2,101,5.366666666666666,-0.44230130314826965,-0.21841071738034537
COHFACE_s39_session2_natural,2,102,5.4,-0.49657142162323,-0.1745535823866181
COHFACE_s39_session2_natural,2,103,5.433333333333334,-0.5622592568397522,-0.14510240154654988
COHFACE_s39_session2_natural,2,104,5.466666666666667,-0.62652188539505,-0.1279506100475628
COHFACE_s39_session2_natural,2,105,5.5,-0.6620240211486816,-0.12047961435007165
COHFACE_s39_session2_natural,2,106,5.533333333333333,-0.6989353895187378,-0.11700174588994149
COHFACE_s39_session2_natural,2,107,5.566666666666666,-0.736535370349884,-0.10892704300284671
COHFACE_s39_session2_natural,2,108,5.6,-0.771509051322937,-0.08787138061608375
COHFACE_s39_session2_natural,2,109,5.633333333333334,-0.6855640411376953,-0.04875986116194486
COHFACE_s39_session2_natural,2,110,5.666666666666667,-0.10523083806037903,0.010105759395422591
COHFACE_s39_session2_natural,2,111,5.7,0.7828038334846497,0.09018028540953421
COHFACE_s39_session2_natural,2,112,5.733333333333333,1.2986022233963013,0.1958389043729308
COHFACE_s39_session2_natural,2,113,5.766666666666667,1.3106284141540527,0.33355925088168664
COHFACE_s39_session2_natural,2,114,5.8,1.154207468032837,0.5059387287338942
COHFACE_s39_session2_natural,2,115,5.833333333333333,1.0566365718841553,0.7036787871006759
COHFACE_s39_session2_natural,2,116,5.866666666666666,0.9860485792160034,0.9010688012116472
COHFACE_s39_session2_natural,2,117,5.9,0.8676439523696899,1.059016092538946
COHFACE_s39_session2_natural,2,118,5.933333333333334,0.7649006247520447,1.1350335761416646
COHFACE_s39_session2_natural,2,119,5.966666666666667,0.717964768409729,1.095536209351324
COHFACE_s39_session2_natural,2,120,6.0,0.670628547668457,0.9254105227832358
COHFACE_s39_session2_natural,2,121,6.033333333333333,0.5809683203697205,0.6322395019815792
COHFACE_s39_session2_natural,2,122,6.066666666666666,0.44816747307777405,0.24514416865142402
