recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,2,123,6.1,0.27861538529396057,-0.1906562528627467
COHFACE_s39_session2_natural,2,124,6.133333333333334,0.11537263542413712,-0.6225831375736679
COHFACE_s39_session2_natural,2,125,6.166666666666667,-0.025162795558571815,-1.0012381361033869
COHFACE_s39_session2_natural,2,126,6.2,-0.15701885521411896,-1.2894046013363232
COHFACE_s39_session2_natural,2,127,6.233333333333333,-0.26219624280929565,-1.4658621487446992
COHFACE_s39_session2_natural,2,128,6.266666666666667,-0.3480291962623596,-1.5235566772356899
COHFACE_s39_session2_natural,2,129,6.3,-0.4048134386539459,-1.4653010357152667
COHFACE_s39_session2_natural,2,130,6.333333333333333,-0.4591315984725952,-1.3006082938124528
COHFACE_s39_session2_natural,2,131,6.366666666666666,-0.518894374370575,-1.0449441189095836
COHFACE_s39_session2_natural,2,132,6.4,-0.5761750936508179,-0.7201926410245337
COHFACE_s39_session2_natural,2,133,6.433333333333334,-0.6405817866325378,-0.3543027681319463
COHFACE_s39_session2_natural,2,134,6.466666666666667,-0.7033551335334778,0.020816374545061953
COHFACE_s39_session2_natural,2,135,6.5,-0.7605077028274536,0.37255692833849763
COHFACE_s39_session2_natural,2,136,6.533333333333333,-0.8003976345062256,0.6710258646337115
COHFACE_s39_session2_natural,2,137,6.566666666666666,-0.8415045738220215,0.892171815422797
COHFACE_s39_session2_natural,2,138,6.6,-0.8254589438438416,1.0207468784231273
COHFACE_s39_session2_natural,2,139,6.633333333333334,-0.44321408867836,1.0531246736410604
COHFACE_s39_session2_natural,2,140,6.666666666666667,0.4086458683013916,0.9991772215988212
COHFACE_s39_session2_natural,2,141,6.7,1.1298987865447998,0.8814388109884537
COHFACE_s39_session2_natural,2,142,6.733333333333333,1.2881293296813965,0.7297853656437087
COHFACE_s39_session2_natural,2,143,6.766666666666667,1.1379536390304565,0.572190228886436
COHFACE_s39_session2_natural,2,144,6.8,0.9813566207885742,0.4260268632014509
COHFACE_s39_session2_natural,2,145,6.833333333333333,0.8725601434707642,0.29554177761489747
COHFACE_s39_session2_natural,2,146,6.866666666666666,0.7538031935691833,0.17696255751631296
COHFACE_s39_session2_natural,2,147,6.9,0.6493464112281799,0.0671817079757836
COHFACE_s39_session2_natural,2,148,6.933333333333334,0.6123389601707458,-0.02987285971699829
COHFACE_s39_session2_natural,2,149,6.966666666666667,0.6113301515579224,-0.10285945159713686
COHFACE_s39_session2_natural,2,150,7.0,0.5634974837303162,-0.13847464704318818
COHFACE_s39_session2_natural,2,151,7.033333333333333,0.43016818165779114,-0.1292944378956455
COHFACE_s39_session2_natural,2,152,7.066666666666666,0.26556429266929626,-0.07936047392247333
COHFACE_s39_session2_natural,2,153,7.1,0.10201729089021683,-0.0044278184833865305
COHFACE_s39_session2_natural,2,154,7.133333333333334,-0.04136856645345688,0.07275186651679769
COHFACE_s39_session2_natural,2,155,7.166666666666667,-0.1559939831495285,0.12900581608702488
COHFACE_s39_session2_natural,2,156,7.2,-0.2453659325838089,0.14604104867199605
COHFACE_s39_session2_natural,2,157,7.233333333333333,-0.31169429421424866,0.11321404083652394
COHFACE_s39_session2_natural,2,158,7.266666666666667,-0.3633061647415161,0.028271531030450492
COHFACE_s39_session2_natural,2,159,7.3,-0.41081854701042175,-0.10304265076887142
COHFACE_s39_session2_natural,2,160,7.333333333333333,-0.4654569923877716,-0.26839438150617156
COHFACE_s39_session2_natural,2,161,7.366666666666666,-0.5284385085105896,-0.4514045571867873
COHFACE_s39_session2_natural,2,162,7.4,-0.5831409692764282,-0.6343348295416273
COHFACE_s39_session2_natural,2,163,7.433333333333334,-0.6294683814048767,-0.7993973979754827
COHFACE_s39_session2_natural,2,164,7.466666666666667,-0.6787422299385071,-0.928781486244455
COHFACE_s39_session2_natural,2,165,7.5,-0.7391295433044434,-1.005207116295032
COHFACE_s39_session2_natural,2,166,7.533333333333333,-0.6868290901184082,-1.0143194972294676
COHFACE_s39_session2_natural,2,167,7.566666666666666,-0.14510472118854523,-0.9482801189772988
COHFACE_s39_session2_natural,2,168,7.6,0.7783360481262207,-0.8085399171929047
COHFACE_s39_session2_natural,2,169,7.633333333333334,1.377901554107666,-0.6060157319414469
COHFACE_s39_session2_natural,2,170,7.666666666666667,1.431034803390503,-0.35849460879278544
COHFACE_s39_session2_natural,2,171,7.7,1.2494244575500488,-0.08682256930050467
COHFACE_s39_session2_natural,2,172,7.733333333333333,1.0988965034484863,0.18800849756510463
COHFACE_s39_session2_natural,2,173,7.766666666666667,0.9790025949478149,0.44579417015297473
COHFACE_s39_session2_natural,2,174,7.8,0.8217649459838867,0.6669121531884801
COHFACE_s39_session2_natural,2,175,7.833333333333333,0.735083281993866,0.8330156532450788
COHFACE_s39_session2_natural,2,176,7.866666666666666,0.7368768453598022,0.9299411172838876
COHFACE_s39_session2_natural,2,177,7.9,0.7379336953163147,0.9519370563745649
COHFACE_s39_session2_natural,2,178,7.933333333333334,0.6554956436157227,0.9043253324028759
COHFACE_s39_session2_natural,2,179,7.966666666666667,0.49945905804634094,0.8020278160713241
COHFACE_s39_session2_natural,2,180,8.0,0.3110429346561432,0.6644079529385166
COHFACE_s39_session2_natural,2,181,8.033333333333333,0.14184314012527466,0.509776392162095
COHFACE_s39_session2_natural,2,182,8.066666666666666,0.010579580441117287,0.35283957544405686
COHFACE_s39_session2_natural,2,183,8.1,-0.09860120713710785,0.20562205487688448
COHFACE_s39_session2_natural,2,184,8.133333333333333,-0.173721045255661,0.07937524087984364
COHFACE_s39_session2_natural,2,185,8.166666666666666,-0.23374006152153015,-0.01563804919783513
COHFACE_s39_session2_natural,2,186,8.2,-0.28653693199157715,-0.07309543605390713
COHFACE_s39_session2_natural,2,187,8.233333333333333,-0.33507418632507324,-0.09393024687736969
COHFACE_s39_session2_natural,2,188,8.266666666666667,-0.38221824169158936,-0.0870741025641324
COHFACE_s39_session2_natural,2,189,8.3,-0.43310949206352234,-0.0665512238229624
COHFACE_s39_session2_natural,2,190,8.333333333333334,-0.5106953978538513,-0.04634325100323075
COHFACE_s39_session2_natural,2,191,8.366666666666667,-0.5956956744194031,-0.03579306075155624
COHFACE_s39_session2_natural,2,192,8.4,-0.5175172090530396,-0.03770403515985144
COHFACE_s39_session2_natural,2,193,8.433333333333334,0.10161694884300232,-0.04942766142586816
COHFACE_s39_session2_natural,2,194,8.466666666666667,1.0613446235656738,-0.06556209569960585
COHFACE_s39_session2_natural,2,195,8.5,1.6105473041534424,-0.08054440659973909
COHFACE_s39_session2_natural,2,196,8.533333333333333,1.5989373922348022,-0.0904267367438394
COHFACE_s39_session2_natural,2,197,8.566666666666666,1.3869813680648804,-0.09401734396321128
COHFACE_s39_session2_natural,2,198,8.6,1.2212724685668945,-0.09327307790085082
COHFACE_s39_session2_natural,2,199,8.633333333333333,1.0957098007202148,-0.09235375060879981
COHFACE_s39_session2_natural,2,200,8.666666666666666,0.9395771026611328,-0.09531127911316475
COHFACE_s39_session2_natural,2,201,8.7,0.8204678893089294,-0.10347242637652823
COHFACE_s39_session2_natural,2,202,8.733333333333333,0.7888410091400146,-0.11405619181191563
COHFACE_s39_session2_natural,2,203,8.766666666666667,0.7480703592300415,-0.12109934606549223
COHFACE_s39_session2_natural,2,204,8.8,0.6361352205276489,-0.11862106401549957
COHFACE_s39_session2_natural,2,205,8.833333333333334,0.46453335881233215,-0.1046511119144543
COHFACE_s39_session2_natural,2,206,8.866666666666667,0.2616409361362457,-0.08395340202404057
COHFACE_s39_session2_natural,2,207,8.9,0.07982242852449417,-0.06770106809021736
COHFACE_s39_session2_natural,2,208,8.933333333333334,-0.05196957662701607,-0.06998235961851247
COHFACE_s39_session2_natural,2,209,8.966666666666667,-0.14907610416412354,-0.1025995064159582
COHFACE_s39_session2_natural,2,210,9.0,-0.23686270415782928,-0.1700653721836429
COHFACE_s39_session2_natural,2,211,9.033333333333333,-0.3170108199119568,-0.2663348125376353
COHFACE_s39_session2_natural,2,212,9.066666666666666,-0.3846362829208374,-0.3743843112168108
COHFACE_s39_session2_natural,2,213,9.1,-0.45040419697761536,-0.46931861810150866
COHFACE_s39_session2_natural,2,214,9.133333333333333,-0.5003506541252136,-0.5248799678148649
COHFACE_s39_session2_natural,2,215,9.166666666666666,-0.5507294535636902,-0.5218359134401002
COHFACE_s39_session2_natural,2,216,9.2,-0.6183549165725708,-0.45513245897917315
COHFACE_s39_session2_natural,2,217,9.233333333333333,-0.6752032041549683,-0.3361909688580892
COHFACE_s39_session2_natural,2,218,9.266666666666667,-0.4863547384738922,-0.18837265420932423
COHFACE_s39_session2_natural,2,219,9.3,0.32675227522850037,-0.037222763655976744
COHFACE_s39_session2_natural,2,220,9.333333333333334,1.322142243385315,0.0992462585205527
COHFACE_s39_session2_natural,2,221,9.366666666666667,1.7588013410568237,0.2145381622936812
COHFACE_s39_session2_natural,2,222,9.4,1.6840977668762207,0.31030945810223565
COHFACE_s39_session2_natural,2,223,9.433333333333334,1.5012223720550537,0.389315319966403
COHFACE_s39_session2_natural,2,224,9.466666666666667,1.3985111713409424,0.4504198295531837
COHFACE_s39_session2_natural,2,225,9.5,1.29587984085083,0.48898078007889323
COHFACE_s39_session2_natural,2,226,9.533333333333333,1.106022596359253,0.5009568512768919
COHFACE_s39_session2_natural,2,227,9.566666666666666,0.9208091497421265,0.48613483186985457
COHFACE_s39_session2_natural,2,228,9.6,0.8276739716529846,0.44769806916578203
COHFACE_s39_session2_natural,2,229,9.633333333333333,0.7686638236045837,0.38939785591129583
COHFACE_s39_session2_natural,2,230,9.666666666666666,0.6450067758560181,0.3136840975682377
COHFACE_s39_session2_natural,2,231,9.7,0.46107444167137146,0.22285339196392287
COHFACE_s39_session2_natural,2,232,9.733333333333333,0.24671626091003418,0.12200959987567643
COHFACE_s39_session2_natural,2,233,9.766666666666667,0.0587485171854496,0.020706566162252568
COHFACE_s39_session2_natural,2,234,9.8,-0.0872635692358017,-0.06847431614371637
COHFACE_s39_session2_natural,2,235,9.833333333333334,-0.20763787627220154,-0.1334717351072724
COHFACE_s39_session2_natural,2,236,9.866666666666667,-0.30223026871681213,-0.16632067385899946
COHFACE_s39_session2_natural,2,237,9.9,-0.3942444622516632,-0.1652574983777063
COHFACE_s39_session2_natural,2,238,9.933333333333334,-0.4721826910972595,-0.1349805194945361
COHFACE_s39_session2_natural,2,239,9.966666666666667,-0.5491921305656433,-0.08541859990575934
COHFACE_s39_session2_natural,3,0,3.0,0.36268681287765503,-0.05671913304235768
COHFACE_s39_session2_natural,3,1,3.033333333333333,0.299753338098526,-0.21896115806985028
COHFACE_s39_session2_natural,3,2,3.066666666666667,0.18512791395187378,-0.3823332164601937
COHFACE_s39_session2_natural,3,3,3.1,0.05690695345401764,-0.5456257641568145
COHFACE_s39_session2_natural,3,4,3.1333333333333333,-0.05943191796541214,-0.7006678304390899
COHFACE_s39_session2_natural,3,5,3.1666666666666665,-0.16448119282722473,-0.8329503697769326
COHFACE_s39_session2_natural,3,6,3.2,-0.24997785687446594,-0.9244881447507275
COHFACE_s39_session2_natural,3,7,3.2333333333333334,-0.32548201084136963,-0.9573396887891981
COHFACE_s39_session2_natural,3,8,3.2666666666666666,-0.3889119327068329,-0.9164725099743565
COHFACE_s39_session2_natural,3,9,3.3,-0.4479060769081116,-0.7917093407009679
COHFACE_s39_session2_natural,3,10,3.3333333333333335,-0.497083842754364,-0.5795558003611636
COHFACE_s39_session2_natural,3,11,3.3666666666666667,-0.5423863530158997,-0.2858370929300996
COHFACE_s39_session2_natural,3,12,3.4,-0.595055103302002,0.07106104084344651
COHFACE_s39_session2_natural,3,13,3.433333333333333,-0.6583569049835205,0.4580518703543706
COHFACE_s39_session2_natural,3,14,3.466666666666667,-0.7194968461990356,0.8286561327748803
COHFACE_s39_session2_natural,3,15,3.5,-0.7487377524375916,1.129361734216018
COHFACE_s39_session2_natural,3,16,3.533333333333333,-0.7648954391479492,1.3106785111713064
COHFACE_s39_session2_natural,3,17,3.566666666666667,-0.7900528311729431,1.34004557655976
COHFACE_s39_session2_natural,3,18,3.6,-0.8178684711456299,1.2119034383524592
COHFACE_s39_session2_natural,3,19,3.6333333333333333,-0.7921826243400574,0.9504622483489658
COHFACE_s39_session2_natural,3,20,3.6666666666666665,-0.42029860615730286,0.6034638164520563
COHFACE_s39_session2_natural,3,21,3.7,0.29418060183525085,0.22915703197408963
COHFACE_s39_session2_natural,3,22,3.7333333333333334,0.787015438079834,-0.11839244436548467
COHFACE_s39_session2_natural,3,23,3.7666666666666666,0.8491642475128174,-0.4002404117028165
COHFACE_s39_session2_natural,3,24,3.8,0.7208792567253113,-0.5967638559638179
COHFACE_s39_session2_natural,3,25,3.8333333333333335,0.619304895401001,-0.7055737280028272
COHFACE_s39_session2_natural,3,26,3.8666666666666667,0.5466992259025574,-0.7359677770731083
COHFACE_s39_session2_natural,3,27,3.9,0.4692894220352173,-0.703209643417417
COHFACE_s39_session2_natural,3,28,3.933333333333333,0.4276380240917206,-0.6247281951206506
COHFACE_s39_session2_natural,3,29,3.966666666666667,0.44198620319366455,-0.5183903916049681
COHFACE_s39_session2_natural,3,30,4.0,0.442194402217865,-0.4014710673377701
COHFACE_s39_session2_natural,3,31,4.033333333333333,0.3744247853755951,-0.28880938561898634
COHFACE_s39_session2_natural,3,32,4.066666666666666,0.2503833770751953,-0.1900128957580946
COHFACE_s39_session2_natural,3,33,4.1,0.11268234997987747,-0.10729091379151778
COHFACE_s39_session2_natural,3,34,4.133333333333334,-0.007035390008240938,-0.03607037657008394
COHFACE_s39_session2_natural,3,35,4.166666666666667,-0.11147614568471909,0.030806748638953333
COHFACE_s39_session2_natural,3,36,4.2,-0.20116837322711945,0.09713338831314818
COHFACE_s39_session2_natural,3,37,4.233333333333333,-0.2680251896381378,0.15912991434036994
COHFACE_s39_session2_natural,3,38,4.266666666666667,-0.33204761147499084,0.2055303591001385
COHFACE_s39_session2_natural,3,39,4.3,-0.3921787142753601,0.22186304839154314
COHFACE_s39_session2_natural,3,40,4.333333333333333,-0.4444791376590729,0.19654147109321965
COHFACE_s39_session2_natural,3,41,4.366666666666666,-0.4945216774940491,0.12588177438748968
COHFACE_s39_session2_natural,3,42,4.4,-0.5519144535064697,0.01644900630052391
COHFACE_s39_session2_natural,3,43,4.433333333333334,-0.6123178005218506,-0.11542711421416058
COHFACE_s39_session2_natural,3,44,4.466666666666667,-0.6604386568069458,-0.24670359042110074
COHFACE_s39_session2_natural,3,45,4.5,-0.6994958519935608,-0.3524532378546083
COHFACE_s39_session2_natural,3,46,4.533333333333333,-0.7369837164878845,-0.41037419335249786
COHFACE_s39_session2_natural,3,47,4.566666666666666,-0.7742634415626526,-0.4030625535903266
COHFACE_s39_session2_natural,3,48,4.6,-0.7976913452148438,-0.3189452172708042
COHFACE_s39_session2_natural,3,49,4.633333333333334,-0.6303971409797668,-0.154603670230441
COHFACE_s39_session2_natural,3,50,4.666666666666667,0.005022857803851366,0.08095213348398936
COHFACE_s39_session2_natural,3,51,4.7,0.7842450737953186,0.362968571528057
COHFACE_s39_session2_natural,3,52,4.733333333333333,1.162102222442627,0.652213812318732
COHFACE_s39_session2_natural,3,53,4.766666666666667,1.1493233442306519,0.9019788838287591
COHFACE_s39_session2_natural,3,54,4.8,1.0348260402679443,1.0684929741224325
COHFACE_s39_session2_natural,3,55,4.833333333333333,0.9824935793876648,1.1206512372078938
COHFACE_s39_session2_natural,3,56,4.866666666666666,0.9353495240211487,1.0460595729682989
COHFACE_s39_session2_natural,3,57,4.9,0.8248395919799805,0.8526364819283142
COHFACE_s39_session2_natural,3,58,4.933333333333334,0.7270925045013428,0.5662200624106704
COHFACE_s39_session2_natural,3,59,4.966666666666667,0.6980918645858765,0.22487920114598856
COHFACE_s39_session2_natural,3,60,5.0,0.6612605452537537,-0.12897338816304182
COHFACE_s39_session2_natural,3,61,5.033333333333333,0.5720487236976624,-0.45652601421937644
COHFACE_s39_session2_natural,3,62,5.066666666666666,0.43812692165374756,-0.7275415541263043
COHFACE_s39_session2_natural,3,63,5.1,0.2781349718570709,-0.9207470059182098
COHFACE_s39_session2_natural,3,64,5.133333333333334,0.1254452019929886,-1.0218911576824627
COHFACE_s39_session2_natural,3,65,5.166666666666667,0.007825239561498165,-1.023618703596875
COHFACE_s39_session2_natural,3,66,5.2,-0.09091467410326004,-0.9282698644947516
COHFACE_s39_session2_natural,3,67,5.233333333333333,-0.17726005613803864,-0.7506754074533004
COHFACE_s39_session2_natural,3,68,5.266666666666667,-0.24406883120536804,-0.5177492378633517
COHFACE_s39_session2_natural,3,69,5.3,-0.3080592155456543,-0.26438904998449
COHFACE_s39_session2_natural,3,70,5.333333333333333,-0.37850308418273926,-0.027566662866286926
COHFACE_s39_session2_natural,3,71,5.366666666666666,-0.44230130314826965,0.15924424776804533
COHFACE_s39_session2_natural,3,72,5.4,-0.49657142162323,0.2706740007331551
COHFACE_s39_session2_natural,3,73,5.433333333333334,-0.5622592568397522,0.293699861154193
COHFACE_s39_session2_natural,3,74,5.466666666666667,-0.62652188539505,0.23145448841535024
COHFACE_s39_session2_natural,3,75,5.5,-0.6620240211486816,0.10476004266791406
COHFACE_s39_session2_natural,3,76,5.533333333333333,-0.6989353895187378,-0.051221396554672304
COHFACE_s39_session2_natural,3,77,5.566666666666666,-0.736535370349884,-0.19595681706282297
COHFACE_s39_session2_natural,3,78,5.6,-0.771509051322937,-0.294898608523348
COHFACE_s39_session2_natural,3,79,5.633333333333334,-0.6855640411376953,-0.32754362079132787
COHFACE_s39_session2_natural,3,80,5.666666666666667,-0.10523083806037903,-0.28840776207539814
COHFACE_s39_session2_natural,3,81,5.7,0.7828038334846497,-0.18184000256164418
COHFACE_s39_session2_natural,3,82,5.733333333333333,1.2986022233963013,-0.015477889071673528
COHFACE_s39_session2_natural,3,83,5.766666666666667,1.3106284141540527,0.20249320956183067
COHFACE_s39_session2_natural,3,84,5.8,1.154207468032837,0.4605522351419677
COHFACE_s39_session2_natural,3,85,5.833333333333333,1.0566365718841553,0.7383561981702745
COHFACE_s39_session2_natural,3,86,5.866666666666666,0.9860485792160034,1.0036858330506582
COHFACE_s39_session2_natural,3,87,5.9,0.8676439523696899,1.2154422539015588
COHFACE_s39_session2_natural,3,88,5.933333333333334,0.7649006247520447,1.332093564221658
COHFACE_s39_session2_natural,3,89,5.966666666666667,0.717964768409729,1.3216491886698563
COHFACE_s39_session2_natural,3,90,6.0,0.670628547668457,1.169379356832919
COHFACE_s39_session2_natural,3,91,6.033333333333333,0.5809683203697205,0.8815195312581646
COHFACE_s39_session2_natural,3,92,6.066666666666666,0.44816747307777405,0.48454965278463497
COHFACE_s39_session2_natural,3,93,6.1,0.27861538529396057,0.02025225591872986
COHFACE_s39_session2_natural,3,94,6.133333333333334,0.11537263542413712,-0.46237981734161676
COHFACE_s39_session2_natural,3,95,6.166666666666667,-0.025162795558571815,-0.9160797335245856
COHFACE_s39_session2_natural,3,96,6.2,-0.15701885521411896,-1.3019611232726365
COHFACE_s39_session2_natural,3,97,6.233333333333333,-0.26219624280929565,-1.5916319971796826
COHFACE_s39_session2_natural,3,98,6.266666666666667,-0.3480291962623596,-1.7652546081038436
COHFACE_s39_session2_natural,3,99,6.3,-0.4048134386539459,-1.8085904681672964
COHFACE_s39_session2_natural,3,100,6.333333333333333,-0.4591315984725952,-1.7123050215485074
COHFACE_s39_session2_natural,3,101,6.366666666666666,-0.518894374370575,-1.4748012872594947
COHFACE_s39_session2_natural,3,102,6.4,-0.5761750936508179,-1.1071797064402167
COHFACE_s39_session2_natural,3,103,6.433333333333334,-0.6405817866325378,-0.6373986372688475
COHFACE_s39_session2_natural,3,104,6.466666666666667,-0.7033551335334778,-0.11112884939619945
COHFACE_s39_session2_natural,3,105,6.5,-0.7605077028274536,0.411924177741118
COHFACE_s39_session2_natural,3,106,6.533333333333333,-0.8003976345062256,0.8664809852445984
COHFACE_s39_session2_natural,3,107,6.566666666666666,-0.8415045738220215,1.1940333260993423
COHFACE_s39_session2_natural,3,108,6.6,-0.8254589438438416,1.3563244050395533
COHFACE_s39_session2_natural,3,109,6.633333333333334,-0.44321408867836,1.3457268827617206
COHFACE_s39_session2_natural,3,110,6.666666666666667,0.4086458683013916,1.1884227478250926
COHFACE_s39_session2_natural,3,111,6.7,1.1298987865447998,0.9379785576322489
COHFACE_s39_session2_natural,3,112,6.733333333333333,1.2881293296813965,0.659700356610776
COHFACE_s39_session2_natural,3,113,6.766666666666667,1.1379536390304565,0.4102294202209735
COHFACE_s39_session2_natural,3,114,6.8,0.9813566207885742,0.22088315861817218
COHFACE_s39_session2_natural,3,115,6.833333333333333,0.8725601434707642,0.09296385729014134
COHFACE_s39_session2_natural,3,116,6.866666666666666,0.7538031935691833,0.0067317531590983075
COHFACE_s39_session2_natural,3,117,6.9,0.6493464112281799,-0.062007252271291606
COHFACE_s39_session2_natural,3,118,6.933333333333334,0.6123389601707458,-0.12675726444405064
COHFACE_s39_session2_natural,3,119,6.966666666666667,0.6113301515579224,-0.18343975147183245
COHFACE_s39_session2_natural,3,120,7.0,0.5634974837303162,-0.2137504170644695
COHFACE_s39_session2_natural,3,121,7.033333333333333,0.43016818165779114,-0.19596471636269025
COHFACE_s39_session2_natural,3,122,7.066666666666666,0.26556429266929626,-0.11749220109409986
COHFACE_s39_session2_natural,3,123,7.1,0.10201729089021683,0.01650379472839683
COHFACE_s39_session2_natural,3,124,7.133333333333334,-0.04136856645345688,0.18154480116202945
COHFACE_s39_session2_natural,3,125,7.166666666666667,-0.1559939831495285,0.33921970927082
COHFACE_s39_session2_natural,3,126,7.2,-0.2453659325838089,0.4472243601881026
COHFACE_s39_session2_natural,3,127,7.233333333333333,-0.31169429421424866,0.4708227953900563
COHFACE_s39_session2_natural,3,128,7.266666666666667,-0.3633061647415161,0.39227732480240024
COHFACE_s39_session2_natural,3,129,7.3,-0.41081854701042175,0.21530989013897378
COHFACE_s39_session2_natural,3,130,7.333333333333333,-0.4654569923877716,-0.03684695472515
COHFACE_s39_session2_natural,3,131,7.366666666666666,-0.5284385085105896,-0.32875175647112975
COHFACE_s39_session2_natural,3,132,7.4,-0.5831409692764282,-0.6217695170286783
COHFACE_s39_session2_natural,3,133,7.433333333333334,-0.6294683814048767,-0.8806942837799736
COHFACE_s39_session2_natural,3,134,7.466666666666667,-0.6787422299385071,-1.0764465210167442
COHFACE_s39_session2_natural,3,135,7.5,-0.7391295433044434,-1.1864811531199566
COHFACE_s39_session2_natural,3,136,7.533333333333333,-0.6868290901184082,-1.195482592041629
COHFACE_s39_session2_natural,3,137,7.566666666666666,-0.14510472118854523,-1.0975657779276775
COHFACE_s39_session2_natural,3,138,7.6,0.7783360481262207,-0.8991398574160745
COHFACE_s39_session2_natural,3,139,7.633333333333334,1.377901554107666,-0.6203539166054399
COHFACE_s39_session2_natural,3,140,7.666666666666667,1.431034803390503,-0.29339271281993695
COHFACE_s39_session2_natural,3,141,7.7,1.2494244575500488,0.04257357004023893
COHFACE_s39_session2_natural,3,142,7.733333333333333,1.0988965034484863,0.34833772111143746
COHFACE_s39_session2_natural,3,143,7.766666666666667,0.9790025949478149,0.5913555688473673
COHFACE_s39_session2_natural,3,144,7.8,0.8217649459838867,0.7506396044419515
COHFACE_s39_session2_natural,3,145,7.833333333333333,0.735083281993866,0.8193819165377884
COHFACE_s39_session2_natural,3,146,7.866666666666666,0.7368768453598022,0.8054087261897085
COHFACE_s39_session2_natural,3,147,7.9,0.7379336953163147,0.7292686293012645
COHFACE_s39_session2_natural,3,148,7.933333333333334,0.6554956436157227,0.6192355762074525
COHFACE_s39_session2_natural,3,149,7.966666666666667,0.49945905804634094,0.5032552573418715
COHFACE_s39_session2_natural,3,150,8.0,0.3110429346561432,0.400257863921471
COHFACE_s39_session2_natural,3,151,8.033333333333333,0.14184314012527466,0.31506807484732247
COHFACE_s39_session2_natural,3,152,8.066666666666666,0.010579580441117287,0.24007381140531112
COHFACE_s39_session2_natural,3,153,8.1,-0.09860120713710785,0.16317704258769408
COHFACE_s39_session2_natural,3,154,8.133333333333333,-0.173721045255661,0.07764264377061228
COHFACE_s39_session2_natural,3,155,8.166666666666666,-0.23374006152153015,-0.01180699449037524
COHFACE_s39_session2_natural,3,156,8.2,-0.28653693199157715,-0.0897479463466121
COHFACE_s39_session2_natural,3,157,8.233333333333333,-0.33507418632507324,-0.13662450254788827
COHFACE_s39_session2_natural,3,158,8.266666666666667,-0.38221824169158936,-0.13742640178490642
COHFACE_s39_session2_natural,3,159,8.3,-0.43310949206352234,-0.08851369036197333
COHFACE_s39_session2_natural,3,160,8.333333333333334,-0.5106953978538513,-0.00012732175050891251
COHFACE_s39_session2_natural,3,161,8.366666666666667,-0.5956956744194031,0.10584508080502039
COHFACE_s39_session2_natural,3,162,8.4,-0.5175172090530396,0.2017259903126741
COHFACE_s39_session2_natural,3,163,8.433333333333334,0.10161694884300232,0.26155192337161065
COHFACE_s39_session2_natural,3,164,8.466666666666667,1.0613446235656738,0.2679334655622887
COHFACE_s39_session2_natural,3,165,8.5,1.6105473041534424,0.2161876561084698
COHFACE_s39_session2_natural,3,166,8.533333333333333,1.5989373922348022,0.11449631854762914
COHFACE_s39_session2_natural,3,167,8.566666666666666,1.3869813680648804,-0.019618265195181065
COHFACE_s39_session2_natural,3,168,8.6,1.2212724685668945,-0.16448553224202891
COHFACE_s39_session2_natural,3,169,8.633333333333333,1.0957098007202148,-0.2986408739651971
COHFACE_s39_session2_natural,3,170,8.666666666666666,0.9395771026611328,-0.40325765393403357
COHFACE_s39_session2_natural,3,171,8.7,0.8204678893089294,-0.4634627677918001
COHFACE_s39_session2_natural,3,172,8.733333333333333,0.7888410091400146,-0.4699325563568163
COHFACE_s39_session2_natural,3,173,8.766666666666667,0.7480703592300415,-0.42128471079008645
COHFACE_s39_session2_natural,3,174,8.8,0.6361352205276489,-0.326333819267347
COHFACE_s39_session2_natural,3,175,8.833333333333334,0.46453335881233215,-0.2043168832388004
COHFACE_s39_session2_natural,3,176,8.866666666666667,0.2616409361362457,-0.08152360065917467
COHFACE_s39_session2_natural,3,177,8.9,0.07982242852449417,0.015383333858837864
COHFACE_s39_session2_natural,3,178,8.933333333333334,-0.05196957662701607,0.066658872702059
COHFACE_s39_session2_natural,3,179,8.966666666666667,-0.14907610416412354,0.06400238531850279
COHFACE_s39_session2_natural,3,180,9.0,-0.23686270415782928,0.01107484039770251
COHFACE_s39_session2_natural,3,181,9.033333333333333,-0.3170108199119568,-0.0785883619911629
COHFACE_s39_session2_natural,3,182,9.066666666666666,-0.3846362829208374,-0.1843252464746532
COHFACE_s39_session2_natural,3,183,9.1,-0.45040419697761536,-0.28124753059752444
COHFACE_s39_session2_natural,3,184,9.133333333333333,-0.5003506541252136,-0.34430488557828093
