recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session2_natural,3,185,9.166666666666666,-0.5507294535636902,-0.35422741175630157
COHFACE_s39_session2_natural,3,186,9.2,-0.6183549165725708,-0.3037310926156662
COHFACE_s39_session2_natural,3,187,9.233333333333333,-0.6752032041549683,-0.200476864526974
COHFACE_s39_session2_natural,3,188,9.266666666666667,-0.4863547384738922,-0.06423126924805846
COHFACE_s39_session2_natural,3,189,9.3,0.32675227522850037,0.08090959476623834
COHFACE_s39_session2_natural,3,190,9.333333333333334,1.322142243385315,0.2149615747924768
COHFACE_s39_session2_natural,3,191,9.366666666666667,1.7588013410568237,0.3264333701468242
COHFACE_s39_session2_natural,3,192,9.4,1.6840977668762207,0.41126610439567757
COHFACE_s39_session2_natural,3,193,9.433333333333334,1.5012223720550537,0.46903288777760616
COHFACE_s39_session2_natural,3,194,9.466666666666667,1.3985111713409424,0.5003271147380042
COHFACE_s39_session2_natural,3,195,9.5,1.29587984085083,0.5070991209715139
COHFACE_s39_session2_natural,3,196,9.533333333333333,1.106022596359253,0.4942385723701107
COHFACE_s39_session2_natural,3,197,9.566666666666666,0.9208091497421265,0.46925415780608
COHFACE_s39_session2_natural,3,198,9.6,0.8276739716529846,0.43901218638921713
COHFACE_s39_session2_natural,3,199,9.633333333333333,0.7686638236045837,0.405677703605589
COHFACE_s39_session2_natural,3,200,9.666666666666666,0.6450067758560181,0.3649725390186603
COHFACE_s39_session2_natural,3,201,9.7,0.46107444167137146,0.3080747971797739
COHFACE_s39_session2_natural,3,202,9.733333333333333,0.24671626091003418,0.22565161310609194
COHFACE_s39_session2_natural,3,203,9.766666666666667,0.0587485171854496,0.11125732280678782
COHFACE_s39_session2_natural,3,204,9.8,-0.0872635692358017,-0.03719274346555877
COHFACE_s39_session2_natural,3,205,9.833333333333334,-0.20763787627220154,-0.21698208401620725
COHFACE_s39_session2_natural,3,206,9.866666666666667,-0.30223026871681213,-0.4198413552935718
COHFACE_s39_session2_natural,3,207,9.9,-0.3942444622516632,-0.6306981119811766
COHFACE_s39_session2_natural,3,208,9.933333333333334,-0.4721826910972595,-0.827035132438982
COHFACE_s39_session2_natural,3,209,9.966666666666667,-0.5491921305656433,-0.9802876056707905
COHFACE_s39_session2_natural,3,210,10.0,-0.6221501231193542,-1.0598542387832257
COHFACE_s39_session2_natural,3,211,10.033333333333333,-0.6977664232254028,-1.039116214558854
COHFACE_s39_session2_natural,3,212,10.066666666666666,-0.7706122994422913,-0.9022040649837368
COHFACE_s39_session2_natural,3,213,10.1,-0.8325689435005188,-0.649955850303995
COHFACE_s39_session2_natural,3,214,10.133333333333333,-0.8894492983818054,-0.30324864166186577
COHFACE_s39_session2_natural,3,215,10.166666666666666,-0.9238465428352356,0.09790685019923112
COHFACE_s39_session2_natural,3,216,10.2,-0.9389793872833252,0.5000389671941327
COHFACE_s39_session2_natural,3,217,10.233333333333333,-0.9506533145904541,0.8456909885080808
COHFACE_s39_session2_natural,3,218,10.266666666666667,-0.9789013266563416,1.084572452919995
COHFACE_s39_session2_natural,3,219,10.3,-0.8933405876159668,1.1837808250062996
COHFACE_s39_session2_natural,3,220,10.333333333333334,-0.22893597185611725,1.1346801493938874
COHFACE_s39_session2_natural,3,221,10.366666666666667,0.9105443954467773,0.9546272211762338
COHFACE_s39_session2_natural,3,222,10.4,1.6404286623001099,0.6826673007324714
COHFACE_s39_session2_natural,3,223,10.433333333333334,1.6742974519729614,0.3699333938219636
COHFACE_s39_session2_natural,3,224,10.466666666666667,1.4540143013000488,0.06760702610533456
COHFACE_s39_session2_natural,3,225,10.5,1.3052479028701782,-0.1835125710669615
COHFACE_s39_session2_natural,3,226,10.533333333333333,1.2155876159667969,-0.3587147051551283
COHFACE_s39_session2_natural,3,227,10.566666666666666,1.0638266801834106,-0.44970351897712757
COHFACE_s39_session2_natural,3,228,10.6,0.8850347399711609,-0.4612946239467729
COHFACE_s39_session2_natural,3,229,10.633333333333333,0.7717064023017883,-0.4071350640037088
COHFACE_s39_session2_natural,3,230,10.666666666666666,0.7029759883880615,-0.30615146230584744
COHFACE_s39_session2_natural,3,231,10.7,0.5997202396392822,-0.17992533253537918
COHFACE_s39_session2_natural,3,232,10.733333333333333,0.42510786652565,-0.050525413793882555
COHFACE_s39_session2_natural,3,233,10.766666666666667,0.21744337677955627,0.061537430092877585
COHFACE_s39_session2_natural,3,234,10.8,0.022269515320658684,0.13929270052841022
COHFACE_s39_session2_natural,3,235,10.833333333333334,-0.1435033679008484,0.17113209546549193
COHFACE_s39_session2_natural,3,236,10.866666666666667,-0.2728773057460785,0.15228836564021844
COHFACE_s39_session2_natural,3,237,10.9,-0.3703201413154602,0.08569512436696226
COHFACE_s39_session2_natural,3,238,10.933333333333334,-0.4529663622379303,-0.018137915711172625
COHFACE_s39_session2_natural,3,239,10.966666666666667,-0.5208640694618225,-0.14248879798793535
COHFACE_s39_session2_natural,4,0,4.0,0.442194402217865,-0.02233658330969758
COHFACE_s39_session2_natural,4,1,4.033333333333333,0.3744247853755951,-0.13998543415676523
COHFACE_s39_session2_natural,4,2,4.066666666666666,0.2503833770751953,-0.25423976620033284
COHFACE_s39_session2_natural,4,3,4.1,0.11268234997987747,-0.3578436536179848
COHFACE_s39_session2_natural,4,4,4.133333333333334,-0.007035390008240938,-0.44176919793011227
COHFACE_s39_session2_natural,4,5,4.166666666666667,-0.11147614568471909,-0.4978853879872317
COHFACE_s39_session2_natural,4,6,4.2,-0.20116837322711945,-0.5225334017970071
COHFACE_s39_session2_natural,4,7,4.233333333333333,-0.2680251896381378,-0.5184955381250055
COHFACE_s39_session2_natural,4,8,4.266666666666667,-0.33204761147499084,-0.4940378680543305
COHFACE_s39_session2_natural,4,9,4.3,-0.3921787142753601,-0.45973541767644727
COHFACE_s39_session2_natural,4,10,4.333333333333333,-0.4444791376590729,-0.42486799014770077
COHFACE_s39_session2_natural,4,11,4.366666666666666,-0.4945216774940491,-0.3948789748520315
COHFACE_s39_session2_natural,4,12,4.4,-0.5519144535064697,-0.3703784258060363
COHFACE_s39_session2_natural,4,13,4.433333333333334,-0.6123178005218506,-0.3474909840784821
COHFACE_s39_session2_natural,4,14,4.466666666666667,-0.6604386568069458,-0.3193486364781404
COHFACE_s39_session2_natural,4,15,4.5,-0.6994958519935608,-0.2781177216877723
COHFACE_s39_session2_natural,4,16,4.533333333333333,-0.7369837164878845,-0.21588547707427713
COHFACE_s39_session2_natural,4,17,4.566666666666666,-0.7742634415626526,-0.12349583180729069
COHFACE_s39_session2_natural,4,18,4.6,-0.7976913452148438,0.010162571892313064
COHFACE_s39_session2_natural,4,19,4.633333333333334,-0.6303971409797668,0.1943951615819505
COHFACE_s39_session2_natural,4,20,4.666666666666667,0.005022857803851366,0.42823754238837686
COHFACE_s39_session2_natural,4,21,4.7,0.7842450737953186,0.6923435301646784
COHFACE_s39_session2_natural,4,22,4.733333333333333,1.162102222442627,0.9475792274148752
COHFACE_s39_session2_natural,4,23,4.766666666666667,1.1493233442306519,1.1431520385425558
COHFACE_s39_session2_natural,4,24,4.8,1.0348260402679443,1.2315028902033953
COHFACE_s39_session2_natural,4,25,4.833333333333333,0.9824935793876648,1.1834279054206147
COHFACE_s39_session2_natural,4,26,4.866666666666666,0.9353495240211487,0.9973157160582068
COHFACE_s39_session2_natural,4,27,4.9,0.8248395919799805,0.6996547611240729
COHFACE_s39_session2_natural,4,28,4.933333333333334,0.7270925045013428,0.3374463752322098
COHFACE_s39_session2_natural,4,29,4.966666666666667,0.6980918645858765,-0.03433964093446632
COHFACE_s39_session2_natural,4,30,5.0,0.6612605452537537,-0.36587588067120774
COHFACE_s39_session2_natural,4,31,5.033333333333333,0.5720487236976624,-0.6219950552997232
COHFACE_s39_session2_natural,4,32,5.066666666666666,0.43812692165374756,-0.7856899033078079
COHFACE_s39_session2_natural,4,33,5.1,0.2781349718570709,-0.8559514983562184
COHFACE_s39_session2_natural,4,34,5.133333333333334,0.1254452019929886,-0.8429005764553054
COHFACE_s39_session2_natural,4,35,5.166666666666667,0.007825239561498165,-0.7635743686251844
COHFACE_s39_session2_natural,4,36,5.2,-0.09091467410326004,-0.6393818790197844
COHFACE_s39_session2_natural,4,37,5.233333333333333,-0.17726005613803864,-0.49370290155160307
COHFACE_s39_session2_natural,4,38,5.266666666666667,-0.24406883120536804,-0.3480732539942909
COHFACE_s39_session2_natural,4,39,5.3,-0.3080592155456543,-0.21763382547144094
COHFACE_s39_session2_natural,4,40,5.333333333333333,-0.37850308418273926,-0.10873144967114844
COHFACE_s39_session2_natural,4,41,5.366666666666666,-0.44230130314826965,-0.021121545520326798
COHFACE_s39_session2_natural,4,42,5.4,-0.49657142162323,0.04630754945534495
COHFACE_s39_session2_natural,4,43,5.433333333333334,-0.5622592568397522,0.09061133673398158
COHFACE_s39_session2_natural,4,44,5.466666666666667,-0.62652188539505,0.10456983509241588
COHFACE_s39_session2_natural,4,45,5.5,-0.6620240211486816,0.08147988639882583
COHFACE_s39_session2_natural,4,46,5.533333333333333,-0.6989353895187378,0.02146856191162217
COHFACE_s39_session2_natural,4,47,5.566666666666666,-0.736535370349884,-0.06505820315613109
COHFACE_s39_session2_natural,4,48,5.6,-0.771509051322937,-0.15843732009485348
COHFACE_s39_session2_natural,4,49,5.633333333333334,-0.6855640411376953,-0.23349608964923738
COHFACE_s39_session2_natural,4,50,5.666666666666667,-0.10523083806037903,-0.2636240510126911
COHFACE_s39_session2_natural,4,51,5.7,0.7828038334846497,-0.22448476547719304
COHFACE_s39_session2_natural,4,52,5.733333333333333,1.2986022233963013,-0.09846133366041565
COHFACE_s39_session2_natural,4,53,5.766666666666667,1.3106284141540527,0.11915045397563968
COHFACE_s39_session2_natural,4,54,5.8,1.154207468032837,0.4134238675623112
COHFACE_s39_session2_natural,4,55,5.833333333333333,1.0566365718841553,0.7462890994231455
COHFACE_s39_session2_natural,4,56,5.866666666666666,0.9860485792160034,1.060305619963455
COHFACE_s39_session2_natural,4,57,5.9,0.8676439523696899,1.2909031295124607
COHFACE_s39_session2_natural,4,58,5.933333333333334,0.7649006247520447,1.383382086385685
COHFACE_s39_session2_natural,4,59,5.966666666666667,0.717964768409729,1.3077272819518997
COHFACE_s39_session2_natural,4,60,6.0,0.670628547668457,1.0654403864168684
COHFACE_s39_session2_natural,4,61,6.033333333333333,0.5809683203697205,0.6869198456791812
COHFACE_s39_session2_natural,4,62,6.066666666666666,0.44816747307777405,0.222172658251861
COHFACE_s39_session2_natural,4,63,6.1,0.27861538529396057,-0.2707686517234277
COHFACE_s39_session2_natural,4,64,6.133333333333334,0.11537263542413712,-0.7366963238341417
COHFACE_s39_session2_natural,4,65,6.166666666666667,-0.025162795558571815,-1.1317826511768874
COHFACE_s39_session2_natural,4,66,6.2,-0.15701885521411896,-1.4279452957449439
COHFACE_s39_session2_natural,4,67,6.233333333333333,-0.26219624280929565,-1.6114528817775509
COHFACE_s39_session2_natural,4,68,6.266666666666667,-0.3480291962623596,-1.6772723798991958
COHFACE_s39_session2_natural,4,69,6.3,-0.4048134386539459,-1.623572539555011
COHFACE_s39_session2_natural,4,70,6.333333333333333,-0.4591315984725952,-1.4501787069850012
COHFACE_s39_session2_natural,4,71,6.366666666666666,-0.518894374370575,-1.1615766043808609
COHFACE_s39_session2_natural,4,72,6.4,-0.5761750936508179,-0.7721432945743332
COHFACE_s39_session2_natural,4,73,6.433333333333334,-0.6405817866325378,-0.31025573204372514
COHFACE_s39_session2_natural,4,74,6.466666666666667,-0.7033551335334778,0.18116818525130646
COHFACE_s39_session2_natural,4,75,6.5,-0.7605077028274536,0.6485356599411825
COHFACE_s39_session2_natural,4,76,6.533333333333333,-0.8003976345062256,1.0355031442398792
COHFACE_s39_session2_natural,4,77,6.566666666666666,-0.8415045738220215,1.2935996970934565
COHFACE_s39_session2_natural,4,78,6.6,-0.8254589438438416,1.3929811088835613
COHFACE_s39_session2_natural,4,79,6.633333333333334,-0.44321408867836,1.3300872840357505
COHFACE_s39_session2_natural,4,80,6.666666666666667,0.4086458683013916,1.1295924747757191
COHFACE_s39_session2_natural,4,81,6.7,1.1298987865447998,0.8394221028862054
COHFACE_s39_session2_natural,4,82,6.733333333333333,1.2881293296813965,0.5192275594235135
COHFACE_s39_session2_natural,4,83,6.766666666666667,1.1379536390304565,0.22513501546432743
COHFACE_s39_session2_natural,4,84,6.8,0.9813566207885742,-0.00363705937532933
COHFACE_s39_session2_natural,4,85,6.833333333333333,0.8725601434707642,-0.15071299736473834
COHFACE_s39_session2_natural,4,86,6.866666666666666,0.7538031935691833,-0.2198150043345728
COHFACE_s39_session2_natural,4,87,6.9,0.6493464112281799,-0.2269337585476501
COHFACE_s39_session2_natural,4,88,6.933333333333334,0.6123389601707458,-0.19215557227101498
COHFACE_s39_session2_natural,4,89,6.966666666666667,0.6113301515579224,-0.1340451303315972
COHFACE_s39_session2_natural,4,90,7.0,0.5634974837303162,-0.06728556177472941
COHFACE_s39_session2_natural,4,91,7.033333333333333,0.43016818165779114,-0.0026740330614081105
COHFACE_s39_session2_natural,4,92,7.066666666666666,0.26556429266929626,0.05227688730594475
COHFACE_s39_session2_natural,4,93,7.1,0.10201729089021683,0.09334221298626205
COHFACE_s39_session2_natural,4,94,7.133333333333334,-0.04136856645345688,0.11966240988947902
COHFACE_s39_session2_natural,4,95,7.166666666666667,-0.1559939831495285,0.13243936327832714
COHFACE_s39_session2_natural,4,96,7.2,-0.2453659325838089,0.13203580421635158
COHFACE_s39_session2_natural,4,97,7.233333333333333,-0.31169429421424866,0.11515877810100515
COHFACE_s39_session2_natural,4,98,7.266666666666667,-0.3633061647415161,0.07422865821701607
COHFACE_s39_session2_natural,4,99,7.3,-0.41081854701042175,-0.00023778655348488534
COHFACE_s39_session2_natural,4,100,7.333333333333333,-0.4654569923877716,-0.11523208831293624
COHFACE_s39_session2_natural,4,101,7.366666666666666,-0.5284385085105896,-0.2708296832680877
COHFACE_s39_session2_natural,4,102,7.4,-0.5831409692764282,-0.4572706465048022
COHFACE_s39_session2_natural,4,103,7.433333333333334,-0.6294683814048767,-0.654194392039687
COHFACE_s39_session2_natural,4,104,7.466666666666667,-0.6787422299385071,-0.8324028823653671
COHFACE_s39_session2_natural,4,105,7.5,-0.7391295433044434,-0.9584679183424292
COHFACE_s39_session2_natural,4,106,7.533333333333333,-0.6868290901184082,-1.0018409318241455
COHFACE_s39_session2_natural,4,107,7.566666666666666,-0.14510472118854523,-0.9428635620422032
COHFACE_s39_session2_natural,4,108,7.6,0.7783360481262207,-0.7789578314372441
COHFACE_s39_session2_natural,4,109,7.633333333333334,1.377901554107666,-0.5263903347031706
COHFACE_s39_session2_natural,4,110,7.666666666666667,1.431034803390503,-0.21677540662838438
COHFACE_s39_session2_natural,4,111,7.7,1.2494244575500488,0.11015555751827764
COHFACE_s39_session2_natural,4,112,7.733333333333333,1.0988965034484863,0.41456883293329433
COHFACE_s39_session2_natural,4,113,7.766666666666667,0.9790025949478149,0.6626952357386637
COHFACE_s39_session2_natural,4,114,7.8,0.8217649459838867,0.8302662733358253
COHFACE_s39_session2_natural,4,115,7.833333333333333,0.735083281993866,0.9041120062645934
COHFACE_s39_session2_natural,4,116,7.866666666666666,0.7368768453598022,0.8832418576552529
COHFACE_s39_session2_natural,4,117,7.9,0.7379336953163147,0.779573617250847
COHFACE_s39_session2_natural,4,118,7.933333333333334,0.6554956436157227,0.6168201653020341
COHFACE_s39_session2_natural,4,119,7.966666666666667,0.49945905804634094,0.4259519115006625
COHFACE_s39_session2_natural,4,120,8.0,0.3110429346561432,0.23791936073457018
COHFACE_s39_session2_natural,4,121,8.033333333333333,0.14184314012527466,0.0767247686408332
COHFACE_s39_session2_natural,4,122,8.066666666666666,0.010579580441117287,-0.04403367757254313
COHFACE_s39_session2_natural,4,123,8.1,-0.09860120713710785,-0.12028572776572316
COHFACE_s39_session2_natural,4,124,8.133333333333333,-0.173721045255661,-0.15413093313453927
COHFACE_s39_session2_natural,4,125,8.166666666666666,-0.23374006152153015,-0.15085900239981573
COHFACE_s39_session2_natural,4,126,8.2,-0.28653693199157715,-0.1177512477882299
COHFACE_s39_session2_natural,4,127,8.233333333333333,-0.33507418632507324,-0.06386408304344814
COHFACE_s39_session2_natural,4,128,8.266666666666667,-0.38221824169158936,0.0007829591155213656
COHFACE_s39_session2_natural,4,129,8.3,-0.43310949206352234,0.06714179595690324
COHFACE_s39_session2_natural,4,130,8.333333333333334,-0.5106953978538513,0.1289870250026782
COHFACE_s39_session2_natural,4,131,8.366666666666667,-0.5956956744194031,0.182923825711339
COHFACE_s39_session2_natural,4,132,8.4,-0.5175172090530396,0.22625420341234365
COHFACE_s39_session2_natural,4,133,8.433333333333334,0.10161694884300232,0.25436849534418776
COHFACE_s39_session2_natural,4,134,8.466666666666667,1.0613446235656738,0.2598444340432515
COHFACE_s39_session2_natural,4,135,8.5,1.6105473041534424,0.23419498421909837
COHFACE_s39_session2_natural,4,136,8.533333333333333,1.5989373922348022,0.1712879798817841
COHFACE_s39_session2_natural,4,137,8.566666666666666,1.3869813680648804,0.07052561180493568
COHFACE_s39_session2_natural,4,138,8.6,1.2212724685668945,-0.06136441622056092
COHFACE_s39_session2_natural,4,139,8.633333333333333,1.0957098007202148,-0.20997192123691483
COHFACE_s39_session2_natural,4,140,8.666666666666666,0.9395771026611328,-0.3542950582389292
COHFACE_s39_session2_natural,4,141,8.7,0.8204678893089294,-0.4697748137141677
COHFACE_s39_session2_natural,4,142,8.733333333333333,0.7888410091400146,-0.5335669133312646
COHFACE_s39_session2_natural,4,143,8.766666666666667,0.7480703592300415,-0.5312241852145594
COHFACE_s39_session2_natural,4,144,8.8,0.6361352205276489,-0.4625641771393526
COHFACE_s39_session2_natural,4,145,8.833333333333334,0.46453335881233215,-0.3438782146290641
COHFACE_s39_session2_natural,4,146,8.866666666666667,0.2616409361362457,-0.20458972661900499
COHFACE_s39_session2_natural,4,147,8.9,0.07982242852449417,-0.07888272750158509
COHFACE_s39_session2_natural,4,148,8.933333333333334,-0.05196957662701607,0.004482266735661844
COHFACE_s39_session2_natural,4,149,8.966666666666667,-0.14907610416412354,0.02997721756991094
COHFACE_s39_session2_natural,4,150,9.0,-0.23686270415782928,-0.0017631457241937898
COHFACE_s39_session2_natural,4,151,9.033333333333333,-0.3170108199119568,-0.07574002902290855
COHFACE_s39_session2_natural,4,152,9.066666666666666,-0.3846362829208374,-0.1674788070552527
COHFACE_s39_session2_natural,4,153,9.1,-0.45040419697761536,-0.2493302438187929
COHFACE_s39_session2_natural,4,154,9.133333333333333,-0.5003506541252136,-0.2970231096902587
COHFACE_s39_session2_natural,4,155,9.166666666666666,-0.5507294535636902,-0.2954105693344985
COHFACE_s39_session2_natural,4,156,9.2,-0.6183549165725708,-0.2418684922254703
COHFACE_s39_session2_natural,4,157,9.233333333333333,-0.6752032041549683,-0.1458074694805277
COHFACE_s39_session2_natural,4,158,9.266666666666667,-0.4863547384738922,-0.024149812952753896
COHFACE_s39_session2_natural,4,159,9.3,0.32675227522850037,0.10527725549876484
COHFACE_s39_session2_natural,4,160,9.333333333333334,1.322142243385315,0.22916469418560828
COHFACE_s39_session2_natural,4,161,9.366666666666667,1.7588013410568237,0.3403587361450994
COHFACE_s39_session2_natural,4,162,9.4,1.6840977668762207,0.435672955444229
COHFACE_s39_session2_natural,4,163,9.433333333333334,1.5012223720550537,0.5124065669513754
COHFACE_s39_session2_natural,4,164,9.466666666666667,1.3985111713409424,0.5666612488815638
COHFACE_s39_session2_natural,4,165,9.5,1.29587984085083,0.5947056587986069
COHFACE_s39_session2_natural,4,166,9.533333333333333,1.106022596359253,0.5957474072568154
COHFACE_s39_session2_natural,4,167,9.566666666666666,0.9208091497421265,0.5731107436073329
COHFACE_s39_session2_natural,4,168,9.6,0.8276739716529846,0.5323844079037557
COHFACE_s39_session2_natural,4,169,9.633333333333333,0.7686638236045837,0.47789058957039343
COHFACE_s39_session2_natural,4,170,9.666666666666666,0.6450067758560181,0.41019401226079066
COHFACE_s39_session2_natural,4,171,9.7,0.46107444167137146,0.32628766481986976
COHFACE_s39_session2_natural,4,172,9.733333333333333,0.24671626091003418,0.22159708583347174
COHFACE_s39_session2_natural,4,173,9.766666666666667,0.0587485171854496,0.0917788940642672
COHFACE_s39_session2_natural,4,174,9.8,-0.0872635692358017,-0.06616220674614254
COHFACE_s39_session2_natural,4,175,9.833333333333334,-0.20763787627220154,-0.25209735509049325
COHFACE_s39_session2_natural,4,176,9.866666666666667,-0.30223026871681213,-0.45957756318436316
COHFACE_s39_session2_natural,4,177,9.9,-0.3942444622516632,-0.6726129592309771
COHFACE_s39_session2_natural,4,178,9.933333333333334,-0.4721826910972595,-0.8651708012085494
COHFACE_s39_session2_natural,4,179,9.966666666666667,-0.5491921305656433,-1.0053134536813735
COHFACE_s39_session2_natural,4,180,10.0,-0.6221501231193542,-1.0632252678619605
COHFACE_s39_session2_natural,4,181,10.033333333333333,-0.6977664232254028,-1.0198673867041503
COHFACE_s39_session2_natural,4,182,10.066666666666666,-0.7706122994422913,-0.8725743628569693
COHFACE_s39_session2_natural,4,183,10.1,-0.8325689435005188,-0.635644145888379
COHFACE_s39_session2_natural,4,184,10.133333333333333,-0.8894492983818054,-0.33657214005777375
COHFACE_s39_session2_natural,4,185,10.166666666666666,-0.9238465428352356,-0.010315327358236988
COHFACE_s39_session2_natural,4,186,10.2,-0.9389793872833252,0.30613173642022057
COHFACE_s39_session2_natural,4,187,10.233333333333333,-0.9506533145904541,0.5778691027449757
COHFACE_s39_session2_natural,4,188,10.266666666666667,-0.9789013266563416,0.7751934191148111
COHFACE_s39_session2_natural,4,189,10.3,-0.8933405876159668,0.8764317819510442
COHFACE_s39_session2_natural,4,190,10.333333333333334,-0.22893597185611725,0.8709356756250152
COHFACE_s39_session2_natural,4,191,10.366666666666667,0.9105443954467773,0.7617647870827118
COHFACE_s39_session2_natural,4,192,10.4,1.6404286623001099,0.5667324336465628
COHFACE_s39_session2_natural,4,193,10.433333333333334,1.6742974519729614,0.31646046366294683
COHFACE_s39_session2_natural,4,194,10.466666666666667,1.4540143013000488,0.04921722427607778
COHFACE_s39_session2_natural,4,195,10.5,1.3052479028701782,-0.1960813937270893
COHFACE_s39_session2_natural,4,196,10.533333333333333,1.2155876159667969,-0.38636270834645264
COHFACE_s39_session2_natural,4,197,10.566666666666666,1.0638266801834106,-0.49856399702113174
COHFACE_s39_session2_natural,4,198,10.6,0.8850347399711609,-0.5214116136447935
COHFACE_s39_session2_natural,4,199,10.633333333333333,0.7717064023017883,-0.45590160442809996
COHFACE_s39_session2_natural,4,200,10.666666666666666,0.7029759883880615,-0.31493594887682436
COHFACE_s39_session2_natural,4,201,10.7,0.5997202396392822,-0.12149973062723642
COHFACE_s39_session2_natural,4,202,10.733333333333333,0.42510786652565,0.09505834632496626
COHFACE_s39_session2_natural,4,203,10.766666666666667,0.21744337677955627,0.3039940310424111
COHFACE_s39_session2_natural,4,204,10.8,0.022269515320658684,0.4779705335879438
COHFACE_s39_session2_natural,4,205,10.833333333333334,-0.1435033679008484,0.5964534951618252
COHFACE_s39_session2_natural,4,206,10.866666666666667,-0.2728773057460785,0.6473576412448315
COHFACE_s39_session2_natural,4,207,10.9,-0.3703201413154602,0.627337515615739
COHFACE_s39_session2_natural,4,208,10.933333333333334,-0.4529663622379303,0.5410829741996824
COHFACE_s39_session2_natural,4,209,10.966666666666667,-0.5208640694618225,0.39975432968536645
COHFACE_s39_session2_natural,4,210,11.0,-0.5911638140678406,0.21890984841107541
COHFACE_s39_session2_natural,4,211,11.033333333333333,-0.6559228301048279,0.016532890095382155
COHFACE_s39_session2_natural,4,212,11.066666666666666,-0.7255019545555115,-0.18849943866777047
COHFACE_s39_session2_natural,4,213,11.1,-0.797307014465332,-0.377684251428915
COHFACE_s39_session2_natural,4,214,11.133333333333333,-0.8718183040618896,-0.5342909151912109
COHFACE_s39_session2_natural,4,215,11.166666666666666,-0.9296114444732666,-0.644995763368914
COHFACE_s39_session2_natural,4,216,11.2,-0.9736168384552002,-0.7013059305605757
COHFACE_s39_session2_natural,4,217,11.233333333333333,-1.017510175704956,-0.7000643689772882
COHFACE_s39_session2_natural,4,218,11.266666666666667,-1.0419949293136597,-0.6427495319927016
COHFACE_s39_session2_natural,4,219,11.3,-1.0498576164245605,-0.5341608784400327
COHFACE_s39_session2_natural,4,220,11.333333333333334,-1.0678088665008545,-0.3817547982284805
COHFACE_s39_session2_natural,4,221,11.366666666666667,-1.0833580493927002,-0.19663003364667409
COHFACE_s39_session2_natural,4,222,11.4,-0.7891400456428528,0.00422630751435486
COHFACE_s39_session2_natural,4,223,11.433333333333334,0.14147482812404633,0.19652791728780283
COHFACE_s39_session2_natural,4,224,11.466666666666667,1.1644401550292969,0.3508822394170695
COHFACE_s39_session2_natural,4,225,11.5,1.52695631980896,0.4397899051930498
COHFACE_s39_session2_natural,4,226,11.533333333333333,1.3417108058929443,0.4471906932816945
COHFACE_s39_session2_natural,4,227,11.566666666666666,1.0803366899490356,0.3756462450234119
COHFACE_s39_session2_natural,4,228,11.6,0.9323068857192993,0.246871990525849
COHFACE_s39_session2_natural,4,229,11.633333333333333,0.803013026714325,0.09485326368488983
COHFACE_s39_session2_natural,4,230,11.666666666666666,0.6534138917922974,-0.04515361013390483
COHFACE_s39_session2_natural,4,231,11.7,0.5585492849349976,-0.14658823208358487
COHFACE_s39_session2_natural,4,232,11.733333333333333,0.5155367255210876,-0.19691150043490338
COHFACE_s39_session2_natural,4,233,11.766666666666667,0.45245909690856934,-0.19776481736048077
COHFACE_s39_session2_natural,4,234,11.8,0.31796079874038696,-0.16152724195884266
COHFACE_s39_session2_natural,4,235,11.833333333333334,0.1243242472410202,-0.10616671112194137
COHFACE_s39_session2_natural,4,236,11.866666666666667,-0.07816784083843231,-0.04959203573254857
COHFACE_s39_session2_natural,4,237,11.9,-0.259249746799469,-0.00433976906752452
COHFACE_s39_session2_natural,4,238,11.933333333333334,-0.4066550135612488,0.026040010447309893
COHFACE_s39_session2_natural,4,239,11.966666666666667,-0.5042579770088196,0.047252070873133614
COHFACE_s39_session2_natural,5,0,5.0,0.6612605452537537,0.017028564189850843
COHFACE_s39_session2_natural,5,1,5.033333333333333,0.5720487236976624,-0.13914994076067355
COHFACE_s39_session2_natural,5,2,5.066666666666666,0.43812692165374756,-0.2819162036333515
COHFACE_s39_session2_natural,5,3,5.1,0.2781349718570709,-0.3962777370667087
COHFACE_s39_session2_natural,5,4,5.133333333333334,0.1254452019929886,-0.46694498703198495
COHFACE_s39_session2_natural,5,5,5.166666666666667,0.007825239561498165,-0.4824912792183137
